2285.9343233446084,317.9535062291791,-18.939918639914293,-2.66087263735655,5.0678025476605555,4.429071406515727,3.497699890284708,1.1129611720334573,-1.14405651797026,0.08836981396417255,-0.36005434774949324,-0.37954918048366626,0.16157382483677027,0.009573542272487915,0.20736879213360448,0.012925808371132394,-0.0011685440785689789,0.027732551990944963,-0.06288675233493844,2.1415330899798282e-14
-1664.000823451358,388.3189970602049,-75.55389962358683,1.478251433403016,-4.99937316021485,4.655346337309355,-5.4881725474426615,-0.00037240494314491135,-0.5617497792021438,0.22028153740171807,0.13711986189994138,0.1804617013166702,0.3286276410351747,0.09020231155563002,0.34923032556756295,0.24313480910924914,0.09103867359596879,0.6371179772483235,-0.4175046566894002,2.1415330899798282e-14
1.7313480543835524,-155.4655060942964,-68.90336750737836,-17.616287054516274,68.15210395282843,56.31771500491504,11.191091836801897,5.862847405202839,-4.424309591097164,2.282579792284877,-2.7495860604491886,-5.441397558066052,1.178816629673412,-3.336677804621943,1.695598563225475,0.9729151108227388,1.6289466463781908,1.6129268026834802,0.4866991085375347,2.1415330899798247e-14
-383.0448702620625,66.45179870123037,73.95015808760395,-57.62994483040585,30.410204256122732,-38.05347796344525,32.24050524300942,16.177315314171615,-7.428281854981441,-0.23073089001597777,-4.2795779439427495,-7.242809933001351,4.329533795412456,-4.347533864402118,1.7326225527039771,-5.6539037897861295,2.7355415789449973,2.1040189214385556,-4.171332411198919,2.141533089979824e-14
-32.69389370947491,-64.08815974053356,-15.156123974954825,19.098490633229268,-56.21903905098075,11.933809180803994,48.26949273353352,10.138913628551604,-6.929824661438906,24.331080684445055,-2.7037249151188796,0.7826051975598922,1.1381413350583443,5.320567149524841,2.111562672808043,2.874600565069046,2.8688900644918003,-0.48883858766335386,5.037415914001209,2.141533089979825e-14
-298.59671685048966,68.81369166158667,102.02502891149832,-15.794486188726996,-13.513680735432281,47.443810541773836,1.0749667901631583,-13.283191678838275,-6.810916492847765,-10.872327746557856,-5.522237256679148,-5.435608726339312,-11.771225673676826,5.850095853529422,-5.417830145018198,3.2748765301555576,-8.095572480913535,-5.476115152207063,-0.1555569457837379,2.1415330899798276e-14
146.871066487276,-121.08820999548054,-67.27864051561862,-36.26704770998949,-16.073013515335884,-25.845285314791923,3.8707531055113717,-0.15747910604797136,-19.65531119128996,-20.328798204926095,18.800455946208324,-0.8474550390742541,-5.5797133714761165,4.888190507057624,-1.7116185025505852,9.890063664668636,-0.825277901052305,-7.067130647178615,-3.0533994495617294,2.1415330899798313e-14
-109.36171583778993,-8.607222463272421,12.47620405749341,-17.34848023879573,29.770198227739932,-13.133437986302342,11.100753039408586,-20.413360179383474,34.63591532485431,8.460866093478694,8.922456737726488,19.023210748626617,-3.578622913196604,4.287572543187587,8.210310595890842,2.299749580096554,-3.450839536776213,-6.074234802615341,4.0344487456027265,2.1415330899798298e-14
-94.96249820127265,-14.511438082561774,18.96962601207345,78.52102659945682,29.270570066097584,-13.386115932584591,1.6093694601810795,36.26480748945863,-5.448850257920677,-8.855843517306996,3.3140628875667613,8.316263705491133,-14.170635821084291,2.739783790123441,1.0196273539769172,-2.782920821994962,-4.965038063484348,0.19617751243580206,-0.21563780872800148,2.1415330899798272e-14
110.89969289061128,-79.86096116684578,-17.531650051774008,-52.30843273800018,-19.007182788303293,-5.819779292645079,-33.31152483213393,19.688660542637773,-8.17804755789173,14.311140577759458,-14.88665768670654,13.551442661452198,-0.8552764541601094,-0.7432971351017067,0.4717045687708373,-1.3620144257191362,-12.429829554296251,3.8852088596600995,2.834109358470868,2.141533089979825e-14
99.35463708336144,-85.4816500018837,-32.38045564654679,-0.04641142512345309,-36.802345575889895,7.184674958295025,12.523623745168885,2.231898219173648,31.846712275077234,-16.527623989886568,5.6962039539872515,-9.408927115698674,0.89822392611502,-5.955056932307938,-3.1608907373176205,-11.304013012297837,-9.432302735397508,5.906752854155653,-4.853280768620828,2.1415330899798257e-14
-99.27109207778508,4.2305624036269975,45.221171250730364,12.52427733507035,4.768698212118123,9.622254835118229,-16.203038205183194,11.87273743677196,-2.189072830796776,4.567517586630354,24.370062788237075,-1.8347299739826641,25.69817981485198,0.7077876241721592,-7.433055842841184,0.39961424404008483,-2.9035178731806743,-1.8480204727400806,5.429891237169298,2.141533089979828e-14
34.42383509049837,-56.18941213034375,-0.48874171072837763,19.466038202775433,1.3181205464713233,-6.135795792487355,-13.190099863667687,-17.46344092270118,-9.717298743233163,-3.128707230054152,-6.126093492943119,-8.761607888446873,9.532892728694705,19.78261888944205,17.022518094708914,-7.536323911005943,-0.9613547828032846,2.393514408735704,-3.876354087833328,2.1415330899798263e-14
25.635765727287247,-47.72579179567769,-8.143649585438178,12.688821595235916,16.960628491417125,-18.907559340172753,-8.20975171438387,-25.412619160683434,-5.622467610049498,28.143792149300285,7.4978738659744835,-6.087017037327028,-10.813508284347524,3.446709291637477,-16.677700203049298,-5.244817116914984,0.696657592880577,4.137536650114383,-4.7564619017011935,2.1415330899798216e-14
-27.65918344628603,-14.750609739470061,30.962736459496348,18.96821207519566,-5.642924812258109,-7.9497138054506555,-11.06566814525976,-9.280315541871815,0.8770164923215173,6.2758613900220475,5.411763735769104,-11.68236141924494,-3.9293028410433206,-14.538705278402176,12.246318784980751,17.528834168103348,-2.159209357419958,8.735521461717907,-0.3489972106012406,2.1415330899798235e-14
29.97993838702858,-39.517937016939854,10.785685768680203,-7.6742838455829725,-12.783816655305307,4.039745841449137,-26.35991546972677,25.707799792158212,26.32301074312233,6.232900792795465,-7.368109214675704,-8.13110824308243,-2.1708902078645167,5.5576450340399255,-1.9269278920168067,5.6553917707467125,14.909563044449545,-6.002417402650916,-6.111492916726314,2.141533089979827e-14
9.982273872213433,-43.671582990217004,-11.196306579878797,6.496009327681927,-4.1050337662020935,-16.727421772587505,-12.83974061895176,-8.751388088730497,-3.5841952801395434,-4.414265387035623,-6.178070370805138,-14.026947575732892,-5.991103375574718,-10.527540898911576,2.3976196163789045,-10.866699468415822,4.581398364495491,-8.528915758638485,14.256634758183552,2.141533089979825e-14
-12.306267746272727,-28.665744585997174,27.62150534052266,-4.642717786265002,-23.416688164380645,23.267444283016506,-8.650038490409958,-8.988724533131519,-13.07514453943307,-5.5876273307427535,10.906440435939436,21.538191031705633,-2.8381857288019585,-9.470906998115455,5.028710643066934,-9.554228832220389,13.606409500783476,3.4880261212073385,-4.316804710275611,2.1415330899798263e-14
-24.59989102659973,-34.81274918746517,3.5441886715566273,3.561182369895439,4.7278796950396975,-12.444153947283041,3.997222076654909,-9.86724068877474,5.630941299640635,-22.44656526405382,-13.573013354761308,7.357787441014484,4.007944252758311,7.543533022446073,-11.120939343982926,7.2565247996796725,7.659458057035408,11.524784469757183,8.453580032686068,2.1415330899798272e-14
1.6840716721230615,-51.33158106484331,-9.983550723836117,39.18665488281867,2.1168922288075422,-10.49113124144633,5.942471966442077,-15.439808695053722,-4.544069226723918,-2.5219008575021373,-21.309315569477622,8.529557203313411,14.424530722789763,-11.304560647125873,-5.044229897436177,3.896290327492432,-3.5537926936528073,-9.163645767451454,-8.193069534596006,2.14153308997983e-14
