0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-152.12875,129.92142,-71.4153,55.743736,-7.4144397,13.425411,-32.146164,8.365635,-24.415596,-31.755293,-2.7513592,8.272566,2.1523082,-6.0734696,-4.91016,5.7170687,-10.841394,6.5239525,-26.511063,-38.018696
-173.22987,122.07267,-58.889935,56.597546,-15.424421,10.801653,-31.67181,8.177096,-23.144306,-29.485107,0.99222946,2.9362364,-4.2219725,-12.789972,-15.316425,-0.21200037,-12.532654,6.0039115,-21.23356,-29.794085
-214.0948,138.69919,-42.883163,57.79428,-18.427261,9.91687,-18.049194,13.775574,-15.19541,-30.906939,2.7120993,-12.516552,-3.3415766,-17.604403,-15.93013,-4.339448,-10.00643,17.631126,-15.774875,-27.988298
-223.67628,129.0936,-35.225063,61.85978,-17.14872,15.393988,-14.535303,12.155204,-24.782322,-22.137947,6.0843945,-8.799308,0.86576295,-15.058247,6.009568,-0.8264489,-15.861231,15.887071,-22.766273,-25.227661
-231.89005,126.8761,-41.045208,62.170578,-11.9354725,12.306884,-16.528868,4.5428762,-21.457817,-21.735474,0.46465015,-7.7518578,1.7842005,-14.126633,6.10289,-3.318059,-17.539818,21.099426,-21.961185,-26.033958
-222.66258,135.08972,-41.2431,63.51134,-17.335043,1.4315369,-17.755482,4.8051367,-18.56343,-19.11043,-3.773367,-11.337959,0.3414377,-16.810852,3.1420245,-3.6458964,-11.18965,22.110931,-25.895851,-26.574638
-195.53564,150.50143,-51.15197,55.332672,-16.327381,7.5646186,-15.201977,3.5026517,-12.5029545,-7.166953,9.979636,-1.8988905,8.09049,-9.695494,0.7556452,-3.9221578,-13.478104,22.849522,-18.418152,-20.08976
-191.58644,150.47145,-41.61211,65.92927,-11.825832,15.119896,-8.635609,17.561134,-10.817041,-11.927848,13.079643,-1.5391953,12.802288,-3.1704307,1.6980293,-5.4467773,-12.542559,33.521294,-12.518002,-24.520681
-192.2491,155.91388,-38.62787,66.461586,-16.60635,1.6923702,-15.846239,19.20884,-11.825159,-16.408236,16.334385,-1.8280065,11.560589,-5.324198,-3.7802212,-0.7855672,-10.113649,26.031788,-9.971786,-23.205458
-136.50604,146.71674,-61.645546,56.334442,-33.41697,7.3691034,-29.668547,12.662142,-10.390526,-11.477715,8.379641,11.538332,21.8037,0.81275237,1.1754277,-0.025817841,-12.513395,9.674389,-11.251375,-25.992455
-149.70201,147.78558,-65.187805,57.0011,-24.502129,5.5880146,-21.298925,12.63184,-3.1267126,-8.853359,6.0379086,8.502791,18.710903,-2.6120324,-5.636155,1.456579,-16.29569,10.257999,-4.5208592,-21.688925
-175.17906,156.43991,-62.66317,52.52217,-20.283463,-4.157921,-13.841462,9.705923,1.8577893,-11.48024,2.9070287,10.932337,9.561178,-4.6762605,-8.07298,1.594831,-13.204882,4.221873,-6.540967,-21.705988
-195.79335,159.03685,-62.73548,44.848022,-17.16374,-5.300372,-10.872255,6.9890013,1.63568,-11.223261,8.637278,17.49553,13.895472,0.2599209,-3.1760921,3.800559,-10.949802,3.1471434,-4.9237347,-14.896008
-208.59494,171.49536,-51.536777,44.341858,-14.017623,-4.5236053,0.590731,15.308195,3.6656117,-18.80259,-5.216152,6.820512,13.286701,-1.6035682,-6.299626,1.12131,-13.589418,0.43434894,-4.2129707,-10.367838
-233.95987,170.01555,-39.732437,43.763153,-4.8292217,1.426007,-1.2541044,12.472569,6.8631063,-16.324844,-1.7532036,-0.4257778,4.6738153,2.2710865,-6.685104,-5.794956,-15.946201,8.6069975,-1.202032,-13.622271
-250.54402,170.16028,-32.935345,47.283936,0.22828384,-1.6111149,4.4948893,13.138136,5.4838724,-9.513705,0.90954715,1.8564378,2.839635,-0.94241047,-6.6193132,-5.862645,-14.482064,6.213009,-3.1456223,-16.43565
-245.08107,169.12323,-37.918556,44.621162,0.99206877,0.20070559,2.6645494,10.936044,0.47227842,-5.9160585,8.847475,11.284943,8.984751,-8.254759,-3.9732537,0.048468113,-15.790868,11.236256,-3.6601896,-15.721561
-257.13535,171.67722,-29.750443,48.905033,8.889588,-0.21735863,-5.181701,6.2300887,0.76092213,-9.51859,9.031729,9.401642,9.5919075,-1.4868487,-3.2556303,0.049102545,-12.9156,4.95555,-11.04941,-15.796036
-266.84247,167.1502,-28.725283,38.173626,2.0092325,-1.1673065,-5.439639,5.9125366,9.033957,-4.8893757,-2.4777446,1.6650077,2.7519689,-1.6402447,-5.846737,-4.433455,-10.472179,8.093555,-6.3033757,-13.162807
-266.78482,163.85925,-33.182537,36.643867,1.4062715,-1.4357629,-0.23036814,15.563581,2.4695892,-6.196124,4.5277815,9.122983,11.670168,-2.907267,-3.5361748,-4.195174,-14.007159,3.710548,-8.837402,-18.61475
-265.6302,161.88925,-32.914246,32.791847,0.76178247,2.520701,2.7993526,9.394901,-0.6518665,-1.5092975,7.277746,11.121113,9.706263,3.5831308,-0.81882095,-1.783076,-12.373864,6.366906,-4.7632084,-14.886829
-274.8019,167.17502,-27.20496,39.9379,4.5534496,-1.6598415,1.0816373,9.982397,-2.6295624,-10.047906,7.3514357,6.734251,4.012763,-2.389956,3.1596928,4.441088,-10.80505,5.4995666,-4.659458,-11.335576
-280.54465,160.79546,-27.742937,38.73504,10.579198,3.8238358,5.270454,12.908932,2.6608276,-9.092119,-2.742084,6.674057,-1.2708428,1.1451514,5.714077,0.8944494,-7.5357275,8.228979,-7.535781,-16.823048
-285.0238,165.26758,-22.960917,31.572407,6.9241266,5.8068156,1.6029935,11.835653,12.481733,-4.316685,0.3227483,3.988371,-7.4663234,-2.2181993,4.462259,5.2592964,-4.1256437,11.184578,-3.7065165,-15.069286
-282.17932,165.59874,-22.487717,34.356064,5.82712,-0.7062198,0.027164996,15.203766,4.1182814,-9.173092,-2.4489439,3.9463341,5.0531135,4.702547,4.664995,4.991791,-7.627219,6.829798,-1.8151449,-22.277544
-284.82004,164.56796,-18.831758,37.828354,8.602333,0.41349444,0.05781895,12.820057,-6.4621444,-14.951199,2.9550095,7.0683107,0.17526922,1.2307277,1.6412323,1.5167357,-8.201623,5.5997877,2.168106,-13.841793
-287.5496,163.84671,-10.505571,42.34823,5.481175,-4.199069,-4.6258774,5.935763,-3.1796322,-15.750067,2.705737,7.907325,-3.4256988,-0.08566207,-3.2155972,9.075773,-8.733434,-1.8829359,-5.204896,-10.708069
-256.4135,175.15123,-12.546382,53.46615,8.767151,0.7657093,-3.4962733,7.020564,-12.438981,-19.207043,2.4695704,1.4120259,-6.493441,-2.3053823,-2.4917789,-6.7840457,-19.776623,0.012760878,-8.884941,-18.596382
-231.99039,173.51056,-24.172039,60.4758,4.83837,0.6630503,-3.1170652,16.295752,-17.8015,-18.668568,13.728258,-6.270664,-9.249523,-9.52596,1.3274047,-3.494662,-21.20996,10.531549,-5.918721,-19.893135
-225.50368,157.00153,-29.93462,68.51866,2.508538,5.5837584,-2.953496,23.291142,-22.771305,-23.081457,13.026668,-10.256855,-5.648886,-11.902283,2.772561,-10.493018,-24.971447,15.850798,-9.3877735,-22.93229
-206.03343,153.6534,-36.285446,76.92752,3.0113802,5.940216,-7.865373,22.43671,-22.161467,-28.195488,4.511999,-12.130932,-4.617728,-15.753746,-0.81411123,-9.029033,-26.282276,15.377183,-4.9524107,-18.889526
-139.69408,156.86761,-55.53013,64.63422,-14.881382,10.714707,-32.33145,12.660149,-26.503757,-33.99221,-1.6635495,-0.75589263,13.836731,-15.252098,-7.5038733,0.5774443,-9.113426,19.989674,-13.482227,-25.720322
-150.1852,151.68463,-67.27292,57.163635,-13.70811,2.849621,-25.642067,14.901538,-13.616728,-22.17625,-4.304588,-1.1159189,11.57197,-8.361089,-11.591064,-5.0993047,-20.97495,13.859397,-18.174965,-28.809338
-159.66461,146.7478,-65.89545,52.711006,-16.727789,3.266251,-31.425106,10.2470255,-18.890896,-25.564028,-0.63776624,4.761404,13.737207,-14.145031,-14.227354,-2.4545505,-16.504341,16.459843,-19.579123,-34.857666
-201.78058,138.43008,-55.250713,55.815727,-8.694681,6.496379,-26.534285,7.279976,-32.75895,-42.541367,-5.2010283,-5.7788467,8.064297,-18.782646,-14.530167,-3.4171684,-18.43334,14.48403,-22.170794,-32.37507
-224.20105,129.71884,-41.535255,72.59839,-5.091166,14.638523,-14.453369,5.2745256,-27.166008,-40.155365,-2.3342235,-12.48794,-8.984219,-15.194414,-14.149237,-12.397371,-8.512974,19.87685,-15.89943,-30.306385
-222.55292,129.25003,-39.342373,65.74068,-9.4520645,24.081036,-17.728357,3.4631186,-13.138258,-31.291187,7.0256596,-6.817189,-9.774726,-17.119991,-21.911516,-18.793623,-9.41632,22.541992,-11.668517,-19.738098
-229.30888,129.72371,-44.25309,69.336975,-5.4720316,22.594011,-7.2715883,7.17537,-12.109553,-33.36061,4.5081463,-11.459724,-17.4207,-15.666588,-7.5599213,-7.701521,-0.77245194,18.827282,-16.911282,-20.885014
-222.80672,134.91486,-45.00493,70.1902,-8.4114485,16.677002,-6.827437,9.322149,-15.279654,-30.894642,6.376525,-11.047483,-9.34679,-18.058613,-11.425335,-10.350071,-7.423921,23.758541,-17.912554,-21.64272
-220.83708,142.99759,-41.7693,69.37423,0.007210195,22.10883,3.008777,19.324463,-12.769924,-25.68144,7.1494083,-7.8736534,-3.395331,-16.655907,-4.625786,-6.9442544,-16.600258,27.007442,-7.952899,-16.73249
-154.0645,152.77625,-52.88874,65.59388,-12.608458,12.154348,-20.201067,15.18445,-26.099684,-23.354744,-1.1271577,-2.0556502,16.118652,-7.692743,-1.3283755,2.7964785,-4.811017,17.730778,-14.443045,-28.352634
-157.83217,139.02005,-72.90886,62.311745,-13.31541,10.881187,-17.495113,15.853039,-11.667973,-15.002487,8.938118,11.166118,15.772814,-13.722506,-10.18139,-4.718278,-18.210022,13.441548,-16.328022,-29.856386
-160.70343,134.76953,-70.43848,63.016006,-14.172144,15.188616,-20.290369,10.052938,-9.443367,-22.434952,6.1980777,13.968204,11.065723,-7.689039,-7.122963,-2.2825377,-14.023064,12.892829,-11.929635,-23.724213
-184.84177,140.18413,-56.090073,65.397064,-6.8118725,17.11893,-18.865093,6.745704,-17.718868,-30.651659,3.7832184,3.404706,7.3081226,-5.1954656,-0.50892144,3.3342907,-7.827738,12.195006,-18.693497,-27.699268
-227.0401,130.55774,-41.024384,76.18367,5.904782,24.895475,-1.203382,14.363428,-21.401031,-30.11401,3.7974806,0.06356263,4.740134,-9.733112,-3.2468283,-6.7852764,-9.16915,17.734146,-17.346529,-27.20818
-233.4902,137.46579,-35.692802,71.67059,1.4022298,24.771145,-2.9623332,1.2542422,-22.662785,-31.601097,10.315868,5.3661046,-3.7275236,-5.7812986,-3.9661636,-11.82146,-6.0839806,12.60572,-20.086918,-20.91021
-246.93663,136.26126,-33.658375,71.40117,5.1249495,20.594343,-6.0708504,3.186614,-7.6097894,-28.496395,9.103191,6.027211,-9.9803705,-11.027701,-11.2332735,-13.119476,-5.4359536,12.883444,-13.787434,-12.531948
-241.4759,142.09993,-29.462051,73.65936,-0.8845434,6.022069,-6.258703,10.686976,-5.7785816,-32.564735,2.3030026,8.056901,-5.081254,-6.526279,-11.0726595,-14.280638,-5.3668547,13.940271,-13.954557,-18.116343
-241.25475,135.38647,-37.813347,68.787994,-0.29258513,17.783066,-4.104737,14.038441,-11.456261,-29.12377,9.966997,1.2033471,-1.1763794,-10.726501,-7.336398,-8.3736925,-11.549314,10.17664,-18.305683,-22.844288
-228.02339,142.94368,-38.253258,62.286064,-5.295071,18.576523,-6.376662,15.035779,-12.324171,-25.103666,7.951192,-10.104137,-6.580125,-14.941626,-5.8333607,-8.586027,-16.116581,13.786942,-10.85564,-21.978714
-173.08116,161.67717,-36.735924,64.08562,-11.663414,12.230894,-19.755516,5.9385815,-13.014528,-19.927977,3.0513577,4.33613,6.1942677,-2.9922276,-3.4519486,4.463133,-1.6339633,11.084984,-3.302113,-18.642328
-147.69226,155.72214,-58.765434,53.719463,-25.471687,12.199793,-16.428846,14.331128,-4.139891,-20.305817,0.362786,16.6769,11.446719,-13.413119,-9.187951,1.5874057,-10.346859,4.1559753,-12.279718,-23.391897
-162.72914,157.65492,-57.49247,49.551727,-23.959301,5.545392,-10.755682,13.73807,-1.6555519,-9.662832,-5.1598988,10.960006,12.788532,-13.03117,-11.575309,-1.5796921,-16.354168,1.6315475,-9.740095,-24.040369
-182.72426,159.0877,-53.530525,50.158035,-18.727303,2.527422,-0.37529105,11.755813,-2.2057633,-11.23586,-6.6278977,10.058043,8.78913,-4.806246,-9.953799,-0.12912786,-16.069704,0.04309261,-9.561132,-24.617619
-204.2053,176.341,-47.56268,45.84256,-12.375172,-7.7105637,1.7579436,17.489687,-2.6500115,-11.439514,-8.042985,3.983408,17.866596,-6.670863,-10.200459,-0.40184137,-17.68278,-5.7486677,-10.565285,-16.399998
-229.95055,167.55882,-47.935143,50.91754,-2.014312,-11.762089,10.157559,21.044125,-3.0085866,-8.969734,-12.425408,5.447481,19.591333,-6.2479267,-2.3723311,-4.825327,-17.97187,-2.0328155,-19.068617,-14.478508
-249.39738,172.24286,-39.15329,47.24832,8.488342,-3.838842,9.130673,11.2668705,-9.937124,-5.0664206,-3.0367804,3.623403,14.389699,-8.985128,-1.0499556,1.6250088,-18.882923,-8.215047,-21.568794,-17.02164
-265.617,167.0783,-32.9691,49.042797,13.970947,3.1389606,5.6141796,3.1585908,-12.28017,-11.227169,-0.19999519,6.1534166,8.874302,-7.7585793,-7.810154,-6.568457,-19.384449,-9.616205,-18.443306,-12.564337
-267.73636,165.35095,-26.263817,48.912468,8.262006,0.6218538,5.9952297,7.5679717,-3.2086802,-12.570814,1.24528,12.848644,2.5343542,-2.913023,-6.089363,-8.496366,-14.511263,-1.9902384,-13.302648,-14.352446
-265.3516,163.93356,-32.656815,43.111862,5.2553883,-2.2079177,8.289116,20.057554,5.514861,-4.8653955,4.935521,11.249959,4.8550735,-6.460187,-10.618857,-9.888592,-13.302366,1.4337549,-8.27726,-14.590082
-270.82037,166.06038,-27.715412,40.259205,14.83999,10.476057,10.642176,9.007231,-2.3394604,-9.664161,-2.4705558,12.881653,4.2285705,-6.49255,-12.9801655,-10.804626,-11.636408,3.961691,-11.049988,-13.182972
-272.66922,164.16046,-30.714275,37.79087,6.9127693,-0.55416644,7.6130323,13.970247,-0.97874737,-4.9015164,4.019064,14.794747,4.4172306,-10.135622,-15.380043,-10.707331,-8.654361,0.40765512,-9.630595,-16.403042
-276.60925,168.03397,-22.879179,37.672897,10.521,2.3946862,5.563459,16.069061,0.024562836,-0.7144922,6.0384183,13.940716,10.35285,-10.992491,-11.8130665,-5.0190697,-12.968249,-5.159755,-14.630046,-13.407047
-279.6624,166.48306,-23.42576,39.31201,12.216908,3.2191396,8.850498,18.537445,-0.9995712,-4.246082,6.263384,9.597667,6.0017147,-4.4010906,-8.309129,-7.6925125,-8.187805,0.7156374,-12.734305,-12.54514
-286.3564,161.00937,-24.819351,39.196022,20.622608,7.1074276,8.385101,15.173277,-4.070859,-4.3567696,3.46822,10.08173,2.8851643,-4.652329,-4.707757,-4.091583,-10.62044,-4.091916,-11.795986,-2.5627322
-285.31836,164.68738,-22.409113,39.271797,15.9423065,2.3429751,6.0054493,12.986353,0.32365322,-1.7043405,6.5196857,12.897551,8.094642,2.7328794,-7.486655,-8.029829,-6.755975,2.0816903,-9.879079,-6.363348
-291.1832,157.50763,-22.195189,33.476875,14.140995,9.488001,10.36939,12.299929,3.1199677,-5.9223914,3.7272663,19.410625,2.9528437,-1.8441948,-11.334463,-11.3819065,-11.967594,1.2681811,-11.167289,-5.1307316
-295.05438,160.66757,-24.324966,27.620054,11.815037,13.674004,12.961594,12.178978,-0.4750231,-5.0521727,1.9984688,11.858978,9.835796,1.6119552,-13.855711,-16.154783,-9.698066,5.307114,-14.534912,-17.112955
-296.53622,158.04248,-24.68697,33.65828,18.17684,8.405249,13.816439,15.860735,-5.71924,-5.060931,2.790729,7.4092073,-0.6041712,-5.640423,-12.505087,-12.121771,-9.548182,-1.6670649,-9.675191,-8.675326
-301.6936,159.4896,-20.466846,34.13896,14.602022,2.9204605,7.1174374,14.503101,-0.07136583,-4.447322,-2.5531352,3.462927,-4.1648426,-9.653682,-12.743355,-10.601726,-6.6982512,0.12309778,-7.8258886,-4.44095
-302.1099,154.45718,-26.842773,32.4466,6.7032537,-0.54102093,10.039926,16.016476,5.9716177,-1.0754793,-2.3861046,6.1308384,2.9113572,-3.143589,-7.315281,-7.3207207,-2.5860188,1.0042939,-7.2190876,-3.2745466
-241.32425,154.63911,-41.6896,31.134224,-13.15781,-2.881257,-6.3596277,-12.961847,-16.692358,-14.65572,-8.88323,9.142108,0.13255763,6.271143,-9.859849,-8.207126,-4.3630514,0.7351565,-0.3914489,1.4081063
-242.60359,156.89124,-43.125435,34.12229,-4.9622045,-1.354643,-7.3900824,-5.498214,-14.500883,-14.13917,-5.7725787,3.822193,-3.947618,0.61313033,-7.618958,-11.798651,-7.709564,1.1429553,0.9699646,4.999962
-265.331,163.61017,-29.855946,37.596443,-5.2636085,-5.653588,-1.0580721,-10.295242,-20.724548,-18.320248,-7.054832,7.0518,-4.5331693,-0.90382373,-6.365781,-12.542107,-6.021265,-6.2486496,-11.043118,-6.288723
-281.78296,153.26126,-31.211853,32.96228,-2.098659,-17.371075,-11.510809,-4.917483,-25.526148,-21.26233,-13.316948,-3.9627166,-6.6539626,-4.942399,-14.758728,-20.180458,-13.379509,-4.4696116,4.487934,1.1954814
-294.84412,154.56865,-26.208202,31.336357,7.6923018,-11.277798,-20.730965,-11.684984,-16.754957,-18.28371,-13.6557865,-0.2376698,-0.04757607,-1.4776365,-11.8875265,-12.158457,-10.154186,-4.606272,-4.053787,0.8544681
-318.7267,148.78453,-24.896465,22.738596,6.647915,-10.442675,-11.281522,-5.9305477,-14.253752,-9.261511,-6.2034264,1.7144135,-1.0028851,2.3414748,-8.610921,-14.646326,-3.5203767,2.085898,-7.7386336,-6.174056
-324.12506,141.56122,-23.278292,24.379467,8.431232,-8.708353,-6.473419,4.482648,-6.641039,-9.101907,-11.397216,1.8594209,-0.8348118,0.40145195,-10.160083,-18.233713,-7.3773685,4.5701847,1.0161648,-1.6605078
-317.81863,146.26964,-28.552532,15.113726,4.156417,-5.1309786,-9.120016,-3.5759854,-12.349504,-6.829013,-4.5887685,2.4892583,2.291078,-0.91797036,-12.970743,-18.599915,-9.967054,1.3032439,-6.145774,-5.797783
-325.39908,142.99112,-23.673468,21.16345,8.698904,-0.105152786,-1.3466793,-3.1771145,-14.279595,-8.90012,-5.6463885,3.4902072,0.4813021,-2.94627,-14.396997,-11.495071,-8.586618,0.31260976,-3.720545,-3.807181
-320.0081,145.62605,-26.895979,18.188232,9.940891,-0.81414735,-5.1635075,1.9790862,-10.057737,-2.4029036,-7.1729536,1.8995192,6.032224,-0.60272944,-12.529562,-17.618965,-13.902994,-7.313416,-11.690802,-6.407536
-330.64764,135.70203,-30.225048,16.526608,5.4590855,-4.0461054,-2.3288245,2.693586,-9.022642,-3.4658704,-9.906706,-2.0423076,-1.3153872,-0.15369761,-11.914382,-22.709002,-14.193481,-3.8482985,-8.251183,-3.572642
-324.7759,138.49603,-35.04167,24.566128,11.091008,-7.012374,-2.6076202,1.7657332,-8.153639,2.9845395,-10.112631,-0.33748716,0.48838615,-9.110451,-5.0046396,-12.655897,-11.45317,-5.643591,-10.13666,-2.3445582
-266.0656,156.16516,-45.741394,28.819809,12.055056,9.488409,11.881638,13.355608,-2.514172,8.221018,-7.2883973,1.386287,-5.2211933,-16.97917,-4.7808285,-11.332123,-16.818577,-11.724833,-5.8592944,-2.7394223
-270.6155,162.64886,-23.167181,31.679657,2.49654,4.230178,9.8101225,10.378176,1.2354791,2.5271792,-11.0126,-1.2901256,-8.285738,-3.001113,-6.994665,-12.867762,-17.701672,-13.462685,-6.032201,-4.7571936
-284.05984,157.90976,-27.116516,27.449419,6.4820395,0.78772897,3.3243494,12.096201,-0.124843955,-0.7206931,-11.607628,-2.70308,-6.9124975,-7.640601,-10.0617695,-15.05916,-20.739391,-17.65726,-9.294631,-2.7324824
-296.5441,161.71954,-27.440762,26.430168,14.455161,-2.1731567,0.97916996,14.815273,-3.794286,0.032336593,-11.729544,-8.777706,-6.157855,-14.533665,-15.582858,-25.077374,-27.948034,-17.281288,-9.063707,-5.12623
-301.45367,159.68637,-23.915066,27.813465,14.29855,-1.1127036,-2.4939287,5.0366497,-6.420546,-4.6500816,-17.026243,-10.652805,-4.0814404,-10.611033,-15.444805,-19.678062,-22.23304,-17.933117,-19.613735,-14.727506
-307.47488,157.20462,-18.66267,29.686275,17.56274,1.3675404,0.11268869,-1.2809722,-4.3131227,-1.1389842,-12.994829,-2.667336,-15.140619,-4.5987706,-10.946188,-22.477125,-25.86544,-20.731874,-13.362034,-10.237894
-298.32837,149.25323,-28.04177,36.30744,14.080212,-1.1866729,4.14048,3.4996283,-7.0496693,-5.5028696,-14.309725,-0.24857846,-4.014058,-9.0415,-14.6154375,-16.802944,-25.560873,-17.086025,-9.039501,-11.912081
-304.04712,147.31943,-33.99014,32.704502,11.256944,-5.558312,3.0692391,9.686209,-6.9903092,-5.4695964,-16.58525,-5.838736,-0.48522657,-14.037617,-13.163355,-15.003207,-22.935358,-13.887096,-10.741505,-15.255206
-325.65454,151.26813,-14.794338,34.567932,24.089123,7.875711,2.648693,7.681128,-3.7838204,5.2891707,1.1488822,2.217443,-2.6789453,-7.77096,-6.472094,-15.669999,-21.657932,-13.079416,-8.484835,-13.351055
-317.27045,153.2625,-19.628248,22.349007,12.834926,4.479274,5.6683264,15.05674,1.169201,5.323201,2.634213,0.9355179,-4.6433935,-2.3777614,-8.388945,-14.941721,-16.109373,-13.248095,-11.540063,-12.111338
-300.60638,156.00055,-18.421772,27.695457,8.354708,2.6291287,2.8915951,7.392967,-0.22508907,-5.0654864,-13.980332,-9.663851,-15.660233,-1.4193733,-10.839804,-15.640495,-12.118071,-7.431523,-4.6055107,-0.6409752
-277.04218,140.6611,-30.576614,26.99356,8.680425,19.885979,4.481428,15.856119,-8.284306,2.783512,-17.13679,-14.446276,-11.059631,-10.99275,-2.8433228,-8.254381,-10.468397,-13.982122,-1.3304958,-0.47145188
-259.49197,137.7201,-30.338055,44.455963,1.091074,8.494377,-4.1529484,10.047739,-2.2586608,-3.7457483,-12.265499,-7.95446,-16.035803,-5.5075793,-9.093406,-16.5159,-10.795246,-17.273113,-19.222284,-4.9778953
-270.56985,142.82034,-35.303078,42.644836,6.188731,4.7058625,-7.7814255,5.0200386,9.084204,-10.98613,-8.135359,-4.449137,-18.806067,4.733773,-10.298362,-22.680262,-21.138557,-18.090233,-12.013311,-1.9731807
-280.26178,140.85118,-37.236988,37.13891,6.335777,4.629178,-0.4265226,7.273552,1.8769261,-8.230225,-9.959822,-7.234149,-17.559032,-0.47802263,-9.985648,-24.304134,-22.717674,-12.852923,-13.401291,-11.281212
-294.53384,142.79794,-32.9209,34.739647,6.533127,0.30128545,-0.781575,2.0986023,3.2934468,-1.196526,-5.9938345,-0.3981377,-10.039585,0.0016566515,-14.014044,-22.073956,-23.873554,-13.763622,-8.801076,-12.42148
-301.27505,138.34505,-35.825172,31.999676,9.169429,-1.002103,-5.7532034,-0.97211826,1.4317584,3.028492,0.7993709,3.329926,-13.256581,-4.5513525,-11.180691,-19.445286,-21.184616,-16.264849,-14.443577,-12.357861
-302.4184,139.94444,-33.61255,32.216007,13.573309,-1.2560507,0.76038486,7.5080886,-6.2047834,-2.2384167,-1.055676,5.023127,-9.138578,-2.9360073,-6.4278526,-13.027718,-15.817045,-16.145008,-12.768473,-7.461031
-309.02222,143.41853,-32.00772,27.110842,12.383471,1.2159896,-2.404937,3.6128182,-2.9646087,-2.170209,1.0071483,6.6444674,-7.953144,-8.764292,-10.299068,-15.931339,-17.558912,-10.315053,-10.114861,-4.4003725
-313.03027,139.29872,-30.957642,28.764446,10.511948,-2.44915,-0.01447022,10.4976425,-7.3757577,-5.534216,-5.0168447,-2.0307302,-8.546465,-6.488474,-6.318879,-12.567548,-13.917924,-8.950075,-7.36811,-7.7239714
-315.28137,136.225,-26.914196,29.80711,6.481075,-2.5127592,-1.424527,2.0139604,-8.017612,-5.5292993,-8.819408,-4.47211,-12.269785,-6.273024,-11.24312,-7.2242947,-6.93954,-8.883796,-12.742213,-9.633451
-318.862,138.5849,-25.475544,25.211746,13.273394,14.885281,7.6993556,2.2148275,-9.413454,-5.763072,-9.183025,-4.6154413,-11.305696,-2.4057646,-4.7632093,-5.2461224,-8.845478,-4.583951,-6.5809274,-12.910605
-331.25275,125.90948,-18.438143,37.432503,23.606646,18.803204,-3.3699403,-0.91661507,-10.875542,-2.0985408,-5.2343836,-2.3238666,-11.489551,-6.3330455,1.1016661,-8.375935,-10.736839,-5.5740395,-3.562245,-6.476599
-305.9122,131.04845,-22.48217,32.204597,1.7798938,19.760773,-5.829287,-2.724019,-13.834932,-1.4840543,-1.0302242,-7.7012477,-0.5235081,-10.91664,-13.973745,-9.542051,-4.7367363,-3.9880471,-6.766849,-5.7068825
-324.1135,145.24722,-20.392323,28.242016,18.24171,-2.0220485,-9.621421,6.2837577,-7.7376933,3.6296995,-12.235351,-6.298717,4.470274,-3.1812172,-5.2884407,-15.866839,-9.384321,-1.4560705,-4.576809,-9.938044
-327.2171,150.00616,-16.86995,25.251072,13.426444,-3.9127927,-4.2372184,3.6354957,-9.710736,10.020911,-4.629095,-7.010536,0.35383868,-2.6368923,-6.7461863,-18.980728,-19.274504,-8.471499,-2.5768657,-8.217672
-328.35852,149.95496,-17.44663,21.661438,13.653589,2.2057161,-0.21813083,2.1517336,-11.545229,4.8081303,-1.6628652,-0.67371714,-1.7086413,-4.8101354,-9.419563,-18.597641,-16.07117,-4.1256657,-3.7852025,-6.5933986
-335.2633,143.76746,-16.34774,31.93993,25.915821,13.990846,6.1817284,4.4511385,-15.722408,-4.6415243,-6.6277313,-7.699862,0.26447636,-0.39414537,-1.8403358,-8.243948,-8.054518,6.6411886,-6.340212,-11.712882
-304.9651,149.67653,-20.084723,44.16039,31.83586,9.2092705,3.1230135,14.850335,-21.911766,-5.4441514,0.5475291,-9.741198,-5.5584373,1.4473723,-3.5347972,-25.052147,-8.242809,8.384994,-18.123371,-11.029421
