0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-308.14914,143.19838,-30.300125,17.299946,1.7080963,-0.890083,2.216451,4.6218977,-11.867025,-3.2189972,5.3203855,2.2604666,-7.9862823,7.18652,2.305756,2.6689067,-2.5860798,2.5127716,-1.5053473,-5.8163176
-271.7599,145.63666,-36.63108,39.8973,2.7816532,3.9358213,3.4052236,11.993821,-18.712385,-28.262676,-0.05710125,-8.902247,-19.74573,-10.413887,-8.632082,-10.543066,-26.732332,-2.2964575,-6.5336657,-23.186043
-246.89424,130.30328,-42.390617,58.232956,-11.163821,2.5193973,1.9227834,20.457722,-14.963245,-33.03058,6.4450774,-0.5499829,-9.03271,3.179874,7.410247,-1.8138208,-23.414906,7.5968494,1.7810026,-28.792185
-230.67941,116.862,-43.45263,66.38405,-18.08712,6.0378046,-9.710009,19.261717,-18.077559,-33.54212,11.409902,-0.48527995,-10.077423,-0.68425846,6.4424024,-0.1165629,-21.892765,5.4568944,0.73136544,-31.36076
-198.49442,134.82144,-46.730637,76.86741,-4.555257,10.620228,-9.387016,25.020815,-19.104702,-23.434706,13.065705,-5.84196,0.54925764,-4.527712,0.030332029,-8.234298,-19.681763,19.398685,9.619233,-17.94583
-129.08057,154.58798,-63.743473,64.49284,-14.770275,6.2054133,-26.11537,13.678868,-25.318943,-13.38578,1.5102866,5.214983,21.382065,-2.846725,2.8037071,3.3082933,-3.8901129,17.243534,-8.725161,-27.695395
-119.05977,149.20084,-81.455315,51.521584,-23.42947,2.0175695,-17.24797,21.980425,-9.60318,3.7127223,6.029644,5.441428,9.691373,-2.379335,-6.6429977,-3.4337935,-8.315876,12.4831085,-9.183745,-29.888283
-133.23776,143.03616,-80.786514,50.959305,-22.755424,0.22173488,-20.60194,20.44424,-13.948442,-0.47994637,4.3197412,3.1561246,10.65836,-12.417739,-12.507782,0.6803637,-4.315962,18.263779,-2.0247111,-27.109035
-154.70096,148.35172,-73.12279,55.916756,-14.720751,-1.8065352,-11.726806,25.03909,-9.169434,-0.4065348,2.3489184,-11.940087,3.5780425,-9.84399,-14.932421,-0.032938372,-7.275747,21.841385,11.552416,-21.762608
-175.60063,136.26202,-67.4211,69.26808,-14.630796,2.619829,-4.7442894,26.90128,-3.8802018,-0.6747248,10.632969,-21.0646,-10.394936,-13.838108,-18.108747,-4.4427037,-2.3785067,30.928608,22.038189,-13.73069
-181.89955,132.10873,-55.355865,72.87515,-18.107225,10.096886,-7.9747486,18.74758,-4.3010116,-9.817562,6.6154943,-13.279976,-8.383753,-3.162785,-5.727863,-4.940873,-4.69504,15.542358,8.425,-11.96242
-184.65918,126.728836,-55.407166,74.61978,-15.40969,17.464083,-5.532005,13.479813,-13.128822,-13.673876,12.534083,-11.910645,-9.8443165,-4.5417347,-7.077215,-2.388893,2.4681141,22.108475,1.3343276,-17.904633
-187.91998,129.67253,-54.98828,74.29671,-13.684605,13.825149,-4.2750964,19.125729,-18.506329,-11.4885,12.800842,-16.990105,-6.790656,-9.241646,-6.3123426,0.67160344,-4.588624,17.101885,1.822634,-20.289852
-192.2178,136.06758,-62.107254,67.12953,-6.0328875,11.721076,-1.0335324,23.437576,-20.162315,-7.924429,12.876071,-24.034037,0.14345023,-5.463711,2.0232613,3.6217403,-13.521011,20.493294,-7.1069717,-24.341604
-169.38812,142.75073,-62.915848,57.893364,-18.140718,-2.2104864,-19.427223,14.381054,-28.488605,-10.477133,-1.8438498,-17.1861,9.153534,-3.9102063,-2.455855,-6.1757317,-9.787079,13.27166,-9.088505,-24.372501
-97.73534,160.72696,-78.21347,49.067963,-32.178955,4.3259726,-23.925457,22.36761,-15.84149,7.634067,9.296896,-6.969453,15.221361,-11.567673,-1.5689697,-1.8078002,-12.581462,17.221973,-6.759823,-23.71767
-119.57547,168.12778,-90.19341,36.92619,-25.454834,1.2689326,-12.6678295,20.225685,-11.791899,6.2771034,5.443321,-10.782686,19.682323,-8.449495,2.1015787,-1.3775368,-21.13875,18.072342,-8.599888,-20.708097
-137.97658,166.7347,-83.6775,42.660557,-26.786098,2.6167564,0.7676605,16.589085,-11.259064,-5.280032,0.2227582,-7.3975477,8.275531,-2.4398878,0.34811166,-6.0615144,-14.207651,8.25179,-4.700241,-14.551895
-153.67365,162.2767,-81.95949,39.791145,-27.266346,2.2195096,1.6756026,9.593258,-11.382311,-15.119526,3.751235,-0.6107575,0.56413126,4.210765,-2.5592375,-4.3824263,-13.636499,-0.7758353,-3.6715415,-8.220394
-167.43527,164.57979,-77.19852,34.19226,-28.127335,1.9858512,-0.4409163,3.755285,-5.626067,-8.171423,8.016795,0.9509501,0.7716323,3.1289017,-5.155341,-0.06774092,-13.209027,-3.683181,-5.5933247,-7.358042
-186.1266,168.97546,-66.528656,38.452873,-19.41769,3.1591868,-0.18998176,4.6367846,2.3595257,-9.776871,10.733916,4.622365,2.1779177,6.6725597,-4.0852003,3.7842731,-8.281293,-4.793642,-11.934941,-12.26804
-200.18843,172.66806,-59.508465,39.40952,-14.189899,2.2465425,-0.7924435,0.74552816,-0.795808,-10.529563,6.207261,4.8609176,10.1327505,9.838742,-8.749257,-6.492916,-12.391571,-0.35852766,-4.1381607,-9.32629
-215.48798,173.44884,-52.40864,32.94632,-13.51337,8.349592,13.3844185,6.182886,-2.9805737,-13.63862,0.13990512,-3.1477761,-6.966524,1.508843,-8.365931,-1.4186803,-5.22129,4.6657186,-3.2706964,-14.808697
-230.57199,161.67511,-54.53028,39.76676,-2.4706674,10.912758,15.725697,9.270734,0.88412124,-7.626088,2.2353525,0.044829488,-6.86071,-0.9171306,-7.9740143,-4.8077383,-10.072294,-0.1775583,-4.7003164,-10.309423
-231.983,159.14752,-60.27259,35.206657,-1.8701298,2.7356715,8.665579,14.674129,8.813347,6.0310416,1.9090825,-7.6890745,-4.36426,2.2191586,0.5420758,-5.7349563,-16.001028,2.4467664,-6.444665,-11.686222
-228.25407,169.94589,-57.069096,29.608158,-4.6127887,-0.95398974,6.7319193,12.891763,2.8544476,0.8395294,7.857912,3.7954037,2.7433338,3.2519252,-1.2505612,-4.600987,-15.300443,-0.83461624,-6.105776,-9.205322
-236.64429,163.69952,-44.225075,32.92077,-4.862972,2.200635,7.571416,14.4171915,-7.4612856,-8.874606,-0.48355553,2.8079228,2.6284735,3.668194,1.5498567,1.0067142,-9.569499,2.2587397,6.1252375,-4.8589363
-232.07056,168.31612,-47.045464,34.535385,0.71670663,2.818884,0.8514322,7.1463213,-2.557379,-3.9469929,4.1277924,4.4030256,2.7983599,5.24378,-2.9668603,-5.894493,-9.760542,1.4326812,-2.358007,-5.419783
-246.34236,168.35614,-47.986404,29.794144,5.1995797,-0.85455805,-2.1209798,0.024507344,-9.148094,4.6678658,8.440886,3.5836067,3.3567057,0.021534085,-6.152135,-6.4407167,-8.984003,8.61549,0.6675687,-8.794197
-256.2872,168.39853,-40.4322,35.564354,6.5286226,-4.2035346,1.1591918,2.8884315,-8.767823,3.096497,5.373801,3.7418427,-0.51937145,-4.279645,-0.70582193,3.202258,-3.2652485,4.031145,0.5928059,-7.3969097
-259.04636,163.05426,-40.530464,31.58199,-0.48181814,-8.020583,-1.2654269,5.4179707,-2.1908004,-0.53177875,1.7971679,2.553353,2.742385,9.606507,-1.3431149,-2.5221448,0.67998564,8.841217,-5.546798,-16.862371
-261.0814,162.12817,-40.995007,33.574574,1.8993676,-4.733256,0.2395097,-2.062179,-8.112598,0.14226867,6.4982524,5.581069,-2.3135884,7.311075,4.7486773,6.0256267,2.0997825,3.2741566,-6.7754064,-18.297594
-264.33023,160.47461,-41.672333,34.069088,10.783391,-0.005106926,-1.1219244,1.2221712,-10.654932,-7.1625166,5.6266823,7.3389444,4.8430486,12.242163,4.4971123,1.9635847,-3.6240191,2.0458405,-5.5616755,-8.337276
-266.7238,160.32135,-38.242638,32.173058,7.044891,-0.9093667,-2.1739044,-0.5260848,-10.973645,-8.191427,2.1705198,2.4727216,-3.8140793,7.22305,5.433967,4.998866,-0.010972321,5.687265,-5.139981,-13.194547
-238.91504,169.2359,-36.295544,48.62039,9.517282,3.5653853,2.6501052,9.821859,-12.153609,-18.147167,-1.0746417,-2.3447087,-7.598359,4.145532,3.9525146,-4.545328,-13.502077,4.9322925,-6.031519,-21.130304
-214.94302,156.2919,-39.5571,55.953346,2.0307832,0.9391936,-2.1299753,13.653528,-21.405777,-11.925711,-1.2212136,-10.288328,-21.38115,-7.877844,-3.8422828,-17.427292,-7.6245685,9.577194,1.4446694,-17.42456
-174.76974,160.43915,-52.90591,65.92381,-7.3447094,-2.1161878,-4.6375294,21.393517,-25.460526,-17.636593,1.0922604,-21.53461,-20.927456,-17.335693,-6.1035776,-17.36491,-19.916346,10.279375,1.8661599,-14.585699
-143.2064,162.7714,-68.79364,59.64322,-10.699696,-7.2966967,-21.34515,15.248921,-28.430311,-13.0958805,7.2251673,-14.572532,-5.8461504,-14.749307,-14.179468,-19.262453,-26.70262,10.577227,-0.4069953,-13.663876
-112.76062,161.65518,-82.31487,46.839508,-19.498344,-10.620113,-32.173264,9.127277,-29.664848,-8.006557,5.526073,5.0521727,3.026393,-14.115433,-12.97404,-12.832233,-14.9027405,7.8716416,-5.302994,-8.492558
-109.4663,145.81337,-90.493454,42.885998,-29.984146,2.544069,-28.760931,9.081672,-22.004894,-10.805338,4.8393097,2.980615,3.861803,-6.6337543,-15.990873,-10.321279,-10.724464,1.6340648,-11.184414,-12.222521
-124.03133,133.32346,-81.653,50.37672,-25.809437,2.1045442,-31.94875,9.859539,-19.001766,-18.930546,1.4998906,2.280165,0.60774213,-1.1961197,-21.892998,-6.303782,-9.60362,7.1915817,-10.544058,-22.783203
-160.51077,131.99681,-67.833786,61.796516,-16.036509,11.326263,-25.752712,4.636333,-21.956657,-27.661676,-3.5470052,-9.944287,5.900008,-1.2197096,-24.037052,-7.7810383,-9.548807,12.519602,-6.0434704,-20.332865
-203.88982,121.91443,-57.63678,71.118484,-17.797787,10.003594,-4.5626416,8.876161,-15.658287,-19.861526,-7.451704,-23.335798,-3.1336641,-9.291783,-28.536997,-16.411465,-12.932951,23.734154,0.33794892,-15.808606
-201.02325,130.6814,-57.583862,67.63691,-18.53841,5.527568,-6.966348,11.047223,-16.558388,-23.733515,-1.5133475,-20.67602,-5.907716,-10.078182,-22.714573,-12.810614,-14.903187,18.988188,-1.5310721,-12.274485
-195.27338,125.43813,-56.51799,71.317535,-22.243809,8.652676,-3.5240924,11.738094,-12.856755,-20.989016,4.317846,-15.297665,-9.368993,-2.943789,-16.132801,-12.246304,-11.363055,19.318813,-4.4448853,-17.537468
-197.37053,118.67088,-54.060745,75.00371,-21.829296,9.292152,-4.7387576,11.296039,-18.356766,-23.718166,3.1536644,-10.557829,-5.1501846,-4.7952547,-20.416073,-14.494842,-15.202885,13.827553,-5.1955895,-16.443264
-183.14581,132.73785,-55.686058,73.95199,-7.7178955,16.311321,-4.7954087,9.834854,-27.183348,-15.759373,11.557878,-2.121176,5.562956,-1.2596235,-11.441509,-9.520757,-14.823624,14.375129,-1.2793941,-16.980797
-130.2661,145.44028,-68.39924,63.28386,-20.896606,4.6339564,-26.86855,12.691646,-24.036673,-15.239226,5.817062,-0.038761914,9.597246,-2.6697867,-5.1146326,-0.7342526,-7.9401584,9.77412,-8.047983,-17.514263
-125.919,134.53897,-86.63301,63.889107,-23.87719,4.6620483,-18.621998,11.518017,-14.194738,-6.910223,11.09619,7.0024834,11.966755,0.39723074,-11.515051,-11.499831,-17.730536,1.0373666,-9.667013,-17.93894
-130.93242,134.17783,-85.22856,62.506252,-21.08292,7.6604176,-16.4683,9.921646,-14.759662,-9.115754,6.964407,4.636965,9.110204,0.7429984,-9.871986,-7.5214663,-16.14701,5.9178677,-10.591889,-18.778278
-145.98792,145.9834,-78.448616,57.69603,-19.296867,3.4463372,-21.780613,13.178885,-14.643315,-13.699604,12.985008,7.292672,15.044836,-6.0522327,-8.946549,-4.237275,-14.332783,9.153345,-7.8752956,-21.257141
-181.02611,124.45324,-70.36583,68.20803,-9.178686,15.266538,-12.637957,9.611767,-22.443228,-12.113663,9.119524,-1.6896037,16.863483,-3.774889,-9.221266,-0.27439457,-7.37576,7.8762207,-14.6847725,-27.643072
-184.46185,117.171715,-60.40706,76.98098,-15.775103,17.354977,-11.095139,7.6782856,-19.383545,-20.486809,7.7796807,-2.7126184,4.305808,-5.9626255,-15.892592,-5.2308617,-4.443351,15.694867,-8.286728,-19.264748
-191.01555,113.53279,-58.647278,80.63817,-20.779705,7.966714,-9.55717,8.463384,-19.982521,-19.586618,12.927289,-5.8553243,-3.6636581,-5.2336617,-18.56498,-11.643937,-8.413147,11.313452,-6.85602,-14.46192
-202.49179,113.888626,-66.33652,79.09326,-12.990495,11.826454,-1.704292,4.7053313,-19.151352,-15.718171,10.24662,-7.7830114,6.4592113,4.469476,-13.878859,-7.317596,-3.7956505,7.9756966,-13.393903,-19.898853
-204.05455,110.74478,-73.4018,69.16791,-21.728275,6.600235,-2.5510044,-0.63670206,-26.097807,-17.729946,8.728679,-18.02362,-5.011471,2.5752926,-13.169272,-2.512053,-9.570666,2.564097,-10.341003,-23.686947
-183.78287,124.16684,-78.92575,64.10469,-13.317657,9.16789,-8.894333,-0.48604038,-28.321974,-6.2075486,4.004726,-30.757788,-3.1419046,-2.1219282,-13.198826,-3.8344216,-10.046478,13.336202,3.756996,-17.328768
-123.828094,166.14832,-81.771545,43.121323,-19.311398,-4.857829,-28.507187,7.453966,-26.034126,8.091869,9.566623,-14.96019,10.224152,-9.952888,-2.1021185,6.461227,-11.146608,12.012637,11.300842,-10.355514
-120.86929,158.29485,-90.715256,40.26793,-10.891449,9.576987,-21.986322,8.796747,-30.393867,-0.56927437,2.499045,-4.6909866,21.956842,-7.2101536,-6.475097,-10.498236,-31.780216,2.5955167,-1.9657717,-11.704418
-145.35368,175.3753,-89.19127,28.732061,-16.21273,0.15280491,-4.8116484,5.2382574,-23.908577,0.4233222,1.9558456,-5.2434793,13.465151,-12.319101,-7.8581553,-12.416476,-33.96952,1.3277574,-3.6243305,-12.235092
-173.94727,164.00772,-85.910645,33.619522,-17.673412,-10.662543,-3.451419,4.6965423,-20.29513,-5.562168,1.3404253,2.3280792,11.807695,-13.427614,-13.098889,-17.255802,-35.09311,-2.289071,-14.214395,-16.453295
-193.01942,163.02261,-72.3068,44.272778,-16.880713,-5.788213,2.7446055,4.379892,-7.926592,-9.058813,2.1588047,-1.2054961,-0.1944949,-6.6751328,-9.431099,-11.892748,-27.716606,-9.384274,-11.975784,-13.394703
-209.86908,162.89905,-64.44645,40.03185,-14.859201,-4.328908,6.6327477,2.0139618,-8.58224,-17.514614,-4.8143797,2.8410697,3.540493,1.8519543,-14.317162,-12.46256,-21.065468,-10.615068,-6.9346104,-6.510799
-228.04512,167.38597,-58.081635,34.572952,-15.363245,-4.2863383,6.3805323,-8.182298,-13.524687,-17.960155,-5.9122725,-2.3067842,-2.0902028,1.9940507,-12.051794,-13.795418,-19.263592,-5.9470043,-6.755618,-14.977478
-244.85063,158.84184,-53.726353,40.234444,1.0976669,-1.6377294,2.9704432,-1.4252877,-7.4592466,-12.699653,-4.804676,-0.84051925,1.4201335,3.227313,-9.992174,-10.576495,-15.728502,0.3234992,-5.7671533,-13.567339
-248.32402,150.08327,-63.558617,35.343384,4.858178,0.94924223,11.574932,9.601197,-8.168099,-7.575371,-5.3560214,-3.6119099,1.8487245,-0.6301426,-9.210201,-11.88315,-13.100901,8.568975,-6.3213243,-14.374399
-252.43604,160.42752,-54.8255,31.389004,1.7973641,0.25733957,8.811664,0.36942816,-12.971914,-8.920212,-2.088872,-9.2895565,-7.9773946,-0.6497799,-7.36919,-9.837181,-11.741604,4.395825,-7.386063,-10.384092
-254.6204,157.12503,-57.8794,28.548283,-0.1052678,-4.6093626,7.9751725,8.291079,-2.2683923,0.2845925,3.5022016,-3.4509459,-5.7306576,-5.28181,-13.649475,-12.176449,-17.608892,-0.71822286,-8.942663,-11.586884
-252.31334,157.56763,-48.45781,35.92041,3.537761,2.3274913,7.09632,1.9961009,-9.260283,-0.8399299,4.674219,3.307683,-1.245146,-5.4357443,-13.349902,-12.433471,-18.109312,-4.1375628,-13.422094,-13.965382
-248.58618,160.62318,-43.794823,35.42705,-1.0387205,-0.78188235,2.4039595,-3.3536863,-13.8861065,1.2361058,6.9950876,-0.55558527,-4.534089,3.0696821,-7.769184,-14.936546,-19.302958,-3.6363883,-4.2403626,-9.719645
-262.27798,159.91855,-42.618317,35.37375,0.25482672,-9.003266,0.7079436,0.78471136,-8.474195,-1.8362135,8.020253,7.258467,-0.29268467,-2.8777683,-17.444078,-18.979576,-16.361248,-5.4622173,-8.2287655,-7.8045607
-265.91714,152.5242,-50.66198,33.355766,9.331682,4.020272,8.715189,1.9030062,-6.801365,2.6580322,3.9221482,0.015225649,-7.481848,-12.497471,-21.969559,-20.874002,-16.924187,5.680913,-6.145404,-12.875776
-271.981,155.51387,-40.462555,35.92476,10.287693,1.8237498,7.7557774,3.8991013,-2.173658,4.144441,2.249648,0.74262,-8.753642,-9.170265,-19.478092,-16.606731,-18.703686,-5.5559626,-7.167784,-9.1663265
-276.21597,162.05225,-35.739254,35.642586,8.918523,-5.198695,3.701015,-1.558815,-13.290721,-4.4092946,-4.126965,-1.6232665,-4.3796663,-3.0179014,-11.810908,-15.694494,-19.21407,-5.1704025,-4.110025,-6.8678703
-279.65002,168.12317,-32.958908,28.884293,12.827071,-2.4976687,3.0992517,5.7747226,-14.214586,-9.200318,4.248172,0.3878882,-4.2739387,-6.8321023,-14.122578,-12.929754,-18.185192,-5.5498266,-9.90528,-9.112829
-284.04932,163.44969,-33.825203,28.95919,8.788363,-5.849071,1.0378759,0.6719216,-13.630344,-4.953467,4.2225,-1.2485613,-6.9351597,-2.3005438,-12.096245,-15.54401,-18.674004,-8.727006,-9.796276,-8.616831
-287.23843,151.5326,-33.103767,39.84498,13.986577,-0.23651016,0.40170053,6.660145,-10.612473,-5.8864083,6.3710723,3.6438916,-3.0151641,1.2029357,-6.0445223,-23.087704,-27.982235,-13.507102,-7.4417086,-3.8335848
-259.41315,156.44193,-35.834,40.91102,3.6786556,0.35041344,-2.0299468,-10.57738,-13.407357,-1.333935,-1.2507203,4.234647,2.722792,11.372248,-6.1562996,-19.626595,-25.352913,-13.706987,-11.029235,-9.492712
-248.99911,158.13812,-37.726364,37.633965,5.6592236,2.4600508,-2.2578259,-3.804782,-10.362406,0.477965,-5.5993505,-1.088249,-2.4578724,3.5389018,-4.443668,-15.001343,-24.386719,-13.221777,-9.024044,-4.3163743
-266.59525,158.68588,-27.59526,45.429306,9.07345,-1.8536184,-0.6311487,-6.529545,-16.361029,-4.299095,-7.792838,-4.449622,-8.235492,1.4071411,-1.046077,-9.858566,-16.561531,-8.708605,-11.894885,-8.101942
-279.9072,165.15784,-25.050228,33.31141,7.1407275,-9.8320055,-2.4096096,-3.3422318,-20.315157,-10.739212,-0.95872,2.3720965,-10.006243,3.7315998,-6.9762197,-20.084236,-19.20116,-6.334307,-5.091667,-3.020938
-284.01303,172.85756,-26.05495,22.757835,6.61107,-8.421956,-5.0221705,-4.1900206,-17.692873,-11.137629,-3.407875,3.02351,3.8628771,1.8302681,-14.258432,-17.256372,-15.785506,-7.605898,-7.2728305,-1.8717085
-286.7204,167.69955,-27.604397,22.974434,11.191934,-4.9719195,-12.28225,-8.094767,-15.36249,-4.6763844,1.0662963,1.2896934,3.1750388,5.3918686,-11.610305,-18.29877,-18.169718,-6.712714,-5.234122,2.0634608
-297.09808,159.6471,-33.93569,14.770513,11.302088,-2.0903225,-7.4384336,-2.2752192,-17.974527,-11.005415,-5.0769596,-3.7788458,-3.6184492,2.2053833,-8.233182,-17.774189,-16.05695,-4.571374,-7.5444756,-1.3612407
-306.3742,154.86627,-30.78373,19.51794,14.118665,1.0727847,2.801237,6.613394,-12.830759,-2.656279,-1.8895335,-2.490769,-2.2381458,1.7585927,-4.5203104,-9.418953,-13.400494,-12.414172,-10.178303,2.1930518
-311.85272,153.63435,-25.990402,18.867073,10.583354,-2.316211,-1.9553132,1.8377987,-13.880926,-11.370549,-8.850259,-3.5846074,-1.6875217,6.488155,-6.195643,-10.037945,-10.51967,-6.969614,-11.692291,-3.6415982
-308.26126,150.46924,-29.631393,19.628126,13.810186,3.006011,-2.3370678,-4.139964,-8.923866,-2.2646046,-6.4585285,3.8298965,4.709054,7.6065063,-4.9588065,-10.333273,-13.592361,-1.6029708,-6.1119604,-3.526041
-311.2328,148.85034,-29.949215,20.79304,14.569502,0.7650875,-4.8313127,-1.6284761,-10.11669,-5.9589252,-2.0793002,9.001615,2.9236758,11.734516,-1.9077489,-15.974892,-7.720734,1.8220462,-3.6204314,3.7222266
-316.8912,147.53436,-30.5435,14.731488,6.209352,3.795961,0.7414706,-1.634526,-7.94622,0.7969743,-1.3076248,4.493917,9.564309,14.479771,2.7866223,-10.040287,-14.745352,-4.638029,-5.620592,-0.25332046
-304.25223,152.01773,-21.474579,32.6227,14.93317,9.73594,6.1413136,3.3677368,-3.663876,7.07827,3.3004296,10.168711,6.4950314,7.419586,5.1158915,2.5427096,6.595643,11.17923,8.949972,5.1423707
-283.69324,150.47572,-17.753098,36.7622,13.639032,16.345856,3.1706882,10.544443,-6.819744,8.493294,1.7643042,2.336044,1.9008248,0.91842437,4.0760846,-0.30112088,5.243372,9.56674,6.165186,1.6189762
-275.40042,162.63828,-14.230864,40.956486,14.941779,5.141058,5.7089925,6.987156,-5.0805693,1.2705141,-4.789798,6.8285317,1.018202,10.201342,0.42838645,-6.001304,-3.9403553,0.87146425,1.3692362,1.008903
-288.49405,169.30487,-10.560352,38.786003,19.99143,8.535234,3.5210779,6.625373,-3.9818792,-2.1829793,-2.011448,9.89131,4.0588007,1.7055504,-4.5353966,-6.1219845,-7.325844,-1.1927797,2.4297519,1.4081092
-301.3073,169.0217,-7.954217,36.75306,22.70184,9.43803,4.1911497,1.3025014,0.5014835,4.958255,-2.8937373,7.7620983,4.5309153,8.986016,2.004778,-7.2166743,-12.059021,-1.2427893,-2.871549,-4.577524
-311.90375,167.01077,-6.4944124,30.136719,20.510952,10.331913,6.3949666,4.435701,-0.019342303,10.7954445,2.2026072,9.346409,9.566497,9.5048,-1.2110628,-9.841133,-12.524603,-5.808976,-6.634079,-6.4973664
-319.03452,161.0944,-3.0400717,31.475521,22.078743,14.887311,10.499548,5.0574174,0.95620847,4.290207,0.36216664,13.057011,6.427066,13.196432,-2.0959578,-10.410778,-4.6764507,0.45720553,-10.472147,-6.151221
-321.6496,160.0586,-6.112033,31.18632,26.012863,18.177128,12.567244,3.128429,-8.157136,0.7175705,-3.8723958,12.508623,13.189207,13.360523,1.0656154,-3.6221159,0.8686631,-2.1617217,-5.5925665,-2.8009586
-315.9892,158.93948,-9.809971,28.449007,21.0211,9.767048,10.5602665,8.655407,-4.576574,5.8797355,4.2121506,10.424122,2.4369378,7.7416306,-0.24342906,-6.9511814,-4.221603,-0.08886181,1.4855525,-0.10185748
-320.954,154.4419,-15.132766,28.70391,15.920691,2.3108072,-2.3912795,5.8363757,6.0066476,14.177983,8.844664,9.645874,2.4293497,2.4804175,-1.6908333,-9.363486,-4.072235,0.5615077,3.8643036,-1.117537
-291.49768,149.87885,-8.455353,45.77369,4.2544103,17.191975,7.162638,11.222652,8.894694,4.781811,4.62634,2.145729,-6.7257476,4.3508496,1.8422401,-3.1594093,0.57710195,-2.592369,1.7227006,4.0429373
-283.7986,127.45134,-7.5034547,55.196316,-2.5357652,32.698048,-6.1951256,14.917969,6.8286924,0.31597108,9.804171,-4.983279,-1.6810611,1.9869719,3.5561483,-7.9187155,-5.53611,5.717223,2.742918,9.237425
-275.14822,150.64365,-17.675453,45.74388,14.740419,17.720882,10.434984,18.530142,-9.78499,4.241272,-5.9564853,3.9739158,7.017078,-6.188526,1.7523584,-3.2154813,-4.7379894,0.64865637,-6.8892393,-3.4703972
-277.92288,159.71426,-20.436935,45.877373,23.41389,17.57206,2.4870753,11.618147,-2.7037206,1.431484,-3.3424482,-2.3039286,0.07120043,-1.4084381,4.449707,-8.053389,-10.04733,0.72383076,-7.760228,-2.8249965
-288.90665,159.95358,-21.050323,45.037354,26.78422,18.785168,7.5289426,13.308018,1.0126345,2.749727,1.9544852,-3.25597,-6.1216917,-5.324624,-2.5032206,-13.133564,-12.880721,2.2623696,-0.733529,0.29636294
-295.2348,162.62997,-14.194232,46.852283,25.938757,13.557497,5.90847,6.313815,0.13876083,7.447279,4.1010265,1.9844922,-8.630615,-3.5337446,-1.1524146,-13.158585,-9.640879,1.5296136,0.041478276,1.820358
-295.41302,163.21045,-15.682601,42.122704,26.547253,18.497627,5.764868,2.4367714,-5.9968314,0.9185993,-0.8294838,4.7265306,-1.5005658,-0.9994092,3.5250158,-9.988565,-12.256947,0.07414472,-3.0222178,-2.3163822
-289.36798,164.36545,-16.588505,44.389957,15.639761,12.355347,9.164868,4.7886944,-2.6104336,5.264242,0.14653862,0.64045143,4.274981,-3.8206406,2.3609746,-1.6747601,-14.943205,0.22144136,0.45108187,-2.5392456
-282.25558,155.11588,-20.738056,52.008034,13.477983,8.084808,8.811556,3.7485569,0.6494223,15.344519,-2.4487448,-0.9683901,1.4304721,-2.5443273,4.939933,-5.958901,-17.755547,3.5907083,5.566173,-4.622225
-304.1024,151.30319,-10.418655,54.865017,24.060345,4.744171,-3.1174166,4.7515965,9.403959,9.773338,-0.30436647,-0.100314796,-7.2569675,3.5580053,0.118267015,-9.055518,-6.5405493,2.9472423,4.6048074,5.2595444
-300.22324,151.5055,-16.684595,51.369568,26.399635,9.155026,6.487117,1.5919812,-6.730734,0.63507336,-1.6644037,9.365496,-2.2824924,3.636656,4.135808,-3.4417162,-3.4593735,1.1146413,3.6889281,4.498701
-276.2683,164.15964,-20.288727,47.624084,19.529057,8.263367,6.9585137,9.351806,-3.666782,3.6182137,-9.654929,-3.431978,-3.3079133,-6.0359116,4.44254,-5.963342,-9.536114,9.011005,2.4897695,-5.7953005
-279.06113,160.66254,-25.372292,48.870102,24.340523,10.710526,5.183848,8.41666,-0.8997253,3.59768,-3.727868,-1.994463,-4.923052,-2.7585752,6.889654,-5.63936,-13.327198,0.28825784,4.0518465,-0.8523726
-287.90884,150.96443,-20.031727,51.774315,23.507868,12.304953,5.8803782,4.1095324,-5.990163,-3.6748648,1.3820944,7.735733,-3.9431272,4.1787934,-2.3099024,-8.8447075,-10.999633,-4.169232,4.255759,4.633829
