0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-297.24078,155.05362,-17.025293,48.33441,27.24029,15.12755,3.4355402,7.7812243,1.2324649,-1.5044069,-0.47157043,-1.3519311,-6.8487616,2.9705482,0.3893547,-5.162711,-9.9684105,-4.653796,5.8155584,3.5086467
-312.39865,158.08096,-15.3336315,46.21486,36.03101,16.040087,8.88511,6.068161,-3.9249659,6.1529617,-7.123167,-7.320821,-7.932436,-3.3629742,7.8877306,-7.1117935,-8.397477,4.0414367,4.1964326,-0.37949407
-317.11273,156.97849,-11.838728,43.423374,34.66926,17.032526,5.9158225,5.6020384,-2.212984,8.731049,-7.6716914,-5.7007856,0.90204453,-1.4070623,5.9818683,-7.63287,-13.818815,-1.6318597,0.994549,-2.033129
-322.58194,150.806,-9.085579,45.50059,35.904472,16.74479,8.031404,7.2262287,-2.0709608,3.8938427,-2.7438378,-0.92800236,-5.474141,5.0230775,3.0558836,-8.542658,-14.365355,-5.969089,2.7771902,2.3904972
-319.588,154.79572,-7.661968,39.975487,34.133896,23.69812,12.394707,15.132444,-3.9498034,-2.811561,-7.470439,-9.136623,-2.0886767,8.398567,2.7049928,-8.472037,-4.0239177,0.9364152,-7.0700817,-1.9251256
-295.90945,152.4754,-8.812855,47.274673,20.615318,15.584904,13.079065,28.952084,-6.252831,10.873913,5.2676735,-6.613159,-5.1803293,-3.9200304,5.4267974,-20.388786,-12.31106,-1.4317406,-9.534302,-7.929362
-284.05908,153.43933,-12.455403,48.91014,17.415432,12.220846,10.47344,22.926788,-10.75387,14.715267,5.060706,-7.703804,-2.7303452,-6.2289515,-6.287937,-28.623867,-8.454974,4.4795485,-12.809741,-9.925306
-247.31253,160.67036,-27.134136,57.036594,14.195241,8.06486,14.098289,21.745615,-17.833143,14.16757,8.781317,-11.48213,-3.2474155,-10.028916,-8.734556,-21.508108,-10.420289,-0.902192,-8.650106,-4.8760586
-221.31628,150.6323,-26.608574,68.71358,5.3524833,7.041007,11.764294,27.563847,-29.357866,-0.17930186,-1.7122092,-16.919806,-8.615481,-10.166621,-4.9734488,-14.968323,-11.150499,-2.8659115,-6.22843,-10.582018
-210.994,160.7454,-39.101715,62.930916,8.3212385,6.985213,6.89106,22.197948,-26.488197,-6.2158523,-4.126646,-21.90694,-8.383733,-9.866211,-4.7801776,-21.114424,-14.408887,3.8536487,-6.383273,-16.109865
-173.27539,177.78293,-51.921562,55.68569,2.9991045,-2.399982,-17.075874,11.097744,-29.740517,-21.512411,-0.015783757,-11.494865,-2.6212664,-12.967382,-13.266489,-13.049639,-16.784134,1.9360766,-3.8662853,-13.637945
-132.68857,182.94453,-77.43353,46.558784,-3.8104484,-15.852305,-19.424664,7.38708,-34.696487,-3.750873,1.7924349,-0.76716596,9.401789,-14.559013,-15.777903,-8.387625,-13.031258,0.15572974,-7.494585,-24.3366
-129.56717,164.8949,-83.7827,48.989902,-14.197767,-2.6611824,-16.607018,10.558352,-31.788773,-16.093906,6.0871773,2.332048,9.360846,-5.895802,-7.8353243,-2.2618632,-8.23863,-4.9843845,-12.5493145,-24.01221
-134.19977,152.694,-77.75708,50.64669,-17.291683,2.192426,-18.822258,9.439503,-30.94852,-17.821568,8.51959,1.212604,7.9923368,6.317313,-12.731106,-10.220325,-12.541426,-9.835516,-5.7157154,-10.166498
-152.54453,151.50519,-68.12657,58.174477,-10.710782,4.13073,-17.747437,7.447621,-27.55614,-16.493076,2.682723,-1.5616076,12.690922,5.0884213,-11.449024,-6.1660824,-15.106718,-7.5942287,-6.938443,-17.453138
-175.9181,149.80157,-56.620018,69.87805,-3.6206489,0.76041245,-17.491566,10.134105,-27.6151,-7.724786,8.867981,-13.002281,13.066801,2.1910324,-12.874659,-10.138219,-22.29726,-7.902751,0.25038075,-14.380686
-192.54745,141.04628,-56.582886,69.96046,-4.433127,10.0756,-5.24333,12.909977,-19.203686,-12.23583,9.387631,-11.191776,1.1127799,-4.4690995,-15.187752,-7.757208,-11.512985,-2.2205765,-4.017219,-14.289215
-198.92514,131.02629,-50.43713,78.3412,-0.7348856,12.670701,-7.192093,10.033827,-26.183655,-21.80091,5.0533648,-12.757559,-6.2877398,-3.0260293,-11.83632,-9.028793,-12.942709,-7.037447,-5.172984,-6.5044494
-204.47896,127.95362,-49.24189,79.43768,-2.6728039,14.667145,-6.2076616,8.077693,-27.041193,-25.880526,6.278129,-6.9317207,-1.6421063,-8.517163,-21.059586,-15.827677,-16.860931,-2.9716332,0.9386997,-1.015866
-207.69174,125.87851,-54.414528,73.70453,3.4354506,16.833862,-10.185601,4.198481,-22.200787,-16.9345,13.862267,-4.4784946,-0.6540561,-1.0543187,-16.509357,-14.112984,-17.025295,-4.772955,-5.8118258,-9.551095
-205.86565,134.2322,-53.77449,70.888374,0.79871666,19.406572,-0.97402537,14.297572,-27.238264,-22.744678,8.370449,-12.4921055,-4.504012,-10.253462,-13.702784,-8.273825,-6.795113,-1.0395548,1.0062517,-7.191558
-202.17432,145.92126,-49.155632,67.314804,-0.86266077,8.767379,-4.389455,16.580286,-22.195768,-9.924259,8.161068,-16.145561,-12.717913,-19.702927,-5.534628,-2.5530396,-9.593987,4.4578567,2.622789,-6.934393
-207.0653,145.47937,-46.5232,70.02353,0.32129407,8.74946,-8.942199,8.071364,-23.405903,-12.937094,8.343183,-10.282496,-9.037397,-15.791766,-4.4094896,-5.593374,-8.075777,4.147041,-2.953161,-11.645071
-212.47415,135.13931,-39.556877,77.346405,-0.20415036,9.5652895,-11.997129,7.9971957,-21.886595,-13.027033,10.786102,-11.924025,-12.689617,-9.317833,-8.989191,-5.4820466,-0.7281647,1.2123613,-5.847019,-16.814709
-225.48064,125.939865,-45.561344,76.42976,3.28253,13.103624,-7.5220146,11.051657,-16.024046,-11.997162,7.672429,-11.704397,-9.457224,-9.46577,-13.776707,-9.9643345,0.9393878,3.934401,-3.4539557,-11.4270935
-221.84741,126.17969,-44.093506,75.20657,-1.4061161,11.274815,-5.504968,10.715893,-18.337486,-6.4546785,16.20386,-4.665302,-8.221813,-4.220754,-7.0112276,-11.257089,-5.1020155,0.13315105,-1.46838,-9.947139
-223.77771,128.0209,-42.66737,72.23923,-4.849335,12.648346,-2.2808497,13.407707,-12.332208,-4.0417795,23.195374,-3.7636948,-9.261423,0.83532226,-10.321257,-14.640958,-9.554461,-2.5859542,-2.1709106,-9.146051
-232.51953,121.5966,-45.631104,76.14402,1.9518483,10.286938,-2.4434648,13.82991,-14.72992,-11.987492,10.889885,-6.9071507,-6.2116604,2.3106728,-11.297488,-19.336332,-13.00678,-1.4540061,4.030432,-1.6768467
-228.74692,124.33688,-47.296917,74.46243,-2.8751519,9.057348,-0.8217565,8.935661,-20.561266,-11.086905,10.931534,-12.468228,-8.712726,-0.3872109,-11.60499,-17.90408,-8.518824,2.435222,-1.2065251,-5.3517137
-217.13644,125.7665,-59.86413,70.16965,-4.0498834,9.7791,5.923192,15.591175,-27.576073,-6.084921,13.847771,-23.980412,-7.067685,-7.882435,-12.759781,-10.655391,-15.074617,1.5373063,-1.6830351,-4.100501
-159.40103,154.03879,-65.15764,69.535324,-5.097106,8.543358,-6.20849,8.579533,-30.20647,-8.985828,6.4340377,-15.265577,7.4882574,-2.3083339,-5.2229652,0.98103505,-0.91358554,13.748184,8.130331,-6.640744
-114.10815,169.82709,-76.17576,56.90753,-20.276459,5.4174232,-12.667263,8.579068,-7.564826,1.9224505,10.561447,-4.6351986,2.525176,2.7728899,-10.91848,-7.1325426,-6.161359,6.3963213,4.55534,-5.894647
-136.03868,165.95403,-83.18901,47.260334,-9.951429,16.55745,-4.451108,8.273496,-8.499798,-9.777126,11.557139,-1.7394812,-4.5968075,4.136492,-12.268588,-8.749376,-14.179726,-0.81505966,3.4827385,-6.310136
-158.22086,166.92285,-80.12706,44.879128,-4.8946958,12.212616,7.742632,16.420248,-18.030308,-13.281439,9.605967,3.3375044,7.270872,7.7481747,-2.7687182,-4.951133,-13.964869,-6.767061,-9.777854,-10.795715
-173.66122,176.65671,-77.006775,38.304913,1.5522256,5.4489055,8.704287,13.699341,-22.567997,-11.358686,5.059204,0.031896167,6.1896076,-4.5468454,-2.9147067,-5.12519,-22.957552,-2.7648716,-10.817058,-5.033407
-199.86295,177.92102,-65.249275,38.868706,3.6927004,4.794273,8.553208,11.636414,-20.460222,-17.461609,4.1270185,0.15819484,8.047414,-2.4965518,-7.073475,-0.21859318,-10.805933,2.3601856,-8.883733,-11.203648
-217.03094,175.63347,-52.298122,44.941833,3.5317678,9.2691145,13.157746,7.2414656,-9.360151,-13.05864,1.2518935,0.51909965,1.133768,0.3147996,-10.2251625,0.6754006,-6.4583597,-6.681195,-4.225773,-10.407775
-239.31041,160.28621,-46.938423,49.908005,7.591852,3.336058,14.392401,14.711214,1.5372759,-4.9663296,3.7626958,-5.091475,-16.991802,-0.79800975,-7.627839,1.0744681,-6.699457,-12.114624,-2.889457,-2.8202097
-243.48935,166.54083,-42.67279,43.4731,4.3016653,0.9815763,9.381924,5.481814,-2.8228157,-6.411916,-0.93410313,0.10434938,-6.9700737,0.8848566,-7.065666,-1.9981544,-5.05009,-4.7232256,-7.332827,-10.080667
-251.34923,165.7421,-43.328186,42.98049,13.251083,-0.56395,8.82458,9.862417,-3.368682,5.0795803,9.498048,3.6897612,-3.162245,-2.26028,-15.7220955,-12.64795,-7.2090225,0.79547995,1.667357,-3.5203133
-255.61407,168.11649,-39.25964,41.163204,8.761624,-1.0776292,15.778543,13.337762,-3.3093443,0.39776778,5.114538,1.5697383,-7.1001034,-2.5438552,-9.88155,-3.9090037,-5.578356,-1.3525164,-0.41923988,-1.9970077
-258.36353,164.29938,-37.53033,37.544216,6.803545,-2.2456715,2.0112512,10.186197,-9.8543625,-4.357724,9.43862,4.0554385,-1.7449138,-0.31487468,-11.413755,-7.8399734,-0.49018604,-1.2071452,-1.4412742,0.075472474
-251.11449,158.63956,-41.783997,36.84314,8.635547,5.209323,1.6464498,3.5590596,-6.111388,-1.3321087,5.7693567,7.69309,-2.5090837,2.033748,-5.4663825,-2.4679265,-0.88717455,4.081891,-0.5564037,0.3972503
-263.47638,159.77864,-40.09492,37.60503,8.887492,-2.165928,8.290283,11.492592,-6.9739275,-3.26785,7.911767,7.664812,0.2305721,8.357744,-3.6923985,-1.2812667,3.0768127,4.0918922,-6.023592,-10.049267
-280.41537,158.72836,-35.066963,38.458412,14.057644,-1.1710756,5.5411777,3.7316995,-3.5321097,7.731289,11.024073,4.105613,-4.74395,9.630417,3.7869363,-0.9352249,1.0733849,2.9876487,2.276488,-2.4355474
-278.45367,160.40265,-33.198147,37.33106,16.751911,5.9595957,5.6041927,-0.15892059,-10.073838,1.9975952,16.535097,14.068407,1.9786034,5.4127665,1.5444332,6.2952824,3.0566258,7.1952534,-1.0899448,-10.147316
-285.37894,162.18326,-27.374126,40.764725,18.766348,1.910053,8.557444,5.708777,-8.25814,0.6069781,3.0282059,0.58486027,-4.084181,6.6422753,4.6476054,7.3750434,3.9644327,0.543395,-3.2544377,-8.491184
-291.65793,154.54956,-26.93918,41.360023,15.217142,-4.812857,3.516291,3.7468266,-8.185839,-0.49158743,2.4051607,-3.102556,-6.9073224,14.66929,9.533905,7.2084813,-1.6471963,-3.9434583,-7.34578,-5.49686
-290.75552,162.40721,-18.47453,44.06284,14.349182,-2.582155,6.184165,3.440964,-11.88958,-5.546895,5.408544,6.1888676,-0.4244042,15.021475,5.168872,3.3528268,-1.2472079,-3.3710787,-5.1896343,-7.4603744
-292.0831,158.55676,-22.928207,38.885323,20.365772,0.08956289,6.399678,10.01133,-6.5640087,-0.40699822,0.94214386,0.000785619,-6.035574,5.657282,2.0409863,8.5881405,7.659421,5.5148454,-1.3312287,-10.23926
-292.74695,161.04709,-23.01799,37.146965,21.440094,5.863056,0.907978,3.8749747,-7.581132,-6.419578,2.8472452,-0.06587863,0.07228112,11.595364,1.70342,8.978104,2.6202154,-3.131249,-9.308804,-14.983814
-272.2564,142.44025,-15.941895,43.203392,8.935909,5.92015,-3.197709,11.384064,-9.902815,4.3218417,-10.715105,-5.533397,-4.6702533,5.994082,7.4080553,2.0968232,2.539771,6.397415,0.32270038,-13.875261
-265.9811,137.63336,-27.480164,45.83159,0.26901108,2.9092631,0.051582634,9.62197,-3.749971,-4.465622,-11.887293,-1.0355173,-16.460217,-5.58528,-2.498387,-8.299274,2.200264,1.811075,-2.9316316,-3.7892413
-278.33728,138.36172,-37.423622,41.956326,5.623839,0.062246323,-0.8123397,1.7690412,-3.200966,-6.8696313,-7.0323763,1.7753359,-16.812622,-6.3056145,-9.940962,-7.5850863,2.5185168,4.2272496,0.77915645,1.0017972
-292.2406,141.38144,-36.210754,35.932354,10.167741,-6.444914,0.87422246,4.425689,-12.635593,-7.3369207,-8.811072,-10.179174,-20.38821,1.4502634,-5.3165884,-0.9717699,4.8074512,-4.505376,-0.54089516,-6.247386
-318.14102,143.26187,-29.994368,23.886538,14.282221,-0.6501553,2.5035179,6.6185355,-10.303898,-5.680447,-5.0341525,-6.0719585,-14.608287,-2.998503,-5.6443577,-1.6646054,-4.6669235,-7.198911,-7.5363255,-11.013883
-327.8596,136.05139,-31.693428,11.427019,1.8676121,-8.448519,4.2510996,9.632668,-15.388647,-6.081311,-1.8494465,-3.7926433,-11.724277,0.95646894,-7.677019,-0.6993027,-0.7724351,-4.6309977,-0.9140159,-3.5298471
-328.64944,132.97754,-30.01212,19.783525,8.321254,-4.6424303,0.6764454,12.555415,-6.6274776,-5.1545367,-8.623323,-0.1555045,1.2729031,5.0390663,-2.733859,-2.3236506,-3.6481752,-4.817127,-7.311155,-9.666433
-340.13623,133.95734,-22.683266,28.284176,17.588078,-6.0752544,-2.8783205,9.386919,-6.4168053,-0.21980554,-0.08418462,1.5805113,-3.7484083,-1.4623121,-7.181177,-4.965434,3.953907,1.480188,-7.431629,-5.5389776
-326.1012,126.64737,-18.512062,30.459105,12.400436,0.7333071,-1.5900328,19.92356,-20.100475,2.6997612,-9.734125,0.4323271,-5.4816723,-13.733562,10.038068,-10.044523,5.6294417,-6.90108,-11.0209255,-7.4996276
-292.07895,137.57005,-21.159676,59.03514,19.949127,2.0481334,2.8971982,25.288557,-25.663116,-18.70866,-1.5092608,-8.959096,-13.406382,-13.146387,3.285954,-9.771838,-8.454501,-2.0237842,-13.451603,-23.760319
-256.8433,137.1835,-34.18522,68.24269,7.918561,-0.22986099,0.83307993,16.875633,-27.182037,-21.809542,6.4808054,-13.839901,-22.480652,-13.478758,-7.265361,-16.21286,-13.496037,4.8564005,-7.816905,-20.644367
-224.28876,132.36009,-51.990036,65.10301,2.3979223,5.912885,7.4047976,23.174435,-18.049992,-12.169383,7.545345,-8.441353,-21.025421,-13.481649,-11.566416,-18.979588,-15.929232,2.3821914,-2.0812967,-6.832408
-189.68575,155.18906,-53.18007,67.96446,4.803114,8.666748,0.57300967,23.634779,-21.953596,-11.175075,12.860022,-10.557041,-1.3684511,-8.96399,-7.787822,-5.6786747,-11.172899,9.091846,1.9246563,-7.9698715
-134.74861,161.76474,-66.02934,58.00173,-13.30176,0.8945821,-30.513649,5.2248154,-21.984358,-6.394801,9.461853,1.2670858,5.4350414,-10.76011,-7.608869,-3.8631668,-3.0380292,6.439652,-11.7209015,-17.076828
-129.82841,140.19348,-83.65366,53.084747,-14.176082,10.034842,-22.482956,12.6495285,-14.75503,-3.689464,7.5060887,2.420483,-0.0699529,-5.4845114,-9.10064,-7.341581,-7.5159726,2.7400959,-12.829538,-20.12857
-139.29427,138.86197,-83.36132,53.77558,-14.052703,4.9248724,-22.172405,12.153038,-14.43387,-10.121267,3.6157498,-1.38974,1.3143535,3.0150807,-11.703651,-7.3557863,-5.9385495,4.6407657,-13.386076,-24.228916
-162.15295,148.39014,-62.76406,60.129234,-5.6015906,4.776695,-32.507854,7.736051,-23.367052,-19.057087,4.3951273,-4.828926,6.5235686,-3.700317,-6.6892996,-1.1292226,-10.646775,4.563987,-10.563963,-19.44874
-196.31139,133.97342,-59.92388,62.79225,-1.6702449,10.810942,-10.415174,24.186592,-23.811058,-16.054682,12.297075,-12.195967,0.4305769,-8.713299,-8.07205,-13.092642,-21.4249,10.74753,-12.499804,-17.468086
-217.47218,130.61893,-55.137085,74.24342,10.504819,10.871916,-8.316679,17.265388,-23.064228,-15.7773075,11.4081,-15.243595,-6.3829308,-10.58482,-6.573339,-17.184242,-21.2215,14.675051,-11.195983,-10.50804
-229.05624,138.82724,-54.012054,68.59151,6.06022,6.27967,2.0258074,14.210021,-19.704098,-17.81055,4.410156,-16.06644,-3.9997344,-1.2927122,-2.8224068,-13.303158,-14.153643,13.462524,-16.934673,-12.09075
-225.68007,140.02594,-61.75032,66.62813,12.357714,7.515772,1.6947377,15.456119,-20.557,-14.173128,15.056679,-12.632461,-4.395863,-5.8766327,-5.7611346,-9.606865,-14.927398,14.144899,-13.797748,-12.152109
-190.01044,150.37689,-49.016212,70.34733,-0.34084284,13.197153,10.201053,22.842169,-26.932232,-4.863489,15.785103,-14.216295,-1.5033462,-4.1120834,-5.9716587,-5.5129123,-11.427994,15.277299,0.6346614,-6.602335
-140.41971,173.33078,-70.512535,59.584633,-1.6184595,2.4352844,-17.44485,4.5874224,-28.018154,-6.9362483,11.813581,-8.433128,3.0316389,-4.5468726,-3.5677104,-6.258286,-10.885159,10.881528,-1.481199,-6.542841
-139.35632,183.79224,-82.18407,41.437473,-6.4727345,-1.4397085,-11.738026,10.263222,-20.76779,-10.85057,10.244203,-1.9210625,9.523664,-0.13629138,4.5492735,-6.9600477,-23.630762,6.2034245,-15.781851,-15.213228
-149.05385,190.84534,-76.54486,35.010933,-9.861237,-4.0062876,-5.155707,15.640826,-15.74628,-13.106455,2.431314,-5.864625,7.196891,-1.0339048,1.8323483,-7.8526278,-21.074734,7.303296,-14.127443,-15.310563
-166.58987,199.26988,-71.790115,28.467281,-6.23505,-0.43424964,-0.13076705,10.834015,-14.986092,-15.838329,4.7681117,-4.6814656,1.0110228,-6.3856544,-0.22087002,-0.8594201,-14.974443,4.038515,-8.152435,-13.007578
-205.54118,193.42752,-49.8535,36.6332,0.14704835,-3.1862574,-1.9068077,4.462659,-16.117025,-14.166464,6.676681,-3.4958534,-2.6189108,-4.2400928,-2.7685862,-5.960855,-15.305067,5.876418,-8.477988,-10.8592205
-233.05563,182.95398,-42.879288,43.13601,9.556445,-3.8298502,-3.514084,1.2181813,-17.778597,-12.3216305,8.166392,-0.44896108,-2.7666793,-9.684571,-5.7190504,-5.996163,-14.309837,4.382182,-8.755026,-3.3758152
-243.45029,180.37018,-45.522503,39.10653,15.870531,-3.185375,0.7498549,3.8465796,-22.328503,-14.705735,3.3916087,-3.372662,-5.0197973,-5.3017683,0.6595403,-5.0064898,-8.260103,8.607834,-6.9601784,-7.9303856
-251.54234,173.0467,-46.166065,40.287415,17.816704,-1.3354061,8.872822,11.705588,-20.564358,-18.470917,-5.4826174,1.7409227,3.3759322,-2.6781247,-2.4808438,-9.86204,-7.321244,8.471285,-3.5263348,-1.4764466
-257.28635,167.8171,-46.883354,36.00009,20.396013,4.8150797,10.317965,11.766512,-15.278353,-11.925226,-6.0819836,-5.9334598,-2.2116346,-2.0387797,-4.9313793,-10.269548,-6.243624,9.739258,1.2366683,4.2607794
-258.65314,167.79547,-47.72892,32.341248,14.471686,-0.38009363,7.414986,7.7829704,-9.0528965,-4.324994,2.9373362,-0.6847079,-6.7928705,-6.003748,-10.06269,-8.803456,-8.1706705,5.0327797,1.5146546,5.1435986
-255.1593,161.14542,-49.846928,28.724049,9.7091255,4.6359577,6.8277884,12.946789,-0.93993104,-1.3287157,10.502066,3.9936361,-10.983603,-2.7538407,-11.008558,-13.268782,-11.692472,0.6904659,0.314363,3.7970285
-259.0817,155.41843,-49.692917,29.04536,4.3683167,2.2606122,2.5577388,6.590244,-2.6664464,1.3220592,15.453953,7.128245,-13.793518,-1.5481522,-6.5499287,-7.39168,-1.7274863,5.9408107,-1.7736392,-5.6607466
-271.14325,165.39938,-35.885983,31.292404,12.991844,-1.1068636,-0.2017734,4.018694,-9.832813,0.023415476,17.319544,11.1631565,-8.1698265,-2.8085315,-7.248477,-3.9831753,-4.5129824,-0.26662397,-5.4316792,-6.143453
-266.91125,169.3923,-34.019657,28.239319,14.092528,0.14866742,-4.165266,2.9906878,-11.360065,-3.5098276,13.707223,12.419355,1.2519363,2.1032853,-10.427313,-8.592846,-8.105918,4.441212,-3.2652545,-5.4353886
-274.02496,173.96205,-28.243103,30.03508,9.365735,-3.0372753,-2.5964751,-1.5496576,-8.292854,1.3507997,12.415405,13.793015,1.7724646,1.1963836,-3.2643485,-5.8356133,-9.674547,-0.71608305,0.56003976,-0.35715365
-273.61142,173.32495,-31.531921,29.562593,12.056117,-3.131432,-1.9392326,4.16336,-16.827677,-9.153924,7.8873143,7.0402584,3.3268917,3.72161,-3.2481642,-12.631223,-6.725433,1.5763714,-8.544752,-3.93336
-283.05194,178.44545,-26.904976,26.461535,17.52951,-4.083824,-1.0584517,2.4492898,-24.522182,-5.2143826,10.659013,4.562657,2.8500443,0.44329095,-6.194771,-10.151965,-6.0043063,1.3194879,-8.482493,-7.112714
-283.16205,172.89156,-31.211441,27.983427,18.520351,-3.4338074,-3.822843,3.0310063,-14.0310545,-0.20464778,7.3695526,3.610238,1.8732786,3.973312,0.5956129,-6.9625483,-2.352874,7.8035536,-4.677364,-9.101694
-288.68558,158.37225,-26.08899,30.098087,18.769905,1.433489,-7.313406,4.6823006,-13.112753,-5.9691153,8.398193,9.530741,-2.1340609,0.9852953,-5.1932335,-7.781558,1.8590075,9.701684,-5.312047,-3.7619145
-281.10083,158.30408,-28.933018,26.492352,11.354301,3.1668153,-0.90149164,7.5120773,-10.855693,-4.374325,2.9263942,10.681909,1.4691299,3.1997213,-3.886385,-8.334246,6.8017044,11.81398,-1.3157823,1.7905155
-252.56648,156.38103,-28.56667,51.87711,17.304892,10.154758,1.901425,15.615999,-10.702063,-12.260569,-4.684266,3.1017506,-8.962853,-8.274885,-1.2908759,-11.026454,-5.214492,0.17479356,-5.1870375,-5.3216743
-228.5768,153.73485,-36.628307,70.37575,17.61327,6.8391004,-3.0492892,10.7708025,-17.150585,-24.058537,3.9066186,-1.3058435,-22.481995,-14.633632,-10.557617,-14.566997,-12.316225,3.4665322,-8.2364235,-10.150437
-211.16315,157.7778,-36.78772,69.0759,2.6028032,8.169525,-3.813173,19.591549,-23.313585,-31.486612,6.1072936,-9.458729,-14.1096,-13.190278,-8.08011,-16.41269,-17.696886,5.9282827,-9.082041,-16.697433
-147.54518,166.29742,-57.69902,50.485435,-8.878761,4.278055,-30.309235,8.176992,-27.51926,-22.057459,2.6903763,9.403301,4.235981,-10.910519,-1.654783,-10.898564,-10.331025,12.360786,-24.657837,-28.649204
-146.58138,153.10394,-74.03369,48.35667,-4.476072,5.117133,-27.080748,10.472444,-26.000088,-14.412057,2.5284672,5.0777655,1.8558196,-13.336214,-2.4120622,-6.2167764,-11.161562,18.61092,-19.4163,-28.598902
-160.88306,147.42993,-70.02169,54.596252,-6.5368824,6.7885504,-27.233204,4.1693516,-20.451065,-14.559159,3.4693832,2.1650949,0.7345154,-13.279602,-2.3678138,-2.9784398,-12.545048,16.27935,-22.360184,-30.578823
-171.79892,150.93237,-58.485947,54.89351,-11.37484,7.783615,-22.11244,4.0964875,-25.804354,-23.563286,2.1869411,8.076479,7.702931,-11.869686,1.8460715,0.48652655,-11.108114,16.565994,-24.278698,-26.06301
-211.24582,140.73376,-43.05152,66.29714,-10.737525,13.195738,-9.460351,6.905329,-13.996677,-20.990686,8.421551,0.6135256,-7.1710625,-11.613533,-4.0042057,-13.434093,-10.164321,20.949326,-17.95987,-24.806376
-232.32605,134.82773,-35.49771,70.68921,-6.432646,14.759039,3.8024945,5.6085854,-13.435976,-20.516151,9.295118,5.592722,-10.618096,-9.913058,-12.914742,-18.544739,-8.460101,20.620304,-10.935432,-20.881168
-227.69167,143.41698,-40.30274,62.18495,-0.3207693,21.837992,-0.6633725,6.7769294,-9.5455885,-18.862736,14.303476,3.1743326,-9.758641,-5.1027994,-3.247261,-13.815442,-8.263763,22.603569,-11.781654,-17.716763
-226.00308,144.30287,-44.13215,63.250137,-2.7284799,11.329309,-2.3635767,8.721623,-11.381878,-21.249653,13.19455,4.15137,-9.609085,-10.203952,-11.242279,-19.844471,-11.880789,15.076096,-18.940006,-15.423664
-232.31075,131.54404,-42.402283,66.89201,-5.4068294,10.374382,-8.647314,5.968533,-17.096478,-25.256395,11.612459,-2.7148051,-16.776728,-12.812681,-7.8225393,-16.248972,-9.147041,18.999023,-13.868397,-16.655132
-205.14896,138.70253,-54.588608,63.96143,-4.520895,6.780075,-20.288858,1.681552,-20.564976,-31.361738,7.2379303,0.03148885,-1.7296901,3.4232497,-4.483844,-16.180788,-7.360962,8.620132,-19.932022,-22.20811
-165.60399,140.76965,-79.51808,45.187378,-19.442883,2.843806,-28.186146,-2.0487435,-19.111435,-24.582052,5.330353,10.134626,8.817807,5.795146,-0.75081897,-9.548357,-5.730838,7.4037633,-23.150131,-24.138863
-170.07634,139.58743,-82.52489,46.400497,-13.75953,0.86155456,-24.579712,7.2990913,-17.42421,-32.20392,0.6980739,0.35352308,4.3164053,4.670604,-5.2782993,-13.517134,-11.037968,8.982552,-23.208763,-19.129248
-179.21945,140.5871,-79.927605,51.9823,-11.687672,-0.2496522,-22.448193,0.14769517,-19.723988,-31.795826,1.7924709,6.4398174,11.065382,8.040678,-3.8616543,-13.16012,-10.6313505,10.139292,-21.176506,-21.006899
-200.02527,138.37195,-62.673737,55.85681,-9.548,6.0237617,-19.68864,-1.9867469,-23.999887,-30.736912,-0.14582828,-4.88075,3.8901167,1.0570587,-7.2778335,-9.944433,-5.7676764,13.455072,-14.450687,-11.124383
-226.04875,130.20297,-56.691532,58.244904,-4.045601,11.984093,-9.655934,3.4782352,-21.50085,-23.801477,11.563782,-6.103177,-3.7232823,0.33808059,-8.242006,-19.311563,-12.726355,14.573953,-14.519743,-14.330473
-231.0577,140.77136,-41.798367,64.896484,2.1448264,14.253508,-1.9036226,7.260563,-21.576183,-19.956131,15.162491,-3.9651387,-9.512078,-0.81764317,-0.9550905,-19.643806,-17.83308,18.880028,-13.008946,-21.86102
