0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-241.38292,143.05634,-33.697525,63.998466,2.2572017,15.847593,2.330478,5.9000154,-20.135303,-24.785545,11.719511,-6.1750584,-15.498796,-7.4205794,-14.322445,-19.676968,-14.671642,16.618721,-17.444956,-18.199413
-246.61488,145.12286,-35.67073,65.18968,11.226492,11.794676,-3.321773,2.4395542,-14.732594,-11.956907,17.212828,0.9041257,-10.489645,-10.478968,-20.174475,-16.458834,-5.039462,18.091297,-7.2936573,-10.176542
-221.5566,147.33386,-37.35559,66.01196,9.669649,9.438536,-6.4232025,4.3417187,-28.01113,-14.4123,5.106065,1.7719741,-4.2429566,1.4788135,-9.991261,-23.303823,-9.7086735,-3.0326223,-10.796268,-12.612841
-184.05385,171.49611,-37.038418,63.138218,1.0319653,5.6102276,-13.757662,0.79148126,-10.727879,-3.5033867,7.4724007,1.2641805,3.4694276,13.321833,-4.5484447,-2.9101994,4.9050894,2.2051709,-1.0286913,-5.7032957
-156.21481,172.9577,-61.389576,51.913128,-7.6629696,6.48772,-4.4965878,12.968975,-4.196102,1.2224865,10.882296,-3.4817958,2.8941755,7.8819513,-12.645136,-11.167763,-2.6348128,9.30116,-0.60422623,-14.897895
-161.91798,174.43896,-64.98503,44.784782,-8.146241,6.346942,-0.95706594,10.740298,1.5354772,0.8176353,14.300891,3.4582667,-4.4783525,8.688359,-12.313648,-12.777329,-7.798896,3.3536706,-2.53132,-8.683426
-186.99219,175.2573,-60.662003,42.453384,-10.039455,5.151473,9.456933,13.277425,-3.6449668,-6.8406467,14.649401,7.3835554,-1.6409582,13.512926,-5.702105,-9.5243225,-4.164584,-4.5127597,-4.599613,-8.022272
-202.60912,173.62154,-48.47036,44.165176,-5.614847,8.01688,14.697803,15.060551,-3.872067,-5.8357983,12.440271,8.737331,-8.009133,12.213183,-3.9510984,-7.8965197,-1.9104533,-4.878708,-9.714382,-12.018272
-232.77309,170.48201,-37.709503,47.04908,8.530046,16.510885,15.048259,12.368444,-1.0188702,-11.422691,8.928677,6.846793,-12.218067,8.146599,-4.9708185,-7.044806,1.1371896,1.7833207,-4.384493,-6.5862236
-256.20755,161.01448,-37.55465,41.25103,20.70665,17.343376,11.369865,13.852486,-1.4089541,-4.722082,8.463484,10.658705,-2.110887,10.955972,-0.3908925,-5.757843,0.81170535,3.239881,-11.176948,-6.915699
-274.42526,157.58453,-29.359707,47.35129,23.229767,12.004524,12.082764,9.273756,-0.41596565,-2.4385972,10.75013,13.903403,-3.7620275,9.838852,-3.1340601,-4.0781813,-0.74669194,3.3924725,-5.609923,-4.068453
-282.7776,157.30595,-29.151247,42.602516,19.316452,10.818102,18.176414,13.688047,-7.154607,-3.2413726,10.185299,14.295319,2.8554435,15.971576,0.72806,-14.867421,-3.3670173,0.89798236,-6.0247765,-4.153392
-284.2867,160.13434,-23.762482,41.40779,16.646278,7.531024,11.989091,13.276232,1.4578723,1.1612387,12.274697,11.826588,-5.6582656,12.362913,6.1278806,-6.812495,3.8141985,12.835926,-4.197175,-5.9368668
-253.89781,157.22107,-29.40615,50.49318,10.048361,8.035641,4.9737434,7.805464,-3.2589335,3.811372,2.6566768,5.473479,-2.22678,0.17964065,-0.017697275,-1.5554467,11.691042,19.771675,0.43078953,2.0577636
-244.38324,151.11795,-35.334526,52.985386,7.6030607,11.944867,5.055291,9.079444,-2.5819378,1.3688306,9.409685,2.7145343,-0.43131757,7.8476706,-2.5515099,-2.6249795,6.5703974,19.928503,12.526627,6.5893445
-266.49112,154.95863,-29.285416,46.071915,14.739339,15.287645,11.239891,3.094988,-12.139442,-4.975055,4.0655875,2.5930114,-3.953115,10.874487,0.085756615,2.830961,11.555521,17.734808,9.886417,8.614527
-275.10648,156.90814,-26.703344,51.121643,24.052776,11.065163,2.781402,0.34318924,-7.8969965,2.5312414,7.2098007,8.786388,0.06890768,2.6621573,-5.9951468,-2.3228817,14.299849,15.218941,8.279854,6.2376666
-286.92834,155.46771,-25.147,47.234283,29.528233,10.88368,7.8889666,12.209313,-8.130922,-6.526323,0.27936465,6.4204464,-3.2830992,0.2375083,-0.40631086,2.4299545,9.951235,16.218674,12.019124,8.107759
-291.17654,158.71315,-23.472467,43.45068,31.59541,11.675657,0.5495641,4.6873245,-6.7255983,-3.2223344,4.112753,6.0438833,-0.9960732,6.149576,0.8228328,0.21664718,7.23836,13.28594,8.375946,6.611872
-288.79892,163.92996,-21.441532,35.44229,26.682047,14.579725,7.7439938,8.207783,-11.682727,-8.810328,5.4462805,8.455957,-1.641828,8.357752,4.034045,-1.5486317,0.9148335,15.729538,7.619861,3.886178
-299.84012,165.55606,-19.57706,37.40418,31.797726,8.955479,5.520743,5.0454893,-21.681599,-10.534525,13.646725,19.467451,7.8246245,7.97573,1.0968485,-2.6033168,-1.5475216,9.082821,9.222334,5.8503
-305.95566,161.79391,-9.630009,34.91333,25.309338,10.933035,5.304885,6.790784,-8.69502,-1.8146449,8.0817175,12.771258,4.2947516,14.559216,2.212145,-8.185118,-1.3991635,9.292478,-1.0125222,-1.247189
-317.37177,154.37003,-10.477098,37.167324,29.184023,8.17602,1.8213099,8.384027,-7.398557,8.984492,17.382614,14.446122,0.7232934,7.6837873,2.8696942,-6.2854924,4.128277,13.54752,-3.7020614,-5.109476
-311.26797,140.29474,-22.74564,38.504864,22.168219,15.279876,6.212657,9.133266,1.0606245,13.072422,11.891226,15.213087,4.3599033,1.6880708,-0.18837428,-2.7111545,7.63532,5.431102,-1.2672744,-6.0905848
-253.40149,148.38277,-24.51764,40.648933,3.247917,10.1906185,-1.0749183,11.842874,-6.711561,8.884014,-9.664255,-2.1181936,-3.806726,-2.3530278,5.2813787,0.8843893,10.546333,9.436802,2.2056127,-13.188821
-272.84018,156.40736,-28.662905,27.210808,2.2550235,1.1958938,-9.113625,4.181361,-2.4194958,-1.6921982,-8.014369,-0.46018705,-4.815941,-5.045437,-2.828325,2.7802143,8.771861,12.259203,5.2629213,-6.493023
-292.98114,151.1973,-22.41037,25.148918,2.141646,-2.979004,-2.4560454,1.2391865,-6.5646157,-2.5458796,-8.689772,-2.040833,-11.006675,-4.2141414,-8.960038,1.3284456,6.9315147,10.532368,2.7999983,-9.13551
-298.13818,151.79059,-25.960495,21.654848,7.6877627,-10.0391245,-11.552465,2.5364194,-10.287966,-7.254492,-8.1527405,0.09631038,-7.7082872,0.66899824,-3.980818,0.31968492,6.0369697,6.4839015,-3.0289316,-6.7422266
-311.49457,154.72272,-23.39574,21.798683,18.218662,-4.9885645,-15.506629,-4.9918814,-12.162851,-6.538496,-6.8441095,-5.795644,-8.908136,7.646918,2.4352262,2.087038,8.043387,4.623436,-14.005852,-10.258072
-322.34085,146.05331,-25.194948,13.431164,8.705624,-2.0770507,-12.428852,-5.695072,-13.952375,-5.565065,-4.0863104,-7.2558265,-9.588556,10.431802,6.9713316,0.5566864,6.920947,8.509995,-11.878644,-11.539867
-332.27048,143.61124,-27.255798,9.534472,12.2646475,3.140291,-6.7217903,-4.968573,-16.321136,-7.714931,-3.3941216,-7.176612,-6.9105005,10.479416,5.913453,-1.7937572,-2.726084,2.8876367,-9.19362,-5.0293207
-339.22473,138.45224,-18.039337,14.6845875,10.3787155,-3.5961277,-10.363876,0.37691784,-8.720804,-3.0799468,-2.103118,1.3570713,-6.047383,8.866957,2.9354498,-2.4929495,-1.4374107,0.42419636,-14.455634,-14.343741
-350.25378,131.0228,-20.375687,19.24987,14.475381,-6.5402794,-13.436716,1.8039833,-6.479063,-1.9686329,-3.4004178,2.2403145,0.7274013,5.299968,-1.4245186,-6.065259,-10.827374,-12.20046,-18.646086,-12.346558
-338.56143,135.71661,-20.626623,17.565178,13.365439,1.3003173,-8.538807,3.5979843,-4.3322415,1.3414843,-1.2711766,6.2266073,4.0829988,9.146301,1.5729856,-5.7875233,-2.916591,-0.8286438,-14.159251,-11.289038
-298.96045,127.778824,-33.672916,35.501976,1.3315644,4.8355765,-5.2971206,2.2687771,-4.996195,-5.987597,-9.474563,-0.5228572,-1.6315281,-0.096802115,10.106171,10.7420635,3.4401903,-1.1409199,-13.479227,-21.968555
-250.83296,137.97519,-41.405617,37.073532,2.9680986,5.7592974,-4.4213715,5.5823298,-10.582803,-1.0516363,-13.685799,-5.4694157,-7.752206,-3.8887439,7.2734537,19.090115,9.701563,-1.5419226,-15.228532,-22.820248
-249.46022,162.19553,-44.932426,32.14966,4.5313964,3.6881824,5.652254,-0.87073004,-8.295954,-1.5860578,-9.643763,-5.8698406,-9.74192,-1.20984,7.208873,21.064648,4.847873,-5.989137,-3.421575,-9.460615
-276.6199,165.2129,-35.599716,25.261034,11.632549,2.8715901,-1.6776488,3.58424,-10.714231,1.0333911,-6.8547487,-3.2350755,0.261724,-5.105307,6.2531505,4.568907,-5.3328905,-10.704921,-9.400126,-11.57059
-294.62616,158.2919,-30.525753,26.88929,17.52975,-1.408355,-7.1429634,0.3978727,-13.067078,-0.0812006,-17.223337,-3.6046824,1.6900601,-10.484429,3.2337487,-1.9088631,-8.936672,-3.9234703,-9.525835,-15.171739
-303.93433,167.08943,-23.785763,18.84913,14.103458,3.2408905,-4.4269547,-1.0027254,-13.587554,-2.4876318,-6.679183,-5.674286,3.688776,-2.5934942,-0.47285494,-6.3964977,-11.114497,-5.6875486,-14.943777,-12.184825
-314.36713,165.76965,-16.856762,19.286325,16.324135,1.6954331,-3.0254364,4.9812675,-10.612814,-1.8374854,-4.482694,0.6150884,1.2519554,-6.257608,0.8126527,-5.85439,-10.186965,-4.8754654,-19.053516,-16.949947
-322.7023,153.45735,-15.220314,20.329792,18.505226,10.083508,-0.8809775,3.6311994,-5.962824,-4.0221,-7.0342197,2.0365436,1.5860339,1.4726508,-6.007291,-8.390512,-10.105593,-12.382954,-24.446884,-13.653614
-335.81036,147.72952,-8.915531,25.389042,22.186672,9.172689,-3.0461679,6.1937294,-1.2633016,-4.3889413,-6.8905554,-0.08818984,-6.5884714,6.2528524,3.2871947,-13.425147,-13.937366,-2.5780573,-15.966069,-15.059689
-336.16464,151.68608,-5.5645843,24.860641,15.516005,4.5076733,-1.4185421,-0.6293497,-8.132841,10.74408,-7.342348,-11.210812,-7.611987,-7.167701,0.8393733,-0.500359,-9.87215,-6.0524235,-17.478241,-16.916273
-282.7528,152.73697,-26.381107,34.019882,0.019752637,-3.1763163,-9.619768,-1.9124494,-9.39987,4.0709558,-10.0730295,-5.9887347,3.8116665,-2.825931,8.812999,-5.566697,-17.828968,-5.840163,-23.520224,-19.173027
-249.24486,151.66731,-39.249283,40.017708,8.113968,4.2742424,-3.59474,9.699765,-19.777199,3.415349,-10.935838,-3.2607784,8.751415,-3.0392704,11.734047,-10.869323,-21.713606,-11.766503,-14.240603,-16.733387
-259.36597,160.65384,-32.868687,44.83503,17.140308,13.426842,0.75483274,0.5501052,-19.017056,-4.314035,-4.8401403,1.8105022,7.101425,1.1114022,12.318779,-10.595658,-22.848969,-15.456935,-22.666801,-17.240896
-278.90637,158.75032,-38.6791,42.63358,19.637917,-1.2614026,-2.6906774,1.5055285,-8.596743,-1.8173707,0.6893428,4.2555113,-0.018888712,1.4976794,8.983812,-13.338978,-22.532352,-12.012595,-19.320938,-21.691547
-286.22488,155.5286,-27.615707,39.84626,21.015732,7.002532,-0.5293961,6.8532205,3.3540235,4.9528737,-2.6097858,3.8962994,-1.1681341,11.87789,12.0471115,-9.033181,-19.980434,-15.56399,-18.034176,-15.521242
-296.49612,143.0226,-27.757532,39.36231,22.424425,18.247406,9.212082,3.9198003,-2.4921675,1.0138712,-1.8176262,1.1642812,-4.8926044,15.622159,9.597714,-10.008982,-18.155054,-10.237308,-15.920727,-15.143082
-303.77637,143.7309,-28.549603,40.77105,24.242716,14.986191,10.949848,11.296312,0.57278144,0.74921966,-3.8350284,-3.4967937,-9.242874,8.533168,12.275141,-6.6125593,-10.530003,-2.7647915,-5.3793445,-7.692273
-307.93692,147.04593,-28.004042,35.743393,21.577045,4.765984,3.8373954,11.537743,-1.642432,3.9208536,-9.297407,-5.4821873,-3.3824804,3.1781845,11.6544,-2.3724296,-11.890371,-8.10396,-12.839321,-12.35999
-305.47507,146.75955,-27.17752,34.711967,17.164963,1.4874998,2.2801275,11.7193365,-4.602317,4.905426,-4.769869,-1.660473,0.86794263,5.210702,7.0041676,-5.9251947,-12.397223,-9.333828,-10.430481,-13.370359
-313.26102,133.12721,-28.749065,38.254528,14.714851,2.535098,1.0636566,12.899965,2.6076472,0.8756182,-1.0166523,4.920269,-5.2492094,-4.402527,-2.3907306,-8.367266,-16.2453,-13.09193,-14.002292,-10.105109
-304.3043,135.76436,-29.888382,33.367085,5.698456,1.6401137,-6.5174823,6.943693,6.2391305,-3.1771014,-3.2524166,8.547308,0.06744003,2.50458,-0.077697635,-9.753037,-16.85194,-11.8022785,-6.7900567,-1.8896582
-249.58128,149.08759,-40.73485,29.101929,-12.590611,0.949409,-7.619852,-1.5942099,-7.553895,-5.3415656,2.338168,15.741059,7.499387,14.560451,2.979386,-16.54823,-18.86307,-7.1949472,-2.2018354,-0.295423
-139.06802,133.34682,-39.83773,45.105255,-53.933006,29.877758,-14.741856,-9.344059,-10.81079,1.6005845,9.115007,7.3215995,-13.759288,1.6785431,1.5896693,6.700552,-17.134697,-8.300435,-5.2294636,-19.38749
-242.95146,161.53072,-38.69504,39.229946,-11.060902,3.1983976,-8.537844,-7.625577,-6.392418,-14.086412,-3.5280173,-4.898341,-12.555616,4.343438,-4.6505995,-17.78709,-16.43522,-20.013012,-11.76655,-14.8242855
-282.13382,165.62189,-32.126656,33.713234,17.996983,-5.151351,-6.6697173,10.694429,-4.7823906,-4.2426224,-10.705723,-6.0632935,1.7650284,-8.053509,-5.8288393,-16.060377,-21.167858,-6.3237343,-15.424576,-18.81149
-290.69055,160.16507,-26.796291,31.985085,16.952744,0.49056816,-9.151087,-4.9144435,-17.365147,-0.31276557,-4.4518776,-2.6599708,-5.7012367,-13.611571,-4.9621005,-16.016579,-25.84925,-10.801914,-9.634403,-14.5204
-298.50458,156.3272,-26.956264,30.58715,17.300516,6.2598925,-0.272448,-1.0261128,-11.163468,1.673727,-1.218359,1.4745607,-2.3213787,-0.5223781,2.0561295,-15.781572,-22.704826,-5.579918,-5.0328994,-14.429218
-309.2211,145.80838,-24.204983,27.572018,16.412056,14.177575,8.427992,11.449879,-3.0391479,0.5046242,3.8177674,5.40069,-5.94275,-2.959094,-1.6313779,-15.255222,-22.483608,-3.308995,-1.5238719,-8.60149
-320.94852,141.39804,-14.844624,29.492931,10.389292,9.331116,11.952739,15.390717,-0.59791744,-1.7893307,-4.389899,6.6592574,-1.7505428,-0.02612105,-7.226032,-10.830096,-11.227125,-2.710475,-6.9645042,-15.146655
-322.76172,140.40843,-20.269802,29.2943,12.88946,6.7534437,2.4534671,7.699458,0.48377538,2.0029726,-1.1408305,9.317747,2.409528,5.611973,1.0640417,-11.023098,-12.65542,-6.850354,-10.548824,-14.494374
-318.10522,145.61705,-18.829327,28.701534,19.689106,7.031159,-5.830184,6.51605,5.454493,8.109074,-4.0512033,-0.9467886,4.7047176,8.942542,-1.2617743,-7.346689,-13.156597,-13.369764,-14.501698,-8.567892
-232.55304,156.42651,-55.75838,38.076824,5.335717,5.3603745,11.156886,22.052485,14.688782,4.25939,2.4684424,13.341393,10.82712,11.364727,-10.775051,-12.50992,1.1539936,4.129228,-8.344203,-12.944217
-189.77098,158.97641,-34.036633,52.283363,-16.08778,14.399776,1.7798247,0.3398049,-10.587759,4.097187,-3.4838023,3.735317,2.3706656,-2.1305323,-5.3838534,-0.4569846,-0.35663134,1.3359733,1.2728882,-11.09263
-151.20522,188.7662,-33.488674,47.54116,-16.275425,-7.006054,-24.183163,12.4179945,-1.6135446,-7.7854085,-17.90966,-1.844443,-1.2035393,-4.043498,-5.3971915,-1.3293651,0.32167497,-9.010367,-13.872667,-17.817804
-164.50815,172.7457,-61.453247,49.380974,-4.1531243,-3.0320313,-11.152634,15.02934,4.6377387,-15.969929,-25.662012,5.5956044,5.5609765,4.3714104,0.5057156,-10.231446,-17.005222,-20.315382,-21.284966,-13.224578
-182.84303,167.41602,-60.263718,53.989277,-2.3277845,0.9619374,-10.886524,14.897602,5.897003,-18.590607,-15.8771515,3.230048,9.751549,2.0191085,1.3980961,-4.640784,-23.483742,-13.3257475,-18.785862,-15.1959305
-205.0657,174.1084,-51.236145,48.620255,-6.327777,-9.266535,-10.28423,17.918396,13.344372,-12.718805,-12.9401,-3.0855184,12.015642,1.8024802,-5.4898157,-3.3056846,-21.207956,-4.902323,-16.089542,-16.1105
-269.06833,165.18414,-32.771713,40.405556,15.767572,6.5588245,-2.2957559,18.400097,4.48279,-8.6946125,-1.790826,-3.5499237,12.33486,6.031974,-0.28911167,1.6519887,-14.8768215,-4.554477,-15.747475,-18.407726
-292.66446,169.9477,-24.952858,34.272316,18.201311,1.7071552,2.2777474,11.168064,6.505293,-4.6720223,-10.236551,4.023031,13.206427,14.091209,10.972971,0.7554921,-2.4828258,-6.5438223,-18.037064,-8.519435
-291.232,158.861,-37.80636,22.489388,14.553909,0.53127337,-3.7035732,14.99267,11.312579,-5.5044336,-5.940776,9.012536,6.1664495,2.6810427,2.8027842,6.0591235,-2.9529033,-6.5459557,-12.462921,-6.0458612
-285.5236,158.65988,-40.496323,20.681543,9.725859,0.45783672,-3.6724946,10.375288,12.026451,-1.3064361,-8.364732,2.6937857,3.9003346,8.928365,8.197987,7.2185354,-3.9852848,-6.773795,-10.536186,-1.9460301
-240.79062,161.86899,-47.015915,32.066364,0.80369484,8.366665,5.6208186,13.717161,17.480993,13.524736,10.425033,17.669292,12.236256,9.174501,-0.9676223,4.0355024,5.064642,-0.69940746,2.1656833,-0.55663055
-205.17134,158.22174,-30.450228,72.8922,-9.79644,5.8840933,0.902284,0.06912482,7.812207,11.341227,-1.7265118,8.5186825,2.7987134,-6.451971,-7.3800306,-11.061689,-5.363265,-0.98606807,-4.296326,-4.993293
-240.75047,184.14844,-9.364715,59.08538,5.6019325,1.4170899,3.7116098,6.6492186,2.5443842,-0.50371754,-2.017224,7.857357,-1.4888198,-6.7647486,-12.335545,-14.293388,-4.512925,0.04345408,3.2887225,0.0940392
-267.21906,172.6637,-22.40804,47.916428,22.968773,-1.1376555,3.4608507,14.564179,15.157901,4.7022624,-2.694904,13.288371,3.6697664,-1.2972378,-9.4622345,-4.0995965,-0.4744026,2.4596648,-3.154192,3.7009501
-286.91635,165.30127,-28.516716,32.966904,21.288685,0.85856175,3.6348839,16.715036,13.462759,17.63063,8.501245,16.312288,15.995478,4.712696,-3.4805226,-2.3118725,-3.6492147,-0.5815728,-2.1205585,-1.7158484
-289.84616,163.71231,-26.28479,31.303806,17.121239,-1.6414522,0.9882335,15.831415,8.456729,12.4212475,10.978051,23.29689,21.00692,6.9006934,-4.7923737,-2.8083005,3.1336112,0.47896433,-10.358965,-5.259635
-301.84677,150.44926,-17.715443,32.49106,12.395508,15.270155,-6.3691616,17.335583,15.025578,4.9276304,20.032238,17.362513,16.255854,4.633501,-7.8473587,3.6938858,-5.350218,0.85546446,-6.1324043,-5.1157327
-295.28952,137.6182,-11.738752,35.246796,3.4210865,21.228237,-10.864967,22.147354,26.673807,1.4711301,12.848571,12.543698,8.640381,14.670433,4.208666,8.5978365,-3.259203,1.0730813,-8.69573,-1.9090099
-286.7108,119.937614,-2.242766,43.106155,-5.8124065,29.851818,-16.138084,23.742857,16.953365,-2.1706438,9.635313,10.648695,14.26939,17.079351,2.324954,3.515888,1.2481251,-1.9942436,-7.1108046,3.2720459
-286.16672,132.16519,-10.19836,46.37875,0.8722888,25.185665,0.5166048,18.966837,12.640557,-7.2200193,3.189975,12.153677,4.0867386,15.191984,1.7639267,0.78657526,6.0244884,2.3690896,-1.7185497,-0.5824997
-133.77623,129.74637,-18.817677,64.679855,-60.53869,6.7565947,-26.68956,17.09074,4.079413,12.216387,-21.36293,10.339604,0.32971144,1.2978289,15.783325,-3.0835721,12.828217,-6.6986694,-2.1992192,-5.151469
-99.54809,95.755905,-42.77384,71.392365,-57.894543,12.491625,-26.87796,31.266605,-0.85800874,16.890724,-26.251064,6.565773,3.3179884,9.626287,18.985058,-11.589778,-5.4808292,-13.595813,-7.486112,2.2616534
-92.92604,131.16995,-53.764107,61.10321,-50.24415,21.712353,-10.247897,26.44103,11.088866,23.643707,-7.989896,8.174465,-6.026829,0.6930469,26.834122,2.8200464,-3.428478,-13.258958,-7.561387,13.99954
-138.64896,132.76956,-47.258663,70.82755,-25.01429,26.0837,-11.620506,26.200388,9.30154,11.456946,-5.306737,8.55937,5.788615,-4.17636,16.927406,-4.6013346,-10.820882,-20.47026,-8.789484,12.6165
-149.03444,109.46338,-20.038788,71.72031,-21.239674,30.6976,-22.383284,37.68656,7.579294,10.951849,-7.228195,8.800192,-3.1103752,8.77358,10.022091,-0.07889187,-8.076243,-16.363138,-6.4387183,9.628619
-177.93845,135.87303,-25.466408,65.505936,-14.325584,20.27053,-12.857687,39.568607,18.62843,10.01536,-6.1570807,0.5553093,1.7497449,6.6960306,12.353911,-1.4682269,-9.746011,-12.168798,-0.707726,7.598362
-218.99179,153.90437,-26.654102,62.04589,-12.879168,15.244366,1.6292932,22.723719,19.41729,6.3301897,-1.0656826,-2.1621675,0.37410003,5.738646,21.80371,-0.9808836,-15.9160185,-14.877287,-6.270398,4.2023087
-234.6878,152.19104,-27.200195,64.010345,-6.6597776,15.978228,9.88233,21.808798,27.587086,7.4762044,-7.1736956,3.3691156,2.9116793,7.3524103,21.879951,0.47672427,-5.412985,-14.951506,-7.229783,9.555489
-233.72882,141.44194,-22.492916,64.71336,-10.836942,15.495181,2.962961,14.468353,19.531914,17.119053,-5.403825,9.697847,7.9052544,5.305188,20.177809,-1.4175118,0.5209393,-12.92858,-1.6200808,13.168275
-236.9797,136.87537,-17.122414,68.43229,-13.631212,16.591496,7.6825037,17.639648,22.849491,18.304493,-6.2766614,12.7201,2.4655147,2.2347128,21.046627,-8.647826,-6.4758396,-13.844465,-6.8111134,9.722578
-255.34895,153.01059,-17.756584,50.655495,-1.1143347,13.74996,2.9346797,18.96006,27.187107,16.073715,-3.0128078,13.894968,6.268074,3.7360525,16.94896,-4.6224303,-9.010049,-7.4682984,-6.7998977,-1.2049503
-263.46167,151.80682,-18.782574,56.27864,3.0643473,7.7015443,3.4201484,11.998912,20.434631,15.381489,-0.5043769,11.183336,2.5279207,12.407267,25.069298,5.240158,-7.7124963,-13.806213,-6.0564003,-5.8245444
-267.99393,152.95863,-18.015388,55.39321,8.572842,4.2073126,-2.2259855,13.429254,13.272335,14.41324,5.088251,7.235337,0.899557,12.570665,25.761269,8.949065,-8.466325,-16.960012,-9.318632,-5.342881
-260.8951,146.9119,-18.40871,50.347374,-1.6166334,15.463522,-3.402006,27.307095,15.101757,8.630362,11.871969,3.7073984,9.357428,9.769993,17.799894,10.732603,-6.0322223,-15.003534,-9.114157,-9.049185
-234.00586,104.51921,1.2123873,55.08599,-16.288319,38.402046,-18.570408,33.942818,20.620075,11.695718,2.1450527,5.2757597,-8.3520155,16.946342,17.177567,6.3043823,-2.634089,-10.202103,-2.947191,-2.8738537
-240.85841,124.82579,0.07895672,58.425423,-14.531119,32.476032,-12.05365,29.087774,14.5579815,-5.5214434,-2.8638616,-8.124959,-7.1157637,20.051785,16.233368,7.2620063,-1.6276417,-8.466624,-5.1370077,-1.730612
-261.80624,150.0375,-11.10523,54.677097,8.28549,23.556244,0.60635763,13.052431,7.8294992,-9.980769,-8.831825,0.48827183,1.5603178,17.824738,18.08932,11.2287035,-6.4358053,-7.734793,-4.9063945,5.021618
-267.55365,162.06532,-13.231234,50.848083,7.8507833,8.977295,-1.3774747,12.850825,8.786783,-1.982524,-5.6169167,-4.4692693,-0.3553272,14.287939,17.107042,9.922185,-4.302264,-6.1449695,1.8284886,1.5681679
-289.36185,165.71436,-9.287958,52.18905,24.305166,12.670523,3.9482267,11.840569,12.38455,-0.3791467,-14.458444,-14.376506,-12.684298,5.8744593,23.48394,20.41266,3.6699216,1.3907864,0.1280824,-2.96916
-291.58612,174.32484,-6.6691875,41.68851,17.59686,8.033767,3.50778,5.3799295,1.976875,-0.97246265,-5.629508,-0.792093,2.2473369,7.777046,11.751861,11.4327545,-4.0184813,-2.8135433,0.9258464,-1.1443325
-270.69247,165.06673,-17.096159,43.02496,3.4922564,4.033399,6.4385166,11.347219,6.2747254,5.4435425,-0.04357934,1.2680345,-5.46964,7.4719577,17.93616,13.249201,-1.6840992,-5.2380323,1.0709525,-0.38171613
-224.74796,99.83534,3.0811393,49.282745,-25.964104,50.456226,-21.147894,27.42248,2.4507308,10.9243,7.6568165,-0.07471147,-4.73806,12.115351,10.663137,-1.8217914,-5.200028,-1.0631213,3.865013,-1.5004913
-196.2716,88.473114,-0.7774382,42.705635,-40.969223,47.786045,-29.764853,32.296272,2.2249193,7.4796166,0.6235573,9.293064,3.8472972,12.181142,5.520661,5.641433,4.3401814,6.241031,3.7574606,7.1781445
-152.84842,147.30719,-42.943398,45.762222,-29.89653,14.042647,-9.207126,6.2561245,-26.181118,8.607416,1.9657987,2.145259,5.5881214,0.4401132,-2.4029133,1.309581,-2.2817068,5.893797,12.1676445,-4.926877
-215.71443,170.77155,-23.862057,41.290787,-12.456465,14.015011,-5.160596,6.9371023,-6.4508853,-8.218193,4.614977,5.7275853,3.0547895,5.1341586,3.1623335,6.379599,-1.3462964,-1.0096487,-2.5176597,-14.329613
-290.26727,155.56668,-31.226734,14.051574,7.9592795,15.222933,1.77817,8.587208,-0.26174462,-0.2262407,5.192008,9.469168,0.7691153,3.0233922,2.3060226,1.8048167,-8.734421,-5.453617,-3.8364587,1.8926058
-319.80072,140.43152,-28.025784,16.422306,12.681151,11.740825,5.2605295,14.712631,8.902197,8.780476,-3.6772923,-1.285747,1.6273621,11.360889,7.6846533,5.3133335,-9.618847,-8.588654,1.009438,-0.39618587
-334.9622,138.41422,-20.264683,17.842403,9.017002,3.854821,1.4640465,6.7413015,2.971824,11.188438,-2.173341,1.2719109,2.028926,12.466913,10.665432,4.3796015,-8.4379425,-13.763794,-6.367282,-3.1947122
