0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-335.44672,138.47423,-21.96864,20.568598,11.276175,-5.026071,-6.9954834,10.229113,-0.7401444,5.5105867,-7.733196,1.7808647,8.792999,4.6720257,16.629608,13.283972,-7.352313,-9.942808,-10.61966,-4.1253996
-300.4855,103.14604,-29.236368,49.029953,-29.2598,6.1958766,2.173415,-0.9547329,10.5799885,13.939892,-0.13505125,4.9904766,8.571038,4.810543,16.84676,5.841298,-13.465107,-12.944363,-10.818106,-8.622853
-255.85596,57.688927,-34.71422,73.27991,-48.85788,25.483736,-1.4971201,-2.9829898,-2.709351,13.791938,-3.0579636,8.556164,16.405598,3.6698253,13.286899,4.4688187,-17.872028,-19.70363,-11.999744,-12.719786
-235.50395,39.451546,-35.433258,81.72913,-60.92398,24.52556,-3.7604299,4.440005,-9.30147,4.5134726,-10.323277,11.430688,16.086113,8.56625,15.378858,2.6027105,-14.162737,-16.456772,-11.856342,-15.100671
-212.07056,29.322863,-30.298988,88.263535,-61.8357,36.207375,-1.3728402,1.2871616,-11.5504,9.134737,-14.380228,9.112071,-0.28106335,5.701919,11.382067,6.0294533,-9.312592,-10.812763,-11.513575,-20.17556
-179.87308,65.81128,-28.011784,77.75728,-43.600445,48.267513,-2.966998,16.051432,-0.7722917,6.5746613,-18.077156,2.2278628,4.4890547,3.1576645,1.3743799,5.9629855,-2.922631,3.3937287,-0.014709361,-14.45138
-145.96405,156.22713,-45.00715,67.52825,-8.03659,30.099573,-13.882251,4.271355,-6.4066334,-19.52722,-7.476166,9.407072,6.227922,2.2965415,2.4152503,-0.012082219,-7.8129263,14.1701,2.052378,-21.209913
-147.77486,158.64633,-79.903595,61.382683,-10.622608,2.0316,-12.505833,18.686283,5.5302124,-23.181309,-3.5515857,11.556522,12.857044,2.488965,5.499172,-1.21591,-13.624832,6.429866,-7.654104,-21.896255
-168.44037,165.44012,-80.72575,52.47896,-10.6895895,-4.593863,-4.4629197,29.130707,20.390192,-13.188233,3.9101205,6.956807,10.760971,0.16636705,0.8838115,-4.9718423,-28.079632,5.741827,-8.013451,-18.046638
-172.79933,159.97931,-83.12709,52.010124,-9.879839,-2.7279701,-2.775219,24.546114,15.901718,-16.146023,1.2899691,11.003306,8.574636,-0.27476346,4.0958457,-2.7141547,-26.194315,7.970261,0.6056192,-21.541954
-179.15962,140.27068,-68.8346,63.666405,-13.699044,6.33656,-3.5522847,15.1477585,5.382599,-14.0362215,2.5134025,11.26307,3.8704038,0.5518434,-1.3509539,-7.7185326,-27.294079,4.9795504,-1.987196,-26.695158
-196.51244,148.03423,-52.87144,61.566444,-8.259543,16.088694,-5.0479445,4.732317,2.4455385,-10.880016,0.10136622,2.3574328,10.30724,14.305084,-6.9581013,-16.94479,-15.661712,7.866306,-7.9143763,-23.16127
-225.89522,141.4209,-42.24849,64.57213,-1.419097,25.086485,-8.414572,7.516586,25.750908,-10.920532,-9.585454,-7.022864,10.382204,14.295717,-5.381646,-7.5831795,-20.03402,4.3696938,-5.090659,-23.780025
-236.09879,140.49445,-38.709183,71.80725,9.184345,30.409637,-7.2545104,-2.4718235,22.076752,-16.298359,-8.8600445,-0.12717924,5.63667,11.757687,-3.850931,-5.2991652,-17.196877,7.8104453,-6.5951853,-25.055555
-155.24559,127.28247,-42.685593,54.584816,-24.473593,40.382584,-13.951457,20.715706,-2.608378,-5.076023,-9.757029,-4.280247,3.4957352,7.1722655,11.029103,-6.1258736,-13.571546,-4.270727,-3.7046173,-11.341316
-111.49045,111.64326,-54.124702,56.013912,-46.144638,37.593307,-14.716087,22.68402,-6.1067915,9.654725,-10.336228,3.8825884,5.8180313,-7.922222,8.119379,-1.6857753,-6.0943823,-7.1244726,-2.1443806,1.9427752
-98.09037,128.84222,-52.82435,67.06729,-39.486843,35.46627,-21.301462,3.6026676,-22.686323,6.992832,-11.83658,7.2546163,19.077759,-6.9217577,4.1414046,-18.71962,2.378457,7.327728,0.22045219,-4.8349886
-107.15307,132.52649,-61.79158,70.03088,-31.704924,16.917267,-19.416298,15.745339,-12.289024,1.9662486,-13.975592,10.073456,14.791536,1.1654476,15.264662,-18.855099,-7.408046,-1.3939174,-7.636183,-13.478411
-135.39934,144.9798,-60.447426,60.35263,-28.654428,7.9928813,-21.24041,20.960918,0.22047712,-1.7906948,-5.7159896,9.3747425,11.990625,2.655975,19.454334,-15.676239,-12.315072,-1.8495364,-8.7424135,-11.739277
-155.65886,145.06854,-60.180817,57.967316,-30.08316,-0.4759947,-19.205214,16.839994,4.7799077,-6.19846,-7.8527417,8.78595,15.229061,7.1881833,12.041365,-12.236887,-13.848294,2.979908,-7.7932625,-13.085852
-169.938,151.07918,-60.37844,53.76874,-27.443346,2.7804148,-7.836282,12.331707,5.6930437,-10.785133,-12.663946,7.5086875,15.07654,2.9227037,6.1659327,-6.312518,-15.088083,2.3227074,-11.933634,-18.536184
-174.92682,165.48923,-61.32173,47.201317,-22.75758,6.3940897,-5.2979856,9.871005,9.456495,-9.443937,-7.580904,1.3338661,11.896373,5.69071,9.850494,-0.07922292,-14.135883,1.519933,-8.766583,-19.506826
-190.57613,175.11,-55.161522,39.120193,-19.88007,-2.424483,-1.6981453,16.879904,13.317674,-10.216168,-6.2552247,6.8503656,11.758829,4.1654663,1.9634069,-2.310392,-15.43835,1.909696,-9.489854,-19.350512
-217.38713,180.17857,-47.390747,33.980484,-9.081589,-0.3855723,-3.0312352,11.989563,14.459288,-8.82787,-5.5112734,3.7071688,13.284351,9.66916,0.49550575,-6.4693346,-21.235844,-3.6042857,-9.170916,-14.501418
-230.7181,176.74838,-38.51824,42.5563,-7.22727,-1.8136083,2.8040023,8.877946,13.692448,-10.479364,-5.1000986,8.535476,2.1232226,7.662442,4.3250875,-6.2440777,-17.187233,3.0284493,-6.115013,-18.946114
-206.07164,154.03806,-38.518513,51.331497,-12.330677,17.439869,-6.67506,10.705614,14.969698,-10.77315,-7.9265966,4.9654474,-5.4078565,7.8251867,5.8010645,-10.267572,-9.991208,1.6156099,-5.9222994,-8.920277
-187.0004,141.02667,-31.156923,34.409386,-31.102512,37.67929,-10.2257,15.556258,13.056055,-3.2299452,3.6080167,1.3808243,-15.205412,-6.5972853,-11.791729,-8.285951,-6.651556,2.2399797,-7.7497334,-7.6767035
-232.67006,154.20233,-30.650604,39.60959,-8.892472,23.279575,3.9501922,13.288042,7.446892,-7.683133,-2.039033,5.5809274,-7.77645,-6.50573,-3.226378,-2.2201746,-4.161401,0.18440095,-7.0629797,-7.725504
-243.75357,168.3176,-38.713898,36.67154,5.583869,10.235213,1.5754551,13.149196,13.927879,-4.877534,-4.2898254,0.049450055,-7.3801136,-6.669943,-5.5474167,-4.649002,-8.740999,6.235215,-2.9787414,-6.5821123
-245.70897,172.29634,-36.013206,35.31694,4.8840756,8.781028,8.186137,10.2275305,6.575198,-9.7706585,-6.828622,-0.35848036,-5.865254,1.7209795,-3.511905,-7.2485332,-10.382801,9.081791,-0.63330865,-7.0730968
-263.25812,164.71104,-31.001818,45.776806,14.777544,-0.941595,3.9621835,10.187723,-5.8610363,-3.3361614,-1.9810487,3.5178618,-4.4351125,-5.3187146,-2.6365738,-9.974442,-12.727726,1.1165096,-1.7043376,-13.384125
-270.0142,169.49521,-26.350872,40.4433,15.228176,7.850254,3.5826006,6.109503,1.5175712,-2.958861,-2.4363744,6.205094,1.2410946,-2.095326,-6.79711,-13.610356,-12.916309,7.748512,-0.004027486,-13.4323015
-272.42538,169.10594,-31.942017,34.811462,13.330434,7.6495976,7.4686713,11.4957905,8.055707,-1.0818048,-6.6767273,1.1643682,4.9209146,2.935121,0.016407728,-7.8063416,-11.865856,2.41182,-4.207075,-6.584498
-267.65936,166.23125,-33.57013,33.25318,12.911691,3.7010384,4.6251493,14.023012,9.875157,-5.541096,-7.735304,3.700314,5.5716248,8.957308,-3.4005227,-9.254682,-12.8322735,0.5119739,-5.3548236,-3.7982452
-197.67368,89.75462,-16.769344,52.453278,-33.77342,45.197395,-20.565268,22.239834,-0.86208737,-0.16822442,-11.467942,4.3004136,-3.8306918,5.4662056,0.046996534,-16.496119,-2.5650847,-0.4160693,-12.985866,0.76773214
-154.28987,118.47354,-31.093586,71.741974,-24.926659,39.982376,-4.7905536,16.717297,-10.645769,5.142373,-0.7896267,-1.4975337,-3.546585,-2.8157206,-7.492623,-17.037666,-7.35281,3.2696671,-11.090883,-14.774279
-162.76057,171.57838,-30.660564,57.458485,-14.518718,19.995289,-3.1974435,11.215141,-9.709361,-6.9053683,1.1722091,-4.5436864,0.1913563,-1.804358,-18.237473,-16.571283,-24.228771,-6.953429,3.8503895,-5.6477995
-222.97522,186.56058,-25.182184,49.33302,9.934465,12.217718,-1.6144326,6.432238,-6.271407,-17.47251,-9.1667595,-8.137196,-4.9324245,-6.1971984,-14.621494,-15.862921,-14.761767,-3.2452688,-1.8007196,-4.7762413
-231.39763,181.71039,-18.021362,51.04339,12.48852,9.65864,-8.634928,6.3653836,-3.7563624,-13.015675,-10.513248,-10.391645,-1.5713441,2.3036883,-15.94342,-23.260738,-10.425731,7.4253206,-8.267741,-14.051808
-238.66736,175.944,-22.933897,55.436558,20.105278,6.1784296,-12.451508,7.740446,-0.5053122,-6.9801655,-13.72637,-14.201843,1.8753853,3.779705,-14.817633,-22.952278,-5.3031616,13.241679,-1.4071348,-16.176142
-237.76872,173.83023,-28.495665,56.284893,22.304815,4.8753495,-12.667053,8.015488,-4.6895027,-7.7175684,-5.6315703,-11.138099,3.8600445,7.98802,-7.712648,-23.24097,-10.294348,9.609432,-5.429964,-18.465008
-239.46121,173.69513,-36.021935,41.528297,14.730585,8.369526,-6.924554,11.07506,1.9577795,-7.2055006,-9.648497,-14.681519,-1.9862926,8.116133,1.5871985,-13.353767,-9.143816,11.302142,-3.5311182,-19.733643
-242.85414,171.93335,-33.745377,40.3273,16.41289,23.833145,-6.472907,2.5587168,8.014743,-12.8366165,-12.634367,-11.864244,-1.5731411,13.951528,2.2342727,-10.975413,-18.734798,-0.22534204,2.544544,-7.884885
-233.42702,172.1037,-43.37715,34.38481,18.698063,26.31165,-3.9067917,3.351781,1.4186535,-16.06706,-5.576173,1.0211732,1.2875963,3.9274049,-2.789403,-2.4684746,-16.729324,-10.101908,0.32256874,1.5107386
-233.42639,158.81653,-42.047478,46.404984,22.168842,26.606216,-10.030134,12.12614,5.4171696,-4.3481216,-2.7078824,-7.1402507,9.464581,-2.595087,-12.656654,-4.1446733,-10.036877,1.5222899,-7.4747987,-17.106733
-210.76018,162.54346,-52.28283,45.026276,8.914065,25.43356,-5.2894197,1.6603673,-3.4087932,-22.82369,-13.638468,-1.1280296,9.0179,5.5589037,-4.7250156,-9.749947,-13.18653,4.5965276,-2.832087,-14.689695
-126.98884,166.37976,-53.213367,53.97852,-11.499043,26.444107,-17.650723,17.123032,-1.7215914,-25.212059,-3.699465,7.8521075,-6.2055473,-10.554081,-10.629316,-10.53181,-17.3564,7.2139134,-1.1451304,-16.915318
-154.92496,175.94147,-63.90764,53.069435,3.7020764,9.72118,-10.659857,20.35205,-0.6477542,-29.504131,-5.336606,12.068334,-7.7162137,-10.879721,-4.0472307,-14.376181,-18.785194,10.930954,0.8781527,-15.180098
-170.87645,171.7167,-71.83656,45.364517,0.6178005,5.060525,-4.7741413,21.061127,-2.9482024,-29.783234,-2.5253444,11.396067,-2.813366,-5.8390226,-1.7048651,-13.616503,-24.54166,4.1701427,1.953727,-11.498608
-179.38004,171.96814,-68.19356,50.374527,-0.639797,2.6904778,-0.99465936,16.875843,-0.37357366,-26.413528,-1.9374391,8.748943,-3.9816523,-6.165183,-7.293832,-15.604063,-21.955349,8.512646,1.5995164,-13.853896
-191.01813,171.21811,-55.851765,54.758167,6.712037,9.766928,-6.7199917,12.544769,-5.3610706,-30.001347,-3.2232814,11.295159,1.0141742,-10.553731,-6.337634,-14.3159485,-23.65934,5.0884933,-1.7730314,-16.315195
-234.30505,164.07483,-46.600403,48.46414,18.249008,23.834148,5.5487547,0.94820416,-8.998337,-20.294022,-7.962226,-1.5732486,-2.1818848,-9.259628,-7.206161,-7.7340193,-19.047207,5.5654078,-4.4987545,-21.238289
-275.1931,156.23138,-41.457947,42.682976,23.177753,17.263767,6.8882704,20.663692,4.437301,-16.707588,-3.4190092,-7.424108,-6.887164,-5.1694584,5.599962,-1.7885375,-11.625123,6.7142386,-8.903328,-19.809668
-275.27133,152.28864,-42.77909,41.855507,17.836868,11.226174,8.184428,22.307648,8.153492,-13.866619,-5.1852865,-3.04934,-8.962747,-6.5979223,0.50268203,-3.3169725,-7.5182757,4.7510796,-6.814755,-15.979578
-242.40746,121.92854,-38.17467,52.62374,-6.774192,23.864643,-4.895924,16.735985,4.7337666,-5.075277,-1.1820711,10.252226,6.9346685,-1.6862475,6.232424,-12.105547,-12.047821,5.0087795,-11.08951,-13.170174
-187.51566,100.83165,-40.12674,65.77892,-42.02106,15.591019,-11.591831,5.1498117,-4.7996883,15.040287,0.71260595,13.481804,-1.8162533,-7.399274,0.22429681,-11.8171,-4.72653,-0.21664579,0.89619005,-5.9064455
-86.39083,89.493744,-46.682938,69.58404,-51.254723,36.803997,-7.1389995,18.948399,-20.024193,17.896729,-15.781031,17.520388,2.7872624,4.6344733,13.142473,0.6822545,-2.1576536,-15.02151,2.1928916,7.5831814
-105.77935,102.12377,-40.710426,79.83737,-30.903152,50.83347,-14.252765,17.42408,-11.396307,14.064385,-7.351637,17.02663,4.600361,-9.383133,6.171361,-5.901589,-0.27622795,2.8943667,6.8742366,1.2843566
-141.99255,117.80847,-50.51715,81.85225,-11.591707,47.066116,-11.0607605,3.7463396,-5.4849324,10.046743,-4.770621,8.9663105,7.348439,-9.809326,9.911116,-3.8137088,0.040302753,1.3154509,5.4889584,9.370808
-166.12428,127.12749,-53.43625,73.3589,-6.6189213,38.80311,-17.922014,10.36573,10.555138,1.6183345,3.6728435,7.192794,2.1582818,-12.084864,1.862439,-3.0392377,-2.3743496,-0.29313886,6.7644196,7.4804707
-184.87433,135.33752,-50.00034,71.35844,3.75997,31.295124,-17.101643,5.742224,9.149682,2.460665,5.1027975,8.086605,1.0516723,-3.7260747,6.6742153,5.746955,-0.5490693,0.18185642,9.97774,5.2370205
-212.25896,139.82925,-54.96996,67.420876,18.829529,33.268738,-12.405306,-1.6191528,8.110628,-0.80183744,6.9055967,3.4308963,2.5041099,6.4052033,6.8644915,1.7467966,0.8683553,4.1451464,6.787318,5.2296734
-236.17928,151.57242,-42.58439,56.392708,21.0653,28.720049,-3.6133046,-0.3788757,12.503624,-0.9003845,-2.2859626,3.0898304,1.2351434,7.5101433,-0.41971138,1.3665833,1.7621427,6.169161,-2.4322696,-10.147297
-257.09116,158.83926,-34.711327,51.347813,23.198238,26.863876,11.000998,13.122438,13.043337,-1.3333132,6.5648193,10.168383,-2.4386787,-1.5663235,-3.8419387,-1.1779252,3.5633793,6.9085717,0.44885874,-10.024851
-264.74347,159.25322,-33.518417,48.21627,22.152477,18.494606,5.7630343,9.793327,8.983004,1.8652711,5.2926507,11.522743,0.5862033,-0.08254385,4.054274,1.9876984,-8.455536,3.0211914,4.2248735,-8.270255
-268.6935,163.37625,-28.039948,43.7305,12.73793,6.730043,1.5384098,12.04821,10.836487,2.8421764,11.948952,16.05388,4.2961726,10.411394,7.835616,2.0430543,-4.598232,2.3575997,1.0334579,-10.203848
-271.39856,157.01501,-26.1057,44.799957,12.897425,9.319492,3.0384278,17.141422,10.543386,3.8870459,15.790921,20.644777,2.9910755,0.6616643,-1.5112209,-0.22756836,-5.549546,2.8000011,7.352419,-4.0636635
-259.34436,153.44693,-20.321888,50.506924,11.653233,20.324854,-10.541634,9.647089,10.433468,1.1599748,14.2762985,12.010721,0.97112453,-0.7950134,-4.0190845,-2.618303,-4.1700163,3.869545,4.52317,-3.695366
-222.23047,117.52423,-2.832571,56.32476,-12.9375305,48.68048,-21.593815,14.453943,12.306444,3.2040048,12.682684,14.015167,-9.654872,2.0421128,-7.255944,-2.9697747,-7.5857944,-5.486544,0.6877295,-4.653663
-244.1259,139.20135,2.3749895,52.693295,-10.615757,37.76311,-15.9384,18.568478,12.621347,-2.872259,11.662886,4.9154997,-5.972292,0.6059568,-3.4291527,-1.4826658,-7.631911,-3.110094,2.3135686,-4.2390795
-266.75125,154.09079,-9.919695,52.746513,16.725723,23.762924,-6.957043,11.928526,11.542112,-3.8684304,7.3046484,10.6990385,-4.2649064,-1.1325276,-6.1263957,-8.882926,-11.654766,2.7661135,1.0139806,0.21738815
-278.43466,167.38737,-6.858844,50.055252,16.09356,12.457321,-5.7361665,8.1406555,10.156513,-3.5134292,5.9504194,11.06493,2.6195004,1.779413,-6.372746,-8.823196,-14.716352,1.6804289,8.492496,0.9389409
-282.1942,169.12354,-12.887209,40.208885,21.378975,14.273464,-3.274672,3.9402041,7.072525,5.3330927,10.563978,13.457365,2.6175165,0.5065993,-9.418919,-8.807057,-10.844669,2.8693528,4.9569035,2.3944051
-293.08676,172.32275,-10.996941,35.434074,20.465027,13.982784,7.515538,5.573866,6.442401,9.920533,8.282723,10.35572,-0.853158,-0.74877065,-3.7009602,-4.299445,-9.01388,1.0758731,1.7310601,-0.87017715
-301.71164,164.05237,-14.12842,36.37143,20.019108,8.96773,7.058934,16.2931,8.657505,3.073629,4.864927,10.209211,1.1321492,-6.0571194,-10.303433,-8.66765,-7.721384,9.114483,5.676798,-5.904765
-303.25494,156.12665,-20.264095,31.936203,21.73594,10.72916,2.1270254,12.546322,5.6593657,1.0287478,6.6805534,10.798455,-2.9984066,-5.385948,-11.336445,-12.743574,-7.0441513,10.947275,2.430482,-4.3328085
-142.31505,129.14679,-36.965107,41.199696,-41.362053,28.38433,-21.00963,7.6376877,-23.65083,4.2505655,4.2147546,11.621787,8.546691,-5.3738627,-2.0255089,1.4749374,-12.788966,6.0636225,9.248484,-2.9981132
-144.1596,117.444916,-16.321697,37.63132,-44.485336,48.294212,-35.349457,8.462964,-22.424732,-6.7379894,-0.097950816,8.038584,2.3896093,7.0321293,-4.977997,1.2728827,-4.362161,-4.5247536,-3.8699157,-6.2401276
-229.58372,131.00896,-27.8017,25.666008,-30.4184,18.396309,-36.525837,2.458227,-19.788364,-18.695911,1.9536531,1.3825846,15.951798,8.501857,-7.4758654,-16.916843,-7.181184,2.880628,-4.292637,-3.6501353
-265.44534,143.1165,-26.710066,35.930016,-2.061366,8.068393,-20.467928,-4.77015,-8.155148,-12.099474,0.010540187,13.269455,13.352888,8.948482,-8.897968,-13.837085,-12.149523,1.2941283,0.03983715,4.0834823
-286.4102,147.2948,-29.28216,28.082493,3.5891318,-2.931631,-17.745378,-2.8912277,-11.369965,-13.509135,-4.369582,4.5398397,8.168639,10.987155,-11.427908,-14.826197,-15.81245,-4.5520034,6.78982,9.52034
-301.98322,147.13403,-30.974361,24.003502,8.580063,-7.2095094,-19.966808,-3.1410346,-1.3218853,-4.4934893,-6.8847833,9.07791,14.053661,9.714055,-14.826637,-16.388493,-7.8773956,4.4033403,11.867472,6.3552265
-320.12445,154.82678,-30.6291,13.1154,15.012999,-1.4640427,-21.079205,-6.805361,-3.7917275,-4.201794,-5.4842005,0.94824636,8.500606,-0.78052485,-9.39637,-12.500227,-3.152117,19.041828,12.599686,2.5684388
-327.31366,150.24017,-30.576046,10.501047,8.72365,-6.098243,-14.138319,-6.68903,-12.14542,-8.006306,-7.53166,4.476624,5.9856143,-4.28531,-8.695663,-10.212044,-7.0629463,8.810063,8.0972,-0.21747088
-329.35275,139.45409,-20.324268,24.679035,8.38887,-8.486126,-15.157106,5.472781,-0.7514074,-8.516094,-2.7723494,14.438516,7.567421,1.3501637,-7.9858193,-10.918812,-9.689275,-0.7953217,0.35041785,1.7845776
-343.85156,135.82544,-19.094921,18.85394,13.193077,2.5850217,-12.217909,0.8126429,1.6580489,-1.4894209,-2.7569056,10.138218,3.0963042,-3.8626637,-11.455465,-16.171427,-11.18137,1.4641858,2.0738168,-1.1487861
-304.32556,135.67801,-24.673805,22.11715,4.8847523,8.381175,-16.73399,-1.241366,-5.8369517,-0.86443245,0.99737704,7.812782,0.6472135,-5.1972065,-11.795803,-10.43924,-9.550576,-0.89910233,1.7862716,-6.07653
-250.04816,144.62378,-27.59333,49.93244,-2.3407073,15.2283325,-4.471538,4.8315973,1.0920932,-1.0091449,0.47916266,4.2145443,-5.318696,-6.094647,-8.766628,-9.054603,0.6546783,-1.6242554,-0.07924807,-9.504141
-207.38702,127.38933,-11.413428,62.199066,-20.85394,45.539318,-9.685259,17.231627,5.4886017,-4.408512,3.1578157,4.8618484,-9.19512,-5.770053,-2.3459575,-9.393852,-4.881127,-2.2863183,-2.3641016,-5.8500814
-253.10439,144.90088,-9.002857,60.181763,4.2660074,20.716206,-7.73306,23.353336,-0.28265214,-5.954085,-0.74933743,-2.5508988,-5.467748,-6.560179,-1.8535645,-6.7719803,-6.56723,-11.528938,-5.027686,-14.106616
-264.23056,165.09488,-5.89101,42.475395,5.7741175,15.876287,-5.0027337,11.070503,2.3291237,-9.365072,-4.275999,-6.70782,-9.843801,2.1880195,-8.140837,-5.1043186,-2.7501826,-5.3096027,-5.3759875,-8.018863
-287.75345,169.67319,-4.302422,41.333397,8.075097,2.2347903,-0.744981,4.811988,3.2653368,0.8055001,-4.715026,-1.139694,-10.100898,-4.1497507,-12.658029,-10.67632,-7.8592105,-9.326779,-4.0005736,-3.1546292
-276.38437,180.13777,-6.432332,29.231266,0.21675228,0.030704498,5.9373546,6.876437,-3.3228526,1.3484504,-0.10678105,4.0145855,-14.769395,-6.348945,-7.0197,-4.6597614,-3.231143,-11.005915,-0.7937412,0.76252127
-295.35962,175.94994,-3.0049589,33.078854,11.597604,7.1944485,0.8464384,-1.3238273,4.223391,4.8255367,-4.324987,6.4926157,-3.1945014,-2.2185326,-7.97447,-10.89806,-7.7050967,-6.786411,-2.9945254,-0.09946847
-303.7397,177.27719,-1.4359012,29.170738,19.599424,8.232481,-1.3971772,3.1810584,-4.200185,7.391168,-1.78861,2.2216556,-5.6962457,-8.794357,-1.8189626,-8.418935,-7.6088667,-0.39893675,-3.326795,-3.0074363
-234.45213,153.17717,-30.123713,37.993217,-9.349364,19.802452,4.4936743,17.699345,-10.30486,-5.826068,4.26564,-4.462165,-6.462015,-3.6168416,3.3059158,9.2113285,-6.8387966,-12.717157,1.4213436,-15.5980835
-154.32088,135.57378,-57.284584,37.745316,-33.031223,17.141018,-5.146406,29.948456,-3.015582,0.49923265,2.8928347,3.9628654,-10.3456955,-6.2965746,1.9868283,6.534979,-6.1929393,-17.27887,-3.4066858,0.3925752
-134.73666,84.761,-14.328781,65.957794,-50.715256,49.024742,-7.0938683,24.487984,-11.649057,24.285126,-7.388463,4.507988,-1.002099,3.9877052,-6.48034,4.9664707,-0.11819063,-2.1243687,5.7123528,-3.7999723
-154.72426,76.15814,-27.509785,87.70144,-51.62393,31.579102,8.050542,21.766306,-13.893047,25.219906,-16.981918,4.4300632,0.8831884,-9.680134,-3.0053434,-14.07567,6.4216003,-9.805922,-8.0903,-3.0680237
-179.87758,87.68222,-21.976974,88.404335,-42.537476,32.178368,9.855086,10.556217,-8.25279,33.46662,-9.664864,0.59892684,-7.2355223,-14.358993,3.5545673,-7.2545805,4.90672,-13.757097,-2.8284805,4.733898
-227.71454,105.560715,-20.524374,82.502,-19.698877,29.598713,13.994175,15.335693,-1.5537353,33.75222,-15.365916,-8.641876,-5.2201405,-28.34179,10.880344,-9.563291,1.2012179,-6.4876018,-1.7680328,0.79110754
-251.67438,119.36879,-25.999914,69.94557,-6.5019913,27.603546,10.973366,20.016994,4.58745,16.883808,-14.323799,-12.972498,-2.2673676,-21.32441,11.9785185,-8.730641,1.9494946,-1.6462202,-1.819603,1.2982024
-271.96753,123.12755,-17.786394,65.53886,2.416594,20.328575,1.464256,11.528429,10.399382,12.292432,-4.340543,-3.5739076,-13.2367325,-2.3889844,14.582214,-11.27368,-1.8276324,-5.34643,-8.410528,2.2431545
-282.32,136.10323,-22.27219,53.62008,3.4197986,18.716328,5.9044685,1.635972,5.2057323,5.5567064,-1.1630538,3.1904914,-6.59101,-0.09642014,6.051001,-10.593893,-4.9844985,-4.6818113,-6.990781,-5.3067007
-283.60004,139.08469,-18.239307,56.022316,4.8149776,7.6870584,5.9312916,-2.1966915,6.936434,13.618509,-3.5452127,6.667527,-13.954342,0.9697646,9.630611,-3.9988954,-1.9976063,-5.0074334,-8.212922,-7.712633
-292.70963,144.755,-18.899326,47.142395,7.717482,7.457762,7.1301484,1.348439,0.39461374,2.8984208,-1.199497,0.7380288,-15.153519,4.63734,6.9406304,-3.2900767,-0.48308688,-5.676258,-5.6521597,-2.8456607
-273.0345,154.49954,-35.075165,35.916824,9.94655,9.367813,6.806945,3.272144,-9.828239,-0.55399203,3.1113439,0.20517027,-8.816139,2.205317,6.142827,0.6544912,3.569588,3.7600749,-3.2372634,-2.578898
-194.45515,152.70743,-37.01274,40.492516,-32.537685,12.596975,-9.335997,-4.338161,-15.971125,-6.4538293,11.933743,4.9262543,-1.3819177,8.930031,-6.8344955,-5.191517,1.5616635,3.9359603,11.33975,1.9849031
-156.85272,144.42242,-23.905663,42.386944,-36.46746,30.926125,-16.387852,-1.0079539,-28.55231,-11.334808,7.519396,3.242783,-7.89575,4.894268,-14.628047,-6.371595,-1.7733257,-1.3057628,5.751767,-3.994927
-238.61116,155.11682,-19.684727,37.27588,-5.163941,21.899645,-14.076711,3.593608,-9.616078,-11.355468,9.937246,10.710857,3.8734682,4.0848327,-10.611624,-6.9314647,0.114972055,-3.4687424,-3.1716683,2.5971029
-282.4268,150.42325,-7.729452,45.63922,10.548579,13.245323,-10.70573,1.9945403,-7.8867083,-8.064938,7.475517,13.361742,0.36189112,-1.4595284,-12.427524,-9.948292,-3.7095175,8.432589,8.422262,3.9057217
-305.86157,152.85095,-2.6219466,47.060375,20.609364,11.878162,-8.325331,-2.9752834,-6.281145,-3.2496572,4.186509,10.955364,-3.0805,0.5911312,-7.4356594,-13.702796,-6.360188,7.518148,9.396137,0.049332142
-310.0739,157.31563,-6.4780045,39.60746,21.770977,8.257121,2.5769055,5.0030107,-8.00713,-2.091847,-0.793514,5.12928,-0.07165253,7.1677103,-1.5823891,-10.558142,-10.737279,2.1242623,4.531333,-1.1938913
