0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-319.62067,152.99232,-10.372325,35.464603,25.153221,11.374969,8.757454,7.271204,-5.6975007,-4.4248695,-7.1542478,8.2217245,-0.40642893,1.5475113,-8.325782,-15.602049,-13.177422,-2.304179,2.059221,-0.09573555
-323.35226,153.18839,-4.492646,36.374023,28.196508,17.076485,2.4281816,7.892003,0.39074755,2.7550197,-1.0924584,-2.0151703,-3.1174057,2.6134639,-10.43874,-10.04797,-3.8761806,6.3157587,5.0878954,1.0900807
-320.85962,146.68945,-10.135048,30.871105,20.236069,15.369858,2.0488367,10.355204,-2.6063406,-4.609889,-7.397439,-1.1527398,3.1819363,8.622979,-2.2006893,-6.9882755,-6.427866,2.355698,2.0912225,3.8491824
-247.93898,120.64259,-14.525566,30.713863,-4.681088,33.49754,-26.430717,39.12832,1.0775037,11.623672,11.867796,-3.6481209,14.682024,0.5947838,-4.801411,-1.1475127,-7.1980004,-4.950916,2.1456065,1.1140136
-168.09167,106.700516,12.060022,68.72513,-22.276691,54.91372,-17.760405,26.24546,-0.54868853,4.491539,-3.5324361,-1.123661,-18.977568,4.342244,-9.072036,-6.6413913,-11.845526,1.6004902,-3.9598165,-4.9739876
-157.0151,142.93298,-10.255188,75.65992,-24.505537,27.543661,-14.943491,11.166412,-9.117544,8.245242,0.10814811,-9.168942,-4.4944777,1.0754595,-2.6201308,-11.601511,-19.970589,-6.203686,2.3897183,-1.9174917
-222.05626,167.70444,-25.058338,51.759785,1.6707115,13.896525,-6.258971,11.657719,-0.02988875,-3.611323,-2.398605,-0.05135271,6.433407,5.3532233,-6.7653236,-15.099187,-9.325808,-7.2396784,1.6248012,-1.1658632
-200.30254,174.2948,-40.65217,42.707287,-5.6122293,-5.0120115,13.119867,23.233242,-21.649668,7.697931,9.266198,19.19189,11.540167,-1.5971318,-14.757257,-28.262508,-16.271427,-15.04851,2.147622,-9.406598
-213.16951,164.92107,-48.719803,44.667145,4.0495596,-13.027602,17.80091,24.445293,-19.280905,16.902225,1.8100938,15.961111,3.1005793,3.9989984,-3.844593,-23.569374,-7.464962,-21.701706,-2.8383403,-10.046822
-222.37036,159.06856,-49.009567,44.216385,7.4072084,-10.330963,20.264736,26.29236,-22.936876,11.465432,-0.44223613,15.831737,1.7397773,0.5707706,-3.1765888,-21.752691,0.28169978,-13.418833,1.0840399,-7.586312
-242.8271,164.31355,-34.944984,45.25576,6.051505,-11.566382,20.35151,18.2146,-27.35551,8.809008,-0.4922936,23.645594,10.113938,1.9696245,-1.2810493,-22.445925,-6.4531317,-21.535725,1.1533725,-3.7535524
-295.45255,170.1167,-9.19588,40.805374,14.110636,-5.4002876,13.524786,18.52367,-9.439569,6.638961,5.296055,14.543671,9.708473,0.9823363,-10.391981,-16.384548,-9.628294,-18.725811,4.114483,6.137188
-321.76535,154.51086,-14.278229,33.93367,24.717299,12.799023,24.547312,16.599445,1.5667999,16.220741,8.557876,7.8756127,0.11853422,4.0328665,-12.440044,-17.445133,-4.9102197,-2.106997,3.9171753,6.4488
-308.92526,151.64511,-20.713474,32.707054,17.466019,8.424965,17.3536,14.666439,-0.47086418,13.959478,10.877086,5.624509,-4.617077,6.073875,-1.983636,-12.538658,-10.691522,-5.4915905,3.0460064,3.0927715
-237.0806,153.8707,-20.506252,57.053883,-16.489834,12.598955,8.488777,-3.6733518,-12.920725,-4.300311,0.84337884,-2.705788,-11.98048,-8.492868,-13.681536,-21.736336,-7.781012,-1.1455338,-1.3292611,-6.3194127
-212.61337,142.34021,7.180991,72.35135,-17.566715,37.103592,2.077627,7.4129148,-11.301406,0.32921267,-2.571424,-5.996332,-17.034824,4.6840134,-3.1696894,-17.852678,-6.9168034,-7.0164523,10.210243,-3.6565251
-260.06714,140.72,16.71521,58.60099,-6.3762884,42.321285,-6.551903,11.881311,-1.471541,-4.79688,10.225936,0.18264198,-8.870852,1.4631126,-11.199459,-12.060226,-7.4133425,-11.28937,-1.4877254,-2.4589655
-306.66022,149.01562,9.876417,51.23719,14.664417,22.89933,2.9880223,13.130577,-0.6223057,-4.321742,7.4460716,2.954065,-6.675412,-1.588674,-10.6092,-6.591565,-4.984328,-15.475113,-17.609177,-5.0149446
-325.02237,159.97702,6.7569647,41.08407,16.532429,8.491916,11.269009,10.220479,-0.9449649,4.464532,11.7814245,9.241276,-8.578287,-2.7287784,-15.549042,-13.222201,-5.139635,-9.115764,-8.213701,-10.482792
-345.38574,151.9524,12.4811535,44.19597,17.143103,-3.440681,8.245269,12.217648,-1.4654087,12.007102,14.187979,7.1779084,-7.4274545,0.023966193,-16.014032,-12.032238,-5.787575,-16.550526,-11.490547,-13.694985
-342.56726,154.18556,7.8810797,40.732502,19.667313,-2.018037,9.53931,13.780466,-1.8157876,11.600502,12.192026,11.569244,-0.85737044,3.446969,-14.485344,-12.653097,-0.22817594,-9.770391,-9.864059,-16.025978
-344.49402,152.08334,8.640625,42.680542,20.439945,-1.7627538,6.217261,12.277417,-0.9266773,10.411232,12.274381,9.967191,-0.67540616,3.2888756,-9.795295,-7.1507473,-3.8298814,-11.778685,-4.609334,-9.02421
-340.46988,154.49286,2.7777374,40.302948,21.135185,4.1487455,11.044508,14.284396,2.4573298,14.849812,14.583899,13.881205,4.1701546,-0.69428533,-7.0233335,-6.9566665,-4.0669036,-9.824035,-1.9992195,-0.8602103
-309.45242,154.69699,-14.326465,33.236565,9.574114,6.5196137,5.902565,3.1225123,-1.9584907,10.462468,3.531569,0.48225427,-0.12769353,-1.959067,-10.131481,-2.9909446,7.213915,0.98620844,-4.0609508,4.741107
-233.56805,141.79274,-40.623573,38.066036,-24.323832,-1.1462218,-7.1143827,-6.023651,-2.302201,-0.35606724,-3.7284832,-0.422067,-10.53001,-7.467944,-8.56539,5.5521617,9.074008,4.317274,-3.1660986,3.0079083
-72.05689,125.72925,-51.614258,48.30455,-52.386154,32.85214,-12.819046,22.84514,-21.160162,10.133201,7.236865,14.259077,-3.8444622,-6.399929,-10.619976,5.8800554,-0.010646105,0.6028656,14.116303,10.809382
-96.745735,96.46716,-49.022903,66.525185,-57.53234,42.168816,13.325886,24.08741,-30.561333,10.215816,-3.2377043,6.4806585,-12.041778,-12.050969,-3.1328135,-6.4304113,2.792602,-9.869858,-0.13355112,2.9521196
-140.03477,102.572876,-47.218147,74.03655,-44.839622,28.547749,13.13313,25.290573,-29.92287,7.332727,-1.3664887,11.51874,2.3945582,-4.576907,2.5025563,-22.082954,0.33095503,-14.45572,-9.613684,4.4677763
-167.37672,124.93227,-48.195946,67.11932,-29.822197,19.63026,14.604727,24.381855,-20.56862,4.575875,0.22213697,10.984884,-3.9199128,-11.799515,4.760491,-21.330359,-0.122071624,-7.81232,-7.188157,7.81908
-189.46056,144.1078,-48.8209,55.66741,-16.871264,18.156872,17.151934,23.62774,-23.007025,0.75146514,-2.6069317,0.86844105,-3.1846104,-13.2975,7.9137964,-19.778393,-1.4764597,-4.210124,-5.546281,2.8941028
-216.84544,158.29263,-37.418488,47.912483,-13.767867,14.513113,15.612381,13.709062,-13.326495,1.9039252,1.1609087,5.4735203,-5.5565157,-9.801386,8.045706,-15.282976,-2.2132647,-9.956094,-9.107659,5.319047
-236.09306,151.9975,-26.427206,52.75946,-10.600662,15.70339,19.41742,6.453762,-11.052709,-1.5215762,-1.2306497,13.24469,-5.0398397,-9.433941,-2.5353754,-8.133472,-1.2673981,-10.8184395,0.48148528,8.412132
-250.2764,149.27133,-26.057503,55.445984,-1.3787947,13.664413,13.709477,1.3840687,-9.308088,-2.1858394,0.37214836,17.797453,-3.4878051,-5.212465,-6.8678923,-19.50362,-1.1865324,-3.8843827,-4.5705643,-1.7534047
-269.65442,154.4805,-32.342846,42.38548,7.2300215,10.56949,15.974422,12.931599,-3.1945179,-3.3049536,5.5728073,15.428568,-1.8973475,-0.6069279,-8.645386,-20.168743,-0.22353709,-5.2413282,-14.71541,-4.7392693
-277.47766,164.84506,-25.928967,38.144997,7.150981,8.41215,21.272253,14.832996,1.3016455,5.1629353,9.055389,7.099489,-10.881517,-1.0871046,-6.5218506,-14.550616,-3.4198208,-7.0529594,-4.8005214,-2.5079784
-265.43237,142.98376,-17.730013,46.717827,3.4883175,23.12876,0.371526,20.21988,-0.4149341,-2.2726884,8.696235,-1.429471,-9.893177,4.7159104,-0.68625945,-1.8450319,-2.799238,-13.333354,-6.289322,-10.493114
-237.64383,108.600235,4.79096,51.9026,-20.574844,36.669807,-9.653111,14.958334,-0.024092197,4.480668,9.656382,12.599487,-13.946512,6.57472,-6.378319,1.6356227,4.649724,-7.3293324,-13.756189,-7.6815767
-246.21243,118.84836,6.858906,47.579597,-21.284967,34.702934,-14.018896,20.719898,-4.9759474,-6.571107,11.127296,8.684604,-12.55536,-2.2695534,-3.9218302,8.357452,7.001727,-7.7317514,-14.876848,-11.976372
-281.32547,152.8917,-0.67520785,45.681763,-3.7203026,9.558278,1.7799052,13.474543,0.8140075,-4.109555,6.1777015,10.146257,-8.793526,-1.5316603,-5.607011,2.2931457,5.9501324,-6.7326746,-9.508705,-6.749462
-286.268,161.8714,-10.622295,36.617027,8.670843,3.8518238,3.0630713,14.847434,-3.4518995,-0.23937935,8.324873,1.8293297,-13.294688,-2.9628077,-3.6337883,5.1687756,7.3420324,-5.288557,-17.08221,-11.766476
-301.51767,164.73293,-4.4531536,35.30838,9.892678,0.54547346,11.99635,16.213299,-9.207815,-5.618639,5.4664974,3.9642944,-8.6424465,7.848368,-3.8343322,-1.3140858,6.4207497,-4.872562,-12.434951,-3.6444545
-305.11395,162.70798,-5.62627,38.451683,16.835968,0.846406,15.541735,15.026706,-12.099396,-1.1575263,4.2150006,1.9276394,-8.056751,11.442619,0.55834335,-6.229665,-0.48499474,-1.9703202,-4.84813,-4.0449395
-306.10605,170.55048,-7.889525,31.98919,15.370827,-5.6011887,4.7746096,9.524799,-13.689847,0.69152963,8.777435,0.9427346,-9.2273445,4.8208303,-1.963437,-4.259166,2.1147785,-8.500685,-6.274372,1.4350891
-310.48697,162.60904,-10.921736,34.59123,15.849751,-1.1737661,4.5957074,6.2783065,-12.28628,-2.8411145,9.529406,11.630209,-6.042243,0.8099898,1.3318431,2.2445927,5.423771,-0.025513828,-3.4297042,-2.5874033
-319.26236,156.46524,-9.530853,35.160385,20.893639,3.6962476,7.0409155,7.1778173,-10.383554,-2.3137028,6.9630427,11.72724,-1.1651167,4.5222373,-0.72677946,4.4506493,6.3226852,-0.57377714,-2.4869313,0.87893367
-226.58432,154.17929,-26.921124,31.81525,-18.957787,1.0322102,-30.65039,10.297152,-4.132806,8.106423,11.256387,-1.9926176,-0.2623629,-1.3503993,-2.2336094,-1.1326401,1.9348998,-4.488289,2.7641768,2.6803715
-133.623,103.716064,-29.593891,38.461372,-54.014477,35.417503,-28.273373,7.1193705,-23.291351,5.6298857,-3.1425712,3.9855318,-10.874687,0.64268726,-10.221847,4.388505,-9.047136,-9.639723,1.9795954,-9.6759815
-196.28467,139.63046,-30.78125,41.3568,-34.348267,22.185253,-23.617676,-1.349391,-20.483322,-10.338854,6.3365626,-3.7532556,-1.5903453,-4.0926714,-2.7508652,0.8985218,-7.7324624,-8.345887,-7.3454576,-9.683404
-271.53757,140.31659,-32.53056,27.987411,-9.536121,9.634493,-11.501688,9.980198,-6.0218067,-3.82875,2.8410814,-3.5778837,-4.324183,-14.392672,-5.816342,-4.6740756,-15.831041,-10.21821,-11.21339,-6.761135
-315.94104,127.436676,-25.891224,17.563068,-8.835416,-0.18438376,-10.9601555,2.3041964,-10.169384,-2.078312,5.9828286,-6.32097,-13.6909895,-4.222759,-9.737984,-3.3725548,-7.1653357,-10.409147,-15.408191,-10.019737
-347.85983,123.57355,-17.186514,21.182999,4.4481463,3.500079,-3.9147704,0.007152796,-12.42915,-1.955236,9.438927,-2.4014373,-18.785553,0.2679867,-0.93698704,1.1165545,-6.278691,-12.900532,-9.105694,-5.2310076
-358.22394,123.69333,-17.887255,9.547905,2.3031278,10.410499,10.614916,4.1263523,-11.195774,1.7957182,7.617885,7.3206964,-8.77601,-2.3698416,-2.6039848,-1.132257,-8.195187,-6.7478266,-6.843878,-7.2540107
-359.78473,123.69861,-15.072161,12.604609,0.18217206,1.2509181,9.25423,8.131838,-9.231775,5.472377,2.2139966,-1.7999436,-13.450134,1.646158,-1.4044514,-4.1137705,-7.032547,-10.61549,-6.6536503,-3.6881297
-346.06955,122.813644,-26.795385,19.493677,2.1483564,-10.055219,-2.7388513,6.686674,-8.108299,2.6115358,3.1970253,0.24997151,-8.951725,-2.7870417,-8.463307,-5.029629,-4.4241934,-6.050814,0.3215624,-2.5783982
-318.13495,141.03737,-16.227917,30.878155,5.4567404,-9.603912,-5.060869,1.6054199,-13.978153,-9.036961,-4.599307,4.9172287,-10.784641,-9.56138,-16.316545,-12.607605,-11.257177,-12.937844,-7.988597,2.3079956
-286.82648,164.0776,-16.187864,33.589924,4.815933,-5.0374,2.0529795,6.336224,-7.9500866,-8.623352,-13.366249,-7.712619,-14.697555,-2.560111,-9.756045,-10.758307,-6.7282486,-7.9860487,-5.121388,-6.005127
-266.11578,155.97433,-12.792719,49.706413,-1.9246993,18.520016,1.3213236,8.250959,-2.0798092,-14.940088,-5.60229,-13.32719,-12.336135,-4.013692,-14.9345455,-9.523096,8.538012,-14.663595,-13.93678,-0.9532761
-195.95975,143.94301,-19.873627,49.190277,-16.206749,33.522194,-14.723039,18.816185,-10.068428,-4.566333,-4.939414,-2.286793,-3.0292778,-9.543446,-5.8877497,-12.304756,4.368283,6.4444847,-8.227293,-5.1867886
-204.54143,161.61589,-47.445015,41.213066,-6.749364,17.388556,14.035664,30.012308,-11.021982,-6.499699,8.985258,-6.1731873,-9.894048,-0.68606526,-2.4708633,-12.508931,-4.136653,-1.6219099,-12.594766,-13.239786
-214.44757,149.80386,-61.192657,47.042305,0.562244,13.860307,18.524288,14.431299,-7.9097652,-1.4350333,14.017284,2.6545954,-30.697792,-5.163784,1.8004581,-16.809517,-7.926235,-1.2534661,-11.324431,-15.451741
-221.92325,147.89723,-72.73294,47.03221,6.717326,11.578272,21.389042,8.711473,1.8156592,3.5094123,5.426795,1.2100116,-30.78967,-3.7268791,9.198261,-14.882742,-13.358173,-10.8604355,-8.911015,-6.853832
-205.4188,162.84464,-59.68461,43.231346,-8.660704,-5.782854,8.60523,4.8813553,7.385993,10.832485,3.0080462,7.69224,-25.490768,0.6397853,-1.6020424,-25.261227,-5.7175317,-5.8259172,-5.369216,6.7278633
-242.59653,154.94693,-49.735558,51.272095,3.081841,-4.3850875,7.5208864,3.9958203,2.8264058,1.9510128,2.2456381,7.6616535,-21.546902,-1.8400687,-2.1005254,-25.375134,-4.293825,-12.2742405,-7.8252077,12.022959
-295.65445,158.70047,-29.90932,34.446747,14.457285,11.802566,18.322357,17.87939,4.88068,-4.4303827,-2.8391807,-2.8152328,-14.620836,-10.678093,-7.31236,-11.204791,-4.6406,-8.994459,-12.930052,-8.308641
-269.65195,127.869675,-37.57094,61.25847,4.393321,19.41707,25.907448,6.844241,-7.9118023,5.415154,2.2859974,-4.6292243,-10.976906,-1.4214903,-2.6231325,-10.659305,-9.038107,-11.139902,-5.8283978,5.852477
-160.20534,129.86719,-57.0001,65.7112,-44.551918,9.250883,7.145859,-3.0700986,-5.3055544,11.208004,2.150478,7.963348,-8.955275,0.67069155,4.4712324,2.487539,6.734562,-11.596653,-6.4104795,-0.34739786
-113.3578,129.81966,-65.872665,51.548447,-46.162598,16.144524,-11.178289,6.8126554,-20.565763,5.8509464,0.12559414,3.2516122,-7.0569534,3.0764284,6.4153423,1.0613958,-0.7560322,-16.250952,-6.0539403,0.11819029
-90.778305,100.71999,-43.044937,77.51459,-38.97756,36.657482,-22.425327,11.583259,-13.669064,18.339596,-7.5153723,11.368982,-0.7669519,-8.457668,-3.9803133,-2.2233734,-0.84579617,-2.1099153,6.460599,0.37090516
-123.14829,104.50928,-41.018177,90.89841,-30.27911,21.157455,-27.251925,1.4203631,-12.7389965,26.134863,-7.904935,4.4233327,-5.4441404,-13.122547,1.8215101,-21.150787,-3.9138181,-11.231455,-4.06643,1.3509071
-153.80766,123.684784,-50.666462,76.71809,-20.65012,19.4849,-20.78024,-1.1043901,-15.323247,19.866526,-4.703233,-2.1190352,-7.037039,-19.080425,10.773745,-17.773155,-4.604134,-16.921144,-16.265686,-9.426298
-167.7054,141.3634,-58.224964,64.73479,-11.056682,14.433542,-6.6135263,3.454334,-23.414543,7.571387,1.2147017,0.066793114,-10.956582,-13.06652,17.189552,-14.39486,-6.3312726,-15.716414,-19.52285,-5.505492
-179.16702,154.33034,-63.337677,56.30092,-5.2359457,10.5988655,8.1553135,5.4262667,-21.662207,-9.091748,-0.7535584,5.731574,-10.333691,0.54449487,19.306614,-6.4948792,-9.03956,-20.995548,-19.704338,-2.6091027
-188.05493,165.0734,-65.53082,49.816536,-5.0644836,2.1912844,15.611464,10.717258,-15.280159,-12.0815115,-1.0533473,11.0435915,-12.144065,-0.2762047,12.947996,-9.25189,-2.6671073,-16.38856,-21.693611,-4.1970353
-200.5702,173.56259,-60.72837,39.333702,-6.057992,-0.5471321,15.831413,8.82811,-12.766516,3.4539027,-1.6051917,4.534988,-11.675934,-2.7845714,17.308983,-5.4376884,-5.708635,-11.35002,-12.922718,-12.749461
-226.0382,176.10019,-51.21617,34.680996,-5.6398444,-2.6763284,13.163584,2.4944484,-5.332617,9.097254,0.44244385,-1.5827069,-23.180923,-11.720812,8.910418,-2.8408377,2.0200853,-9.75112,-16.86883,-16.825766
-238.9514,169.79468,-47.422543,34.697998,-5.8879147,2.102158,20.118866,3.4262497,2.4594982,7.650896,3.96508,8.700371,-18.064198,-3.6243913,-2.6404595,-8.691299,-0.09958142,-7.9704647,-2.5950215,-6.203541
-184.18542,154.56308,-43.82135,49.459015,-31.983654,20.88506,4.971541,1.1099839,-6.076641,-2.7747693,11.619603,1.1889275,-12.648135,-9.270494,-9.50223,-2.5884411,-0.25043923,-1.1190777,2.0181594,-3.3062952
-178.70552,155.85796,-38.627068,52.39627,-30.438953,31.527136,6.7401476,-3.2170212,-16.238201,-15.747535,3.725896,-4.2074103,-10.952506,-4.033156,-6.736723,2.9449406,3.5111275,0.068639874,1.4146342,-6.4039907
-201.61063,123.601685,-14.742193,46.54142,-25.597061,39.877323,-28.414024,11.028643,-6.5015154,-5.4918003,17.662495,0.69453835,-16.476482,-2.5622625,-9.757714,-1.1378012,0.83826333,-8.490513,-7.8553963,-4.680049
-227.78165,130.67487,-15.2234535,47.036972,-17.820541,32.615738,-20.974705,16.997185,-5.9923773,-11.498483,16.852825,-0.07287431,-7.8701506,2.276893,-7.335415,-6.433792,-8.034607,-11.249968,-8.178143,-9.70535
-249.8392,153.86249,-21.665009,41.783226,-1.0286404,13.203812,-9.59462,9.242342,-9.860866,-11.562112,5.0688686,-1.7658145,-4.7797704,7.258763,-1.5541098,-3.2729247,-8.463179,-10.314769,-13.783627,-14.810176
-268.61127,166.73373,-24.564638,35.480713,9.0361595,7.866208,0.89755464,-4.0765696,-16.760567,-8.170744,10.145734,5.864005,-10.592937,4.387127,-1.5042655,-2.3229423,-5.6734653,-9.614841,-9.866253,-13.887463
-276.8472,167.65741,-20.80238,36.601486,9.937071,3.024286,2.3007965,-9.702048,-15.708891,0.54042435,10.03271,11.769867,-9.189118,2.3258424,-1.5353131,-3.8171353,-5.37604,-10.0396185,-7.9943023,-9.699483
-291.9664,165.7279,-21.551435,33.01402,14.632542,0.13613442,8.870707,4.424664,-13.723419,0.44715965,10.272371,14.203892,-7.145795,2.7950616,3.7167764,-7.35782,-1.4324152,-7.6951065,-13.265705,-12.123524
-292.92044,161.85022,-24.831825,29.198532,15.813978,4.8400235,6.3339014,-0.9440075,-8.521564,8.6789055,9.113902,9.142795,-5.6937532,7.150894,4.935647,-2.4425359,-4.1569066,-4.665253,-10.7341,-12.226359
-280.20163,174.92523,-16.72037,35.503128,9.387085,1.7077541,6.407851,1.5632367,-9.67972,-2.4862652,3.533519,1.3575943,-10.968381,-0.15212241,-0.64703256,-2.3912072,-3.8249903,-5.5295534,-10.829137,-9.639557
-252.33524,183.69955,-17.905796,48.080517,12.295034,3.9307084,3.9568985,-5.6600523,-18.085913,-5.1784024,-7.7200766,-6.62099,-9.600527,-5.827437,-11.54367,-13.631151,1.3507326,-2.7856162,0.26662898,-3.3066585
-158.28381,146.66719,-17.508675,64.149895,-19.68407,30.318924,-14.73064,6.985114,-22.756943,-3.852134,-5.970962,-0.101698965,-11.15143,-11.154903,-6.0371227,-13.624285,-12.937847,-15.716759,-7.8931017,-7.108774
-161.3757,135.6543,-14.434187,49.789925,-34.456573,30.937492,-25.302488,19.284822,-17.341549,-17.289005,-8.68248,-3.9733787,-7.1460934,3.2106972,-11.749277,-17.504002,-11.972694,-19.013493,-5.7779984,-6.0868936
-218.48213,159.0688,-21.591835,40.084343,-15.85643,16.554443,-3.5006025,18.500725,-17.416895,-21.216885,-10.102523,-12.779056,-4.833237,6.320202,-8.015099,-18.654316,-15.03875,-17.080614,-6.166568,-6.6247106
-244.2577,169.08066,-28.899536,32.625134,-3.2461786,-6.8838596,-1.2354085,6.9587655,-24.008251,-18.535957,-10.637854,1.6601013,-4.2158966,3.7485511,-15.12908,-14.49349,-6.884104,-20.840836,-3.4778926,-3.5663137
-271.48053,168.48447,-32.470623,21.167934,4.1981044,-10.188914,-8.341736,1.032189,-20.459322,-13.63636,-6.3959627,-3.0902455,-8.359682,-2.873925,-25.274853,-17.645815,-0.088432014,-13.844631,-5.528926,3.7070785
-292.1574,165.15903,-25.178778,29.512985,10.643381,-7.6474733,1.1249111,0.3691432,-15.770472,-6.246151,-8.960142,-14.566175,-18.486195,-6.291368,-27.355762,-21.280193,3.278329,-2.550465,1.1889579,8.607587
-305.4576,159.31406,-24.377346,25.732388,13.400434,-11.155608,-0.75462,1.3015788,-17.082325,-2.6194832,-9.645639,-13.701912,-19.732185,-6.124815,-11.272068,-8.1414,8.142767,-3.3168092,-7.142359,2.0824633
-311.5168,158.69571,-23.06389,23.23051,7.9661646,-15.970637,-5.6094694,-6.456505,-25.263062,-10.832909,-12.049444,-10.317261,-18.427849,-6.2927494,-10.6431675,-16.027699,-0.8500863,-4.910199,-4.7260633,2.3144832
-315.41766,166.09055,-18.075909,29.042171,11.392611,-14.272631,0.36771312,0.35856235,-21.380892,-14.267429,1.216247,-2.2982457,-14.9151945,-5.047188,-19.981733,-21.39288,-5.1072702,-13.131765,-6.8894835,-0.71737146
-270.2793,158.66493,-38.38446,37.33319,2.1304574,0.41225567,10.458258,4.0755725,-12.487245,-8.682638,0.28018028,-0.24836779,-9.120563,-6.8586264,-7.3548346,-7.9929852,-9.910112,-8.661085,0.20264697,-0.14151531
-196.21982,162.68813,-27.851921,59.79985,-9.999029,23.206152,2.1150584,5.9303045,-16.710407,-11.993849,1.8989356,-5.0629196,-11.320683,-12.455975,-15.889835,-14.545698,-12.140795,-12.091789,1.132545,2.0681362
-219.42264,148.31073,-29.708984,63.206863,-3.4719777,16.978065,-9.022078,17.738934,-13.273528,-16.254087,7.3107567,-5.2006464,-11.868956,-21.46201,-15.769496,-17.081108,-17.511005,-22.630154,3.3127737,5.4648314
-235.68338,117.96127,-18.6459,71.36366,-10.124582,19.062355,-12.238326,9.333626,-12.714613,-24.152882,-7.0315056,5.134722,-19.58639,-19.235329,-13.685875,-11.716068,-12.854799,-16.434887,6.4429245,1.1263567
-261.94647,128.27823,-23.754932,60.80226,-1.8062696,2.8208659,-18.611544,8.327091,-13.574434,-17.778095,-5.956545,-2.2174451,-12.617902,-26.155628,-18.286875,-4.1269116,-11.423424,-22.515469,-1.954319,-3.3030653
-286.76538,129.19211,-15.291872,45.507133,3.9925876,11.547489,-14.221466,9.919449,-8.53903,-8.62883,-3.4337482,6.353967,-10.012205,-18.791649,-18.687695,-13.838178,1.1527386,-14.545393,-4.7268353,1.0055351
-313.97098,140.70111,-12.043436,31.379002,14.867252,15.353041,5.773464,16.24531,-8.985733,-4.8241606,-0.16058564,1.3317736,-10.765446,-12.867439,-23.43147,-12.436385,-0.8168051,-9.215462,-4.2858906,-5.777651
-330.21194,148.2963,-17.989416,26.017979,21.142078,6.450753,4.5324106,12.699037,1.4483244,6.3557754,4.050515,6.216291,-6.748685,-15.990845,-21.224136,-11.626921,-6.993519,-7.1820397,-4.5318503,-4.4980197
-326.3086,149.13892,-20.344227,20.540825,19.204924,7.127207,2.5262485,9.06452,-0.63764536,5.081019,9.568285,8.326373,-15.103821,-19.318108,-17.106487,-7.315727,-6.3953013,-6.6824527,-6.373021,-2.990248
-301.6823,133.16158,-24.83648,31.744259,-1.3718358,9.3855505,-2.8586326,8.850642,-1.5654721,-0.382488,6.648407,4.6821594,-8.125213,-16.964602,-12.9553,-6.6172676,-2.6192617,-12.642704,-13.313314,1.826109
-211.47589,78.592514,-20.248543,59.319237,-40.522415,49.712097,-20.712029,15.092769,-11.771624,1.8912696,13.653494,0.0709424,-2.07863,-4.699938,-6.6484976,-13.751575,-11.65061,-14.26745,-8.94783,-4.968337
-145.27039,103.60783,-35.620514,62.046535,-45.717022,42.70468,-22.83605,10.6709385,-4.999214,6.8645167,11.259312,10.231911,-0.123319924,-9.859835,-9.774359,-3.2291298,-2.9201837,-11.514519,1.419524,4.1587276
-89.860756,92.21225,-39.700424,66.511246,-47.09708,48.341988,-4.2721663,18.315208,-24.651638,14.758498,-12.344881,5.2323494,-6.058859,3.9390247,12.509752,0.9013641,-16.085705,-15.902391,-4.0337706,8.229208
-129.20929,89.60813,-41.328102,91.70442,-27.680304,38.008614,-1.6912575,22.57364,-14.559796,11.885269,-15.949684,11.645676,6.3578997,-10.89542,-0.63623923,-17.57884,-14.776758,-20.61395,-9.419231,6.675402
-158.73328,105.18347,-49.940437,86.28011,-18.002409,30.32108,3.8656116,23.545998,-8.30208,7.178298,-7.093052,9.029602,-2.473126,-14.143721,-4.208681,-27.647034,-15.131893,-22.577269,-6.0240355,12.954523
-191.69455,123.26616,-45.79919,83.31433,-3.7487664,16.271286,-0.43095002,23.108864,-3.848219,0.9046962,-1.7993339,5.727274,-6.1200457,-10.763124,-0.07354957,-25.546936,-18.61108,-25.807537,-8.768456,3.5739594
