0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-204.69809,130.45688,-49.92261,81.79281,-0.9480762,3.2273023,-0.076551974,20.80322,4.7384667,-7.3694115,-9.271027,16.889996,-8.447489,-16.07408,-0.043084502,-28.137653,-21.009912,-18.676485,-3.0337124,3.0673027
-225.70308,139.94519,-40.10208,86.179016,11.084413,2.5014882,1.2680055,8.04915,-6.377303,1.0581617,-0.78638804,15.885632,1.6509517,-12.772775,-10.651054,-26.027029,-9.460985,-21.354923,-9.558578,-0.9813567
-245.05904,148.36972,-27.482548,82.01999,11.380049,5.0976686,8.161479,4.6841636,-2.9728723,-2.8701186,-3.2015855,15.639596,-9.992569,-12.838945,1.7723114,-15.778986,-7.431938,-11.403343,-0.21520254,-3.4858427
-261.6689,147.71896,-19.107452,69.839355,12.5752945,6.461447,5.496019,5.8334827,0.8782366,-8.183451,-9.486935,8.615526,-8.936966,-3.500817,-2.6449966,-7.2194633,-11.6276045,-12.463726,-4.6866274,-9.307962
-274.3015,153.01273,-15.555685,65.67021,15.201513,10.148878,3.8912287,2.0006156,-4.79204,-8.408312,-3.7179263,3.3866115,-2.0516531,-1.0388303,-7.0965853,-7.825152,-9.656442,-13.926848,-3.4211276,-3.7002559
-286.4978,155.48735,-14.020073,52.400665,14.163474,5.3383965,2.5127969,1.2794883,-5.503766,-3.0906072,6.011725,2.2049007,-13.77113,-3.842186,-18.202187,-13.784528,-5.2374725,-11.750221,-5.742935,-4.032028
-283.1901,154.81241,-13.156868,53.049255,14.910406,4.2082677,-3.6568198,-3.3616521,-5.4945574,0.5914074,13.034497,9.051627,-8.909283,-1.9271836,-17.779713,-13.536664,-8.946334,-11.0461235,-6.424392,-5.739342
-249.82703,102.55855,6.3245344,59.163437,-17.286476,40.89022,-30.260155,8.266416,-3.4963102,-7.6611967,22.904518,15.388599,-14.59449,-1.0236071,-19.197514,-12.592672,-13.076115,-17.659332,-5.49224,-8.101719
-257.56223,112.25014,4.6295037,56.322617,-18.093079,34.908672,-28.117973,6.319625,-3.7243216,-8.894869,17.929329,8.237404,-8.720499,-2.9387107,-17.833532,-9.723351,-15.35837,-17.780931,-2.512919,-10.853922
-288.7164,138.10284,-5.1940475,54.158604,5.7273226,9.482934,-18.845259,-0.5261941,-2.6919496,-3.3333206,8.319067,4.0517273,-5.654026,-5.7072525,-17.139044,-13.283559,-15.947649,-17.473652,-7.5415554,-5.270474
-304.91074,142.81075,-8.542057,49.101906,15.768061,0.74614,-11.044091,-5.38732,-10.394222,-6.0383797,-0.9656366,9.235828,-6.048515,-4.4744844,-18.103592,-15.76375,-13.689552,-21.502136,-20.344929,-8.639018
-307.30463,148.83609,-10.238377,44.04883,17.161964,4.071066,-7.686451,-0.862201,-9.024809,-3.8828168,9.067003,3.6520514,-10.3593025,-4.609808,-16.774536,-11.034941,-10.781042,-16.885187,-8.833358,-7.5849705
-313.17932,145.15514,-13.434038,46.355934,20.158993,1.6915787,-3.4903364,1.821507,-10.292725,-3.848096,3.0527253,2.0998347,-8.855556,-2.3445508,-11.344761,-13.516296,-15.672201,-16.627026,-6.5030537,-6.028946
-319.05798,146.688,-17.507027,42.564445,18.004925,3.0822418,-1.779594,-0.022666186,-4.5607553,1.2427812,-1.0812984,3.3260999,-3.7064319,-13.755688,-11.882633,-12.97003,-14.73929,-8.730303,-9.489002,-7.1518307
-273.4081,156.67958,-25.233976,46.714775,7.6802425,-1.9792713,-8.1376295,-0.45940554,-1.2664663,5.354628,-5.321759,3.3024814,3.7759418,-2.2835703,0.4422693,-12.026674,-21.876335,-15.118044,-15.378859,-12.190041
-247.46771,153.92303,-22.061817,45.94126,-9.807731,7.452917,-15.485292,5.225532,1.5918653,1.9440925,2.54369,-3.4562867,6.6646466,-5.4159007,-5.97548,-4.4041567,-14.36997,-12.58408,-16.261675,-7.3051662
-154.49706,116.65138,-14.943808,42.290825,-39.019302,33.14714,-29.473349,7.739809,-22.43294,2.1016724,1.5397156,5.3608046,-7.7287946,-2.1197772,-11.414016,-6.660589,-14.403147,-6.8875713,-12.601556,-5.1523714
-174.61122,132.40082,-35.924133,40.00419,-24.990614,36.141388,-30.243992,0.13320506,-19.411444,-13.598003,2.0373113,-7.011237,-1.5128523,2.821002,-19.873386,-18.246834,-15.666353,-12.795414,-7.944905,-11.276331
-239.15181,145.53171,-36.981777,43.450233,5.129995,25.542994,-27.403221,-2.8483703,-2.8096642,-12.6625805,-3.3397522,-10.968795,5.661365,3.761767,-13.633596,-19.576298,-15.232876,-8.220917,-15.435703,-14.822197
-264.43768,152.97385,-29.905392,49.725784,22.223408,23.844297,-20.818218,-4.8762093,-3.2433999,-9.89309,-12.905456,-23.659924,6.173505,2.4279876,-16.372932,-16.597055,-9.420346,-5.731632,-17.891724,-15.349575
-265.10162,159.63818,-32.06755,40.54567,23.669014,21.853176,-13.293192,-7.146917,-9.253545,-5.2444487,-19.944828,-19.471218,11.461557,-1.9857522,-12.972807,-17.289474,-20.262064,-1.0213735,-16.831635,-16.980877
-273.17035,165.69357,-30.993343,43.06833,32.51624,18.329777,-8.742659,-5.5782022,-11.541983,-4.0365877,-19.34109,-18.313993,13.061905,-2.7558007,-12.005426,-14.391673,-16.943512,-8.751922,-21.925766,-14.481272
-271.9591,158.655,-39.050545,39.839005,29.821136,19.13641,-11.160173,-6.7354245,-3.1946533,-1.8226401,-21.79588,-17.799034,8.207833,-5.3759217,-18.279066,-19.128963,-11.124326,-5.2299576,-18.208004,-13.206519
-301.01575,152.99095,-15.326782,44.84382,23.56238,7.9227953,-10.367302,-2.7833183,-3.8561547,-14.247309,-22.435024,-5.057795,3.6562986,4.5024705,-11.696324,-22.484062,-19.874859,-19.215874,-20.71076,-9.903919
-318.37186,147.65494,-13.343523,34.87287,14.441499,2.9180214,-8.557119,8.291159,6.7155657,-4.519431,-13.010497,-2.843026,2.982366,3.7678676,-10.734446,-23.625856,-19.752342,-12.178087,-14.741741,-9.133907
-309.5845,146.79294,-17.642345,35.586246,8.658038,5.3944216,-3.6343908,2.0868516,4.243146,5.167777,-3.2923145,2.3667915,2.253779,-2.4413774,-8.824292,-13.577019,-13.888119,-12.332563,-10.764427,-3.278563
-275.18033,153.51163,-24.946945,34.69001,3.410369,10.730359,-5.2172947,-10.260383,-6.06834,2.320736,-7.2078037,-1.5316389,-0.8363478,0.098311186,-10.208097,-6.51696,5.0800343,5.1794763,3.5667706,5.1010504
-229.74127,116.77618,1.5678748,53.62699,-18.616772,39.32518,-16.391554,7.7408643,-1.166921,0.6773887,-6.609959,1.6316385,-7.8770976,6.8901625,-6.0721564,-9.354682,3.5212169,5.411771,-2.0999947,-1.7013588
-216.14984,128.60995,-32.25277,43.938343,-9.784819,33.753456,-17.383553,6.120325,-11.209063,-8.303785,1.1989843,-3.469152,-9.8560295,-3.9276037,-5.5018454,-8.554199,-7.974764,-6.213015,3.0226278,4.9010367
-268.35715,157.43777,-25.66285,31.912941,13.046707,17.302261,-13.230074,-0.4252612,-5.0940647,-3.478087,-2.1115654,-7.913741,-9.937943,0.3534968,-7.3197436,-10.210627,-8.696054,-10.849721,-6.6108775,-4.0382867
-286.16074,160.48038,-16.278131,32.225067,17.344631,15.93608,-1.3683469,0.08424997,0.96604276,0.18033051,-5.5616293,-4.16873,-7.005446,2.7093308,-10.447416,-8.547326,-11.812624,-8.334019,-6.6264987,-3.4361832
-263.5735,165.71658,-20.676289,31.996937,1.7715288,8.25982,-4.499069,5.2450743,5.9825153,0.71447486,-5.3132505,-5.4362354,-10.844027,0.048222885,-2.4809096,0.5933693,-0.23140097,-1.461011,-5.053218,-10.391603
-263.08197,172.2351,-22.122833,26.936209,-5.3645763,5.1434526,-0.15913081,-0.83414346,-3.3636518,1.9767663,-0.13277751,-4.4522295,-3.8336987,3.1147118,-6.2279034,3.407176,2.578962,0.62625456,2.0650644,-5.2532597
-274.79636,155.46274,-7.371381,39.296574,-5.1113915,20.618511,-8.115467,-6.1231194,-5.522915,-16.758244,-3.6189458,-10.422091,-5.1130857,9.607903,-8.96533,2.8531246,-6.6886306,-8.415669,-5.199029,-16.994308
-284.48062,153.64816,-2.1929395,38.75621,-8.085452,8.545729,-9.66902,-0.31625462,0.07548164,-8.514957,-2.1481986,-5.9148426,-9.942446,7.9338636,-12.41482,2.3124912,6.763139,-2.89116,-0.6329915,-19.040901
-280.60077,175.34424,-17.72747,34.52543,4.705208,0.99225533,-8.360528,-2.2265697,8.046149,4.089714,-4.8502073,-2.7641053,-0.9727311,-3.7498088,0.122737765,-1.8007853,0.453039,-0.4764608,-8.701399,-12.157508
-107.72981,104.37199,-59.344273,59.783157,-65.189514,21.36861,-3.4061751,6.8470774,-16.657951,19.422197,-16.948957,7.901578,-1.6422312,-7.3218317,13.413174,1.5877342,-2.2616818,-18.757792,-4.9063334,0.5796512
-147.68968,79.288,-35.353333,69.12459,-50.160313,42.408607,-2.7389379,15.859035,-19.85063,12.747618,-12.893339,3.5755277,1.3684978,1.7134576,10.292397,6.0460286,-2.6201644,-17.171307,-4.741164,3.7674303
-178.9295,83.4987,-25.305351,84.480774,-38.168312,41.78901,-0.9168976,14.876666,-15.183058,3.5485673,-22.101683,-6.7982764,6.1837535,-1.3120991,4.4341707,-1.4228178,-3.0399203,-13.777809,-6.5325603,-6.0147142
-220.5095,109.375534,-13.19558,80.84645,-18.998491,29.255314,-10.779636,1.7533127,1.4329093,12.03776,-13.234449,0.24260889,-3.2796805,-9.972065,13.447814,-2.2308283,-3.2479048,-15.831818,-12.226186,-2.7212863
-244.51242,127.40402,-16.701323,70.33794,-2.799172,21.742804,-7.563542,-1.201545,2.1348073,4.914811,-14.120392,1.5704693,-8.896668,-8.014399,8.394031,-10.739694,0.4052173,-9.129187,-14.534467,-7.358965
-256.4675,138.09998,-28.65159,52.984383,-0.027416438,15.2688465,-8.740982,-7.172639,-5.1077785,-7.1116247,-8.585634,8.411208,-2.859799,1.4182924,14.450516,-5.3671765,-7.4667144,-13.442395,-19.907604,-5.8223095
-268.88074,140.83704,-20.629673,55.379467,1.4911798,11.945883,-1.1845992,-4.825202,2.0633402,4.3213444,-7.5580335,6.62782,-4.4866443,3.3912325,8.586508,-8.599716,-7.911511,-18.759697,-19.03984,-6.04451
-285.8701,142.21365,-20.964191,56.066803,10.948714,5.34468,2.9886222,-5.5050707,-8.498186,1.8314778,-2.9206657,8.821686,1.0108002,11.434027,3.7823672,-12.966146,-11.42301,-19.134892,-11.767025,-1.5872413
-296.0128,145.61548,-18.967209,57.99366,21.559483,2.6181161,-1.8338909,-5.3362036,-4.6355686,8.22143,4.376246,5.4982033,-2.855803,12.708155,5.165637,-15.413331,-13.572479,-14.240478,-9.082314,-3.3692274
-291.95966,144.69043,-28.528603,44.165268,6.337532,-3.6748383,-3.7583947,-1.9174329,-0.1552794,5.5902433,-0.44559097,5.739218,1.6755686,2.7916906,-2.041844,-8.627674,-11.4905815,-13.9937,-13.311668,-10.4529505
-274.29123,150.48349,-37.601276,38.207035,6.7763987,3.99036,-1.9943655,-5.657942,-2.9909706,3.466146,5.4862037,17.568928,8.081979,5.747512,-2.1350212,-17.375498,-19.524727,-6.1862607,-2.0791059,1.3143787
-195.83487,162.4866,-57.00483,37.08453,-23.049786,1.4497788,1.2283735,-7.4778023,-12.097262,5.780175,3.2156482,7.959672,9.27507,-3.644991,-3.9293215,-2.6263745,-11.346547,-5.0159655,-0.8767929,-2.8277779
-161.20935,169.3951,-44.27822,46.609283,-27.42627,22.033688,6.8967714,-4.5779924,-27.672909,-2.2492821,-4.3649096,-9.479149,1.5841688,-5.837179,-4.4562654,-7.4739456,-15.531578,-6.1629567,-0.085309684,-7.523636
-213.8107,134.31816,-10.152378,39.66932,-24.645931,46.36132,-17.430588,13.699855,0.006970763,-5.929123,15.188589,7.5893574,8.187632,15.543191,-1.7011591,0.08539522,-8.524338,-1.4416951,-9.056717,-12.846524
-246.56279,125.08993,-8.034435,35.844536,-24.084,37.282806,-22.664238,13.122677,5.655482,-5.418295,13.783695,4.2665625,3.0408885,10.061783,-3.2745667,-0.8883203,-6.7769375,-4.91527,-7.125021,-9.356998
-273.1009,142.10028,-16.975838,28.788795,-8.105737,19.857372,-14.954715,12.652454,8.797695,-0.7948424,10.838055,6.0928965,5.8452053,11.914358,0.4848491,-9.97765,-13.049574,-3.6899884,-5.0957327,-2.3710175
-278.07486,153.92632,-25.894192,25.547121,-4.0640993,4.4503193,-4.8252277,14.852079,11.702633,7.6253285,12.695861,9.261637,2.6115828,10.583065,-3.346641,-12.456162,-11.8926735,-3.4011307,4.4468017,0.03392148
-303.90176,151.38605,-14.094692,28.840792,1.6186713,-1.5548422,-1.0310581,14.129765,12.456598,5.3471966,8.110523,15.779383,0.3736179,9.078254,-8.238106,-9.257343,-6.718442,-4.466435,2.9004915,-1.2871566
-313.27573,148.77652,-17.391459,33.646164,12.729168,-4.874797,-4.1095657,11.485302,3.7675834,15.928008,15.167765,15.857267,6.720244,5.584841,-8.320178,-12.082403,-2.7004375,-3.0156384,3.2651892,-2.5529957
-318.4428,149.46915,-19.408035,36.45018,21.745255,-3.76862,-7.019208,12.167225,1.6505213,21.13381,11.592324,6.436421,17.4525,5.6132536,-1.3673055,-13.324469,-12.383539,-5.162889,-5.8054037,-2.2674775
-319.23422,157.09042,-13.301157,29.504835,14.823538,-2.0476274,2.853382,14.316435,-0.9029675,17.146252,4.8082113,3.936216,19.85671,9.383497,-0.7873924,-10.471191,-11.079316,-3.5711217,-9.875099,-7.6005006
-180.61842,139.91238,-11.433178,65.04844,-20.144436,26.871695,-16.114998,19.95631,-7.8869305,6.410487,-8.578455,-13.42408,-4.050434,-13.267302,-12.993237,-17.490376,-10.173649,-5.6831584,-6.131251,-5.676736
-142.44421,137.86584,-12.85366,62.228104,-24.683935,43.80477,-20.854275,17.640778,-10.4604435,-0.36275005,2.770387,0.7329711,-11.081148,-5.0367346,-13.80327,-10.623719,-13.872709,-18.674122,-12.270245,-2.3762689
-215.71011,160.09967,-20.554592,54.305244,0.28068662,23.085419,-11.077105,8.800373,-9.153072,-11.216439,-2.9674563,-14.674246,-14.653552,-9.119838,-15.882437,-12.095221,-7.242361,-12.548795,-9.761017,6.6100636
-219.16214,167.6813,-43.397423,44.814404,-1.7823441,3.6189067,5.4966893,8.922225,-10.495026,-2.3260927,12.580168,-4.8221474,-24.651024,-5.5042334,-20.174885,-26.115273,-4.170692,-2.8425808,5.6915383,16.6363
-220.5749,158.77124,-54.31989,47.05738,-0.9504949,10.412788,22.973122,-4.4855404,-18.055256,2.0165534,9.796782,3.9785316,-20.96267,-5.187048,-28.989944,-37.70272,-3.1089556,9.705496,18.256283,26.428045
-237.85014,151.74252,-55.221222,52.87678,8.802717,10.602789,21.30309,-14.846352,-22.28959,2.8278968,12.025198,16.668854,-12.352758,-5.34795,-30.871708,-46.48312,1.1896641,21.447811,25.03566,27.696495
-257.82626,148.00769,-43.191734,47.414684,-1.5592813,1.8817067,25.774881,-2.3516994,-19.688246,6.7148438,6.0417414,3.0095572,-11.473579,4.2163258,-28.676966,-43.9647,6.874465,22.796432,24.905933,23.198368
-274.9049,155.34628,-28.3914,41.746876,-4.457304,1.7830799,24.666046,-3.3296695,-12.621355,8.117634,1.246032,0.46297586,-5.560363,5.7381334,-36.55085,-41.893917,14.019115,24.808704,23.384495,24.253227
-289.49686,168.34149,-25.671963,34.103935,13.10881,1.4251157,23.81582,5.0342526,-21.304646,-3.3799558,-5.762325,-12.787695,-5.619212,6.726565,-27.636314,-18.21126,21.51009,20.216223,19.547543,16.670143
-271.84427,166.57417,-45.37995,26.794329,15.1059475,-4.7397075,16.214607,12.122917,-15.369118,3.304864,-2.2848465,-8.926977,-9.833914,-5.1529636,-19.02575,-10.472306,14.773567,10.015894,8.976604,17.250149
-215.31717,187.74872,-21.446598,53.19552,-0.5888641,3.987112,4.3066206,9.930351,-11.102671,-3.0559046,-5.9119678,-12.89278,0.44298416,-4.1632037,-13.72372,-16.25642,-4.5304403,2.1954691,12.150362,8.092875
-238.85332,193.20682,-14.089722,47.440132,-0.12315732,1.0235623,6.423067,6.8042984,-3.6266503,-1.3219414,-7.3498793,-12.005712,-5.6117134,-4.0305405,-12.44187,-20.09225,-10.389532,-7.21966,6.6479387,5.9870634
-240.50041,141.61868,3.8436644,52.68215,-23.994606,36.53032,-9.412142,8.395344,4.864714,-18.10255,0.52645254,-7.0502596,-24.173107,0.4428699,-20.010988,-21.577797,6.4915385,0.94039303,-2.0441809,7.6675487
-244.17552,134.626,-6.959399,48.74843,-23.850327,27.571716,-14.378006,15.159292,10.376592,-13.9402275,1.176105,-17.85833,-26.739021,-1.9724196,-15.048437,-6.15671,2.404727,-6.657685,-3.7774692,11.842768
-272.52307,157.81616,-24.175877,31.936491,1.4485528,7.504368,-6.0729294,12.106501,0.12297514,-8.818319,-0.5422328,-7.8377724,-14.6093025,-2.783074,-5.928251,-0.353646,13.071215,3.4163976,-1.8854353,7.104559
-273.5249,170.48729,-29.091274,23.15475,8.731043,9.170306,8.646793,9.221863,-8.990616,-6.1257563,-4.4293423,-11.606909,-16.10524,-2.2533307,-13.119164,-10.38652,15.259858,8.766487,-0.19761759,8.167138
-291.97824,172.79105,-17.713219,23.530869,11.613527,2.3307085,11.6488085,12.7087,-13.107485,-4.2588234,-6.1977882,-14.952226,-7.740402,8.772241,-12.763088,-7.469634,15.944588,7.2610054,6.5964584,9.973084
-295.7689,171.7766,-14.097184,30.1553,14.316595,0.80090135,17.715076,9.815768,-21.18668,1.5674937,-5.1277246,-16.14133,-10.191278,8.322388,-11.111739,-9.638684,16.864758,8.758957,9.489433,6.0734453
-287.61356,171.73834,-28.24749,28.644165,11.362585,-4.2399225,12.758505,7.147043,-16.798134,1.5367177,-0.9630116,-17.929417,-16.077612,2.8133705,-1.7418973,3.7672987,14.665475,3.271728,11.588442,10.0518
-263.2216,162.11737,-48.153706,33.94393,16.780602,2.5581768,11.827358,7.275547,-13.995304,0.22001252,0.062191248,-9.4299965,-10.944023,-1.667377,-1.699467,7.718248,18.896107,10.242935,2.8256006,1.5365232
-197.15959,171.87775,-49.32052,33.703392,-5.8251314,11.914927,-7.733795,10.067993,1.6793911,10.806175,-2.4365711,-6.0490284,6.2750306,-5.3187284,0.7945865,-1.7088934,5.4999695,13.091293,2.8493843,-0.1598464
-121.10518,92.25597,-35.91515,72.33554,-50.394424,40.234535,2.0692027,14.300718,-11.788828,19.853191,-14.496147,9.168457,-1.5288765,2.4267347,11.994059,13.33231,5.8215456,-10.632957,1.604875,8.129633
-101.807945,82.04614,-43.634598,83.86968,-34.53527,40.068344,-14.507103,23.041004,-11.584488,15.063412,-17.150072,5.3560677,-3.3228145,0.60856867,11.649031,13.52936,4.661602,-9.503538,1.8572531,9.190153
-146.88182,91.65176,-57.06437,99.64513,-10.025549,25.87785,-6.729205,29.809029,-7.137827,3.372059,-20.424862,4.725826,3.448347,-11.344328,16.778967,0.55700433,10.084175,-2.0561247,4.186614,7.4569426
-188.23718,101.89623,-53.21628,93.16385,-6.7928066,19.393501,-1.0151423,25.7406,-4.457526,-1.3600707,-9.306917,-2.0423725,-9.105289,-13.111174,22.709284,4.4002857,9.770645,-0.46824858,4.3888206,6.7237263
-214.04427,116.053604,-47.77885,94.318794,1.3621039,8.754469,5.5586267,19.84182,0.33160174,-6.199301,-17.010466,-4.4348154,-13.403464,-10.057361,23.967422,4.2208667,3.9968572,5.0980406,13.350031,2.2873116
-233.7893,122.16489,-46.64425,88.60739,7.914236,2.8486395,17.155178,18.55282,-3.8043222,-2.875667,-14.290695,-2.5141723,-17.828764,-9.92649,23.725515,13.223042,10.556932,1.9658315,9.174527,0.7149285
-246.48428,130.21213,-38.04374,87.50924,8.608779,-9.152441,9.659526,24.784912,4.9653077,-4.2955236,-12.887677,-5.477401,-17.235313,-2.4159772,21.416414,8.022631,13.780374,6.608527,6.2953215,-4.269636
-253.86255,135.96405,-38.01288,70.119995,10.73498,-2.210991,14.366437,24.913364,5.254446,-0.2721386,-7.13712,1.9370788,-19.836845,-4.5566425,21.322525,11.837124,9.244453,-0.6468582,7.3869534,1.084698
-272.66132,144.4205,-33.140873,60.40293,13.632726,1.6448205,17.084225,28.26643,6.876631,-2.4970045,-5.2768555,-1.9719634,-16.194237,-2.8169377,18.872108,9.850768,7.5296745,-1.2299879,8.351152,0.37488985
-275.49362,148.9833,-31.381454,57.747845,17.795063,2.4752407,1.9478154,17.554722,8.0920315,3.0251217,1.6045786,-4.5901413,-11.654311,-1.2374905,17.572266,11.999214,2.1147866,-1.0774429,7.4268312,-2.112232
-280.01822,139.41519,-28.068844,56.804634,3.9056442,-2.7203813,2.9085102,19.23066,9.077625,1.9682506,3.2099776,-0.26415175,-17.08736,-8.309273,11.225628,8.603006,-8.778723,-8.072525,5.4634614,-1.2568651
-243.50989,91.19532,-3.0350928,62.52151,-21.079412,32.12242,-25.841156,25.98043,7.1579304,-1.6235557,-0.6647118,-10.591497,-23.110077,7.4206567,11.000329,9.642961,-9.961048,-12.466563,6.1141605,-1.4180841
-250.20935,83.65181,-10.4252405,64.88425,-15.431759,31.703455,-19.55664,25.500443,9.322865,3.07854,0.60911906,-8.773809,-26.44373,4.004123,6.0974836,9.783624,-1.7327358,-10.63393,0.19987676,-3.0265691
-282.68835,120.75073,-12.5186,51.301926,-4.6029825,15.195047,-10.094932,25.722572,-1.9426625,-9.352766,0.07491084,-15.074357,-15.637644,-4.5506463,6.816705,12.957199,-0.72440076,-5.4023123,4.854348,-1.5725505
-299.04172,135.2644,-24.297817,45.3199,16.962505,3.8202748,5.3170786,23.89709,-0.29173666,-10.513274,-8.912744,-8.103975,-16.439896,-1.6467428,4.454709,11.484224,2.4495082,2.5352607,4.0024023,-5.1878357
-308.7256,134.90482,-27.474499,39.2985,18.775837,8.05354,5.379242,8.778459,-2.5714927,-0.83822846,-2.6118865,-11.3163395,-20.978468,-0.9607061,1.9799216,-0.0608363,-9.709097,3.4471745,8.533089,-3.2551274
-303.1391,132.58969,-34.311546,40.545517,20.62888,10.129221,9.828371,6.945417,-10.801271,1.3053088,-0.16855681,-4.876347,-14.55825,-5.532325,0.0038886666,-1.0876564,-10.056175,1.4937245,8.686173,-1.7315605
-317.98322,138.72025,-24.887218,40.54286,13.220974,-1.4595261,10.678218,21.892992,3.2633324,1.7118068,-0.6749536,-5.9057264,-11.599421,-4.696602,3.469907,2.944086,-8.685398,-4.2583823,10.005832,-1.2653885
-308.64325,135.66217,-32.237473,40.942394,11.031086,-0.7274709,8.967001,10.10442,0.51806647,1.3123573,-6.885723,-8.155102,-19.247078,0.8647086,10.435965,2.791902,-1.812708,-0.7626498,3.1311371,-6.3821764
-225.13194,151.98615,-50.84298,39.110764,-15.375494,-14.046149,-5.7715645,-4.5461245,-6.750396,0.8072497,0.5380101,13.311846,3.7308495,14.265712,6.999357,-0.5522381,-5.5889626,-6.6160893,-2.812552,-9.688135
-159.1174,149.88933,-41.055725,39.142735,-37.28871,15.447699,-21.660542,3.7865136,-10.93948,-5.6525307,-0.29675227,-0.21608993,-0.92303973,1.8155632,-1.6548092,4.2979765,0.2562759,4.1879997,3.3855798,-5.4651966
-133.65833,122.38374,-20.480028,42.388496,-43.303078,42.34086,-30.036064,10.555265,-29.59835,-11.655968,1.2055368,3.635081,-2.8835752,7.02944,2.5951571,9.728601,-8.796587,-2.5299966,1.6438705,-5.173304
-218.37605,141.4013,-28.71367,39.307037,-13.328072,8.587371,-29.212257,4.816424,-20.139017,-11.674489,-1.7444973,-1.008064,-1.5540811,-1.7139094,-6.41413,1.6390331,-5.4999423,-12.24863,-7.0636244,-15.166203
-267.6198,150.86098,-28.749535,39.006233,2.62784,-3.7851758,-14.598744,-3.309375,-10.597802,-3.1518714,-2.3644195,-6.14368,-6.434252,11.894004,7.9552073,1.445416,-6.978828,-7.1674776,-8.893352,-18.510782
-279.1422,152.30548,-33.764202,33.56685,13.864025,2.8717587,-9.120814,0.12031174,-9.822902,-3.780383,1.4472828,-6.8638515,-16.674461,7.151066,13.369786,1.2032161,-5.888012,-0.76371956,-2.420423,-11.379228
-286.34537,153.60928,-36.893524,37.425217,19.961468,1.8274937,-3.819736,4.122223,-17.086853,-7.0439177,-3.8033786,-7.815709,-1.3256835,8.626678,20.97715,3.81679,-15.120359,-4.3480096,-2.1043282,-15.217756
-289.59323,148.25714,-35.89953,33.16847,9.484136,3.3137329,4.2584143,3.8754258,-11.680569,-7.615212,0.05541396,-1.494371,-13.188139,4.5831027,15.519457,5.7404876,-8.066977,-5.260129,-2.0291984,-6.4297266
-255.46295,110.66362,-28.04628,52.38792,-16.020657,30.207703,-13.625046,5.7899895,6.2142615,-2.1162763,-3.0580485,-0.92473185,-1.5217116,3.276907,14.907663,4.3174925,0.041368604,-3.2447717,-5.4954877,-7.7899065
-238.12032,79.80383,-22.16863,51.644257,-33.475914,38.360497,-26.007072,7.415043,5.717988,2.947539,-11.2386875,2.5162842,1.965851,2.64665,5.2782154,-7.597248,-0.8242899,-0.09146774,-4.2029366,-6.597275
-218.39146,59.69363,-17.104374,58.88591,-46.402855,46.480377,-24.016323,10.796789,2.9046218,10.096754,-3.7485075,4.062134,-2.3718157,7.2663307,7.7393847,-2.0342517,-1.0266906,-1.8267184,-3.3945394,-3.44953
-218.5596,54.16751,-11.337139,60.807487,-48.528946,49.31285,-28.648434,17.704935,0.624138,6.437088,1.2932789,-3.4765754,-12.895233,2.5214381,11.015692,6.101257,-4.0984726,-14.117895,-5.940345,-4.4644375
-179.78651,79.83967,-5.219042,60.894825,-36.024086,67.274765,-24.72142,26.4808,3.1328793,2.0283313,-2.893618,-3.4782734,-10.446308,-2.975498,-1.3446126,3.710248,-2.2258773,-6.4849577,-6.8316193,-11.015644
-198.54,90.31715,-4.90072,58.643494,-35.74495,55.763527,-26.15333,15.156996,7.1331506,14.740049,-2.3238378,-7.7317286,-16.624321,-2.9074163,3.8741088,-9.85688,0.2681375,-3.1859117,-4.7293057,-3.8499246
-171.95168,134.69104,-38.917236,53.78563,-31.075659,24.676777,-17.82132,4.3502665,-12.608492,21.046366,17.27047,-20.251577,-24.888264,-6.9536934,-3.203002,-14.442741,0.06299332,9.741546,21.838692,2.5714793
-189.16534,135.8099,-65.852844,48.03868,-14.559048,23.538214,9.319279,2.5119128,-12.237688,15.640261,3.6379027,-17.87685,-28.176865,-8.95101,-7.1579347,-21.024181,5.685693,18.442389,18.320868,3.6804664
