0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-199.44345,134.5341,-69.130554,49.700104,-8.095574,25.476257,9.005433,-14.226899,-14.055786,11.172642,2.9761145,-12.036614,-25.866238,-1.3126905,-6.0088353,-19.731438,1.4200389,6.6088295,15.054947,15.789589
-203.6945,143.54805,-64.780945,43.975304,-14.312688,24.015263,10.943232,-21.147522,-18.752628,17.007582,9.396349,-11.688379,-20.467869,-0.9803702,-8.924381,-18.139896,1.2358805,9.417086,13.494564,7.831468
-229.12408,144.68251,-55.955276,46.175915,-11.302274,21.920557,19.924505,-15.740757,-21.138971,15.456419,8.988771,-16.616894,-21.160334,-2.657712,-3.0711303,-13.124105,7.2727356,15.3921385,12.713462,4.42324
-245.24611,155.27087,-51.59939,39.05443,-1.6841695,16.183928,14.588692,-5.251001,-15.996819,7.416124,2.9140077,-27.342518,-18.655323,-9.307623,-9.654715,-4.450033,5.943947,15.132907,13.4030905,10.000286
-256.11194,153.42644,-40.63471,37.770042,-1.7955775,14.60292,3.52616,2.6551847,-0.8327117,-4.939026,-9.051762,-27.012413,-20.303596,-1.4265687,-4.7997785,-2.3384552,6.3739486,6.7135863,14.091195,16.840595
-213.68472,164.95895,-48.562263,37.611305,-21.19174,-2.3568218,-2.878371,-1.2589226,-8.670107,-4.488636,3.621092,-9.877071,-18.002628,-6.2867746,-0.25359797,3.9269898,-2.9957714,-4.7309737,12.039471,12.816198
-169.92262,145.30498,-57.980453,45.77832,-17.261372,25.004177,-2.2181847,13.902171,-9.562442,-9.227037,-10.783993,-10.265863,-15.6177635,-9.931719,12.598494,11.196596,-3.988972,-8.542116,8.24106,7.4054756
-130.33081,85.40357,-23.285707,82.95508,-42.539215,51.738102,4.753047,22.296284,-19.849224,19.211365,-18.030346,-4.917235,-6.2169037,-1.2186692,2.039207,-8.1408615,4.765205,-1.3654418,12.422331,9.425835
-150.51697,110.56616,-32.678257,73.107574,-46.13025,38.53312,14.6989155,16.653214,-20.718445,28.780428,-9.051452,-8.692739,-16.118086,-24.082216,8.086292,-10.0061865,9.733376,2.478012,12.697749,11.134651
-159.74797,125.5901,-51.42105,59.1718,-32.413857,34.936966,19.055952,20.933117,-15.83248,29.42273,1.1680253,-11.806807,-19.995274,-27.074085,10.388677,-11.414576,14.041746,12.619075,16.895702,11.888485
-176.64503,134.75189,-60.87205,45.727203,-25.672192,34.533577,20.269768,13.758573,-10.242753,14.656677,2.459904,-14.732609,-24.299622,-22.115705,-3.2937427,-6.88509,15.312622,9.24078,22.452354,17.599974
-192.08386,135.72954,-68.40437,50.52661,-15.228365,31.158108,22.214352,3.9810717,-10.610732,13.807432,0.43089974,-12.69431,-20.27013,-20.18474,-2.075347,-6.591408,10.29543,14.310558,30.558304,20.447206
-196.59868,150.92526,-62.707943,43.305786,-19.389435,22.203953,30.03952,3.5120883,-19.333693,7.895764,5.661158,-9.424462,-16.20007,-14.732562,-8.781738,-4.725212,4.685511,10.993284,27.980165,12.56813
-209.86902,159.1741,-68.45846,38.426483,-13.978706,16.102465,32.82056,4.108822,-19.648312,4.345911,15.846709,-6.998918,-22.331089,-9.506515,-3.237877,-11.123243,-2.6363482,5.9079733,24.192251,14.019506
-216.83899,166.98633,-62.912582,29.423752,-5.427599,12.55463,23.933128,11.696331,-17.577782,6.8914332,15.8144865,-3.4041178,-15.266974,-11.2612705,-6.2771454,-8.974579,-6.7983465,3.7781692,17.952087,10.636633
-228.73347,172.56552,-57.0143,26.496614,-4.542194,13.637431,23.457874,7.9333963,-9.939072,2.8667438,14.551229,0.6264901,-17.353193,-8.544765,-3.9985619,-4.280001,-5.464023,2.1232903,13.310173,5.1829376
-197.28978,174.33597,-54.189842,36.44831,-19.243893,5.1099515,1.7970864,-6.650262,-7.068001,-0.9295356,8.5777025,13.338148,-3.5388775,-7.229082,-4.3092737,0.15268272,0.04955566,-10.200107,6.3112435,6.961891
-137.05238,151.68068,-40.434082,45.077534,-30.693525,31.015348,0.6816045,3.484118,-32.928574,-4.4655933,-2.6874008,-1.0210794,-6.3700724,-1.5533059,-4.828154,-3.3204765,-11.023647,-13.324051,0.59322286,-3.7528658
-190.53604,141.0657,-24.76025,35.408974,-29.292227,39.9598,-12.814938,6.733657,-14.279247,3.2634974,13.485597,0.08146846,-3.68966,-0.08689773,-3.760801,0.49278164,1.9356973,-3.4101148,3.0672405,-2.0579348
-230.1182,157.08125,-42.77569,31.615261,-6.1092205,21.717754,5.6922154,6.1662054,-1.5926301,6.760069,7.5197477,-1.1787694,-6.8129754,-2.5602014,-0.6793432,8.40663,-1.0491827,-1.5618733,15.579703,6.3447504
-252.92772,156.10123,-44.735023,31.23471,6.9214525,14.473009,5.0816565,0.8470173,0.85865146,12.495745,10.508147,4.620231,-7.0101857,2.9064984,0.8418906,1.3762776,4.043925,10.137448,15.772105,4.2671666
-257.88782,164.5864,-47.59471,19.010946,4.6432133,15.023263,10.994057,0.44593275,-3.0160441,14.00674,17.424723,5.02655,-4.0237117,6.775629,-0.4243799,-2.1911738,2.013851,9.176594,11.13102,-0.19270015
-270.98416,162.85464,-42.15013,23.264843,10.772657,14.080651,13.451576,2.540603,-10.9918375,6.815546,16.585438,6.3738956,-6.880556,1.7035997,8.67042,8.722235,1.0526776,-0.4458043,7.277669,3.5436285
-273.53473,162.1383,-44.946415,18.753796,8.58407,18.409924,24.572338,8.3733425,-8.408035,10.885441,15.1129875,1.3340983,-7.1506276,1.1060278,2.1046424,3.9795072,2.4937522,4.9530587,10.992741,6.24866
-286.9509,155.87051,-43.044285,18.33258,14.854013,22.734182,24.361053,7.328865,-0.8664012,13.100354,7.7941628,-2.8248115,-14.388163,1.7198492,-3.5977948,-2.8310204,2.5400898,6.044034,15.450234,8.860499
-278.22495,154.04422,-47.233612,18.160778,13.3532915,14.818731,9.946987,12.531499,11.782635,21.331818,5.2237253,-6.9673567,-12.256258,2.8627288,6.176279,0.44547063,-4.9629974,-1.7742722,11.38352,11.094431
-186.45361,98.85193,-8.974363,53.13744,-21.023228,62.4217,-12.291578,19.834068,-7.459747,-0.20702797,-1.7292238,-8.102077,-25.76192,-6.519212,-14.484543,-1.5995216,-17.34312,-12.983078,0.72733873,4.4507194
-153.12886,130.47159,-17.372112,62.370007,-28.556927,39.47156,-2.5523124,17.056755,-24.856363,1.7290099,5.539593,-11.960762,-22.253372,-3.8063083,-5.902968,0.5405757,-13.695966,-16.549734,-2.5050082,-0.104579
-198.0198,153.37317,-29.95121,51.884647,-12.239899,22.756165,-2.845127,12.5348425,-19.144861,-10.5648775,-5.750474,-16.13388,-13.689716,-10.754961,-4.58391,-2.3450403,-7.248059,-13.357771,0.24456668,13.28907
-225.94215,165.67128,-30.5276,44.30507,1.7338248,21.31456,9.038562,13.846081,-10.836697,-3.4298396,-5.710973,-9.394753,-5.251998,-9.855083,-7.6528416,-16.818674,-15.125068,-11.834557,12.455774,23.824299
-243.01335,170.55267,-22.236074,33.136734,5.8510466,23.37238,7.249509,10.108936,-21.865421,-17.036858,-4.4702234,-0.4600113,-3.7138243,-12.221738,-10.015808,-6.1152315,-8.699802,-9.995169,6.605131,21.979298
-262.0556,167.98781,-25.2191,28.119556,7.680166,24.386078,6.922106,4.6178627,-18.857079,-6.032405,7.117017,-7.277905,-9.540058,-11.114513,-9.300325,-5.3129377,-11.537434,-1.976345,10.630362,14.643557
-274.10434,164.76122,-27.31997,27.301846,18.157526,23.922386,6.2339096,4.4341197,-19.94683,-0.10384238,4.5292397,-8.147803,-6.3974853,-15.458354,-19.33291,-9.96799,-1.5044537,4.869356,8.892263,15.235189
-270.8809,159.74548,-35.032806,24.322527,24.618183,28.70604,9.000501,7.083598,-21.060156,5.172545,10.102635,-5.2760363,-12.295042,-24.591953,-21.016075,-9.103502,0.38037658,7.6285734,9.250235,18.21074
-274.2307,162.9552,-48.265175,11.575893,22.168697,23.681246,10.416437,4.299262,-18.9458,3.1370435,0.4097079,-15.844792,-11.769966,-19.59422,-18.447962,-4.8927126,0.7456701,6.112645,12.902843,23.007671
-275.5221,155.64896,-48.884808,17.080456,19.2226,12.008514,6.0019073,-8.775202,-25.101803,4.3842425,-4.219208,-15.508173,-15.593542,-5.8394613,-15.332319,-8.00045,2.7083106,-2.3864708,8.464945,27.246153
-234.71228,168.72751,-41.6792,41.61577,16.121025,20.27102,1.3977932,-2.4966612,-18.48021,-8.434439,-9.029583,-18.668457,-9.217424,-9.013507,-14.394436,-10.385506,-0.6301254,-3.0563369,-3.1861608,6.8522077
-151.94333,166.50575,-36.543297,57.670254,-9.733412,28.826025,-9.63492,1.9149185,-13.636915,0.14606678,8.767748,-10.590298,-14.776013,6.659811,-7.6017056,-15.57455,-6.254938,-3.1625803,2.9699898,2.2670765
-169.73979,154.04858,-49.755127,51.132645,-14.017082,30.503181,-2.3769877,-4.6532726,-16.565624,1.8846619,-2.190328,-13.814065,-13.562906,2.019423,-3.5501137,-16.62157,-2.620352,-1.8843642,-2.2895637,0.60419846
-190.03656,157.77307,-55.97879,51.505234,-4.7639637,24.532127,11.043514,-13.517998,-13.719765,8.3808975,-6.987278,-13.448956,-21.602476,6.523079,0.25471976,-18.90834,0.78944135,-2.0231893,2.200419,-1.9775956
-208.5882,149.00555,-61.823708,51.022167,-1.4371201,22.450277,8.981808,-19.421509,-14.918316,0.59975624,-8.291796,-16.026875,-33.522762,1.8973219,0.75828457,-18.493294,5.7546697,-2.793347,4.421438,7.877819
-215.48308,144.49332,-57.465107,58.967163,-3.7707489,11.756107,7.441336,-24.387173,-12.658115,0.23425049,-13.031437,-5.373262,-28.23582,6.788055,-1.5101806,-25.508259,0.8244667,-5.05044,7.882284,13.524304
-244.86667,141.3707,-33.974876,66.4316,8.3776455,9.890551,-1.6776724,-13.020242,-6.3995624,4.7671165,0.35692358,-1.7500076,-25.427237,0.76165897,-7.97371,-22.197414,-2.2534962,-6.9911294,2.2172494,12.070965
-289.0616,157.49872,-26.682503,37.57583,15.930538,20.522043,3.4707804,-1.5280429,6.2933445,5.139406,-1.188472,-10.207607,-14.834581,-7.5770845,-8.273314,-6.9442596,-5.21078,-10.111864,-1.9893976,12.395687
-298.35245,155.15234,-25.438961,32.64616,13.684881,22.707378,18.989737,-3.4075775,-4.7224007,7.0172596,0.3820027,-10.811346,-17.723146,1.5056905,-4.3896637,-7.753995,1.305909,-4.3419857,-5.232877,4.0748672
-288.7178,150.2564,-27.522865,39.728233,13.488529,21.730099,17.506124,-1.9127369,0.25046614,6.4453926,-4.647092,-7.091408,-12.883156,0.94948363,-0.963747,3.3802009,6.436261,-7.8161707,-3.9725938,10.654943
-180.45149,116.87334,-36.173355,64.261665,-41.969826,13.67778,-19.047571,13.827926,-1.429195,23.030933,12.600531,-2.93552,2.5824134,-8.370005,-2.5403275,3.7528358,12.541224,-6.8614473,-5.031601,1.4991901
-123.24143,67.55107,-31.911095,88.69258,-47.96215,36.15817,0.7364509,25.739258,-5.0495954,41.653053,0.6612298,15.40317,-6.456792,-0.35887298,3.8112137,-4.41145,-2.141571,-12.245085,1.2138735,4.4749665
-103.17746,103.65811,-49.256096,74.89668,-36.56912,43.739716,-0.5410539,19.329576,-13.17923,23.900785,-6.103903,7.6043,0.25971466,0.0035995543,19.37563,3.7520108,-2.8056,-13.941345,0.70441675,8.3385315
-143.1496,96.00305,-43.448814,96.989716,-18.794731,30.41121,-6.277186,23.477095,-12.85759,7.699298,-17.503548,11.7127495,1.0401088,-7.736541,23.373178,2.6378198,9.3370695,-10.791189,9.252746,18.615948
-174.07768,117.845695,-46.26114,90.882065,-1.8023927,20.500484,-10.504765,18.263376,-3.3352792,4.725418,-9.7390995,7.7010736,-0.5854153,-14.071702,18.618906,8.229069,12.257386,-1.3566545,13.437458,14.36337
-211.10684,130.61792,-42.88507,91.74269,10.89216,9.893969,-2.0054944,12.772564,-3.837723,-0.6452315,-4.7470107,10.89636,-4.483941,-12.435468,20.805843,4.977541,9.461182,-2.1919603,15.5565405,14.497815
-232.09209,141.27844,-38.661636,84.788475,12.087045,12.451976,20.132545,13.208904,-5.613246,-5.000782,-6.4734764,13.139786,-0.8230972,-12.542482,18.26461,12.543442,4.512705,-2.2327337,15.46261,12.613717
-247.63261,134.71123,-36.799446,91.465,22.772196,8.719341,18.188293,1.1929468,-11.687923,-5.541667,-10.723839,18.508753,2.579886,-8.375183,9.5643635,5.8584247,1.8492086,-2.806973,20.12844,17.694073
-252.74005,143.46762,-26.781189,85.50451,15.707251,2.4753733,9.868181,7.862195,0.750247,1.3834155,-2.9949188,15.293611,-3.945263,-7.622446,11.142815,1.8516996,3.0305648,-4.120005,14.474015,19.16415
-265.00925,145.14233,-30.854134,67.79465,12.22409,6.0067706,11.330086,10.846849,7.9683466,7.8043456,8.745344,18.880161,-6.6322193,-15.417222,3.1419454,3.0682316,2.1600528,-3.7209501,8.789885,13.920273
-279.39984,151.93198,-25.60775,62.752205,17.557402,7.66953,9.78502,5.344138,10.990797,15.8834505,13.690083,13.843327,-10.215038,-14.786139,4.6787663,10.310721,5.0298805,-1.8346703,7.27907,8.865424
-255.861,144.61317,-11.165031,71.09421,11.163572,23.626623,-2.7369223,6.643664,1.6900077,5.297702,11.509989,1.4278227,-9.733585,-3.1143777,1.8250132,2.5649931,-2.2614238,-0.64916384,5.96774,-1.2271568
-217.11864,106.064514,0.40403652,67.82265,-9.697807,50.281704,-18.250896,19.071144,5.540233,-3.5297723,6.9194975,8.003849,-13.352141,9.643259,-7.8363347,-4.713565,-10.614588,-10.534046,5.972337,11.852526
-230.82617,117.148895,-2.0155513,67.41273,-6.093318,33.87892,-21.251005,23.431133,10.469713,8.73566,13.167002,1.5242178,-7.772869,2.424851,-8.032174,-3.3190722,-12.876043,-6.948159,9.73025,0.0072948337
-260.36392,149.58246,-9.665985,58.760185,7.959903,15.706412,-6.001569,12.344314,10.433827,5.5704546,4.9962873,6.6200867,0.3540656,-2.1635606,-6.52165,-2.9132931,-11.825927,-9.802212,3.1994598,6.2869015
-277.36517,158.68718,-12.541893,56.736256,17.507332,10.604,1.7286135,11.4643755,2.7052743,6.7575483,9.917637,1.3303527,-2.2284505,-2.4440992,-8.477263,-5.9145384,-7.9074616,-8.867576,6.170964,12.582902
-287.26523,165.52321,-15.4054985,48.14908,30.589533,16.28014,2.2381399,5.073156,-1.5242991,4.2392235,9.085838,3.9133892,-0.9900811,-1.9089296,-3.419971,-4.5991135,-8.518471,-0.377397,3.6360836,11.503666
-294.85904,167.24371,-11.62468,49.177677,24.270147,9.938463,13.214475,4.3155756,-8.371507,1.7796696,6.728824,8.471377,-0.278082,0.41968536,2.5334468,-1.2812512,-9.358515,-5.6765184,4.8249645,9.83448
-302.52844,166.58644,-5.1916137,50.374153,25.956825,4.1861873,10.7852,7.6515837,-1.6122575,5.108062,-4.105505,3.7422795,-3.0468473,1.6036637,4.4401813,6.692458,1.4515581,-6.7470965,1.52268,5.741104
-292.01886,167.48477,-13.974155,39.47428,30.9902,16.660143,3.401202,6.7823973,-0.14752567,0.0028293133,-1.739166,6.021778,-1.8347538,-1.5045292,1.8010944,6.8007307,1.8801078,0.29939705,5.155522,7.424433
-222.29572,139.90869,-13.355476,45.048553,-1.842658,39.91125,-28.945152,10.682316,-17.463692,-1.823209,15.668844,1.1987622,20.406921,7.8052,1.4921664,4.589245,-6.1270266,2.206381,3.0022588,1.7394994
-140.47456,122.82869,-25.585855,43.46035,-49.79725,25.97743,-23.557964,13.784663,-21.147648,3.427177,7.4588037,13.74967,4.306959,7.124341,2.4027255,4.8597794,-0.7897786,10.087829,11.102957,-3.6592338
-176.07416,141.14261,-16.682856,43.3244,-33.43602,28.444475,-25.324463,4.8213444,-22.83583,-5.14587,8.677282,12.733385,14.711654,6.189333,-3.4894416,0.048936784,-5.8547716,0.17271599,-0.57786846,-10.00297
-244.1752,139.40904,-30.45988,33.410625,-14.13012,5.763997,-23.36813,8.926058,-7.1241827,-9.014577,8.002584,12.665798,7.969885,-5.0897474,-7.6123276,0.4400161,-2.2324512,2.4724493,-0.9572466,-2.1248825
-277.27533,147.03857,-27.332582,25.569752,-4.7570925,-2.7917137,-18.740295,-0.6285078,-7.2919254,-3.2202609,10.903269,10.706802,2.3540664,2.71731,-12.180574,-9.709539,-13.329529,-0.56754774,3.3197103,-1.4192611
-296.16614,144.51851,-31.782574,22.396868,11.728405,0.6024778,-18.7883,-9.686495,-8.369497,8.464966,10.368339,7.413434,-1.9352778,0.81318843,-10.403063,-4.913059,-4.032935,-2.4524398,-0.50828946,-0.20945722
-309.50555,141.82106,-33.112442,22.360361,21.20119,6.8262625,-12.055619,-8.937523,-14.470907,-0.6424022,7.2220683,3.3176446,1.7659051,13.960938,-9.777317,-12.441044,-10.815922,-4.010792,-3.5785544,0.6057517
-322.8794,132.55383,-35.12065,26.828953,19.694572,8.227222,-3.970471,-11.742033,-17.267801,-3.1775203,3.6722744,10.741078,2.2412577,7.6853733,-3.0874224,-8.292997,-12.596776,-7.6552134,-4.443501,-2.476456
-320.9275,132.4929,-33.716774,25.065619,23.497059,9.18988,-9.897697,-5.382248,-8.762914,1.4567102,-0.38996816,7.1921024,2.703082,2.435438,-8.7055435,-10.135908,-10.042382,-6.7235374,-1.3686066,4.4133167
-325.36157,135.88695,-31.008,25.630884,17.920559,1.4680574,-10.23257,-9.977774,-12.228172,7.3983045,8.667734,5.189045,-5.262822,-1.2664251,-7.730828,-11.270311,-4.354781,-1.2944695,0.78484833,4.8251834
-308.2156,146.85538,-22.970886,21.92524,0.6714121,-3.0084593,-5.9098544,-2.3376424,-10.54033,4.79688,5.1151423,4.2827387,-7.5357027,-5.626052,-10.544752,-10.823622,-5.13001,-3.385993,-2.7235246,-3.4715273
-299.40903,147.06448,-21.487589,32.444717,8.293791,3.3512335,-4.1097417,0.43932596,-5.175267,14.335545,8.92905,0.70667493,-7.1256657,-4.5878134,-8.835459,-9.211457,-5.6553288,-6.996376,-1.4938989,2.189707
-248.13522,147.29448,-25.396027,40.58042,-4.9131765,24.720154,0.26513326,10.941542,8.956904,5.1074514,3.0796175,5.834695,-9.476577,-5.323079,-10.362022,-12.360183,1.8982081,-1.7918403,3.6990035,-0.9351393
-198.05783,112.31235,2.8490672,55.96973,-35.37004,50.70678,-20.451984,26.656696,7.5549088,-9.976259,3.0688033,-1.8834821,-15.011078,0.45860356,-14.280904,-7.5673113,2.5240402,-0.77675676,0.56910735,-4.783249
-250.1047,149.83508,-2.5486112,45.26057,-7.394315,27.845186,-10.126123,15.938648,8.415541,0.66489285,4.539693,-9.253467,-13.727013,-4.1806583,-8.8170395,-10.655287,-8.995414,-8.374069,-9.769719,-9.287577
-279.49246,161.93646,-3.5348947,51.752106,6.608461,2.7558012,1.7383174,12.369326,4.3397346,5.0957956,1.635659,-3.733345,-18.783672,-2.7595272,-2.3257217,-8.157855,-9.994326,-16.434364,-7.7563853,-8.3389015
-285.53802,165.39355,-7.5377564,48.95025,20.30896,6.627652,-2.6308541,6.8772645,11.573444,8.95719,-7.362802,-12.356438,-18.303368,-4.119051,-2.199469,-2.1489773,-9.409449,-11.732258,-6.0004244,-3.307858
-271.8579,179.2587,-14.91927,35.725418,9.810684,1.9377527,0.40871716,3.4848137,3.4324498,9.230961,-3.8782291,-8.033901,-12.004076,-8.498427,-11.478839,-7.2311306,-7.6129723,-9.15141,-3.3635576,4.0002246
-285.31897,172.68295,-12.883429,38.671005,19.342281,8.018851,6.386778,6.875743,-11.606996,-1.5988371,-15.7248535,-10.615042,-3.6303504,-4.821653,1.5584402,-6.2309074,-8.888111,-1.0290464,-3.6066837,-5.544594
-289.88806,173.09122,-11.172751,34.02089,14.243891,7.9099236,5.510442,1.6045516,-8.773206,-5.3934627,-15.700461,-2.0144854,-0.8873198,-5.5967574,-10.722277,-9.398306,-4.9123716,-6.4813128,-6.7904043,-6.066395
-261.3623,172.0431,-14.287952,48.716095,12.492243,21.226315,-11.177967,-6.807047,2.9521751,-6.537128,-15.007196,-17.762287,3.7592583,2.5622177,-8.960014,-10.784974,-4.845681,-3.1079555,-10.2445545,-7.791243
-153.08449,129.39563,-33.429527,69.23506,-34.20623,26.756533,-5.6108675,-2.0502043,-4.5884123,17.45226,-22.461164,0.9483427,3.6595209,-14.341582,-13.776825,-30.867416,-4.895877,-6.4927254,-6.9789705,-1.918083
-95.78735,114.208694,-41.595493,63.081654,-38.895653,48.540268,-5.247411,26.427246,-5.190444,16.711166,-17.340946,-3.5591693,-4.4504337,-7.1844153,2.140245,-0.3501563,-10.406733,-13.33306,-7.851219,1.1709274
-150.28535,109.38005,-32.358368,72.254166,-27.317675,52.24459,4.67482,22.472366,-0.23839581,20.087593,-19.534847,-8.353298,-3.517527,-13.487037,-8.514416,-18.463242,-4.011609,-8.222233,-5.358159,-4.048508
-202.29814,125.90425,-30.587822,67.24389,-8.581101,39.77663,-8.920647,6.7008543,10.21927,20.305958,-16.850445,-18.656233,-9.465042,-17.016983,-5.253126,-25.356087,-9.227236,-8.966846,-11.992512,-3.8724146
-220.68723,145.72824,-24.62711,60.161102,3.8300045,31.132858,-9.975026,6.7027082,15.062668,11.47334,-18.961803,-11.508837,-3.4744408,-4.295715,-2.4571633,-26.689358,-5.2861695,0.5073055,-12.567286,-10.6894245
-237.91791,158.7472,-28.223728,50.709328,11.40143,25.88412,-3.5059566,1.2910736,10.602964,12.906687,-15.839287,-12.404943,0.35888568,-0.43377775,-4.9499073,-22.369556,-5.2969866,-6.2905197,-14.866607,-9.454399
-248.26823,158.65036,-33.124012,56.688667,22.293283,19.639349,-3.6952152,-1.8743867,12.664982,16.579018,-16.575474,-15.037792,-6.1027117,-6.352874,-6.9480352,-22.2952,-0.12272495,-3.420304,-10.53339,-3.6338418
-241.54303,152.49191,-30.865906,56.963165,16.4384,19.822449,-11.975868,-8.510582,7.6227612,13.03072,-15.899965,-3.967539,-1.2791343,-5.1695285,-3.9300609,-15.957243,8.074397,-4.4404325,-15.937928,-3.3100834
-276.26663,141.34341,-12.856569,70.79256,15.448282,12.542003,-1.7836549,-5.313024,10.246887,20.824406,-7.2207365,4.22079,-7.8715315,-11.784756,-4.7096343,-23.306583,-1.4387262,-14.813792,-20.733677,-3.9416184
-292.98398,144.23077,-24.08655,55.134933,27.731014,10.656862,2.2064106,7.555732,4.6101565,10.431736,0.4532057,6.897194,-3.276836,-2.5373533,-9.127102,-25.822975,-4.457558,-4.5734386,-12.893718,-11.002125
-296.65512,145.57936,-35.450706,45.219402,25.238918,12.280365,17.260506,12.26929,-0.4825379,3.8327503,-0.5525745,1.4028697,-7.851524,-4.4760017,-7.5026417,-12.011714,-3.3975124,-3.169465,-8.56905,-9.374192
-214.52025,165.66284,-34.329796,38.579567,-18.259083,4.6080256,-7.502035,-0.606668,-1.1458921,6.4707727,11.957354,7.354288,-7.0588846,-5.5425124,-5.058234,3.275188,3.3010468,-6.7414317,-4.1205044,-2.030495
-134.43056,141.05573,-28.469767,46.8266,-42.443874,34.30314,-11.93892,8.82663,-28.585281,-2.4282994,7.086805,-2.9730453,-6.480797,-5.8369436,-12.383411,1.0649433,-3.4535537,-4.923938,-0.4608777,-13.640073
-222.12987,157.20392,-21.859936,36.648346,-13.265652,25.343647,-9.067723,4.828546,-13.876337,-12.923567,5.5656977,1.0050962,-6.4800224,-9.387411,-14.638973,-6.5002065,-2.5015945,0.8894018,-0.90382314,-0.6028246
-260.18982,165.65823,-19.36298,35.84294,1.5192857,6.8431664,-3.7666483,2.808284,-9.326557,-11.430315,-5.1441317,3.560646,-2.9219165,-2.9321184,-14.326053,-9.048811,0.6054071,9.019531,9.614733,5.132633
-292.79047,160.98306,-13.850462,41.919296,29.040995,12.979576,-3.4564295,4.738929,-2.4584296,-1.9286525,1.9136736,6.875908,-12.826788,-17.70532,-21.823948,-14.532127,-3.0806522,4.799198,9.973233,13.94644
-302.8308,165.13525,-6.2777443,43.239204,33.144,13.07472,-6.218614,-3.7598891,-0.148054,1.7437153,0.23314516,4.8196244,-7.9381895,-3.6014037,-15.982684,-16.939716,-8.211029,-2.1067345,6.634372,11.872997
-308.28305,160.28189,-8.390371,43.89256,32.737587,7.49174,-4.158163,-1.614461,-4.4928255,12.274383,2.3869066,-1.0857921,-4.471154,-1.3033111,-15.806114,-12.289922,-3.1472147,-2.9666262,0.956877,3.0712771
-309.03784,157.25208,-14.856514,30.888853,29.293312,16.411968,9.992118,10.340525,-4.3302784,6.94804,-1.1978843,-2.1017554,-9.656966,-0.9670179,-6.902218,-1.3703805,7.113138,-0.07172843,-0.41262925,6.1159077
-297.3996,156.09433,-24.543568,29.063667,24.921982,13.211824,5.636422,14.749532,-17.600563,0.14842883,-4.087061,-20.924961,-14.064083,-15.222491,-22.168907,-15.157675,-2.2819333,-12.837995,-7.7919765,1.6221414
-278.13266,143.64322,-29.32276,34.075726,16.17044,6.82539,-1.9187593,15.041981,-20.699486,0.6056432,-11.000233,-22.749996,-13.169863,-8.7141485,-18.575552,-10.936634,8.50541,-10.926397,-9.883345,-0.12833917
-183.77841,124.46512,-9.519928,68.976456,-8.307955,40.577538,-14.211035,31.01336,-9.634402,0.97519445,-9.682273,-13.7042,-3.5502644,-1.5278744,-15.079226,-12.608416,-5.3658648,-13.907066,-2.4279957,-3.0155249
-160.54791,149.48271,-8.786534,64.31145,-18.806746,38.27025,-7.7941055,26.807434,-10.1859455,7.3756027,2.6493587,-8.375034,-4.1126766,-9.818068,-9.920204,-4.715557,-15.771902,-20.480755,-2.3307111,-1.319401
-201.1927,181.72543,-19.499136,53.676857,-7.095918,0.265948,4.7092524,29.3449,-13.789911,-14.89862,3.119169,-2.6796334,-8.506418,-2.1271195,-17.34295,-18.048298,3.4642067,-6.9604783,-6.550682,1.8349061
-210.81128,160.16245,-34.103325,50.5849,-3.0926352,3.6015375,20.127953,37.649055,-20.395168,-2.0124512,10.566429,11.338081,-7.027128,-7.7339034,-17.438519,-24.551857,8.077323,-9.998099,-19.05778,-5.4952564
-226.25078,144.77487,-37.364853,54.810886,2.246987,2.1878314,20.613504,28.01832,-26.913895,1.3898098,10.807664,16.191778,-11.361493,-1.2464842,-6.869344,-24.06776,12.653137,-6.532174,-18.76443,-10.617958
