0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-237.5281,143.13824,-40.116566,54.5484,6.209144,5.7851515,24.704397,20.281082,-31.612564,3.2848186,10.711158,12.942942,-11.267273,3.4121058,-2.1879919,-23.844086,15.602838,-2.8743725,-13.576345,-9.109403
-241.99348,150.12262,-39.719986,49.85668,2.2579932,-2.1683385,23.416576,22.025066,-21.28144,8.898371,10.606447,7.680586,-7.6583896,6.2547445,-5.607421,-17.597885,15.421018,-3.4352274,-9.371782,-9.077772
-259.3695,153.32457,-35.849037,50.434654,2.9775658,-5.9847713,24.301609,19.70546,-17.569046,9.802487,10.269302,3.4796429,-11.083845,8.759585,-0.6887672,-22.621273,13.868555,-1.2416565,-3.0180154,2.944839
-276.82672,154.7772,-33.142956,47.99476,17.437363,-2.7787051,21.963463,22.58105,-15.804525,5.4900436,7.3231106,0.8795061,-1.8928523,11.682263,-10.536276,-23.283348,9.209733,-7.621516,-9.102505,12.920374
-281.0025,166.17032,-32.940887,39.555416,26.242748,-4.7201557,10.066456,14.899807,-12.0912075,3.3136275,-2.6098294,-6.1263933,-4.314314,5.2936697,-6.393948,-10.025963,12.024467,-4.533062,-7.907122,9.309378
-233.10109,162.67102,-34.73268,47.715893,-1.088754,2.783502,-4.7184787,0.6879945,-13.804649,-3.7029972,-7.290885,-19.166748,-11.674535,-2.3445313,-5.216177,-7.3476424,4.1799555,4.0950465,-1.9373918,0.1805147
-200.40517,168.51479,-23.35749,62.586178,-9.679572,21.971958,1.7149755,9.349266,-1.2480344,-9.781511,-9.513737,-20.133615,-8.569145,0.2946758,-12.679894,-12.093683,-3.6234138,-3.4750674,3.8256528,1.3515735
-233.0597,151.76004,4.5479393,64.44053,-5.603526,39.322018,2.206886,7.5031633,-2.440308,-12.669991,-5.5789566,-15.781966,-20.091057,11.390518,-7.7729855,-9.57925,7.428911,-2.0491138,-1.5170786,8.161938
-275.4675,168.9,6.635299,47.17036,3.377796,16.162132,0.9926014,10.9021435,-6.1057577,-13.1597,-4.1619444,-29.465298,-19.141476,18.796707,-11.622697,-15.625109,15.693368,7.5232983,-7.297126,1.3127365
-289.7917,170.69637,-5.2063437,47.129738,27.412739,2.5607514,-7.7949653,2.7869675,-14.394504,-5.8618746,0.041650593,-17.039814,-12.549783,6.652012,-18.184475,-10.302189,18.680178,4.3332334,-8.7557745,4.622028
-306.67972,169.15366,-0.6119586,54.902153,37.992264,-4.9360533,-11.187254,-2.6390636,-9.108666,7.761694,3.6842258,-16.979435,-24.004753,7.647359,-3.4733284,0.4995228,22.741936,0.49897325,-16.061062,-2.0768778
-319.50937,162.68414,0.35132158,54.410667,34.86335,-7.9447126,-4.1892347,0.017400622,-20.064259,4.102736,0.35277462,-19.814417,-24.224758,1.0702904,-1.9852706,0.99072385,16.406551,-1.7195466,-11.239319,-2.6032064
-320.09412,160.56122,-1.6489946,56.848175,38.234486,-7.8305874,1.4211789,11.152536,-11.637357,8.56337,7.5275564,-10.962202,-22.17859,-3.0379045,-10.594601,-6.420042,20.338898,4.5586443,-7.9270215,-0.21176732
-326.2545,157.42924,-3.683105,51.460087,31.632483,-3.0787075,11.081315,13.6050205,-7.8143635,11.14584,11.932909,-5.901502,-23.09764,-7.833334,-12.635628,-4.608514,20.116917,2.6661215,-9.704609,3.661709
-320.01932,149.67206,-16.794525,44.886913,29.401241,7.374846,17.139359,9.15991,-8.677179,2.4971924,-4.4586763,-10.67858,-15.249216,-2.8624165,-10.643137,-4.823806,16.889507,3.400492,-2.6622515,13.814858
-242.85458,166.53969,-35.576866,46.789845,-9.105177,-5.009782,-0.05478674,-6.8857493,-3.0360565,-0.7054764,-5.943686,-1.4655764,-4.955614,-1.1785151,-5.4948196,-1.4029238,8.469403,-5.657316,-0.3814913,6.7833776
-95.60903,101.10164,-42.68449,73.70313,-43.714363,41.254524,-1.8125064,10.501131,-27.801765,9.45816,-11.7920685,13.789309,-1.9664307,-4.3484626,1.3073819,-2.9275565,2.427373,1.8820943,7.882647,7.1500626
-107.02069,93.08302,-43.748512,98.98697,-16.568787,38.24204,-11.1582155,22.301561,-24.996305,-2.0451887,-28.36847,6.3155537,7.2313056,-7.520764,-0.07114524,-6.361763,6.0085745,1.1574244,3.5100725,12.718269
-140.50378,104.57947,-40.463577,106.895966,-19.55561,17.661577,-2.3551168,19.528437,-20.612885,-4.546339,-23.958248,9.310945,0.87103117,-12.2395735,6.287819,-7.3664107,13.322362,0.37661004,4.1537733,6.045269
-183.09883,113.97009,-36.15634,107.58777,-7.7174196,1.8537416,-0.6526783,23.796633,-20.131626,-14.424954,-21.47987,4.2267427,0.06894404,-12.215351,5.91072,-9.530428,10.413255,0.63460815,11.383073,11.965416
-216.96262,130.89748,-35.455795,104.165695,10.295158,-1.690376,6.348192,14.328803,-20.822605,-12.029382,-16.22768,2.4789414,-6.315812,-21.689732,8.640333,-5.6925087,8.158834,1.6740465,11.969593,10.408469
-231.33026,141.14093,-34.566936,90.36754,8.016094,-1.5419382,12.012995,8.756773,-18.7377,-6.879566,-8.614211,-4.7196565,-16.772266,-13.578497,7.3343253,-6.5582194,11.913598,2.668765,7.0246735,6.481495
-241.71764,140.71149,-25.538399,93.84697,9.127526,-4.481593,17.508472,12.921803,-18.025078,-7.323208,-4.8527393,-3.602022,-27.693928,-14.569284,13.860559,2.8533502,16.12695,-2.6140199,2.7116323,11.413935
-261.90677,137.38802,-21.092846,92.89662,21.124582,-1.2732869,16.514668,14.473532,-8.984005,-3.172741,-8.310198,0.799658,-25.196451,-17.76744,11.02558,8.22871,6.201064,-9.079583,2.9279084,9.368168
-280.2309,147.03857,-19.421095,77.92166,24.802837,1.3890358,14.710943,16.1889,-1.4942968,-4.589308,-5.050633,4.927619,-9.278538,-4.790929,6.479101,-1.2054869,-1.370763,-9.839854,-3.684421,0.79428065
-293.68988,159.31165,-20.600372,63.92034,36.013985,1.3832123,12.53857,17.110176,-5.7611103,5.4047985,-4.186702,-3.507658,1.8152051,-4.5087347,0.9628284,-9.036439,-4.0972257,-1.7991786,-3.0588086,-0.739935
-283.5566,164.24205,-20.269287,57.00937,24.23751,-1.3143413,9.813898,18.192509,0.77809983,-2.3479788,0.36405337,7.279031,-6.8393397,-13.943121,-0.12685645,4.6104493,1.1594613,-6.7434974,-9.121763,-2.5369036
-276.42416,152.63277,-14.314647,58.327713,18.151255,8.85521,4.5506186,22.003122,-0.7300623,0.30717558,9.167482,9.439335,-13.58276,-15.033267,0.43913305,7.7922826,7.8644342,-12.282684,-6.114315,-1.7010978
-243.18079,107.667404,7.03002,61.548767,-6.0322866,46.373222,-15.59372,24.597172,9.724335,4.713854,21.569134,9.183199,-14.106213,-3.4933608,-13.940982,12.193909,5.5169334,-8.418323,-4.0081234,0.16580343
-247.34924,100.458405,13.805896,68.06914,-8.3370695,42.27694,-19.105793,26.128025,4.6052756,-3.2493858,11.051685,2.38465,-17.779558,1.046181,-11.977954,3.690579,2.0638587,-5.6341953,-5.6259365,-4.4757357
-278.5853,144.88922,-0.6005027,61.25891,7.7772636,14.387796,-6.888089,19.155586,3.576406,-9.136746,3.729908,0.9418897,-6.9577217,-4.8606634,-4.6187453,4.93275,3.5127177,-2.0753903,-4.5563855,-7.736593
-288.32666,158.94397,-4.2385945,60.527863,20.21011,0.75593495,1.1112596,12.322744,3.0498412,-7.4506035,-5.6116095,1.566231,-10.73077,3.5691047,1.117147,1.387647,-1.6349638,-3.993631,2.0602584,6.195164
-303.07065,160.9451,-9.725418,57.181168,27.655167,-1.8652711,7.1278133,14.159073,-2.7743354,-8.164518,-3.2967815,-0.55001247,-11.405527,-5.745267,-6.2738104,4.2191386,8.215173,-4.5236416,1.674594,6.717163
-310.95575,162.52176,-13.258495,47.77567,29.743752,1.4201463,10.407221,20.439003,-4.2699842,0.5650176,1.2664571,-5.4357862,-12.352928,-14.770451,0.485349,6.6222696,0.97348994,2.711865,4.634859,-3.0684633
-320.90213,154.52551,-16.92294,45.8173,36.175106,1.4972051,12.394018,23.191048,-8.388063,5.450273,2.246518,-0.574476,-6.260647,-15.429439,-0.14422923,2.5839386,-2.5913568,-2.621871,-4.4622808,-3.235287
-311.6804,156.53998,-17.134636,45.18104,28.512486,2.2868896,3.4598796,24.918253,3.6250246,2.7857752,11.468246,-2.1398463,-12.765364,-13.812951,-1.2334174,2.791944,-1.0992324,-5.9354296,-6.238927,0.49411106
-151.25021,135.50064,-36.002373,51.295532,-41.824963,24.183628,-11.952196,8.916153,-17.29517,-0.9541798,12.748032,14.794949,1.3038381,-11.568246,-7.3198643,3.8720016,-8.178625,5.353126,8.763095,-9.722482
-143.53441,121.06123,-16.26762,49.0313,-31.668736,48.398327,-25.980291,14.918766,-29.611034,1.1079342,5.290183,6.024143,-8.67231,-4.219162,0.7147228,5.7510347,-4.418267,-1.7959414,0.87934965,-15.158399
-221.32394,112.9729,-3.1299148,45.56463,-17.972569,43.30191,-25.221903,24.57629,-10.042839,-2.3700886,13.338961,8.436575,-8.036792,-3.633631,-7.4189425,-9.753622,-6.654952,1.4502223,-1.7579433,-7.7365294
-278.28268,131.61325,-12.160734,42.050224,2.0684314,20.591778,-10.671041,23.458214,-1.4153938,-4.2574754,13.303472,2.6393888,-5.9495144,-3.558944,-12.47131,-2.2382984,-0.30164984,-6.013556,-5.1875277,-10.097927
-305.18442,142.50479,-11.881514,42.33864,14.815628,7.9282827,-2.6790862,12.342128,-0.33571672,0.12307811,9.838961,13.95377,-5.790056,-3.269923,-4.2243514,-0.6433883,-2.9714768,-5.4516873,-4.191761,-8.114658
-328.48187,143.35895,-7.760277,41.78734,24.001839,0.8872219,-0.54306763,15.733618,-1.6858386,1.654706,6.508167,-0.5453013,-9.71192,-2.124787,-6.5315266,8.145004,-2.3661847,-11.089233,3.5780435,-0.98595846
-339.90683,137.89496,-11.255743,33.019814,23.849472,6.3882465,2.4860802,16.409832,-2.0429661,-3.3826065,3.9211981,4.27361,-0.8795538,2.1432989,-11.467127,3.7103102,2.574207,-9.575619,-4.5385523,-0.37898934
-332.2112,134.97458,-17.380148,35.585976,27.909996,0.6081101,3.3798842,16.526716,-5.3687563,3.3638563,1.2201035,4.9291935,-1.4553062,4.730685,-1.5781279,6.602939,5.836484,-5.7676096,-2.327778,-2.9256182
-340.77286,132.59962,-22.444729,29.585281,26.109638,2.35281,-5.2660036,6.390888,-6.33358,6.514773,5.775342,0.2638228,-1.6779689,1.5352056,-2.0134473,8.216625,6.753584,-5.499287,-2.2780087,4.5930257
-349.5382,137.13528,-22.897682,27.586893,22.299526,-2.5451097,1.3096428,11.558369,-5.336476,6.225033,4.144799,-4.064761,1.4175822,2.3496904,-0.5171035,12.529594,14.202763,4.2671943,5.2507486,-4.271242
-302.14893,155.59714,-22.698502,42.72632,34.127808,7.448807,13.093245,18.797981,-10.450895,0.11049819,-7.60773,-13.934629,-7.3285475,-5.9055986,-22.2161,-8.689525,9.420105,-1.6320851,-0.6442313,-0.39665878
-259.8048,151.36761,-41.147278,45.466675,20.300982,11.025284,21.554195,16.467136,-6.1767306,-1.172889,-14.126193,-8.551121,-8.146589,-6.767635,-15.815386,-2.0423212,9.779911,2.2886133,-5.1069136,-2.076541
-200.44746,170.19556,-39.640285,41.081116,-11.4887295,20.080275,14.157694,20.124844,-8.693766,-8.090609,16.599848,-3.7672713,-15.636411,3.112671,-13.332485,-12.032146,10.722691,-0.039672792,-10.682192,-2.015059
-195.74005,119.42685,-46.65029,41.01065,-24.754223,43.230583,11.235258,24.128508,-14.235819,-3.0081315,22.481392,-9.079205,-29.492535,6.818405,-0.67342544,-16.791546,0.4758916,0.0043582916,-15.989775,-9.916727
-215.94308,141.47188,-64.9582,40.51053,-4.334654,21.826727,21.71547,8.464202,-16.101658,-1.6962825,17.694868,-3.949491,-32.848,5.7105894,6.7823753,-11.258872,-0.20221853,-2.1525073,-16.49544,-13.1111145
-199.3774,155.51707,-67.98042,45.137375,-4.250893,4.1388364,11.985059,3.8682544,-5.8710785,11.817953,6.692574,-3.1526089,-29.94535,-2.3772626,7.8795586,-13.839121,-2.0826602,4.7876797,-2.8557115,-9.377646
-221.41779,159.0133,-64.063255,49.10182,6.8639965,-0.107936285,9.438855,7.0974627,2.4549556,9.196335,5.868264,-8.452978,-22.01434,3.0632043,-1.8868386,-18.69471,-8.821126,-2.865697,2.1957192,-7.647735
-239.35672,154.3664,-46.031677,51.904152,11.740531,-5.2678976,5.0346327,-0.34175074,-10.043416,12.25022,3.3006527,1.8660388,-19.641884,3.8520563,-2.2651463,-21.348515,-6.27791,-6.5882816,-10.765324,-4.9621143
-294.12616,165.7135,-25.677359,41.749596,25.923618,7.3168583,19.520412,12.706739,-3.2920573,-1.2352957,-5.4210863,-8.898473,-21.219494,-4.123011,-3.387239,-12.592155,-4.24238,-4.746476,-4.957201,-3.3453426
-274.33124,158.98029,-40.372772,35.838234,17.196445,9.861625,9.624546,2.4143565,-0.5823241,4.8323755,5.723292,4.7227473,-12.130766,-1.9372244,-3.9941516,-10.576754,-4.6331596,-9.189017,-14.365493,-0.522218
-183.08308,135.77914,-51.208355,56.786835,-29.329216,11.838382,-3.6061115,-6.362616,-18.64682,12.009884,6.245778,6.6628866,1.156801,-3.510052,-1.972071,-21.062252,-1.2511122,-10.232556,-1.5618137,5.4006557
-89.117805,102.19931,-60.27425,63.930252,-42.628654,37.94046,-6.4584217,16.88557,-24.61217,15.432632,-0.23956116,18.926243,5.5353804,0.8639049,4.6610737,-6.2645526,4.120265,-7.542392,4.369304,8.461944
-114.8476,96.66936,-32.540215,80.859634,-36.106316,42.92952,-7.4258986,16.438824,-21.709766,14.493002,-11.520235,1.1592094,-0.43242007,-0.48483908,2.8432448,0.53689295,-0.8602173,-9.139317,-1.3530805,-2.7000055
-150.07439,124.30832,-39.719578,84.99251,-24.798004,10.4765625,-11.963919,5.8054905,-20.506277,15.717648,-3.9439087,4.9504237,-5.474461,-10.716997,6.122873,-17.618492,-8.058203,-15.976463,0.9334899,6.824735
-168.38669,146.257,-51.83845,64.07319,-13.666031,13.373575,-0.12967396,0.12599191,-18.941208,9.5923,-0.24881405,-2.347847,-10.841409,-5.1707425,-0.038745895,-24.209198,-13.527702,-15.19998,-2.4837515,4.281424
-175.44551,153.63492,-66.500824,48.13791,-12.119478,15.075165,15.150738,0.80338705,-19.652613,6.0118694,-2.2283235,-6.5415363,-15.819615,-3.100899,6.508399,-16.805248,-15.086472,-13.016537,-3.2186096,3.4571226
-186.1755,167.56342,-69.5044,41.410538,-4.7870345,13.397562,20.501862,-1.3838115,-23.075657,4.0487604,5.9867506,-10.947266,-21.779552,-1.9240814,4.16593,-18.651138,-10.070755,-7.8154936,-9.311692,-0.92659783
-190.85162,169.1019,-70.80458,38.14746,-4.225758,12.455149,23.546682,-0.26094773,-23.389479,0.17578137,9.193064,-6.552232,-24.683138,-7.9018307,-1.4486434,-10.838085,-9.48859,-8.643399,-8.31735,-5.393995
-190.81653,169.54477,-78.45842,35.317886,-3.9688845,8.921443,26.045353,1.7014748,-20.126232,2.3353374,12.777037,-2.945901,-24.146204,-4.6943617,-3.9560785,-12.936889,-7.922399,-5.568759,-8.046329,-7.1674848
-198.8308,180.27292,-69.38867,32.54957,-4.0675006,-2.0767627,26.201244,13.296351,-21.096245,4.920126,11.1495,-7.5200057,-17.78259,-10.317242,-3.4614856,-6.472947,-12.700877,-8.323205,-7.9438643,-16.50528
-223.49507,174.93726,-60.52597,36.502182,-1.9033022,-2.421605,24.117136,5.4580584,-16.099464,4.660409,10.9247875,-5.9406624,-21.379097,-6.1586084,0.16254753,-5.5180078,-8.359865,-5.9773474,-5.817402,-18.623775
-171.96344,166.00497,-38.118744,39.64126,-35.702644,25.777077,4.381035,6.1103153,-11.740094,-11.503702,9.914166,-7.181776,-12.587428,-7.2912655,-8.131789,1.0574895,-9.666948,-1.3178382,-2.8926938,-9.451202
-202.61214,172.56453,-31.368793,36.805977,-15.396109,27.625916,-4.3398485,2.6286612,-6.694374,-11.719202,8.910515,-8.064471,-13.014853,-14.362895,-14.877635,3.0865846,-10.296354,-6.822032,-3.7454557,-5.3655214
-208.687,121.79288,-15.845898,44.89656,-29.770615,45.283875,-15.383289,13.410227,3.4482374,-1.2530615,18.307316,-3.5822828,-18.816216,-2.0496686,-18.576546,-16.065866,-14.735407,-8.145954,-14.584614,0.17040604
-236.31587,134.43265,-24.084913,45.74083,-10.994178,32.573784,-6.141287,13.487537,0.34124964,2.3380485,21.304306,-2.8954844,-20.547768,-10.285257,-18.685963,-22.290295,-14.483749,-6.929414,-2.1210108,-1.7150519
-256.5595,155.39516,-21.280533,36.459564,-0.3501991,24.948599,4.792228,8.549882,-7.2468615,0.1820724,18.80809,-2.5366216,-20.298319,-9.212396,-14.204019,-14.707917,-11.462718,-7.8719115,-9.865183,-9.199261
-267.81583,166.27591,-22.971088,33.75603,9.671131,18.554775,9.665216,3.7982912,-10.415783,1.6159728,13.997154,-0.51548874,-19.102678,-9.206512,-11.764078,-8.641165,-6.4166503,-11.802189,-14.456202,-11.095182
-280.10654,171.92108,-19.873348,34.223255,16.906763,10.803499,6.3337417,-0.42840278,-12.351444,0.79874426,3.9562104,-4.166985,-11.796861,-4.080703,-11.881371,-9.313589,0.55141556,-2.2836604,-6.749748,-7.115342
-279.0328,174.30911,-25.282627,31.673487,21.611267,10.15537,7.337163,-2.794476,-18.307587,-2.8146124,8.542594,-4.927593,-20.442963,-5.8468175,-10.192416,-8.187056,-0.82357496,-2.3133986,-6.773885,-4.286068
-284.6975,175.38057,-19.219193,25.333096,9.107234,7.8151646,9.2003765,-1.0913177,-9.254273,4.031172,1.5363533,-10.278749,-21.76634,-4.4580884,-3.3230028,-4.866919,2.8234072,2.8636093,-2.5844028,-6.33397
-278.93524,181.03278,-26.727573,21.456299,11.361841,4.684272,11.273142,4.593682,-7.674062,-4.170185,1.2047805,-1.2965734,-15.593956,-5.9453015,-10.143984,-5.1386104,8.615111,0.8819465,-4.9582157,0.7085398
-164.29504,170.48691,-42.696404,45.03556,-19.642673,10.371883,-0.5310595,10.054106,-15.88952,2.5922318,2.7061286,-10.4226265,-1.9047658,-2.9619853,-10.229029,-6.6351357,-19.018421,-12.624632,-0.006557882,-9.4341
-133.84247,121.247055,-11.461428,42.59884,-47.496643,44.00554,-12.682623,25.100916,-21.652637,-2.7315466,9.609837,10.163316,-18.05194,-3.784895,-25.800602,-19.62519,-19.06023,-19.93826,-13.301207,-7.5856953
-177.51868,141.09961,-34.629192,46.86385,-26.209354,21.440605,2.6281936,26.414574,-20.758587,-8.848843,12.087595,2.6073024,-10.018482,-6.6702747,-23.122345,-19.20569,-19.799599,-26.214159,-9.509474,-0.33787453
-215.6582,162.62234,-43.01596,43.08464,-14.050379,5.0751314,18.541586,13.446661,-18.734838,-5.8744097,8.810293,4.3071637,-9.970911,-6.3254204,-21.731499,-22.325735,-12.96463,-21.377745,-4.3019805,-0.74383795
-252.30186,178.81229,-25.677555,27.182318,-5.060195,-0.3489256,12.631405,10.779572,-16.45522,-3.7184443,10.703289,8.126179,-4.3156233,-7.3648896,-24.055447,-18.577942,-9.941076,-13.291177,-0.33284026,-0.24866201
-285.01794,168.45724,-20.411356,24.36964,9.579807,8.704813,11.286118,6.040634,-7.8431196,5.006902,5.7121444,1.1881537,-15.878738,-8.745809,-16.03741,-16.58106,-11.10848,-11.101291,-0.8744347,4.5285563
-295.682,165.92982,-17.715788,28.300365,15.177715,4.1998825,9.390842,8.76985,-7.595116,2.7146811,9.504595,5.2087746,-12.942971,-4.8462934,-15.280132,-14.837077,-7.9244046,-12.084671,-9.105502,1.0682845
-302.23828,163.00812,-20.603085,26.221008,16.264683,7.3832636,10.306637,5.7501717,-9.850606,3.692264,13.494305,7.8855257,-9.43701,-6.3481607,-18.476818,-13.480154,-5.982461,-7.690478,-11.422318,-5.032174
-307.3953,151.31708,-29.3617,28.489214,25.735527,12.771433,12.279778,9.366942,-6.204509,6.292517,9.697322,5.329135,-9.841481,-10.547059,-13.88503,-6.863733,-4.312029,-9.047102,-7.204121,1.4077282
-312.44815,150.85947,-32.348827,24.1776,20.86567,7.7924795,5.7152195,8.00713,-4.5404253,5.7066035,13.282871,9.421276,-0.7160306,-5.753834,-15.937965,-9.3397045,-0.49618274,-4.011941,-1.944166,0.98052514
-222.12953,155.706,-34.757446,37.18663,-9.245495,25.00177,9.946228,13.194561,-2.075594,-3.7685592,3.424995,7.022687,-4.84922,-4.0922337,-7.272998,-5.8250422,-10.013428,-6.5188284,0.5407814,-7.3171115
-186.90974,198.83237,-32.903923,36.948402,-21.295158,-1.3807968,12.269574,7.7257624,-8.610106,-8.692175,15.301239,20.772266,-17.863708,-9.607603,-12.155464,-16.803307,-12.999856,-12.578115,-5.3182416,-19.470161
-200.6382,152.5412,-34.953667,47.2073,-28.907246,15.564919,4.666395,6.8185596,-4.197646,-1.3675749,6.2184734,-0.41799927,-17.621069,-5.799247,-2.8929958,-0.511123,-4.382145,-7.995079,-1.9978602,-18.283201
-191.61781,133.38309,-32.466267,51.59492,-34.411114,27.967964,-4.0774493,3.948445,-3.7614093,3.9905953,11.92965,-7.361509,-21.357672,-7.9642534,-7.7312007,1.1379194,-4.606513,-2.3953466,-2.0886629,-14.94051
-214.33755,134.99051,-40.73635,50.546024,-18.833603,14.796009,-6.138734,-0.2524246,-10.975454,10.74803,4.9052706,-8.861207,-7.073719,-6.257531,-12.4907465,0.6037221,-1.8872113,-9.360084,-0.5921751,-18.852531
-251.95111,151.6337,-41.94982,41.976624,5.991411,6.1267214,-4.5547576,-7.0975056,-11.844812,4.143779,5.2218356,0.36265302,-8.3200245,2.1973512,-12.018824,-14.563412,3.6851387,-4.8696856,-6.665648,-12.969129
-298.93854,150.92021,-29.449564,33.867775,8.983797,-1.4392946,-0.6640213,1.9933864,-5.8743973,3.4744406,1.2502505,-14.387818,-19.326555,-14.300877,-25.3822,-10.110531,5.740761,-10.795282,-8.508362,-3.8173604
-298.51678,151.83833,-27.859116,31.910408,5.0035286,2.7864163,8.586062,0.92240614,-6.5729113,6.79084,3.5417883,-1.583635,-13.946758,-18.855862,-20.679718,-7.5169673,-5.101301,-12.896296,-7.30147,-3.773166
-295.8671,150.07428,-33.24122,29.845959,12.95538,4.6781282,3.954331,1.8027219,-0.54264593,8.190652,0.021741271,-3.2294536,-11.4263735,-14.05966,-22.407944,-11.720884,-3.3716881,-9.037943,-8.771996,-1.5715301
-273.2271,147.62805,-48.997147,29.653328,7.131941,0.9477231,-3.6681814,-3.6893678,0.09967542,4.399589,5.5775394,7.7652216,-6.6309543,-8.2839985,-15.020884,-12.328264,-10.025322,-11.998116,-11.247605,-2.9612398
-155.6159,80.90747,-43.386696,74.12587,-52.621174,15.227129,-10.795668,5.2435045,-14.278744,24.577412,-6.3539467,15.03326,-5.7226114,-15.050502,-6.8092566,-11.14346,6.102214,-9.374016,-6.9340906,-6.787648
-99.610634,75.68605,-47.84468,70.13991,-58.103394,36.049427,3.9813957,20.666735,-25.52169,24.036453,-2.4512799,18.072111,-1.1399945,2.8810287,4.443164,-5.64262,-1.4108275,-8.8981085,-7.5855074,1.7763526
-127.439156,72.0314,-46.565468,87.989716,-40.26274,38.60298,8.940839,31.551167,-11.931894,30.103,0.8841028,13.641485,6.626213,-6.281084,-0.5542257,-10.167965,-12.543772,-24.796383,-7.1439753,16.551613
-169.46864,99.84041,-40.740448,89.63017,-28.667988,27.2966,9.330471,27.18081,1.431913,17.640015,-3.2032104,10.499438,-2.1044574,-18.766455,-2.9066908,-13.649988,-4.2134,-24.12046,-8.384033,8.284069
-197.25987,118.33148,-47.915314,87.42555,-6.9008203,16.276989,0.71379304,24.051847,-5.2050924,5.478698,1.1044915,12.091953,7.4654646,-31.739508,-2.0924182,-13.382032,-12.878782,-24.812199,-10.216528,2.7631729
-221.68945,130.99042,-48.015686,80.02028,2.0964055,9.969042,11.711144,21.60067,-6.7450705,3.535666,2.2281137,11.350927,3.282697,-31.050646,-1.755727,-11.957912,-15.701239,-20.177717,-10.693705,-2.168474
-236.00034,132.18127,-38.6018,79.3676,3.214285,6.003804,22.169481,26.409801,1.2046636,1.9964292,-4.4512854,13.333286,-2.4649382,-22.881035,-4.382844,-4.6456175,-10.362504,-20.19815,-4.368437,-0.453978
-252.07176,133.61783,-36.44828,78.05679,12.622965,11.378801,21.33348,26.091406,0.08325982,-6.49724,-3.2822418,10.180621,-5.6388397,-25.762209,-4.84554,1.0504043,-8.403664,-21.38945,-1.8623632,6.231417
-263.96,138.62378,-32.219975,77.60941,18.724003,5.109913,9.200712,12.132723,2.0738058,4.363346,0.38819426,2.9891806,-4.368516,-13.987379,-6.0338798,-3.0780168,-8.958331,-27.148035,-10.318702,-1.052291
-267.31027,139.62068,-32.641518,70.61518,15.047443,2.840062,15.781356,10.917194,-2.274189,5.504586,1.7424681,4.880283,-12.62171,-12.794205,-4.9231277,-5.2333517,-6.112506,-22.872442,-14.22313,-1.6488663
-258.55783,149.38025,-31.560694,61.583206,7.90914,4.0422163,13.619226,3.9225872,-5.8704576,-6.6916533,-7.8002853,9.722542,-3.4576402,-2.5374465,0.48688006,-2.4281268,-12.348791,-23.098488,-12.480797,-4.6251364
-262.1037,153.97374,-32.17633,59.06968,12.221222,8.487555,16.98769,7.5440216,-1.1949909,-4.464677,-5.697152,9.580468,-4.7895126,-9.23117,-4.745415,-1.3390251,-7.3908253,-19.928333,-13.840006,-8.30184
-265.6454,126.531815,-13.081259,68.91108,6.011982,15.95153,-7.113079,18.411432,-9.79063,-3.9576337,-2.6313255,-3.127084,2.2364411,-6.4935646,-2.1647482,-1.7855101,-14.431883,-24.461914,-10.04279,-6.8881655
-245.70842,87.900795,-7.16742,69.97078,-14.886584,35.197075,-29.934687,19.83319,-11.051926,-9.4955015,3.8424492,3.112998,-11.089163,-12.086815,-2.889259,-4.075635,-2.9941657,-18.433552,-7.893156,-9.395149
-263.75815,95.60277,-16.608301,59.49923,-13.925518,24.296432,-25.959358,5.137953,-10.363895,-7.681682,8.573746,0.06304729,-11.023455,-8.53365,-20.580029,-12.026377,0.68924284,-15.741194,-10.12126,-7.3330517
-280.55133,125.67972,-28.079166,53.73704,-3.2404456,4.287726,-5.013562,3.6604931,-10.261183,-8.720127,4.898738,4.0380473,-0.49619508,-1.615146,-17.784294,-7.7885814,-1.2386281,-11.774657,-7.3659525,-4.7473836
