0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-297.03366,135.19147,-26.420662,45.657715,-0.00403063,-1.6986337,-0.11274862,0.14074361,-3.8184128,1.101388,7.9162235,6.764457,-11.080238,-9.099894,-11.50037,-4.6519604,-4.9185104,-16.666735,-12.448941,-4.699332
-304.85547,135.67706,-26.822708,43.726555,4.4386563,-6.535288,-0.16771054,4.1095085,3.5387506,9.360158,3.2859116,2.382594,-14.571173,-10.222868,-6.0177097,-1.4272573,-5.128485,-11.93264,-6.2927456,-3.7417703
-314.32187,125.519646,-35.240578,38.487072,8.429352,2.798762,10.228659,9.8192005,3.3965573,5.8573933,-4.512419,1.722182,-8.869737,-5.322958,-4.7499228,-6.4411736,-5.1919994,-7.9456973,-4.5192003,-7.478427
-317.38864,131.25314,-29.620533,37.94084,12.347869,8.716071,14.351446,8.612696,2.7132258,2.4108443,-6.153866,4.6244698,-3.9117537,-3.1395977,-6.7357306,-1.942905,-5.111889,-16.249723,-6.8787265,-1.3275169
-302.09683,139.63718,-30.537758,31.713543,0.46774307,6.0966063,8.634734,6.892885,4.5321083,5.9209175,-1.2141854,0.24308664,-1.1192037,-4.9326043,-11.353062,-3.804684,-4.8023653,-8.830273,-8.879322,-5.348444
-169.53294,125.62027,-26.240625,39.080887,-52.3536,24.567568,-11.956502,16.280144,-25.44148,0.869521,5.806088,-5.4835696,-7.767187,-6.0477767,-9.848461,-0.31401485,-2.9019136,6.092135,10.524803,-11.159128
-178.34415,114.785385,-18.475288,34.462463,-43.88719,37.447502,-34.564407,10.856167,-30.10596,-7.3933663,0.82306814,-7.2053714,2.298,3.9156551,0.5851048,2.2132921,-9.767311,2.3285718,0.9310499,-9.005261
-271.9444,136.2894,-13.368256,36.053932,-6.6030235,15.301981,-21.81988,4.8722234,-22.68928,-14.13676,-8.605815,-2.535571,12.413324,-13.306408,-19.076283,-7.9178443,-5.58731,-4.916065,-2.8206017,-0.58489335
-307.3536,130.10217,-10.028674,40.785942,0.7350674,4.9149756,-8.081777,1.2706785,-7.9752445,-8.895619,-4.293938,9.086548,1.458686,0.24750972,-11.961815,-1.5533808,-2.8342319,-6.2090163,2.9255908,4.714736
-309.03488,134.44351,-11.97654,40.21206,7.732402,9.5289955,0.47483313,4.200103,-9.90532,-5.7710695,-6.6344624,2.4131777,-6.1100187,-4.086083,-7.568503,4.248811,3.9301112,-3.749915,-0.6802051,-6.2298703
-328.37488,135.36224,-7.8203154,41.52601,14.575718,4.759498,-0.28359234,4.6062813,-11.817225,-6.2733345,-1.2893441,3.4551497,-4.4421635,2.389309,-3.0230398,-2.1937423,-3.766996,-10.670775,-4.2164183,-2.8992865
-338.99866,132.80661,-12.234789,36.489887,13.621233,-1.0231576,1.2734914,9.451408,0.032464623,9.613978,1.0933487,-0.37465107,-5.5508633,-1.946158,-6.263013,-8.426836,-10.265635,-15.460301,-7.4010863,-1.8937315
-349.75302,123.11607,-15.12487,40.467247,19.33144,3.7366643,3.628719,-0.0058993697,-10.3939,4.5790677,5.6945286,14.16449,1.4296834,-4.242824,-5.1176486,-5.1688013,-8.295761,-14.784508,-13.389107,-2.8855011
-343.99622,128.43176,-17.866987,31.305412,13.388721,0.67225426,0.98828053,5.781877,-5.826991,1.1077174,9.089944,12.388447,0.765506,-4.394123,-9.477008,-3.6977558,-8.5089035,-10.450556,-7.768337,-3.2682545
-333.10367,137.3551,-15.628124,32.260376,11.065834,-0.6034312,2.7278295,7.1372933,-2.0507436,2.9671988,-0.8128192,9.433005,-1.1708031,-7.2629175,-16.857664,-13.036875,-8.5632305,-11.816381,-5.1395936,-4.296984
-291.4991,147.03165,-16.847305,41.987373,7.1847963,9.580612,-4.3478637,-0.8328289,-6.211484,-4.462272,-1.8894849,3.3635538,-0.8552582,-7.371739,-17.652756,-10.672092,-7.569706,-0.7762741,3.6143496,0.34759572
-250.736,141.88672,-10.154032,53.146812,-15.248255,22.358307,-8.907791,3.374693,-3.5372703,-12.955791,-0.14929962,7.184363,-0.41957784,-3.3367107,-6.850242,-9.3921995,-1.0890783,-1.6000285,2.3961785,1.4850848
-222.12202,116.84781,-0.43907,59.288193,-27.195902,38.39052,-18.349203,5.941474,-1.2002828,-23.308918,-1.5890925,2.8829846,-18.291245,3.2946,-5.5966797,-4.2516747,-8.3067,-6.310485,-7.922494,2.2621744
-242.7146,130.4421,-0.69135517,55.986076,-12.048336,31.01619,-13.249414,14.170631,-1.9616412,-9.673288,1.6620362,-8.781151,-16.527237,-1.1349341,-9.206411,-3.8854766,-8.92391,-10.890235,1.8760694,1.20789
-284.90988,143.5906,-0.8700793,56.160755,6.031365,11.818093,-5.2357974,10.190501,2.1179185,-10.060957,-9.484724,-3.4979897,-13.4628315,-1.3519459,-12.409342,-13.70495,-10.929438,-12.547358,6.7323685,7.075571
-274.0288,169.12624,-13.67329,35.48129,2.5102427,-1.3365384,-3.6880445,6.1044445,-2.2147646,-1.5271156,0.7767014,-5.4735684,-17.781345,-4.7468095,-9.673944,-11.211895,-10.696024,-4.367893,6.942922,2.4134078
-286.03775,171.35037,-16.148748,27.13349,8.110672,-0.9472575,0.34070218,5.7921624,-6.615716,0.3509034,1.7678132,-4.9516435,-15.692897,-8.6507,-17.674778,-14.940449,-6.3344336,-3.4233713,1.1299856,5.4737883
-310.6971,159.22058,-11.829592,27.196438,23.1096,16.146929,5.453948,2.969411,-15.23865,-9.675257,-4.5398707,-2.4981675,-11.318986,-4.2591248,-10.310353,-16.31012,-15.553866,-4.5941257,-0.3880586,5.945531
-320.39502,155.53131,-5.587024,24.617336,15.575884,12.59002,11.421137,12.062238,-7.3803334,-5.473951,-12.453992,-2.0837889,-6.3977804,-6.7410884,-14.37963,-14.77429,-11.974987,-9.312846,-5.7586775,1.1073189
-317.23975,154.94815,-16.749725,30.086548,9.100281,12.521816,13.143974,16.095707,4.133424,-1.937485,-1.8833029,-5.893566,-7.3991165,-12.108279,-13.225074,-16.890198,-8.976007,-5.2411013,-3.7468762,0.8027027
-141.38783,94.11603,-32.64448,64.21538,-66.07791,23.62008,-9.655673,-0.6048273,-19.742432,23.214521,-14.574612,11.010396,1.7624758,-9.936289,-6.9557514,-8.053194,9.909697,-6.1724567,-1.370573,3.4347372
-118.15149,80.1427,-47.557762,62.116016,-49.941006,51.10073,1.1322106,20.611954,-24.87508,8.7466545,-11.049478,7.4054766,-4.1256886,-11.55024,-13.966822,-1.0708816,0.7613287,-9.945852,-4.045623,-9.972557
-162.0074,94.53381,-49.216496,64.46579,-42.109737,36.482086,4.190449,7.3829226,-17.019423,8.257166,-16.022839,9.700588,-4.616998,-18.201714,-0.72962713,-12.074825,0.17552972,-16.67213,-9.308142,-1.3252203
-222.64294,114.70631,-15.142881,74.86972,-23.210308,29.71997,5.2698584,2.4634066,-12.133654,3.1461182,-15.912963,6.200208,-3.4466696,-13.710976,6.7876635,-18.377937,-11.833741,-24.177023,-13.571703,4.809343
-251.994,123.14723,-16.863857,69.35922,-11.666605,24.67721,5.9397435,5.2142143,-0.8609731,1.3153296,-10.6835785,-0.0036447048,-14.0379095,-16.844513,5.082224,-10.690659,-2.6796484,-19.673584,-11.758004,2.6673293
-269.33768,131.62454,-19.267227,60.048023,0.5638367,19.285095,-3.047039,-4.338401,0.6813151,6.0595913,-8.814033,-0.35663867,-8.363276,-11.5664,3.3731189,-12.300133,-12.560508,-16.240967,-13.444214,-3.0885065
-285.16925,135.36752,-18.658213,56.517593,6.5402336,16.005116,5.056643,-0.8900846,-0.8559549,3.2866597,-8.164791,1.4274886,-5.774316,-5.030653,-0.72197413,-11.930795,-11.641258,-18.357807,-6.4665904,1.8544047
-293.35294,133.4003,-22.4811,47.1095,9.41931,16.037811,3.9700215,-0.5215283,-5.005844,-8.9956455,-8.404357,7.8092966,-13.088607,-8.275254,-8.58732,-17.683422,-9.291578,-16.386395,-12.639358,8.534021
-306.50635,143.19937,-21.448223,39.106804,14.04451,17.360264,13.108681,8.040753,-0.6832188,-0.9400588,-5.231148,2.2914443,-12.46438,-15.3864155,-8.820456,-6.8410263,-6.240913,-14.786283,-7.303934,1.0138025
-310.29196,139.8705,-26.411163,35.651127,19.359507,8.269321,3.0440137,10.420441,-3.4669127,0.91004837,-2.7439091,0.8364508,-12.534946,-20.525864,-15.514039,-9.4676075,-2.9693584,-5.788938,-4.66762,-1.4695556
-253.9638,155.94394,-48.59877,42.215145,8.112246,-1.2606251,17.595089,11.425051,-4.6369205,6.703025,3.3450541,8.810791,-0.7371968,-0.7888048,-7.2501316,-12.753439,1.1079576,10.791365,0.6768577,-7.401081
-165.29236,170.2113,-51.721855,45.73948,-16.58493,22.605503,-3.5290148,2.2793093,-9.68983,3.708974,14.232489,-0.7450773,14.129543,-1.9835339,-15.790153,-1.0496733,-5.7449913,1.1467261,3.5147085,-2.847093
-190.67494,149.93655,-19.859467,44.098335,-26.534048,36.98725,-19.940891,1.8203065,-0.6516715,-10.916689,7.8619986,6.824216,-0.8801444,-3.408576,-13.399254,-0.90414685,2.9270132,-6.3995647,-13.593592,-2.3190024
-243.12733,139.68123,-0.9482777,39.40241,-23.64901,40.672874,-10.804674,12.474895,-1.8329442,-14.670187,4.5632186,-0.7359562,-5.281878,2.1014404,-3.1386652,-4.3216667,1.4852724,5.5929165,-2.4700446,-1.1044717
-290.88004,144.27367,3.9016304,38.75315,-4.814897,18.95766,-4.913638,12.416788,3.8490806,-8.9023285,-0.27668953,3.2694535,-10.791067,-0.87310004,0.34477985,1.9408762,-4.824154,-7.257634,-5.8596687,-1.7965047
-315.2201,151.74373,-3.0409696,33.620735,6.710238,13.66584,6.2118087,10.931466,3.6753058,2.7569685,7.323234,3.6745353,-10.827904,-6.827121,-5.8313894,0.9543151,-6.395484,-7.6063986,-2.4195607,-2.3517778
-290.7002,161.13087,-5.1719327,42.72879,11.487572,7.8382397,2.7728682,6.5859575,1.0389484,-2.9007916,-7.2848644,4.2148604,-6.324026,-0.7601711,-5.80921,-10.0121765,-15.147388,-16.400024,-11.227385,-4.877132
-301.46863,169.98207,-2.9560199,42.305008,22.446459,7.791175,3.377252,4.447675,-2.4430625,9.480499,-6.009118,-0.7157836,-2.4256606,-4.4671173,-4.768903,-11.820222,-15.040056,-18.031382,-11.911398,-5.617795
-312.3191,169.9703,1.8087947,44.235264,23.771652,0.54626524,3.7382178,10.2607155,-0.80182076,4.160042,-6.473581,1.1142077,-4.645309,-7.882283,-9.540897,-11.862652,-10.329212,-16.563261,-12.547225,-5.855506
-313.63278,162.88974,-2.4620028,47.490974,25.034725,12.966761,4.6381273,5.315384,4.523779,-4.647347,-7.279731,-3.7237496,-2.5028515,4.182959,-10.521173,-9.340219,-11.492779,-16.063986,-9.544357,-5.1124907
-244.75307,141.81924,-24.006765,46.97226,-3.1139226,17.462952,-12.521954,2.7042515,-12.352572,-7.877195,-9.664173,-4.7782063,1.7009977,-7.1920123,-9.904245,-6.8116636,-4.15408,-1.1506596,-6.633338,-7.8168297
-96.48354,153.36388,-21.97418,60.70659,-40.014423,19.673187,-31.654503,16.859955,-6.3408175,-2.4316354,-13.416903,3.2598104,-1.2442963,0.25454015,-11.327758,-0.4621349,-7.0059996,-12.567726,-2.1013913,-7.9890466
-88.18339,161.46317,-47.88788,55.12526,-39.304832,6.3719234,-31.393412,29.088741,2.7728374,-12.430382,-15.695961,-0.9580102,2.9756474,1.4078437,-4.1065626,-5.0669317,-15.254833,-12.579405,-17.862078,-7.350177
-101.30412,179.53934,-74.96213,42.261627,-41.686447,-0.76498586,-15.471457,14.741529,3.1064348,-18.103762,-9.9531555,2.205536,-6.2893205,-9.575128,-10.069324,-7.98903,-7.9982553,-12.293737,-18.152542,-4.280232
-125.02704,159.81175,-80.87573,52.000916,-33.71679,1.901365,-6.673297,13.640047,6.9292703,-14.915497,-10.407717,4.843686,-4.2837963,-12.401535,-15.385157,-12.671564,-18.492208,-21.887117,-16.2622,3.3905756
-152.40405,157.51747,-81.31145,52.55964,-27.22527,0.540594,1.4001521,6.02162,4.7414217,-8.213937,-2.7931645,9.194142,-3.2612984,-8.653681,-7.953541,-16.023743,-15.463125,-12.79373,-9.68734,8.459894
-186.62848,152.54651,-84.44956,45.454178,-18.518768,3.1435564,5.6460114,4.308694,6.612416,-12.420452,-3.4887471,13.554907,-2.540311,-12.915039,-6.6080055,-10.265326,-0.33723673,0.22906017,-3.375647,9.5176735
-229.73412,154.6536,-61.410492,44.50276,-5.091979,-3.9358964,3.9843774,9.971827,-0.8201214,-22.799158,-10.7376585,9.878614,-0.529515,-7.3532004,-1.98612,-1.3039004,4.0975113,4.3580875,-9.937374,3.1048038
-271.11716,152.04222,-47.51152,35.19297,-5.1298714,-9.56439,5.6724324,13.8079195,13.442941,-15.267031,-18.810446,4.6268935,1.5743527,-4.950561,-9.087837,-0.15633368,0.15102834,2.9042716,-8.487087,-1.8639759
-272.90625,157.81218,-40.522667,42.77774,5.4924417,-14.140315,-2.816081,11.94306,8.607921,-6.2032056,-1.9999844,13.85582,12.345861,2.5688336,-6.336832,-7.252327,-2.9966471,0.2784961,-11.964452,3.080141
-255.40384,156.84451,-48.42596,36.67927,-3.1223698,-8.048326,0.5345537,10.985953,11.742515,-7.6432056,-6.314554,9.382114,4.620558,9.658119,3.199439,-3.2972622,-5.232307,-3.0812154,-12.339339,-4.2106056
-192.59424,182.65378,-31.912853,54.381905,-1.0699546,12.5667305,1.6459427,3.865845,-4.4617286,-12.193226,-11.506138,-3.3121645,-0.6273329,2.8360438,-3.344462,0.41730714,3.3325148,-0.6438213,-5.569882,1.4962562
-187.47174,155.92754,-27.191067,69.873,-6.713766,26.991016,-6.817849,9.751763,2.2796993,-15.871864,-1.3857813,7.6610584,-2.6834009,5.288561,1.2522496,-4.122855,-9.840993,-15.3032,-2.2774017,4.2278214
-219.62091,143.51483,-18.466831,59.81463,-14.793681,20.080643,-12.968483,11.93989,7.3110266,-19.012083,-5.0779,11.817162,2.013079,7.9045935,-5.2791367,-8.488544,1.130794,0.929795,5.204229,10.054207
-253.40369,156.57086,-16.255638,53.521866,-4.8265343,3.0410538,-6.938822,15.069639,22.654274,-6.0878973,-11.546001,8.58906,7.1410136,9.311567,0.0067384243,1.3729329,0.599838,-0.5837264,-0.99875677,4.108652
-265.51044,167.35312,-24.66539,46.31378,13.859061,3.3713727,1.5337126,13.605224,12.734819,-5.0622053,-4.0395107,15.869741,2.9763653,-2.2501743,-1.1088545,2.2891116,0.6977701,-3.3840837,-7.23795,2.9214857
-273.31577,169.46198,-22.093195,41.869858,10.663274,1.3011303,9.81669,17.978247,10.439789,-7.626673,-7.1052237,14.003895,6.043906,1.1678315,-3.2757754,0.1610693,2.7599866,-2.0731683,-12.988329,1.1290858
-288.00497,164.23615,-21.700254,41.799736,14.285198,-0.31688774,13.869573,16.775179,8.005669,-6.5572305,-2.7692976,21.575665,2.6537921,4.1421986,4.987036,0.8044062,-2.1409054,-2.7841845,-9.022892,-0.06170851
-290.67215,157.91446,-29.220293,33.210182,13.1018505,6.494695,21.43416,29.486027,12.435442,-9.33984,-8.11516,13.108507,0.381657,-1.9997791,0.7491535,2.3969276,2.9700575,5.3167553,-6.1377945,1.6972977
-286.8771,163.92717,-30.492393,38.642723,10.530691,-0.837964,10.477924,18.460217,13.157535,-3.9035783,1.5214002,20.517979,10.107566,-0.2837845,1.340739,0.5703205,-0.82146204,-0.863453,-9.80122,3.37535
-245.39095,168.07785,-46.016903,40.551506,2.5533714,-4.2642007,4.8028555,14.861844,19.510077,0.4318862,-7.6208687,9.679764,6.495202,1.1412964,-0.1318621,2.2441912,5.088254,5.563671,1.2941397,3.527306
-68.77451,149.76868,-54.19886,51.584476,-65.13248,6.103053,-23.013231,13.198218,-1.0452778,10.598482,-21.225657,9.281983,9.0220375,-10.153229,2.4949684,3.5757174,6.644865,-11.034351,-13.318188,-1.6787738
-62.045166,108.660065,-72.86791,55.74623,-50.680717,34.345768,-10.783328,28.555294,-10.738638,14.091555,-4.54601,18.580402,8.985539,-7.844659,1.3784672,0.48306718,5.741207,0.2743044,-7.026884,1.7534028
-86.63991,122.20662,-73.06326,61.20221,-36.106667,32.442516,-10.356306,26.304657,-6.9761667,11.883219,-3.3031836,26.15951,23.020359,-4.5997367,6.3870497,-6.4746327,5.9235353,2.7716293,-8.049596,-7.583515
-117.446335,134.86908,-82.24665,56.803352,-31.838238,22.478912,-0.3408621,27.741531,5.2185717,2.009675,3.247432,21.714806,16.187004,-13.21148,4.5390315,2.9522624,10.287088,9.1251335,-3.0625176,-6.016085
-131.96732,145.77597,-85.459335,55.295437,-25.672935,19.572529,7.6801376,29.145409,7.751316,-1.3937075,3.4710972,16.064108,13.815602,-12.637059,4.7213902,3.3805616,6.5909295,7.1587715,-1.4138057,-6.0293794
-162.62396,145.74341,-78.01868,57.42841,-25.984568,9.570007,10.638416,23.987835,9.078338,-8.569255,6.564973,21.410152,9.744626,-1.6980234,16.289513,7.0310345,2.0564988,0.38686663,-3.2196743,-2.5120032
-185.97974,160.48169,-62.451427,52.458603,-18.892586,5.5103126,10.2399435,19.156212,11.900413,-4.9311886,-5.43919,19.798988,9.225271,-4.332534,24.051582,10.387601,-0.012971163,5.183202,-3.0698266,-11.046136
-214.34601,166.1754,-54.27778,50.83696,-7.7100296,4.10095,18.041935,20.168777,15.312389,-2.705264,-12.642889,19.062967,11.9448185,-6.083879,27.299074,17.826595,7.523812,6.861937,-12.369939,-20.793941
-221.58238,162.48654,-47.50877,45.76688,-12.4225445,3.4948385,16.848352,24.643372,23.737955,4.283899,-3.0815854,19.781746,6.578109,-0.9271084,20.19791,14.090645,5.898431,11.966074,-4.37292,-17.84734
-227.66512,167.96643,-45.33081,43.732483,-4.7867436,6.613245,12.941408,22.874857,18.21373,3.35459,1.0812728,15.287181,7.7336564,-4.179761,13.566258,5.9101567,-0.8154056,3.9060936,-3.4171853,-6.9474654
-238.89545,173.70651,-37.33947,45.0503,2.435851,5.727048,11.533264,19.74086,15.096266,0.8644348,2.9453506,20.18301,14.829504,0.013236165,9.793161,6.648346,-5.4175854,2.1352558,-6.1390495,-7.876993
-255.09818,163.57236,-37.715637,45.56391,4.2638907,5.5388584,16.059612,17.975552,10.318715,2.0416412,5.5893593,16.276176,8.282232,-1.4102497,2.211165,5.1200275,-3.2799602,-3.3281093,-4.5053873,-5.322307
-219.51712,127.71791,-16.726961,48.106308,-23.739464,26.848795,-9.970986,28.040318,21.369366,-0.79680586,5.229379,17.519794,5.0453467,14.788877,2.9720263,4.7562456,-5.731639,-7.1019344,-5.6094813,-8.748192
-221.76485,108.21303,-12.418247,48.72216,-26.92361,32.26642,-16.503092,31.770645,19.400204,8.554778,10.656418,23.309496,10.003718,8.467649,-4.811225,-3.2895503,-4.38122,-2.4906046,-3.6745477,-8.274994
-242.83173,151.76285,-31.19696,47.34802,-9.280819,9.772639,6.596958,25.37183,20.274847,3.0999436,2.563468,12.807437,10.782625,6.2562346,4.086063,0.71100545,-8.70486,-4.787559,-2.9866452,-8.24029
-248.97461,157.94153,-36.407745,43.250084,-1.4649622,7.785306,15.535212,14.711136,10.634691,1.3368812,4.023131,14.657032,8.37175,10.334669,1.2433748,-0.54770845,-10.046027,5.4016466,4.3372664,-4.0965366
-259.00772,162.27927,-35.588478,42.03425,10.907747,2.8503754,11.217751,20.846304,15.901649,5.8096437,-3.811163,9.393573,8.386696,7.7344203,6.723933,4.173786,-7.1246915,-1.3727252,-6.989838,-1.2106458
-270.60547,164.34052,-36.23181,40.768566,15.231888,2.6602063,10.892869,15.657796,17.884731,11.253569,-2.0615447,7.497761,3.0090427,2.7747307,11.456603,6.0773706,-6.022103,5.1962504,-7.4385433,-10.500795
-272.62155,160.98703,-35.29905,39.48267,10.841663,5.5167723,19.466976,20.355816,14.115592,3.5483608,-5.5230904,7.675808,2.1925383,3.8389096,5.884122,5.3325405,-1.6056554,0.38545537,-1.642585,-5.531332
-274.14523,167.10446,-32.252884,38.5565,14.764784,5.6837654,12.376594,13.531083,17.065512,6.2877674,-5.4841948,4.78134,3.380568,6.8279657,8.0669775,7.7843304,-3.8765101,0.6975374,-0.3792653,-0.8056514
-219.82121,166.17813,-40.32173,49.76226,-4.5652084,9.049021,8.165087,0.9079516,-0.10300672,-4.022809,-10.888666,1.7649871,2.103107,6.292577,1.4348829,2.7432823,3.214707,4.445182,6.083679,-2.4645057
-147.16866,164.63406,-44.149902,39.824783,-36.403618,22.929691,-8.788273,6.876732,-21.075182,-3.305395,9.555892,0.13385639,9.208372,7.2186546,10.699394,7.940607,3.606823,4.91488,8.463418,-0.41360235
-149.42047,132.1114,-10.724424,45.588562,-31.486643,42.718616,-28.077192,15.167542,-28.14245,1.8289751,-4.3972273,8.892292,6.3462305,5.6751633,8.044157,3.282036,-2.6557703,1.4283943,-1.3957348,-11.755042
-205.2919,140.65416,-10.534605,50.49922,-11.62608,27.454266,-26.55024,20.342426,-15.408683,1.0494859,4.4926815,-0.24200389,8.078258,5.1293163,10.536217,5.4607067,-0.5297601,3.267284,0.9617318,-12.2728195
-255.90292,153.33087,-24.159,43.31893,3.2086616,10.475239,-13.944834,3.3416514,-7.7131453,-12.699619,-6.117161,-2.154747,9.468466,16.698717,11.256324,6.9885488,4.8904533,9.229695,2.4668517,-4.258301
-265.3956,162.59445,-29.306435,36.500732,9.811438,10.599339,-10.195727,-5.097701,-3.5821753,-5.107221,-4.129588,-5.1267467,2.9539013,18.017666,18.617702,13.895594,10.481806,4.152627,-6.2204394,-3.141458
-255.00029,136.2261,-41.16636,33.393764,-16.736134,17.583172,-10.963342,-10.356775,-7.281972,-15.77995,-6.053469,-9.783992,9.102708,15.572828,10.907795,15.072111,-4.353327,6.382722,1.6008679,3.1222672
-227.13306,95.92414,-29.028395,62.566216,-35.77917,28.84753,-9.498414,1.6832056,-5.931363,-11.142954,-19.375288,-5.6619506,8.241685,10.077362,14.056776,17.479736,3.9693923,3.6065247,1.9180754,1.0339887
-197.11536,61.69111,-35.587612,66.41191,-52.753624,27.878649,-15.398836,8.199139,-8.376434,-1.3108673,-27.00245,-5.270069,4.3270283,7.3719926,8.300846,11.093636,0.7158959,0.39019334,-5.5603704,-9.517656
-175.34987,46.184834,-35.163696,67.31888,-61.174095,35.852383,-13.418108,12.390401,-5.7104826,4.3836427,-21.316677,-0.8372935,-0.3388362,8.651809,4.5004063,5.1165953,-5.635645,1.5188493,-5.591668,-5.3704605
-164.82489,44.510544,-35.80152,72.13841,-59.10296,40.725834,-16.173439,14.088763,-5.0259037,10.272348,-16.220142,4.7383027,-4.2330117,2.133613,4.3390102,7.8267913,-8.156395,-1.7969115,-2.7704275,-10.267628
-153.37242,73.722244,-23.609077,80.72432,-46.210922,36.61461,-13.895664,12.859324,-9.572433,11.486216,-13.540847,4.349983,-8.939869,-5.2754173,-2.239318,0.69061244,-4.9477425,-7.831405,-10.145441,-6.091406
-81.99289,142.10217,-75.1255,60.827793,-21.86761,27.932835,-31.44276,4.921996,-25.764805,-15.111101,-1.9773605,6.8443365,-4.065889,-12.254922,-0.20785445,-9.440119,-3.0859137,9.427278,-4.1617603,-12.305881
-76.29028,159.87744,-98.02962,60.311016,-18.480139,12.613309,-17.52732,12.8462515,-6.7940083,-6.6142464,7.5869102,8.499525,-3.6053936,-7.138653,0.2519039,-8.759013,-5.4593678,9.76862,-2.6609347,-7.9719477
-91.81883,150.38655,-108.72075,44.960518,-22.534206,9.578874,-14.108736,23.594566,-12.257069,-0.057626247,10.663769,7.982073,-1.0632613,-14.450209,5.3202105,-15.683334,-13.745436,8.882623,-2.1594563,-9.843831
-105.86078,147.43985,-108.53762,46.43888,-17.286373,19.760826,-7.2622366,15.727812,-10.859261,-5.275606,11.576801,9.855214,0.5407375,-11.666272,0.613495,-4.026969,-13.756765,-0.12685513,-1.9742591,-10.96249
-121.50573,133.00089,-90.50151,59.084076,-21.271725,24.73161,-7.458238,12.981574,-1.7534003,-4.972725,4.169058,2.0141134,-8.057099,-6.4750094,-8.932847,-9.194367,-16.838537,-10.088587,4.4383636,-5.246974
-142.7011,137.87921,-80.97569,61.319557,-16.114399,25.454273,-7.323464,10.041461,-1.3951632,-5.8266945,7.9295745,-7.463979,-8.930581,-9.411825,-14.728573,-11.886252,-14.657262,-3.0143163,2.1520767,-5.7076297
-182.9382,155.14798,-61.70661,66.24379,-3.6664522,17.810192,-6.5074368,11.492649,6.766409,-9.4946575,2.0263238,-16.865902,-4.3891354,-6.686447,-14.176634,-12.726761,-11.013481,5.7059526,1.110959,-8.051126
-192.43182,157.48038,-60.009907,59.76861,-5.513355,17.432297,-2.1478968,16.886635,10.901473,-11.835449,4.878929,-10.507587,-5.902852,-7.40304,-10.504269,-13.326513,-14.326454,7.091461,1.4304702,-10.562019
-196.79565,164.37106,-50.795654,60.434036,-0.29328597,15.622509,-8.936933,5.6752496,8.877451,-10.596367,10.370591,-2.368002,-11.536902,-5.9804344,-9.171644,-7.371978,-6.3311377,4.5501127,-0.23988557,-11.599625
-188.54102,156.44559,-54.128212,57.06826,-15.956247,13.213223,-1.299692,7.9792466,2.4958405,-8.945534,8.377144,-0.2242297,-9.512329,-10.371345,-7.6928673,-8.499087,-3.4586654,5.7772694,3.9825048,0.336321
-88.96683,111.81165,-59.199146,71.71011,-32.3674,44.038773,-13.827164,2.3676121,-26.49569,0.60100627,-17.070091,10.865336,6.7515182,-5.5586104,2.6411204,-7.3318267,1.5171485,6.075035,10.023323,0.94320303
-57.80273,114.770294,-72.249245,55.176575,-40.402435,31.935452,-19.217052,27.118437,-14.502583,12.087053,-7.363719,7.1729574,-2.0834975,-6.3284044,-1.7173116,-3.5417242,0.2405479,1.0308914,3.0646,4.9750004
-82.571846,142.9394,-99.58115,41.885002,-31.035849,24.988487,-13.3397255,17.046757,-13.806684,11.430777,-2.6180625,1.946655,1.1013255,-18.007233,6.366291,-8.27579,-3.9687846,-0.78700197,1.5288696,-2.5934033
-107.91175,149.56436,-103.55405,37.74422,-24.917185,11.561711,-4.3210855,23.378677,-12.716892,12.179329,-1.9649749,2.4172015,15.633884,-18.706215,9.829015,0.6733366,-16.627436,1.926117,-4.394703,-7.0898123
-112.46286,157.36732,-105.82701,35.12196,-21.04918,7.6028028,-5.1901245,19.84302,-12.593679,8.903049,1.0999825,4.3382187,18.27999,-18.72609,4.2277412,1.422827,-21.451347,9.974762,3.3019586,-7.2485166
