0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-123.91662,155.56923,-103.74295,41.330143,-19.222202,7.9148607,-0.6271682,15.085131,-8.436015,-1.7522502,-1.2602644,6.3891354,9.067741,-4.745186,6.451954,-2.7433715,-17.270363,2.8474941,11.314323,2.4135451
-120.884224,163.71265,-102.47837,40.568794,-18.870703,6.053246,-3.1182842,10.2584,-7.601582,-15.219907,1.1385052,12.291204,-0.9543488,-9.247516,-0.022197813,-1.5531453,-10.833089,2.010271,3.2656553,-1.4104843
-137.93417,169.4201,-96.19346,40.23611,-21.690775,2.5275135,-0.45134103,7.189363,-10.695125,-24.941492,5.5484943,17.626236,4.239517,-3.9000835,-0.61683375,-5.6336975,-11.294977,-0.34563723,-1.1062601,0.9604517
-161.01,173.7716,-90.10129,39.218346,-14.6477375,-1.7444234,4.1223803,11.788843,-10.377268,-25.206646,4.8962665,14.5710745,-1.7502184,-11.700228,4.8455896,-3.5903182,-12.558294,5.259557,0.6921614,2.9949424
-178.48125,172.88353,-76.79724,41.287216,-14.20629,-2.1872137,7.097999,14.237513,-1.6871662,-14.03146,6.66451,10.944017,-6.4097447,-10.422234,3.3591678,-10.525703,-17.243553,0.9956806,2.6494975,6.992887
-143.45589,165.05206,-54.03505,52.297085,-28.496712,18.287064,-4.867855,2.8814852,-7.2092524,-12.979553,2.4505289,9.927139,-3.578442,-3.126121,-10.130588,-11.166996,-9.808418,2.2646348,3.3325748,-2.0360801
-190.50735,146.59937,-41.34058,44.652,-17.53458,25.87956,-10.035143,11.979505,-12.869967,-20.369833,5.1354156,7.0099025,-1.341228,-6.934617,-4.414882,0.37284777,-5.8762727,5.019514,0.31572425,-1.5014963
-187.42308,128.53786,-36.133034,43.79444,-16.282042,35.070225,-18.07869,24.62721,-6.9670134,-12.591782,8.135416,6.0528736,-3.9193325,-5.6122465,-1.8095574,0.14922488,-9.788571,-2.214445,-8.40628,-11.731505
-218.61368,162.20334,-47.14882,38.693245,-5.8265853,11.83811,1.2098628,11.345175,3.9766307,-8.356185,2.0857735,6.167416,-0.8660291,-4.0442057,-3.4670653,-1.5222505,-9.624311,-4.813397,-15.033262,-8.656284
-233.04083,163.37234,-51.949272,42.4488,7.844738,8.081798,7.51277,6.655055,-0.40046474,-3.0719175,0.44567347,7.3214474,2.8605282,-0.40398127,0.27456412,2.675168,-11.738976,-10.709602,-9.155927,-4.8739486
-235.56824,170.79037,-48.84422,38.155193,2.3951182,1.4197516,4.817561,7.800516,7.108473,-3.7196114,3.8402748,10.954069,2.4211335,5.1187725,5.1341386,-0.95951843,-18.182854,-8.526636,-4.8192754,-4.5407763
-246.95268,164.16693,-51.83609,41.992416,18.45655,7.9484224,10.331446,6.6157417,-2.6200037,-11.897881,-3.7323794,6.5179834,2.8004334,7.3328133,5.8808055,0.97732925,-17.90295,-9.837962,-4.125198,-7.5934615
-240.70602,168.41243,-52.871307,30.628628,13.043703,11.213951,9.331551,8.282524,3.3482857,-10.346177,-2.3210218,8.455526,1.5458899,4.581441,-2.5808465,-0.35831565,-12.1104145,-4.274354,-9.436325,0.024162889
-246.91975,160.97406,-58.835106,34.82007,13.6698065,7.7725673,11.04278,8.57772,1.5212691,-8.196735,1.095114,11.6394825,-3.0167496,1.2009621,5.6060476,6.795636,-3.3730917,-1.5632281,-2.2126129,2.6994143
-193.81293,151.04123,-50.075096,42.003395,-13.614625,15.958051,-1.1655031,9.39666,-6.0206466,-0.42985994,10.764904,12.246373,-0.63772774,-4.721161,-6.5673895,-12.826904,-15.856661,-4.391578,-1.5362654,3.7632124
-152.28874,162.49007,-36.909412,54.821083,-23.122736,25.234818,2.0195262,14.986444,-9.377225,-9.892294,-7.9624577,-3.310633,-9.4850235,-6.0805774,-9.320278,-15.908058,-21.67579,-11.9554,-3.675206,-6.696681
-125.25564,127.43889,-15.895117,51.349102,-20.567444,41.941826,-25.692163,22.32022,-18.606903,-6.900406,-16.50811,-2.2484014,-13.377504,3.9870696,-14.812472,-10.555285,-9.921101,-5.336195,-7.774048,-1.7189583
-161.24907,163.41713,-38.86695,54.58116,-14.448601,19.438969,0.9740181,22.01376,-15.543766,-11.950103,-7.9089994,-4.2395635,-4.3012066,-5.1381893,-8.733198,-12.882303,1.2509508,3.5781407,0.51323104,-2.9609919
-168.58046,163.17682,-47.65235,54.70916,-0.28294498,17.163736,-10.55283,16.84682,-15.55121,-16.226679,-7.1269627,-10.513105,-5.2851887,0.5671501,-4.7377563,-22.202665,-2.8857396,1.4605739,-9.881697,-0.7620373
-168.40825,163.92235,-53.451145,54.723305,2.513786,19.674541,-17.911268,7.8916245,-12.370164,-16.39956,-4.840301,-15.30569,-8.171902,-7.4998713,-19.246246,-21.325905,-2.1700096,6.9802985,-9.067304,-4.7022514
-186.28203,161.77258,-54.033524,53.708176,7.758304,26.858755,-9.003601,8.662241,-7.61292,-17.120918,-4.988225,-16.274204,-14.579639,-13.249483,-19.387117,-17.983528,1.0192711,9.782742,-7.3300657,-6.9802394
-179.26976,166.35712,-60.542217,36.98039,-5.5967336,31.407396,-9.746044,10.522191,3.9789324,-11.425776,5.5378346,-11.898568,-14.8675995,-7.9763093,-11.178436,-18.080383,-14.621557,-2.6949198,-10.289841,-9.137437
-179.2715,157.24469,-64.71544,39.209503,-1.0590239,34.230976,-17.898266,8.742315,9.101827,-7.3574133,13.691917,-11.2795105,-13.770754,-1.3337584,-4.108421,-6.950541,-19.493397,-13.635176,-6.5222836,-6.148402
-189.04213,158.133,-59.194572,45.793076,6.492298,35.660538,-16.183218,5.792329,7.9908447,-5.1040163,6.925533,-16.340279,-7.062346,-5.445157,-16.580452,-8.902369,-19.544533,-14.954422,-1.3066566,0.79194736
-191.05699,152.15555,-59.208427,56.222626,8.36495,32.077522,-13.481359,-2.203047,4.2551923,-9.013726,4.2101,-9.2471485,-11.819281,-5.455902,-21.41864,-13.396418,-13.080709,-10.163668,-5.3199997,-7.236725
-111.53647,173.711,-72.72092,61.834785,-3.5086112,25.826485,-16.80428,0.7405875,-14.198156,-25.070028,1.1945627,1.8053538,-15.767005,-12.96922,-8.801895,-16.16046,-17.728432,-5.6050415,3.1944187,-8.527039
-91.99203,162.43965,-84.412155,56.417145,-14.0582695,25.261303,-14.223278,18.11304,-8.763375,-17.101723,3.6146452,0.42355835,-10.596439,-10.8158045,-10.991295,-16.17749,-17.55235,-7.92779,1.5621164,-12.661546
-94.19185,162.69914,-88.40474,45.621765,-19.182144,26.013218,-10.164936,22.092083,-6.6935077,-22.141632,-0.52813697,-1.5013734,-11.1802435,-10.476108,-11.131456,-5.3142014,-13.312138,-10.06118,-2.52883,-13.242342
-91.85744,154.86302,-100.720474,38.660683,-21.666569,25.656109,-15.830409,15.473681,-7.894491,-17.320486,2.2036252,4.198968,-7.4947076,-6.6625957,0.26316446,-4.1316156,-25.052422,-16.487112,-10.076862,-12.943226
-112.89304,143.76587,-90.5189,51.34814,-20.017372,23.769146,-13.0508375,10.23931,-18.08089,-24.645504,0.043136954,9.546579,0.8845923,-2.6022608,1.6700971,-6.5586944,-19.313358,-10.2225895,-10.766412,-11.819292
-143.65536,153.25937,-77.892715,61.041595,-5.3516436,24.21284,-11.659008,-1.6735133,-12.695874,-13.820189,-1.9404151,-1.1402879,-3.0060883,-7.6592607,-0.915296,-19.742546,-23.213648,1.5608146,0.12601596,-2.5334606
-223.17117,139.58942,-68.866394,47.739815,3.3353224,25.682665,6.7698636,7.7379694,3.0282903,-3.6292388,5.224316,-1.6246786,-8.08609,-13.793565,-6.4472427,-12.352979,-14.902349,4.2840075,0.21665484,0.2236045
-235.89598,138.24591,-61.78035,44.805103,0.17236266,17.495998,4.4382005,11.545515,0.9869932,-16.59863,5.0128164,11.88965,4.5888534,-1.9175394,-5.233816,-8.4203205,-16.626135,-1.6050758,1.197887,-1.1373465
-210.14944,114.67018,-47.760605,61.478954,-17.27552,25.009556,-6.022238,15.66496,-0.6232841,-4.6649094,9.207418,15.849012,3.963906,-8.250483,-5.927781,-6.7918644,-9.349867,-2.6626682,2.6834779,-5.104726
-170.46791,92.31193,-47.230686,72.234695,-44.76583,26.414322,-3.6738238,14.763359,4.696211,13.026277,2.630722,18.361677,1.4917086,-6.6829176,1.5317137,-5.5405397,-6.749342,1.7663714,1.476902,-4.942425
-114.40216,60.52968,-46.796013,82.997894,-53.4887,39.72367,-6.6904416,17.492313,-9.383742,29.891937,-3.8289795,21.912258,5.1663837,-4.418338,-0.730633,-1.0025227,4.210118,-6.87881,6.302801,6.012307
-78.772285,93.66681,-33.404804,81.75757,-39.80553,51.49002,-14.797499,27.851833,-9.647624,21.467293,-9.984636,8.070562,-1.966827,-5.0567427,2.213358,2.9780903,-0.41009587,-11.470676,-5.700692,1.2157283
-87.53943,120.63393,-64.37233,81.32968,-11.985302,37.720573,-19.649944,8.312179,-10.6391735,20.154896,-10.710381,9.798818,1.3444114,-11.962012,4.599643,-10.431454,0.0714106,-2.205286,4.1412582,17.082123
-105.286804,130.23529,-91.21098,85.600555,2.7298326,27.868345,-14.160511,11.391565,0.78185517,12.441442,-1.1816156,-2.0694535,-1.2927456,-10.046307,0.3202312,-17.763317,-2.0046206,5.6532435,1.4456255,8.09376
-118.57378,131.78766,-84.58749,87.57875,3.0433695,23.154976,-13.532368,12.4993,5.0882063,8.894022,-3.235116,-4.6707,-1.9405005,-6.765318,1.2703996,-10.508824,-2.688756,10.4502735,11.059645,9.362591
-128.84238,128.0321,-89.96094,90.9736,6.1859255,18.341064,-12.591631,6.3087792,-2.0479393,4.720048,-2.5054824,1.8899851,4.0718117,-7.828983,0.05609384,-9.356203,-1.9677403,8.626802,6.1025467,8.980144
-143.51012,118.54616,-87.037704,99.41907,14.4904995,20.956203,-10.926792,8.6894,0.5627131,4.844488,-4.056754,-3.0301802,5.6348195,-4.5539827,-4.2006235,-12.650761,-0.4656829,15.173393,14.310163,19.30642
-154.85612,120.938156,-87.4478,89.87712,13.007473,22.12452,-9.316723,11.445866,-0.017538667,-4.3047376,0.3210771,-0.019020677,4.776552,-3.3748522,-2.8172233,-9.455051,2.150433,14.104772,10.788351,15.45836
-177.94754,119.03314,-77.06903,95.15659,20.082676,17.907759,-16.885489,5.9002776,-0.017643303,-4.929883,3.4345088,7.654146,9.125635,-0.01368412,3.61777,-14.344529,-2.747991,17.415749,6.1128087,13.261606
-189.34003,132.80566,-63.586597,89.11395,15.910372,12.887186,-16.44173,3.755649,6.1250677,-0.92903054,5.9170103,8.476005,12.61212,-1.2994317,-4.5877557,-14.066191,1.3086121,23.596487,3.2841756,15.257366
-206.70396,153.3067,-57.88246,70.522354,13.460561,8.021655,-8.149064,4.076668,10.953972,3.020572,-0.04843408,1.3943737,5.395592,-3.5047631,-5.7467165,-7.554097,8.726435,18.251564,-0.5010016,8.178689
-209.16716,139.98268,-38.78749,64.72493,8.193905,19.603073,-14.666251,14.247028,4.3301263,4.902196,4.1554427,8.759832,3.9528906,1.0411198,-6.669584,-6.94415,9.038964,8.981475,5.5097866,2.0199082
-197.671,107.38314,-23.065693,65.659096,-8.403639,39.83265,-23.62627,17.19585,9.660695,2.7735684,4.91583,13.5886,-1.6721714,7.9625416,-10.881123,-6.118906,2.0376892,4.9116488,2.3397374,4.490727
-211.66475,127.811386,-33.956566,60.24325,-2.5761685,23.022676,-22.612755,19.014202,8.587156,2.044671,8.037378,8.331968,7.1701856,2.562789,-6.0750694,1.3731236,4.8162527,7.130931,6.1526904,2.4277563
-252.16324,143.1186,-48.889587,56.521706,14.764897,7.4573946,-4.676815,11.9566555,20.132774,6.909192,17.1534,22.159996,6.759535,-4.162017,-7.7807627,-0.9163483,2.406061,7.8489943,-2.780181,-2.670419
-249.87119,156.35117,-47.520126,52.50585,19.70419,11.286957,-2.7668254,-1.3693701,5.221552,-0.82801473,14.130513,17.339804,6.2717495,6.5578394,-3.6017077,-2.0487294,2.0754619,9.2887535,8.225035,10.470366
-253.21385,160.04663,-46.837257,45.634407,16.518631,10.027365,8.203484,8.827774,8.394977,-0.6003091,9.882019,11.529863,3.132114,6.9448667,-1.9284558,0.40445274,-1.4173166,5.1143713,1.9134645,4.9069734
-257.1066,159.40456,-43.077904,50.07294,14.363831,3.9881842,9.396309,5.666133,11.188268,8.750513,9.271409,15.218439,1.5885363,2.1360984,-4.1373353,-3.7685473,1.2421641,6.4091125,-0.86280394,-0.6285979
-260.04553,160.1105,-42.42884,54.40954,23.93293,9.738992,4.783841,0.8023691,2.5513368,9.377857,14.322285,7.739013,-0.0025293827,1.0955493,-1.8113079,0.8177223,0.8347542,8.463972,8.007308,1.4271575
-253.86665,154.10944,-48.423904,46.724216,12.375572,5.3337493,5.9305935,-3.934154,-1.1884766,0.14290552,-0.81562,7.6995277,3.4431682,11.410435,6.1358156,4.859543,4.05908,13.68832,6.717742,2.5577483
-174.83861,144.10632,-40.954857,41.396587,-32.755882,11.921897,-17.303719,9.976118,-8.427689,7.316303,1.6357533,5.118614,11.044674,6.687639,-2.0332775,-4.0347424,0.51927745,-3.2417178,1.0188969,-3.6526499
-135.79285,116.94694,-27.857172,49.36622,-34.5821,41.857838,-30.041534,4.86182,-29.43341,-7.556651,-10.979395,2.402841,5.7886086,10.583878,-0.8997247,-2.214806,-4.146985,-3.9051723,-3.2853608,-1.632994
-213.10715,116.39444,-32.567387,41.210323,-18.300953,24.443903,-29.699062,10.862378,-23.17261,-12.402186,-0.57348025,1.6622298,4.8773103,6.344763,-1.7102726,-10.590813,-15.09035,-16.67012,-12.385836,-10.632748
-248.59457,134.19632,-41.350914,44.13232,0.9444012,7.5827165,-16.40704,2.9836173,-10.81576,-10.7661495,-1.2857561,2.9072328,-2.2851062,-0.8647696,-10.843878,-20.071243,-14.080929,-5.706517,-12.330133,-11.248247
-271.1298,141.88252,-46.48696,38.509964,12.11085,6.583775,-4.9778323,-1.7242326,-7.8802247,-5.5208154,-2.6696255,-6.747197,-4.799676,-3.4781492,-12.098419,-3.5465994,-8.87745,-9.040888,-14.160986,-11.19812
-277.72754,144.94455,-43.57762,39.041916,16.326092,-0.6009663,-4.6341195,0.92250514,-8.987772,-7.0449224,-8.551559,-10.258358,-15.764345,-6.8035746,-9.82674,-9.218559,-8.221628,-4.6035066,-9.147699,-5.1793184
-285.21448,143.89175,-49.028435,29.258986,15.288755,3.193829,2.4128919,3.5074115,-9.242967,-7.539799,-6.2722898,-4.4469957,-12.7868395,-5.4904013,-5.1061783,-5.1047645,-8.829779,-5.653565,-8.12763,-2.5212302
-288.13156,140.64658,-52.28518,27.933971,13.539309,2.1981196,-1.6099026,1.8187524,-6.674764,-4.9414167,-6.6137414,-0.2323916,2.815226,1.6426172,-9.097107,-10.7871475,-6.1738586,-2.3908024,-0.93035984,4.696347
-304.87473,129.73378,-53.681023,21.382591,10.329908,-6.4258924,-7.4860253,-0.78411853,-4.799061,-6.0199804,-10.004181,-0.8791318,-2.0545526,0.33249426,-10.6346855,-10.365973,-2.229412,9.71208,-2.4704604,1.2748713
-309.26154,131.55067,-52.265076,24.149303,15.79579,-0.48380983,1.2908676,3.8546135,-7.3383393,-6.523426,-12.015924,-2.50454,-1.3512026,5.7405195,6.5781336,-0.73536795,-1.719962,0.9969082,-10.828836,-2.415503
-293.90894,139.25644,-43.372795,24.919645,3.6763363,-2.4738562,-10.841187,-2.8822923,-7.604156,-0.6756959,2.3850548,6.719543,-1.5857449,-1.8465705,4.843419,-0.022010088,0.046032652,0.8424512,-7.3116927,-3.548582
-249.4751,157.17099,-23.645405,46.76632,-3.2542653,4.1185665,-1.8862829,0.18232256,-1.9245931,-0.13269898,0.90833557,4.7560425,-8.655146,-1.533074,-7.8517265,-8.920259,-0.54230493,1.9597442,-0.012251943,0.83840203
-207.82025,133.29434,-9.527938,51.199844,-24.637432,40.975418,-12.5530815,17.478876,14.015619,-9.857484,-4.221323,5.8958044,-7.663696,5.4293547,-7.637137,-13.983685,2.24823,7.448047,1.1744933,-3.8573284
-232.53229,136.07141,-2.063649,49.069645,-18.739449,36.701935,-9.774382,21.2123,13.973778,-8.365405,-7.006678,-1.6990147,-6.250824,5.9618263,-9.67258,-9.919407,2.6987484,0.9517349,1.2091099,0.8305551
-263.9983,157.45984,-8.718758,47.270317,3.9955416,16.86762,-3.9358013,14.360744,13.437751,-0.46047655,-6.2145395,-4.4856796,-3.5855727,8.127544,-7.4971423,-9.358981,-2.691584,-1.2413366,1.015343,-5.2101784
-268.72073,160.4351,-15.848352,51.110325,4.680379,8.207162,-0.76342714,3.9332185,11.927498,-0.35425293,-1.8122072,0.5243619,-9.56488,0.59074724,-10.35701,-6.44284,5.454943,0.2835009,-8.266588,-5.358176
-270.8203,173.64642,-19.137814,36.967476,11.520916,5.8506603,-0.041796267,6.004863,2.275003,0.9040835,6.048538,1.6529385,-7.910014,-0.043892503,-9.083292,-12.087004,-6.6574078,-2.0623271,-3.8712852,0.7375973
-292.89264,166.56598,-18.041622,35.323704,25.901413,11.313543,7.857291,12.517796,-0.26354092,-4.7173076,-6.0892024,1.6846359,-2.3395493,2.1609406,-3.4421246,-7.518504,-3.7687008,1.74611,-7.2297945,-3.0825822
-296.93796,169.31757,-10.812138,34.29017,17.9064,7.3328533,9.146734,13.189384,-2.2279823,-6.153034,1.756285,10.307176,0.54074264,4.192524,-6.7901335,-12.320892,-10.701379,-2.993713,-4.792358,-5.5204096
-300.74316,162.99966,-12.829348,37.28363,20.570305,6.5454526,2.5256934,10.2042675,6.427582,6.1448393,5.734788,11.691252,4.0744066,-0.55572325,-11.529276,-11.363512,-7.262327,1.0963076,-3.959881,-2.2803888
-184.10597,141.86246,-48.496616,49.83723,-36.399574,18.117922,13.265431,7.266434,-3.9022017,11.735794,-5.654329,6.3962445,1.1774647,-6.1933737,11.840955,-0.41335386,-0.5769012,-21.649658,-1.9122674,5.283677
-117.56333,76.101395,-44.556202,72.71948,-49.9654,45.346302,-2.3124282,10.373577,-16.747879,31.503843,-9.678694,12.102116,3.4253728,-7.6129065,0.83528364,-8.109304,-3.493571,-10.685581,-1.1679142,9.8529415
-158.22249,74.26838,-20.05221,83.90759,-48.77867,39.208736,-3.2301755,16.161724,-13.671734,23.566109,-9.594455,4.893741,3.7140129,-3.8803926,-10.310375,-15.790542,-5.222562,-9.5810585,-1.5169432,-1.8699994
-203.36717,93.58659,-16.37302,85.327774,-37.582336,28.880234,5.1678996,13.421221,-2.9865599,27.280783,-2.6671798,6.2473583,-4.3642807,-13.931687,1.1819422,-22.138426,-2.8741934,-10.277357,-7.2080913,0.14747608
-231.44737,110.05992,-20.838673,72.64844,-23.701115,28.640219,7.4252987,18.187523,8.369294,25.362299,5.43384,7.950621,-2.5871482,-18.98053,1.3218337,-25.299805,-8.71968,-7.078638,-2.2723844,4.708107
-257.55264,115.2106,-24.990437,69.50851,-4.761903,23.689247,3.7607381,6.084845,10.44368,23.981956,2.5883393,0.8736659,-10.921598,-11.670816,6.2232585,-18.218319,-11.898568,-6.525914,0.17818946,11.880112
-276.90778,124.231224,-25.391846,61.498344,6.8508015,23.49316,10.073297,9.063503,9.044605,17.658579,5.4185,7.9082136,-7.2744045,-10.728607,-3.9885945,-19.908873,-7.5473957,-0.090806246,1.0254753,0.980272
-281.57025,127.92047,-22.794834,64.64176,13.383057,27.011953,12.111906,1.0121565,0.38030255,14.796833,9.802507,8.677394,-10.155295,-10.21845,-1.9268256,-9.930351,0.2628634,0.6479997,3.5476913,1.0595499
-295.52512,134.24751,-23.558113,55.729004,20.336346,20.729977,9.326764,2.9578118,-8.737299,13.972672,11.955379,3.9725513,-6.1440086,-5.016926,-0.7633419,-11.079008,0.24778509,7.866829,0.51374876,-6.986953
-295.34814,142.96848,-27.55537,50.79547,28.119537,15.681658,3.567078,5.9386606,-8.719471,13.430912,10.55868,0.81048876,1.670821,-3.4404573,1.2797617,-6.027317,-5.171182,1.7286454,-7.527801,-11.5251875
-290.27832,150.39427,-27.165215,43.922363,26.011555,19.396872,10.046721,-1.815366,-7.4332247,7.2631745,5.508284,9.999048,4.403756,6.6211133,-3.6216972,-9.737505,-10.813784,-7.2034917,-7.6343412,-7.0722675
-196.38548,154.21326,-45.279694,46.579865,-27.473633,16.805473,-3.4444735,-13.038272,-2.0921931,3.6069496,11.853882,8.596224,-0.37836468,-3.47329,-4.2197638,2.8722763,-8.535254,-2.195585,0.78671014,-8.375813
-188.11137,164.6976,-29.032408,50.145622,-26.003704,23.850075,-8.730438,-14.796885,-11.80978,-7.2524166,8.437031,7.4806833,1.2727551,-5.081802,-10.836639,-1.4955766,-12.728382,-4.782279,-0.57276535,-10.103813
-235.8215,128.05124,-12.225489,49.625748,-20.962166,41.520813,-12.84436,2.4397373,3.6324816,-7.5700073,16.139973,20.331093,-3.9993362,-7.4221926,-12.005381,-4.438785,2.0055208,2.8543406,-12.6292715,-10.027792
-246.67789,100.033554,2.8822606,52.665268,-26.8294,51.669853,-25.077814,4.862333,11.517706,2.6392288,21.171165,12.688902,-4.463496,0.28725398,-11.181801,-4.428448,-6.850197,1.8565044,-10.4258995,-2.5194674
-294.86758,126.83507,-5.7924156,42.605858,5.2695875,36.94857,-14.3363285,3.210007,7.695527,-0.124439776,12.648947,15.379822,2.5129533,1.1193032,-7.5731177,-10.17329,-4.1170635,3.1652815,-0.9208566,3.4139895
-305.20654,136.06366,-8.689797,35.15466,8.033886,22.023067,-8.303093,4.1811495,5.6831207,4.508834,12.758349,13.882212,1.3719614,3.4668632,-10.181117,-5.7901363,-7.208045,1.4322147,3.068183,1.2990891
-321.03262,142.9622,-9.364498,35.03456,14.077146,12.35685,-3.368177,9.676644,6.229513,6.82463,14.670931,13.179863,3.5829465,-1.7545149,-14.277514,-9.035049,-9.02475,-1.1145296,3.403425,3.9769413
-337.2573,146.67108,-16.140554,19.729414,15.6840925,8.639889,-2.6028597,13.817125,2.5906675,5.8399262,13.448139,11.99338,7.3136263,-2.4133754,-2.7075882,-3.4061906,-1.3646579,10.610544,2.1744008,3.3524287
-336.3756,144.10309,-21.998789,19.762152,19.057804,3.6279283,-2.5803492,12.205444,-2.791627,7.1319494,5.139242,7.7810965,3.1928673,-4.7035103,5.541317,-0.94768476,-1.3503428,0.6879133,-6.386683,5.1678867
-292.26953,154.28928,-41.036354,23.92028,17.215849,9.998541,6.014541,10.406401,2.9693108,-3.4393194,0.48094732,12.357246,7.7264013,0.32610798,-11.785952,-6.3021383,4.8580112,4.104892,-13.667408,-4.03981
-188.81888,149.92523,-19.925919,60.118916,-15.038504,31.165749,-3.345522,15.732664,-10.435434,-3.4660156,-5.6991043,-5.7092633,0.29347882,-4.6795597,-8.691952,-7.5071297,1.8710341,-5.9943695,-7.24802,-6.741917
-87.662766,152.0633,-32.27229,51.17785,-43.573578,21.875338,-35.134285,24.967545,-12.766623,-9.591436,-3.457794,0.29176256,5.540904,-6.1940656,-20.414268,-1.7636802,-8.409441,-6.562816,-8.439992,-17.68452
-106.35114,173.64154,-71.77804,51.468292,-23.844395,1.5232635,-12.775339,16.02394,-5.796343,-11.831256,-11.363886,7.7333627,3.8394728,-10.019166,-9.946997,-10.842827,-18.596645,-18.224934,-9.411663,-5.84082
-126.1401,165.24722,-77.189926,55.29847,-22.548172,-4.5665503,0.38095474,18.561361,-8.109692,-11.002908,-20.58701,-1.4920197,-1.2470012,-5.8236904,0.26117373,-1.9602165,-5.0229864,-16.90794,-15.659687,-17.06461
-144.46768,166.42654,-79.04231,54.551357,-18.11343,-9.2432375,1.2334585,13.368328,-6.745409,-1.5806714,-6.929255,4.7068567,-8.378641,-13.893839,-0.82206106,-2.161486,0.4740928,-12.272395,-7.3983107,-16.391727
-175.93457,156.50397,-72.71091,57.177826,-11.058796,1.384255,14.120808,11.365965,-13.34198,-8.211712,5.288143,11.017269,-7.333886,-8.586559,-7.450655,-13.3421335,-11.055426,-12.600742,-1.5649172,-3.513597
-221.88486,174.80498,-56.505516,35.83128,0.7947508,-6.8749046,2.3361578,11.970685,-4.307911,-10.353683,3.8631668,11.443079,2.5073767,-6.6549726,-13.356005,-8.138543,-4.982088,-10.620014,-9.436041,-1.9909117
-276.70218,171.88335,-32.49826,38.39154,13.239256,-11.419651,10.044265,10.81001,2.9131856,-2.5924373,-11.346533,9.758795,1.0538754,-2.6447072,-4.9851284,-5.384308,-2.2770517,-4.4722104,-7.3560243,-5.270235
-279.7921,173.26517,-34.47176,33.73739,17.231834,-9.225335,5.886338,11.155302,5.6492496,-0.9071202,-7.998026,5.724346,-4.6048326,-6.733485,-1.1042467,1.5042093,2.7772322,-2.2924647,-9.217436,-6.904361
-277.948,165.42323,-36.10984,37.832085,11.687251,-11.551893,1.2852412,12.862529,0.86845744,0.5204887,-0.11608052,7.5206814,3.5456202,-2.2397995,2.600058,-0.36006117,-5.1220207,-6.191053,-6.536704,-4.9586
-236.71663,179.10625,-26.673922,47.7818,5.4436693,4.530925,0.98985106,7.011238,-8.314494,-14.377351,-7.3586464,-7.485615,-7.6671762,-5.827895,-7.860853,-10.777149,-12.339811,-4.81713,-2.2947037,-0.14528836
-220.75069,161.19983,-14.484709,63.121334,-5.5296307,23.713583,1.0497259,2.1873178,-1.4992014,-12.379174,-2.0626206,7.620594,-4.8137465,-2.764783,-13.385039,-5.0109124,-3.7219684,-16.452425,-8.754985,-8.753742
-217.16577,132.16867,-10.099892,63.12348,-17.04039,34.10386,-14.621478,7.3494635,-4.398316,-13.314041,5.5095696,5.1946864,-3.1142192,4.8800964,-11.528482,-9.396554,-6.2549267,-18.305717,-3.216341,0.8360653
-269.29938,153.22586,-18.360712,49.244312,6.9057217,20.202143,-4.5255704,14.799534,9.514498,-13.285737,4.5308685,-0.7224057,-5.502952,-1.7222998,-9.385113,-0.9101583,-3.8963358,-12.027899,-9.80447,-3.879712
-284.70587,161.3687,-23.655783,42.775253,13.2200165,4.743606,0.22747366,6.6860485,4.0612674,-7.7558928,5.1858835,0.3847922,-14.787367,-2.0016906,-2.196907,-0.42568028,-6.2598867,-7.312385,-9.082018,-4.570149
-297.29434,163.8606,-17.856298,43.361206,18.06237,-5.1274815,0.43055946,5.9736886,-6.087509,-1.3921776,4.8056087,8.006962,-4.419649,-7.5981793,-4.477594,-0.37266326,-7.3359795,-9.881809,-6.412923,-3.1187727
-303.52588,164.73679,-17.417854,37.360363,14.4074745,-8.929244,5.2413216,12.234235,-2.3624077,-1.6216638,-3.302935,4.1329865,-4.918268,-7.230531,-6.083659,-7.2408776,-7.5289974,-3.8048587,-5.4696264,-5.0566077
