0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-298.10745,169.24438,-16.99449,35.923256,14.783295,-7.779607,5.7297735,15.111542,2.839514,3.0937223,-3.715906,0.62486005,-1.0787392,-3.2666628,-5.994066,-1.2883804,-0.7986402,-5.861847,-9.626472,-5.041179
-311.48593,159.18408,-21.733826,31.161959,16.686848,-6.6463466,5.4592233,17.869991,-1.9280586,-3.507758,-0.86031646,10.70566,3.7830453,-0.79629123,0.046622097,-1.8814046,-1.4704107,0.46463323,-0.58403885,-2.7314835
-278.90845,169.69421,-36.18025,26.04401,-2.7738638,-13.220949,-5.2858343,3.8992553,0.5712477,-1.8803562,2.14294,4.727289,0.31196475,-6.9329634,-0.2715118,0.59323835,0.30631107,-0.5174619,-9.057471,-6.283226
-105.56156,171.4938,-72.70195,35.00006,-35.46212,-6.771822,-35.278046,20.306557,-0.53671575,-5.3742433,-3.6405952,6.392305,2.6149526,-10.677984,9.189446,9.11697,-2.2237456,-5.787695,-17.189682,-17.112816
-70.09253,102.245125,-62.801643,66.307274,-48.279602,21.070686,-21.48156,33.4974,-11.251396,5.2090735,-13.682377,12.019703,5.78065,-0.8044566,-0.4500879,-3.1692746,-5.7084136,-14.583119,-17.394402,-4.086155
-71.871376,125.63367,-62.28054,67.624,-41.25664,21.985672,-18.010118,24.00126,-10.276478,7.4195514,-13.196306,15.146456,2.0583615,-9.784485,9.0802145,-4.9034357,7.0165873,-6.99257,-14.183193,0.36705112
-92.477875,137.71576,-72.54055,64.632675,-33.615456,14.93752,-16.4682,21.015816,-5.6738253,9.819319,-4.89121,14.183232,0.72004163,-16.987518,5.328971,-3.2859507,10.377592,-7.685027,-14.968302,-4.6209426
-117.789986,144.85242,-74.607666,67.04608,-22.097332,4.3688316,-17.810398,13.657695,-6.9712744,-1.2644756,-6.3078995,8.303132,-1.9930421,-11.685513,10.864074,2.3450909,6.0573626,-11.31623,-16.760056,-5.113931
-139.94197,142.43506,-72.081535,70.148094,-14.204277,-2.855812,-15.786133,14.651819,-7.224351,1.8202118,-8.573649,-1.8385751,-3.4479842,-4.853289,14.858671,6.5995283,0.55169046,-16.079662,-12.350405,1.119612
-163.0192,147.95844,-71.85705,67.57449,-7.3099155,-4.085262,-2.3067138,12.859053,-16.597536,-11.63973,-3.8742828,11.194349,1.0852078,-2.733499,4.113079,1.3334835,1.2474303,-13.879774,-2.2383356,4.151182
-184.82271,155.09521,-62.487453,63.080635,-9.419803,0.83914155,7.28982,2.1738832,-9.695672,-7.2808876,-2.3700213,11.893669,-5.181696,-7.289444,0.33666384,5.2956314,0.72726023,-9.373047,2.5109086,-1.1646373
-205.1483,159.79794,-58.425728,55.054924,-8.531082,-2.8308375,9.261076,11.913313,2.366919,-3.7764578,-3.5093412,12.687443,-1.7770629,-9.830363,-1.1773037,0.5210588,2.510264,-10.599853,-4.0223064,-0.025874138
-223.61082,169.81775,-46.73777,52.67131,5.473178,-0.34525248,3.8474033,9.805819,0.10566938,-10.084036,-0.31761622,5.273508,-13.670457,-10.649277,2.735839,7.7761507,1.7756231,-11.926369,-9.800348,-2.631398
-237.8009,171.59113,-44.539513,45.0644,2.2756126,-1.543717,11.408458,17.406496,3.6447332,-8.444354,-1.627821,4.054601,-7.577124,-5.789482,-3.23356,-8.769343,-7.05922,-8.334762,-5.49349,-2.701388
-245.94296,175.02414,-37.278458,42.463326,-2.9453602,-7.6406384,7.1235194,14.336528,15.81072,-6.5803657,-3.7689426,11.122395,-0.5578075,-0.7444396,-8.143861,-6.8422685,-1.9891601,-2.233195,-9.390718,-9.488077
-214.14705,124.65712,-18.71989,48.810356,-17.962212,29.210453,-23.326786,26.579931,8.184372,-8.972528,7.127927,9.611387,-6.9171944,-5.581112,-11.272215,4.4112277,0.0996775,-6.6541743,-8.449874,-12.897981
-207.84203,98.10543,-5.277222,50.131027,-25.396511,33.717987,-32.017563,30.882778,2.362998,-3.9907336,11.516962,10.711863,-15.237178,-3.636963,-12.54381,11.908942,-0.0011571273,-12.786346,-14.194729,-5.7827415
-251.57741,128.9617,-29.71351,56.902916,-6.8580246,11.997023,-16.009245,11.978781,11.829113,-1.3535239,14.786664,3.8261757,-10.36341,-4.9639025,-1.6766831,9.4607315,-2.8119211,-14.906641,-23.35172,-3.6420386
-266.2241,144.78905,-30.744955,46.33435,-1.1013796,0.9148772,-6.2763376,16.673473,15.068989,5.9996433,11.042121,0.7784046,-7.5107718,-5.47065,1.2326723,15.57099,2.2861273,-4.563878,-18.904737,-9.297201
-272.52463,155.67574,-34.647236,36.613564,0.31197122,-10.892066,4.7419133,15.496304,3.5142238,-0.8843774,3.5534973,6.5067234,-2.919571,6.7200155,4.7905626,10.572559,2.0097265,-6.0763407,-12.509068,-7.073549
-273.4287,163.22836,-31.105415,36.38536,6.3016872,-8.976666,4.918994,14.384476,0.0098667145,-7.3419423,-3.3433213,13.423207,5.6412096,2.4853506,1.2813482,8.166547,4.839033,1.469795,-13.263357,-9.677357
-282.81012,163.46858,-34.3824,34.83531,20.574131,1.2927043,5.0426903,7.864423,-2.3723943,-7.6342344,-4.4358826,6.817728,3.5730891,2.5156298,0.05853028,6.9318886,2.7901423,1.2791387,-9.652727,-7.3488474
-283.49905,157.85985,-38.271477,37.715164,15.084326,-4.247408,6.1659155,19.11936,-0.8659177,-6.2204657,-0.5294422,9.501905,5.860139,1.0660803,11.439819,13.313402,2.7259626,-6.6629066,-10.961267,-1.5240158
-277.49503,153.56482,-38.41301,33.230507,1.0492911,-10.746418,-1.0611924,12.271279,1.9632304,-0.75639665,5.718049,11.50614,-1.1276596,0.770841,7.2304096,11.9099045,5.8398876,-6.1073456,-11.642577,-1.8805203
-165.36012,119.58548,-32.765343,28.21934,-38.72328,27.764664,-31.156338,18.949963,-14.282564,1.4594175,-2.1244178,3.488764,-8.010473,-5.2065296,-7.8697057,-4.5550017,-3.3413644,1.3707688,2.4840195,-3.5351098
-142.02013,115.19687,-25.661867,33.359863,-43.97147,39.86846,-27.838585,12.281479,-32.362144,-18.953768,-10.8561535,-2.647469,-11.79471,0.54808587,-10.924914,-2.9367418,-9.8826275,-6.2377634,-7.745097,-9.813121
-225.58821,122.26636,-37.09183,36.932793,-21.008171,8.306097,-29.828674,16.752604,-9.770752,-11.021826,-6.094092,-2.2705297,-6.268283,-7.8711004,-2.9365613,-12.477982,-13.525063,-19.35613,-16.013058,-5.7986865
-266.37378,129.80505,-34.115585,45.555847,-4.5633163,0.019887239,-16.648386,5.2667193,-5.198729,-13.399418,-12.972755,-7.411499,-12.736597,-11.091656,-2.1762338,5.7447453,0.64274997,-5.6300654,-13.885344,-10.629663
-302.32397,130.59908,-29.58755,32.843727,1.636719,-4.455335,-7.715116,4.7409086,-14.30301,-19.686054,-13.764852,-6.243287,-10.206087,-5.1473,-4.029443,9.260454,-0.6836095,-11.149349,-13.4679165,-5.2095985
-320.30893,129.83762,-38.241383,22.012917,3.9054031,-12.2067375,-7.5480795,9.426048,-3.5616324,-10.085922,-11.349713,-2.1052284,-7.339582,-4.854007,-3.0606618,7.1417866,2.9235506,-8.602433,-16.937016,-5.6174498
-330.45364,130.54013,-36.799065,24.573746,11.032429,-1.2035815,4.6479263,7.194001,-2.477323,-6.6040287,-4.1982875,5.329905,-3.6057465,-1.2255063,2.0420434,7.159315,-8.743385,-11.1936,-9.988812,-9.4318285
-297.13324,157.10583,-22.756168,36.49595,18.622494,8.780827,4.1406984,9.958309,-2.9195905,-10.787433,-7.957489,-8.028593,-7.362895,-2.8448203,-9.937777,-6.619112,-18.328026,-13.915403,-11.618349,-11.937639
-288.5031,154.89877,-29.195553,41.062393,26.08101,12.210427,-9.793739,4.8950033,1.46435,-12.627886,-8.297897,-12.0149,-3.759745,3.802335,-12.958356,-10.972836,-6.8227935,3.7893972,-8.003752,-18.732368
-271.61963,150.99347,-38.45147,41.408997,22.782894,7.0107756,-14.593078,7.380851,5.7457747,-6.52347,-6.965335,-11.207598,-10.742651,0.48890233,-9.359249,-12.001282,-9.574783,3.188697,-7.4598036,-18.970907
-225.87654,181.45636,-32.135155,49.568035,0.910952,-18.091007,-24.205643,8.439488,10.641092,-10.943462,-14.483341,-17.267422,-10.899307,2.3379483,-9.904118,-10.918849,-5.3435526,-0.44042373,-8.359333,-20.445782
-159.08035,182.12996,-48.667336,42.081226,-21.907139,-15.202594,-19.841545,24.78123,8.135527,-13.956156,-13.315244,-5.2370386,-10.201664,7.03264,4.317986,-3.8262467,-10.520315,-10.880646,-10.0724535,-16.030918
-135.22083,159.90665,-66.44922,31.177837,-21.132713,-3.9947076,-19.944263,43.90315,-14.855601,-13.357891,-7.4387484,1.748507,0.5043032,-5.662075,0.07799041,-5.5647287,-15.400534,-5.800585,-2.480714,-12.324571
-120.7904,145.43108,-94.79196,23.862648,-23.802032,7.987624,-14.096455,39.75244,-21.44674,-17.238909,-0.8018031,3.68634,2.7962399,-4.0068583,-6.31786,-12.548191,-10.419808,-8.742079,-8.560267,-8.96534
-121.36556,147.14285,-109.09279,37.511,-15.316105,4.521952,-16.038181,14.790258,-18.752022,-29.534594,1.0952287,5.372828,-2.1942668,0.5150957,-15.9900875,-11.332066,-14.121433,-11.041737,-5.84158,-2.6938548
-127.537415,147.8913,-110.27495,43.694252,-4.1473017,10.698281,-20.432217,-1.8842821,-25.132576,-21.677578,4.5613146,4.1151795,-0.55438507,-5.909604,-12.98241,-9.102946,-8.177761,-13.17279,-12.403937,-5.678769
-147.66731,147.86139,-95.661575,57.04516,-5.925927,3.7311745,-10.140091,5.8795223,-12.862256,-13.128136,-2.446208,-11.207705,-9.516989,-8.917076,-13.139934,-12.876879,-4.8792768,-12.891338,-9.997032,-0.65620077
-172.07271,140.27936,-95.76055,65.46689,4.550147,3.3328524,-3.011582,1.9838163,-11.072022,-17.740936,-6.023406,-8.006932,-7.6214986,-1.3544865,-6.0806284,-18.693836,-16.981865,-15.762345,-15.738345,-0.9724832
-195.82362,121.92673,-72.37712,58.53482,-18.264622,17.420626,-4.0891848,9.482391,-16.80312,-9.869753,3.3571339,-12.980419,-2.8163772,-15.485083,-8.388186,-15.127964,-13.510761,-7.259865,-8.531351,-6.868088
-144.71185,86.23221,-63.232025,80.04499,-41.441116,10.688057,-7.760379,14.560624,-25.481041,3.4693217,-5.1435986,1.4619278,5.7228527,-4.285493,-3.2350488,-9.140968,-15.428345,-14.495852,-5.236704,-0.7706247
-107.08615,106.948975,-62.856537,74.36917,-51.725044,3.4640858,-17.781385,4.9679527,-32.764072,-1.771428,-10.657064,-0.3711791,-3.6186504,-6.053358,-4.0494137,-9.834366,-15.222956,-10.130352,1.6456654,-2.358067
-78.71226,118.61467,-53.340996,70.18303,-46.04888,29.347101,-14.20085,7.7601533,-32.116653,3.4470778,-12.601055,5.398217,-3.5199075,-10.180567,2.2352133,-5.4242687,-5.402032,-17.99342,-6.621682,3.66103
-82.72368,108.36067,-53.29881,66.53427,-37.80259,35.53781,-27.79489,12.155764,-26.122055,0.78590834,-13.584403,7.453376,-1.058497,-9.993814,-5.7144136,-15.88854,-12.842884,-7.347637,-8.621691,-8.232003
-93.61127,141.0774,-76.320816,59.436935,-28.694775,19.018707,-25.306929,6.9663525,-15.732832,-1.8824464,-6.841087,1.4795051,-3.0699782,-6.325289,5.386575,-10.483635,-6.0418124,-12.196106,-9.863047,-10.310673
-95.68319,160.70796,-95.02377,45.988655,-19.712046,13.919043,-14.147079,6.5528245,-14.965945,-6.1569595,-2.0245972,1.932949,-8.009859,-5.7913923,5.952463,-7.5217705,-4.5947127,-12.353398,-11.796594,-7.425678
-99.695496,169.81224,-105.26024,40.03707,-17.267176,10.659344,-4.135635,5.3344064,-21.331337,-10.521942,-2.1212292,1.4446152,-4.816761,-8.60196,-1.3531849,-6.9088526,-5.646243,-17.80204,-12.993589,-12.150782
-116.04795,175.0289,-103.594666,36.864906,-20.656591,5.5496445,6.0024176,7.986834,-14.9383135,-12.819774,-9.450961,-6.3502245,-4.198382,-6.06818,-1.8237531,-0.44752717,-7.1422234,-20.40707,-11.873415,-14.808382
-134.70195,165.80457,-100.38522,39.54443,-24.566631,-3.4048612,7.886206,3.638988,-15.844513,-21.60902,-11.907166,-2.468363,-11.947237,-1.3360023,-1.650004,-2.6563728,-14.651613,-24.7541,-8.622864,-11.781099
-145.28633,172.56317,-96.25881,38.090355,-16.078419,-1.5397271,11.423132,12.562468,-12.736879,-15.521307,-4.779827,-6.748661,-10.683897,-5.755689,-4.3191023,-0.87837315,-12.163584,-18.841038,-5.047983,-13.243423
-172.39882,167.50446,-89.47134,33.912083,-19.433323,-4.5335207,18.176262,13.885821,-5.967044,-8.314845,-4.318272,-7.212942,-18.286469,-12.879435,-6.875237,1.4434996,-6.131244,-12.724352,-0.9429734,-17.579166
-200.62367,163.66412,-72.62134,34.633797,-9.6702385,-4.173724,5.2277126,7.546278,-13.2872715,-13.00783,0.0155572295,-1.2269369,-14.956948,-13.923253,-10.288816,-3.9455867,-3.553768,-8.545034,-6.7776065,-15.353939
-158.21901,153.73346,-58.061825,47.849136,-31.88362,14.823242,-3.4113102,2.4230514,-19.24296,-10.637188,-5.1688147,-11.283239,3.8504205,-7.575042,-13.060959,1.0803964,-4.103325,-4.8262587,-2.0799892,-19.291899
-194.1884,144.37894,-49.677025,43.4852,-25.810463,13.807961,-10.145945,6.817413,-12.995354,-12.594168,3.0578146,-1.1247473,-6.4839,-13.220172,-15.513983,-10.011246,-7.4365015,-4.597693,-2.7694926,-11.747205
-187.85199,102.40893,-35.878468,36.97573,-28.592686,35.71575,-29.736984,24.936724,-7.9004173,-7.492037,7.1268063,-4.2505,-12.083393,-7.4498444,-14.991169,-11.193783,-15.139441,-5.570702,-9.519867,-4.08887
-215.18234,129.168,-47.309296,43.399563,-15.353369,13.497013,-22.074717,2.062654,-17.48568,-9.2152,9.121464,0.059310675,-4.6001987,-1.067161,-6.177967,-2.0609698,-7.822333,-11.6633,-2.4114037,-6.1156287
-237.2313,150.35399,-57.014336,28.881626,-9.140234,-4.604725,-4.709544,-2.9083505,-11.457946,-8.979199,5.8637557,2.8041363,-11.571495,-1.4790006,-7.692161,-2.7714493,-10.196209,-10.3164,-8.439735,-3.7995844
-249.57024,159.30765,-52.189728,24.891861,-5.901677,-7.952116,7.3008347,5.2644863,-10.35908,-7.8351417,0.11412466,5.0680213,-10.203281,-3.7278857,-8.904995,-1.7064835,-7.930252,-10.549836,-1.5063347,-4.9205484
-257.32333,159.95242,-52.222847,27.329967,2.3795342,-3.3098319,6.0135126,1.8753262,-12.191488,-8.499279,-5.751603,4.6810184,-0.3906269,-4.8410296,-9.632189,-2.1732092,-1.6536884,-4.0423713,-2.6000857,0.11261435
-255.61171,163.6854,-53.701622,24.118654,2.6170883,-10.684736,-5.664718,-2.4804845,-17.23943,-8.730574,1.3192275,-1.8972423,-5.663493,1.3023349,-6.4240932,-3.8754277,-3.7769747,-1.5730977,-0.96326613,-3.6869109
-250.42546,172.88858,-44.483093,34.53719,16.867937,-3.3382804,0.9169451,3.7517128,-10.558994,-2.0486522,-4.280975,-6.721784,-13.850028,-7.7982297,-6.814443,-4.354863,-9.372295,-12.295305,-7.748374,-4.9827824
-232.86295,166.52464,-44.745804,38.8335,9.232194,10.105789,0.26851082,5.4745846,-6.758567,-17.310677,-10.09943,-10.959999,-11.621401,-3.6079466,-11.451643,-3.0628505,-11.704962,-5.182768,-7.1313953,-6.665882
-159.74557,148.62216,-34.002018,58.983803,-22.691402,18.594452,-13.084928,12.393892,-15.092447,-1.4521663,-5.188256,-10.126514,-10.724369,-11.069051,-11.0901165,-10.418118,-8.050335,-0.44724387,1.6335561,-10.782236
-111.265175,137.10767,-22.038624,54.16095,-33.196053,31.648785,-29.902115,36.94838,-4.256259,-14.011,-10.76915,-4.653143,-9.089021,9.408148,-6.5025105,-7.710329,-13.639986,-7.074603,-5.8422794,-15.090179
-135.89189,169.65936,-43.91312,47.770325,-22.985321,13.622235,-10.086246,33.334377,-10.944326,-32.135414,-8.270441,-3.9881573,-7.400297,7.318134,2.506785,0.003189981,-10.758602,-10.275625,-12.91635,-20.178604
-147.3951,169.7807,-52.158394,46.071594,-23.110294,13.017089,-6.9049816,33.821278,-1.2554814,-29.293587,-1.2131231,-7.237609,-6.0495515,10.617699,0.78491575,-4.762125,-14.237074,-7.6025443,-11.533582,-24.522987
-170.94344,178.42087,-51.293907,43.84973,-13.395969,6.75057,-3.7151756,26.171776,0.27597103,-26.474571,-4.2575417,-8.779175,-5.484983,3.7379498,-13.132905,-9.442167,-8.805239,-1.9526924,-10.789623,-22.421833
-221.71194,180.37692,-43.944885,44.51938,14.108822,8.756697,-2.2355554,9.693894,-5.285576,-10.3049755,-4.9252763,-11.910349,5.524432,13.030109,-9.820192,-14.87653,-6.514238,1.5337594,-12.73649,-27.461716
-233.33966,184.48456,-43.16565,40.971935,17.837345,3.7256596,0.5367295,7.9699936,-6.5866013,-0.51590264,-5.449066,-19.704918,5.1077747,11.0177765,-8.558899,-13.297289,-9.028749,1.3821698,-10.824926,-20.815136
-243.96146,164.10596,-38.883648,54.80536,27.269148,10.069527,-4.189768,3.4601064,-8.267008,-4.744603,-5.1358547,-15.639139,-3.1256156,17.253376,-2.6421995,-16.630743,-13.492121,-5.772,-8.411309,-11.7811985
-238.93991,168.97809,-37.690506,45.36333,18.79391,11.88125,0.17324603,6.4932394,-7.0973263,-7.9861526,-5.978119,-18.188543,-4.9825993,18.263573,-4.1055536,-13.291355,-16.04094,-6.246162,-4.5843563,-11.591025
-243.02864,171.92703,-37.359764,49.179344,24.776245,11.916849,-6.2141705,0.44285548,-9.748368,-7.015903,-1.3688718,-21.967854,-17.054747,2.9108157,-6.3426857,-16.429426,-12.521141,-3.0339363,-10.144314,-13.096008
-223.38214,161.56921,-57.36157,62.40651,37.009827,17.847044,-13.680864,5.9513855,0.9394436,-16.7188,-9.768433,-20.225155,-5.6451297,1.2052724,-12.57235,-14.869244,-9.062442,-8.738062,-13.981927,-8.399156
-162.79768,157.16351,-62.04708,74.28798,26.557652,16.045311,-26.394638,8.01461,-1.7356585,-8.655117,-5.4992704,-9.308604,-0.73817563,1.8598816,-14.52953,-16.955772,-10.625469,-8.219773,-9.553075,3.896446
-164.57893,133.3387,-59.591778,88.17856,12.071682,13.108311,-25.157545,22.154987,2.401511,-22.443356,-5.6463614,-4.91265,-7.4242983,2.5172293,-11.076172,-18.232971,-4.9414997,-15.381077,-14.87883,4.2482796
-183.59904,129.6661,-66.42943,91.05859,19.506428,6.16034,-20.069004,13.802025,-5.122039,-16.216885,-6.448827,-5.1348057,-3.515143,-5.070039,-10.349581,-17.274193,-7.7046776,-7.588775,-14.358957,-5.9528937
-194.25932,127.538284,-77.71164,83.87662,23.231485,7.2342453,-13.963348,13.939922,8.269658,-13.962847,-14.590869,-15.696522,-11.116914,-5.5972652,-10.068808,-10.050734,-2.1472485,-1.6962026,-17.62339,-3.315063
-218.32379,127.20598,-61.367683,76.94954,23.234566,6.2196255,-11.822317,17.61084,1.4215091,-8.700983,-7.4011755,-10.967468,-10.624619,-9.223608,-9.328545,-9.659919,-4.5171556,-3.9129977,-22.711098,-7.851483
-248.20831,139.6401,-42.817734,66.50785,13.7060795,2.516282,-9.626577,14.452974,2.0185583,-12.703506,-3.3914585,-5.890851,-2.319201,-6.9703217,-9.489241,-6.8623314,-11.061736,-6.749976,-18.32805,-4.026181
-265.6662,139.13008,-35.870365,51.522594,2.5133548,11.070688,-8.864777,9.2281685,6.5094357,-4.490198,9.026385,-5.119563,0.43575028,-2.8343132,-11.0776005,-4.4908705,-14.2421665,-3.0409405,-5.638506,-10.793623
-235.48056,114.04234,-31.54628,58.17484,-17.76141,27.299213,-10.526232,20.699108,9.301221,-4.1403694,5.29657,-5.279676,-1.7680284,-1.2050296,-6.7473507,-4.2153845,-7.185404,-12.019121,-11.00253,-5.446836
-204.4762,62.832718,-30.943354,76.78394,-38.07133,39.395664,-12.533638,20.896242,5.105558,9.597117,-3.2988725,2.644482,-5.4596276,-5.2354374,-0.8845383,1.785904,-1.9888247,-5.350565,-9.17462,-8.883242
-175.90295,85.91644,-35.561035,72.728714,-39.16887,20.476658,-19.963306,11.383727,-5.729426,8.695533,-7.1416492,4.0499825,-4.095558,-3.7753706,-2.3640435,0.5625378,-1.9280767,-0.7978631,-3.4695096,-4.0335455
-104.23396,108.45099,-37.703716,60.84349,-30.52085,52.512947,-18.794054,20.79691,-21.098465,-3.2943964,-10.0715685,1.2031164,-5.241724,-1.968585,-6.8133526,-1.8335352,-7.919095,-4.149761,-11.53734,-8.845925
-86.754944,103.01192,-55.282658,89.2986,-21.106327,39.14047,-23.662743,14.03347,-13.423376,17.208813,-11.821182,-4.850719,-4.559347,-5.0434384,5.553687,-4.3503423,-4.3095164,-8.250612,-2.1192718,7.5242033
-97.13648,98.80841,-54.39942,102.9747,-7.213775,39.185204,-24.70959,19.026346,-3.76373,27.629875,-8.883635,-3.7802677,-6.247456,-9.890217,7.9411883,-12.582138,-2.783105,-13.346409,-5.4122767,14.178366
-122.671585,106.14613,-60.22763,101.86609,1.2957405,25.111202,-23.527714,17.27117,1.2945397,23.052994,-14.041733,-1.6810403,-6.864093,-6.581726,9.215369,-21.823097,-5.3836484,-14.814491,-1.7697525,9.677765
-144.4953,118.272705,-66.16791,94.80932,12.164902,26.29314,-21.335175,19.104874,9.622648,28.617119,1.9135808,-7.465592,-6.8241663,-9.327547,3.839069,-23.421255,0.8833624,-7.4799356,-9.303447,2.060188
-160.48822,122.96483,-72.887856,90.25213,19.264294,23.567863,-19.336649,13.806171,1.9888341,18.7198,9.649138,0.5764899,0.8152356,-5.099126,3.4191222,-20.884544,-0.8985015,-11.787282,-12.023902,4.2775626
-177.28398,128.69585,-66.59215,86.73173,20.126675,22.499393,-13.2304325,13.758942,5.045809,9.338129,6.406045,-3.0172303,0.82628906,7.725691,8.4034605,-17.873539,-6.5587196,-6.002344,-8.463665,10.715435
-198.30904,130.18167,-63.62229,86.90783,22.490208,10.756848,-9.792959,17.674183,7.4258223,5.9065285,1.7151122,2.1323292,2.8003783,0.69933045,8.354999,-11.419232,-1.4608238,-2.9389493,-7.727852,9.967527
-220.40327,140.74155,-48.642365,74.72827,20.547913,4.4599056,-16.835054,16.76305,13.470192,10.432424,4.931959,4.3625326,6.5037603,4.3499136,6.2163906,-9.35293,-5.043252,-1.5331168,-6.97563,4.9196405
-243.28525,149.28545,-33.280167,65.506134,14.46447,9.815634,-7.3633256,9.8400135,13.0532675,6.039979,1.3711936,3.3592305,5.6658993,5.9087634,1.1627868,-6.2544827,-1.9894581,0.5518203,0.4096238,13.990595
-262.85895,142.7905,-33.400887,67.14761,21.264565,15.476125,6.257379,12.532304,5.105749,1.4976904,2.7314699,5.047342,-1.8703946,-0.7260368,3.4243846,-1.2482252,-3.5231953,-5.961419,-5.7039824,4.5289927
-245.96822,120.36038,-24.673285,63.01207,6.1358685,31.579865,-14.118797,17.910656,8.136913,1.0486225,7.870357,1.3106422,1.561616,8.295301,-0.60297465,2.539859,0.8676647,2.3930027,2.220707,2.318346
-203.28279,79.99994,-0.69631624,69.73602,-6.957799,62.632866,-30.6782,26.330658,6.810203,0.94985473,6.526951,1.0338106,-15.211988,4.925269,-11.764025,0.44844115,3.4443722,6.672989,-0.65640694,8.808222
-242.20512,127.39206,-14.513346,65.69162,5.8369823,39.767273,-12.7375555,14.582159,9.019428,-1.2257817,7.688032,-1.8391094,-6.171894,0.13930297,-6.542963,-1.3530383,-0.13538542,-0.51680696,0.5476701,3.5093286
-272.5784,136.73102,-15.301125,62.13214,15.105991,25.307579,3.610015,13.34109,10.919515,-1.8454136,1.3551803,4.9859085,-1.7787602,11.875338,4.6059074,0.95627874,-4.259907,-3.4018388,-9.532291,-1.0530111
-276.4964,146.80289,-22.48234,60.050346,21.892294,13.661861,-0.86975074,11.915403,9.290695,2.5024488,4.879874,-0.42172337,-1.2971044,7.8791485,0.5812862,-2.2698727,-6.391198,-0.42354175,-1.0780368,5.57117
-285.01614,147.5968,-23.432865,58.67633,29.283842,13.5195465,-0.9847077,12.612999,11.821762,3.250885,5.4171915,4.6852627,-0.7934291,2.4341078,-1.6239989,1.2536311,-2.789934,-0.027107418,-3.9887457,-2.404705
-301.691,145.88867,-27.994728,56.53218,36.03661,12.483039,9.3202915,15.468911,9.581539,4.513821,7.9842224,8.100157,-1.5824429,3.3001218,0.81104356,-1.1849561,1.4099597,0.84892523,-6.68079,-5.761467
-298.38034,142.87607,-23.464556,59.034718,33.33738,16.391413,3.7442036,3.3441408,12.940258,14.145853,7.967523,8.418901,-2.9926095,3.9103732,-8.123796,-9.910905,-3.213089,2.8497987,4.2363105,8.629755
-248.02678,126.73125,-5.966318,49.96321,-4.5008535,24.387135,-24.732258,18.654331,9.801056,18.196514,11.99692,4.235619,-2.2530081,2.6098664,-0.40237868,-2.7181573,0.75012875,2.0936751,1.4066751,3.964881
-160.08109,109.544395,-13.718267,44.636482,-45.012978,40.569,-26.688578,20.681614,-6.5794435,4.6452446,4.1516447,7.6489124,0.3402283,9.724869,-4.9655166,4.9244223,-0.7425281,-1.5479451,4.02209,9.944794
-147.45319,140.96219,-33.541836,50.28148,-39.121056,26.292988,-11.517762,10.093281,-24.499788,-2.51398,0.5528368,0.19289412,8.393595,3.438426,-0.20505726,7.022321,-3.1104293,-4.254356,4.260261,-2.7408395
-239.28957,161.55573,-29.174042,39.331486,-9.264599,9.369494,-5.6325583,6.1707025,-12.119267,-13.593126,-2.8337846,-3.3997035,-0.7977123,2.0800219,1.1121845,-3.826416,-1.4848645,2.9678237,3.6458778,5.636011
-280.17035,157.16116,-30.527664,34.87204,2.2186358,-6.7646456,-4.4455795,0.99110764,-12.474703,-10.484821,-13.404045,-1.6116858,3.2970374,1.1257534,-2.1197867,-3.8013628,-0.6145419,5.4442096,4.779528,9.46871
-300.21207,144.10893,-25.189499,39.71572,16.303314,-5.0917935,-14.865947,-10.1623,-15.773808,-6.7843857,-9.603164,-7.164567,-3.8447084,11.077605,-2.0916352,-7.148839,-2.5160253,2.086471,-0.535185,3.2144818
-327.76096,129.89183,-27.721092,35.143936,17.135262,-4.318497,-10.591942,-7.2971215,-9.035251,-4.773684,-8.737379,3.6969388,-1.1577508,10.532606,5.270153,-4.730403,-3.6472235,-3.8949974,-3.452846,5.787742
