0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-339.12836,131.38232,-29.94474,28.619637,16.920034,-4.3681455,-11.448511,-8.42349,-7.627177,-1.1987454,-2.7434986,-1.7025851,-2.068391,2.6767879,-4.078207,-5.11067,-2.9501712,-0.094292104,-6.9869003,-1.4484408
-338.2662,127.920975,-33.23172,25.501541,14.725274,-5.5358276,-15.911149,-7.667081,-6.825257,0.6587024,1.3989533,1.4158945,-2.9958785,-3.3058567,-10.532959,-8.789608,1.3312507,7.157095,-6.961897,-4.9883285
-335.12222,132.95345,-24.277374,26.095528,14.753746,-0.81962246,-12.263882,-3.122986,-8.286167,-5.8315716,-3.7976499,1.3290532,-6.2317367,0.5680734,-1.4444848,-7.516477,-4.30196,-1.6430316,-8.937544,1.6336876
-332.4276,127.562294,-29.171728,28.24436,15.6037655,-5.193717,-17.022884,-2.5796204,-7.313529,-1.8791326,-2.2484133,-0.9857975,-7.7443366,2.964567,0.9768132,-11.166351,-8.046616,-0.5515213,-2.3539414,3.7224164
-272.72934,122.25291,-20.64607,44.529144,-4.7526827,14.568632,-18.484879,7.840244,-7.7172766,-11.736839,-8.210478,-1.1648371,-2.9610124,1.6768134,-4.8522997,-11.1684265,-6.273954,-8.1592045,-10.307306,-2.8077579
-207.44028,117.06338,-13.798451,46.08553,-16.040977,44.481472,-20.932102,22.806763,6.33837,-10.752859,-9.450304,0.0075726956,-10.954826,-0.2895398,-13.243591,-10.538449,-2.6327927,4.0239286,-1.8663516,1.2053742
-222.88701,124.0931,-1.4829102,44.496315,-14.222217,44.84683,-15.480038,30.891006,11.219094,-3.2757988,-0.69175786,0.18839453,-10.699463,1.4244475,-7.830043,-5.375388,-4.102561,-3.552639,-6.2800536,-5.9101343
-265.50156,153.32652,-4.5220814,46.507664,1.9057832,15.286295,-10.085656,16.350372,9.411554,-0.23270196,-4.2495623,-6.7814264,-12.534908,0.8656803,-2.780169,-5.8384233,-9.052223,-18.574375,-5.5389185,-8.256166
-288.64258,156.23978,-8.966148,44.787796,13.619349,6.397057,-3.4492774,11.284099,7.3481245,3.4992173,-0.85802984,-3.1497722,-14.363983,0.64612854,-3.8929524,-5.89925,-4.553467,-12.499369,-16.267115,-13.977203
-297.2819,159.84912,-7.9587708,39.225082,20.385742,11.662342,-4.5544033,0.19890356,9.053473,6.740383,-1.8085012,-4.3395786,-14.74914,1.1011542,-6.5761023,-3.859014,-9.694227,-14.742694,-10.4356,-8.481281
-274.39575,182.27313,-7.4256177,27.969685,1.988574,-8.694103,-1.1075895,11.213491,-3.7031465,5.0608335,3.0889654,0.65214014,-12.040637,-4.135419,-9.776859,-12.769733,-11.48094,-11.031586,-0.40467978,0.5550453
-303.39398,173.29599,-9.112041,23.129879,21.27753,16.935495,7.521698,13.177444,-0.6869513,-4.5240536,-5.7506566,-3.7606575,-6.4258146,-3.123456,-9.673623,-14.4295845,-16.552395,-8.785401,-4.033996,-0.71427655
-312.61832,163.02551,-5.4692698,26.399616,21.453457,18.938324,11.571518,6.4513407,1.7884097,5.842847,-8.600588,-2.040541,-5.082692,-1.4166722,-9.259277,-11.156506,-16.097466,-11.640318,-7.0887203,-1.1621938
-319.96695,165.31207,-4.6661797,31.005516,19.825996,18.585875,10.276725,6.4779067,3.291535,0.2262522,1.0236889,-2.384705,-8.048759,1.9228524,-8.86215,-17.227747,-12.981412,-5.8468533,-4.7454042,0.32415748
-136.3089,103.87515,-46.275593,60.57245,-57.53895,28.818958,-6.80784,7.4065027,-14.579306,12.244196,-12.055683,4.5478973,-3.1426198,-13.276047,-1.3390551,-0.78391534,6.630201,-14.255831,-3.8602471,1.793337
-114.48252,88.324585,-48.30283,58.819477,-47.790833,47.558277,-6.7143173,19.877748,-8.153511,27.436697,-10.265803,10.170524,6.9854097,-6.963774,-3.9346046,-4.5939918,1.0886943,-8.827158,-9.400261,-1.7341592
-176.13113,96.214386,-23.30323,67.54865,-51.19167,39.619995,7.738883,16.286886,-10.470574,16.443308,-14.984275,2.9136992,6.143345,-9.081253,-3.1390104,-10.9724655,9.876957,-5.6301355,-12.512634,-4.511237
-214.89629,120.37972,-16.692173,66.01214,-34.354656,31.832434,10.212461,5.4272623,0.8906021,18.6329,-5.4801025,4.6789713,3.8373997,-9.876196,-0.586107,-15.399031,-6.3860207,-13.5579195,-11.070188,-2.9755716
-254.93689,130.45175,-9.9289055,64.554245,-12.974582,23.235004,2.3348722,11.417629,9.827444,12.085243,1.1697223,8.036104,-3.679319,-9.089523,13.264053,-10.485416,-7.8649473,-14.2014675,-18.763674,-3.9778187
-269.99063,136.85388,-10.092185,60.10637,-9.318666,15.193565,1.7816772,10.10779,10.651808,10.058879,-2.041856,5.8089447,0.6792771,-6.995396,8.087068,-3.8514853,-6.603416,-9.538759,-5.2287064,-3.311173
-279.96973,139.3356,-9.203429,61.918373,-5.1002636,10.98377,2.4841166,6.164308,11.900396,5.931232,0.25166798,8.099192,-4.1102066,-3.1612182,6.65898,-7.7895617,-5.603462,-8.26613,-6.5262656,-1.1877296
-279.96127,127.262794,-13.975246,63.476562,-1.3188342,14.934834,6.742187,1.6239729,-3.84074,7.1145315,-1.9841231,4.24465,-10.275556,-9.310509,5.3040276,-9.847261,-2.6892686,-10.824942,-14.331659,0.6603539
-288.7045,138.88641,-13.583256,56.685287,7.056878,9.922304,5.7665625,-2.102504,-6.8325825,11.342394,1.7209425,4.9288487,-14.195832,-9.520266,4.142987,-13.452279,-9.597002,-11.841803,-8.881447,3.943293
-295.04053,158.41623,-7.8332806,45.853233,8.599999,4.1063046,5.036648,5.2749763,-2.619494,3.5175645,4.4862537,0.43693197,-11.385021,-1.9445469,-0.4810934,-11.288422,-10.514171,-11.595624,-6.5045276,-1.6249565
-267.90524,150.68031,-20.565876,61.285572,4.9537487,8.48703,5.413885,-0.26522112,-2.3659523,-0.6090558,0.9333035,1.7849325,-1.3342019,3.7532752,-5.6320095,-12.195717,-8.716203,-6.8035774,-3.0089989,0.9422606
-184.09106,162.65512,-29.900194,43.328278,-26.479733,19.905558,-15.604565,10.304763,-8.953652,-11.030886,7.0134697,-5.688869,-6.9644403,-0.9273962,-1.1421275,-3.3114772,2.240352,-3.2579904,0.67762285,2.8582916
-163.57971,124.2415,-1.3507341,47.663776,-43.356277,52.989185,-21.744118,18.273659,-17.673742,-22.719791,-2.839827,-8.622599,-12.649644,9.287407,-6.237599,-4.245305,6.0897646,-2.7127457,-5.4253626,-1.7866873
-233.85202,146.25568,-15.75494,39.377655,-14.836285,29.82726,-13.650377,11.458157,-9.014853,-22.534786,-2.7809072,-2.8166177,-1.0456034,2.6634238,-8.762294,-5.0865965,1.7277019,-7.028426,-8.790333,1.622878
-273.9965,154.98965,-21.57217,36.12384,14.835819,16.26264,-6.693718,6.2342176,-4.5718575,-17.09871,-12.82723,-3.1695921,-10.193393,1.7900755,-4.208417,-6.991311,-2.580776,-0.013965726,-3.0426059,-1.5884595
-296.75482,156.0256,-21.462618,35.77359,24.589996,14.580417,-10.131594,-3.4469998,-7.2917643,-7.291147,-0.75653493,-2.9207287,-10.802607,-2.6411743,-5.3014164,-4.145304,0.5978087,2.874521,-3.2423615,-8.199045
-327.82196,142.41159,-12.587469,30.848667,20.159254,9.86573,-2.0633457,-1.8763938,-6.0417395,-2.880032,-1.7992964,0.6475622,-6.7624974,11.290608,-0.12228072,-3.4785438,-3.950339,0.64406824,-2.905672,-1.8413588
-336.64944,131.87791,-24.17982,25.765528,19.485397,8.837297,6.185938,8.448664,-6.4372277,-0.23939738,1.0000366,7.843437,-3.5787048,3.0254953,1.3742216,-3.3709717,-11.100529,-8.452943,-3.4939735,-2.8740115
-326.67322,141.46097,-12.798128,41.267418,22.764973,11.280668,-1.349003,10.685255,1.1287928,-7.5741787,-2.6096222,-4.8955073,-2.5266142,4.709292,-7.507353,-3.5670443,-11.417858,-11.677684,-3.228571,-3.0744903
-290.5652,154.45657,-19.91286,38.15061,25.642788,22.306149,-4.818169,13.85827,11.107262,-9.571451,-9.70126,-11.099136,-10.025478,-1.2645807,-14.635244,-14.239441,-15.732108,-6.123325,-12.06888,-10.474123
-219.37851,156.55296,-26.19445,54.74923,-2.1344833,10.95409,-15.466509,10.793855,4.3304825,-4.2564697,-4.67209,-9.361938,-6.869237,-5.3783975,-20.556637,-17.93128,-8.856609,-5.0112576,-7.6006613,-2.7144468
-135.34259,123.45726,-8.8304825,68.170746,-24.732964,43.74601,-13.323006,33.70381,-10.057875,-0.47808886,-0.8146477,5.464662,-4.9362516,7.253712,-18.766071,-20.281563,-9.238173,-9.108541,-1.1956592,3.1716423
-116.30988,166.2213,-36.1884,59.92359,-16.917059,19.725138,-22.128716,32.501602,-10.268979,-16.835209,-4.0894904,-1.7161466,-9.514241,-0.7614454,0.7356227,-8.321813,-2.5499244,-1.1909962,-10.125135,-15.667418
-112.6744,175.12112,-72.318405,55.535038,-23.333267,-1.7056309,-6.8698883,26.843422,-2.4609666,-14.143114,2.7281137,3.9786637,-13.764965,-9.060249,-1.4224309,-7.1542745,-4.819997,0.19167781,1.9897296,-4.977742
-124.058075,162.08932,-73.52117,55.0158,-20.073292,11.896093,5.480365,27.770046,-4.9442396,-11.77787,0.9874809,1.470143,-9.810635,-1.6728177,-0.6948072,-7.3317957,-12.249548,-6.8280144,-2.9484768,-6.5906925
-134.44003,158.1466,-71.79143,56.924408,-19.198704,11.459879,0.8694509,25.541374,-8.808256,-18.849209,-0.5877762,0.763118,-6.8638983,0.06840506,4.1341724,-2.9287922,-7.0876036,0.78302586,4.301311,-12.095816
-153.8653,166.27095,-64.67498,58.648117,-15.1426735,8.572798,-0.89509004,29.860222,1.7937486,-21.175724,4.133424,-6.759745,-14.470387,-3.1904347,-3.1945531,-10.927507,-7.9666176,0.17325932,8.018111,-7.9976254
-190.19635,163.19922,-53.153744,60.278442,-2.6274748,12.277834,3.614088,26.439434,3.763245,-13.666649,10.319888,-8.043437,-11.145218,-0.68888384,-11.631536,-11.681725,-2.9392965,12.462154,15.437007,-12.052649
-215.12155,159.7201,-42.22422,62.569588,6.8062787,11.045365,-5.430037,21.935776,18.327805,-4.2586613,5.595566,-8.512953,-9.432543,-2.9040918,-18.5116,-14.134181,-3.9115016,10.267458,8.297452,-5.1049604
-223.27841,166.03902,-37.66108,57.364742,3.68716,14.31695,0.042670876,18.382559,13.757156,-7.1294537,0.8464074,-9.760002,-0.51576734,4.6507344,-14.380075,-18.910276,-11.009734,6.4327464,5.4349804,-7.9479117
-225.22047,163.57623,-35.36657,58.49894,4.8362813,15.586802,-2.6635013,16.798971,8.100819,-8.523281,-1.9261489,-11.288665,1.2224091,8.308062,0.39927983,-15.399018,-11.982741,3.437206,2.6580486,-4.596536
-205.66313,162.65479,-33.985653,64.79474,1.8912477,16.441784,0.3796276,14.488393,5.2647,-9.2460575,-6.1030536,-4.430232,1.0381836,6.7471395,-1.7116382,-9.673261,-6.6264367,0.25218964,1.4261189,-4.101956
-181.41528,165.37428,-29.900688,59.859207,-2.638494,34.66054,-8.474473,14.321886,-0.14132214,-10.295124,7.202309,-7.3416758,0.45989662,7.185464,-11.445534,-16.210884,-17.623447,-8.017241,-8.63721,-9.186029
-194.33022,155.55566,-19.643286,63.467888,-5.852386,34.911953,-6.5934687,17.345003,10.224731,-10.765541,6.114647,-11.130409,-13.0810795,11.498499,-14.19606,-13.810271,-11.171032,-6.6610384,-5.323263,-8.777778
-220.79314,169.27524,-23.5964,58.69956,9.732083,18.994808,-6.615517,18.076572,2.8732066,-7.585678,5.2600484,-18.492556,-2.8162446,9.15027,-12.439569,-9.361875,-7.4508705,6.029928,-1.1759802,-7.932223
-234.7272,167.9185,-31.292076,55.243126,12.976493,12.705638,-4.9243393,16.47137,-0.6558225,-3.997402,7.9337397,-26.144157,-11.994497,6.633481,-6.4499846,-2.7363932,2.6907434,11.163858,2.1883385,-10.26351
-243.34,154.48892,-33.73693,58.29527,17.703888,19.469189,0.6937609,19.535954,-3.2013938,-7.373057,5.3744464,-21.866364,-1.9605541,8.454727,-8.593732,-5.150912,2.0005143,20.119867,2.466094,-16.59878
-250.86845,149.28442,-30.124245,62.13417,19.706509,23.211552,4.974391,16.454472,-8.967081,-8.857046,5.789814,-20.67158,-2.54399,8.226228,-6.609142,-0.88916636,-0.69625455,12.957099,-0.36507964,-14.245673
-256.18677,149.31361,-31.012562,61.654823,20.426922,19.741951,-3.3713074,19.723726,3.2945886,0.29282528,10.268617,-25.38663,-7.3926153,2.632831,-7.985596,-4.857618,-3.3052244,9.603791,-1.5703083,-8.811608
-247.54701,151.87253,-31.340382,56.211876,6.844103,14.689774,-2.909405,14.39725,-0.008952916,-3.3042285,8.687525,-19.882526,3.4175358,17.528671,-4.028458,-6.1704564,-10.217697,8.19141,-0.482764,-12.352273
-216.53116,152.416,-44.559708,59.288277,6.9147367,26.695538,-8.520479,5.951524,-2.446126,-3.8233247,2.783864,-10.90357,10.654283,0.7518624,-0.9612436,-3.4705787,-4.5901155,-2.5803506,-5.679673,-6.4492807
-127.21744,100.28699,-39.91391,89.26189,-29.854364,38.32933,-12.811338,0.85744107,-14.646593,19.261948,-24.849953,0.2786715,0.5260557,-6.5555205,9.658482,-12.096384,-1.7644584,-4.176066,0.56227237,-1.4728371
-72.11519,110.16573,-54.475876,86.341225,-25.274204,35.638218,-27.354443,10.855464,-13.49063,11.626118,-19.039324,1.6718875,0.6490474,5.7626543,7.233576,-5.4656057,-1.4187818,-4.2661695,3.6490483,6.1974845
-94.740845,117.53098,-66.07015,88.776855,-7.0166187,33.043728,-26.566704,22.639423,-2.252698,5.5711517,-17.115553,2.4593277,3.469363,0.85261595,10.880418,-4.1728325,7.81386,-7.035322,-5.4218483,-0.011184171
-127.78959,125.298134,-60.643986,101.49984,5.1187453,15.344118,-22.916317,31.510015,1.5091496,-10.381738,-19.65851,-1.4968529,6.0425844,-0.5371415,5.4754305,-7.8761673,11.793936,-3.8648996,-5.5199733,0.2931062
-150.54034,134.03592,-62.434998,107.137726,9.053002,-1.6797388,-12.670074,32.82427,5.849025,-10.778511,-20.608332,-10.528237,3.482292,6.1999006,10.314743,-9.193944,8.258007,-0.096279144,2.123247,7.686998
-176.8767,135.16663,-58.389748,113.844536,19.627869,-9.882222,-14.91551,20.416931,4.8708997,-9.341328,-16.346323,-5.613685,4.8983107,7.8620877,13.368559,-2.6276076,5.3136625,-1.1655035,6.6603804,8.970112
-192.38095,140.46408,-56.253033,107.88994,24.69662,-0.99479747,-8.470273,19.902523,6.8828573,-12.163755,-14.4173765,-7.0826764,2.835085,5.523965,10.551258,-0.5173583,7.9830494,0.9972796,0.96966815,4.879072
-202.4858,147.90857,-49.30678,89.93361,24.025295,3.1436217,-2.7374992,27.83031,6.5626683,-13.43758,-17.791409,-11.695551,-1.1710974,13.8775625,18.665302,1.8304431,8.688998,-0.518809,1.0942479,5.5739174
-226.03459,151.65424,-42.822094,78.87874,27.360615,5.9543533,-2.369628,25.616886,6.379032,-19.129208,-18.649918,-3.036368,4.760219,12.940374,17.006956,1.1102061,6.0588465,-1.8769372,2.3101406,9.516514
-243.42015,161.92291,-31.377645,68.02057,23.169952,0.8751878,-1.1468619,21.12162,4.874448,-5.2342916,-12.413536,-5.7597265,6.937934,16.277594,13.961014,-5.9025135,-1.1144184,-0.8187891,1.4939466,5.516388
-255.3124,158.28156,-25.425978,69.73447,25.823368,-0.4337535,1.2849721,21.249794,10.60232,3.353261,-10.611105,-4.8604283,1.0020266,14.080692,13.544374,-2.6040926,-1.1745409,-7.64534,-1.3298131,5.2160435
-261.28583,164.23804,-24.45075,63.057274,14.495113,-10.023066,-4.9538445,15.559988,19.753046,1.1072967,-10.915707,-2.6782064,0.06351411,19.13655,11.347334,-3.3609836,0.94937736,-6.725357,-0.399503,6.107342
-230.3931,130.87677,-20.048862,63.990837,-4.120583,23.71907,-23.252735,27.57131,22.181293,-2.381282,10.20508,-3.1208227,2.5806315,13.185036,0.1434381,1.768697,-3.6061246,-7.5250063,2.5516944,1.0911359
-202.96558,103.20665,-7.3899574,64.25982,-22.969257,41.792397,-31.995756,29.136772,20.611603,-3.1053507,10.300183,-0.76527095,-2.8479998,19.016665,-1.408487,4.7188225,3.5122542,-5.9867687,-7.468832,-2.8372705
-240.88971,141.65393,-24.705765,60.715935,1.5161458,15.834377,-16.63283,11.5700245,13.15895,-3.5891361,9.326246,1.909266,2.8404484,19.47215,2.7482574,4.9275103,3.4296157,0.6490341,-5.13529,-8.225321
-259.8417,154.22858,-29.04382,50.253662,14.314329,7.8675413,-10.4439535,18.735744,15.684852,-1.7020495,12.388773,11.836142,10.825183,14.831707,2.7533967,3.8160994,-4.066483,-3.5010922,-8.252617,-10.490232
-266.91803,161.0158,-34.088196,45.674847,23.408112,4.8113947,-1.660106,12.899954,5.9999743,1.2765665,5.2661266,9.080847,9.814432,17.463112,5.9687166,0.64347446,-3.2907405,-4.277697,-3.2745693,-1.8324089
-277.80545,160.3215,-27.72475,48.197937,23.242836,-1.0000753,-0.4678548,13.557611,11.485636,3.7239594,2.8601198,12.086916,3.1054606,18.717884,14.421472,2.5483613,-3.7365177,-8.975457,-4.0785875,3.3009262
-281.34866,161.72083,-26.403282,52.649,31.939634,0.6574521,0.5771228,10.686106,4.4907084,1.6452875,-7.214869,3.5182016,4.2959743,20.178741,20.633297,6.8503304,-6.376233,-15.577234,-6.4437475,4.5398335
-283.61496,161.1124,-22.277575,50.55538,23.352581,-6.3869944,-2.736397,12.190256,12.19297,6.2973742,-4.370838,0.97356534,-1.1997697,16.885513,9.566039,3.1629374,-0.34157056,-3.2935834,-2.4025457,-3.225716
-277.62668,159.70996,-29.980484,47.090298,22.46521,-11.06542,-13.127163,6.03762,9.192876,-6.2576294,-7.812457,15.658539,7.601075,11.4193535,4.7374763,4.997116,4.6273203,1.7420642,-3.739274,1.0637062
-188.07626,144.38332,-30.581207,36.723595,-25.100658,19.609592,-32.23737,14.130247,5.4049263,-0.5351875,2.976725,5.779162,4.4803915,-2.7434416,-8.937197,-4.2435904,-7.4950976,-5.731708,-1.62476,3.669321
-113.56107,123.26835,-33.499203,50.008934,-40.033707,45.558968,-10.711252,15.874394,-28.995934,-8.222232,-7.57528,4.0190043,0.111070395,-1.3513985,-7.5806527,4.42531,-7.435855,-3.1679835,4.1477375,-7.286812
-218.17741,151.83505,-23.172222,46.892406,-11.076887,23.364761,-13.067118,17.613102,-12.225515,-18.058506,1.1636124,-2.5034847,3.8635218,2.2031236,-0.86812705,-7.224242,-7.2120943,-3.7170184,-6.2787657,-8.214787
-269.66705,143.84814,-31.194874,38.836803,1.1401795,5.666216,-11.018653,9.599276,-12.362774,-10.787496,-4.0871754,-4.8802204,3.0130043,-4.060836,-0.46350747,-5.1588554,-10.64942,-0.6886952,-9.631073,-13.226009
-260.99973,128.30861,-35.18541,49.308205,-16.870928,9.042105,-11.793471,-2.2391973,1.5232657,-10.84958,-5.978616,-4.2870893,-0.95874786,-0.0008994341,-0.0009624958,-3.4054122,-12.125152,1.0254486,3.9178998,-3.1592743
-229.87994,72.626755,-31.77734,74.78674,-44.959023,28.756868,-22.451406,-3.3642626,2.7455628,-10.599018,-10.25279,-7.263026,-9.316261,-4.2670774,7.6511188,-0.14236791,-15.7472515,-9.373606,-7.19925,-9.103384
-216.6543,44.22834,-36.30503,95.471725,-47.862274,32.86408,-21.212595,2.3227806,5.6665254,-2.0469012,-11.49836,-6.8979435,-9.479333,-0.8839406,8.494701,-1.6185722,-18.679024,-19.211506,-12.87985,-11.942347
-192.47292,32.9616,-42.64637,92.63616,-57.61143,33.820816,-19.899248,5.5233984,-5.0995893,0.5851932,-16.723392,-2.5609102,-5.399811,-4.441994,3.5663733,-3.1462045,-14.480008,-11.195402,-9.1388,-17.97601
-179.63496,36.6483,-51.522568,88.31832,-53.61006,30.166098,-23.725273,15.755489,-10.887322,5.7815847,-13.0563345,-8.993424,-6.830607,-9.245599,11.930777,4.961381,-8.758327,-4.4018764,-9.8112755,-16.692833
-180.77322,56.62041,-44.433067,83.84311,-41.324333,33.97383,-17.36599,18.896538,-10.317117,3.514632,-13.795406,-7.5518866,-6.6481667,-9.913014,7.497262,1.8401642,-4.9469943,-0.14741027,-8.465125,-12.4957485
-101.81836,134.62659,-59.477432,66.03344,-24.507696,30.290886,-33.366108,10.672754,-15.373694,-30.511559,-16.961071,7.7767696,2.0304458,-11.732376,-4.603717,-11.03917,-11.3073225,10.036396,-10.987806,-22.00135
-99.14969,141.39662,-89.76173,57.931763,-25.858856,13.086281,-28.156185,17.871582,-3.8439667,-23.829517,-2.3999767,12.950379,3.1088774,-8.530441,5.0832605,-5.525848,-13.869328,5.954828,-6.8082447,-18.397604
-97.588936,141.46265,-100.25486,53.303642,-27.057407,15.767656,-19.540054,21.334301,1.369595,-1.9008989,6.010314,4.0249968,-0.7765665,-19.838661,-1.4772406,-7.413299,-19.601143,6.7549486,0.023782998,-11.977518
-101.03342,127.02413,-91.922,48.2847,-31.909765,18.214432,-18.919785,25.980938,-12.1616535,-4.810737,2.0318418,5.007322,-5.6717834,-15.022236,1.1067094,-7.0950365,-18.409573,5.1000032,1.3664355,-5.0797415
-114.44627,128.76526,-94.72427,49.836163,-33.51986,18.873835,-14.600819,14.58428,-11.074779,-13.501636,5.1571097,0.98054653,-8.799886,-7.821972,-3.8607872,-11.47348,-22.28412,-2.6704009,5.99304,0.29821426
-133.71718,131.86258,-90.75656,50.795025,-31.195755,17.52976,-11.74688,9.341032,-5.0108337,-7.9926615,6.303801,3.0551622,-4.3615746,-3.3286302,-6.6601343,-16.65774,-17.41973,-10.022242,1.7093325,-4.820591
-166.08467,128.55975,-78.45987,62.2934,-18.978203,16.043451,-13.621164,4.715775,3.2379212,-0.8657208,10.025627,-3.754272,-4.7193317,1.2272626,-9.881201,-15.366642,-12.284466,-7.7953944,-6.90418,-10.553658
-185.9868,140.4046,-69.03464,65.672745,-2.586333,18.167305,-17.40031,-3.0678742,0.07866168,-8.850467,11.024679,-4.0753217,-7.4675584,-6.630026,-15.666357,-13.807722,-5.9212985,-0.5339438,-1.7345324,-8.260981
-205.73248,138.99207,-60.12089,65.56829,-0.9454439,18.26476,-11.14356,6.517767,7.210822,-14.802331,-5.2528243,-12.806553,-8.207735,-4.441276,-16.811625,-17.314056,-10.533643,-0.8032596,-0.17495131,-12.689297
-195.60013,153.73941,-53.091805,60.584927,-8.636212,17.216974,-8.751836,-2.0825574,4.3581953,-13.371374,-0.59179866,-4.8354363,-7.4477224,-4.137577,-14.252911,-8.758973,-3.9055686,6.6412334,1.9929314,-13.267087
-115.27191,112.282974,-55.478333,72.38293,-37.30932,26.159077,-20.902046,-1.5636811,-24.61224,2.3875833,-18.565813,2.2391136,-0.0028635263,-9.525797,-4.5366297,-14.480545,4.741576,3.2862825,7.7940445,-0.3137102
-61.83932,123.37659,-61.491844,59.913162,-47.688965,28.56958,-30.802828,11.192381,-18.30667,9.165115,-7.712195,11.50808,6.9759016,-9.092695,-0.40585303,0.7635728,6.1919723,2.129902,-3.1539533,-5.3086553
-70.34473,137.1317,-73.38797,56.040787,-44.047115,18.913837,-27.956038,21.371397,-14.52556,6.593705,-2.68166,9.392254,7.747074,-11.185257,4.6162977,1.5679201,1.3467362,-4.334619,-4.4256387,-8.199728
-95.65909,152.01772,-91.78032,42.699562,-40.01861,3.7149997,-12.901588,20.832851,-14.406534,2.165001,-1.6716722,10.413092,13.249893,-17.152386,-0.8158815,-7.931916,-7.319892,-2.3631098,-13.095985,-9.580075
-108.39121,146.92613,-90.80455,49.65725,-37.883484,-2.0677593,-11.316616,17.42812,-7.3321996,-5.2314186,-6.214596,6.1683702,7.1169972,-6.3381057,-0.6657367,-5.1303687,-8.739074,-3.4059112,-7.3368497,-6.6630177
-120.39948,154.05649,-88.28366,53.42236,-29.496578,0.81102693,-3.6419616,13.422649,-4.564392,-5.095892,-4.794365,6.3154125,5.1720757,-2.3250709,4.3241844,-3.1403928,-12.805424,-6.5727205,-11.304694,-10.105552
-129.57227,159.47635,-95.38913,44.213062,-23.989655,0.83958995,-8.861716,9.370517,-8.389979,2.3376253,4.1689954,1.593046,7.8846445,-8.396747,7.3468523,-1.4135851,-15.262545,-2.4700966,-8.237741,-5.2071753
-139.66103,164.14864,-90.79622,41.32423,-29.566479,-3.3038807,-6.165472,7.3795195,-9.057272,-6.07969,5.8557034,6.4485016,9.095885,-8.581165,5.2321963,3.5891728,-14.758635,-1.6982967,-6.555403,-3.4915583
-152.00812,165.75166,-81.35042,43.09903,-23.629213,-4.2304463,-10.186714,3.040015,-4.432633,-6.9789534,3.8350582,8.130461,5.267479,1.3776888,2.4064398,-4.059731,-12.734665,-5.8541646,-4.865163,5.2842245
-180.68872,164.8591,-78.319916,38.07006,-16.54051,-4.404088,4.781276,10.489712,-8.269478,-13.675726,-0.2960885,12.947672,6.389019,1.9264021,5.235259,-4.413909,-9.51959,-2.585105,-7.9065547,-3.0487657
-194.22488,172.26152,-65.65446,41.93789,-9.748738,1.836336,16.771696,13.547194,-5.589246,-12.933155,-7.968631,3.3036962,-0.10804701,3.7716677,6.367131,-10.237465,-13.673057,-0.20358671,-0.82634354,-2.7568483
-147.9609,165.15344,-56.451668,58.21937,-32.70844,14.570759,3.8617473,-8.660806,-23.112307,-10.793312,-2.9465525,-0.88455564,7.7775745,-8.24127,-9.074024,-2.4650877,-13.311441,0.6457788,3.65998,-6.865224
-168.77109,141.39197,-35.809532,43.42416,-30.14861,28.13794,-25.319637,19.43964,-6.1443305,-9.742164,7.94659,-3.2935205,4.335566,-7.007934,-9.719982,1.8517561,-6.2398796,-5.4839334,-5.772027,-8.641216
-187.45412,148.1561,-35.33288,42.52233,-21.615555,18.185904,-23.200047,14.597307,0.20444581,-0.1949954,11.545326,-3.0837488,-4.7453637,-4.823531,-1.9194555,3.6704822,-6.3440533,-1.4901705,-1.5779886,-8.836874
-215.39873,169.16153,-41.29061,41.31514,-9.706821,-4.153321,-2.985558,7.908576,0.44803756,-5.341803,2.824856,6.96681,-6.266014,-3.75417,-5.4860086,-1.798845,-7.1656084,-4.5143876,-6.6179714,-4.442852
-229.2873,175.13434,-47.050896,41.81637,4.8461967,-0.2082026,1.3603892,1.4017917,0.8347445,0.6213036,1.1993351,5.962188,-0.7791692,-10.079144,-7.568067,-4.88503,-10.3269825,-0.7825179,-11.565113,-6.882587
