0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-230.71448,175.47266,-45.976753,35.521797,1.8249685,4.4541264,3.9528232,1.1659604,0.36088264,-2.7682743,2.8885498,7.557803,-2.364842,-5.1452036,-5.291393,-5.865321,-13.276588,3.3706453,-1.2165914,-5.458981
-240.09586,169.52008,-43.702045,38.96126,-0.97047234,-4.135761,6.3807564,4.684079,1.2459769,-2.9558203,-0.45420402,5.685942,-6.7047634,-0.16621375,0.07436633,-3.6634212,-11.288464,-0.43826437,-3.405927,-2.8465655
-243.69272,173.87985,-46.474392,34.62578,3.5109992,-2.640408,1.9063381,11.912357,4.356925,-5.978813,0.9081466,5.369649,-4.0774937,-5.9310927,-0.33719975,-3.4506931,-10.193041,-4.0390377,-4.199954,-6.5609465
-243.22536,168.15717,-52.53282,30.644417,9.4552765,6.943921,5.688429,7.8557878,5.263981,-5.6946793,-6.5406327,3.0822873,-3.6728957,1.4068872,1.518906,-5.138606,-14.533004,-8.696963,-17.104206,-13.288051
-206.79959,149.47382,-44.0597,35.0963,-15.249203,18.393887,-13.666292,11.620559,-9.385804,-7.589754,4.6870413,-7.317357,-6.4898663,-7.4852953,-4.730201,-5.743921,-6.1705666,2.5043335,-3.9959707,0.46818972
-101.30683,126.9051,-26.777916,61.06708,-35.17431,48.095924,-16.062672,28.810448,-15.038609,2.1300144,-1.4769106,-3.3928308,-7.7769594,-8.538514,-18.496426,-17.91773,-16.12502,-7.8088713,3.708903,4.6843786
-159.69208,155.33838,-24.999987,56.305367,-18.83398,24.57042,-13.665072,29.357365,-6.802288,-11.538594,-0.17513777,-4.5868664,-11.973236,-10.384327,-18.494335,-24.222364,-14.830604,-10.499201,-7.8394737,0.089118004
-196.74817,163.70001,-32.130573,65.675415,-3.3344698,14.976935,-4.1276383,17.724745,-1.4936541,-16.03664,-3.8727732,-9.097549,-12.819811,-3.3834052,-11.920181,-25.713804,-13.973898,-10.94573,-5.614594,1.596492
-196.24315,168.09818,-42.159847,56.11993,3.8904333,11.862661,-11.350193,16.893585,-1.3044844,-11.3449135,-2.3270233,-20.518337,-12.323813,-2.2349567,-17.526245,-26.660229,-10.498251,-1.2812499,-8.155016,1.3271096
-196.73376,165.61775,-46.307945,53.4995,3.3586965,9.345963,-13.154814,12.179433,-6.9054956,-13.296474,-3.9241772,-15.098808,-7.9709797,-5.0434904,-19.196411,-27.724686,-12.839497,2.0841389,-5.39027,-0.7870335
-201.84138,163.2665,-52.7986,51.374695,9.086609,13.770152,-8.835721,12.5189295,1.7522821,-8.211529,-6.1935816,-17.108252,-10.716674,0.66812754,-5.73808,-19.905235,-15.156921,-0.58850706,-3.142769,-0.8417721
-189.30173,171.2771,-62.51913,41.30195,7.5874343,19.463314,-10.153661,9.51171,1.1090587,-6.67356,3.8416588,-16.123829,-13.889427,-3.3856328,-4.7649574,-13.629882,-16.499975,-1.9356586,-1.2289774,-5.9528866
-203.01927,172.67337,-64.37488,41.915466,16.543493,19.438238,-7.214337,4.587968,-8.915224,-10.316003,5.455755,-13.196003,-5.7486744,-4.612306,-9.734582,-15.674581,-24.64758,-6.5732174,3.6410642,-4.017378
-214.65395,171.66133,-57.33525,51.74285,18.597235,13.176991,-0.3701325,2.5606008,-8.308901,-8.305527,0.9018222,-3.5985296,-3.7532468,-15.553331,-19.07291,-12.089683,-15.006252,-12.79664,-5.4231234,-3.3328056
-176.07524,162.60928,-73.884224,55.512352,12.485844,16.871761,-8.501051,7.090902,-1.4077406,-17.018341,-1.8707212,-2.329838,-12.562223,-11.392982,-10.638229,-15.05739,-14.90113,-11.631983,-5.66438,1.1859868
-122.00169,176.7554,-87.144745,52.93631,-1.249923,16.138405,-2.0398724,4.2100563,-8.47905,-19.957733,-6.5723906,1.7403041,-9.5334425,-9.576195,-14.27907,-12.111701,-7.3498464,-6.940158,-4.1564007,-0.51905036
-98.75654,161.56706,-90.334694,48.3395,-14.456985,16.588684,-7.7860584,26.123533,2.269082,-17.962513,-4.529375,8.846902,-11.710052,-10.290987,-15.078925,-13.151449,-17.80789,-15.05346,-0.96439767,-6.3215923
-95.61811,152.9061,-98.00712,42.61927,-16.348795,24.938751,-6.9373,23.088272,-8.338971,-22.158302,-4.287003,2.2553785,-13.883157,-11.153505,-6.3551073,-3.7551124,-22.13713,-17.132792,-7.0422573,-14.700505
-120.13822,141.0076,-103.540375,53.58181,-6.3387566,20.663874,-10.025805,15.944494,-0.35642076,-19.976406,-0.16579473,11.531717,-3.4964144,-7.510281,-10.921185,-6.618929,-24.012766,-10.340445,-2.8782134,-11.818506
-124.491066,132.87413,-99.182495,58.067635,-5.543569,20.476614,-20.245148,3.3848147,-7.6669726,-13.265522,-1.7751186,6.4665127,-10.8329315,-9.889147,-3.3911004,-6.5393867,-13.97863,-10.600313,-8.658972,-13.257288
-164.9453,147.4436,-75.71034,63.04064,2.4379978,21.644234,-9.219332,-3.2771645,-14.98382,-7.2239785,-0.18744922,-4.6233373,-5.347335,-5.6251316,-6.866723,-17.940807,-11.711157,-3.6043584,-10.253038,-8.131114
-239.6893,149.91992,-53.97303,51.83419,12.43542,13.265419,-0.26995027,8.6232,-4.1289873,-6.813766,3.8619137,0.81519306,-1.9383248,-14.6972685,-6.101328,-7.1471653,-16.442562,-6.4235525,-7.7607903,-5.5402055
-250.5222,152.00043,-56.037403,48.813114,10.864996,3.6439939,5.5072784,13.720914,11.137883,-1.5661922,3.8130567,4.8255987,-2.9697642,-6.322509,-6.307224,-16.71806,-17.833925,-0.24979782,-3.8220515,-8.809524
-233.39987,137.33012,-65.52689,48.517216,-4.100416,3.525946,6.3663845,15.859293,2.4088829,-8.354784,-3.183031,6.985924,8.478518,-9.938913,-10.16296,-8.99279,-11.682164,-1.1401076,-2.628004,-4.6799917
-174.84035,86.35945,-66.73636,81.30643,-35.077175,14.165562,4.664425,18.436161,-16.025024,-7.2728767,-9.359808,4.5591626,7.9239697,-14.325367,-11.003784,-7.3849382,-5.7488537,-5.0772557,0.2057038,0.6417103
-87.067535,72.78221,-50.366577,86.012405,-53.95651,22.285202,-12.609461,26.87973,-18.712658,23.293919,6.0188723,19.19542,-0.47403538,-1.2908788,-1.7891948,-3.3284526,-0.4654711,3.3887439,7.745807,7.712449
-85.09265,93.79242,-47.814186,92.37312,-31.033123,42.110962,-10.360828,26.172485,-11.337774,13.324373,-2.1811113,12.9232,3.9761615,-2.7786374,-3.025322,-6.6155252,-1.1054386,6.2242327,0.70234126,8.359997
-104.19062,115.45315,-71.804504,87.184616,-7.399572,32.120518,-10.110918,22.522362,-1.7159836,11.004039,-12.252519,8.023299,3.1951466,-9.857594,3.1168225,-14.4800415,5.1357226,2.1334167,3.630131,16.137032
-130.88046,120.53709,-76.435326,91.67191,5.271851,25.948261,-14.014099,20.903587,4.180669,6.3801866,-7.6126623,7.522341,1.6320164,-18.203346,5.175355,-9.940781,4.4276075,1.8385867,-1.1632296,14.285839
-147.80716,130.71078,-72.82645,98.23297,13.169188,20.276329,-13.96984,18.873718,12.9179535,-3.5143175,-10.468321,0.3924297,5.0336847,-8.007703,6.0123787,-8.8045,-1.8867342,6.488795,-2.8611174,10.507502
-166.22937,127.54601,-75.51875,97.189606,17.453506,13.655825,-15.458979,13.524685,11.232572,0.5670488,0.81448877,5.634262,0.7167585,-17.79266,-8.0469885,-12.471595,-1.2785594,13.3601,5.0354185,9.652934
-178.51442,127.52463,-75.3079,94.51816,22.053513,18.992664,-10.007616,12.12915,8.439357,-2.0066452,1.8994473,6.6651754,8.685961,-12.107891,-12.924955,-15.198839,1.5410128,20.351616,7.4394813,7.5522776
-176.56635,139.49188,-67.12158,85.60103,17.366314,12.674618,-8.112196,15.935581,5.750846,-7.2992563,-9.971859,3.078598,0.85391927,-10.415991,-2.7840514,-9.1917515,6.5630736,13.660351,5.1693125,8.934948
-200.4198,137.43648,-65.2442,84.792435,25.215872,11.715996,-3.3628955,14.388609,12.581291,-1.7759287,-15.962761,-1.480531,-4.2092485,-4.9740124,5.58078,-2.7787697,15.188934,17.0675,7.745248,14.110585
-217.10889,142.81241,-63.572685,69.85376,20.529224,13.2947445,4.0509844,16.05936,7.115841,-6.1069193,-10.739752,-1.3850939,-2.9774742,-8.9824505,4.408993,2.704474,9.530721,16.13036,16.044188,19.12391
-225.1852,153.52844,-49.488834,65.10646,13.365491,11.769712,8.671442,14.3533,7.819853,-7.444809,-7.7444873,5.0786877,-1.4362057,-7.768792,0.23266041,0.51475656,3.4354725,12.127037,15.3512,10.239936
-223.21454,150.27922,-37.17807,69.583084,13.151123,19.239372,-4.857151,10.817046,4.2604375,-2.787657,8.065922,6.7735434,-1.8796678,-7.906229,-1.4842496,2.4971077,-3.4864116,2.0029876,7.426259,4.2049966
-188.26422,100.0941,-18.558844,69.5518,-17.52444,47.553055,-23.964903,28.979301,7.45461,-3.6997516,13.25838,11.613024,1.1469219,1.1251065,-15.772534,0.3663516,-7.337408,-5.5004563,7.0236874,0.08952519
-222.85768,121.79152,-25.895885,66.91731,0.3744436,32.081997,-20.142765,26.314022,4.451524,-0.45980304,22.074337,9.412039,9.057579,-3.6208358,-15.034676,-4.952361,-9.3509445,-4.2250705,7.3966784,2.7736933
-250.91156,148.53107,-39.558937,61.037537,16.381195,3.8262482,2.5599327,15.06949,10.993992,7.6661453,10.001303,11.21719,5.1128736,1.1694152,-11.611776,-8.390501,-6.194392,9.0385895,8.230763,0.16634178
-261.86002,147.86009,-44.099144,59.467537,20.535301,4.809428,12.516132,12.203106,11.546847,8.656555,6.1755295,13.879427,2.0774791,0.04684019,-6.765175,-5.718318,-5.078497,11.55308,10.663956,-1.3921446
-263.69354,150.16592,-49.53252,55.481297,23.559843,10.188613,17.854696,15.041865,8.133781,3.3909712,2.9895864,12.234558,7.482932,-1.6195401,-2.5366583,1.2873178,0.13798875,2.5379364,-0.33927608,1.0924808
-270.27832,149.88559,-49.76894,46.330627,26.315548,15.016139,21.096973,16.153057,9.852462,11.869204,9.713114,9.91209,0.45745867,0.46469364,-0.77459264,0.0014877915,-2.8831716,4.7675714,1.6600201,-1.6657734
-275.52628,145.82217,-49.783653,48.002056,21.71675,4.4682436,15.582283,17.7002,13.799249,12.333288,7.0707397,18.409985,6.180104,-4.6052814,-7.658555,-7.057272,-5.985036,3.5927362,5.527568,-0.09298359
-275.4802,144.48483,-47.115612,50.28313,20.626099,1.732475,8.797985,6.550808,9.716378,6.2153897,1.6331992,13.554844,-4.875389,-8.943026,-12.67974,-3.6894276,4.3905983,6.898205,2.3097835,4.0989585
-202.99316,117.150764,-27.077393,50.492428,-28.700201,22.237602,-29.99165,11.571351,-5.5119133,0.29865444,8.460707,6.4416656,-0.29736093,-0.67699873,-4.7726727,-2.2926395,-5.6147985,-6.815548,-1.6624627,-5.633867
-116.64148,111.73908,-26.667572,46.178387,-45.67833,40.44538,-30.811634,8.580473,-28.537317,-6.427672,-6.006487,1.2221453,-8.8572445,2.917378,-11.354748,-2.4234166,-14.088745,-7.2809143,4.333803,-0.35944366
-190.28929,136.24957,-31.027504,40.02175,-15.736959,27.476326,-32.277016,3.0064359,-16.015972,-11.797408,-8.061786,1.1413598,5.63067,1.3462013,-7.630253,-8.8618355,-13.829798,-10.896269,-5.4796667,1.618778
-238.66528,141.44441,-30.779276,43.95417,-7.3113594,10.151882,-17.26791,7.149587,-14.148261,-16.360283,-11.913352,-11.660393,-2.0194101,-5.127008,-13.4617195,-12.501651,-12.611458,-10.896957,-6.6702733,-5.2505918
-258.82312,155.30307,-40.40573,38.527023,7.3775225,-6.9838896,-12.852018,0.2011872,-10.703205,-12.922495,-7.6297474,-4.671361,-3.9694357,-3.8699958,-18.95772,-17.436699,-14.204252,-2.6580985,-0.7495408,-4.6246014
-267.04233,159.60388,-43.233536,31.19871,16.486315,-5.707775,-12.5227375,-5.438776,-13.635113,-7.618952,-7.8989687,-4.94323,-13.846888,-12.377724,-19.168554,-18.342184,-12.083248,-9.757832,-10.568274,-6.534357
-277.99072,159.0257,-41.15746,31.10183,23.936687,-0.47494352,-11.525776,-3.1810603,-15.418142,-9.498649,-5.243695,-2.9061544,-8.870052,-8.830988,-13.361357,-19.380276,-21.686981,-12.558095,-5.9636984,-5.1949024
-289.89163,153.4198,-39.48966,25.477947,12.645854,-7.97707,-10.293016,-4.854492,-14.8854065,-10.918043,-9.859358,0.2815354,-10.867645,-13.075968,-14.199806,-14.102442,-15.378069,-12.119879,-8.910804,-4.3216352
-297.093,146.52278,-40.43037,28.69754,10.751854,-12.462214,-4.4288397,0.8192972,-12.814476,-15.244782,-18.474598,2.452669,-4.5104485,-6.8792515,-11.918879,-15.027949,-10.377816,-8.09633,-8.498745,-3.1979861
-309.02304,143.91232,-36.221848,36.469437,17.741674,-4.3069263,-7.1152496,-6.0742855,-13.870161,-9.856552,-9.014423,4.8274097,6.0848236,-2.6115808,-10.388805,-18.26467,-16.577526,-10.936319,-5.8587303,-2.3085713
-300.7309,145.02634,-37.364246,34.757576,13.826366,-3.949568,-7.0152016,-7.1001883,-3.9912634,-5.3652115,-3.5908613,12.396076,0.3178861,-5.13526,-12.14331,-9.628269,-4.8080897,-8.087366,-8.301313,0.5702783
-258.79056,150.9985,-31.386768,50.674698,11.567794,9.393942,-1.767986,-8.187074,-7.8313756,3.651196,-5.395008,2.8407166,-10.221682,-9.963064,-6.6810102,-4.8056016,3.1428127,-0.5230385,-3.5867848,-3.9789033
-205.91025,151.69324,-19.661346,47.248062,-9.642726,30.01831,-10.427813,16.078945,-1.7878544,-8.674118,-1.8124526,0.09721348,-9.550831,-4.6352835,-7.7737894,-4.475009,7.9824815,4.4937363,-0.43063784,-10.519053
-216.98726,127.936356,9.11726,52.579147,-13.303015,37.677605,-27.295261,20.7374,-12.820608,-2.9517028,-1.2542188,1.2472825,-7.9528904,-8.885571,-10.11293,-4.3535147,5.5295715,-0.30494446,-0.15616035,-7.7633066
-260.8302,155.60904,-10.211007,54.28009,10.746445,22.559109,-7.147084,9.279004,-8.338203,-10.014446,-3.6809573,-4.091853,-1.7890264,-5.445877,-1.852978,-0.8231826,-3.2539911,-5.7636023,-8.338092,-15.709072
-277.5119,160.37039,-9.074827,50.868034,15.816471,16.917679,-5.299473,4.0393796,3.4729702,-15.40165,-9.827335,-3.0422492,-3.4340978,4.941844,-4.960671,-2.155704,-5.614067,-7.1025963,-6.768687,-7.426244
-265.82175,170.92845,-12.847034,49.27028,4.579505,-7.0447216,-7.822769,-4.599778,1.7305777,0.3839329,-0.7800909,7.0633087,-8.767325,-0.83816385,-9.232781,-4.6538153,0.64407754,-8.611034,-7.7231236,-2.539659
-288.60522,172.20633,-14.054213,34.90896,19.886765,8.118135,2.3089514,-4.1644425,-9.092388,-4.0538764,-1.7352272,9.50309,0.12316379,-3.190404,-13.575901,-7.964813,-3.6919065,-5.0961714,-8.615141,-4.270427
-297.57132,169.53888,-13.694962,35.745304,23.582699,8.348909,2.4826336,-5.487569,-15.233687,-0.29755515,2.544919,8.860069,-2.8604143,1.7951384,0.3490454,-9.949186,-10.184811,-5.745594,1.6963997,1.0312798
-312.0805,173.04666,-13.305647,33.275547,31.719505,8.483398,3.3225615,1.5418963,-9.032344,1.374427,-0.009176135,3.9391835,0.3267293,-7.395896,-4.751924,-5.589322,-4.8452806,0.9216846,-0.92246115,-1.5986595
-279.97467,145.98346,-10.470425,37.550117,9.768589,30.767433,-17.516518,19.867966,-5.003497,-1.231763,8.346321,-12.371807,13.058651,-6.781636,-4.6023293,-3.8913836,-4.3840675,1.8726344,-0.31510007,-4.7436614
-112.65556,86.48151,-33.777634,58.152676,-67.663315,31.941326,-13.582992,13.7048235,-17.992447,16.480703,-13.50848,5.8853817,-3.2315335,-2.7362177,-3.67479,1.9174273,-0.29939166,-12.063144,-8.735218,10.039946
-134.80516,86.45593,-34.643677,77.70645,-32.114166,53.725872,1.5530546,23.07421,-13.74796,16.698761,-24.97226,4.0221133,6.859006,-6.5234823,0.5066565,-8.954699,4.048093,-9.185631,-11.90133,-2.2117498
-180.72397,90.13998,-19.121677,84.42088,-39.12999,43.61091,15.4389305,10.54438,-18.414505,17.718414,-19.22435,4.5353403,0.706881,-6.5043063,-0.58216494,-15.087788,1.8543077,-16.746298,-4.7826867,2.2600236
-217.21295,105.03177,-17.493324,79.6167,-25.722729,30.178818,9.332659,13.7760105,-10.165587,7.5217505,-11.833771,5.7582397,0.3335411,-10.150533,4.472027,-15.850366,0.5517149,-12.703859,-8.618832,2.516444
-252.2014,122.92973,-15.688362,68.82146,-14.614498,25.992252,10.67872,11.696785,4.3949537,4.7162123,-11.219483,6.269669,-0.44737738,-9.4755,4.483968,-24.47778,-6.963734,-6.9508266,-10.998959,1.2763591
-283.17987,130.72366,-10.879889,64.16907,2.2936833,20.446167,7.826621,11.544187,9.20932,9.296403,-3.6067972,4.646037,-8.878899,-9.757709,3.7404163,-22.24147,-8.187824,-5.774935,-9.001374,-7.7725754
-287.8021,125.725426,-14.887281,66.43687,7.234103,22.261166,11.464607,3.5540662,3.2160168,8.859493,0.37337184,8.70724,-11.105846,-8.948153,2.5569406,-18.043886,-8.23271,-7.2140493,-6.349615,-1.2409601
-283.1309,123.103714,-17.140408,71.501564,11.273663,20.92112,13.660498,3.2479808,-1.4380789,9.743723,1.3444333,14.037029,-8.18507,-7.422269,4.4666634,-11.639419,-5.5258975,-11.484684,-4.838707,5.4329824
-293.31473,136.69696,-12.917137,63.651413,10.148216,16.040144,14.27787,-0.14597034,1.2034376,6.378002,0.11423198,9.216781,-13.090412,-1.2465786,5.837566,-11.760295,-7.3660164,-11.269395,-10.551558,-5.812233
-280.02847,147.81506,-19.445297,53.10876,11.756363,10.426355,5.433648,3.596053,8.169968,7.8385997,2.8350682,16.661243,-2.8825169,-2.2597818,-4.721408,-12.857508,-7.4166718,-7.833396,-2.6593459,0.5027329
-243.94603,170.00806,-31.472668,45.923386,5.424827,1.9485227,-2.0219226,1.2806687,-5.509414,-2.9319386,-3.5341122,2.750856,-0.49965352,-1.100744,-5.2183924,-10.204227,-4.8202505,-3.1923618,2.4354937,1.8092618
-177.75433,158.34995,-27.538174,46.401337,-27.004784,33.968666,-0.47466928,10.7335,-8.894049,-7.503574,9.581935,0.99472415,-0.6288438,6.7162175,1.5627496,3.7539744,-5.991658,-1.4421456,8.924904,-1.6477207
-184.3091,138.05527,-7.9151917,47.42437,-32.07451,52.75687,-16.71113,17.277958,-16.433086,-12.868692,12.313538,-0.48149377,3.4706676,2.176747,0.45547724,1.2275527,-5.4679546,-3.2584624,4.589824,-0.98573446
-246.50565,150.9439,-8.016327,53.382538,-0.49000487,24.995605,-11.994621,20.027508,-3.366571,-11.471341,1.6901494,5.0068502,9.879646,-3.2620978,-1.0285323,-1.9108119,-2.9594247,-1.9458966,-3.4502542,-1.8292177
-286.55594,159.80438,0.6088098,53.554527,17.384403,14.856209,-7.964881,5.2746725,5.0847006,-1.5058753,4.496794,12.658727,0.4316524,-0.26361108,-5.067916,-5.9991684,-0.6483456,1.3131132,-1.2155675,-3.9256136
-298.57117,161.14043,-1.6119683,42.693245,17.662334,14.233831,-0.9967315,5.5212126,1.3567901,3.7159019,10.08819,15.30641,-1.4178772,0.48305357,-3.3477912,-7.3464985,-3.474541,0.8873756,4.8067336,-0.11321235
-310.29593,165.05075,-0.060836405,35.77664,18.275684,11.303783,6.394083,10.570237,-1.0762819,-3.9293592,13.00436,23.129898,-0.6868087,2.2002022,-3.2343328,-5.729748,-7.8200397,2.9306622,7.15544,2.792951
-316.2327,163.07846,-2.5124202,35.20574,24.994843,15.592876,10.525835,10.72031,-7.759163,-1.4533436,9.1005125,19.950787,6.032674,2.6600742,-0.9887523,-6.629535,-11.480523,-5.0861063,6.001975,6.594662
-303.69104,170.04282,-2.769155,37.508015,23.90437,13.16685,8.534567,10.7719345,-4.889991,1.2325823,8.279931,8.415868,7.6888824,8.739356,-9.31911,-6.0866337,-5.5251503,-3.2800016,5.356046,2.2211056
-277.21674,180.03116,-2.5031466,44.705795,25.52553,12.98432,6.009969,13.32412,8.062338,4.1418877,-7.3515186,-4.357156,-0.7647725,4.3915777,-18.012667,-9.090575,-3.440672,-11.039005,-6.663679,2.828683
-226.33018,169.67282,-14.8363495,50.341637,16.76771,29.489723,-8.253026,26.716255,8.383511,-4.067804,-4.571205,-15.025925,-6.765113,-4.8929734,-18.47454,-14.483021,0.8589964,-6.006157,-14.614906,-1.2261454
-111.09174,125.65694,-16.887466,66.63932,-39.57904,33.70035,-16.40202,28.114449,-9.875498,6.7158537,-5.8790355,-6.5873966,-16.362251,7.01737,-4.040983,-10.253205,-6.7888627,-4.776182,-10.702913,-11.003683
-115.51843,180.3331,-49.613297,51.75434,-15.443023,21.203163,-8.9942255,38.94678,-3.6221101,-16.190022,-2.8801932,-11.246817,-9.237371,4.608282,9.040763,-3.5567493,-4.2866273,-8.285741,-14.08345,-18.183266
-125.93406,187.15512,-67.37871,60.33167,-6.2605762,-1.921998,-6.378587,34.393578,-7.5174923,-19.886719,-3.3410552,-7.045894,-2.776898,-1.5064183,15.738863,-1.1509657,-11.678799,-7.4696946,-13.542611,-19.808365
-126.9147,173.35077,-69.610146,59.83958,-10.777611,-0.5086952,-4.978903,28.839243,-2.070345,-14.436806,-2.0538714,2.6291378,-6.4980497,8.793053,16.976698,-5.4719276,-19.263493,-13.992817,-10.026386,-13.330506
-144.6998,175.29312,-63.054234,57.932472,-9.967085,2.9397829,0.33118963,26.100842,-4.125371,-16.387564,0.026868656,0.089630246,-13.178719,1.5742822,12.942875,-3.9587731,-8.519389,0.95886827,-4.1035833,-18.37033
-174.17656,168.50372,-58.241455,56.34704,7.5316753,13.259812,1.9979277,28.716713,-4.0677924,-16.716946,5.788844,7.1582384,-8.221232,-1.2022715,-1.703624,-20.597328,-12.679701,-3.0463042,-10.188385,-11.817471
-199.65266,168.82112,-53.08253,51.877,9.466513,14.646043,3.7562423,25.045843,-3.7702005,-7.787055,8.778011,0.03847921,-4.29261,3.6472344,1.2733095,-20.978373,-8.12014,-2.3461869,-6.690132,-8.055881
-220.16412,173.36935,-42.494434,50.199844,9.34214,11.623758,6.449967,28.0597,9.848615,-5.4596696,2.281752,-12.291274,-5.0224447,9.881838,-4.453517,-20.210365,-7.521208,-1.4649217,-11.611719,-11.380719
-233.4133,170.50339,-40.703934,60.801117,23.048466,11.662195,2.742929,21.816427,6.6372147,-8.625948,3.2845516,-8.467359,-6.5292645,2.6061757,-4.2634006,-15.358289,-3.2409618,1.7842689,-8.350719,-11.481569
-237.83475,159.35974,-42.94554,63.943726,19.793581,14.004849,9.350097,22.197083,8.482453,-5.7623096,-0.32805538,-10.867419,-8.333944,4.760414,4.631775,-8.314283,-2.140668,3.6654172,-7.8960896,-10.77457
-196.74165,166.81067,-31.615597,71.7296,6.174487,16.580496,3.8683403,16.553848,2.4520082,-4.752659,-4.4096193,-10.8183975,-12.548826,0.13628355,-3.996881,-15.934837,-10.103117,-14.014711,-15.65428,-1.1020992
-200.82005,154.90166,-13.52229,69.8038,1.965802,37.840263,-7.330621,25.25895,1.7707205,-14.377218,-1.1798321,-14.773492,-13.813292,0.53600293,-9.865136,-22.464788,-7.484551,-10.439145,-9.375722,-4.4906526
-218.39778,154.22067,-15.42172,62.777927,3.0967996,35.26743,-4.0476236,22.4596,6.3904867,-14.957366,-0.42902482,-12.554327,-14.713716,3.0923579,-15.390269,-20.961628,0.148152,-2.6108778,-9.212052,-4.9432044
-242.77853,155.9744,-23.040533,63.92843,21.067757,26.71061,0.009579003,23.449774,7.7834187,-3.0655909,7.1258106,-16.723837,-13.402107,3.5653038,-11.015889,-15.780632,-2.6042752,-0.87158173,-14.654198,-18.004932
-249.2676,161.30081,-24.607555,59.620495,17.793247,22.68972,-4.66704,17.161314,10.392487,-9.09116,8.221968,-14.873404,-8.719852,8.939941,-5.5162926,-7.134413,-1.7772603,1.0127017,-17.407532,-23.187119
-257.52615,156.85278,-25.35361,61.882854,28.861652,23.128742,-1.4814734,22.510838,11.318235,-3.457396,3.0367374,-24.153107,-16.928362,5.7068863,-1.532652,-3.090816,0.6447493,9.860793,-7.3274813,-21.257818
-271.8236,154.05403,-22.583656,58.869854,26.02314,19.151075,-1.5324531,24.604313,16.089504,-2.7750955,2.8940148,-17.545164,-7.3276453,6.263295,-1.9772998,-1.6760578,-1.0603921,10.03512,-13.429598,-28.943998
-273.4729,157.30441,-26.532585,61.366623,30.022867,18.063686,1.3638648,16.819418,10.871202,-1.7061268,3.594886,-17.119009,-0.665264,12.1865225,-2.430173,-6.889748,-4.069748,6.609559,-9.935042,-21.550846
-254.6692,162.03497,-35.31629,58.04432,29.440287,19.303303,-1.9764191,15.202486,11.564699,-3.9433234,-1.753021,-18.880802,-7.1775036,-1.1868309,-6.60001,-6.3353133,-9.289392,-0.69604516,-10.078712,-8.383716
-172.70085,123.49811,-39.485794,79.95076,-7.4229565,34.108963,-13.935229,14.886698,-0.14552069,-2.2668326,-19.097458,-3.9004228,-3.2943091,-8.965502,4.9572325,-16.396458,8.187846,-8.543721,-6.641033,4.316507
-117.655334,106.6232,-42.207756,80.161865,-33.400978,26.762665,-36.961258,8.867927,-18.650728,7.2974935,-10.263279,-0.11770767,-6.8254595,-17.858006,-3.1988823,-10.722446,8.510679,-5.461566,-4.95222,1.765094
-100.04411,104.79643,-51.43235,86.560425,-12.201998,37.547226,-36.316925,18.159962,-3.4422455,10.98438,-10.932039,1.2652272,-4.047315,-5.4470654,-3.8649049,-6.6094217,9.234505,4.417508,1.0551257,5.7182407
-125.56718,130.87866,-59.4674,88.334465,5.3867044,29.751537,-16.924147,20.477837,-8.646114,-5.1639266,-5.7626467,6.4610176,-4.1070566,-5.937129,-8.278829,-19.74385,7.557945,5.8771706,9.141205,13.524841
-163.01192,135.06223,-68.92602,89.15717,9.095989,8.691212,-10.968033,28.01186,-5.171047,-11.50165,-4.131757,-3.3473701,0.9080633,-8.224012,-3.579855,-19.863674,1.6860337,4.3507204,2.1494572,10.023386
-197.731,138.62723,-65.917465,92.86274,31.4758,2.3605733,-5.697851,32.408245,-13.967482,-18.60403,-6.8438225,-7.125153,8.580944,-13.256123,3.12866,-3.8029134,1.5466312,1.7136965,-11.6080265,3.4894757
-207.04335,144.28003,-59.268738,88.404144,24.22211,-14.83865,-7.1289787,35.871952,-3.7880268,-0.90425193,-4.0885057,-8.62172,5.1938906,-10.670334,-0.9005895,-10.394313,6.4931316,2.595191,-8.336362,9.320376
