0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-209.71878,148.84805,-55.719055,81.37487,19.926311,-7.754095,-5.467,28.059378,-1.2274613,-6.3873467,-6.682008,-2.8835201,-3.9174845,-12.2790165,-0.15188241,-13.914999,7.200513,2.1318657,-4.810559,6.311769
-224.90376,150.36636,-42.5146,76.543915,21.817432,-5.531022,-4.4563017,24.21801,3.5356834,-5.2327766,-6.895547,0.9586935,-10.809559,-9.642486,-1.9717108,-7.690395,9.199968,4.5436196,-3.2098217,1.0861547
-250.2602,158.23212,-33.84671,66.06262,23.314953,-0.47177297,0.47639716,22.664673,5.2160525,-6.0329876,-7.680607,-3.2461743,-12.046567,-12.641403,-1.2071927,-4.6064496,5.901944,4.08124,-4.941922,-7.68303
-265.54745,164.75085,-24.570358,60.780235,25.741852,-5.5747566,-10.855549,2.2698128,2.0871022,1.1065582,-7.4107046,-5.1242948,-13.987478,-7.171088,-1.6389074,-0.47285268,4.1347046,0.60746634,-5.3569994,-10.042725
-270.15826,161.80594,-30.261364,52.872757,19.409554,-1.5433754,-0.84884596,3.0981903,1.8054931,2.860004,2.841154,-0.025016308,-14.202193,-4.1818557,-2.4188693,1.4055973,4.155721,-3.4934902,-7.274498,-6.564619
-240.09369,127.08209,-20.564587,50.305584,1.1053491,29.889912,-20.272251,28.173618,0.9856216,1.4493116,16.12424,-9.50042,-10.183855,-3.0766063,-5.5488834,-1.249726,-2.9630857,-4.722085,-11.006472,-11.9987335
-214.3127,97.47633,-8.087841,60.821587,-13.952941,35.450768,-37.706306,14.360258,13.683851,-3.7894197,10.916312,7.2764816,-21.63782,0.28166276,-22.588562,-6.627107,-6.2091484,-5.9555397,-5.7777386,-4.367183
-239.04231,122.96446,-11.384653,61.345932,-5.942419,19.987492,-27.928173,21.289085,13.204367,1.1011969,12.924722,-2.1290298,-15.725268,-2.9497588,-10.782089,-6.1623507,-1.7046118,-3.5041437,-5.9156284,-9.001197
-262.57846,145.62927,-26.119423,59.34436,13.644622,6.2073617,-5.5918865,14.153231,10.230949,0.057091713,4.1154933,-0.97540236,-15.143053,1.6606373,-0.81902766,-2.403996,2.9324594,2.324998,-7.1806383,-9.626819
-281.16046,153.87216,-25.44362,54.22867,26.648693,0.7705898,-6.14137,7.956704,3.6079412,3.064663,4.775489,2.5660238,-11.466188,-0.6461568,-0.7241802,2.703265,2.4598045,-3.0345387,-8.33864,-12.368377
-284.70557,153.52188,-25.176304,58.176796,32.735157,-3.972496,-7.251548,7.157723,0.5505228,-1.9697108,-0.12384677,2.1679058,-9.081093,5.229864,-0.8019737,2.4467955,2.3793538,-10.494581,-13.3574295,-4.5791235
-290.55255,165.85983,-15.099629,51.889618,29.881409,-4.0329204,-6.5975375,7.696817,2.5888343,-0.8963368,-0.9906461,-4.228304,-11.993824,3.833083,1.0052058,6.2384396,6.490755,-2.642387,-5.8873444,-0.36262226
-294.32013,167.31093,-13.403215,48.762184,27.009855,-4.803643,-2.3858972,9.415081,-5.045455,-6.4902096,3.0584154,-0.4207328,-12.277287,3.2110522,-0.9417077,-1.322562,3.8948197,0.53315824,-2.7874513,-2.1342883
-301.1434,161.48204,-15.486106,43.918716,24.768803,-1.0034056,-2.3235931,9.534689,-0.76226115,-1.8325963,0.13360187,0.26982844,-8.378633,-1.666528,-1.9201553,2.2345796,3.7846508,-1.5385623,-8.34952,-1.1892328
-286.35614,148.3935,-15.170036,45.96639,17.704592,12.564053,-11.444633,16.830791,1.9047003,-3.2025065,7.279823,-4.90713,-3.9606838,-2.5455465,-0.03084606,3.8114457,-1.6490357,1.4330599,-4.6358347,0.31902224
-137.4404,116.05228,-14.406584,47.33693,-52.823677,28.730759,-20.47609,30.317268,-22.005089,-11.876488,1.2516928,6.1207104,-2.2016108,9.502526,-16.202536,-0.80280495,-5.97293,-2.7338917,2.6578462,-3.0436654
-198.61089,125.39869,-2.7303824,42.596317,-24.62813,41.516376,-25.750492,22.651579,-8.364898,-13.084444,5.3556247,3.948811,-5.8671246,6.0072865,-5.230722,4.83924,-9.302642,-14.743816,-12.923769,-9.9120455
-266.573,132.93861,-8.509588,38.823776,-6.4988804,25.366524,-14.3962,24.461403,2.0958047,-8.060493,6.723741,0.37870196,-5.062932,-1.6150773,-7.7328463,-0.6174915,-3.1615753,-12.878934,-12.241402,-6.9941893
-304.21378,140.0458,-20.407225,33.117218,16.583921,22.246033,1.1050206,15.766783,4.048203,-0.28373176,4.9415154,-4.6116652,-6.532283,5.351774,-2.3912106,-1.4130616,-7.4989653,-10.026635,-14.687571,-7.0889225
-319.8508,144.55759,-16.294447,34.91604,27.142376,9.811709,-3.6240063,20.063908,7.7054796,4.613735,8.153328,-3.566938,-9.3582325,4.6260614,3.368429,5.7291207,-2.9905846,-9.638752,-9.961935,-10.450143
-330.40445,142.5726,-16.639418,31.801092,23.094612,3.7787132,-2.3554235,17.536753,8.657581,10.048849,11.742324,-0.02361989,-6.521078,7.910771,4.9626923,2.4144633,-4.6912446,-14.168453,-19.880852,-7.111957
-318.89514,152.31516,-12.502696,36.322693,26.433311,6.3530083,3.2231586,14.491392,-1.4773374,-0.47898924,3.8405604,3.346376,-8.687717,-1.6045377,0.14212632,5.7120256,-6.9602103,-13.644327,-10.317321,-6.047126
-318.23956,155.2102,-13.622464,35.09581,27.090237,6.4160013,0.8988658,14.659118,-1.0549225,-5.93869,0.56052697,-1.4744873,-10.111953,-1.7919185,-2.4156723,3.342194,3.302692,-1.8814129,-9.949126,-7.375386
-302.88757,158.5669,-12.316021,44.224884,28.880611,11.855982,1.8437755,16.754452,6.862628,-1.5758511,0.99760795,-7.1479692,-11.999205,-3.0565126,-13.890377,-2.6933095,0.72927475,-3.9493794,-10.507091,-11.60499
-267.51837,166.52048,-25.873219,42.56543,32.455406,18.591887,-3.8062754,15.9187155,10.252864,-3.337844,-9.6929,-12.709061,-9.409178,-0.10384488,-13.715562,-9.635828,2.1769867,3.4722943,-8.481522,-7.7651997
-186.25902,186.72592,-47.62474,37.753525,0.8890189,1.5827494,-17.616339,11.228218,3.3620093,-10.073448,-6.0854254,-0.83149624,-6.5930047,-10.218462,0.51278484,4.9214783,-2.8671584,0.09570001,-10.174882,-12.214707
-121.35965,167.80185,-71.47125,30.087433,-31.05497,2.0169938,-19.141403,20.532742,-1.048806,-18.849422,-8.9344225,6.214597,-8.408116,-2.667615,-3.5221024,-5.4202795,-12.5376835,-17.496975,-11.928143,-11.788994
-109.49801,171.02922,-74.88004,39.674248,-22.22834,11.41683,-14.522337,38.83312,-3.5546021,-15.866507,-2.0608814,4.0356627,6.2665567,-3.8598123,0.24510984,-5.6103673,-13.084288,-11.590964,-3.5161357,-5.461383
-126.377014,166.35257,-93.04108,33.95397,-12.499662,11.371561,-1.2479647,30.941189,-5.5670137,-16.952644,0.35701132,5.9574146,3.63947,0.8526678,-1.2085876,-4.3804445,-20.735996,-3.6583576,-4.4019322,-5.5612154
-131.7312,155.1146,-96.94716,51.339462,-7.3560157,7.585123,-7.232975,12.95228,-9.233244,-15.176657,5.4995117,4.6975427,-1.3878313,5.5450315,-1.7539173,-2.232934,-11.427807,-4.5503683,-5.0653133,-10.87943
-138.36485,153.97987,-84.25765,64.0685,-0.24875438,6.68313,-16.607128,4.601221,-15.966278,-11.494402,-2.0366888,-2.3834238,-5.021596,-8.044369,-0.5632477,-0.7616338,0.6589377,-5.711631,-11.182804,-12.826712
-193.10887,155.28418,-62.871017,56.78026,4.5682335,6.865143,-2.5667,8.403809,-11.882872,-8.739983,3.7149491,-0.191778,-12.419387,-4.840134,-3.0050678,-14.8402405,-7.6829453,-13.520467,-13.012066,-0.89284813
-231.83992,156.73233,-46.93263,55.91284,1.3240973,0.3770207,1.2493268,11.4029665,2.344314,-6.6724253,4.977779,-1.574247,-13.068722,-0.61571383,0.1951944,-13.695294,-15.776661,-18.757355,-10.233459,3.832034
-211.99538,124.366875,-48.218193,73.55841,-12.371454,13.148229,4.0176277,20.176569,-0.83092934,-7.470498,-6.759366,-5.61389,6.6603546,-11.529875,-12.258225,-11.3918495,-14.258139,-8.618485,-10.686459,-1.8400401
-152.40689,75.293884,-59.795975,95.211784,-33.412304,17.247164,8.147629,30.762247,-16.530132,3.902968,0.44168395,2.0633771,-3.952169,-3.785395,-3.6095796,-9.051716,-17.238392,-11.010299,-4.0036154,-12.238815
-109.12882,103.49148,-67.41808,63.848637,-40.79503,23.65512,-12.068531,29.295982,-18.205637,6.527361,6.08874,0.5793325,-6.3056216,-8.049038,0.5809072,-3.3733315,-17.140888,-2.5723753,6.74761,-4.7424154
-101.10339,114.5997,-39.995903,68.68651,-35.779015,40.479473,-18.851795,21.626625,-11.964849,8.928465,-3.1949434,7.0531807,2.0840583,2.490257,6.5824146,-9.194713,-7.7605014,-4.8656793,-10.736191,-2.8314924
-60.086483,121.12505,-59.884815,65.98251,-42.73024,36.292168,-19.38139,9.882748,-22.418102,17.672192,-9.527683,12.886566,-0.19807184,-11.000535,10.603291,-10.003567,-2.2184474,-11.545731,-13.859003,-1.967498
-67.119026,139.15158,-81.28551,55.775887,-30.902683,27.55231,-15.271299,10.894318,-16.846191,14.885564,-7.303436,12.834023,-2.175772,-8.25251,11.29774,-7.9871993,1.5435064,-16.02666,-14.881155,-6.938315
-95.96112,147.7038,-86.64693,49.036835,-17.879124,26.547592,-12.89333,9.509064,-15.337254,0.76471335,-9.917128,15.135978,4.087063,-3.5248458,12.697513,-12.195801,-6.6852264,-20.464977,-15.992815,-7.6150575
-110.53376,158.02339,-92.823586,42.20631,-22.133213,14.496298,-3.5002244,11.233604,-13.216562,-7.1144104,-9.27303,3.666777,-4.2020626,-1.5414755,9.61623,-11.469083,-3.6966476,-19.552402,-15.71789,-1.3841363
-132.24164,164.2624,-95.238846,39.706978,-21.160004,5.5813885,0.082374156,5.1959095,-12.113173,-11.421108,1.0098765,7.107727,-8.439206,-5.5183144,11.301218,0.5041704,-9.446966,-16.252096,-17.256048,-13.483494
-156.11618,168.59344,-90.76611,38.578773,-18.31925,1.231132,5.7424383,7.196334,-12.863584,-17.623251,-0.6403831,-0.56380105,-11.402605,-8.046387,4.164423,0.8420223,-1.6962787,-12.315701,-20.210987,-19.128462
-179.52745,170.57695,-73.40294,40.467087,-5.1600227,7.2637634,12.429181,8.576519,-8.390121,-9.813151,-4.090615,2.5482483,-11.291311,-9.329018,-4.029953,3.8595672,3.1099896,-12.999375,-15.021231,-17.644297
-201.20163,175.1048,-58.384155,43.44973,-3.198328,4.9926786,13.196311,5.799743,-7.4071913,-8.946197,2.3869402,11.147018,-8.645973,-8.380867,-8.5727625,-5.4584875,0.7200801,-9.752337,-10.793542,-17.768702
-210.65974,172.2469,-52.06956,43.732914,-6.321783,-0.20872903,10.145163,1.8475527,-8.073772,-6.54498,3.4523478,8.922791,-8.920109,-0.7580495,-3.6948981,-2.9358149,-5.3594017,-10.821484,-2.8231359,-12.612019
-156.72717,158.71295,-36.966606,36.25754,-35.00046,33.756714,-15.143549,7.817549,-15.819268,-9.791088,9.102817,-5.4491854,-3.0203795,-6.868331,-10.10333,2.1357355,-10.93058,-6.973274,6.5054226,-9.952966
-194.309,133.699,-31.026375,52.214302,-18.798817,37.59893,-10.626968,11.168273,-7.465351,-9.388958,5.5163674,4.526373,-4.159852,-5.364328,-8.51582,-1.5691106,-2.9429827,-10.746536,-4.191928,1.576259
-218.21559,137.02802,-39.60884,43.282665,-13.526958,28.290684,0.23113203,19.794712,-1.4389118,-4.3494196,6.853545,-0.025655389,-5.5525417,-8.428809,-6.528487,-1.1760635,-10.43231,-11.169502,-3.754574,-3.1967957
-244.82005,160.58817,-40.39113,37.015915,-1.0599273,5.726574,6.8207407,16.011772,-2.568799,-4.945663,11.158993,3.3986185,-6.4415646,-3.4872696,-11.34733,-2.3636947,-8.206031,-8.421999,-2.919452,-12.597758
-249.2014,168.71231,-43.59307,30.035461,9.703758,4.256214,0.9961248,4.9600344,-7.0859604,-2.1578536,6.5907774,1.3111666,-0.8661531,1.7093408,-9.983394,-4.7265673,-10.59958,-4.9082375,-6.0745635,-12.433306
-256.87582,165.74533,-41.38541,36.075905,12.207494,0.80026025,13.491403,7.0752153,-10.197408,-0.9096813,6.1657677,9.424614,-2.0628905,-1.2382782,-10.541785,-6.2299967,-8.485862,-6.4811106,-8.53018,-5.7248125
-265.8974,171.8165,-40.09307,33.65099,12.637918,-3.4734747,8.779912,8.650454,-8.282884,-0.3643322,0.77658236,0.9434973,-1.8520341,-0.7853723,-0.57953835,-6.025215,-11.950841,-3.8557355,-6.5629635,-7.7043023
-269.37042,175.63916,-33.477245,28.122063,7.6356773,1.0618379,17.205708,7.3767176,-13.599752,-9.679937,0.520918,6.4591894,0.0470846,3.512597,-4.592676,-1.9498456,-8.3974495,-4.049241,-1.4069028,-6.821332
-270.7293,173.94913,-34.92003,30.623909,11.985405,0.37957168,12.895732,10.201748,-7.4686656,-7.375704,-2.5703998,4.860984,-2.6742308,-3.2732372,-0.7062235,6.50943,2.0486507,-1.620615,-2.3942773,-2.172381
-176.41858,176.31607,-55.531403,28.486088,-20.496841,2.4954274,-9.479738,19.249313,-3.7792368,-10.24165,3.53693,10.208795,7.785144,-9.036512,-5.1026177,-0.22558844,-7.8734717,-7.293644,-8.992093,-6.545742
-86.07019,156.70708,-38.22664,47.899906,-44.72703,17.34011,-30.182514,27.658594,-9.155865,-9.79961,-7.651121,5.425408,-10.178476,-12.960316,-4.0513444,-1.3393764,-6.219333,-9.9133415,-11.382396,-18.151337
-106.740105,152.87495,-53.554672,55.252335,-31.0526,13.619288,-18.056587,32.16378,-16.04988,-17.21156,-11.16597,-0.08897853,-0.7011832,-10.634633,-2.0095258,-7.9072304,-11.818333,-16.520342,-17.932482,-9.4667
-147.81401,180.12161,-50.431446,47.54482,-31.977095,-11.964393,-13.923428,13.952835,-5.065533,-19.126347,-10.653278,-4.7243633,-10.546783,-5.979186,-11.721659,-7.8120236,2.9237008,-10.358814,-19.092358,-8.853777
-224.96025,174.83649,-32.950363,43.668747,-7.315428,0.45928478,4.460746,12.434459,-4.5831184,-15.9189415,-3.9982696,5.232462,-4.8764825,-4.824687,-15.634478,-10.738001,-5.663593,-18.60268,-11.945593,-0.33302167
-253.59935,165.49646,-35.531418,33.927887,-5.8669834,-4.6903143,-1.4932625,10.539598,-7.2001147,-17.56653,-0.50173855,6.3753924,-4.8829956,-2.8228269,-7.0002875,-5.2397485,-0.065463096,-9.503326,-3.6215587,1.4243867
-277.58627,163.60785,-37.19523,25.490166,-5.011484,-20.786358,-0.8913084,11.968435,-3.11851,-15.0182705,-10.149885,6.133194,-2.3469572,-3.322449,-5.8997345,4.5321627,9.968723,-0.6625187,-6.7411222,-0.8738905
-286.71548,164.36186,-35.00932,27.755184,9.077936,-17.179901,-5.5254326,4.0144076,-9.997249,-9.597404,-3.5627325,14.948156,0.5362084,-9.904808,-3.8918972,1.6223956,3.778604,4.919036,-6.9191484,-4.9920945
-284.1659,163.9192,-40.715645,22.81398,6.4034495,-14.746643,-9.020904,0.8703548,-8.484108,-6.7425394,-2.414545,7.972168,-1.0579677,-7.8825355,-1.0291812,3.2258935,6.7700067,7.601923,-7.008887,-4.4108105
-287.7884,163.43365,-38.1114,21.165758,7.3903155,-16.725887,-7.6149826,3.7641249,-7.6039133,-5.185447,-1.7828572,11.212607,-5.724452,-7.964879,-1.8355008,2.2128928,6.796837,5.8643894,-2.1498647,-3.8620176
-259.80215,171.76836,-45.601128,21.376991,-6.2227488,-18.121689,-7.249498,4.9636326,1.4991009,-10.254471,-8.526215,10.123184,2.895745,-2.1703959,-5.26311,-1.4679593,1.8917806,-5.815757,-9.815596,-4.356937
-145.48618,187.13242,-60.42186,43.314896,-25.435797,-13.329322,-8.853215,2.9331384,0.18645296,-6.3876677,-8.376506,11.94288,0.25812256,-2.9945436,3.0291457,6.7196817,-4.7117414,-4.8271847,-11.535401,-21.488787
-98.596725,177.78638,-72.60222,48.56935,-18.091228,13.523092,-22.531277,14.266941,-6.949378,-19.403381,-4.1848297,1.8342793,0.7948555,-8.259092,0.48279148,2.4924932,-12.4012985,-10.768156,-15.093866,-14.194183
-120.512146,161.40945,-85.687584,48.990276,-12.433956,10.519146,-21.726274,7.8781886,-15.266869,-22.518171,3.3946536,6.1244307,-2.8296072,-9.928908,-5.3324995,-5.6331215,-12.849026,-10.412352,-19.392395,-19.301914
-159.32216,155.43073,-77.8115,53.6506,4.601258,11.196165,-15.242901,-0.41912425,-16.983593,-13.322572,-4.849066,-5.8337994,-11.311862,-4.922681,-2.1632435,-8.128315,-7.458644,-10.946885,-18.318989,-15.114826
-209.65915,159.62048,-53.211937,56.097225,7.915251,1.6829852,-7.8590565,4.126415,-6.354576,-10.357197,-8.615111,-11.359467,-11.959724,3.52419,-6.2299695,-11.246851,-4.630536,-24.028801,-23.517204,-9.77178
-250.12059,172.33604,-31.060738,46.40194,12.747748,7.7940598,0.020575047,-3.37474,-9.453728,-12.900928,-6.011568,-6.7045054,-10.637926,-2.8810358,-15.369525,-13.1245,-7.476343,-13.782209,-17.872856,-9.20059
-265.24963,167.9945,-28.119719,43.242607,12.134005,3.0183275,1.8729697,1.1208887,-5.126475,-4.984046,-8.863279,-7.1503496,-7.924035,-1.2997112,-6.9725256,-9.116164,-12.3064575,-14.252768,-11.369266,-9.581081
-271.9431,148.95079,-39.905094,45.687,2.609028,-7.3281865,4.4687934,0.37313932,-4.733288,-2.3626642,-3.7891836,4.582182,-7.6803355,-7.4042273,-11.061525,-7.780298,-9.967165,-13.165067,-13.29132,-13.0479
-256.95813,132.21786,-54.907887,51.754795,-15.189283,0.74769497,5.3133736,-7.840218,-2.1571555,-8.50189,-8.312428,0.4798298,2.3125632,-4.3825836,0.24814984,1.0099647,-8.9420595,-5.0512486,-17.230621,-15.194466
-218.10416,111.89261,-62.1613,62.250145,-28.640608,1.7983787,7.058215,-1.5080361,-15.103969,-5.0910716,-11.72385,0.3872552,-2.0065374,-4.839926,4.1200213,-4.6834106,-9.091034,-8.320015,-15.204802,-13.121618
-153.48448,94.92081,-56.439682,76.41458,-38.388542,11.06986,-18.420633,6.1091986,-20.925371,1.6761632,-5.747549,0.3909483,-7.480115,-4.6518974,1.8418415,-7.4774723,-6.5102215,-14.955299,-9.875105,-7.6657205
-78.825874,84.354774,-42.903526,84.42351,-46.915024,37.940414,-8.206045,24.130651,-22.580692,19.627289,-9.477968,12.61262,4.2528567,-2.1022654,1.1600562,-5.6042624,2.3296301,-1.6915889,-4.59859,8.310554
-122.09946,102.4637,-47.737488,92.24509,-18.110523,41.944576,-3.7065916,21.081924,-14.012234,11.764049,-15.902749,4.346539,0.8949008,-10.72829,5.735963,-11.580845,3.7134182,-10.777607,-6.2491064,4.525325
-142.9743,111.68965,-50.48912,95.289345,-1.497544,29.883553,-10.059841,22.494015,-9.780148,4.729002,-18.222775,2.9357133,5.081232,-10.897934,4.820344,-20.75313,-3.385456,-13.129421,-11.003185,7.1889296
-164.42778,129.66629,-53.165012,92.0909,7.9185543,16.326424,-10.325125,17.913193,-6.913023,0.72596264,-11.213722,3.9637938,4.6446943,-16.593012,-3.3191538,-16.507214,-1.2583152,-12.041243,-13.5069275,3.8515275
-191.82869,130.55396,-55.33251,95.512665,26.495255,18.324747,-7.4112515,17.972523,-4.026211,-6.0054765,-9.253408,2.0102024,3.78464,-10.827552,3.8473582,-13.681416,-8.274862,-17.929438,-17.382263,0.559926
-209.79755,134.79764,-53.92453,94.07872,30.908424,17.47097,5.8468475,16.465778,-3.284028,-9.776709,-18.385902,-7.3730655,1.8045955,-0.87100697,5.586034,-7.3845453,-5.662979,-18.018543,-19.429047,1.4686193
-223.75877,144.92113,-53.350273,81.50333,29.79108,7.822341,5.179179,27.03173,1.4446808,-10.085807,-19.242565,-5.868602,3.9765759,-6.4471807,6.5476055,-9.036029,-8.701086,-14.9797,-22.041302,1.6030289
-242.66241,151.4508,-47.923573,70.883286,26.977722,-3.2284253,-2.632071,26.161901,7.0633183,-2.5472755,-11.149265,-7.052521,8.394254,1.9088484,8.657463,-9.583666,-13.649214,-11.234901,-20.711103,-2.0178967
-261.34738,157.28253,-34.806942,61.48932,22.690739,8.368202,10.766766,18.354647,0.6111654,-12.172824,-9.305318,2.4759374,2.7270021,-0.6446743,3.633638,-2.7082734,-5.293695,-12.083517,-18.641743,-10.945585
-263.11752,158.46783,-34.767525,57.44763,17.859798,7.6381826,15.688776,12.616482,-1.1253123,-6.278142,-3.440383,7.3049097,0.24203742,-4.515852,-4.3268747,-6.7539964,-7.494215,-12.132101,-14.2853565,-6.6239862
-237.4584,124.0645,-15.441301,54.407707,-6.9426723,35.215134,-3.9271219,22.240711,-3.5337276,-6.922546,-4.9719934,0.06894529,-4.840499,-3.471696,-6.518161,-0.66755986,-13.032989,-14.820877,-3.0325136,-7.9045343
-209.40286,97.68854,-4.890396,64.36903,-15.385773,48.961933,-15.895661,17.126144,-2.6861353,-17.06047,-0.9275913,5.441325,-17.9554,7.5794315,-14.46126,-0.44516617,-6.9303284,-16.550037,-6.192404,-3.130493
-246.68018,117.52054,-21.632317,62.35456,-0.7766168,38.02478,-10.219579,10.151686,-9.934274,-23.765516,-3.9284844,-8.417522,-10.254223,-4.075893,-10.732813,-2.7235532,-7.557358,-18.09625,-5.6035795,-5.0713043
-268.90033,139.66177,-25.524498,53.032677,4.3339167,15.019526,1.5869683,2.313211,-16.100882,-23.621847,-11.62904,-6.9301667,-10.316,0.10530615,-2.2878902,3.6675575,-4.296731,-17.251587,-13.835395,-12.542664
-286.50095,150.15479,-23.436686,46.967655,11.708986,2.3734052,3.6456246,-0.4490254,-15.282524,-22.204771,-16.708067,-3.6797254,-6.9011383,3.07869,-8.290452,-4.297581,-7.674268,-19.378613,-12.151717,-5.1098137
-291.7663,146.74484,-25.393963,45.821518,11.44821,-1.6652015,2.4643517,0.74076945,-9.2108555,-9.808466,-11.663351,-1.4338837,-9.594343,1.3662388,-3.4983122,-8.6488495,-15.882489,-13.069984,-3.2068207,-8.417065
-298.43924,150.31805,-18.438255,44.752937,13.200853,-4.150354,5.6263404,7.0046597,-4.4549046,-11.414205,-9.118612,0.5456288,-16.782047,-5.6953316,-7.227293,-4.008649,-9.09543,-9.55278,-7.826898,-2.9838407
-303.1588,148.3886,-23.992367,39.149166,13.981724,3.3304367,7.6491213,5.4226594,-5.7364483,-8.255943,-5.700856,-1.7416239,-15.033016,-10.604408,-14.611951,-14.406204,-16.255543,-15.455312,-15.811652,-7.750386
-312.97003,150.8829,-20.157106,43.534416,23.540627,8.738175,14.466579,10.576347,2.0312622,-0.96837735,-8.366871,-1.5567453,-9.564982,-9.277261,-13.02871,-9.079322,-8.74925,-10.256427,-4.541453,-4.166573
-281.1222,133.30246,-20.7847,51.29103,4.253146,3.9118664,-6.9145308,14.21415,-3.3568745,2.6120853,-7.153614,-4.8931074,-5.1644793,-11.639915,-5.0319834,-9.17742,-5.808644,-10.498665,-5.2308707,-3.803194
-163.70332,126.072556,-21.233162,41.678604,-39.51837,23.583298,-35.596676,9.481155,-20.188625,-10.986725,-9.073473,-6.823407,-9.583117,3.3820767,-8.852039,-6.647331,-5.3717756,-8.332419,0.28484404,-3.1885705
-142.44766,128.82425,-33.292847,41.486435,-46.826626,31.14386,-20.957472,6.147502,-30.734444,-5.7732577,-4.5609446,-3.3587797,-0.7979802,2.0486789,-4.9610796,4.683645,-0.8369266,-7.2990828,3.4784758,-7.7405205
-235.75848,156.92108,-28.697248,32.922256,-15.09293,4.85737,-13.04438,0.06773509,-23.293228,-19.700012,-12.491503,-7.241584,-2.0688837,0.21691251,-3.26577,-5.868003,-7.061634,-4.4396863,-5.559739,-3.857354
-271.8083,159.30379,-35.711735,32.974026,10.304503,-3.0589588,-12.692797,-0.5647212,-17.19786,-17.122152,-21.926983,-7.5030136,3.7102842,-2.252862,-2.8837857,-6.6700687,-1.6684538,1.1221125,-1.2029073,-1.9929851
-298.8302,151.72943,-22.908623,38.665165,24.014374,-0.7315386,-10.311394,-0.8813411,-12.293766,-14.769312,-20.594448,-7.4574375,-0.87261164,6.9340763,-2.4194036,1.6521392,2.72424,-4.2821064,-7.1225414,-6.2789574
-317.58972,151.87434,-21.940212,29.73776,22.40946,-0.74444985,0.13143235,3.4774446,-12.431109,-11.638398,-14.56932,2.1869423,-1.906043,0.3153239,-0.8135627,-0.8422131,0.007968783,-1.4961636,-6.4193983,-7.057393
-330.44257,145.02551,-17.285408,28.76044,21.60653,-0.88740635,-3.5680969,1.7295142,-6.203771,0.23793364,-1.7678405,7.2267127,-3.065208,-2.1220608,-13.024101,-7.555581,-3.6426835,-5.4048586,-7.0182066,-13.993151
-331.31647,147.229,-10.161011,30.893175,15.829291,-9.851385,-11.365225,-2.1074357,-5.5652704,-0.00043559074,-6.9452333,5.035699,-0.7730386,-1.5393564,-10.377592,-5.5850906,-6.580126,-11.842632,-11.955854,-12.77489
-326.25995,147.99857,-12.1713295,35.378593,20.361568,-3.553884,-5.574712,0.9891118,-9.605062,-3.1264338,-4.668269,7.62985,-0.7601867,-1.4381113,-8.30525,-7.2068257,-7.391313,-11.742161,-10.666392,-13.1417885
-332.58377,148.40741,-8.585167,27.779259,11.050974,-1.5856749,-0.69904214,0.14376086,-5.3671017,-4.290246,-3.657774,7.929963,-3.0867589,5.7113085,-0.11186044,-1.4917924,-4.839117,-6.6763334,-3.7717495,-5.208969
-294.9656,135.73492,-22.031042,46.23937,4.385804,-8.89322,-14.926983,-0.27411196,-6.3097925,-6.0370083,-16.87194,-4.2512083,-6.499012,1.17383,0.6666224,-6.210617,-3.19381,-7.6817355,-2.1522255,-4.726944
-233.95079,143.14725,-30.23774,51.791794,-0.4650917,21.182442,-5.2499094,8.412203,-10.311293,-8.652206,-0.92380655,0.13673422,-5.4973936,-3.3114018,1.1442081,-4.0350075,-13.8744335,-17.128157,-5.1566935,-6.7200503
-209.6292,108.171524,-5.787071,49.095543,-15.834692,59.86106,-17.959839,17.40573,-8.866686,-10.080942,9.240823,6.6269655,-16.246346,-0.44203502,-14.791243,-14.837746,-12.649846,-16.196331,-2.0788596,3.1171367
-244.71913,130.51108,-7.3992863,42.314316,-11.26918,39.90947,-12.381446,19.297287,-4.246473,-13.817196,4.165642,-2.9191117,-11.685471,-3.5491323,-10.962227,-14.790359,-14.363456,-13.416166,-3.1923556,-3.3776424
-272.53488,149.41481,-11.104969,37.015247,5.0651803,25.641714,-9.565336,8.493814,7.9168973,-4.777952,7.7148466,1.4894176,-13.826944,2.7037015,-9.704165,-11.553154,-10.337828,-9.786613,-4.488205,-3.559194
