0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-265.96964,168.63184,-14.204702,44.56698,3.1962671,5.493524,-10.104467,2.387368,8.677095,7.3450036,13.503815,3.3837497,-7.579136,-1.3965237,-12.800295,-9.106186,1.5317867,-8.698332,-4.340553,-0.6276253
-298.6166,163.99469,-10.916351,31.957287,8.0828,6.193962,7.8197784,6.916416,2.5989633,1.1298344,0.8477394,10.437141,-4.921267,-1.36637,-4.543556,-3.7966177,-10.693452,-11.616749,-2.6071303,-2.9656224
-310.20706,162.6861,-9.241862,32.166924,14.832298,4.505534,2.1219375,0.9889144,-0.8251889,0.67709035,-1.3546022,10.14195,-2.8507347,-3.775471,-7.8502207,-5.6620693,-9.153776,-8.323005,-4.633311,-4.766773
-318.09012,149.9577,-14.022604,29.499498,13.790859,4.555138,1.0756056,-1.2565273,-4.556298,5.5068464,5.8251095,17.50771,1.2368877,0.5524446,-5.3334737,-8.3030205,-12.964043,-16.103813,-13.215327,-10.371464
-313.93607,154.07132,-18.558323,23.998795,10.8109665,0.89172584,-0.92242926,7.9227095,-2.3443313,5.630809,6.1462545,10.115211,0.5152837,-1.9112587,-3.1028068,-10.143072,-13.122113,-12.742956,-12.830177,-13.922899
-242.87169,147.44467,-25.889484,29.564583,-20.908329,11.662673,-17.141163,12.529068,3.9000363,8.089526,17.81058,5.2387466,-0.44391012,-6.900298,-1.3560991,0.12829083,-3.9934185,-3.5004878,-13.077408,-0.055342615
-120.39683,114.24684,-43.189236,46.6285,-37.85498,44.55429,-11.311438,23.381638,-10.381779,9.082183,1.4150829,11.882595,3.6815665,3.808065,3.6193423,7.247178,-10.179055,-11.206174,-6.011919,-14.626274
-164.09975,70.71828,-29.616398,82.970245,-44.931908,48.41126,0.8211013,13.835207,-11.363431,14.660328,-10.44047,6.371002,-0.47614843,-7.2727656,-1.166646,-6.505799,-7.3208637,-26.387835,-13.352085,-7.5108204
-185.22272,65.441605,-17.154768,102.019,-41.806297,33.844925,-0.38212743,14.479576,-15.300743,19.05244,-15.494738,6.032586,3.183554,-2.7304256,4.844388,-18.267883,-7.938364,-25.658731,-5.767002,1.2011005
-209.24251,69.34914,-20.532337,95.20024,-42.750687,35.36299,7.274127,1.9000603,-15.610994,19.183369,-8.842003,7.789585,8.262575,-0.73412025,3.0905838,-18.559572,-1.9275587,-16.594173,-7.991354,-0.48891604
-230.1443,94.60554,-18.356293,81.0262,-29.95045,24.946947,-1.3012868,-0.7860044,-19.190552,6.7824736,-12.277906,9.396194,8.664711,-9.574745,4.769825,-20.552586,-5.2831917,-16.520638,-9.56793,-0.5837347
-231.84811,124.494064,-20.55508,62.71994,-22.148191,15.553234,-13.473846,-6.5770683,-14.400629,-5.546325,-13.793847,5.3422084,3.673439,-4.983177,2.8451278,-22.064812,-7.3325405,-8.301684,-2.3468146,7.358122
-262.38373,140.4747,-16.60207,59.89244,1.6031681,14.706467,-2.7776988,-11.029504,-11.052473,-2.4219708,-8.105059,8.515663,-3.0705657,-2.8675444,2.0749846,-18.591629,-11.192227,-3.5673604,-0.0005236864,7.085682
-272.549,142.35565,-14.2838545,60.666306,3.1565518,12.831919,6.1307445,-4.8291883,-11.478518,-6.437518,-14.024994,4.8146687,-7.8260365,-7.754728,-1.9876393,-13.588634,-1.9756833,-5.4506617,2.9339213,6.2565126
-285.78116,137.81319,-12.663755,61.711052,7.484643,11.278029,2.8922682,-7.306321,-4.4202037,-5.18715,-20.55598,6.6056175,-3.834231,-2.4720335,3.9980695,-11.005999,0.031102836,-0.44038445,1.8306856,-0.09837043
-283.98184,133.17271,-23.566845,52.894802,9.466302,13.798325,-0.95986515,-8.219102,-8.489567,-11.6720295,-18.431225,4.8079734,-2.4496927,-5.081855,-8.3622265,-13.248356,-3.5190225,2.5026197,-4.3641453,-8.290677
-208.71524,159.53336,-43.893364,43.456932,-29.616898,15.682171,8.88977,-3.7526755,1.4495625,5.8869414,8.486198,2.5582235,3.7804036,-6.057226,-9.140924,-0.87686765,-4.167648,3.431777,5.438418,-5.632062
-166.05038,130.05263,-13.363276,49.34145,-39.33983,56.086914,5.0273943,9.593413,-21.738533,-5.8733397,-6.755705,-9.021126,-1.211079,6.3418975,-3.8587475,6.9271784,-2.4300506,-1.830201,2.2931495,-10.503684
-236.0662,118.186455,2.6191266,36.872433,-25.372858,51.63549,-22.860409,22.244808,0.16614512,-2.4569898,7.3681245,1.3782147,3.124436,-1.2020686,-8.953273,0.83047825,-0.9354453,-6.1135693,-5.561425,-8.026012
-284.38837,124.71725,2.2510848,29.22544,-11.974914,40.765755,-13.568237,26.50956,10.103004,1.5754821,14.222181,-1.1711886,5.1348686,-0.36117446,-4.747941,8.441707,-6.851511,-7.8537054,-12.92049,-9.224615
-318.3949,143.11707,-0.93770075,29.525776,1.3011394,18.876322,-1.2391505,17.28499,10.105709,-0.422296,7.3058805,3.5266538,-4.4884214,2.367579,0.65556717,0.6382331,-3.213675,-6.0007653,-6.9987993,-6.7977424
-326.30396,150.70425,1.7134805,34.56231,4.045729,5.8909516,0.40907323,9.508852,10.551643,2.2434056,6.8242736,15.697287,-1.3544041,-4.0431705,-3.4012918,3.1605353,-1.7692144,-7.5998626,-11.163242,-6.8715124
-282.48608,161.06839,-15.824255,42.35652,11.410308,2.398159,2.7859542,6.2746053,1.4347794,5.3726215,-5.4328465,3.8072062,-9.1597805,-0.21043816,-1.7698187,-16.221474,-10.55426,-4.605592,-1.9923177,2.1355062
-288.00674,171.99956,-10.689993,42.60626,20.187729,4.7290316,7.720618,4.7306466,-6.875856,6.351659,-9.046358,1.0838478,-2.4066749,-5.1940613,-0.60302544,-12.416249,-14.079563,-9.413038,-9.846708,-3.2713032
-295.86597,173.5091,-9.029364,42.565628,23.245111,4.178777,6.27915,7.787982,-6.698354,0.39240724,-8.890104,-0.3671181,-2.2801654,-7.7903595,-4.102956,-7.9170065,-10.959536,-12.928867,-7.466441,-8.028367
-272.08862,156.6406,-7.236127,47.73047,14.25783,24.69035,-15.523127,7.638989,-5.7246213,-5.004649,0.95359486,-5.2504926,7.993914,-15.033458,-7.4516907,0.045943856,-8.673031,-9.027272,-12.776426,-1.689249
-147.56384,131.19215,-13.64697,63.972595,-29.09425,30.71894,-16.934832,14.06111,-18.03516,0.67949885,-2.2974958,2.7900364,-15.165134,-12.889566,-12.554565,-6.323448,-14.529577,-8.208905,5.2516685,1.8273385
-156.44064,130.32376,-19.066952,62.50732,-11.662985,30.66471,-29.365723,27.959972,-11.631171,-11.75503,-12.896397,-5.0759497,-7.645276,-4.4966145,-16.625633,-18.30363,-18.298431,-19.36515,-4.3535757,11.104951
-180.95987,141.82933,-57.284237,76.503494,21.88778,8.524551,-14.614828,22.868015,-5.753329,-15.568329,-10.653171,-12.971077,-14.266478,0.0726493,-13.163006,-9.65428,-11.329437,-13.433218,-11.147814,2.219186
-187.38388,129.50142,-64.152725,84.97409,30.16703,6.568258,-22.309883,21.07618,-1.6711401,-12.308186,-5.488326,-7.886588,-12.661226,3.849512,-9.533004,-16.403673,-12.133015,-11.4181185,-15.261749,-2.7797747
-207.12566,119.449135,-59.5736,95.925186,34.029858,2.0656617,-25.7762,16.693779,6.584403,-4.8368382,-4.2665014,-5.9041266,-19.298126,-4.702091,-9.008839,-16.766132,-5.2429013,-5.225215,-13.940541,0.7189565
-225.99023,123.27035,-57.755318,77.26586,46.8685,18.530663,-24.22049,23.683859,13.665079,1.0656768,-7.113266,-23.723106,-13.461167,0.6523689,-14.171714,-15.654314,-12.338101,-2.340632,-18.135233,-6.9233255
-244.21396,135.48776,-48.911316,54.139503,35.943027,29.432495,-17.05955,16.934486,1.4332309,1.0764118,10.754152,-24.346601,-17.736408,1.0663368,-11.599315,-11.887793,-13.781279,-6.9609776,-20.806934,-14.585703
-284.96066,143.5086,-29.874336,57.375385,25.091114,4.6187363,-9.301538,19.003761,-1.936824,-5.2497807,7.7862635,-5.6521864,0.12042689,-5.9948015,-5.5943685,-3.0274663,-8.827511,-4.9877176,-13.978743,-8.428832
-300.92062,145.25946,-29.550243,56.872215,32.36192,-1.3404562,-6.3815336,23.73297,8.232173,1.2315533,9.60355,2.3538475,2.6617362,-1.8680224,-5.6568527,-11.109083,-3.9646227,0.606025,-13.290338,-9.261008
-284.64258,121.34508,-32.823845,55.775352,17.727028,6.65342,-14.64749,27.348274,9.529511,-2.379828,-0.141604,-2.791979,0.62495565,-0.38619027,-3.9847105,-4.4320283,0.34787372,-6.130844,-13.689901,-8.861643
-201.90686,146.95078,-17.520655,76.32822,-1.5542836,17.566439,-8.998877,13.568215,0.5144141,-4.970569,-15.017653,-4.4357777,-0.8174287,2.7215195,1.4115188,-0.90946436,-3.656405,-7.461314,-4.406907,-3.6243732
-167.12372,171.0964,-20.57463,66.87986,-11.483585,11.993349,-18.172676,19.317684,9.914524,-4.7638884,-17.348629,-14.464825,-10.830682,-6.4489417,-8.2853365,-10.028789,-1.3130419,-6.17108,-6.0885067,-5.489942
-163.28622,151.9271,-32.834778,70.075165,-9.129459,24.553177,-15.0488825,22.262989,16.366922,-10.602552,-21.044037,-6.674161,-5.640408,-6.3628635,-19.272573,-15.208055,-2.4945529,-7.170656,-2.6873307,-6.302248
-160.04517,142.23633,-49.3916,63.258865,-3.010658,33.87471,-6.335392,21.125246,-3.540048,-20.796822,-21.289577,-2.6877837,11.780791,0.3868637,-13.659405,-12.418444,-11.567355,-4.8437243,-2.9172375,-5.9685345
-150.55122,137.02936,-64.11401,60.944878,0.7417488,41.94879,-14.580753,8.284713,-12.770913,-6.8542542,-4.449478,-3.1085765,9.659474,-8.897628,-11.02331,-1.543534,1.4945381,7.155075,-3.2218404,-21.789734
-140.62431,116.68973,-63.92076,65.451675,1.0332264,51.55912,-23.978346,5.3612165,-16.126005,-2.0937617,4.5180054,-4.299719,-6.2283,-15.712731,-1.9784915,5.431508,-8.3491125,10.293524,-2.1042278,-21.611519
-170.09799,127.98263,-55.66143,72.78666,12.450795,39.244946,-24.642677,8.080038,-10.651621,-19.680496,3.243641,-2.444932,-9.874378,-19.408186,-7.237409,4.6793604,-10.500986,9.038198,-1.7803211,-12.326567
-225.2274,136.71956,-62.012016,76.268036,25.55117,18.33415,-9.827299,27.629036,14.743069,-18.409306,11.561413,3.0368638,1.3956277,-19.242794,-11.860052,0.07763183,-16.842094,1.1842883,-6.392819,-9.521351
-228.55492,135.25781,-65.32109,70.870544,21.154528,12.637041,-11.0205345,23.866253,16.001846,-14.044366,10.83902,7.795194,7.4985776,-12.460997,-8.968178,1.4024746,-11.357325,6.8572035,-3.9369416,-11.573849
-220.79375,126.436325,-65.4122,76.24335,24.650864,23.1085,-13.158038,10.137657,6.5058613,-12.286222,9.589725,14.070765,2.6588054,-11.403146,-0.44834584,4.102232,-8.237097,-5.528571,-3.7956548,-9.267896
-144.0964,138.2579,-70.97006,64.05041,-1.7792356,34.756714,-34.310555,-13.302596,0.016935945,-9.711395,-4.798781,-6.658649,-6.661944,-20.960135,-8.68795,12.192807,-13.072632,2.4289587,0.3837201,-2.0765772
-92.99867,129.15742,-63.424496,60.2164,-11.3586235,44.08268,-28.949154,10.763739,-8.877733,-1.6725122,-3.194659,4.109226,3.1556468,0.64803106,5.287446,15.822022,-10.495051,-0.6806129,-2.9137812,-1.9192679
-82.81842,124.32454,-58.6043,68.299965,-20.439709,43.903778,-31.169563,11.382213,-7.391833,10.064676,2.7726343,12.523508,8.707548,-5.71677,2.2246022,8.703699,-1.2535712,-2.7703204,-7.974786,-1.8177028
-89.34064,110.634415,-61.92482,71.15726,-38.449673,34.9447,-20.091717,15.371464,-3.816917,12.267139,-8.835386,21.094582,20.805153,-6.6098714,-1.9458061,-5.327895,-3.9454844,-7.8787856,-5.8863144,-2.8637104
-109.955154,125.80287,-55.206245,65.492065,-37.071465,30.132107,-11.902212,21.526535,7.087702,15.974631,-13.76668,21.072151,17.085989,-12.267522,2.1316388,-10.920443,0.6938937,-4.9169135,-3.2700844,-0.7521975
-121.38987,150.87257,-60.198692,47.12021,-34.085407,26.383816,-13.60532,31.567783,9.39059,7.3644114,-11.290501,9.921684,25.108173,-11.772688,4.7397585,-7.130494,-8.052032,-7.0871525,-2.349742,-2.2229838
-130.07645,159.75697,-62.248535,43.526596,-23.532497,16.195324,-10.504387,30.512493,-3.3373277,10.416302,-14.951867,5.9639583,39.277885,-11.192357,-0.19824369,1.7470334,-14.264711,-1.9622617,-5.6106787,-9.618782
-144.27647,143.88747,-64.411224,49.1726,-21.107754,13.42256,-5.0640035,38.53905,-2.154972,14.364462,-11.122612,4.883884,28.691357,-14.321784,3.6797729,3.1582341,-13.695285,-3.540943,-7.0442057,-6.8778625
-129.17422,156.22717,-64.94803,37.601166,-36.25023,9.572893,-6.991189,34.448288,2.1763046,8.691913,-15.522911,7.9799266,28.68671,-6.7858167,1.4548131,3.6619065,-10.231507,-10.895767,-10.015156,-8.87685
-136.9175,153.86868,-56.12742,50.28097,-37.84961,-1.092575,-14.552721,34.613552,21.889969,7.8564873,-17.504923,10.864264,21.669464,-2.9658442,2.5620542,1.0098124,-14.807518,-10.032135,-4.2192965,-6.4678025
-139.78207,147.48212,-62.721313,49.70367,-39.48577,0.025787085,-10.579542,33.96767,21.660046,8.285838,-14.30965,9.631334,15.73694,-6.075923,3.6431077,2.290814,-15.299822,-8.387414,-5.1854315,-7.80114
-136.35645,154.5846,-66.45297,47.833412,-35.308914,-1.5345219,-16.004536,31.689308,13.71538,6.525816,-10.740715,10.236144,21.960976,-8.213845,9.729405,7.490119,-15.739198,-8.320139,-8.358159,-11.752399
-143.10716,142.64838,-65.99431,50.395374,-35.703552,6.356749,-15.612307,29.00483,13.495781,2.598698,-13.410022,8.525324,25.043879,1.1484169,6.5479746,2.1252306,-13.210363,-14.852538,-10.814091,-6.824335
-140.86606,123.89157,-49.044373,52.711117,-45.29818,23.525997,-17.936111,25.567753,9.443304,-1.2598108,-7.6584697,11.550972,21.002098,4.4380074,-1.3285444,1.5272641,-17.467112,-23.479128,-8.581313,-3.1968427
-148.94662,137.25073,-52.240597,48.261784,-40.48275,17.451496,-17.308401,26.08702,7.4087534,-1.8975672,-6.7569056,7.5020247,22.439552,0.81190205,2.8156943,2.8870473,-22.73274,-19.304394,-7.410823,-1.9707264
-156.90427,144.50795,-59.68266,40.95231,-32.458214,19.53115,-16.48449,30.431684,13.054349,-4.714634,-8.3681,5.3047,26.327145,-2.0789533,4.9102,8.094556,-26.629662,-11.722152,-9.278797,-12.182141
-155.7782,144.4289,-62.732807,47.72705,-29.525564,14.655962,-15.675369,27.779442,6.435215,-7.094495,-6.9915414,6.639838,24.96253,-6.543045,4.199996,6.670633,-24.602825,-8.232092,-5.8800178,-16.74271
-147.49495,137.69162,-62.819366,44.581093,-28.554646,19.28233,-13.419432,29.148708,7.0876985,-10.998963,-9.137795,18.86792,25.455975,1.280647,-5.066035,2.2889109,-24.691433,-9.161717,0.6297934,-14.753761
-153.87302,134.48935,-73.331894,46.5196,-14.253469,27.341421,-17.095835,13.897983,-14.350975,-16.331367,-7.696487,12.908276,32.475456,-2.0028472,-11.034671,2.0216079,-12.886738,-8.045704,3.1007805,-8.195369
-149.31235,130.18015,-82.571846,52.399925,-9.416757,26.610703,-28.665142,-1.0633311,-13.576309,-12.874071,-8.534243,-5.7444057,10.918129,-9.147623,-8.166586,9.575762,-6.926049,-11.358456,-10.099766,-10.092454
-147.58429,131.48038,-79.54518,55.106087,-15.006661,14.786987,-38.78328,-13.336855,-9.178532,-6.122368,-17.273079,-21.305492,-3.0672586,-5.876507,-7.9874315,10.287027,-7.3617444,-19.812096,-4.494992,5.513691
-135.44095,130.88173,-79.73928,46.40383,-30.110016,11.401979,-27.319645,12.401392,-6.222799,2.5508687,-7.648119,-13.544281,1.3846812,-9.707516,-8.420522,-2.2263322,-7.300179,-15.635094,-13.44763,-6.237631
-103.65439,121.41655,-52.02716,54.301407,-29.856083,30.678085,-32.86419,14.32736,-20.674362,-13.011437,-17.33965,-8.814615,-2.8050091,-0.2486524,-9.723467,3.9622703,-4.6167326,-10.830658,-11.237875,-6.889474
-132.66223,119.70332,-69.28459,60.964676,-22.635586,19.27136,-32.27777,14.932024,-16.156105,-9.13535,-16.85463,-17.15932,4.941761,-1.1161598,-0.8728562,-4.0914984,-16.595512,-22.926586,-19.534187,-13.335783
-153.6455,120.09248,-76.780624,72.13104,-20.831972,9.629682,-24.812271,9.61953,-10.648615,-13.239746,-18.649954,-21.304413,6.6401596,-3.8356538,-4.4191284,-5.6610823,-11.481098,-16.186146,-13.355728,-16.779102
-155.8048,111.44075,-76.885414,68.05764,-23.23187,7.885308,-32.269775,5.0278854,-7.0691557,-18.328592,-24.010096,-15.356865,4.424596,0.47483984,-8.805595,-12.819812,-15.966394,-21.392338,-14.909119,-15.482911
-170.24338,112.2496,-72.103,71.1246,-13.5917425,8.913443,-33.9775,5.2324142,-6.2198524,-15.551395,-21.075092,-21.654697,4.517566,4.848935,-7.314571,-12.5747385,-15.21883,-22.839798,-13.513126,-11.695352
-177.58589,126.908585,-79.58634,43.49946,-13.48209,20.088154,-32.085228,3.8705373,-1.0799198,-16.494143,-9.860503,-27.326458,1.3897105,2.7950246,-9.063425,0.5866833,-14.932991,-14.898987,-13.924116,-15.6634035
-208.04614,140.22678,-65.9613,34.372158,-14.657722,9.483124,-27.079609,-5.8633466,-5.8618402,-14.133621,-1.9103667,-11.898462,3.341223,-2.5185056,-17.900835,-1.637959,-14.82167,-14.448895,-21.637135,-23.649734
-233.91095,147.74179,-61.02446,29.627726,-14.791934,-4.369746,-11.261419,6.2897444,7.339843,-5.5293946,-11.215958,-9.033815,11.889942,-0.23584712,-15.564316,-10.339034,-29.42746,-21.635517,-20.208942,-20.811287
-227.86676,139.3825,-61.389305,33.56255,-9.25266,1.2670974,-18.87757,9.771418,-5.881852,-6.465621,-14.335661,-11.116819,19.494846,-1.5957174,-10.75205,-8.564307,-21.126827,-19.663147,-18.107647,-18.729053
-205.43062,152.4,-51.658615,42.525352,-13.220562,-0.85469913,-15.018049,14.208043,1.0632399,0.026411772,-15.83079,-11.952984,2.3665767,-11.077513,0.56133,3.2106135,-5.0559688,-8.773495,-16.225582,-17.9356
-157.51181,167.15286,-43.837307,59.122826,-13.200251,7.549902,-11.857295,16.51853,6.0428724,0.95517313,-14.056314,-3.2910593,5.4642324,-2.4367363,-5.1393585,1.6191356,7.76129,-5.1680408,-11.667477,-14.257388
-153.15898,157.45377,-54.37643,61.524323,-22.005814,2.876067,-14.454632,2.6422231,-1.3459787,-9.532215,-24.592056,2.4233427,10.578838,5.148592,-1.6509876,-6.110564,-3.7275512,-11.873686,-8.454528,-12.671447
-132.5839,133.17029,-50.097485,59.61057,-25.499895,17.880072,-23.269882,11.214463,-5.452869,-3.9612436,-14.118887,9.047173,3.7318897,1.3799751,-7.946821,-1.4832624,-0.6592042,-6.21296,-3.9183686,-16.801434
-150.76456,145.6032,-51.82962,65.85668,-28.288227,18.192764,-19.936558,-3.4441955,-9.765438,-8.963933,-6.7609553,4.395149,25.28742,-9.356632,-16.195967,-0.35359105,-14.773963,-3.1114383,-3.9489064,-17.176987
-144.4676,139.15643,-57.592133,66.21059,-30.070152,22.154194,-21.75394,-3.3289888,-7.976781,3.2617857,1.1918849,-0.7168897,20.529728,-10.869326,-9.580129,2.476429,-9.65657,-4.4374,-10.237323,-15.2483425
-145.83426,139.62146,-61.86155,68.27268,-20.207954,21.014011,-24.168823,-9.338986,-15.615775,-4.7520823,1.4746046,-5.488025,4.223219,-8.374267,-2.207015,1.8457417,-8.974522,-0.6155729,-6.571146,-13.709597
-173.72247,135.29771,-61.231655,72.781525,-10.295542,21.33478,-17.17408,-1.5391463,-14.383563,-21.368809,-6.488738,-5.6161633,5.392632,-13.539807,-0.38855028,2.97539,-15.239706,1.2642858,-8.481862,-22.251991
-189.72917,138.73177,-58.19723,79.14586,-10.291177,9.812187,-10.251726,11.709427,2.373843,-32.648895,-4.3416476,0.45985442,3.6803577,-10.170399,-8.228064,-2.6111324,-17.282244,0.9773515,-13.43922,-15.869057
-187.20802,137.02841,-63.978153,84.81207,-1.4741349,14.603359,-7.00683,9.587841,4.749222,-36.048523,-4.4734488,4.7079706,-0.3122561,-10.245724,-4.2997556,4.1164865,-16.54806,-6.2401166,-18.57899,-15.9467745
-121.30957,105.257965,-59.1299,77.07558,-28.728092,26.832355,-25.57052,5.949243,-13.405633,1.1740744,-14.765185,11.116352,-7.291814,-26.488838,-4.434724,-12.045179,-8.7268915,-17.890665,-4.4718685,-3.6729596
-75.47319,114.15772,-61.16061,66.42871,-37.249817,39.22193,-22.12512,12.621058,-13.023424,12.61583,-12.671467,6.7439203,1.405346,-11.044215,1.5000713,-7.90327,-8.8013115,-13.059227,-13.708923,0.16430117
-89.09699,117.17638,-51.684586,60.5028,-37.021492,44.703625,-29.501614,5.9335012,-13.771369,8.385057,-4.4498286,12.823626,0.7347266,-12.82707,-6.2875376,-1.2064168,-5.9594665,-9.229783,-15.851288,-16.72002
-116.701866,131.2381,-60.76672,64.3426,-31.08229,28.485348,-20.610441,13.557123,-9.20497,3.7427285,-5.6105947,-8.86343,3.8021135,-10.303919,-9.707179,-11.705559,-5.0716863,-0.37283543,-11.2886715,-18.690613
-133.6405,139.79448,-57.64202,63.880863,-33.43588,17.205093,-20.46231,12.586224,-13.268332,2.9684422,-6.407298,-11.484165,11.840585,-15.796539,-8.773421,-14.355997,-8.051529,8.3987465,-6.8485494,-19.337029
-150.33557,141.44781,-57.4253,61.966465,-19.811754,12.272872,-22.764584,12.069924,-13.869051,5.8951006,-12.76057,-11.769064,13.264629,-21.154062,-4.4229627,-12.481001,-17.97578,10.927406,-7.123988,-22.478897
-150.6152,136.43471,-59.04374,62.298103,-24.85196,7.8741074,-17.588543,14.811864,-8.74498,9.359299,-17.683079,-8.348443,10.235372,-22.535807,-7.022258,-14.126766,-14.270945,3.2997928,-11.2306385,-19.286722
-146.56572,135.78793,-59.02433,60.3578,-31.187832,10.192163,-12.82162,13.665173,-9.561245,6.6338162,-18.459328,-11.345098,9.977326,-15.3411875,-10.910553,-8.502821,-9.544744,-0.5496428,-8.046618,-19.976288
-144.79155,135.9054,-57.015083,64.733284,-34.718994,6.8705397,-12.806786,16.810614,-7.805045,-3.479302,-23.145222,-6.0891876,14.15562,-8.98196,-5.8932657,-5.152766,-5.1073284,-4.641609,-11.155462,-19.114132
-135.88832,135.2893,-62.74101,60.346024,-34.27487,13.03348,-9.474016,20.94457,-6.720249,0.7981763,-18.739899,-4.0937915,15.618715,-10.094271,-7.6348076,-5.81297,-4.6543055,-2.0700543,-5.9599586,-16.62648
-122.01983,125.700134,-62.997974,63.20795,-35.813545,14.844008,-24.639364,21.425068,-5.0409937,-0.23340903,-17.270798,-5.6574984,16.899294,-7.881758,-10.347908,-7.24136,-10.479455,-2.065588,-0.3063863,-8.611011
-115.75604,136.74591,-56.315292,55.570442,-45.60032,17.164053,-26.027218,12.558054,-5.371697,-3.8183205,-16.774513,-3.932448,14.627639,-10.290672,-10.80151,-2.1294982,-9.706625,5.664695,2.6828861,-12.621933
-123.409836,133.07114,-54.840363,60.388275,-44.187954,12.708975,-24.26715,13.709736,-12.20123,-7.5664353,-17.47309,-6.6351576,13.70294,-9.636768,-15.146361,-4.440243,-7.3367567,0.60928196,-5.165024,-22.086662
-137.64964,115.01034,-57.779778,62.056778,-43.693096,12.490597,-18.355534,16.751183,-7.9334626,-0.99316335,-15.247896,0.98275495,18.292112,-5.2661076,-16.312286,-7.6243563,-7.59701,0.21593398,-6.8260365,-19.627106
-150.16368,117.400314,-61.511505,67.67673,-37.135567,13.132979,-17.43755,10.907101,-5.017769,-3.3404517,-11.863304,-0.9270675,18.984509,-8.330758,-19.095009,-7.66415,-6.130124,6.494815,-4.028241,-19.844753
-147.29099,123.92039,-62.377842,71.72235,-36.151245,8.205738,-17.07913,8.571154,-9.25187,-3.5469525,-12.841307,-2.3535454,25.142742,-2.9601417,-13.868225,-15.392124,-0.68559986,14.297459,-7.0802393,-17.771873
-152.50194,145.66245,-59.03476,57.77294,-36.295002,11.035374,-4.1061954,3.6149478,-22.131922,-7.285838,-13.222812,-6.3010073,22.325865,-1.9219427,-9.236404,-17.381702,-2.330419,16.318844,-10.92834,-22.259823
-224.54283,144.91995,-57.355705,48.77567,-12.630279,4.32961,-3.9845243,8.948914,7.2555285,9.680235,-0.8661697,-1.2215278,24.773338,-7.961694,-10.307545,-3.697909,-8.546576,2.745351,-13.293789,-18.729034
-238.18547,140.14777,-61.33841,52.6217,-10.86989,1.3778124,3.293005,-1.8230598,2.4310875,-2.3931112,-5.2343807,-0.26882052,16.111734,-1.7376038,-14.644827,-6.947585,-11.265408,-0.9421766,-8.819441,-12.849747
-237.3424,137.17929,-58.425076,52.13539,-17.47895,1.9477298,0.1681429,-1.2204823,-0.53509873,-8.845087,-6.796058,-2.267446,15.198437,-6.511033,-17.295218,-13.425531,-15.255289,4.5977955,-9.0107765,-16.08878
-191.30116,140.3494,-53.853386,48.158295,-27.42809,16.165903,-0.121492,6.1231165,-7.051182,-12.976892,-7.709549,2.0024192,7.3714504,-10.967342,-16.136257,0.86359465,3.8057046,4.0315585,-9.896031,-10.507215
-141.54695,156.41927,-38.807167,59.37301,-26.216564,17.30206,-14.090518,9.297468,-8.376937,1.3455536,-8.082362,-6.948508,3.5873866,-2.4095502,-8.115483,0.48027873,-2.7093844,-4.255163,-10.831099,-16.995338
-109.184265,138.81357,-12.357969,53.795765,-27.928677,45.168472,-25.965298,23.96888,-7.988863,4.9305463,-4.574568,4.7646976,-7.3097706,-3.8113015,-11.915106,-6.3750057,-8.576576,2.4624128,-2.365234,-8.913186
-145.01459,162.7009,-46.210434,48.374645,-18.017834,27.745941,-15.079644,11.545576,-4.367728,-6.5351734,-4.0960884,7.387039,8.526459,-7.334594,-9.971348,-8.617862,-3.054799,7.6622257,-2.5643973,-15.58641
-143.11447,151.39664,-54.47036,54.716225,-14.558462,27.457159,-17.083647,10.484265,-3.749289,1.2061787,1.5812504,12.56934,14.400209,-11.359327,-7.490857,1.8425436,-4.6120977,5.1585917,0.8737856,-23.852146
