0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-147.56622,139.75989,-58.219822,60.99795,-21.600372,31.739136,-14.9108925,3.3551111,0.7815536,-1.2811722,-0.008345544,13.151157,9.533371,-15.481857,-4.242602,8.119664,-4.086051,6.4780154,3.0910738,-25.636263
-153.66069,136.12924,-62.036255,61.177063,-17.921593,31.954893,-14.537138,8.341982,-1.3441166,5.95807,-4.777628,4.6001954,21.834875,-18.392277,-3.8672771,12.290237,1.4455566,9.610356,3.5870242,-20.720295
-174.77252,158.55966,-55.261,48.11212,-1.7410634,33.632164,-17.405909,-0.23464906,-8.206749,-4.2629013,-5.496637,1.777178,21.314972,-14.893987,-3.3646436,9.267036,2.275548,15.89089,-6.6561728,-19.380875
-223.96953,155.62115,-44.768444,45.066353,-0.8023234,27.731653,0.8278775,5.8549123,3.3818445,6.4088545,6.3819704,7.5961394,26.65143,2.0353134,-5.9806795,1.1442771,-3.8745658,3.9631007,-5.697311,-19.366539
-227.05067,154.0222,-34.360683,54.218887,-2.3361056,21.974457,1.412013,6.200839,4.0246882,1.3446809,1.5247321,9.563825,21.770504,5.0526834,-6.859069,-0.9957521,-0.20702767,5.2857533,-4.4757338,-10.445773
-181.92253,150.30373,-56.661476,44.576683,6.042597,49.386414,-19.90292,-2.6123085,0.96204746,2.5052466,11.245176,-0.14956069,17.053946,-2.808748,-5.5543556,15.194552,6.5895834,5.7613034,-13.760663,-20.5251
-146.83893,157.87672,-51.260147,52.95423,-4.5227833,48.20884,-33.494278,-4.848832,-0.86719406,-7.843151,4.594037,-5.8710093,6.8500185,-14.240049,-9.341518,14.245597,1.8816751,3.4701798,-1.9143022,-3.2284322
-136.90086,148.42319,-54.09143,55.927444,-7.771678,43.616806,-37.9443,-3.2806804,-12.047747,-7.9689527,9.109846,-7.020765,4.4025736,-13.35529,-10.5545845,10.428364,-8.609931,-7.036374,-1.7839411,-5.6442633
-151.01247,140.0507,-51.683212,53.841476,-11.09465,48.746284,-35.982635,-3.5741272,3.31524,-9.170429,12.26795,1.238642,2.7142043,-1.0797703,-4.5582757,11.962908,-10.218801,-6.70342,2.5003037,-6.8347
-172.15323,141.10242,-52.147377,46.89183,-4.0032425,51.060394,-34.50173,-6.971051,5.4225893,2.1453881,11.551472,-2.9003944,0.25217998,-9.353753,6.176535,20.38454,-9.913109,-7.5513487,3.9570692,-5.553979
-196.68018,153.31819,-52.153473,33.957886,5.517191,50.940582,-24.840963,-10.253805,3.6297948,11.247348,13.455322,-11.058922,-0.2654767,-7.9609184,3.409286,16.127821,-11.204773,-8.023861,5.4194736,-0.43459582
-257.03104,151.98059,-36.51449,41.03711,16.489433,39.029472,-1.4371803,-2.1857486,2.8695827,-1.2240357,8.356686,-2.1637964,0.58358455,-3.4619515,1.1555016,13.822544,3.1284347,8.723502,-4.527394,-7.2458606
-256.39465,159.76627,-39.97602,34.391647,10.242057,25.601976,-6.970106,-4.1317835,5.1345353,3.055887,13.313673,10.769566,15.046932,-0.577703,-1.9864777,12.133643,-0.1703819,6.3523016,-4.0857177,-14.782313
-251.9496,157.7302,-42.4153,35.035793,7.353254,21.090315,-6.5714087,-0.89195734,8.328683,4.813866,11.159849,2.5556097,5.2886543,0.72970706,7.3776097,24.134523,0.14603731,-0.6722158,-4.33096,-12.748575
-247.47469,160.38971,-43.02456,35.036415,11.789042,23.91623,-9.3844185,-5.2743506,13.265699,6.726139,5.412134,6.194476,9.963319,-1.4680097,-1.8768017,15.2487755,-6.435464,-1.1845376,-8.196601,-12.72357
-185.15744,146.27316,-56.57404,71.537895,16.50727,34.011497,-24.053486,-6.511821,4.727852,-10.73147,-2.8627834,-3.8252318,-2.6952605,-14.756741,2.670002,9.457907,-14.331904,0.6989504,-1.8467213,-1.7869745
-90.24155,96.64487,-60.6426,76.719925,-19.800869,44.42446,-43.122307,-5.8632383,-14.983183,21.621166,-1.4716686,4.804285,-5.133939,-15.050138,6.9525127,7.4904404,2.9774842,-0.12845546,1.9927562,9.607142
-60.84422,113.908676,-68.80038,55.03985,-32.08541,48.999855,-25.660763,8.461316,-17.509617,18.982649,-7.336825,12.482143,10.307201,1.4634213,10.67593,2.828943,-2.961123,-5.0318384,-8.615133,-2.4052546
-88.95011,127.68446,-65.89366,47.176693,-35.02494,40.697876,-17.347115,7.6678934,-12.821258,17.349504,-12.397515,20.537718,19.69719,-3.7931273,6.1245832,-9.2402315,-4.183831,-5.3360596,-2.8563223,-2.6032915
-135.019,150.84482,-56.77274,52.278984,-23.706945,26.738182,-16.220352,11.263918,-4.6807384,8.372343,-12.171861,15.491726,23.82156,-13.679201,2.812703,-22.930567,-11.151339,-6.6566257,-6.9133935,-2.6958597
-146.85567,166.85637,-62.784348,50.052605,-21.112991,15.68221,-0.32300144,14.6184635,0.5928475,5.1721916,-11.567613,13.8600855,22.571625,-15.525577,5.425319,-14.683162,-10.998186,-0.36629775,-10.333988,-1.5640984
-152.15364,165.26352,-64.93734,44.248436,-23.169579,6.807846,-6.454463,11.484999,1.7798276,-1.6590248,-15.262862,12.615822,17.837196,-8.301853,8.001047,-1.2570983,-10.461498,-7.5790396,-10.738029,-6.16791
-161.3414,170.27487,-57.63578,51.02999,-22.242615,0.8317621,-1.1591694,8.987286,7.91937,4.5929384,-17.531538,8.850077,12.347858,-1.9239033,9.256906,0.06715232,-11.458789,-12.889693,-9.094112,-7.4944143
-167.93553,166.30692,-58.93066,53.232635,-17.704798,2.8424578,1.2738221,8.3409605,8.252596,1.6727613,-17.623325,12.625406,11.241621,-4.947454,11.904325,3.3375297,-13.774849,-9.912549,-6.557722,-10.2753105
-178.37137,161.46948,-67.8188,49.211678,-10.865892,4.315111,6.714869,14.237118,2.7996945,-0.9595011,-18.471144,5.677477,13.17021,-7.2715373,7.1060658,-1.03602,-18.200323,-12.002413,-10.522853,-8.635106
-177.47005,169.89587,-62.11348,58.533035,-13.946094,-8.128948,10.428417,15.104107,8.232036,-1.838199,-14.111198,14.747879,18.65033,3.3409383,10.723757,4.6765585,-12.317402,-7.5153856,-9.988102,-13.219114
-178.51576,169.29227,-69.24939,56.28349,-14.805541,-13.850903,10.457882,14.846272,7.8194876,0.09599883,-8.549608,16.808231,14.873767,-0.39451987,6.0036564,2.0450454,-12.582214,-11.146149,-7.3174276,-8.008116
-178.35976,172.57135,-71.96016,48.229202,-16.316946,-17.155716,4.2828364,12.195223,-2.1799362,-3.214102,-5.546353,14.743927,16.69444,-1.6825272,4.334101,4.6139855,-11.56653,-10.05747,-4.7098475,-10.925713
-165.14403,170.40665,-76.90433,45.413723,-20.020302,-11.973728,1.8288443,14.452789,7.926978,-0.55307794,-4.9769397,11.038993,10.039837,6.375471,2.256012,-5.5452604,-13.931715,-12.59853,-3.18588,-13.746856
-151.09235,135.26706,-54.50144,39.680286,-31.45196,5.805275,-29.38018,19.273169,-2.770319,-10.607967,-7.1557817,8.716778,2.2056103,5.996862,-7.422218,-1.2210883,-10.306289,-9.201447,-1.166664,-20.797882
-152.78474,125.78784,-52.629818,39.35417,-28.16637,14.361515,-36.99894,14.751635,-12.400321,-19.36502,-1.4574748,15.908901,8.525849,9.128517,-8.481122,-2.9314342,-12.30056,-10.987415,-4.7340107,-18.042309
-191.45503,168.07776,-60.007698,37.569843,-9.620017,1.0015775,-11.736514,9.56632,-11.459934,-22.887096,-7.435459,3.845971,8.514466,-4.222909,-4.139535,-1.4870915,-14.542114,-4.7124033,-15.422401,-33.35637
-231.74876,168.0404,-52.906338,33.088814,1.6855419,-0.19325799,-1.303366,3.378213,3.0144424,1.0261794,-3.956698,7.224658,8.254078,-1.5763886,1.7894096,4.413009,-16.618862,-11.097275,-17.464108,-17.645313
-248.53091,162.0257,-56.34417,24.817139,1.1398654,-4.585862,-2.3394513,-0.1658109,-1.3457918,-0.85901034,-3.8134313,8.350576,6.868018,2.128235,-1.4860703,0.8247552,-10.393543,-7.5949435,-11.356272,-15.497454
-251.72997,167.44934,-50.247982,20.674198,-4.066856,-3.5973752,2.16931,0.09934831,-1.6163123,-5.736437,-7.8484964,10.270502,0.8217501,-9.841291,-2.257968,3.0179768,-17.918741,-8.826876,-8.090508,-12.130192
-253.13324,168.46611,-44.96411,29.850246,-0.7968466,-4.59566,3.042351,9.523729,-2.351956,4.3038945,-8.80842,-5.0330033,3.205295,-10.903919,8.891508,7.0544643,-10.425225,-6.014619,-8.392563,-8.878324
-229.45999,168.38492,-45.288063,42.268772,-4.6678505,-6.6140018,-4.9190063,-4.317539,-10.370392,-1.6735886,-3.434811,10.096785,8.269865,-6.273526,0.27568084,-3.5084047,-10.064159,-8.527781,-8.196859,-10.547176
-156.18549,166.54291,-53.04699,54.28125,-10.940956,16.182373,-15.336609,-5.0004673,-17.565796,-10.678713,-5.0804415,2.2114558,4.873133,-16.796867,-8.785832,-8.927081,-7.0532503,10.295559,-8.724243,-11.729551
-91.64202,111.599045,-32.70776,57.958694,-33.49742,39.609726,-33.344223,15.1644535,-30.481281,-19.139648,-17.466042,0.12535189,-7.1649,3.036222,-10.718721,4.4806714,-9.165327,2.6189313,-8.363001,-19.026676
-166.07674,133.66519,-53.630135,61.077114,-18.041569,17.917439,-18.974312,5.2257957,-19.214872,-22.13897,-17.118277,-2.7650523,-0.079803705,-8.614602,-0.3625284,-6.7127914,-11.618431,4.0421143,-4.9533978,-22.908482
-182.48163,148.24596,-62.179146,59.34583,-12.30031,2.3102345,-13.274148,-8.315075,-18.823874,-19.026798,-20.971092,-0.9114266,1.5965478,-13.033449,2.023607,-7.6734037,-8.411641,3.9156973,-12.582226,-24.315945
-198.97491,148.4234,-61.162468,60.064747,-8.756941,-5.2366457,-15.695648,-5.966509,-23.687862,-17.967678,-22.247292,-4.586323,12.64183,-14.870446,3.0380533,-9.162962,-15.50672,3.6923249,-8.071917,-21.396193
-206.029,149.87279,-64.67239,50.493065,-7.340831,-9.55022,-14.434435,0.08440223,-25.700531,-14.971595,-26.75391,-11.386055,13.443417,-24.835375,0.6035452,-9.951983,-19.197773,9.334801,-15.175137,-24.564196
-205.7862,144.77496,-60.737595,54.812332,-1.8985825,0.3667538,-6.850916,2.1194832,-25.751896,-9.420386,-18.979176,-1.5146754,14.734341,-19.311586,-0.9351761,-11.27585,-20.193134,8.734835,-8.887267,-20.468775
-208.84717,135.83923,-64.81584,51.933475,-8.797762,-2.4157548,-11.507008,-2.9100251,-23.1125,-9.2898035,-19.232338,2.803392,10.449869,-19.507868,-2.6584315,-12.928952,-15.589843,6.1386642,-11.188488,-21.612576
-210.03557,131.26111,-62.06582,58.723907,-3.631507,-0.30015653,-3.9098058,-1.8475654,-30.810081,-20.35063,-24.993252,4.434801,5.5721807,-13.080336,-6.7194347,-16.992123,-10.194551,3.118599,-10.733325,-16.747965
-195.82347,146.75546,-59.057144,56.636436,-2.29224,3.3674889,-2.4608376,2.4853165,-28.745905,-22.51305,-23.89273,-0.56567055,1.8370543,-12.303913,-3.8296857,-11.181766,-9.392899,-0.666509,-11.774203,-17.114552
-180.9391,159.07327,-53.384956,58.801575,-8.926355,-2.1386747,-6.9904814,-3.2546768,-23.97499,-18.081291,-21.08913,1.5906317,-0.14626038,-5.343325,-1.231289,-9.641953,-7.33962,-0.2931369,-8.838604,-20.218285
-183.5917,162.25089,-51.3748,56.09604,-7.755352,-0.49907127,-5.2177505,0.585467,-22.98441,-20.208538,-15.741076,5.589243,2.0890794,-7.104079,-0.3166551,-4.905069,-5.51229,-0.43237174,-12.004343,-19.011757
-184.87039,139.25165,-46.410072,62.171852,-7.2341733,20.53601,-8.9004135,8.8138485,-19.197487,-22.909786,-17.583237,-1.2298949,0.10529351,3.785634,4.856287,-9.937741,-5.873747,-2.5553975,-12.025969,-27.085468
-150.36647,114.98817,-43.416595,52.00782,-13.672541,44.39848,-24.865433,13.735575,-23.039957,-19.713326,-12.619086,0.46369743,-1.2329397,6.1403513,0.7766565,-0.6071954,-8.600484,-9.274879,-3.3721712,-16.87204
-189.26991,146.8596,-50.606445,54.46033,-4.2891407,19.878666,-6.117893,1.129113,-21.233982,-25.495285,-14.477777,0.25091624,-2.4368296,-3.006063,-0.9657035,-5.123704,-11.634895,-5.178322,-8.827152,-21.423767
-196.51993,154.84055,-55.75641,46.968376,-9.23296,9.081108,-1.9998095,4.983937,-16.030312,-23.657585,-15.088569,0.024683952,-3.7621403,-12.297821,-9.890381,-12.9907055,-9.760056,2.1919103,-4.7408724,-15.62927
-214.67519,158.93027,-45.483208,41.501293,-10.552149,2.2348537,-0.6030308,2.6113849,-17.724663,-16.875927,-10.529618,3.5914469,-4.797839,-14.6208105,-11.584168,-12.349989,-10.800793,4.444607,-8.506929,-16.981396
-230.39104,153.75238,-46.67343,43.67601,1.5985382,9.191563,3.8749933,12.612324,-9.033493,-17.918741,-17.459234,0.8394895,2.2373304,-10.92483,-9.818972,-13.039712,-11.91797,1.7469327,-10.748718,-12.627713
-248.14285,157.74915,-44.209923,38.888245,5.3309565,0.013637722,3.0883563,13.8476715,-11.684307,-11.80463,-17.065794,-3.1549735,-0.78928703,-12.539652,-7.361522,-15.596306,-17.257359,0.12647128,-7.3600087,-20.315159
-255.62228,168.6247,-34.71774,42.977272,16.611118,2.7505128,4.1619425,11.949558,-7.634155,-6.821464,-16.373224,-5.2581778,5.768586,0.5995562,7.3462496,-5.305576,-17.727587,0.035455555,-5.905861,-14.030084
-203.26068,155.22125,-47.503998,35.93032,-18.141212,13.859167,-4.2343235,11.949612,-12.2438545,-22.922169,-7.2771544,-6.821642,-9.048965,-6.0537996,4.084733,5.2906914,-8.135963,-7.924138,-3.8954926,-5.2598047
-120.58563,91.89661,-32.070732,68.89577,-50.29757,47.810627,-7.144495,18.895481,-23.158545,8.068837,-7.117184,5.77645,-6.336078,-4.3440776,6.868637,0.7080035,-5.7532225,-18.199158,-1.9399635,5.275599
-140.60292,74.04055,-29.11976,78.87666,-47.926247,49.706924,-11.38537,16.633682,-19.547684,9.393768,-11.800234,6.741829,2.1082573,-3.9891725,9.852055,-3.9101148,-5.5288944,-13.337502,0.9518257,2.9987736
-156.94936,93.42873,-40.37001,73.529526,-38.62018,42.840828,-6.423459,7.0886335,-13.545858,12.734268,-14.056733,5.569376,2.6616135,-12.0192795,8.29772,-12.063524,-4.673516,-13.148832,-2.4155126,1.8016248
-200.7167,102.83176,-32.081932,70.49367,-32.289726,27.98634,-5.6886845,10.910744,-4.9953213,7.9904575,-11.656237,11.056458,8.654115,-10.683081,3.9528408,-18.05497,1.4091316,-8.235964,-5.8897963,-0.09141445
-225.68945,119.23071,-35.68338,58.905746,-18.31099,21.79597,-3.114475,1.115345,-12.045503,-0.57913375,-7.395215,11.48554,10.314541,-3.897071,4.2333145,-24.118622,-7.5589337,-3.9003587,-10.108922,1.506464
-250.31021,136.3056,-27.413883,54.836452,-9.073681,13.637045,-1.0832688,3.3475535,1.7813009,-1.3163071,-8.52402,6.121771,-3.0723965,-0.5429517,12.338124,-12.495192,-5.0786467,-2.9409246,-10.547234,-3.916164
-256.1289,131.7826,-32.90703,50.412964,-8.595095,15.314658,5.264266,7.4050527,1.1493208,-3.036303,-10.139912,12.227482,2.5777974,-4.4515467,5.0516376,-14.881379,-3.6662586,-1.1151175,-7.955906,-4.306424
-272.79794,129.80551,-25.665215,54.89371,-0.350636,10.34704,3.9926698,5.09741,3.3198738,-1.0863401,-16.44641,6.51833,-4.0395136,-1.6633048,0.009115934,-20.713488,-6.814639,-7.0716186,-8.881435,-4.014826
-283.98672,139.81711,-24.546177,50.77156,8.146847,10.128467,6.0857697,7.6414,-1.5293696,-12.371659,-12.22447,9.188992,-1.6225259,-7.331337,-10.033739,-16.722155,-4.9591627,-6.085063,-10.505755,-2.2554476
-286.9927,147.67993,-29.712051,51.3371,13.262869,-0.9001698,6.224516,9.594051,-8.557772,-14.934225,-11.558096,5.432479,2.8887494,-3.2799096,-10.358542,-11.9789915,-3.6589549,-6.4908776,-6.5350585,-7.728142
-188.34532,145.26282,-44.001934,44.420784,-39.843666,21.118105,-7.925719,-9.351658,-8.189968,-14.816126,-6.0362997,-1.7777579,-2.2359228,-6.233756,-7.6638575,-6.0165677,-13.554026,-4.182192,-5.42588,-7.051783
-189.33983,152.69427,-35.001015,38.729183,-28.014244,33.964798,-12.723606,-2.4159484,-13.795267,-15.116695,-2.2398338,-4.1029987,1.0729465,-3.4188287,-0.26492867,-3.4633856,-12.210497,-7.0285397,-4.9002357,-7.554682
-210.06569,109.52968,-12.272036,40.047432,-26.757889,51.002487,-22.722996,20.364962,-15.226504,-20.975956,0.23392162,2.0156221,1.35417,2.8330846,-5.9832354,-1.0643085,-14.673285,-12.630049,-0.19798124,-6.4056225
-268.29572,143.33295,-21.548634,32.939007,-4.476177,19.406132,-10.597897,10.243167,-18.353033,-16.819756,2.8792348,-3.6091375,-5.4790893,-8.436486,-7.963484,-7.8322334,-17.390503,-14.348042,-9.527916,-14.798426
-293.43286,153.56172,-26.182554,32.82641,14.333096,6.7777615,-3.7900066,6.187932,-15.888827,-6.582869,-1.0581727,-0.031543255,3.0483146,-10.142517,-6.6934166,-5.853829,-19.696697,-15.004721,-9.631012,-14.159763
-298.9258,150.10947,-20.43341,29.235489,12.730274,11.516533,-1.6202074,3.6508026,-7.604781,-7.696374,2.9518037,9.595733,-8.438099,-10.101056,-10.307398,-9.854955,-19.727283,-12.155854,-11.515255,-11.902771
-316.32883,147.92935,-16.893831,29.965979,17.92453,13.010471,0.97413146,7.5671587,-6.280837,-8.689675,-1.8404944,6.738263,-3.1095915,-11.840954,-12.974814,-7.9412613,-13.117912,-14.07887,-12.2425785,-11.169956
-307.0156,149.44675,-23.963207,24.387703,16.058367,15.801949,8.364178,10.69072,-6.696379,-5.670377,-5.5942817,2.1143155,-4.320167,-12.431714,-13.922815,-7.8174047,-16.560257,-17.943544,-13.45682,-10.894912
-318.6274,144.61151,-19.415129,29.055046,19.44611,12.502003,9.144698,13.990837,-4.35577,-5.3147144,-9.612051,0.7103193,-4.254108,-7.3976116,-14.912218,-13.589359,-13.878718,-13.569965,-10.057727,-13.214354
-315.48642,131.17352,-22.051178,32.83226,16.866844,8.954657,-3.722824,14.107687,-10.153978,-6.4979987,-9.900055,-11.325941,-8.41181,-4.0551343,-7.725494,-9.33054,-14.845667,-11.745349,-5.372399,-5.2302265
-176.37578,93.35881,-28.196465,57.09558,-50.876083,19.97649,-26.663948,19.27668,-7.9534674,12.712314,-5.5864363,2.9167404,4.9460306,-5.963419,-4.477328,-10.980608,-12.128012,-8.043486,3.1359894,-2.9531827
-110.4891,126.51363,-21.543129,65.28179,-36.67993,34.63137,-16.614471,38.8417,-12.353849,0.9306898,-4.57852,-2.3892045,-8.230806,-2.2726169,-9.288519,-9.279042,-13.190062,-10.263264,-4.4375024,-2.8440247
-173.15625,123.5434,-40.359703,80.92557,-8.497441,15.026295,-7.780485,31.599976,-11.242826,-23.104897,-13.752834,0.04322213,-10.6232815,-2.7582393,-5.0410624,-12.45808,-16.151413,-20.373669,-9.231274,-13.064291
-201.32927,135.2955,-53.61654,68.704926,13.926584,19.971865,-27.548042,20.005667,21.383533,-16.621984,-13.285526,-12.041933,-3.8282425,-4.7801304,-14.979494,-7.3306813,-18.428013,-16.213327,-7.97138,-2.9761019
-208.35147,141.16498,-57.462833,73.99981,33.15154,27.112871,-32.1795,14.962006,27.620998,-19.375748,-14.790196,-18.96909,-2.005927,-4.6430407,-22.220253,-15.434738,-24.205532,-8.966612,-8.68027,0.14906421
-210.4922,131.13123,-62.8494,79.545555,31.684574,27.40625,-23.42331,7.6332293,18.021162,-10.363343,-18.201359,-23.428913,-6.3997526,2.0495474,-15.388529,-20.580862,-11.18936,-2.2721915,-3.6826348,-5.614983
-217.45178,131.62311,-57.359074,72.60281,25.839527,35.466328,-4.951334,-3.1098857,1.6138067,-0.9981061,-11.004402,-20.439964,-16.970997,-1.4412189,-10.032124,-14.953309,-4.027345,-6.8478074,-9.542638,-4.9397182
-246.74004,143.67824,-39.850998,65.858444,29.013493,25.094316,-3.643449,-0.009537637,4.5861344,-9.605701,-15.764317,-16.09802,-12.385657,3.8113968,-14.136515,-20.034267,-8.038095,-0.7836952,-11.040864,-19.271667
-268.38358,149.38068,-39.974342,59.834854,35.222572,16.979633,-10.7392235,4.308538,10.957192,-5.0578337,-6.165021,-12.597294,-5.5571575,4.291404,-11.777395,-19.316826,-9.6244755,-0.9211713,-12.345147,-20.041214
-279.73965,147.38303,-44.44403,53.35933,38.56903,21.42158,-10.665829,4.514353,10.672045,-3.2348661,-1.6014053,-9.810917,2.004051,-1.5373116,-18.79924,-25.221716,-15.892632,0.19115472,-6.7471313,-13.512301
-256.3836,151.08061,-40.96045,56.782784,26.023216,18.544868,-7.279346,4.8684397,11.739973,-3.9324355,-4.2691402,-2.7823358,1.2306759,3.2277975,-12.91428,-19.84554,-17.045666,-3.039046,-4.6258535,-15.9584255
-182.73268,160.37915,-26.307535,64.22633,5.736862,32.087288,-27.990425,7.3164406,-6.006898,-15.322542,5.0232496,-10.070076,-4.3331943,2.540036,-10.26265,-19.068863,-23.78999,-13.508541,-4.248147,-5.318044
-175.88309,161.85107,-31.745075,53.546288,-10.713131,16.396168,-30.46364,10.571513,1.9647318,-27.96512,-8.6510935,-16.497414,-28.284006,-1.270112,-7.9409904,-18.380009,-19.210365,-14.568489,-0.7801862,-1.3492358
-192.7108,167.6705,-48.080093,45.08333,-7.24022,3.2973163,-21.569561,14.44919,-7.71175,-33.385925,-13.996477,-13.605389,-8.104834,-2.20788,-11.445156,-17.094057,-22.335793,-10.2268915,5.5787315,-13.71776
-192.26364,162.92375,-56.808685,47.498783,3.0846853,12.554937,-19.1582,5.133935,-3.455876,-34.777588,-9.095934,1.5866535,-7.928394,-1.5981491,-16.228752,-16.542887,-19.10473,-2.2931495,6.2660856,-17.590225
-192.13387,152.58902,-63.320595,51.719032,15.214896,25.58144,-20.986954,1.9047154,-5.4269433,-26.84995,-0.8312998,0.24404514,-7.7374525,-1.7484045,-8.379823,-8.747272,-12.485712,3.0160475,5.5761213,-19.986952
-196.40326,150.72766,-65.00588,51.647736,19.970486,31.13372,-22.110542,-0.9312799,1.6912167,-18.26247,2.8376164,2.3434796,-8.741808,-6.81668,-9.019296,-4.471809,-6.3115063,4.258912,0.8644385,-21.022688
-193.21117,140.92383,-71.0162,50.377197,18.056198,40.373177,-27.266346,-12.150119,-1.4556644,-14.502941,8.89101,0.7418237,-6.50388,-8.161528,-8.099125,0.6030035,-14.965416,-4.1453733,-1.3370225,-16.24442
-194.21577,144.69931,-67.62157,50.519413,13.401832,38.564137,-29.499699,-16.680437,5.370182,-11.478048,5.4005213,-3.0888011,-15.488579,-10.793489,-2.087446,5.3857307,-17.002113,-12.216873,-4.294915,-7.430064
-175.4369,110.04054,-59.41539,73.17667,-3.293253,43.92008,-14.548754,-12.90739,-11.844293,6.532675,-13.938303,-0.1826675,-8.361788,-18.177898,2.8170104,-4.2525454,0.26512036,-16.484,-7.784947,-8.417635
-138.32451,65.94777,-34.79379,89.4766,-30.121212,44.334377,-15.070242,10.373243,-22.095259,12.227364,-31.56681,9.085852,5.5181065,-14.954969,-3.7295394,-16.749441,-4.1345296,-3.3232422,-1.1068921,1.6749586
-74.6151,117.91322,-49.5807,56.605476,-43.95806,39.273666,-24.658302,24.411005,-11.473002,9.860971,-10.624871,20.984074,10.924077,-6.551859,4.8407974,1.6066717,-3.4204016,-12.961329,-1.699677,2.9367218
-100.38706,141.5289,-51.544037,66.71883,-24.45249,28.03532,-19.068497,19.93666,-10.889563,-1.7558097,-7.0303164,22.42757,5.8600636,-14.865238,3.955018,-7.3262224,-7.023251,-6.5805674,7.439087,4.4961967
-133.72473,156.11533,-48.55186,67.28847,-23.329298,13.69853,-13.545221,18.933739,-3.025934,-9.210226,-5.7246275,15.331339,-2.0307164,-14.232311,8.819849,-17.064957,-17.477715,-11.084412,4.992613,1.5080967
-151.57133,158.71428,-49.903778,69.82791,-21.19516,3.4136672,-18.047813,15.475113,2.572108,-17.775326,-4.1300435,10.871872,-3.8086872,-15.68737,2.6154861,-15.511007,-24.237007,-6.6439104,5.581036,-6.719208
-151.75285,163.9133,-53.93653,70.303406,-13.50742,9.240225,-10.378138,13.819267,3.7946062,-17.310175,1.7043744,10.303444,-4.3510733,-5.0368385,8.469852,-8.547821,-25.181076,-6.5948586,1.585074,-7.476059
-153.46655,163.39279,-55.422955,74.41667,-14.239194,1.1748483,-1.0423093,22.700039,2.337172,-20.50674,-4.1073275,8.392286,-6.5315094,-5.012204,9.083229,-5.5716877,-25.49815,-10.641451,0.30532682,-14.001949
-162.19467,158.91809,-67.7491,71.06557,-11.799236,-9.347834,-5.7540517,21.09779,-8.801319,-21.62801,-6.013054,-0.73500574,-2.692204,-9.115597,11.093075,-4.3189025,-27.43336,-6.474084,4.5962734,-10.496651
-164.5966,167.46417,-63.280018,69.89284,-7.360245,-17.254108,-3.3599274,32.010628,-7.4028206,-12.133706,-3.311015,0.3330259,4.425729,-14.026827,14.05979,0.3821779,-27.371374,1.3710053,2.2193556,-13.980001
-168.0267,166.74268,-67.21595,68.5166,-6.7465672,-26.966324,-4.5839205,30.867601,-4.4579253,-10.397326,-6.4506106,5.2780914,3.7465048,-9.519623,18.702156,3.2504199,-30.537743,-3.2292297,7.8804307,-8.353833
-172.09853,167.78607,-71.879295,64.228355,-7.83505,-27.96432,0.8987211,27.831274,-8.602592,-8.737749,-1.4605739,5.849835,1.263306,-11.631306,15.124962,1.2426214,-31.099207,-4.477052,3.8382006,-12.287125
-161.48029,167.03555,-74.85566,61.446083,-15.809488,-27.836708,1.1883236,30.483166,-7.049988,-7.665559,-2.3727276,3.2124736,0.052997947,-12.762575,11.16498,-5.083291,-35.836243,-10.448502,2.0724556,-11.412462
-148.51837,153.84203,-62.782036,63.863266,-15.0759735,-7.7559814,-4.3906717,45.8649,-6.452969,-6.8465,-5.51567,0.15315127,8.555443,-14.656948,6.17854,-0.8017123,-33.3154,-4.61346,9.200855,-14.915931
-132.68596,139.17432,-53.66191,60.31499,-15.822847,0.6704568,-22.121094,50.360676,-14.845902,-4.90975,-9.885539,4.043084,10.880151,-15.01053,4.2585707,-2.8114228,-30.989334,-2.377195,10.054371,-18.73249
