0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-149.20831,154.272,-77.88317,65.8744,-6.3981924,-3.67522,-10.42462,22.749939,-11.434536,-17.375875,0.56377614,12.815702,13.944681,-8.965934,-4.138459,-14.3913965,-32.401356,-8.0944805,3.8676505,-11.435507
-150.93713,152.707,-76.706314,68.339714,-0.71448886,-2.6471705,-13.247883,19.74633,-7.621724,-20.507185,-0.9833199,17.23354,10.692704,-9.258633,-12.461064,-17.600563,-21.638927,-2.383007,5.203571,-18.260605
-165.85452,150.25574,-73.87602,64.98331,6.4600544,8.556871,-10.054094,17.897831,-17.771385,-21.74862,2.7591958,5.7784967,3.2246072,-10.042597,-9.282399,-6.863126,-9.379894,-8.113619,-10.557561,-22.95116
-237.12062,152.47758,-50.628967,57.508644,4.894647,-2.4759274,7.8364315,16.739025,-1.8929727,-13.881031,5.8281174,12.367246,-4.9834175,-6.548273,-4.7313504,-11.700769,-25.915356,-15.382483,-12.051851,-15.087793
-251.39629,154.2201,-54.92337,53.54501,9.5998125,-8.497958,9.780432,24.306665,4.936443,-21.675152,2.1721184,9.92158,-8.154095,-6.7497797,1.2002785,-3.5521035,-21.776302,-9.748496,-3.6231482,-6.704775
-249.55121,157.69807,-49.931175,54.018806,11.406571,-12.367038,8.019662,24.720695,7.0941143,-13.880526,-1.8319054,12.93004,0.70941865,-4.3068585,-7.429655,-9.131114,-22.575727,-5.8513393,2.9935498,-8.793122
-220.44792,156.87088,-46.829712,56.737854,-5.332819,-7.8341293,-0.08816278,17.176592,-1.8467939,-5.700753,3.1315653,1.1656601,-4.505176,0.3887638,-1.9302377,-13.408298,-15.49479,-4.0375834,2.6551204,-5.816471
-145.01244,109.66817,-46.57587,74.53115,-26.387222,3.779816,-20.945396,26.991352,-11.159994,1.158654,-2.7861447,3.1814084,-6.084626,-1.1719749,-3.0957026,-7.779908,-14.367813,-11.60474,-3.0197191,5.340123
-100.09136,102.28684,-59.133224,75.54543,-30.926228,20.032574,-17.387854,23.600567,-30.854996,-18.14624,-12.023569,2.706848,-4.827343,0.87908983,0.28954542,3.6761217,-9.150733,-2.3360643,-2.9590802,-2.9397905
-144.27376,117.59476,-61.052338,81.55548,-14.968642,6.0862355,-22.509985,26.660547,-7.627369,0.40336198,-5.9430003,3.5343504,2.9945412,-14.423227,2.5778263,-3.396934,-13.321636,-5.6069083,1.2308127,0.78447163
-170.42767,148.79427,-77.57448,66.24982,21.948515,12.22001,-16.396992,13.500023,9.196583,0.76696706,-18.04076,-9.120946,-2.4162712,-11.148457,-4.8243594,-6.4547243,-18.828447,-5.6624804,1.4005443,-3.9079907
-177.59703,135.13493,-81.423676,67.952,23.52715,18.211403,-14.100557,6.138508,5.7320085,-6.2197003,-19.11168,-2.6127973,-2.3696673,0.8134995,-2.7189503,-9.013911,-11.962522,-2.457169,2.5475514,-7.0515785
-173.65619,136.02615,-71.48422,71.03154,18.93107,16.09324,-24.25391,7.350728,7.6677837,3.8098037,-14.940688,-12.023811,-9.902818,-4.5391083,-4.3080606,-10.150215,-5.968526,-3.8440852,-0.85449505,-8.854209
-180.30206,128.5703,-70.761635,65.40018,15.409706,26.580181,-33.036034,2.1761584,-5.1713276,-8.889754,-8.185724,-15.057795,-3.5321975,-1.5153567,2.4964404,-1.8924682,-10.9369335,-15.680077,-9.42184,-6.174246
-197.3647,130.05188,-65.94343,56.07506,9.965305,37.331635,-15.963846,7.486104,-10.658185,-28.67558,-8.14246,-10.912782,-0.68110055,-3.410366,-9.726108,-0.85491943,-4.750477,-7.46358,-0.23760593,-10.982453
-213.5298,145.14551,-47.09952,58.517605,1.4393654,19.707766,-14.839115,12.301283,1.5292171,-25.343208,-15.296553,-23.67917,-3.9667068,0.13954185,-8.705215,-4.316125,-16.200748,-0.8775549,1.7461951,-15.619858
-232.09949,139.31067,-50.06523,64.57303,13.990206,11.194273,-13.024937,9.634422,5.233759,-12.262772,-9.316547,-13.99572,-0.40992308,-1.8727992,-13.897085,-9.368514,-21.19867,-0.08772135,0.12087792,-10.636396
-230.6314,143.1098,-49.87079,65.38996,11.123846,13.650927,-14.557404,3.306134,9.7390175,-11.273277,-1.0010428,-3.3474727,-1.3134496,-4.694777,-15.621231,-11.729744,-13.382709,-0.63661706,-5.728928,-13.678614
-207.83421,159.6001,-47.66815,63.052773,7.355607,18.82366,-9.365761,7.590249,17.238052,-3.1454537,6.29691,-2.8106925,3.5702474,5.1959953,-11.496288,-9.5020275,-16.476658,-2.8807645,-1.952704,-9.650424
-173.07202,167.24371,-34.002434,46.6442,-8.863634,16.074593,-25.298355,19.815758,0.42352703,-5.297418,-12.100124,-10.320596,-6.1943192,-8.015226,4.9092116,-1.8457103,-5.22607,2.3677516,-6.8299885,-17.54124
-145.28983,145.29692,-34.959614,50.099182,-25.83698,19.099764,-34.965645,31.755642,-2.7602267,-14.846914,-13.955508,0.9965922,3.5564585,3.6939046,8.236306,-9.681323,-7.946308,-1.4108269,-2.3762567,-10.511152
-158.71785,144.77884,-49.812424,60.139347,-13.385969,16.01024,-30.942898,15.441615,-2.7549195,-22.06003,-5.124994,9.526682,4.861016,1.209676,-2.4313507,-16.525658,-8.217492,1.597403,-0.9026818,-6.3462763
-154.3487,137.30765,-65.153824,57.23485,-13.547921,10.876691,-34.10792,10.233421,-1.5169775,-16.117006,2.4926107,9.737741,-1.9110194,3.0762606,-8.561568,-14.903017,-3.3330708,4.55914,-1.72404,-10.507163
-160.7371,123.70647,-71.47307,57.245926,-0.5184043,28.176998,-36.036057,10.187043,0.075822204,-11.460986,8.457196,6.055583,-8.19558,3.8231733,-5.6237483,-16.51748,-1.646781,1.022495,-7.7895775,-9.597405
-165.85605,124.41455,-72.60205,57.59872,3.358776,29.681435,-42.388954,3.789556,1.1430838,-6.7890434,9.411549,-0.28659874,-8.212664,3.266847,2.1878064,-9.18554,-5.8044662,-7.1877475,-10.256162,-12.70616
-173.66402,120.84175,-71.24718,62.061836,13.223774,32.53575,-40.06691,2.9914293,0.5738152,0.67343533,13.257177,-0.8927145,-8.864164,7.958645,-0.2835576,-13.942379,-6.3311687,-5.642062,0.58944696,-1.3631499
-180.651,120.44068,-71.57888,63.21927,12.494606,28.015747,-38.688934,2.9840221,3.0627975,6.5903263,9.088154,-2.4607372,0.9016504,10.336138,3.0022094,-15.639242,-6.911222,-7.223201,1.2053397,-0.10369551
-140.591,123.7892,-60.217884,58.668182,-16.278828,37.16403,-29.89346,1.4759486,4.901093,16.047352,-14.497028,2.6027074,-0.01226145,-9.63427,7.8137155,-9.786194,-4.728916,-21.785437,-0.47740984,3.636745
-94.66396,106.167465,-43.01648,71.40407,-43.89458,40.732605,-18.35806,17.042238,-16.155212,16.23547,-11.580271,1.7768257,1.9218922,-7.926408,10.527949,-1.3180537,-11.156096,-23.304968,-15.3124485,-0.30271184
-112.48345,106.98898,-38.750748,90.10957,-17.888618,44.580864,-29.17733,16.191341,-2.4730844,12.857829,-14.881045,0.21010202,9.170461,-2.664495,0.46939832,-0.63829744,-1.1931046,-13.189659,-12.477864,-3.351435
-147.01561,108.737595,-55.08786,94.92732,-1.2721124,28.681942,-25.662888,15.269064,5.0817957,10.608681,-10.6696615,2.8286715,1.1485204,-8.671242,-3.105133,-17.36959,0.45990574,-18.63232,-16.554214,-2.7693734
-163.7665,113.36895,-51.000553,104.51576,4.3815584,22.883717,-22.729548,9.783035,-2.5083263,5.7738533,-5.758483,-1.2544239,3.4724405,-11.228849,-3.1123636,-11.952141,6.6981936,-11.437017,-16.156578,-4.3249736
-170.2157,116.13026,-59.491352,101.63035,7.52253,16.263712,-16.523722,11.655771,-1.1013148,-1.2818894,-11.94745,-0.3164897,4.000675,-6.257362,1.8490491,-11.040078,4.26234,-15.700536,-21.06153,-4.803384
-184.76035,114.63755,-60.95615,107.60275,15.941213,15.324177,-19.09592,2.9140577,1.929964,0.06552029,-10.292881,3.1936548,11.809351,-6.74962,-3.8664534,-11.040907,0.5496784,-12.056189,-15.105421,-3.5340133
-187.47147,116.49129,-61.580757,107.328415,13.78909,18.426846,-11.934299,2.5506923,6.8869376,-1.0997353,-15.477863,-6.874655,10.203571,-1.2307175,-6.729857,-9.120554,-2.5957327,-19.007248,-19.284306,-5.236721
-180.2406,107.62793,-65.31694,111.80586,16.029572,17.407663,-18.299229,-4.4407,2.8763819,1.3865724,-15.387548,2.5331917,19.306139,2.6137698,-12.657386,-13.80043,-8.679064,-22.24321,-18.54376,-2.0026872
-174.0689,107.09903,-73.497536,113.810486,15.571144,11.702505,-16.52258,0.5241587,5.313236,5.7497234,-14.429516,-6.663911,6.5223627,1.5877054,-3.3341677,-12.144264,0.96100104,-15.142533,-19.118877,-2.6400163
-161.93562,111.69215,-79.078125,102.59613,6.0382376,15.221535,-14.721302,9.397202,14.512571,2.3403244,-17.50763,-10.221762,10.155333,5.5211706,-3.546129,-11.242282,-1.250832,-9.455191,-13.177774,-5.24219
-151.37903,124.00058,-80.898254,92.98142,-2.870263,9.763901,-21.281641,4.878379,12.325768,-2.1918354,-11.48344,-6.4050775,10.295649,-2.314939,-12.177372,-9.407239,2.265179,-8.548693,-18.230034,-6.677055
-120.03644,144.3775,-70.88344,83.85388,-2.22577,22.73736,-17.381607,6.7834253,-13.277489,-5.104142,-12.451597,-9.58033,12.220076,-6.562437,-14.213734,-12.676829,-2.26033,-2.7503147,-13.443026,-6.8931246
-156.6162,116.15556,-74.85887,92.76053,7.4368863,14.766579,-20.070715,14.133631,4.868575,6.2260065,-13.812502,-5.547429,9.606073,-3.0181391,-7.5910683,-16.747444,-3.2667563,-7.9352283,-23.104599,-13.148714
-172.22438,99.81059,-75.49538,102.48902,7.3231177,18.279318,-22.856644,6.39415,16.244583,6.9577856,-23.417976,-18.501175,7.8745136,4.281839,1.4424188,-4.4155416,-5.6795187,-17.558865,-18.394085,-10.077658
-183.25299,91.24822,-74.4563,109.67416,11.090671,17.198475,-23.683846,5.4303684,19.820162,9.795628,-20.551813,-16.336857,12.654551,9.540788,2.892275,-4.3863993,-10.183283,-21.608068,-15.984073,-5.1214104
-164.83951,98.88895,-74.4301,109.39455,10.474039,19.845152,-29.708723,-11.0645895,3.1173785,10.427513,-6.539336,-5.382512,11.636997,8.147863,2.3113296,-8.009495,-15.221838,-21.88287,-16.37519,0.038981676
-167.28836,102.44195,-74.35556,99.68663,5.583212,32.473534,-23.784569,-15.328797,-0.797899,5.709574,4.3506374,1.5001073,9.874031,-1.315341,-2.4289002,1.2719513,-11.503452,-15.197432,-12.703059,-4.9968214
-191.74846,130.74948,-67.85418,74.20357,3.8407645,22.73729,-16.68925,8.641186,11.220091,-0.45656368,12.531349,2.6265454,5.198772,-11.711066,-5.376558,4.904406,-4.9227333,-7.835639,-18.605742,-16.65834
-202.12408,131.62558,-67.40741,75.52425,11.122417,12.639681,-16.98679,8.773426,3.1904545,2.9648042,7.078951,0.30928656,15.242777,-7.3453455,-5.79961,-0.319031,-5.1129813,4.5204897,-8.529116,-19.345264
-161.12666,143.08447,-67.384094,72.4433,11.233402,23.935087,-30.345812,-0.9555185,-0.20077956,-15.904853,2.8193812,4.2965775,10.727871,5.040534,-0.8102275,5.4676437,0.10917711,10.037033,-12.073896,-17.29787
-122.89299,141.9956,-66.96645,66.103035,-6.1539364,25.610096,-39.084362,4.299357,-1.6783893,-15.099865,-6.73394,14.83345,6.6842213,-2.993129,-0.07242885,-12.384957,-5.3117733,6.7567945,-10.043119,-12.386976
-87.478065,138.22166,-43.59269,58.411728,-26.749048,33.97491,-33.633846,30.2481,-3.3661165,-15.310695,-16.674091,10.168406,2.3244061,-2.126019,-9.319237,-23.179739,-18.48238,-1.7831328,-2.1669564,-5.8181696
-143.60579,155.3645,-56.646706,57.165474,-14.299748,14.593081,-16.302416,20.100986,2.6295238,-10.632919,-16.731392,5.077715,9.394509,-3.5906124,-3.6537266,-17.268925,-18.766571,-7.1023054,-8.627392,-12.215957
-156.04063,156.15256,-64.3507,47.579494,-21.3105,6.6100016,-8.959766,10.621788,0.68361866,4.3650603,-16.443459,4.1916933,13.856968,-5.203516,-4.44812,-10.872685,-14.693471,-8.931293,-6.119403,-14.396133
-153.72963,154.6854,-72.33686,44.471375,-25.632233,-1.0368646,-4.0079484,10.163198,1.7207984,7.0841455,-17.945713,9.677537,10.605774,-4.93336,-3.7715793,-15.151257,-13.086255,-9.300717,0.6575051,-6.284417
-162.48657,145.37631,-70.521965,51.48692,-19.393898,-3.7318149,-11.084581,12.081099,3.4494996,16.154408,-7.5845246,13.742733,12.836047,-9.641278,-9.240137,-15.569017,-9.149047,-5.6071863,-4.9078546,-8.547779
-168.42876,138.47746,-67.417366,59.664284,-24.08865,-13.662296,-8.244744,18.270706,2.9888508,11.044117,-18.34607,8.972058,10.701324,-9.826373,-5.3453894,-8.350503,0.8365873,-4.8973556,-5.34441,-8.288527
-165.36395,135.06107,-68.29553,56.364212,-27.641785,-15.994621,-18.446293,13.584099,-6.349678,2.052474,-14.703535,10.369526,13.226847,-8.153015,-2.3796954,-7.787635,-9.382601,-6.843705,-2.3697639,-7.277293
-160.27043,144.8695,-75.51193,38.72718,-32.19801,-10.104635,-11.596194,20.107601,-7.878057,-0.9182501,-9.357472,14.672649,19.678059,-10.257904,-3.3947635,-6.246807,-6.7938147,-5.820698,-9.074942,-12.088456
-180.49672,153.55826,-57.638714,40.758762,-29.84885,-10.865211,-14.944876,12.106175,-6.6366177,-5.3752975,-19.107586,-3.0233917,7.6596193,-11.074039,-13.327635,-12.335388,-11.131906,-7.5979857,-8.648508,-19.149046
-185.98714,152.96161,-45.92521,55.659557,-18.450594,-1.7114589,2.2565053,20.696564,-7.0276175,0.58086723,-8.675337,9.240385,17.561874,2.5084333,-7.624997,-8.558195,-7.884495,-9.661238,-2.3917217,-9.707269
-148.90146,166.92998,-38.149445,61.11934,-18.37183,14.67761,-5.1722736,10.20224,-3.5319915,5.1982765,-7.767294,1.8660166,-2.0549164,-13.388312,-16.41515,-12.163525,-12.970261,-14.062765,-0.59383905,-3.3765461
-145.36617,155.4938,-41.013206,59.087975,-28.232456,16.245945,-13.657719,13.986763,8.737993,-2.1013527,-5.4823604,9.007064,-1.8424076,-7.595772,-19.63164,-8.247239,-1.4952966,-10.433069,4.9812055,-10.35932
-145.45712,147.45166,-54.241516,63.223965,-31.876097,5.0999746,-5.820737,19.348625,-0.23154497,-4.5145826,-4.764513,20.60083,15.540648,-8.239186,-16.870739,-7.4265347,-4.7689905,-8.064938,2.9734364,-12.099688
-157.68596,144.3501,-61.73785,67.37966,-21.883743,10.567986,-7.0363436,9.827181,-5.0400825,-9.744247,2.3707128,17.744576,20.996256,-4.6176357,-14.863185,-11.395924,-12.564427,0.1206173,6.61648,-3.5622916
-191.46988,162.22096,-47.260235,54.91942,-10.370695,12.881426,-6.1053886,-0.53118485,-4.322868,-8.520071,-3.013718,6.578144,15.207596,-7.8231287,-13.25911,-5.322316,-7.0934577,15.634041,-0.7944126,-6.5867724
-236.87732,162.05899,-46.14872,48.70815,2.3854523,-3.3277383,7.642501,8.917604,4.1164255,5.820202,-6.4016304,7.942046,15.910713,-2.7879739,-7.2114873,-2.6639545,-5.656882,7.2099667,0.43530667,-4.783492
-245.68448,163.84949,-52.274376,40.781235,0.5437709,-9.173241,7.2632427,14.467953,12.342454,9.820715,2.3883917,8.90799,16.113932,-0.8157202,-13.859414,-9.525477,-6.480296,6.6644845,3.154745,-2.222953
-248.13748,155.86024,-47.01322,46.527298,0.18676648,-9.756245,4.4765577,10.157842,10.630411,5.6045218,1.425424,20.170849,15.958458,5.181551,-3.6792204,-2.9161105,-6.2282267,3.2412624,1.1100345,2.0866551
-226.15677,159.31982,-45.717037,52.22442,-3.3692548,-1.8419282,5.1939774,1.0834091,5.7331495,2.7448325,-5.663361,11.358509,3.0587199,1.4057988,-7.409425,-4.858696,-4.4010353,4.922995,4.253766,-6.891608
-164.0333,161.81677,-49.86833,55.055954,-24.159256,5.779025,-13.724794,0.06784326,-13.217547,-18.799305,-11.908281,5.847619,9.0062275,-3.3696218,-0.33429283,-1.5766339,-16.142467,-8.346504,-5.034581,-12.737398
-76.9582,133.98515,-51.399673,60.082718,-49.092896,24.246552,-26.339592,20.579975,-8.928676,-0.755916,-16.17392,11.528227,11.196145,4.7411194,3.5764365,-12.487623,-5.9525585,-9.875508,-4.662389,-5.9121256
-76.75723,124.935455,-45.711365,61.14086,-51.960716,34.226562,-12.013605,25.688126,-3.7158308,12.92285,-13.663658,20.580147,15.007323,1.3672659,10.849143,-1.560175,-2.20044,-8.090267,-4.066084,3.4368384
-105.592804,139.36769,-48.55661,64.0601,-40.978874,23.700256,-8.755787,20.319574,-2.709834,9.695162,-20.254597,14.280864,18.799606,-0.46822286,10.544178,-10.600569,-1.7231619,-19.06209,-12.843797,3.1613767
-138.17152,152.07144,-48.27677,65.42309,-26.603144,17.345535,-5.7148314,17.348286,-1.8579937,2.367789,-13.843689,15.462971,18.463432,-2.8156748,11.599369,-15.9102745,-0.5579958,-12.293809,-3.5959165,12.0313425
-153.15703,160.81187,-46.88301,65.95526,-17.530815,8.898149,-7.039661,16.458576,-1.5125961,-1.6891602,-7.8491774,18.93721,21.242506,-1.3041363,9.4926815,-14.247204,-12.998629,-13.851646,-3.7141323,11.009233
-159.29091,172.62875,-59.22828,55.68563,-19.678165,-1.9452075,-7.4468436,21.799885,1.472185,-16.450096,-6.140729,19.118042,27.767479,-4.298903,6.076915,-4.285103,-17.896225,-10.223955,0.9243254,5.231325
-169.77664,171.56604,-57.7508,58.010674,-12.784227,-3.5329652,-1.7224003,22.247728,5.185844,-12.7886505,-7.621628,16.71329,21.478746,0.6837634,12.947581,6.81638,-12.406815,-11.779515,-1.4303955,-3.766868
-178.2881,173.99477,-55.389416,59.626045,-14.233204,-11.7147,-1.0624686,21.08223,10.014097,-13.721704,-12.302219,14.292931,18.430891,3.512267,9.644676,0.23557895,-15.179765,-9.850064,-0.8552687,-4.9906015
-177.88435,170.81595,-57.62011,59.031944,-10.1983185,-6.3447833,2.1465058,18.468739,9.544785,-8.170835,-10.67713,22.299322,24.478115,2.2987757,8.664599,0.2540065,-13.7462845,-6.0345716,-1.1754329,-0.5158763
-179.83887,170.26215,-57.182396,60.804817,-6.566043,-7.138998,4.4685774,21.543064,2.807412,-7.365748,-10.85565,15.758627,20.654226,-3.4216473,7.892887,-0.2455225,-18.076283,-13.329795,-2.8691378,0.41819406
-187.70512,171.72876,-64.897644,56.583946,-11.9030075,-13.9457245,9.199528,24.008446,2.1331594,-5.412717,-1.1743026,13.746184,22.46864,-3.3907394,10.540895,9.164762,-14.602726,-8.748043,-5.6470327,-3.8421931
-168.23033,158.49184,-50.380875,54.14442,-17.754707,-11.227795,-9.714591,36.115646,-2.2650898,0.26024216,-5.8733664,10.945953,24.823854,1.3802445,8.369687,5.378612,-17.588886,-7.3433723,-4.334895,-10.287445
-161.34366,150.42769,-45.327415,51.108887,-20.699211,5.5129724,-18.275124,43.858948,-3.1296132,0.40105537,-2.6785345,4.2397633,28.574963,0.47819835,10.408123,4.044163,-19.599194,-7.171027,0.7525984,-13.47123
-181.29807,182.37329,-53.65468,47.627613,-16.868362,-19.895386,8.006689,30.43834,-2.5686753,0.24670649,-6.7059813,9.703252,25.96936,-0.63338256,5.983377,5.4921927,-14.451761,-5.8528533,-6.7616634,-10.023699
-185.04465,190.31244,-53.034332,47.370934,-6.673424,-16.727627,3.1349711,21.412798,-4.5317163,-2.0452375,-3.339911,14.29862,29.49086,-0.47940004,-0.75545335,7.66509,-7.9493494,-4.573915,-8.607867,-16.144987
-196.31056,188.62958,-55.332813,43.50301,-3.440889,-13.633168,3.0909464,16.238646,-3.4986618,-4.6736374,-2.2705467,15.721224,26.430706,4.638086,6.116363,3.9388945,-11.576885,6.090209,0.28148508,-15.724842
-207.25323,191.11746,-46.923702,44.5867,6.936434,-5.690219,1.0733895,9.591527,-3.8046498,-7.3343277,-8.467481,10.3111,16.218237,1.4219072,6.5164385,4.242413,-6.979307,10.531689,-0.2441485,-9.703777
-247.14923,184.80998,-36.720497,44.09099,13.743656,-4.3959026,13.45443,16.524446,1.4555286,-4.4221377,-9.409513,12.042018,19.36325,0.6617445,3.9685452,3.0223684,-10.594984,2.6741233,-3.0239782,-8.635227
-260.90695,174.11487,-33.789948,48.9218,14.481974,-9.454058,11.555849,17.561504,0.7013695,-6.513133,-9.7822075,16.72491,17.952652,9.189921,13.069342,8.250513,-2.4861374,-3.7259228,-4.2755427,-13.428553
-262.91193,176.2925,-30.42418,46.232933,14.159995,-8.141037,11.990432,19.20689,7.445591,-5.66712,-10.252512,16.45216,12.805239,4.331888,8.824968,6.9448156,-3.6442888,-3.4554102,-1.3433257,-3.2370598
-192.10536,143.73914,-24.767292,45.247574,-22.44278,22.916756,-20.050205,26.84375,5.154063,3.5712314,7.4908934,4.1188035,4.358893,-0.5612674,3.1419804,5.8701134,1.2931454,-5.4423504,-7.5085497,-7.247713
-128.83427,121.83362,-15.304106,51.215424,-43.65216,42.89473,-18.138115,23.219204,-25.917896,-12.57988,0.7634098,-2.7613544,-9.081183,6.386725,-2.7849758,6.836343,-2.153926,-1.036785,3.1572332,2.1271927
-169.55492,163.41495,-41.914818,55.64518,-5.3033876,19.748938,-16.210144,6.559705,-16.489418,-22.190937,-17.59071,-6.2048016,-1.568837,-13.518946,-12.774075,-8.625891,-0.45933694,5.2791376,-3.8758028,-10.077014
-175.96161,158.82983,-64.90214,57.926826,0.11135626,2.993107,-4.164383,0.8963428,-16.192356,-15.925781,-11.050872,9.364671,2.6155927,-11.10261,-11.1612,-13.264698,-14.562355,-0.2143197,-12.43153,-16.055141
-184.82693,161.53525,-65.03294,61.231686,2.4007893,-5.381219,-4.335151,-5.773278,-15.957523,-12.937626,-20.675577,5.7686653,-0.8649745,-18.886189,-7.1686707,-12.709459,-14.578375,8.8371105,-5.1442842,-14.652924
-193.66063,154.23264,-71.45332,58.996315,3.1180384,-3.413744,-1.0727713,-5.2189207,-24.636341,-24.492805,-26.593494,2.015566,2.2605414,-16.4656,-3.4550762,-11.52663,-17.751024,1.9214704,-11.485833,-24.620264
-192.52188,150.49652,-68.61107,68.18161,0.5863383,-5.4284997,1.2545233,1.3800795,-17.314007,-19.721298,-24.27536,2.0949888,4.798487,-17.02483,-5.6083746,-11.84359,-12.359449,4.4306593,-1.3847814,-15.15482
-190.59174,151.3441,-67.63422,66.08201,-5.3769073,-2.9390955,2.7216663,5.566731,-8.445725,-22.491413,-25.864447,5.330268,7.54204,-16.895374,-3.5267653,-8.544623,-16.356487,-0.34221613,-6.9191575,-17.297464
-198.73593,144.03314,-62.01462,67.49608,-8.15624,-0.13021135,1.3592964,1.5265839,-11.113645,-26.438599,-34.4701,-2.2305257,2.416463,-17.44528,-2.471216,-8.126497,-10.5711355,4.281003,-5.4093018,-18.319637
-197.65295,147.4511,-63.02932,66.50316,-1.5735021,2.1629703,-4.5434327,-4.830873,-20.292057,-20.526007,-21.773624,-2.767986,1.422503,-21.063553,-1.0056655,-5.7908535,-8.42729,9.929226,-2.4156737,-19.535347
-187.3668,146.54984,-65.25922,62.033653,-9.458156,1.887955,-7.442856,-5.1786575,-12.856464,-16.078514,-16.526041,3.7553093,-3.4514008,-24.292427,-5.846408,-9.557028,-11.7401085,4.968197,1.7107301,-9.6645565
-163.75964,147.89165,-66.16225,64.368195,-10.047398,11.203218,-8.965163,2.943429,-10.754132,-14.561137,-9.643878,5.0149903,1.2676599,-11.206006,-3.9384944,-10.035574,-9.664242,-1.4538324,3.2853255,-6.5091257
-142.91489,122.160355,-46.24592,68.39136,-13.73387,27.423143,-16.599892,15.197401,-16.308151,-12.48007,-3.1723373,9.951073,-4.2824583,-3.6834078,-7.778712,-5.0431952,-10.136614,-12.094759,-2.1304169,-9.399204
-170.58217,150.66574,-59.517845,69.034195,-6.496662,7.1375217,-7.7816296,11.714125,-2.3456306,-13.444254,-6.8512154,5.3952894,-2.8175263,-14.8437805,-8.028664,-8.496829,-10.768972,-6.099387,0.64792156,-12.544901
-176.60896,156.17096,-65.7267,59.517826,-5.785541,3.990528,-1.1734385,12.621927,-5.676027,-19.147583,-16.07749,3.2290764,0.96589905,-15.288582,-11.16593,-13.646923,-11.571013,-1.3734668,-4.6047206,-17.344936
-189.47047,157.41417,-64.154205,63.28938,0.6761786,2.7830157,-1.8345573,6.902406,-13.697441,-22.33501,-17.972202,-0.036212325,2.4655793,-8.764687,-1.2189642,-17.964117,-16.382675,-0.6839951,-6.2007446,-19.184166
-199.80486,162.30621,-59.423332,61.65473,6.0028715,-0.9755446,1.2474723,2.6059146,-7.512919,-14.236048,-19.074715,1.4447291,-0.54264617,-7.52155,-0.3470378,-13.406784,-18.120792,1.6535442,-5.369953,-15.082542
-212.33427,163.92061,-62.954437,56.953026,8.891721,-5.368155,-0.5230895,5.818062,-8.81662,-20.217827,-20.934984,-2.477639,-0.37489054,-14.604876,-4.3261313,-9.173279,-14.472023,0.34023675,-8.175738,-17.229925
-227.10674,161.79465,-56.691322,55.99774,16.909195,1.0239327,9.613644,8.899208,-14.738509,-24.498554,-22.900005,-1.4850472,-3.504056,-12.017284,-3.2037983,-3.6176982,-6.1966496,0.15442541,-10.759648,-22.480068
-227.43495,169.82796,-47.881664,52.4628,9.458595,-4.303932,2.6024265,5.160281,-7.585943,-18.939905,-17.756708,-1.2244189,-5.810936,-9.2899,-4.9668345,-7.7671065,-8.34113,5.9491787,-2.191772,-14.419411
-193.02748,139.30084,-25.252285,51.259514,-13.838011,21.138374,-30.529757,23.1011,-15.793699,-19.629597,-5.350309,-8.106717,0.88892365,-17.643208,-13.788099,0.9154203,-6.7119675,6.9608707,7.1714544,-8.327383
-141.38383,105.41574,-22.315254,69.08682,-49.449867,36.71719,-12.369631,13.154824,-15.389661,-1.8454041,-6.8165216,-2.9045563,-7.48543,-7.9114494,-9.221474,6.059573,-9.449242,-6.070329,7.264106,0.80142987
-103.799324,93.44275,-43.680534,69.05089,-55.54658,34.196877,-11.380167,7.2554526,-16.469044,15.435627,-18.874718,1.0439371,-7.621681,-8.781814,9.665476,6.529765,-8.634563,-15.111234,0.35457337,12.596754
-160.25499,94.70494,-22.906116,85.0092,-43.89351,32.480385,-8.592023,5.697303,-12.601578,17.963589,-20.809254,4.544503,4.104769,-10.25808,6.404781,-13.760225,-2.5391824,-14.462132,-3.7231398,8.01321
