0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-192.02338,99.329025,-28.243736,79.64551,-29.197445,28.75275,-14.863429,4.758486,-14.863398,7.17494,-16.562046,-1.0001944,0.5191264,-16.207232,12.115559,-13.072569,2.227566,-11.763187,-11.212312,5.1743393
-232.20572,113.765015,-28.624035,73.045,-14.79652,27.69094,-3.2055082,-2.5994825,-6.9488907,0.14350784,-12.781555,5.0096474,-3.2312577,-18.216908,3.4211338,-18.058537,-0.97554684,-6.1483736,-7.637318,6.4149227
-254.21368,125.285126,-29.394978,66.16026,-0.7193568,20.932682,5.4262047,-2.2397008,-9.4416065,-0.92182755,-2.830458,16.952095,-0.31992018,-15.064174,-4.3902884,-17.360731,-1.9591945,-0.4792444,-4.380459,-2.2625155
-254.7184,130.15639,-30.629292,64.098564,4.029759,15.598726,-1.889607,-4.126271,-9.349207,-6.5707417,-9.515782,14.935749,-2.356836,-10.369208,-1.3490576,-21.28175,-2.614451,-2.7007353,-3.630075,4.3943176
-263.84198,141.32268,-26.751389,56.879303,1.1148612,10.685923,4.501944,-2.3159118,-2.744872,1.3617364,-7.3962183,12.826411,-1.3200035,-5.9619412,-0.85136926,-23.315632,-12.472516,-2.7048843,5.6266584,1.2515936
-270.58777,140.67343,-33.438545,50.303005,3.0435934,1.6511936,0.020616293,-0.348333,0.04047519,1.9325011,-0.9647222,17.482666,-2.2190957,-3.9477131,3.331468,-16.756252,-11.470909,-10.428705,-6.2795463,-0.6790762
-265.18137,148.24937,-37.151047,48.7278,6.5211005,9.747021,4.7947793,0.55787444,2.6783834,-1.2050976,-6.512278,0.8380581,-9.141202,-8.981775,-8.430147,-16.637653,-12.7497225,-11.6952305,-9.97988,-0.908242
-254.85661,156.20786,-40.595238,43.0861,-8.05777,-5.589012,-4.2331004,-6.0736938,-4.8262815,-7.7646275,-1.7815578,5.5336447,-13.363614,-13.144951,-6.3984776,-11.323783,-8.381273,-8.66193,-7.455049,-4.31783
-156.33636,153.45627,-49.6223,49.818718,-27.495571,29.447542,-9.863876,-12.716827,-26.03212,-18.645103,-2.0357566,4.858634,-6.8095813,-4.037265,-5.155665,-15.934678,-8.718731,-1.8546543,4.912752,2.396799
-187.25887,130.60948,-12.55034,41.747845,-24.66423,52.452015,-28.964054,17.030846,-11.154846,-21.903053,1.2181574,-2.4201307,-10.231534,-0.09087307,-2.6315029,-9.126937,-10.845524,-12.342272,-6.235178,-5.528413
-233.08084,129.13385,-20.930515,41.584686,-12.044342,39.45192,-18.250462,6.4381247,-13.665014,-25.794395,-4.8047028,-7.17715,-6.95084,-2.8919992,-10.851109,-6.962034,-13.396616,-4.7762785,-0.7228937,-9.323607
-264.26135,143.70477,-26.16432,42.15805,12.155824,29.150599,-8.129639,-0.94096553,-6.166072,-14.413375,-3.1505594,-3.0865653,-15.96183,-6.026606,-7.308052,-10.6425495,-19.03341,-5.2730064,2.1114056,-4.080088
-280.5967,153.74388,-19.253971,43.864677,15.566921,11.235027,-1.3013277,4.1313987,-5.0295043,-14.949087,-6.0494246,8.534298,-4.894181,-5.403171,-14.68443,-16.036734,-20.786419,-15.166735,-6.4439826,-0.5632224
-300.1752,152.48096,-24.773857,36.01352,18.594654,11.501087,0.39720368,-0.67898524,-7.4469376,-7.9265947,-2.8488927,4.362379,-3.9768162,-7.881111,-17.068602,-15.510027,-13.262161,-13.411718,-8.757325,-7.7467356
-314.0833,156.14798,-13.233416,33.629135,12.312667,0.8369615,5.763189,7.8546476,-6.1388664,-11.848425,-12.0521755,1.3034735,-9.916986,-8.4235,-18.579277,-26.029692,-21.584408,-15.064616,-4.7441573,-4.0884356
-312.53674,154.8403,-15.721725,32.462017,20.45332,9.316874,4.6826487,7.7064505,-2.081346,-5.936554,-9.610112,3.4765544,-5.7868137,-5.2426796,-13.143312,-21.859118,-16.345577,-8.909348,-8.233227,-5.3947906
-285.63788,145.31577,-20.663507,44.997177,11.941326,11.062809,-2.409727,-5.569734,-11.257166,-14.287019,-13.565897,6.1689825,0.42634988,5.3124104,2.701883,-11.356789,-23.115538,-20.227983,-13.842742,-2.1394825
-244.7765,122.4183,-17.86419,51.413967,-2.247406,29.330496,-25.816643,15.924002,-18.557657,-16.448635,-10.520809,-11.299553,0.3064605,-5.8702006,0.5346111,-14.368357,-18.648903,-23.787386,-16.074585,-5.864512
-124.668655,104.153435,-25.923138,61.246376,-31.273445,33.50882,-30.378325,22.465424,-20.15151,-1.7750828,-8.664848,2.9260774,-7.7067266,-4.9343605,-20.572353,-16.216803,-19.82209,-14.357103,-3.5873432,2.2557013
-153.27792,131.38141,-52.12844,77.60415,3.0428538,23.55008,-29.768656,17.233994,-2.3319216,-20.510113,-6.078306,-7.1135473,-8.493263,-7.177704,-17.435925,-16.685532,-28.630352,-17.804585,-8.522105,-4.0151825
-178.86319,111.475006,-64.790535,88.760895,18.334795,17.849964,-41.00463,8.034637,-1.5416398,-24.845675,-9.154422,-19.028912,-8.617796,-0.9465789,-19.384747,-19.75585,-42.307518,-25.440298,-11.901447,-5.6974
-203.2251,97.18156,-67.806725,95.49914,32.971855,20.944588,-40.758137,0.827701,-4.8789163,-20.302544,-1.1778457,-10.623926,-5.362445,2.2901075,-24.306393,-18.424618,-41.587654,-29.288206,-6.822896,-5.605045
-221.24919,103.93509,-77.19808,83.68474,47.904545,20.650047,-35.823166,7.9414434,-0.082627505,-13.4170885,-6.39517,-14.046051,0.34740755,-2.4395325,-24.218891,-10.832123,-26.114712,-21.171383,-2.440082,-4.7092867
-241.59193,126.97464,-79.94691,55.349976,56.169075,34.663216,-22.92244,0.88664615,-0.4695952,-7.744881,-2.3528914,-23.00963,-9.417926,1.4316809,-8.651501,-10.795875,-25.360228,-10.44434,-4.6035643,-7.5363245
-260.1394,135.7349,-51.555958,49.069237,32.234467,23.656843,-14.5906725,3.562213,-6.0180883,-13.04685,-3.2367606,-11.177033,-5.410118,0.88027704,-4.1637874,-8.002197,-22.1708,-15.294161,-16.921692,-15.384129
-286.55933,123.66541,-38.543007,57.42806,27.484867,13.056398,-8.893431,14.402584,2.6921496,-8.569258,-9.580326,-7.637536,0.4456644,9.735854,4.956314,1.137281,-8.811459,-12.6683035,-14.113363,-12.676828
-262.23373,140.41986,-48.949623,44.039116,20.695717,5.516468,-11.572868,19.358936,-0.1981673,-5.243033,-11.02145,-9.93545,3.8176022,-2.5714424,2.3726494,2.0590734,-7.9419775,-3.5540552,-10.675028,-8.854803
-234.95903,161.44038,-40.418495,42.668003,10.652954,7.0906696,-14.133843,12.587772,-10.026294,-14.779459,-16.363058,-18.734695,0.72555333,-3.750019,-2.1648188,2.9684594,-7.2775564,-5.248142,-3.297543,-9.5637
-181.73862,179.20657,-32.887093,62.690216,4.0987782,8.37336,-6.5574455,11.826258,-2.1486778,-14.878077,-24.14948,-17.508219,-12.3306055,-2.1814756,-3.330914,-3.509128,2.3278317,-2.02115,-4.3062387,-4.823342
-157.6398,179.0613,-48.652863,57.21839,-9.433727,11.371478,-5.074643,3.7714038,3.635375,-9.356918,-25.229504,-14.8295555,-1.8579116,-0.7485479,-7.7069445,-8.0437355,-17.669842,-15.866891,-4.4577885,-0.4944154
-153.91345,144.52194,-45.30148,66.00186,-9.0801735,35.78195,-18.897915,7.454436,6.138978,-30.54401,-23.45846,-1.9366711,5.6994047,-2.6385498,-21.855896,-2.7310352,-8.462599,-0.09055072,3.2954478,-9.296512
-161.05988,125.73009,-61.80797,70.90724,6.2603836,46.249763,-15.534609,5.8199596,-4.5740194,-33.93577,-23.621864,2.413326,1.9504509,-5.9788146,-10.258611,0.521083,-7.708776,6.455146,3.4542842,-19.615274
-155.41144,128.45985,-68.53003,68.135864,4.793969,44.3564,-26.818485,-0.63172376,-4.8583975,-24.6823,-6.0978312,2.7334757,-1.7768092,-13.095627,1.9763789,6.0239863,-14.23699,4.906599,-11.705206,-21.922047
-164.5634,128.30675,-68.085526,69.498856,9.9863405,37.939903,-28.786327,-3.779675,-10.096443,-23.413273,1.5778269,4.1653075,-5.740922,-13.967113,-1.924701,3.8304484,-17.100365,11.874864,-4.8823156,-21.505344
-213.17198,130.61006,-64.76451,72.79588,20.694336,19.755638,-18.717596,17.177158,12.06862,-29.230103,2.450024,0.8257885,-10.550243,-13.179562,-7.7938776,1.4581096,-18.16549,6.640023,-0.44584575,-13.848717
-235.23857,132.84106,-60.43168,81.15555,30.919533,17.829964,-13.452086,21.216473,26.668453,-26.22829,2.9934378,3.7806036,-4.0230827,-8.920598,-9.415669,4.8313665,-17.76772,5.5708323,8.184546,-8.7224045
-228.64006,124.67169,-71.31229,67.832245,22.500214,16.168554,-16.460793,15.012306,17.59468,-29.203865,-3.564073,6.528246,-8.333578,-13.374732,-13.685207,0.89502394,-18.796051,-3.959724,0.8049491,-7.289671
-195.5073,127.69107,-76.2325,67.81271,18.063002,26.127169,-20.04633,-1.3627242,0.6889378,-16.834064,-5.814329,-0.34288627,-13.987076,-23.819656,-4.216173,1.8440834,-11.257984,2.2963388,3.3744767,-3.9343119
-88.73238,104.72228,-66.40677,74.05498,-30.023464,31.643208,-43.848114,-8.28767,-17.91768,9.069212,-12.149533,6.841628,-4.2342353,-21.8168,-0.035651177,-1.7787645,-0.13812739,-5.8898926,-2.625793,3.675373
-69.644684,113.445786,-62.011745,68.98288,-26.84267,46.214493,-24.96239,8.402521,-11.995057,10.463894,-9.4605465,15.669214,0.17641902,-2.709705,17.220488,3.6089263,-11.170588,-2.8719175,-3.5271163,-0.81540537
-85.364975,122.23781,-67.87247,64.7125,-25.04908,35.326134,-26.049671,22.696001,-12.709429,7.6387763,2.1443462,17.02261,14.175861,-9.602559,4.4449253,-9.604223,-15.511604,-3.5224888,-11.841452,-12.502688
-124.60651,149.67938,-73.48338,50.717815,-16.796339,7.2693,-19.287252,41.600754,-4.9185967,4.421317,-2.880771,8.697591,28.032398,-13.111031,4.6530337,-15.476593,-17.277084,16.709282,-7.4919233,-14.846301
-131.72151,163.80487,-73.16489,53.508217,-10.996203,1.2600224,-16.652832,36.13246,0.0013782382,-0.3363163,-5.3879395,6.3794465,28.510036,-13.474783,4.703969,-9.26461,-28.914883,14.435314,-2.8769674,-17.735188
-134.58133,165.04736,-77.501526,51.31347,-15.189842,0.6140263,-7.384969,35.897346,3.8686285,-5.545826,-9.513387,6.7019057,24.801575,-9.858189,3.4006498,-5.498679,-25.917397,6.10411,-3.570685,-15.972807
-140.76515,156.13434,-78.71483,52.074814,-14.925686,11.189543,0.64716125,25.831425,2.2544484,-5.3454328,-10.052691,7.6290846,16.36807,-5.640662,1.142511,-5.828223,-19.151188,1.0053897,-4.609198,-14.679368
-146.33789,157.37015,-77.50801,50.997578,-15.367477,9.8466835,-0.21030873,25.089943,1.4291184,-8.329935,-5.6935134,13.830608,18.88163,-6.837245,3.0639572,-1.5218637,-21.131376,-2.602273,-0.7663939,-8.958719
-149.12746,160.88293,-74.64263,48.763855,-16.540611,-1.9959421,-3.4405427,33.870583,8.867835,-1.2917566,-13.228014,7.2196856,16.269688,-8.787409,5.3588896,3.1936183,-23.660782,-4.842783,-3.5635812,-14.806622
-146.29507,159.741,-73.87534,50.346214,-17.899784,-7.2135134,-11.186449,31.329477,10.617404,0.5286859,-13.685774,6.1579323,13.637995,-1.4596655,5.596177,-0.10262561,-15.405467,-3.826895,-3.0208817,-16.61571
-147.69443,156.4276,-73.37824,54.617767,-20.715683,-9.524695,-11.011203,32.78898,15.71983,-3.771491,-4.8574214,14.877967,13.585505,3.4064665,4.5157127,-2.3504872,-13.736431,-6.7905226,-6.028761,-13.582825
-143.21645,154.5648,-78.88772,55.781563,-19.66956,-7.164283,-5.3639894,30.553118,9.45541,-5.6739874,-12.255526,14.94973,15.042876,3.508148,8.259048,-2.4917083,-15.233158,-13.0504875,-7.9051666,-11.72995
-147.43555,137.8812,-72.13562,60.53591,-26.571854,5.87844,-5.0301385,35.715263,14.962997,-8.245704,-5.4988813,11.726475,8.788435,4.6431985,4.9777765,-0.87435967,-15.73012,-17.393528,-6.136559,-9.519092
-137.01454,122.95488,-70.848366,56.99412,-32.970108,15.707829,-16.374426,35.758926,14.46222,-13.570148,2.2626996,10.786039,11.564922,11.385784,-0.5297992,2.9449964,-15.034121,-15.884065,-9.443275,-8.906254
-156.3027,140.99414,-73.25647,59.9103,-24.776642,4.11814,-10.199659,26.860912,13.3080845,-5.2406178,4.057793,15.893511,25.115225,6.2358303,5.9532194,2.82131,-19.948486,-9.96471,-6.842511,-8.286819
-167.74403,145.9802,-78.682526,57.34216,-21.201872,-2.7015352,-10.081512,23.152729,18.695978,-2.6979258,1.2483598,14.010894,26.612982,7.203896,4.89372,-0.40930057,-16.71124,-2.3042662,-6.697382,-11.206161
-193.05742,176.21109,-57.666077,33.73734,-27.198368,-16.848698,-9.811519,21.090158,20.472088,-4.9418488,-2.0273623,13.435766,27.700039,7.4184837,3.9477553,5.0286975,-15.717843,6.630827,-5.262323,-10.053061
-214.17413,174.16678,-59.291317,41.993027,-6.3090577,-10.645514,6.189204,19.398388,11.986625,-10.519129,-9.803394,13.950827,22.072296,6.3112288,10.290008,7.9450235,-9.346281,4.8619165,-10.422955,-9.551315
-217.25502,164.12541,-65.20336,42.941067,-0.9489056,-2.8205535,8.622985,21.571823,14.8571205,-6.2986064,-2.7804294,15.96908,27.079065,11.449905,0.36743677,0.2312843,-12.650373,2.592908,-11.314947,-11.814888
-224.37338,166.69714,-57.97936,49.853573,2.4359915,-2.529806,7.4100485,17.256184,15.190833,-10.334518,-9.556558,7.6180124,10.755934,3.9669678,3.9142568,0.9887602,-18.59036,-4.332655,-9.391684,-8.911343
-215.49977,169.7524,-60.4758,40.54308,-6.465966,-10.80033,-0.22517705,12.557505,9.599063,-8.318093,-11.177397,6.261801,6.125622,-10.14379,-8.460683,-5.844153,-11.088266,2.2596884,-10.875738,-9.850529
-142.73611,132.94655,-48.5098,54.21786,-36.165894,19.569176,-18.208628,14.557291,-10.174852,-4.461441,-13.966892,-10.70623,10.723772,-0.24754274,-8.659524,-5.8742685,-17.07396,-5.3901186,-10.197395,-9.330913
-119.67945,111.57686,-50.920372,63.25286,-20.491447,27.604939,-39.185913,32.113106,-15.0446615,5.4241047,-15.920691,-17.945938,3.5814805,-5.8292923,-10.055885,-11.561451,-16.466698,-11.012635,-16.660383,-13.356985
-141.75092,104.325195,-84.6211,63.99472,-8.820695,4.9584947,-33.986305,30.551418,-14.657881,9.391176,-21.724133,-24.17107,15.438736,-7.2392254,-6.8184533,-14.709871,-18.647587,-2.7898843,-20.814785,-18.011162
-167.46288,113.449844,-85.59896,68.02858,-1.3160888,-3.6653614,-38.418938,9.501137,-12.749348,2.717539,-19.971512,-21.683807,11.537079,-7.868725,-10.336234,-21.37645,-21.2904,-9.201327,-20.350847,-12.799882
-165.19542,106.96875,-78.1384,75.692,-4.276791,5.9079695,-38.408333,11.220968,1.1505674,-0.38664794,-23.5807,-23.990747,4.437971,3.416274,-5.9427004,-16.541525,-15.412382,-19.597424,-13.229119,-4.280203
-166.15831,110.91696,-74.91365,68.33561,-11.826605,1.3685696,-36.874447,8.995948,8.890774,-0.62788105,-23.378887,-22.213295,1.4534461,10.455378,-9.723957,-18.360472,-16.448666,-15.743095,-15.387915,-7.325544
-176.95236,115.70047,-83.391754,59.199738,-7.474008,5.464533,-31.831705,4.858989,1.326559,-4.005034,-19.474937,-27.401796,1.9527606,6.0251007,-12.388581,-15.078282,-24.859335,-20.06244,-14.943699,-10.850611
-200.39749,124.161194,-79.15449,46.172096,-1.2578737,19.681244,-21.396622,2.5595179,-1.7926902,-8.228595,-0.7063533,-19.097824,-0.9882954,2.6791341,-16.877981,-7.3809805,-14.567427,-14.23942,-20.588154,-15.095308
-220.9467,137.18076,-71.87393,42.62195,-2.632373,-0.8839937,-22.625412,8.763458,1.2980679,-15.005821,-13.956842,-21.110039,0.6333366,4.3025804,-14.628891,-22.267384,-19.410742,-9.492155,-16.190514,-18.2102
-229.23566,145.34146,-64.89723,40.060406,3.8309174,2.0283918,-10.575237,14.664051,2.3275266,-8.585607,-9.632386,-14.082062,5.977874,6.4016614,-10.372009,-15.99288,-21.160759,-8.537832,-9.840059,-10.722979
-204.53285,155.35422,-55.171936,46.638535,0.8375274,6.9387555,-1.5182287,24.110027,7.4462824,0.5845994,-8.212927,-5.480253,2.0924718,5.1810045,-9.570599,-12.093953,-3.9836822,-1.39032,-3.4487672,-14.91786
-168.59343,158.10294,-41.577698,52.08481,-20.504154,4.1250043,-19.945705,19.363428,13.963121,8.087244,-7.506608,1.0354025,1.8936261,5.72382,-0.66007626,-9.692322,1.9167981,-3.694993,-8.133605,-20.690928
-143.0636,123.87169,-34.477722,59.936306,-33.52141,13.843672,-29.963696,30.444923,10.440722,-7.527664,-22.78006,4.488174,3.259068,12.158201,-3.7067537,-13.278712,-7.5304785,-18.336735,-9.908465,-11.551657
-159.366,147.05449,-56.872124,61.543385,-24.411068,-0.10276425,-12.455521,19.990856,8.713915,-6.31779,-14.166732,10.980072,12.343716,2.8154933,-2.1986852,-15.378002,-5.205248,-0.3672222,-10.309305,-22.173845
-151.91527,144.09854,-70.31616,54.519115,-22.61737,8.981504,-17.500368,10.30686,3.0829935,-7.441429,-4.151654,9.719811,18.990353,2.1648083,-5.7530603,-6.923209,-18.52061,1.1247178,-9.225959,-26.269218
-148.3205,141.47627,-61.16716,54.520767,-26.692165,7.9351025,-29.971779,6.160643,-3.5050104,-3.398436,-5.539226,4.830777,8.621197,-10.8875065,-8.694239,-8.073457,-10.264189,5.8752985,-1.6862149,-22.542534
-149.77449,130.46875,-67.11132,57.865448,-21.937836,19.601255,-28.111404,0.45270705,-4.0446243,-0.3249172,-1.7827829,6.8456926,10.55735,-8.742203,-3.9149709,0.5128573,-8.295914,3.7269976,-6.72476,-24.403141
-147.68369,130.38123,-70.62753,66.23067,-14.863036,20.781761,-21.680073,-1.2219423,-13.416962,-0.6927068,-2.4586773,-0.05891476,6.3896112,-9.627799,1.796665,2.99185,-5.635947,-0.28426957,-12.419577,-22.776386
-174.983,127.8589,-68.190895,77.75177,-1.1815237,17.65313,-13.585375,6.398094,-18.957127,-18.101414,6.2042136,4.083737,2.29786,-7.4565883,3.1738162,-4.8631234,-12.265604,1.4235328,-9.757527,-19.85265
-175.96698,111.836685,-65.143814,88.85462,-11.859755,11.178486,-15.534901,15.809756,0.56808543,-16.760643,0.67292726,18.653687,10.900373,-13.0572815,-3.900659,-8.899174,-14.706001,-14.403793,-17.476868,-20.105145
-120.476814,93.02257,-45.5147,88.22389,-37.536034,19.419147,-24.62802,18.772432,-7.3933473,10.738454,-6.761298,23.89193,1.9480016,-24.177925,-0.9535644,-7.687332,-0.24517028,-7.0628114,-9.373713,-14.011755
-94.123024,109.71799,-72.23183,71.94093,-29.663876,34.96563,-14.051255,16.24223,-11.749488,7.7096605,-13.838794,9.301405,-0.58879983,-15.382977,9.3485155,-11.089581,-11.799264,-9.481304,-11.80138,-5.5449295
-97.15127,105.00839,-54.742737,67.44203,-28.056995,42.406395,-34.698605,9.155516,-14.543293,2.9493065,-7.4245834,8.238192,0.24414086,-11.783766,0.6924927,0.9060545,-15.025616,-10.140936,-13.534066,-12.957977
-126.76762,140.35837,-65.01903,58.429375,-18.120813,22.68887,-30.847261,6.2293854,-6.71414,-3.804657,-4.002937,3.8021507,1.906611,-12.930942,0.104733944,-2.8582902,-12.488562,-4.2110476,-15.03705,-23.42387
-150.32841,140.3219,-63.711494,61.510708,-12.090019,18.264961,-27.541939,5.818559,1.7031128,-3.058097,-2.706842,-1.3697994,-1.7889664,-11.050478,-7.8095074,-5.5583105,-15.7641115,0.8569255,-7.014313,-28.060438
-152.54193,141.80884,-59.47559,66.965416,-14.661635,15.677416,-24.330761,11.299557,1.1606271,-6.2151265,0.24255395,3.4258943,7.8640456,-10.836292,-13.154296,-9.962426,-6.1571207,13.01397,-5.7372675,-27.204124
-158.03897,136.43625,-62.238083,60.582893,-20.838839,12.388378,-23.093277,16.895527,2.9037702,-7.085285,-2.6960135,2.0779572,6.4360046,-14.411264,-10.50392,-6.946821,-6.766564,11.453678,-8.094435,-24.78474
-158.84236,136.15863,-71.70099,52.66925,-23.375696,7.9552975,-13.081697,23.252804,4.8620334,-10.125568,-8.009651,10.931597,8.640167,-11.601997,-9.95835,-14.347891,-11.980038,1.353376,-20.708447,-17.25536
-161.71443,135.92194,-70.02451,55.671143,-21.211262,4.3089724,-16.728003,14.184102,-1.356766,-9.721916,-9.338947,12.473316,7.01228,-13.696321,-11.325581,-14.211982,-12.665716,-2.7719522,-19.408104,-16.176384
-156.36192,130.84048,-72.18674,59.582897,-23.807632,3.4695024,-10.524214,22.811275,1.1103997,-12.925857,-23.679815,7.3294683,4.8144207,-9.530678,-1.6814244,-8.398565,-1.0860413,-2.7210152,-16.536182,-17.361078
-146.25502,132.03458,-72.194916,60.053513,-26.242737,2.9172993,-13.02172,20.906742,0.55003226,-5.9625072,-15.73811,13.672634,6.689844,-10.955511,-2.663288,-9.110712,-8.623062,-6.9025135,-5.0132484,-10.832551
-134.16017,130.10602,-69.92233,63.224045,-30.617165,8.971253,-23.386072,10.144867,-9.666189,-16.198227,-7.9585247,20.424463,11.442341,-5.064784,-5.6697903,-13.394157,-6.553876,-1.4187293,3.3897076,2.8328357
-115.73442,138.98062,-60.383987,60.91545,-33.635796,18.060654,-19.938791,7.7719965,-13.824888,-15.524818,-14.569452,14.975179,8.233155,-7.189793,-12.884884,-15.873306,-12.712163,-1.3021002,-2.238199,-3.3674998
-145.74915,112.88628,-64.088715,55.23268,-39.94413,10.667063,-12.934457,20.939545,-6.513953,-11.665188,-17.585358,14.797134,9.76116,0.66730905,-11.900663,-6.405878,-2.6269498,-2.2189837,-9.849863,-15.531816
-151.36298,116.82631,-65.011566,63.516205,-27.883602,15.362682,-10.890031,22.21133,-5.1535873,-12.839298,-17.197752,10.542109,13.182601,-6.207393,-12.494145,-8.0834255,-3.071865,2.5763888,-11.398747,-20.851192
-157.0718,117.88336,-63.608406,68.26741,-25.201042,9.133952,-12.442545,16.892502,-2.1753848,-0.89428425,-11.556791,11.407369,10.762926,-9.631495,-15.753927,-16.393785,-13.966941,1.7296484,-8.663757,-21.824024
-154.62169,129.51414,-66.20634,66.43149,-26.117325,-0.08049512,-13.615449,16.78087,-7.469804,-13.698923,-17.591244,17.754969,24.660929,-3.6250243,-11.70574,-18.95596,-9.664208,10.360045,-10.252525,-27.337902
-170.80963,153.85295,-58.09501,58.61557,-19.782291,-2.2413526,-10.872647,15.829273,-16.362782,-21.516167,-16.06316,0.78915405,26.161,-0.2670638,-10.011095,-24.085579,-2.313021,28.69158,-2.5921392,-20.683834
-234.36153,144.65,-61.8872,51.81819,-1.0735831,-1.5855865,1.642355,10.149781,3.8076298,-6.3840847,-9.040386,7.234625,13.888751,-4.8717527,-2.3999605,-11.00615,-8.597601,8.323054,-16.399837,-16.381357
-230.1207,146.23999,-60.537346,46.150112,-8.816826,0.065508306,0.7791736,7.99769,5.6182613,-4.347432,-6.231069,3.7823534,8.382035,-2.2878392,-1.4823306,-5.7782817,-9.669796,3.8614173,-11.646364,-14.101768
-201.04997,156.86667,-52.601074,55.44541,-4.3320065,11.237961,4.515318,20.692371,15.773743,2.768562,3.125702,9.782276,4.90081,-2.9950786,-3.4602382,-6.023014,0.21310681,10.628588,-0.594759,-10.380907
-155.94617,126.96919,-31.118921,63.230385,-18.751112,31.467127,-20.528793,23.922758,-3.8442986,5.504026,0.16679284,7.6879816,4.631339,-1.6307427,-8.092907,-5.590443,2.4116387,-1.3318161,-5.4484215,-7.677347
-113.73724,142.79141,-23.241997,61.18067,-17.741173,36.60546,-30.581842,18.964783,-16.055544,3.7772233,1.5586681,3.8546953,-0.49621147,-0.7335893,-13.436844,-13.11655,-13.252666,-4.427695,-6.941729,-9.348045
-156.71431,168.05542,-49.220894,51.96084,-12.607176,23.907885,-4.300269,12.789884,-4.329694,-3.6950178,3.2113879,5.353134,4.733137,-6.1746225,-11.846905,-10.32448,-4.482774,-0.17722268,-5.0408916,-15.84241
-157.5733,168.71208,-60.64425,49.67776,-2.3414369,18.781292,-10.353186,6.4583807,-4.0782638,-3.3821816,5.1397123,18.550562,15.668261,-9.559326,-16.642143,-9.384242,-9.264471,7.3443727,-3.0094879,-20.528175
-155.57031,138.52176,-67.515335,58.9222,-5.9118032,22.843416,-20.021088,8.347777,-4.7738094,3.6206176,14.026002,19.211323,14.303825,-9.188805,-7.640834,1.1321962,-7.3392954,12.931956,7.102357,-26.797287
-151.84837,130.08582,-65.010864,60.753098,-10.748299,29.129305,-21.823734,10.875109,1.5942159,1.4327927,5.9399743,15.296755,11.072586,-7.096811,-0.7477641,4.171911,-7.9043884,10.329242,2.6864657,-26.625677
-154.37805,124.27956,-67.14352,58.42389,-14.762913,33.86257,-24.508894,8.876442,-2.0220802,-0.5166737,3.9266994,10.462821,18.776407,-9.505354,2.0935616,10.489342,-5.6437197,11.206,2.2726068,-23.296453
-154.99837,128.78983,-64.62462,57.93092,-21.075733,41.14886,-22.626202,8.671465,1.7944616,-3.784594,2.4639874,2.2186892,19.793423,-11.791077,3.388904,13.026502,1.3358512,15.80346,3.265369,-19.854145
-192.51208,148.1765,-55.638,46.12784,-1.274541,39.99661,-17.42903,8.773325,3.8521185,-10.962281,6.6330404,4.7523274,17.730085,-7.1050987,-7.2177234,-0.15550566,2.0115361,15.786194,-5.6708565,-18.252241
-221.49007,143.78911,-51.78813,48.171997,2.3860931,25.165707,-8.051954,8.651941,3.8296037,-6.920779,6.5871468,12.176662,15.762144,3.1293547,2.816641,5.428939,-0.81173396,8.121096,-5.650876,-16.320017
-196.09218,150.23895,-47.018955,49.283554,1.7608241,27.00357,-21.779095,8.473877,-8.083996,-14.366543,1.1743544,5.1589813,11.445089,-4.117176,-6.109832,-2.9182205,-0.30232918,9.239317,1.224198,-14.319891
-134.97069,158.50424,-42.859707,57.65238,-3.1743937,39.991955,-31.92287,7.598075,-15.102772,-6.3050714,4.325446,-7.6372614,6.2376313,-4.449931,-8.640633,0.7624458,0.12312323,3.4261713,5.226008,-8.8233795
