0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-142.40976,150.6894,-40.91633,56.491432,-11.69304,40.902588,-42.22734,7.4706025,0.86120534,-10.224399,7.0222144,-4.9878807,2.1113625,-7.2430167,-14.356487,4.0023065,0.753656,-4.2439833,4.2598667,-8.043091
-155.90846,152.20264,-53.88505,46.326233,-1.7470374,42.133873,-43.195816,0.76926947,2.339726,-3.9781828,8.941574,-3.459503,6.3019333,-11.360961,-7.28847,11.655246,-6.3748684,-3.9312203,10.011382,-11.678539
-166.84924,149.78665,-61.691338,34.45263,3.5049133,48.410892,-41.640015,-2.8328023,1.5078361,3.8838444,9.846405,1.1128392,6.912553,-23.143932,2.8842149,16.403255,-13.273565,0.2425288,16.305107,-9.194569
-189.60764,144.45853,-65.25607,29.622435,10.232073,47.439316,-34.11019,-2.8828416,-1.33015,7.04325,9.599729,0.25152314,13.517429,-15.404473,8.139335,17.184763,-21.367088,-10.458027,8.435873,-6.3189125
-225.4348,150.87033,-59.159035,30.260118,20.762886,45.64631,-13.30328,1.7761927,3.2136052,8.579394,14.170767,-0.55424607,6.276787,-14.106609,7.324218,14.187841,-18.886171,0.59873724,-1.2970319,-9.409498
-253.1882,155.16507,-50.24054,37.055984,20.917397,26.587566,0.2804944,2.4958897,-0.7184581,4.6114144,7.6967936,5.0743914,6.77528,-9.056017,4.1610494,8.456235,-9.060249,5.3523893,-6.084767,-10.159002
-249.43384,154.91774,-49.057335,34.501648,12.029864,24.83901,-11.777031,-6.3381824,8.578741,7.655314,13.918718,5.391609,4.810032,-4.957752,3.0733206,16.985624,-2.157002,6.2351217,-5.6821847,-16.788582
-252.55876,148.06647,-53.116318,32.447124,10.664915,23.168587,-9.809157,-5.4869637,4.909202,2.9823184,18.96198,15.829509,13.647422,6.729904,2.3536808,14.132183,-0.7290728,8.443174,-4.878995,-14.760235
-172.81194,152.62961,-57.46032,59.934303,8.277895,31.93594,-24.465195,-6.208451,0.5316102,0.21797329,-2.6581042,-2.6271186,4.9342527,-11.556593,-3.5268035,2.2692509,-7.464247,-4.02389,-1.6415557,-6.4482775
-64.04984,99.97453,-53.754593,69.8007,-35.625282,41.132835,-28.547897,3.1390717,-23.270836,19.72037,-14.276348,9.271984,5.1684914,-2.2767653,9.308292,4.385078,-7.1557484,-5.0599113,0.4384222,7.6740227
-76.26819,109.04384,-59.357285,63.39892,-32.035355,44.160187,-26.029419,6.9235897,-21.66888,15.9385195,-12.318626,15.732765,13.064598,-2.5832338,11.018018,0.10226989,-1.4714286,-10.277667,-6.214631,0.07571572
-91.12891,138.74442,-66.12964,56.327816,-28.745049,35.36168,-20.804974,12.993277,-8.334143,10.216766,-5.5591063,23.515005,24.364601,-4.782789,5.588031,-13.052748,-3.1192129,-8.689955,-6.7384143,-8.107068
-138.55287,141.30077,-60.544163,55.57522,-22.286106,26.921871,-16.691204,14.950644,-0.6334065,0.4921953,-7.781679,21.143463,22.862885,-7.2001843,0.3358034,-20.916945,-6.540966,-4.3028197,2.9240415,6.2876997
-150.82909,154.98425,-67.25453,47.74109,-21.99587,12.63451,-17.544256,11.149675,-3.1396065,-12.654774,-7.5703917,13.841446,17.269808,-5.270752,1.1973743,-12.670491,-9.852901,-13.075626,-3.5597255,1.1893364
-149.71768,166.79712,-65.78881,46.905846,-20.492847,6.441131,-10.315901,19.079405,10.168428,-7.7711945,-1.8678622,20.844622,17.058224,-2.233583,5.4391923,-0.40148973,-17.17018,-11.062519,-3.1622837,-5.2300677
-159.60085,164.52971,-65.607574,51.92889,-16.28476,3.5744462,-6.730732,22.188866,10.976362,-13.529872,-0.463912,18.997004,12.842734,-0.84957683,4.687149,5.130223,-17.073433,-10.928293,-4.6508136,-12.4882965
-168.6637,160.53867,-70.98645,53.876205,-11.765601,-2.224384,-11.182004,15.239616,8.013858,-14.877268,-5.863661,10.998705,9.698452,0.23082352,3.2595093,-1.9919093,-27.70999,-13.153466,-0.8686497,-9.158173
-163.5469,161.31685,-72.4746,55.156433,-12.83778,-2.0064986,-2.1918492,21.29499,9.955959,-13.396468,-3.337281,18.016651,15.914318,2.2090611,3.1551683,1.6248012,-24.342733,-7.60398,0.20035231,-8.865812
-166.23111,160.83594,-66.010666,57.40346,-17.851585,-5.746886,0.532336,22.062035,5.298936,-13.475594,-3.3521228,16.284966,9.252953,-7.6001883,1.4408774,8.777149,-15.545248,-7.174126,-11.176853,-11.023478
-167.43369,159.48706,-73.03474,54.836998,-20.408327,-8.485989,-3.037467,21.338867,13.821672,-8.614454,-5.8920407,10.576641,12.3896675,-6.005085,-1.7063236,5.5672874,-13.769304,-1.3084109,-3.7622073,-11.614341
-161.64653,166.4993,-65.35962,52.669125,-21.180374,-8.644747,-8.075302,21.005419,8.705393,-5.2612977,-0.49490428,18.465647,17.206442,-2.7074394,2.5332353,2.4263544,-10.578167,-6.67037,-4.6030216,-13.018543
-141.77574,135.86346,-49.533356,57.472126,-26.559822,6.5321603,-21.964346,32.148457,8.373192,-9.051781,-7.268247,19.197823,10.88092,5.010832,1.3387134,4.3728304,-12.355866,-11.8671875,4.641858,-13.388342
-143.23242,147.48232,-55.729446,51.46228,-24.144022,3.8789692,-18.760714,30.353104,2.5135522,-9.457424,-3.2012315,19.037151,13.143932,5.313838,0.96614665,2.4267175,-11.965156,-16.289509,-0.87036705,-14.253666
-159.66829,168.28748,-65.34691,50.30992,-18.327078,-8.244796,-10.813262,17.37724,4.211296,-14.648729,-3.8678854,19.820955,20.058683,7.4658546,2.477146,3.1978204,-11.5216875,-9.796922,-3.128644,-16.562204
-166.35109,175.85028,-61.013214,51.458656,-1.9964918,0.73538333,-16.112638,8.53924,-1.9780335,-8.7263365,0.75131214,19.881962,19.574078,1.2823325,5.043946,4.2356086,-8.7644205,2.7918215,-3.5073552,-17.502792
-192.44102,180.03735,-56.64672,41.46016,3.9948254,2.2127943,-8.28573,7.551222,-7.394993,-15.746986,-13.405531,8.170374,9.719501,-8.051924,5.159407,5.9046392,-5.6824284,10.463058,-4.023316,-17.741796
-251.88007,165.52194,-56.294304,26.714245,3.1221619,-7.2109747,-1.9471309,6.381771,7.7509375,-2.8617342,-9.9495945,9.317482,11.574873,1.7714963,8.710781,0.71163523,-21.119812,-9.254646,-10.831243,-15.673629
-246.82634,161.87439,-62.505676,25.555424,-5.3430347,-12.687728,-3.3680487,-0.07954237,-0.8875049,-7.294289,-9.118919,9.18037,10.236034,-3.17129,1.8979429,5.0138073,-12.777563,-3.2915862,-2.2021224,-15.233209
-231.26698,151.3819,-68.50268,26.284729,-9.643488,-8.45421,-8.165057,7.7719707,5.703004,0.19542718,-2.051579,0.46494067,-3.1226163,-7.693847,2.1580534,6.705057,-12.5278845,-6.542342,-9.375897,-14.669214
-218.95905,146.61407,-59.08477,33.35713,-19.672504,-10.830099,-24.230618,9.674016,2.8548832,6.767996,8.054161,-2.4187694,-1.8968275,-12.995047,4.2669306,2.9098127,-15.222979,-14.00989,-14.513048,-6.9763536
-137.09898,92.648506,-33.193913,48.59812,-53.858303,29.339308,-29.960173,23.879688,-26.481361,-11.5255165,-10.8631935,-1.7923082,-3.2512345,1.4357235,-0.81999534,-1.3241519,-7.2231817,-6.766874,-14.678255,-6.007242
-127.76817,140.20863,-42.356815,59.050743,-23.55333,34.5732,-18.017303,12.464415,-17.179775,-23.17524,-23.073746,-2.6734288,2.8419652,-6.414154,-8.695173,2.0073342,-2.5109768,-0.20861328,-11.229648,-24.563473
-164.45001,131.28705,-76.681915,49.73281,-21.67155,11.705481,-21.09197,-0.34899044,-14.048685,-19.003307,-18.50761,3.1483016,3.3803368,-17.123339,-5.9957323,-10.644377,-8.500692,-2.9688528,-17.941948,-23.280426
-179.5265,134.19444,-78.696106,57.04308,-10.576826,10.984879,-10.095179,-3.8268893,-13.74224,-18.235752,-16.119202,-1.1628671,1.1446971,-16.410118,-1.5903211,-8.473969,-11.026026,4.5641594,-16.718954,-20.57684
-183.64064,138.08344,-73.94586,53.427998,-16.121923,-3.2501957,-18.465345,0.84301734,-15.557794,-14.887417,-15.411167,0.09036255,4.837761,-15.796741,0.56927884,-13.909731,-10.297926,5.7990217,-9.5669775,-17.176504
-189.36627,131.87097,-72.79608,55.981617,-11.56477,0.5774085,-11.226614,4.6503143,-14.531424,-13.98157,-18.428867,4.2338266,3.7794673,-18.338432,-0.3713603,-10.175943,-8.031795,4.5399127,-9.050978,-18.51273
-196.41794,136.73537,-71.6633,59.57837,-5.9109135,-6.6998663,-15.290363,2.1272008,-23.757263,-14.019665,-18.887375,2.047276,11.946203,-19.991468,0.5554614,-13.995615,-15.213659,-0.92505765,-11.965929,-17.313686
-203.50206,133.32614,-72.201126,56.175804,-3.7827907,-9.4748125,-16.020388,2.2304099,-29.197453,-15.985691,-25.326,2.3663142,16.165882,-20.401627,-0.57670665,-18.194952,-17.190117,0.72626376,-19.12808,-23.345356
-193.63774,141.53284,-72.43857,50.753418,-6.2361617,-3.591011,-10.337747,4.735064,-25.889086,-11.420326,-19.421282,2.2398684,13.934998,-14.046041,6.4813867,-7.2269783,-6.208413,7.9025326,-13.203121,-24.001858
-182.57422,138.0617,-73.0427,50.412613,-19.008945,-3.778939,-12.868295,4.579632,-21.396774,-19.404182,-21.740608,-5.9703593,-2.8311658,-17.407772,-2.459909,-16.254627,-8.748346,0.5669161,-12.344802,-20.331131
-165.3775,141.99683,-60.652794,59.8796,-14.797123,4.4729433,-13.959677,16.804014,-6.3129377,-13.688211,-12.919768,9.2242775,-2.210844,-13.98449,-9.2839985,-15.016284,-1.6001934,-0.99605083,-6.5774097,-23.227318
-140.90302,115.7065,-37.67591,71.067184,-17.328283,32.088394,-29.43977,21.724411,-3.6125476,-8.647355,-4.6168365,11.243706,1.1375085,-3.0009246,-13.672851,-6.868206,-1.5175283,5.071881,5.1874094,-16.99504
-163.57495,145.02267,-48.580544,66.497055,-9.273383,14.085463,-15.857764,13.953737,-6.4244056,-7.9716444,-0.62549317,11.396242,1.4974331,-13.810492,-12.098902,-8.512351,-5.1223097,2.6231718,-5.9327374,-24.687634
-184.03125,153.24847,-57.4763,61.914677,-7.471593,-2.8128567,-3.8723702,8.421143,-8.337158,-11.979044,-13.636983,8.23268,1.9750559,-12.572734,-11.0855875,-12.158253,-11.624295,-3.0066123,-7.7010446,-21.099146
-193.15396,153.85168,-58.057823,64.55715,4.2471066,3.458692,-0.14500189,7.751985,-8.637363,-10.400038,-11.826538,10.646183,6.312257,-11.61571,-8.371704,-14.801092,-11.720331,0.26171255,-9.379712,-18.824192
-192.6205,156.84778,-62.55047,57.82453,-4.4517145,-4.755883,-3.301674,2.1170745,-14.4989,-10.71209,-12.034302,5.9068174,-1.5591419,-22.60287,-13.429152,-16.331459,-2.9784272,4.28426,-11.935197,-17.610703
-201.46355,158.38892,-64.927,51.962597,4.5821767,-3.655717,-0.66814065,2.7838602,-17.34087,-9.250744,-13.404007,4.0964985,1.2047187,-18.757994,-13.181305,-17.536917,-8.558106,7.1360645,-12.220554,-18.412838
-223.33614,157.68158,-56.534542,56.148415,17.833607,-2.8505297,-3.3146856,-0.27946866,-21.28881,-15.682381,-15.860976,7.27372,9.322266,-14.11595,-9.728188,-9.339895,-8.891844,1.8200947,-13.185507,-20.97485
-234.22726,157.01645,-60.68965,49.796455,17.282862,-0.7299413,-1.4090939,1.4142056,-17.929379,-16.379343,-18.837326,3.395965,8.092088,-10.900567,-1.6356612,-8.332727,-7.9450684,2.2302442,-14.565889,-28.151016
-239.25185,167.54742,-45.976936,39.108307,-3.689842,-5.049827,0.994426,-6.3497887,-4.2986035,-12.763971,-16.23056,8.973358,1.2256432,-2.6187186,-7.3853955,-12.224922,-12.593117,-5.579158,-8.921693,-19.15897
-171.92235,143.03497,-40.259468,35.527397,-26.154816,25.501884,-25.472393,14.231522,-6.059249,-7.4326963,-2.8798614,2.914773,0.4219345,-4.529071,-3.2746096,-7.7560854,-14.486407,-8.648003,-7.1166644,-5.435715
-110.92964,92.622665,-42.277905,55.924942,-57.966293,41.855892,-7.9047,19.818378,-22.174149,4.597126,-10.887524,1.8816954,-1.5511823,2.505356,2.9841428,-0.871981,-18.599354,-19.197382,-2.6338844,-3.0396972
-142.1945,81.44264,-41.80282,74.373856,-47.243195,35.634277,4.2481866,11.94177,-29.467733,11.586725,-20.027792,7.9879184,4.227687,-11.135318,1.1964647,-19.759552,-13.054704,-22.780205,-12.912321,1.5105412
-166.36333,83.16104,-38.316147,81.05005,-38.759983,30.295238,-2.279768,11.827382,-26.558922,8.153845,-17.803164,5.5294046,-0.44683322,-16.161518,5.224848,-22.056973,-11.946635,-28.663334,-22.752384,-8.236172
-207.89403,96.81033,-36.03727,76.494125,-19.30155,29.19307,0.07368231,17.577469,-10.846609,1.7874072,-24.963173,4.2423353,11.01011,-16.246458,4.220475,-20.508076,-10.607561,-19.73407,-19.797707,-6.423417
-223.14125,118.46799,-31.64169,69.94783,-13.395569,21.55739,0.4079135,10.2971115,-5.5889373,-8.13467,-20.204275,7.793738,4.417963,-13.492286,0.4605788,-17.078201,-4.1115656,-9.5093,-19.943388,-2.8505528
-243.69043,131.38196,-28.162277,61.11879,-10.449211,11.919697,4.4420147,6.2911205,-3.0054076,-6.696352,-16.684204,6.85633,-5.4224367,-8.607338,3.4365304,-13.959207,-4.377663,-4.3632927,-13.1796465,-5.225442
-250.82385,139.44067,-25.574654,60.941315,-6.6164303,7.7125945,-2.434173,-1.8351922,-7.4845166,-12.200766,-14.446449,11.925802,1.6621914,-7.2590985,-1.3057199,-15.644581,-4.5538983,-7.4090185,-9.335512,-5.190811
-254.83296,145.57889,-34.534584,48.474945,1.9532664,7.306007,-0.4656434,0.5018594,-7.290495,-14.897173,-16.218416,8.012241,-4.7242336,-6.373929,-2.0639954,-15.034336,-12.027012,-8.814789,-11.763818,-8.444288
-258.9349,150.10526,-40.96992,46.858093,13.633514,12.821671,6.362144,0.1308035,-7.8448877,-8.42408,-12.373165,3.8767962,-8.54777,-7.3161345,1.2255974,-5.9617453,-9.456757,-11.3239155,-7.4222903,-8.898426
-232.10304,162.03525,-50.555305,39.801575,-1.3022552,0.7398123,-4.702676,-5.550907,-1.2471131,-5.4703937,-3.8200111,2.0517323,-7.1057653,-9.168076,-9.742977,-1.9662391,-4.596505,-6.2041864,1.5839009,3.7746902
-153.97824,154.81317,-47.445396,40.269333,-41.092133,10.595251,-6.580315,7.3245735,-23.845856,-7.9176445,-3.7754455,-8.669224,-8.756555,-9.151698,-4.6074524,-3.984985,-7.858055,-6.991688,1.1604593,-5.8048887
-181.69894,111.190994,-12.424883,40.05336,-45.481705,39.423264,-31.68014,10.509345,-17.652275,-17.79414,-5.42856,-5.36318,-10.2807865,0.937773,-19.395111,-5.8389006,-7.330203,-12.377615,-10.242341,-13.573008
-227.58499,117.882385,-27.030453,40.90136,-20.460373,27.079187,-31.358671,6.691929,-18.461983,-13.14937,6.0607266,-2.4266882,-2.29722,-7.569084,-16.15595,-5.750577,-2.3923855,-4.97957,-3.502142,-11.330227
-263.53528,141.95273,-27.208141,37.377403,-2.9202213,3.0784328,-20.482254,0.45636582,-13.244902,-18.614214,-8.253972,1.698784,-0.39492214,-2.5056534,-13.053661,-9.458744,-12.695951,-8.685926,-6.0887346,-8.393799
-291.3934,149.66779,-22.4286,36.899895,10.155816,-2.7332468,-16.76502,-11.87155,-14.706711,-13.938015,-5.7744274,8.756483,-1.3867269,1.522377,-16.659025,-14.794039,-6.7314715,3.1887105,-1.1723665,-7.400367
-303.1768,146.7699,-24.488094,38.62976,19.675987,-3.0054176,-9.394321,-1.0414233,-17.445358,-16.81586,-7.5091095,12.164081,8.017289,2.65088,-14.051418,-15.442083,-6.0604463,3.078052,-1.6140574,-7.856986
-305.41574,145.20259,-26.165138,31.825207,16.526556,1.2845573,-2.9346952,0.8560824,-14.522319,-14.51429,-5.101899,18.582424,9.325233,-3.741955,-17.753689,-8.948471,-4.1806912,-2.947151,-4.4350305,-6.361831
-310.5451,142.32315,-25.812714,30.811335,8.828084,-3.399497,-2.5010138,2.1186426,-8.554071,-4.0617723,-2.6431658,12.768229,8.715272,3.3129284,-11.818664,-13.480711,-9.88058,-0.438704,-3.9852302,-14.55794
-301.50272,128.6364,-34.346996,40.471657,8.156476,2.2166045,-8.634433,-6.5979457,-4.788669,-4.82209,6.7016506,11.212161,4.5452266,3.6398559,-22.004728,-12.437506,-10.429274,-5.810297,-4.134577,-3.9092078
-246.84511,102.03377,-54.222664,69.43196,-7.354438,-0.0035215914,-8.219334,4.701293,-6.1447697,-1.5463786,-3.7614238,8.505227,7.35755,1.5214148,-7.1952066,-15.273434,-10.992417,-5.521741,-7.2755632,-8.55998
-93.71791,102.32767,-38.357254,83.55073,-34.916374,30.227589,-6.71317,25.346596,-29.341703,1.2693472,-7.6697154,4.3412123,-14.556472,-4.8368483,-7.093774,-11.037252,-25.928488,-17.099136,-2.17473,-0.74148023
-139.40224,112.30269,-54.64817,85.84168,-10.997799,25.595196,-2.8116915,33.50863,-7.1507826,-0.93001866,-13.4561,-2.01794,-0.16318083,-10.697602,-7.056899,-9.901967,-15.838141,-15.31579,-7.4525285,-5.211167
-178.62079,137.08173,-72.62581,77.25377,25.612736,21.159796,-11.085106,15.286802,6.6591825,-9.0001745,-19.373684,-9.609678,1.1342483,-14.419409,-16.94708,-13.596899,-17.898438,-8.832713,-5.72859,0.71366465
-199.99084,135.6583,-69.89206,78.274574,39.45613,27.083973,-17.67588,19.56874,28.607922,-6.3055973,-17.192022,-16.620022,-6.6058197,-9.048788,-14.750538,-17.142689,-18.864592,-0.92131805,-10.357367,-1.0983897
-221.7242,138.35286,-65.34848,72.18321,43.328346,30.022999,-23.503819,11.441366,25.399586,-5.046991,-8.382221,-20.433987,-2.4408736,-0.75930786,-13.078455,-13.188276,-13.160553,3.9749699,-9.29419,-10.0264015
-235.53339,153.38031,-50.915253,65.74718,40.895447,30.234274,-6.748926,5.1136227,5.4859576,-3.1645432,-6.793158,-16.480862,-0.90712667,-4.5384235,-10.825275,-11.833647,-23.327576,-4.0041375,-5.514186,-9.733808
-260.30475,150.57687,-44.903442,62.43525,38.74858,20.547264,0.1851294,8.766268,8.927893,1.7548466,-13.721605,-14.23985,4.4172106,-1.4123024,-13.489485,-15.26117,-11.644902,3.9251275,-6.814637,-19.93186
-254.20834,151.0398,-41.68155,70.677185,35.245296,13.1954,-4.823669,10.632826,13.8839855,-3.7793903,-7.247998,-7.4674826,1.6556154,4.2149506,-17.19318,-18.605093,-10.398336,0.4769734,-4.9866514,-20.375904
-260.0149,149.78711,-35.963593,71.13196,33.907173,16.581026,-3.2399497,6.3199797,18.978199,-3.6844893,-11.988081,-6.2756634,-1.9121795,6.6548243,-11.687239,-16.898388,-13.808262,0.62373513,-6.4514275,-21.449217
-258.18515,145.78406,-44.19803,68.74933,27.733437,12.24758,-4.198886,10.237799,20.161123,-2.4034894,-1.9193945,-7.8679247,-3.7919323,4.6362667,-14.384222,-12.634802,-15.632326,-6.4522448,-5.757909,-21.234848
-198.49042,151.5338,-34.75435,71.8918,1.7220039,22.384674,-10.316281,12.709385,-2.2679014,-10.144991,-1.6694542,-5.919187,8.163597,-0.34394628,-11.863518,-19.404953,-17.425098,-5.3576107,-1.3792138,-9.871033
-168.54059,162.69293,-19.699532,65.7025,-18.239853,16.174778,-19.904251,25.066566,8.135302,-18.414036,-7.9431744,-10.824073,-18.383198,-2.0408292,-0.99323136,-6.366002,-13.060932,-16.31017,-7.1894283,-18.63742
-178.5827,166.08829,-31.835302,59.16171,-12.227518,10.637749,-11.529818,23.88739,4.1366987,-27.92433,-18.204208,-3.8892698,-12.226509,-1.9647268,-1.2607791,-12.201753,-28.598953,-14.0611105,1.9807439,-20.658802
-184.29039,160.81204,-48.523476,54.251152,1.651382,17.34234,-17.408276,15.399096,3.3562565,-29.577631,-7.5074472,4.581005,-5.5251245,-2.343052,-16.868366,-16.335165,-19.848347,-5.988183,6.6313696,-25.018578
-183.17828,155.41077,-56.20414,54.654827,9.548298,27.653389,-17.408905,5.875985,1.58617,-22.469315,-5.053618,2.3024337,-8.0194645,-5.1519337,-19.74872,-12.86322,-10.389648,-4.157062,4.3390393,-24.102722
-190.522,156.35579,-64.63347,50.943443,17.95683,25.697165,-20.560287,0.5108354,-7.08251,-9.270367,1.531596,-2.152823,-7.907898,-12.388107,-6.1078286,-6.4552593,-8.663374,2.2880855,5.4785132,-24.37973
-199.76959,161.6987,-62.99798,42.798405,21.089354,29.787697,-19.59977,-2.692762,-4.31536,-0.6904224,-0.23577881,-9.74873,-7.503469,-14.35891,-2.4702466,-2.0721807,-15.021523,-2.8761334,2.65426,-19.007015
-218.65405,154.99458,-60.323418,48.204437,26.060413,37.521767,-16.371216,-10.52106,7.487073,-10.071274,-5.1429067,-11.187786,-16.948328,-14.53761,-7.844164,6.6348324,-15.556811,-15.410291,2.2108512,-4.8933406
-234.76929,154.44803,-59.95105,44.98407,25.199392,38.576298,-11.32802,-14.987167,7.447686,-13.770528,-2.508955,-14.690322,-19.76679,-10.090914,-10.344481,8.461725,-13.272878,-16.245613,1.028698,-0.25334948
-239.83357,153.40593,-56.253235,52.381416,29.954342,37.450474,-7.5824127,-8.122332,0.6826831,-22.874168,0.24759299,-3.6599407,-6.366119,-11.025982,-19.042503,0.3034516,-15.963735,-14.569105,-6.264043,-8.197946
-162.33899,131.97324,-38.493576,59.000153,-18.285452,37.511597,-20.746635,9.600147,-5.794854,-8.989242,-12.342331,-4.5267897,-2.8885372,-4.86389,-6.0824027,-7.416041,-6.887627,-5.4365807,2.979979,-6.669815
-48.412827,111.77278,-42.400753,56.78833,-50.52906,43.915092,-29.883564,21.931458,-11.290942,10.157616,-12.845607,17.466454,5.873132,2.8706646,2.8643737,4.368486,-3.1369536,-5.087123,0.34157225,4.922827
-86.342415,118.58627,-45.76908,69.102875,-41.39235,27.243752,-13.287217,26.460197,-7.8801365,9.555067,-15.193594,26.060558,10.320278,-2.5298903,9.213459,-3.8954167,-2.9550066,-11.233095,6.4946556,11.030882
-122.320625,130.36636,-50.892197,69.11433,-30.586456,13.029416,-20.080229,22.15295,-4.6447496,4.112504,-11.768021,20.187132,9.861296,-3.404978,13.979928,-9.424137,-5.633842,-7.6349177,5.178554,9.366117
-147.74722,149.33228,-52.31642,66.85903,-24.253578,6.4834223,-16.35183,16.469524,0.6077144,-9.057714,-7.128294,19.200657,6.784184,-10.098578,9.914015,-8.809156,-8.558379,-6.342844,2.0648475,4.8931847
-165.02003,158.14398,-58.595528,58.84024,-19.76551,0.91880643,-17.669872,14.363527,3.3851178,-18.491787,1.6208445,13.59451,1.5193421,-9.206451,9.864059,-2.2580304,-16.900288,-5.1190567,-0.2578665,-3.9121802
-172.11237,154.09125,-66.05443,58.750328,-16.692322,-2.4579635,-11.100294,16.40375,-4.8226295,-20.341818,3.707257,13.012882,3.616518,-3.4024725,13.142917,0.26001072,-16.973389,-4.4539156,8.994732,-1.4281197
-177.11342,162.43817,-67.038605,54.520065,-14.032044,-7.125682,-2.3899949,16.677738,0.3674892,-21.74004,-4.6903753,15.217544,-0.9517392,-5.3554015,16.907417,8.243625,-18.64365,-9.861265,-0.8043201,-6.9977474
-185.72623,166.39919,-69.11338,58.294342,-7.064917,-14.34535,2.5287275,22.29083,2.6592357,-22.957111,-8.353091,12.476824,2.4181137,-3.9542603,8.322943,-2.5679474,-20.939886,-10.496552,0.18547082,-7.0610714
-182.82932,181.81158,-73.42446,54.072536,0.35829985,-25.890793,-6.0020013,19.272839,7.092369,-10.393661,-8.584577,7.9919934,2.5403776,-9.341511,9.870636,-2.118589,-23.20198,-6.5936246,-0.14732736,-7.6993523
-186.39021,183.86751,-79.8975,47.333008,-0.93817604,-32.25501,-2.4898815,16.80859,7.6145277,-3.6904714,-10.70182,7.0989265,1.223156,-16.656834,11.538488,7.7500486,-22.206884,-5.600523,-3.7999165,-8.033841
-174.9589,174.53256,-77.534256,55.260567,-8.732,-32.91544,-7.2217364,16.84251,4.5371327,-4.866722,-6.1477118,11.539249,1.1820395,-17.401527,11.842272,11.827917,-23.233906,-9.729952,-9.946971,-11.840765
-146.5656,152.1806,-60.765533,61.16481,-16.790148,-12.959816,-19.66484,40.28701,-3.3554702,0.94227797,-4.287053,2.9043567,5.5254683,-16.270832,10.590233,-0.19164374,-28.906185,-13.767721,-8.180903,-16.187305
-147.70464,145.02203,-59.544975,59.272346,-19.967777,-5.294378,-15.429087,38.486046,-10.904893,-9.915407,-9.595148,11.228992,9.311257,-19.58105,4.982286,-4.919114,-33.211002,-8.716246,-4.9141784,-23.23402
-152.17365,164.78006,-78.0757,65.08675,-9.2882185,-17.505886,-7.9683437,21.904202,-11.9240885,-14.0221615,-2.4049423,8.8126135,16.537113,-12.969121,1.4902372,-8.076487,-31.066458,2.3799286,-1.5562203,-16.546875
-154.49623,165.1043,-79.60185,62.43772,10.763458,-3.652087,-17.83503,15.053482,-19.14899,-9.581511,-0.23869705,9.539862,25.551926,-17.57301,-6.389946,-6.9509068,-17.002956,12.907761,-4.293164,-21.71679
-184.2632,167.59457,-58.252316,55.61874,15.189951,9.055511,-13.146243,10.603275,-19.354086,-7.473665,0.47336814,1.3991576,9.847621,-14.323862,-5.0688324,-7.057072,-14.464631,7.695284,-9.903038,-20.318184
-244.73195,164.67523,-43.334187,51.453487,8.9623,-4.454561,-0.9708139,15.223337,5.88762,-8.103759,3.9082499,11.110083,2.1202145,-6.11207,-1.1713295,-0.12151748,-17.797325,-4.7506294,0.2749356,-12.632992
-253.54518,161.01462,-51.836937,52.53434,16.700363,-7.160989,6.5304956,16.562313,14.35472,-6.8319635,-6.1346393,10.338142,-4.1802273,-8.313072,-3.3172116,-4.2379937,-10.384872,1.0952005,0.50791514,-3.5375605
-216.69539,125.87165,-54.976044,68.798904,-1.5802835,9.442968,-2.2318988,23.404259,5.370546,0.4570521,5.3186917,5.590428,4.7827415,-10.294991,-6.9557924,-7.372574,-10.810467,-6.1176047,-3.8220496,-1.359263
-158.79398,94.4789,-61.24421,91.6267,-24.385595,4.6710787,-6.037527,27.409948,-12.133511,12.513483,8.4812355,7.264104,3.0485406,-12.029581,-2.819464,-5.9706993,-5.382953,-2.6310847,4.763195,-5.5532293
