0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-104.024345,85.66052,-64.990326,82.41527,-31.662292,14.293576,-25.691978,29.059666,-18.113098,5.3356843,2.250594,9.474762,7.1284413,-0.94962466,-7.3549824,-1.0173689,-10.464174,0.39418843,4.290592,-1.6387982
-103.74921,117.01778,-51.953644,66.29852,-23.1196,36.45957,-21.225626,28.713978,-17.485952,-4.990332,-9.3921,-1.6828173,3.6817226,3.9784646,-1.5217308,2.3401797,-5.606659,-6.3980174,2.8621862,-5.632759
-164.69121,138.06924,-65.43173,68.0387,17.285263,17.7513,-27.941334,19.724716,10.662357,0.29935232,-11.99159,-13.2509575,10.9859085,11.767686,1.8763057,1.6042132,-14.853938,-4.025404,0.9195566,-7.7666154
-184.48805,137.2695,-72.837685,73.100174,33.978516,18.754211,-22.78389,9.528572,8.072411,8.561013,-10.727003,-10.5197935,8.634968,9.596603,-3.3212566,-9.468383,-9.795366,-6.1031437,5.659334,-3.37956
-189.10251,133.80685,-72.36804,66.359695,22.44011,24.91042,-19.823608,11.963448,4.861945,3.4093368,-7.612478,-17.677206,1.0634067,1.1012794,5.3126807,-3.4987397,-7.194726,-2.4379656,3.3440886,1.4307446
-196.82643,147.30145,-59.01594,58.312798,9.049447,21.340176,-6.2640705,14.188543,-6.294126,-12.291249,0.27268898,-3.3537564,7.5730114,-3.8556676,0.071541294,2.3435018,-8.151424,-2.4111614,-7.3101306,-7.4667077
-220.58768,150.92795,-43.98661,68.33809,10.589916,10.742178,-9.030062,10.504589,6.287428,-7.361084,-9.442967,-11.647291,9.686451,1.2571161,-10.09927,-2.6467862,-10.100743,2.2163868,1.125143,-14.866739
-237.5092,141.1838,-49.23012,64.17099,7.186777,9.95822,-4.8290157,9.842396,13.34491,-8.931683,-14.598787,-12.061785,3.8156495,-2.5000472,-16.58254,-6.4673786,-7.2491407,0.48922586,-8.354665,-18.973953
-242.62299,129.1883,-60.614136,56.548363,7.2812347,12.877192,-13.062628,-3.5978794,-0.7655301,-18.715755,-10.3885565,-14.315981,-1.1512436,1.2088609,-20.990656,-15.273589,-21.478954,-9.903183,-10.174879,-20.75227
-229.2131,131.96341,-64.9042,54.071083,-2.6400313,1.2305895,-29.153614,-8.291574,5.5998497,-17.850456,-8.1972275,-14.479079,-6.828003,-2.4668248,-23.029121,-14.682951,-25.082256,-16.303356,-14.643097,-26.137413
-201.77722,161.49763,-44.43686,63.177357,-7.120063,-3.2503939,-19.469864,2.297176,18.761492,-4.064142,-0.66053617,-8.490409,-12.546772,-1.5912431,-14.110775,-10.152164,-12.607628,-3.9090402,-8.308429,-20.481823
-148.045,165.418,-43.30226,46.70575,-31.298576,5.7348948,-23.448421,18.665941,11.454758,-3.9008336,-10.51498,-7.256585,-4.334998,10.9969425,5.431543,1.4362766,3.0304673,-3.4661813,-4.2355614,-17.380953
-132.63907,130.9679,-31.578157,55.206783,-20.687244,25.632492,-34.585606,32.657745,-1.5101024,-7.612912,-2.502059,8.125086,9.674942,18.9866,-1.4905304,-5.0641804,-3.2958076,-8.695099,-3.0440946,1.5613256
-156.40341,155.8102,-55.646324,59.735153,-4.554254,16.591984,-25.875847,18.10043,4.0619144,-8.788683,5.0889974,3.3135624,5.737991,2.6686342,-3.6692271,-9.646333,1.3003154,-4.1259217,-7.9578085,-7.8064466
-160.87244,150.40765,-59.967056,58.875797,1.084581,19.950077,-34.615883,6.703597,2.4625483,-8.284752,9.237484,2.7317486,3.2778478,6.365773,-2.6925879,-6.2847624,-0.53926134,-2.2226152,-13.9929085,-12.604391
-160.01318,151.9018,-61.423973,55.81967,4.0920725,23.453217,-35.387318,8.733957,9.46476,-1.0017676,9.895676,-3.2153115,-1.369863,0.8228408,-4.621605,-3.0874104,-3.290111,0.74667895,-3.1343584,-9.634418
-167.47046,140.94815,-63.758278,66.50392,13.89481,26.759102,-32.678898,4.0939293,9.7536125,0.17243685,4.0296173,-4.761238,-6.4920483,0.42549658,-2.2230973,-4.041307,-5.0201693,2.288984,0.7457776,-5.937275
-180.9496,140.82425,-64.265945,59.98841,13.973325,36.45414,-24.750584,2.3098876,16.285786,-0.79466975,-2.5328512,-3.8395631,-1.6066692,2.89114,4.2757263,-0.61520267,-11.748588,-1.5039108,3.4115012,-4.6109424
-214.15128,140.55928,-56.431683,63.460228,25.781244,33.953033,-24.922058,-0.4703763,19.916346,1.8496885,-6.987308,-11.445297,-1.6051214,6.099356,2.701506,-1.8337617,-6.551159,-8.023887,3.4617028,0.5716695
-225.93852,140.53242,-54.78087,68.60158,21.683449,30.482609,-10.388723,1.7261919,9.87219,-3.1519928,-3.964044,-11.843989,-0.75231767,3.7540607,-1.078265,-5.6018267,-1.5668757,-6.6365366,2.8621216,-7.1089306
-112.03011,105.58572,-52.44944,66.43454,-42.088768,32.966614,-14.623239,12.981347,-7.564581,13.726894,-16.945566,0.703814,-9.390512,-3.725197,13.532497,-10.586756,-7.521337,-10.941703,-8.104647,6.3045006
-88.86473,88.366486,-49.70717,74.57924,-37.373135,42.060585,-31.066673,20.800707,-9.487691,11.15658,-17.905918,1.1126299,-0.70100963,-4.2225075,-1.3424582,-4.945177,-7.9197063,-17.394392,-4.6219635,8.187923
-117.48365,116.43261,-38.74196,83.910416,-25.239847,33.10275,-20.745722,18.869125,-2.1018853,12.331755,-15.235109,4.365438,7.18777,-3.0981228,1.5879321,-4.8809743,1.3042318,-12.711573,-4.988586,0.6574216
-144.3781,130.70251,-42.808254,94.38162,-9.401243,13.99094,-20.871367,15.055531,2.8436942,3.3801403,-12.517967,0.8546021,4.6500826,3.6807537,-1.4180759,-14.901646,3.6145668,-9.268517,-6.8587217,-1.8612103
-174.88391,127.672874,-48.7512,98.517624,7.0942893,14.883099,-16.737452,15.970839,6.089115,6.4090815,-1.3051659,-8.204733,0.39046645,-2.897906,-8.666422,-13.38437,7.122776,-4.9424796,-11.214783,-0.051633954
-184.58714,127.77222,-52.219086,100.95971,9.625812,16.285002,-11.868128,10.972219,10.220932,0.577641,-4.2817726,-10.934441,-0.113208055,3.014163,-5.686205,-7.579956,5.5986524,-7.0995197,-14.136101,2.6912546
-176.64653,128.29753,-55.578587,96.96431,3.7255397,18.486666,-5.424259,12.020866,5.6379337,-6.824188,-5.356134,-10.170881,1.3782314,5.955121,-6.47262,-4.423786,2.7639291,-7.2387924,-12.986847,4.51228
-179.25241,133.44734,-55.249557,98.66217,4.7719355,16.7919,-10.928062,14.43899,15.142348,-9.493099,-7.1081824,-12.379601,3.731766,6.888528,-0.047638506,1.3681998,1.417121,-3.9266117,-9.172678,1.0395033
-175.08406,126.18822,-58.761894,105.67834,4.2565413,13.300505,-15.102684,12.979221,18.030254,-8.674324,-8.925367,-14.762108,5.8486147,7.114757,-6.1019,6.1067214,2.0854836,-2.8933184,-3.3780856,2.9323277
-170.56575,126.697556,-57.988586,104.78311,-1.6896513,11.538412,-14.347259,13.21388,18.802288,-7.6425886,-7.3464174,-10.941328,10.845544,6.5668454,-14.699487,1.3927095,0.022974491,-1.1303942,-4.8432755,-6.114524
-163.09155,124.253914,-70.73642,94.27575,-4.1236906,12.922758,-15.342427,10.419265,19.37494,-5.68042,-7.74352,-9.427442,8.036542,7.824965,-11.526411,0.80196404,-2.8798387,-7.4670568,-6.7112827,-0.9404569
-145.86034,135.02292,-69.93171,81.406624,-3.9013462,18.927107,-20.416897,12.751902,13.512222,-3.3004823,-4.720582,-1.8172934,8.948411,4.334682,-10.148884,-6.1137953,-2.427978,-6.0623446,-14.509003,-2.5306933
-131.41736,150.61809,-64.493004,80.722664,-4.538536,23.526913,-12.962582,11.093679,-11.361123,-10.434229,-7.5297704,-10.488752,12.750512,-3.036722,-12.697542,-7.85801,-0.4464345,-4.532565,-12.656278,-2.2519422
-153.88664,120.48631,-64.52086,77.832344,3.9434857,22.195099,-25.018974,29.588558,-1.6301825,12.93145,-7.8071685,-13.654366,16.764374,-10.354226,0.8175175,-1.603111,-4.6200953,2.27246,-15.621362,-8.971111
-180.19435,125.45206,-64.22999,92.82515,14.900812,5.768196,-19.500046,17.323677,6.4051867,19.367777,-15.517189,-19.00243,17.265667,-4.61413,0.38111097,-0.7803035,-3.0802379,1.600303,-2.479223,-3.7636416
-185.66805,121.90315,-64.73536,94.810715,22.294907,14.100975,-19.82312,7.194104,0.7154287,20.81813,-17.75563,-18.391724,21.510332,-4.962944,6.750102,3.8210454,-9.220416,-3.29006,-1.708983,-0.9563101
-194.39856,135.82492,-65.33075,80.791565,32.058968,26.409197,-18.532661,0.3689076,-3.9709663,11.218611,-5.575838,-8.484382,9.5223875,-15.400023,10.036877,6.1063204,-12.039395,-2.9607332,-12.929678,-8.0119095
-224.46042,149.39413,-59.03354,63.288063,23.048138,14.303839,-6.544684,11.1225815,4.0823936,6.938247,-0.6847403,-7.491866,13.847545,-6.6919928,2.874196,8.747693,-1.3292918,2.4329615,-14.448249,-13.10429
-231.44852,150.68483,-48.44859,67.62799,27.4848,17.033337,-1.9343872,10.594271,1.8273591,2.318373,-13.198692,-10.1290455,16.901192,-0.6916931,-0.05423689,6.6671705,2.1823795,4.142585,-15.502626,-12.332285
-206.50897,155.45322,-58.43905,63.528366,25.6355,21.387142,-8.60507,12.337355,-3.3891969,-6.358019,-0.08794993,-2.0961213,8.963392,-8.584383,-3.989252,5.0589523,10.066509,10.785169,-9.996581,-17.133745
-147.37158,161.52618,-66.709015,65.19792,11.364706,21.577482,-25.7697,1.2752329,-6.697239,-17.152576,-1.6548877,12.27235,11.319215,-4.285974,-4.485547,3.8150654,5.3227873,5.04488,-7.6408024,-11.747234
-90.6274,136.91672,-54.601707,54.987167,-21.42608,31.362137,-28.823208,28.89326,-9.597396,-3.817213,-8.831318,12.617146,5.4613705,0.6474309,-6.267678,-11.065829,-14.22048,-9.112488,2.8657513,-3.222243
-106.96058,137.12796,-35.443626,61.507812,-23.684677,31.700459,-28.65092,34.704582,-5.450926,-6.6205635,-7.1377335,13.578007,6.089509,-8.145691,-14.839756,-17.05069,-17.663893,-6.0877457,-2.2678745,-11.432555
-155.37932,157.95059,-56.495934,58.70829,-17.817743,8.7460375,-7.9905457,14.483381,-2.0715885,-11.473785,-14.351452,9.57889,11.267647,-0.9950439,-0.31934834,-10.252149,-15.159351,-11.928415,3.4677265,-4.3815894
-162.85345,159.4651,-62.618576,59.397266,-12.199455,0.053180337,-2.7174487,4.3749924,-2.6310008,-5.725479,-19.740929,13.528051,9.010258,4.868371,-4.974427,-20.576626,-16.118706,-12.973907,8.325409,0.6754025
-174.82452,153.3224,-72.13681,48.312767,-22.730953,-14.582115,-14.179386,1.7824824,0.08744088,-1.6176064,-14.988251,15.541771,9.200139,-1.4590682,-3.5163708,-17.229372,-8.7331295,-8.972157,2.8563962,-2.1966429
-176.7074,146.91043,-73.13837,49.37815,-30.513603,-23.628376,-7.6815367,15.1266365,4.8627796,-4.999841,-24.68087,5.594104,4.333784,0.9469862,-5.025443,-11.187645,0.99548,-9.997953,0.08029163,-6.609488
-180.69061,143.13638,-70.563385,56.8153,-25.51822,-24.306778,-7.489294,10.302801,-3.8590424,-7.617552,-18.145632,13.063632,1.1450925,-5.711717,-7.1451745,-13.545842,-1.7734683,-11.915979,-0.4495871,-7.000843
-177.82765,156.16028,-65.42216,38.434868,-30.322803,-27.30103,-11.111399,18.58363,-8.445111,-9.75605,-18.19347,12.252737,3.6615841,-10.406577,-9.762885,-8.6371765,4.7544765,-12.18032,-3.8208394,-1.4093724
-199.33855,160.22162,-49.256374,40.109688,-21.095772,-14.231284,-4.804452,15.765118,0.66078514,0.021624029,-19.372925,3.146366,-3.7504458,-10.957041,-11.813654,-10.791721,2.8817105,-12.146983,-7.2632575,-8.853358
-216.8179,151.29309,-51.319485,44.412483,-17.966522,-14.322078,-4.5054293,9.789438,0.017990112,-0.5556035,-15.940525,1.9601088,1.6314707,-3.2127607,-13.040725,-11.925802,-5.2246423,-12.599585,1.4198071,-7.6984773
-165.11024,169.7648,-44.369286,46.362648,-19.696327,8.077533,-7.32518,17.67549,3.9035914,1.5702572,-7.366904,-3.0320272,-2.344758,-9.803115,-13.968298,-8.864487,-9.500785,-14.643871,-1.8145033,-3.9195232
-142.98215,171.14561,-44.523014,54.863373,-27.174667,7.6346793,-13.105252,19.38619,-0.7308974,-8.946279,-2.907932,3.5968034,0.6953448,-16.310257,-21.731936,-8.050261,-5.787822,-12.16282,2.8538723,-10.222933
-146.49815,151.14299,-52.155792,57.237793,-35.53848,9.269243,-8.299022,14.617756,2.9035337,-15.226417,-7.842333,13.823024,2.7632802,-8.9779215,-23.582424,-9.25855,-7.012124,-16.19209,1.5782101,-10.036302
-171.90416,142.0281,-53.285645,64.5658,-22.047615,6.8670673,-12.548247,7.7387795,-8.073248,-12.6171465,-3.9292505,12.245417,10.242626,-14.384615,-18.24048,-7.3011713,-8.355393,-5.9900675,1.3648624,-7.8377004
-181.56131,149.7864,-47.48375,59.339584,-13.923999,10.177792,-9.972008,12.111121,-6.536105,-7.1355753,-8.509023,8.887552,6.868868,-22.889185,-14.072615,-10.224597,-4.343088,3.0507762,-3.2874937,-10.329348
-253.50171,150.42969,-39.453125,44.884468,-0.0015761033,-1.1890881,4.2383776,19.521574,3.8554783,1.8586901,-0.02849263,9.928568,8.282572,-10.485691,-10.747351,-10.196362,-6.8893256,1.2013447,-2.994134,-6.9080243
-263.3653,160.87395,-43.81125,31.724361,-6.487991,-15.99803,3.8134995,13.605895,11.824579,3.9779403,-3.882194,8.579426,8.595576,2.3005009,-8.518585,-6.4733167,-5.9330854,0.82350063,-2.5169683,-8.339892
-263.51288,158.32114,-45.40573,36.577507,-1.68959,-10.547831,3.6107163,8.433422,8.480139,1.3939178,-2.0303764,12.778324,2.7481894,-4.9841723,-7.8993483,-4.3929377,-4.6351185,-7.285001,-5.8624115,-6.1871767
-256.20572,161.86504,-49.877384,33.08528,-1.8404813,-10.300121,-2.639564,8.063522,14.421919,7.0193458,2.2336445,8.83594,2.881527,-9.389025,-12.00893,-0.4827479,-0.7088966,-5.757128,-6.152005,-1.9530497
-201.28712,145.74936,-47.14898,52.496803,-11.138778,8.513601,-7.303839,4.2609844,-6.567133,-5.3153152,-13.803013,3.4418626,6.9983864,-6.0438557,-12.7667885,0.6229918,2.181343,-2.6987562,2.5175545,-3.533908
-112.6833,160.04128,-57.391953,36.721222,-33.543987,16.690773,-21.015198,15.905065,-23.311096,-9.181369,-6.023765,8.061748,13.970482,-3.0277853,-0.44149026,-9.154675,-8.328088,1.7184947,-1.4560344,-9.825936
-59.01808,107.55301,-41.04415,63.58712,-52.465446,42.009453,-14.497043,23.108532,-12.202588,16.225779,-17.300644,11.755535,7.4187155,5.9659634,-4.229467,-6.3344107,-9.896654,-8.154701,-1.8764545,1.9173814
-97.836426,123.89143,-43.765915,66.72705,-47.417694,28.185661,-12.113653,24.80616,-10.1009655,9.767932,-23.647034,5.581441,12.9777565,-2.7657208,6.507489,-11.939623,-1.4511186,-14.46644,-13.744334,0.10902119
-126.5898,144.26697,-49.483765,54.897526,-39.78804,18.400295,-13.292801,21.75742,-5.469964,11.83683,-18.458351,6.689784,20.496536,-12.671589,3.0976157,-16.362411,-8.730664,-18.497833,-5.3360276,3.5854673
-153.36664,154.16179,-48.056496,63.106915,-18.560482,11.039829,-8.953428,26.268167,-4.5653024,-2.9846504,-18.66573,13.8979645,17.044788,-18.445644,6.641894,-21.829147,-5.2292366,-10.423536,-7.417839,8.536778
-155.78949,162.83582,-53.257603,56.167282,-21.129955,2.7942429,-10.894161,23.75161,3.9790652,-13.8760605,-14.216632,17.566952,12.763645,-9.3111925,8.1093,-14.995291,-11.582915,-13.233826,-7.242937,7.638117
-163.61026,172.64554,-53.600838,55.63764,-19.673439,-10.811764,-7.5744257,26.67154,5.1987844,-18.012518,-13.376083,15.539396,8.457986,-7.5631256,7.6867824,-3.9411218,-8.386713,-15.83708,-9.687809,-5.3268175
-189.93912,178.04001,-52.54622,55.03386,-10.772323,-18.550987,3.4279635,27.079483,8.332127,-9.998212,-18.733019,14.702265,13.100593,-7.8845725,3.390106,-3.1408145,-7.2967625,-17.17638,-13.9202,-8.422596
-197.32686,182.52399,-55.608173,52.900772,-5.2630873,-29.490843,4.688226,28.07528,0.59063303,-7.004664,-17.441765,14.701691,15.766483,-12.821844,8.453966,1.9685812,-12.281246,-14.216475,-17.410683,-12.5532
-197.52277,183.98724,-66.60747,49.198532,-3.4829936,-35.17365,2.4226804,21.149952,-2.3527296,-4.480248,-12.17971,9.60472,11.525477,-10.275106,9.3324795,3.516155,-14.707787,-10.111828,-9.628478,-12.148966
-188.43318,181.91273,-67.29959,57.47831,-6.684045,-26.529465,3.5311685,16.685575,10.42165,-7.7020273,-9.587252,13.025723,8.709857,-0.5100782,6.666193,-0.06817615,-15.241003,-15.448374,-9.873943,-12.166211
-187.19171,175.88632,-61.641357,58.63071,-9.065231,-23.726757,3.339254,15.16066,12.349248,-11.419994,-16.054407,16.645477,0.6076977,1.7296119,1.7880714,-2.8246026,-11.471286,-19.84433,-5.137085,-15.163847
-161.78656,140.47021,-42.124912,52.437096,-29.43494,0.62824374,-25.034668,29.422089,0.97394776,-14.141043,-12.852493,12.688446,3.7228367,-3.989481,-4.928687,-1.888865,-9.246361,-21.786682,-1.412825,-23.131378
-155.1678,141.75673,-35.10856,49.751457,-33.438255,4.5798974,-28.305923,31.022522,3.2492733,-22.146357,-13.352575,7.0950565,0.5019085,4.989567,-4.3633924,-0.5284111,-10.36204,-18.720654,-3.0868335,-16.361294
-184.18553,168.91882,-48.801666,47.70032,-19.65807,-6.539665,-14.3688755,16.082018,2.7282336,-25.949661,-14.388794,12.114132,9.794626,-0.6193355,0.038226962,-0.1623927,-7.176059,-7.2162223,-0.45120966,-15.960669
-204.44922,174.79404,-49.78643,41.931236,-13.862726,-9.45998,-8.069755,10.652327,-0.32329476,-23.990854,-12.499493,14.396127,16.742565,-1.7869631,0.5852619,5.780338,-13.745421,-7.7039056,-3.4241152,-16.652306
-209.15332,170.14613,-51.69681,48.712826,-4.2226906,-10.109789,2.6687658,9.45092,-4.9304695,-16.11975,-16.454617,13.431271,7.306473,-6.9043026,0.7983677,3.3740327,-3.7231512,2.6027427,-5.135395,-16.119856
-235.48009,182.07462,-35.801315,41.900093,0.9431044,-9.824399,12.113249,10.9574995,-4.455394,-13.025054,-14.819075,8.678357,7.176399e-05,-3.2079692,4.6409354,3.083983,-10.367413,-0.70230204,-10.361889,-20.288376
-261.94064,172.23828,-37.23226,36.384228,3.2941012,-20.215427,0.7427808,14.649833,2.738851,-6.4028473,-8.23331,14.1663265,7.11621,0.6173119,1.6307888,-0.2737527,-10.463041,-14.995239,-8.895103,-7.5404506
-266.43878,167.59865,-39.570488,39.273987,-1.9703454,-25.045456,2.285419,7.2371845,-0.22671634,-11.547567,-15.99366,11.362652,7.07745,5.9531527,4.900248,2.2539375,-6.6813726,-8.922791,-2.2444127,-7.2166643
-247.83769,158.7916,-42.98784,41.616066,-10.206552,-15.449903,-10.814255,1.908078,-0.71218115,-15.158726,-10.604969,7.2890244,0.7510511,-3.632958,-0.8359246,-0.5800379,-1.4049275,-4.6608353,-7.0497255,-0.13195358
-115.21072,112.18724,-36.189285,39.20942,-56.192947,30.89183,-32.850895,13.911379,-23.09574,-10.328384,-4.116276,6.4293256,-2.268733,6.473083,-12.43804,1.593679,-0.7671609,6.0879908,3.9551117,-2.554148
-141.83926,119.12053,-30.580101,50.236374,-37.14689,34.475163,-33.699764,12.889789,-19.61264,-13.922598,-8.687485,-0.5095422,1.2684983,1.1712815,-10.23539,3.5321214,-0.24120057,-2.3549778,-1.5070894,-10.219444
-156.82431,154.79697,-56.06337,51.109673,-14.1563225,12.827383,-20.888031,0.0062170625,-15.819534,-19.510042,-14.90246,4.4593725,8.505077,-10.538551,-4.0101852,0.30405062,-5.568773,13.631712,-2.905662,-12.891983
-183.23729,156.42175,-64.20914,60.031464,-1.7616365,-3.2596264,-11.910042,-10.996187,-22.545341,-18.122889,-18.500925,7.087641,5.986884,-9.677025,-7.65584,-15.264679,-10.3213005,10.07472,-4.206256,-16.27552
-196.62178,151.91225,-70.28992,57.761635,-2.2121193,-12.694181,-2.6200967,-3.073431,-20.35186,-18.993,-28.622017,4.3167505,2.8798122,-14.803352,-3.6429658,-15.173713,-12.830226,10.176535,-8.30135,-21.355991
-204.89117,151.58908,-70.24189,58.75482,0.585623,-17.783577,4.40103,5.321144,-21.432571,-16.669636,-29.859053,3.6775036,4.0966,-17.711464,-5.1090207,-13.5218525,-7.318796,10.534571,-10.165823,-19.626713
-208.48018,153.01964,-69.18428,54.977165,5.3688645,-11.302442,3.462709,7.716463,-19.562454,-8.951506,-31.158428,-2.2863517,6.3996606,-22.919958,2.946238,-7.5315223,-8.933084,10.07067,-12.370475,-19.529694
-208.75226,150.50839,-67.715256,54.499413,-0.36753285,-8.913507,-1.4665294,-0.30386013,-19.900875,-12.954987,-28.422855,-2.8877447,1.9208636,-21.710533,-2.3627286,-11.371818,-10.503588,9.325424,-5.6900434,-16.943619
-201.90088,149.21762,-64.2029,60.33334,-5.4518824,-8.294401,-0.06400608,-0.46229267,-17.874233,-20.043629,-22.074726,6.364466,-0.19145736,-16.498735,-5.907666,-7.998557,-2.1340241,5.2928934,-9.378422,-20.367283
-205.5575,141.92062,-69.77334,64.917366,1.641792,-2.5196083,-0.6419289,-1.2312193,-18.825268,-21.728958,-23.136307,4.844327,3.3860307,-18.004961,-2.673328,-7.982786,-0.7326759,11.1629715,-6.126232,-13.510391
-196.93782,144.64954,-57.64371,67.15463,-5.210991,2.1998699,0.94514954,1.0856142,-11.573563,-16.856203,-15.738393,14.719703,7.6274614,-7.544262,-3.6288104,-6.8375263,-3.6852877,5.288292,-2.1342382,-15.373886
-168.49402,166.6594,-55.60459,63.318085,-5.494898,4.2522697,-9.378933,-6.714197,-12.5655,-12.820767,-5.8624735,11.210789,1.9040327,-5.797679,-3.5672638,-10.035776,-8.091641,6.8997602,4.5576496,-9.221144
-170.96631,167.2654,-55.263477,58.370422,-5.094381,5.3773575,-10.975714,0.30421704,-12.891912,-15.062007,-9.767431,5.510213,-1.0731869,-7.3879447,-5.2332783,-13.631414,-10.680639,-0.46154618,3.264771,-8.703344
-151.73398,124.19133,-31.816463,66.263504,-21.37949,25.634586,-29.426586,12.150733,-16.436903,-19.243317,-6.7994623,5.9994574,-10.374554,-4.389642,-13.469951,-11.898505,-9.17894,0.445226,4.918465,-13.588264
-189.22827,157.76749,-43.327568,56.524536,-5.7961226,8.1721,-18.144882,7.793144,-10.095911,-24.807549,-11.742178,-4.1936636,-5.1228166,-10.212497,-10.605534,-6.350849,-10.426503,-0.5119636,-1.1625037,-13.969175
-204.07704,175.24318,-49.349808,45.749256,-1.0833449,-3.8090231,-5.3299356,-3.1906292,-8.956614,-10.229879,-9.714993,-3.2013583,-13.229134,-9.628415,-10.00351,-9.371927,-4.1774683,3.7583995,-3.2590747,-12.416666
-228.94894,176.1034,-53.30983,35.65603,10.36927,-2.9198337,0.4107256,-0.7029862,-16.634136,-18.424343,-18.743958,-9.0844,-9.502658,-8.146381,-7.6272354,-12.251881,-11.680882,1.5217793,-3.1014385,-12.75931
-244.3518,173.4929,-47.98413,38.0046,14.585676,-1.0413365,6.231557,-5.585271,-14.374367,-18.435032,-25.755985,0.61468697,-6.7143574,-9.626829,-5.9677315,-7.717941,-9.225906,-1.1451163,-2.4670267,-10.832798
-251.32053,158.98615,-39.095207,52.074764,16.419758,0.39479625,8.19374,5.530651,-12.542698,-23.754723,-29.776436,-0.056752503,-4.5380144,-7.0918617,-3.348822,-1.3348469,-1.8782715,0.009477854,-6.3361063,-9.494686
-203.40495,117.76723,-31.469116,64.441826,-33.30092,16.723494,-5.9085035,5.287056,-11.350578,-4.578415,-23.399914,-4.0985713,-2.7215228,-6.482304,-4.8388634,-21.030005,6.3771253,-2.903019,-5.522375,-9.245001
-117.841576,87.45603,-46.973927,63.11344,-69.13559,25.83511,0.90685785,12.481865,-16.334621,22.28231,-19.81385,6.6884465,-5.2911005,0.42859662,14.455559,-7.2050343,-6.846172,-16.565968,-3.1535485,5.9768414
-121.17573,85.596596,-45.985542,62.621025,-55.464317,41.191734,-10.841801,17.441957,-14.502403,16.669731,-16.930553,1.9590445,1.9596682,-4.6705723,8.74275,-7.658623,-16.490147,-18.098942,-8.507225,1.6970495
-149.14651,75.22899,-20.594145,70.74813,-48.472366,50.743538,-17.915916,15.231054,-18.584368,1.7992744,-19.131525,-1.8251293,-1.9706237,-4.4558477,-6.395824,-11.200558,-13.983364,-11.396765,-5.350698,-2.3411734
-190.95335,114.74769,-28.364342,62.970352,-32.752903,34.063892,-7.474654,9.67988,-10.186384,-2.4462876,-12.267231,-0.47162467,-0.59408003,-7.6217227,4.6118555,-16.134624,-14.270703,-14.015935,-12.473623,-7.8534007
-221.74284,127.17744,-25.3493,67.53371,-11.928637,23.523977,-10.868746,4.735556,-9.2024355,-6.6608315,-11.462441,-2.06084,-0.96310014,-8.403234,4.923368,-16.1749,-13.8805275,-12.140114,-3.654728,-2.1164994
-248.87698,134.34985,-29.551739,63.682274,3.9547818,16.121792,-1.9097934,0.47032923,-4.6912923,-3.7926068,-10.241858,3.5170193,-7.1542854,-13.326519,-0.83888674,-16.04586,-7.9573717,-5.8871326,-8.82178,-4.0167
-246.97841,135.53357,-22.46529,65.83876,-8.921095,18.216183,7.2987323,-1.9604478,-2.5600877,-7.8305016,-22.984055,3.3436446,-1.2646712,-5.1004086,-0.86747277,-17.744162,-3.1198523,-2.651874,-2.5311427,-2.593111
-252.13503,136.67485,-28.381912,55.6923,-5.4266167,15.669928,0.91272885,-5.0270624,-6.207544,-10.393376,-26.454508,-0.37127808,-0.8072182,-3.9387913,-4.328536,-18.166245,-2.8586287,-8.497609,-11.393307,-3.1829994
-259.21637,145.07562,-30.537727,55.795235,6.7053895,8.120853,3.842362,-0.7447846,-6.3009176,-9.864302,-17.690971,9.245752,1.6722564,-0.43459982,-0.48565006,-14.666025,-9.635294,-3.594469,-5.800851,-9.13121
-268.3945,145.26782,-34.41251,53.442146,11.640912,3.1324887,-3.2788062,-8.312877,-8.284817,-10.045889,-15.063658,3.809143,-8.912747,-5.5480757,0.30640802,-9.774448,-10.332326,-3.3583946,-7.4719925,-7.4692073
