0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-210.29214,145.98935,-43.27813,44.479164,-20.039158,18.478642,-1.8049425,-12.010223,-17.734726,-11.362315,-14.338471,1.0051405,-6.2099113,-6.375842,-4.680819,-19.925028,-6.9081206,1.492179,-2.7690904,-3.4180012
-153.54958,161.93665,-35.832764,45.57882,-31.86853,29.210804,-3.369314,-12.895403,-26.514599,-7.7174864,-7.2160563,0.31287265,-11.602861,-7.9868193,-6.63111,-19.278027,-9.564758,0.6247307,1.5106721,0.083213
-220.57744,130.76968,-18.288025,41.303337,-20.29976,38.80919,-17.325222,6.3231826,-7.8669443,-19.287642,-6.8456736,-13.728796,-10.959084,-1.6208539,-14.855319,-2.6464286,-7.641596,-0.64029264,-7.884898,-10.285648
-211.54198,96.123856,0.69974107,50.274406,-32.31741,40.542908,-24.985134,16.283224,-13.056915,-14.688238,-11.958341,-6.6143966,-19.983126,2.146515,-11.567493,-7.204127,-12.458172,-10.225695,-2.9381838,-3.1114092
-251.13982,126.14803,-12.556564,45.166515,-17.307339,27.338528,-21.877691,0.03399968,-12.423926,-18.581915,-10.749424,-12.003524,-9.837807,-3.1894603,-11.68352,-14.0394,-19.63487,-19.552612,-2.6436548,3.4208982
-278.09866,146.93134,-17.565727,37.480988,-1.2627223,17.123577,-7.2568903,-1.3544779,-1.4081873,-13.922317,-10.536161,-6.2129955,-10.153449,-4.608307,-17.706799,-16.874868,-16.217134,-8.936189,-3.4258976,-1.5915391
-300.21353,145.05664,-19.882986,37.90695,15.358604,13.760847,-7.676031,-4.1238623,-6.616386,-7.088649,-7.55746,-5.16965,-9.340164,-9.278313,-17.398151,-18.826958,-18.962517,-9.2383,-2.8432882,-0.42850706
-312.04233,145.60757,-17.202044,37.3273,17.911392,8.1168585,-4.831861,-1.6578425,-7.9828815,-8.705973,-12.627882,-5.2106266,-7.3671207,-6.2584963,-16.350431,-21.265995,-16.852194,-9.6211815,-4.4720726,-0.7225905
-292.41592,127.62926,-24.960537,52.004784,2.7663043,14.055815,-0.9321655,2.8083782,-0.630329,-15.650443,-5.0605364,-7.777111,-8.354258,-6.736357,-23.252289,-11.812988,-12.929591,-0.27687174,-9.003329,-4.045209
-227.60646,99.899796,-50.64881,78.87741,-19.64838,1.1415577,4.8355174,8.760492,-13.527512,-7.0860033,0.4408058,-4.998371,-15.608239,-5.930832,-11.71956,-13.5807,-10.321651,-1.7199525,-0.56342983,0.9854678
-143.01883,103.26004,-66.07483,80.522606,-30.234642,-1.2412087,-12.719136,14.36709,-17.322075,-6.388193,-9.870462,11.882088,-1.497262,-5.1198997,-7.835085,-17.226723,-18.807858,-12.461648,-0.11231144,6.3407564
-119.433914,120.80696,-41.879997,88.06488,-11.568384,29.520075,-20.0607,26.60519,-17.659082,-4.2758064,-8.529387,0.32471463,-5.2572594,-18.385555,-4.8299456,-9.280243,-17.225487,-11.463497,-4.643674,-4.4471006
-135.96165,89.4462,-34.421497,74.19815,7.3794413,56.961155,-54.10665,24.57373,-2.12054,-1.3205717,-22.966778,-13.367427,-8.939294,-9.336344,-20.256096,-23.156754,-22.282648,-10.491412,3.7141638,7.325226
-184.56146,127.506714,-58.396545,67.643616,32.864067,41.14997,-39.583984,7.691843,4.8540993,-10.715954,-23.037529,-17.87418,-8.542704,-13.898212,-13.089415,-16.675617,-16.218798,-4.9451995,-0.0357157,-3.0061722
-199.63206,130.50009,-64.85626,63.780098,33.68548,24.555191,-42.110058,-7.1215076,0.71502197,-11.80711,-24.756155,-15.177462,-6.5502462,-1.1568067,-8.141194,-14.78059,-16.577175,-7.771929,4.7146645,1.6138778
-207.76833,143.14359,-66.2462,54.56115,35.120613,38.320282,-27.431637,-16.040966,-11.906792,-15.104784,-12.372759,-11.844538,-8.11981,-6.390622,-9.476189,-9.946428,-13.6930485,-9.689932,1.9020443,-2.1085825
-231.05943,163.06528,-49.03855,39.13337,15.982989,25.76817,-9.549345,-2.5723991,-1.14183,-16.750076,-18.270348,-17.657784,0.25873035,3.1973152,-14.420068,-17.091438,-18.08043,-4.7111983,-1.6263688,-13.633022
-255.16162,151.13928,-42.57209,55.151745,26.641926,13.837543,-13.57419,-5.2884436,3.7778945,-5.59902,-16.60867,-12.089899,-1.4702249,-2.5366197,-18.194431,-23.574366,-21.936098,-7.3736334,-1.2242862,-8.195169
-262.32654,146.26479,-49.617683,55.781258,26.593159,18.825981,-4.78981,-3.3047862,10.652953,-4.9883375,-17.262108,-19.946335,-0.773214,4.247848,-17.70996,-23.071552,-23.808456,-7.952389,-4.2364597,-11.780286
-258.8624,146.9711,-52.086998,53.24879,24.62368,16.34393,-11.989225,-8.5888405,11.449333,-6.5926495,-15.372385,-11.938169,3.8170226,2.2292864,-21.430576,-20.450747,-23.212013,-6.4192643,-2.4734979,-9.588121
-199.35141,162.47867,-46.95273,61.506516,12.669269,15.479874,-10.129778,-1.835601,-2.5758514,-1.5738345,-7.1643596,-4.763893,4.485118,6.0081134,-9.06115,-14.639694,-12.662182,-3.2792282,-0.2596543,-6.433126
-182.89168,195.88216,-33.494217,58.63572,3.9580703,7.427515,-7.97643,12.639824,9.035395,-17.311485,-17.166988,-19.615974,-9.301234,0.65744364,-7.453799,-7.1836123,-13.536423,-4.1070848,-2.4331436,-19.267178
-175.62814,165.28955,-39.98667,56.424606,-12.156572,14.574425,-15.24196,18.498575,5.437562,-26.297089,-22.19983,-12.368557,-10.901436,-6.1118355,-8.052341,-15.163935,-21.943733,-9.40332,5.2789025,-18.621738
-167.06837,143.72772,-47.25855,62.56974,-2.869556,29.96505,-24.5783,15.844731,5.4370284,-29.22349,-9.959648,-5.6275196,-11.685103,0.90861017,-19.846159,-21.556602,-12.568461,-2.7965872,2.1345801,-16.102772
-172.5952,139.5536,-65.30533,55.810646,5.1126704,31.81127,-21.340893,12.682943,-1.5999651,-26.506226,-5.167045,-5.390341,-6.7722507,-1.5435562,-16.055616,-13.996786,-10.864033,6.5490894,7.2967997,-20.889227
-175.06883,143.82864,-73.1257,51.90114,11.321664,32.465115,-25.15055,2.778351,2.309576,-19.19168,-0.91710794,-3.6881423,-7.3222847,-3.8626676,-13.680866,-6.5358696,-6.1784225,1.4633241,1.7637893,-21.524574
-182.11617,148.41092,-71.18609,47.89261,16.18649,36.541138,-27.800327,-4.491645,5.3264127,-7.5919914,6.485857,2.240604,-6.0361204,-15.268378,-11.394907,0.6650908,-17.395187,-5.740781,2.0716672,-19.180988
-196.74088,138.76181,-75.97946,48.929672,23.131947,42.19741,-29.070583,-12.9397545,2.1536717,-6.576279,11.684319,2.2565973,-15.994745,-20.505733,-9.646116,0.058761448,-16.15525,-11.90577,0.14864153,-4.626153
-214.0222,158.4236,-62.29895,46.34932,23.404894,40.98342,-20.7281,-10.074429,-0.12596285,-18.32751,6.289893,-10.356828,-14.654282,-17.057312,-12.495273,2.2712553,-10.236448,-8.063322,-4.9948235,-6.988446
-217.65619,149.90675,-49.60441,67.67902,13.966426,26.416378,-12.159027,-6.287489,6.1799707,-16.734592,-6.878458,2.3254778,2.229674,-0.64169806,-10.612381,-6.5435047,-8.6205,-6.786771,3.2944598,-9.452419
-76.5018,115.61455,-62.147438,67.506355,-36.53112,26.094212,-31.75897,9.384705,-20.995731,-13.063162,-24.232426,19.931992,13.289923,-7.4259787,-5.5154862,-11.816225,-12.433861,-12.821854,-1.4929551,-1.0936165
-66.66291,111.855934,-59.58352,77.02253,-40.126213,21.96548,-14.279983,33.640717,-8.461471,4.138277,-13.062992,28.479546,7.698015,-5.740291,8.99427,-10.086663,-4.1181583,-5.291585,-0.4482103,5.8975277
-63.819843,114.46164,-45.346596,73.20969,-46.781563,24.257206,-28.406755,39.374252,-5.470987,-4.0900145,-12.849513,14.133355,3.9892888,2.3760006,11.0112095,1.0404129,-15.149482,-10.134899,3.4201682,2.1979856
-101.49429,122.82811,-49.461742,69.52723,-31.069134,26.976906,-24.433777,35.20311,-3.9625843,-8.811028,-6.8386984,13.023235,1.1031678,-5.7156234,10.832493,-0.34629226,-16.498777,-8.220859,4.558072,-4.9595604
-136.19319,149.17319,-61.20123,72.41046,-20.18489,9.085414,-12.699412,31.542389,6.0815516,-6.608973,-1.682179,13.138684,8.640694,-8.250546,18.724096,-4.185898,-20.284832,-13.7900715,2.7247632,-6.472168
-152.79645,154.02115,-67.07797,72.269684,-11.981287,-6.742035,-5.2935114,37.26393,-0.99817485,-4.575871,-3.6409836,6.7322626,17.616676,-11.531111,19.305706,-3.2415848,-31.785704,-9.621868,-0.46327317,-9.60162
-157.75488,153.61024,-66.69615,73.86565,-9.474358,-3.9859624,1.6752524,35.78779,1.2544206,-3.065453,-1.9812946,6.9566345,17.166069,-8.235716,17.235733,5.966778,-30.441566,-8.392061,-1.2112521,-12.01104
-148.06215,149.05997,-72.252686,82.7529,-14.247672,-7.7115054,2.562415,32.68782,4.49836,-10.669979,-4.833083,5.914607,4.34859,-3.8275337,15.563788,2.294201,-24.388071,-11.794934,1.954193,-11.800169
-141.95317,149.59389,-70.49136,79.24017,-22.709805,-8.933937,0.08226228,32.657867,12.266264,-6.7846904,-0.8003447,7.6614475,1.2018526,-3.1546876,11.36303,2.5691016,-26.442398,-17.026373,1.7006042,-9.987684
-140.85132,150.6135,-73.89304,73.287994,-26.157223,-10.587249,0.78235793,33.888523,15.222705,-4.672612,-1.0171225,12.079206,3.9203324,-4.699407,10.849707,7.0360613,-20.652058,-12.35936,7.7764893,-9.471628
-135.89252,150.47458,-76.5051,67.08142,-29.701817,-8.710167,-3.0474207,37.804535,3.7477498,-6.781458,3.0248265,11.66413,13.679604,-10.403273,18.371159,10.41453,-23.858654,-10.168934,-1.2511793,-9.998102
-142.81874,149.99496,-79.9935,66.5955,-21.404568,-11.548574,2.3379905,41.280613,-10.186297,-9.631998,-0.38013864,8.725273,19.357937,-16.063652,18.500214,9.401798,-29.169987,-10.516885,-2.809351,-6.31181
-134.31999,148.06183,-80.53884,68.815704,-20.406754,-11.598074,-5.9356823,40.076996,-6.509049,-6.6571984,-1.8975005,8.484562,23.452648,-12.644367,16.076702,1.7264236,-31.363956,-0.62684274,-1.2117424,-12.4185295
-120.62597,132.48225,-72.4469,65.77326,-29.700554,3.454516,-9.951882,37.909145,-6.3036723,-17.636978,-0.70899445,23.129585,15.538098,-7.440976,3.9580991,-1.3768766,-19.594372,-3.7892475,2.8486671,-8.340542
-117.52288,120.73058,-76.42918,67.41588,-21.542076,13.2008095,-14.569421,29.422,-8.694101,-15.370512,-2.0040174,22.009134,16.076065,3.5107574,-0.87127435,-0.74144316,-13.983404,-5.2709265,-2.2520764,-12.94392
-134.21626,138.0791,-84.765976,74.11922,-5.016778,10.167158,-12.939426,17.149555,-12.699663,-17.06169,1.3508943,14.093803,18.62717,-0.1334188,-1.2664039,-2.763689,-5.1637783,0.4187956,-8.436948,-13.741137
-187.7595,154.1836,-60.805252,73.721085,6.074499,13.598251,1.9991198,7.8905916,-8.596725,-17.483088,2.335759,5.567195,9.32139,-2.3341138,3.8280492,2.7762146,-16.548252,-4.912972,-8.144659,-8.395365
-218.75067,156.6636,-64.53901,64.72983,5.918832,1.1595347,11.649601,17.232758,17.07534,-7.9403305,0.40793115,16.881456,9.141699,1.2919827,8.833895,-3.7282019,-27.56235,-11.3710575,-8.557451,-5.8884845
-214.16107,155.70618,-69.482414,58.60195,2.337407,-1.927612,18.469429,21.82294,11.828077,-9.965878,2.6020558,18.19713,10.832002,5.0804415,2.3736186,-0.8184113,-21.529293,-9.657904,-7.2088494,-7.7000747
-206.51358,136.79454,-64.35769,75.78302,6.807433,7.861141,3.9383793,24.394226,5.776745,-13.390684,-4.6857014,11.386377,14.166215,3.8873248,8.778002,-9.536343,-14.786724,-12.579604,-6.335872,2.8780346
-145.70824,98.33594,-58.30561,93.802444,-26.090569,10.077038,3.1765656,33.151524,-15.641867,1.6602116,-11.955753,7.3752913,7.2973223,-0.25360712,6.217616,-13.58659,-1.1286111,-8.897179,-6.164905,-6.542729
-117.91761,89.78694,-65.66737,81.32016,-36.147736,-1.4638135,-17.06492,29.712746,-18.870176,7.607911,-5.368555,8.210589,-0.4519216,-7.1313887,-0.47936842,-6.507882,-9.212547,-6.264303,-7.3685384,-6.5673246
-96.7175,105.86756,-62.660793,77.15254,-32.123405,17.016405,-17.129051,29.738014,-24.121958,-10.167677,-15.222673,-4.641751,-4.7701035,-9.689093,-6.279839,-3.0339773,-15.925092,-4.698718,-0.41522866,-8.399269
-102.95915,86.08179,-57.070335,62.447025,-11.280951,36.792984,-52.415714,22.867775,-11.263176,-3.6680872,-22.696491,-5.591654,-1.0126921,2.3745198,-10.401093,-2.6540008,-27.342459,-16.836842,-8.371202,-7.2250133
-149.02808,117.14212,-86.23723,70.01807,6.584306,9.612268,-36.30314,12.661905,1.9543629,-6.947488,-27.019133,-18.700169,-2.1974795,2.0273829,-10.585909,-9.282595,-9.97755,-17.27348,-11.501911,-11.652449
-162.47092,113.34503,-83.371315,77.14484,6.0505333,5.0239105,-33.589336,9.141092,4.199147,-8.545067,-20.606573,-17.476475,-8.913006,4.316037,-14.767498,-13.415628,-6.6315246,-14.759914,-6.3116055,-12.80266
-165.33473,113.69867,-85.050156,73.54627,3.9789844,9.3277,-36.487907,3.7148685,7.894143,-5.547429,-31.618774,-26.92124,-5.6900225,4.114337,-7.418368,-10.447105,-8.145627,-19.291088,-10.816383,-16.151188
-166.36449,118.40186,-90.14002,60.68242,2.382898,20.414276,-32.72814,-4.7332788,-2.7764633,-9.346514,-17.694149,-25.115719,-14.657024,-1.3495481,-8.161852,-9.893618,-7.5610356,-19.265495,-8.940851,-11.58144
-179.0367,126.73018,-78.06756,49.185043,-2.655485,25.653854,-20.249088,5.4713316,-17.99444,-27.017126,-11.159223,-12.548998,1.9382766,3.0676894,-11.006808,-6.2590113,-10.71652,-19.44683,-11.742212,-22.02988
-202.12071,131.9039,-66.534744,58.004593,-0.3203318,8.919155,-21.537971,7.0834646,-9.317457,-18.35811,-13.975389,-21.936275,-2.5181808,0.17986035,-9.823465,-10.124507,-18.499435,-16.489273,-12.515602,-20.028893
-216.85696,138.70703,-71.86673,51.490524,2.592952,1.1288048,-18.707367,9.614901,4.837273,-13.300819,-21.161812,-23.842129,4.791681,-0.39686012,-12.988234,-10.960684,-16.664995,-9.473539,-10.160042,-20.991892
-205.37263,151.31656,-65.886795,53.26834,5.364148,4.5210238,-20.699364,-2.4047468,4.8196816,-5.0687923,-17.001465,-20.74599,4.7988214,0.9222465,-17.739925,-19.738108,-19.826607,-6.463704,-10.27479,-22.075966
-197.73401,161.72922,-63.06928,51.93917,17.748802,15.927595,-14.988564,9.163868,3.1731677,3.2502332,-12.693277,-19.727873,10.435072,-5.2141333,-12.615385,-13.971996,-15.088192,-7.9736724,-9.645926,-16.687826
-157.95056,183.17351,-58.112995,43.811325,-7.69349,13.543227,-11.494143,9.956351,7.2911177,-4.206977,-16.299042,-16.167059,7.3952675,6.8721895,-5.6410513,-10.441027,-11.04136,-13.787411,-7.2033834,-10.4797
-153.21422,130.33206,-56.60086,51.384087,-18.175596,24.474718,-20.666206,21.73073,3.354243,-11.460417,-15.721229,6.8487997,7.7367506,3.4641469,-10.631683,-11.343819,-9.367649,-12.562916,-5.2683306,-12.755238
-139.18709,128.95592,-55.489437,52.96643,-6.4315815,29.275333,-29.938087,23.86258,-5.5468373,-8.516857,-11.336067,-3.736324,3.6514733,4.3251104,-15.374813,-13.065649,-4.859944,-11.308844,-6.569733,-5.7476673
-153.37965,137.10583,-70.80257,54.708046,-1.2617551,20.721806,-25.969341,15.536327,6.37199,-9.674416,-7.8298364,3.1734614,-1.852777,5.925924,-8.420527,-11.871839,-2.854732,-9.625874,-7.0880823,-3.2568455
-149.63264,140.47324,-70.81233,53.387375,-6.052597,22.98059,-33.313324,8.655378,11.404898,-5.7258854,2.4563684,2.0867715,-2.945689,2.306573,-11.56784,-9.834072,-8.592768,-11.131657,-10.086568,-10.439353
-166.93565,126.241035,-69.509544,63.575943,2.8752606,25.694153,-35.42121,3.707519,3.7118342,-13.112017,-6.5026693,2.8051703,9.653782,11.559062,-7.4261355,-14.574568,-19.250832,-14.464145,3.3988066,-5.25133
-175.25513,136.05855,-64.66,64.59203,6.080616,27.972233,-40.900192,-3.9509082,5.5131474,-10.339451,-8.566814,-6.602483,10.998438,7.6783986,-1.7656057,-13.673558,-22.057756,-18.562298,1.9934057,-2.5693035
-193.1867,143.04141,-69.21429,59.397385,16.78567,31.530499,-33.08477,-6.7873163,8.476063,-6.184124,-6.3959684,-19.676043,-0.9982133,1.5054379,-3.112655,-11.257631,-18.011707,-15.190503,-3.3666904,-1.2396042
-199.3887,147.80531,-58.247738,55.710815,-4.737537,15.389223,-19.306923,-6.4041624,5.3376884,-4.8747897,-5.6365733,-14.180547,-5.2372904,-1.6819073,-17.729624,-14.576996,-9.668145,-14.652506,-8.110282,-10.593765
-99.58263,116.68039,-55.86668,66.91669,-37.299168,29.594574,-19.012007,12.098523,-11.150097,10.746525,-32.091003,-4.6189694,2.512135,-4.042429,5.4737577,-19.350513,-5.992706,-20.110397,-13.618496,1.8423353
-95.43818,89.259964,-57.828964,88.36845,-20.99423,45.319103,-21.808836,18.365887,-13.165365,14.457256,-19.559805,-5.0789504,7.911828,-9.938768,-16.29886,-20.75035,-7.451051,-13.334488,-10.62673,6.3493347
-109.90109,75.86361,-46.049248,98.33241,-19.137142,43.46388,-28.721867,13.229559,-12.722773,10.264899,-27.954521,-8.590547,1.7536274,-3.3825245,-12.842146,-22.262781,-13.919371,-16.34547,-10.660288,3.1407673
-141.75902,102.21867,-55.396282,102.45258,-7.743245,26.838242,-22.501232,11.667252,-0.67325234,1.4144623,-24.112408,-7.8413105,8.121389,-1.9756217,-8.599356,-25.65155,-7.7342257,-16.364042,-13.89425,3.2289171
-167.90695,105.958206,-66.01625,104.13307,7.5093765,25.515114,-12.028894,9.1075535,0.6059898,-1.6487769,-18.914398,-10.420376,6.2839546,-1.9661465,-9.664221,-28.536566,-11.189821,-22.433678,-25.896477,-4.9694176
-171.07697,111.35537,-69.034256,102.39264,6.694779,20.536112,-12.130864,7.0646877,6.7752857,-6.809401,-20.58775,-12.0113125,0.76877975,-0.39713335,-9.71394,-22.0658,-5.8567505,-18.381649,-21.046125,-2.5622473
-169.77316,113.85863,-68.214935,99.49078,1.5837032,19.45598,-17.258244,0.96949935,4.942314,-6.8617525,-19.926327,-17.329672,2.006135,0.07682717,-16.318117,-20.27793,-5.146881,-21.078531,-13.863083,-1.8769983
-174.84923,101.26633,-68.21163,102.93471,2.360025,21.982323,-18.385841,-4.7551937,-0.60295206,-7.553171,-24.615477,-17.353642,1.4970008,2.6885202,-18.037052,-25.84656,-7.2918444,-21.782862,-18.480446,-4.113997
-172.40405,100.29231,-70.303925,106.49475,4.7975063,19.517418,-21.648655,-4.3999147,5.525218,-1.4153326,-17.962925,-8.947522,4.22403,-0.69211787,-20.811117,-26.017786,-9.472095,-22.027733,-18.949177,-3.2763598
-161.95973,102.24441,-71.50747,103.303986,-0.22153443,17.32018,-21.693773,-2.844287,1.9301851,2.5427034,-13.4606495,-7.261202,1.504607,-3.3978386,-15.460316,-21.751383,-10.023301,-21.052635,-16.495619,-6.46965
-154.10442,108.284256,-72.33676,101.797485,-4.9500327,18.077776,-16.291754,-2.1365228,2.3655298,2.4031284,-16.663544,-14.184061,2.429947,1.4484009,-12.293104,-13.023035,-3.1602879,-20.145565,-20.24082,-5.213301
-108.40754,145.19731,-70.12662,81.006744,-22.31488,16.94209,-13.664542,3.1494343,-5.964919,-16.198214,-20.700226,-11.180122,-0.26760375,-4.8671384,-20.838108,-13.04611,-0.2816434,-9.729166,-15.553328,-2.523101
-145.98198,120.88925,-73.999374,90.19444,-0.18166685,25.161167,-9.628553,4.6541433,-5.702034,-1.6484625,-27.031445,-16.829979,7.027564,-2.9107943,-11.590849,-21.380077,-10.709978,-15.975858,-19.006725,-1.4389101
-156.362,89.39616,-66.64015,99.38147,9.009836,31.902702,-20.51561,5.043479,-13.087889,4.8038816,-25.415308,-12.672546,12.664273,-3.4403634,-20.475399,-22.894844,-10.660545,-15.2333355,-14.453808,6.9522266
-179.81357,87.10285,-62.108887,109.7719,9.657263,23.777275,-20.329449,-3.932695,-5.673958,4.5356455,-21.722939,-7.5318065,13.129032,7.599354,-19.06453,-30.781513,-11.976562,-23.153738,-14.748446,6.553938
-196.16028,87.239426,-71.28563,114.16429,17.004654,13.137708,-15.614311,2.5072837,1.5104046,3.1213238,-19.997551,-6.579954,18.129553,13.386063,-13.946419,-35.397743,-16.423777,-19.197445,-11.633885,5.0545793
-203.53743,93.52527,-72.01308,99.23739,21.384953,20.733818,-16.131323,0.56046796,-4.933162,2.6318092,-18.978489,-9.775509,14.168478,7.345389,-11.54858,-24.695194,-10.162939,-24.26146,-22.922585,-3.07161
-213.55768,102.62317,-65.335815,96.55495,15.55192,20.470562,-19.376633,-2.5852878,3.2703133,0.51051056,-14.226873,-16.29579,11.819735,11.881132,-8.370735,-15.48687,-7.6731296,-28.725527,-20.69517,2.0981836
-212.7685,108.74656,-67.483444,92.33796,17.641655,20.18361,-16.37064,-7.4835114,4.5872297,1.6663905,-6.052907,-7.470725,11.113099,19.016098,-9.259205,-26.338346,-10.577929,-16.373741,-19.328144,4.6640396
-203.77463,119.39502,-64.72352,79.81689,2.0051494,18.777658,-17.520432,-8.984465,6.475318,-2.3321645,-5.1568737,-6.773876,6.0641155,11.097,-4.5880327,-13.476502,-9.987977,-11.974588,-18.675915,-1.7967958
-185.97624,140.67613,-65.8107,59.72932,-9.663433,11.219887,-18.49877,-8.401798,0.530856,-0.58030885,-8.948263,-9.42158,-1.7002485,-3.469427,-6.684859,-3.1429596,3.3515196,-0.27079314,-4.254145,-5.8561954
-127.1128,157.55609,-55.621307,67.92711,-18.630562,3.7733812,-17.774376,12.573948,1.2999766,1.3353468,-19.964725,-13.099905,-3.0013325,3.154047,-13.050476,-12.243525,1.3001333,-5.4930153,0.8400843,-5.6416607
-103.1698,131.91054,-42.441544,66.44714,-22.97464,26.530907,-29.417389,36.889896,1.8068907,0.114656925,-10.07452,-0.46738914,10.313451,8.679611,-12.547485,-17.42008,-12.153817,-5.1315007,-2.923999,-2.0189168
-105.921005,102.91736,-43.53644,73.1133,-18.653801,37.7544,-35.367294,35.833694,-5.631875,-1.5954692,-11.657476,-3.1136723,7.393011,9.386449,-11.098875,-10.072031,-8.978199,1.511833,1.1415675,-2.3371208
-152.84247,126.78502,-60.017235,84.36374,-6.067806,19.364227,-16.754166,20.335033,7.4818544,-6.433404,-2.8366094,-5.68707,8.456028,4.1180673,-6.7004275,1.841845,-8.964409,6.0007954,-1.0650175,-7.4308195
-161.27032,122.18183,-61.50228,81.08884,-7.9101334,20.452736,-19.413109,12.972871,1.9357309,-8.200722,-9.147973,3.7826986,10.733847,-0.9896951,2.012124,-5.7922544,-0.8813915,7.9633207,-4.6535897,-6.00791
-181.92665,131.91028,-53.803482,76.86975,-0.56680983,27.273785,-12.256032,0.8593389,-5.3347464,-8.237088,-7.077549,1.2872908,16.344442,6.792085,-1.5300827,-9.333456,-3.3309042,4.0646954,-5.672426,-10.1305895
-222.54984,134.46616,-48.864876,74.54083,18.617908,31.857487,-3.8235996,6.98603,4.6050043,-2.0098956,-1.845535,-7.642552,9.451423,3.8243866,-11.574255,-8.649889,3.5806174,-1.1787399,-8.885272,-12.284454
-228.58301,140.75098,-44.324886,75.11177,14.662983,22.216133,-2.7749825,5.7420883,14.223284,0.62308705,-7.576667,-3.4265928,7.586754,-2.3627055,-14.089258,-9.291798,3.7534568,2.6342237,-10.752403,-8.472044
-215.17293,150.45563,-44.672405,74.483635,14.833028,22.589931,-0.3958823,11.765558,6.242754,-8.49317,-9.373721,-10.9067,6.1648026,-3.126072,-16.714342,-10.755514,3.290591,1.3997424,-8.012102,-6.30694
-209.20586,140.85767,-42.599777,74.23857,10.266952,24.297659,-5.965824,9.344261,-4.122763,-8.105959,-7.6099863,-3.2793727,6.6797667,-1.4063493,-8.368673,-13.345718,5.178542,3.315208,-5.342983,-6.3653135
-147.6467,161.71964,-42.945015,70.466415,-10.045462,21.501915,-12.302889,2.292044,-12.694431,-6.879921,-8.92542,-2.4638944,0.4914965,-11.165602,-8.026552,-5.4014916,5.345554,-0.46723002,-5.257824,-11.0787115
-147.79865,155.42099,-51.062176,75.48696,-8.44108,13.1439705,-10.61523,4.885456,0.1699673,3.401432,-2.338449,7.4369774,-0.55091584,-7.917324,-6.9411244,-8.902639,-2.9675012,1.8109661,-5.8766565,-7.143767
-160.56735,151.0921,-56.074028,78.03791,-2.1359086,16.252174,-11.831541,2.6544588,-4.1661386,-5.8868294,-5.3717823,5.4020185,4.6761703,-9.732321,-9.731521,-12.60857,-1.1075764,7.9099526,-0.17039374,-5.3468065
-157.38443,131.94797,-52.924004,77.0045,-7.5725045,18.831501,-22.763271,18.890972,-9.8913965,-1.3803473,-2.790364,-3.2832131,13.872858,-10.22528,-7.0025396,-6.918168,-4.1275473,11.678059,3.1059504,-11.10297
-185.82343,136.69339,-58.291336,72.40934,-2.8464262,9.903341,-6.9201035,22.555994,-8.212181,-2.121301,-8.260493,-7.675535,18.469025,-7.42988,1.8325526,-7.989028,-10.825943,12.417847,0.2820506,-9.473757
-206.51137,155.5875,-50.547173,62.662186,1.1193126,-3.190125,-4.2594314,22.882229,3.484772,-2.947046,-17.963326,-14.458305,4.549575,-2.4880521,8.454725,-4.9587293,-10.213251,7.4931726,-3.7836583,-3.49888
-254.25269,155.06702,-38.382187,69.465546,21.4934,4.263326,6.4116807,14.032131,10.903908,4.613881,-8.260629,0.69696283,8.509247,-1.9590845,0.4740672,-11.087402,-5.704247,2.9975288,-13.736231,-12.223997
-260.9407,147.4266,-38.916348,69.120575,19.275484,7.344409,8.187675,15.6633625,16.59304,4.200817,-4.77458,3.5197613,10.395789,-0.2370877,-12.391899,-11.449413,-0.56592155,-0.71874505,-12.317825,-13.962702
-252.71957,149.01697,-41.13757,65.43715,18.339489,7.2083807,4.0716505,13.257923,9.808073,3.1337736,0.03240758,10.252171,11.453865,-6.0848894,-12.604292,-11.0640955,-3.699629,0.79680896,-6.8848305,-6.9251814
