0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-214.36453,159.57541,-41.91368,65.61217,9.482841,8.054852,-1.8919523,0.9309758,0.7148727,-1.0480418,-4.3680425,12.223986,16.984234,5.38403,-7.3304443,-6.291733,-7.158197,-6.6630936,-6.9493704,0.81703824
-115.87519,139.88583,-42.3303,57.938904,-42.159805,19.756327,-9.487155,14.657435,-13.351541,6.3890386,-12.470656,8.481995,-0.95732427,-6.997508,6.9470577,-3.5094423,2.9269695,-10.954687,-3.3836637,2.826677
-76.68648,106.524124,-34.97446,73.681,-45.74793,35.51689,-16.086895,22.72623,-8.696331,21.244251,-26.847424,17.163963,11.281031,2.7924285,5.1942267,-12.9648905,-0.69028467,-8.731476,-2.4759831,6.399619
-87.78181,85.08607,-27.589046,87.73447,-45.81745,41.312943,-24.059025,28.510624,-14.341858,-5.441643,-12.914562,19.188103,12.071474,11.079612,-4.2288485,-6.196888,-9.132666,-6.580566,-4.435136,-4.693428
-131.27136,123.48427,-45.017323,83.83986,-25.582745,26.503891,-14.993677,22.075583,-12.531397,-7.9342127,-12.640522,15.995213,18.975277,-4.4263544,6.860833,-15.110236,-8.655627,-6.5426297,1.6502934,-1.230661
-154.25069,146.23993,-59.21796,71.14903,-9.13321,13.224652,-8.938521,12.790134,-12.355493,-5.338827,-18.462439,9.385202,13.710363,-10.78767,16.209106,-17.449078,-12.861495,0.15460473,-3.6623855,-6.3371153
-173.10817,156.86911,-50.213665,71.86525,-6.508941,8.190531,-2.1033528,7.687518,-9.217551,-9.494257,-16.307533,11.078664,7.5285997,-10.476935,14.323067,-9.753647,-9.254603,1.0217447,-4.1686115,-12.467074
-192.09781,166.42754,-44.82118,70.832214,-3.0337667,-2.7063599,0.104852855,12.216345,-5.630459,-16.678871,-17.942627,12.736862,10.641365,-5.6224003,16.001102,-3.8540542,-7.4412727,-3.7365935,0.49946618,-4.4833302
-204.93144,162.6283,-46.19709,67.33375,-1.8506079,-2.7830243,0.5540532,5.6000013,-5.467433,-17.952114,-22.477179,7.017822,6.230872,-10.585974,7.8896604,-8.038212,-16.34325,-2.3071659,-3.003541,-1.2968796
-209.88197,167.8224,-43.13223,69.94118,5.9863963,-2.6367545,4.6992645,7.767851,-10.148082,-15.9000225,-16.760307,8.603315,10.628346,-4.871988,13.17602,-0.9067656,-7.9987497,2.5204039,-5.989758,-6.9661517
-226.32225,166.9751,-37.138405,69.29407,11.089976,-5.2688007,8.880262,11.971756,-4.1350594,-18.610565,-28.655998,5.7527547,11.905485,-0.32846355,12.999186,5.7219152,-6.8237634,2.339416,-8.361097,-10.716312
-243.51921,171.77237,-34.288406,65.22804,13.661351,-8.005596,4.7683682,5.500459,-3.9740825,-12.361519,-13.864536,7.9560895,4.1938357,-6.500436,8.683676,4.3869085,-6.19845,-1.4439229,-9.746372,-11.808822
-238.00227,171.6063,-31.517597,64.6417,8.595971,-1.7994771,2.7713127,8.574358,4.2482305,-8.41725,-11.096376,5.3146772,9.964101,1.2606773,11.290067,0.37063712,-17.255516,-2.9226828,-1.8924329,-7.798974
-208.99359,167.17242,-45.785984,61.49439,0.9639384,-0.73228306,5.6111565,15.417204,0.49456167,-15.899908,-17.219452,2.4533114,8.749361,7.8748035,10.97607,2.5127938,-8.841796,-3.437312,3.0372767,-6.672842
-172.58305,138.76721,-42.505745,65.69802,-7.255411,27.337181,-13.524414,11.657609,-14.40881,-18.628693,-4.9157085,5.895811,12.839225,9.384274,0.77900213,-2.112224,-6.0058928,1.640926,0.84244156,-16.296642
-148.57544,101.783554,-25.094154,59.34449,-15.109259,53.23649,-30.62725,15.6089525,-19.319687,-16.573877,4.373187,16.054148,3.0532384,9.852541,-5.9761305,2.3031514,-1.8720127,2.1654048,-8.471794,-15.959059
-188.34914,146.35742,-47.1191,47.75135,-2.3116684,35.87317,-24.156744,3.1849256,-13.899615,-14.423904,4.536935,1.6567516,2.3749747,-3.5017521,4.0420637,0.4702683,3.3966687,2.3351793,-7.8865914,-14.7075815
-213.96074,165.98584,-50.12016,53.35712,21.84431,22.084637,-5.2830253,0.41146386,-14.964142,-8.650095,1.3978915,-0.99491423,0.86522883,-5.9203973,8.501918,4.9676695,-5.4777927,4.857415,-8.3221445,-5.788421
-251.17142,168.33374,-31.458607,50.293602,21.89338,18.212337,11.287664,9.173008,-1.0402235,-13.008357,-1.812902,7.4178715,-7.3157578,-4.910512,-2.1868145,5.179823,-1.3496931,-0.9791597,-11.204805,-9.497626
-274.33716,156.67188,-32.986538,48.05716,14.97497,0.2758962,0.68764114,2.5511456,-3.915031,-14.088743,-7.8128414,6.3647733,0.5973337,1.5672855,-0.21013951,0.8738536,-7.1337295,0.8186453,4.2551107,-4.8477306
-271.79156,159.63528,-45.251118,38.473396,6.3646336,-12.249941,-4.5367837,-2.8695648,-6.7819214,-6.3683205,-9.520689,3.9172015,-2.9206314,-14.631988,-6.6722975,-6.3022127,-5.0112567,-2.1451936,-4.2244644,-9.004262
-249.6361,166.52711,-44.896454,27.620703,-10.892032,-14.27288,-7.772775,-7.2796993,-0.1460912,-6.276864,-10.573671,2.6252096,-11.220218,-13.931263,-8.504658,3.2396092,-2.9125996,-2.7908611,-4.33861,-6.603058
-209.23517,150.02243,-46.811653,33.40005,-19.578032,4.8585157,-17.91939,4.1338034,-5.0355577,-4.707368,1.0234969,0.052104235,-2.4974413,-7.379892,-7.1552896,3.410255,-2.8135834,-5.8772106,-9.081278,-8.139822
-103.7586,96.89392,-21.28822,43.653877,-48.761696,50.46076,-25.556011,14.036023,-36.719772,-10.46473,-14.589224,3.061778,-9.574877,10.419167,-9.241179,1.6853876,-8.083208,0.049306214,-4.9844837,-3.4257965
-153.97472,112.172066,-45.203987,67.30634,-5.310342,32.49432,-38.444008,19.243404,-13.969225,-3.021996,-17.076635,-13.744356,1.202373,-3.2350254,-9.973581,-15.597534,-9.096518,-0.79855967,-1.5411074,-13.198067
-203.08327,132.57722,-69.8427,76.48181,17.486973,0.4361771,-25.510822,-1.1332595,-9.545557,-7.232011,-18.09537,-14.226917,7.1201925,-6.334509,-5.6144695,-11.474199,-13.660921,1.4489759,-5.5215898,-17.301819
-214.72075,123.55395,-75.40394,85.657196,18.36052,-1.1146146,-14.00666,-10.342832,-3.5122304,-18.014408,-26.270008,-8.398498,-1.2507393,-1.4697824,-9.837623,-13.306913,-11.993191,-0.30021864,-9.596574,-31.152782
-213.64671,126.64343,-78.957924,81.866745,17.938513,0.3726921,-11.991356,-6.4412727,2.3020074,-17.901474,-19.603191,-7.106042,0.14271843,-0.48755923,-15.026321,-17.580873,-18.712515,1.3388201,-5.3821406,-27.481783
-218.2635,120.70802,-80.57756,79.66968,16.654554,-5.278684,-11.437698,-2.5561743,-1.5978043,-19.833809,-20.941578,-4.03852,4.589302,1.5215881,-18.993011,-20.59975,-20.854538,3.0335155,-3.9700198,-29.032166
-232.70686,114.60026,-76.83209,87.37959,21.96548,-5.866063,-10.00807,-1.1505697,4.714595,-13.394934,-20.88794,-8.129347,-3.8582625,-1.9002011,-19.882778,-21.806976,-16.796698,4.0712943,-2.2817698,-28.699703
-219.91681,129.56958,-79.792725,82.158646,21.412853,-14.047416,-19.616352,-2.669373,-2.344151,-8.7858715,-16.903015,-10.556515,3.5907874,-3.4494727,-9.534133,-17.264896,-18.193226,1.3942562,-9.525511,-26.674942
-215.25671,131.72717,-83.113625,84.08356,26.424467,-6.334035,-5.405058,3.7474518,0.1674068,-11.736795,-23.505295,-11.70413,-3.0002651,-9.739891,-11.787464,-20.377987,-19.423935,2.3267248,-10.668036,-21.671768
-209.11508,128.10992,-76.34288,90.87868,27.473282,3.4916527,-12.155697,-3.3898582,-3.6939979,-14.166266,-14.251932,-5.4647074,-1.1716863,-6.6928415,-11.215479,-19.307438,-9.325002,3.1524308,-12.298194,-19.662384
-184.34361,145.83737,-79.38716,81.12745,26.324482,20.043701,6.4179096,19.63536,14.983994,-5.8936105,-8.771601,-9.708065,0.7951538,-1.7563614,-15.422169,-18.897877,-1.9343591,13.34639,-6.935123,-19.365093
-165.63979,116.043884,-54.850822,72.05603,10.726963,30.035683,-30.651337,32.848316,-4.508028,4.0161576,-7.1351047,-11.54022,2.6250906,-13.18075,-9.599758,-18.633793,-8.619489,6.31425,-7.878119,-18.415249
-175.28603,121.16404,-58.080856,78.49617,12.335543,18.931704,-31.772446,28.245632,-4.1618834,0.8921882,-2.2097292,-18.027405,5.0313044,-7.5130434,-15.713328,-19.265783,-7.859992,3.4814248,-7.862274,-18.221302
-195.93323,139.16919,-75.57733,75.66553,17.689697,0.7535461,-11.418821,14.0640335,3.973012,-2.248033,-11.854614,-19.483192,-4.1992316,-4.2018623,-8.390017,-20.580631,-15.810203,-2.854641,-12.322266,-17.570591
-198.85951,145.94324,-79.37482,77.8185,21.667961,-8.932011,-9.064676,8.039911,5.729603,3.0862217,-3.4100542,-7.999749,-3.3354323,-9.013437,-14.649769,-25.25734,-16.71803,3.5288625,-11.465617,-15.970528
-214.75507,147.3244,-76.08486,76.15976,37.300385,-11.039666,-11.308708,12.837552,1.8140615,3.963555,-7.4083347,-11.22286,2.4248135,-4.5618353,-16.920395,-21.260471,-14.800892,-1.0833406,-12.17378,-20.546768
-238.29684,148.27469,-74.70215,68.01547,45.031097,-5.2197604,-10.742474,11.005776,1.2827985,-5.909435,-9.246519,-12.374008,5.7645993,-5.292186,-19.950478,-19.146671,-23.118393,-3.4231896,-7.2037215,-23.164343
-247.66382,144.49307,-63.24699,71.06943,40.633324,1.2651163,-16.779469,5.065442,8.251526,-2.1402576,-6.082901,-12.014707,-1.5519712,-7.391169,-15.321106,-13.378623,-8.549713,2.9359374,-8.612887,-23.168318
-254.72964,144.01048,-49.252953,71.92079,25.439907,4.242517,-2.6259313,1.7785071,6.933655,-4.601249,-6.51653,-4.566401,-4.5478525,-2.479777,-12.352533,-16.998966,-5.0438375,-1.259311,-10.8713455,-10.97337
-142.0122,84.024055,-33.58074,81.08606,-40.495327,29.412243,-16.464794,4.8741064,-12.169631,25.82253,-13.506741,8.522,-5.3085017,-14.678665,-6.5816402,-10.287646,0.6193778,-0.59991413,-4.3964405,-3.5997107
-87.53156,98.76668,-49.67724,62.83496,-47.964966,43.26162,-13.108633,18.691406,-19.68169,19.980515,-12.943783,8.375278,8.279688,3.2387877,12.632511,-2.4308047,-2.3152428,-10.665391,-3.3883271,11.138896
-115.134514,79.90436,-38.983036,62.83439,-51.16176,48.308483,-15.436836,17.163128,-12.707121,17.146997,-7.9205036,3.8813577,-6.044065,-3.1250126,-2.9501235,0.19017659,-3.7183378,-7.4463096,-2.2570803,9.322055
-166.26094,105.02726,-42.89298,70.8386,-26.5317,37.299706,-12.987519,6.363025,-8.6268425,12.151268,-6.9734077,5.2775707,3.3905206,-5.197742,4.239967,-15.758189,-10.087793,-8.3127365,-0.034719825,2.9550128
-211.4661,124.37476,-40.120132,65.22361,-12.430327,13.235399,-22.445093,5.6585274,2.9126306,-0.1715402,-7.5109897,-0.096943974,-3.2732186,-2.4904552,11.792164,-13.817621,-5.013151,-3.656535,-2.3490403,3.4737117
-233.53372,133.34709,-41.58731,63.042137,0.6224369,7.886871,-11.071106,8.062837,6.309624,-3.1430578,-15.714862,0.9459623,1.8006673,-2.3791344,2.8305302,-13.56141,0.83245283,3.1691916,-5.5280633,-8.881424
-238.21867,133.63821,-44.31964,60.711502,3.73623,14.110697,-0.5340328,2.2924879,7.353902,2.2736223,-14.290964,5.1490297,-0.3606089,-7.914353,-7.147198,-12.784712,4.643409,2.1845012,-5.9018235,-1.8945864
-246.72127,130.504,-47.87654,60.438828,8.417848,14.819071,0.57243675,7.0608244,4.916147,-0.10545206,-12.570813,3.1452832,-0.32602084,-11.77599,-6.5821857,-14.218136,4.477906,4.35048,-9.582661,-9.227538
-257.82343,127.70874,-39.55732,64.085464,8.398319,10.87068,-2.1339204,0.5515853,8.352563,3.2828126,-12.231333,2.2977664,-9.075054,-11.735399,-5.950058,-11.095771,-1.3204532,-4.1194234,-17.366476,-6.8834076
-258.3699,136.90543,-40.621765,59.79796,17.00029,10.0809765,-5.4774747,1.7422948,3.65113,2.8141437,-12.320848,-7.035047,-15.115049,-10.85055,-4.589217,-18.47794,-5.825717,-3.6562037,-11.2796,-4.7114964
-263.42877,148.44308,-39.942238,62.462708,20.009857,1.364713,1.5874085,5.802104,0.94837743,4.5311503,-3.5103135,-1.6135491,-8.14576,-16.23831,-8.9371,-12.382006,-3.3174238,-1.5257444,-7.353484,-4.667299
-163.64705,151.05382,-44.24862,38.317055,-38.46454,16.180885,-4.1610684,6.8350472,-26.023468,-5.15084,-7.8345456,-12.519928,-4.8410263,-12.429157,-8.336676,-4.7652216,-9.683135,-7.333151,1.728109,-3.2278712
-168.63576,131.7019,-19.17537,45.342194,-33.29863,43.85003,-18.955145,18.20277,-16.586468,-19.86575,-5.1805573,-17.061321,-17.454193,-5.881443,-15.622374,-1.2385335,-6.033887,-10.153276,-3.609274,-5.4593124
-221.73602,95.53372,-17.07425,55.733963,-19.021744,45.48349,-22.61252,23.824398,6.4397984,-9.123123,4.011817,1.339776,-10.929256,-3.3476748,-15.8654995,-6.5038676,-7.1423683,-6.86067,-5.969623,-9.315289
-278.52524,121.81324,-22.17863,52.694622,5.8229723,28.756348,-17.764664,13.385507,6.2143345,-19.83951,11.951635,5.0034266,-6.7503057,-5.7554317,-16.25143,-12.2588825,-11.1512985,-4.33514,-10.588177,-10.277933
-299.96558,127.56035,-27.36616,50.95687,19.327154,12.802347,-8.060751,10.323622,5.592662,-2.7702017,6.332508,8.369175,5.6577845,2.1840942,-16.86577,-14.420832,-11.088835,-0.6460464,-4.649063,-12.282513
-314.19092,135.6886,-34.98398,44.746483,34.430984,9.10047,-5.1939282,13.117481,3.9163303,7.0938377,5.6131725,-0.06358433,2.9657845,-4.4018245,-6.7050114,-6.3513923,-6.9657183,-4.1473484,-8.439227,-9.476989
-316.8739,140.79185,-30.234804,42.951096,31.737564,2.2822366,2.6928353,17.781841,2.61592,12.005299,3.0718894,2.6546712,4.7355075,-3.265878,-2.5915039,-6.72715,-13.405203,-6.5529876,-12.501124,-11.807999
-317.9741,146.45168,-24.56656,43.64249,32.432854,4.109954,4.440337,14.460282,-5.08628,4.2335587,1.231929,6.6042094,8.438221,-5.6399865,-5.4761915,-9.701478,-15.928105,-1.9408538,-7.298982,-13.227827
-284.5195,121.307976,-45.46798,57.62583,9.166002,9.581365,2.6021938,10.4590435,4.6275463,-3.0389354,12.378469,6.593615,3.6214433,6.1988072,-10.874893,-3.9379463,-9.314774,-15.142734,-6.480545,-7.1326866
-220.36916,92.10812,-62.53447,67.58035,-16.189997,8.992446,-7.418725,13.905658,-3.305357,4.027116,13.568467,10.803902,2.0566223,10.315054,-3.0869277,-9.745002,-4.560508,-5.9216814,-8.751389,-10.250517
-110.89536,115.94563,-41.70864,82.21282,-32.647476,20.024979,-6.357529,22.829468,-23.769451,-2.3063436,-11.900429,-7.6827726,-22.871578,-14.324041,-14.954182,-15.591609,-14.026018,-10.822474,-3.8251307,-8.146418
-103.88996,97.91116,-30.7425,78.52643,-24.389832,46.47204,-29.896141,39.58322,-9.694874,-1.2813,-10.941713,1.5178206,1.6807172,-3.109231,-9.44189,-13.332205,-18.881128,-9.983656,-3.4716105,3.8461657
-171.46263,125.75372,-46.315018,75.813194,8.51671,30.501545,-28.236254,25.052414,8.787834,0.6098809,-7.4917583,-4.7640104,3.3550458,-6.0925617,-7.0772486,-18.41546,-16.741634,-8.802069,-5.244008,-0.19709438
-211.73253,128.69754,-45.81687,79.16237,25.39133,27.03902,-20.010168,22.946587,18.14454,-7.916871,-17.712467,-9.3392725,1.8393066,-7.1418724,-13.497629,-21.19613,-17.83442,-8.122594,-11.936871,-4.50369
-234.25748,136.72897,-45.440643,76.87384,28.64481,24.202702,-13.808166,15.269987,30.66389,-2.6471891,-14.109855,-12.460403,-2.4969804,-5.0656724,-22.939789,-16.855486,-8.017635,-3.337251,-8.855151,-5.637315
-240.67233,142.39877,-44.248337,69.04387,36.394287,31.659424,-18.172338,-1.743433,15.108758,6.0181026,-8.866767,-23.311684,-8.421587,-5.311805,-11.142366,-6.232035,-6.826163,-4.403695,-5.7651715,-9.622322
-250.90205,154.33109,-24.474335,63.34233,17.235077,22.168415,-2.4180663,7.6284814,7.2278852,-2.0165298,-3.7112422,-11.808125,-4.6659937,-0.7567812,-12.683771,-7.8000975,-2.3446965,-3.3785558,-9.150392,-18.918152
-264.25003,142.69633,-30.348972,66.243256,23.306692,18.819431,0.6406307,14.131453,9.876151,3.1497746,-2.7754521,-9.773817,-2.725628,-10.260652,-22.020916,-16.266937,-3.862889,3.604209,-6.182173,-12.645548
-271.38882,133.81148,-42.008736,58.964935,24.554585,21.047447,-4.9184227,5.6154995,5.615885,-2.7378378,-3.1923008,-7.513438,-1.0685446,-10.083904,-21.175198,-16.495766,-10.034481,1.4128108,-7.099454,-16.178421
-262.82318,126.15195,-43.440613,69.80481,17.060205,20.115524,-7.280956,3.7036986,3.119336,-8.641081,-9.2994175,-11.512867,3.6806607,-4.922585,-15.533731,-22.312763,-10.58803,2.2009263,-8.370745,-15.009346
-218.55573,139.7572,-32.957626,80.15104,15.138726,24.02002,-8.188476,7.468443,3.9774964,-4.236426,-17.383835,-11.218004,-4.319092,-9.727615,-12.396902,-16.271706,-7.5266504,-6.196516,-6.1181173,-10.570934
-170.04172,158.11166,-26.661371,68.90379,-12.894548,28.602402,-12.047266,14.002388,0.36579728,-17.966621,-10.396687,-11.88002,-10.419046,-0.46091616,-6.4961286,-15.905479,-14.966789,-14.912851,-4.880645,-11.255041
-167.48192,136.16899,-31.37385,68.01048,-9.338842,38.244408,-22.219414,20.6997,-7.7616696,-33.20607,-8.0383415,-6.7241263,-9.980708,-2.1138268,-17.582266,-20.1516,-9.221586,-9.854639,-7.5600014,-12.098906
-187.12372,140.15527,-47.806328,65.003815,16.179504,36.750595,-24.23873,7.2333345,-11.29821,-21.889038,-6.719867,-7.603801,-3.1925561,-2.9102993,-14.299607,-18.260681,-8.533475,-10.128539,-16.902624,-19.861038
-190.14537,127.55284,-59.679882,73.21419,32.272896,46.07792,-28.598919,-4.1281533,-16.765665,-22.67626,-2.0307124,-3.180169,0.1688304,-2.2049139,-8.305222,-11.702049,-7.7797837,-9.65884,-19.632412,-12.821176
-197.47081,125.99211,-64.95961,65.81137,31.465565,42.571983,-38.902462,-10.305515,-11.6966915,-13.045307,-0.8408067,-11.588338,-1.0652863,-2.2175782,-0.94333464,-4.128192,-11.705671,-13.224342,-14.271036,-8.104735
-218.70078,128.3269,-58.43611,61.312893,36.12856,43.965157,-34.930164,-8.712881,-6.0088863,-12.1311245,-12.588394,-22.415436,-6.0403275,-2.7117383,0.1291027,-3.7259316,-13.324786,-16.985031,-9.963247,-6.552425
-241.76639,135.76535,-54.05258,54.87784,37.121536,39.771713,-26.145391,-6.2705784,1.4796039,-11.964021,-14.8375435,-25.349762,-1.4598365,4.3980083,-0.8210366,-4.032867,-13.08568,-9.796539,-6.840515,-2.6251688
-264.99622,132.82297,-41.196075,65.70955,33.144966,26.965183,-9.202295,0.15610252,0.73355836,-9.054316,-6.091049,-10.493061,-5.653665,1.0901427,-10.565961,-5.8978233,-3.8747993,-10.845007,-9.50689,-4.7956676
-264.75067,145.49715,-41.660515,60.359676,33.826374,22.05752,-8.873487,2.8626583,0.91165733,-14.290976,-6.0751896,-6.403452,0.74132466,-0.009618521,-12.947258,-4.1487455,1.034367,-8.355333,-14.316726,-10.85121
-178.68304,116.79259,-39.82412,81.36534,0.88872653,32.792336,-24.501541,14.184072,-5.828034,1.9345874,-0.7723725,-9.12236,-5.4115696,-6.841073,-11.327006,-16.98014,-4.53191,0.8173367,-3.747096,-12.594294
-75.75054,92.78681,-37.161514,91.546234,-34.414963,41.25193,-12.729419,28.374908,-14.371431,13.230488,-16.245815,6.7953644,-7.502782,1.2239071,4.0546236,-0.28281295,1.5823394,-7.5556316,-2.5156846,0.102264225
-104.405876,107.12723,-42.139854,88.68661,-25.851519,36.004272,-10.0060005,30.71239,-1.0662416,13.499641,-14.357854,12.072098,0.54045707,-1.0305507,8.9736595,-7.168914,8.810013,-1.6459796,-3.54217,3.8824985
-138.50212,116.44691,-42.2502,93.96536,-11.868435,27.135414,-8.061842,31.904163,4.3604965,12.185936,-15.047947,7.0891466,-0.99067616,-8.175383,10.390667,-15.5626335,7.51543,0.26683152,-2.572255,-1.349893
-179.88931,121.80275,-40.117893,82.67792,-4.601797,25.64882,-6.9342575,24.890684,12.556505,15.749194,-9.9593,6.8804197,4.996306,1.5881164,12.31357,-16.154837,6.877424,3.7886279,0.2085352,-0.493034
-214.2636,135.2092,-23.690912,84.444855,11.372959,27.759338,-5.382192,18.348095,14.596218,15.284667,-7.7668424,4.5962687,-2.709394,-11.84899,5.0737643,-15.015509,10.999579,5.036992,-0.939844,1.6201364
-225.80717,149.2458,-30.347038,68.23492,12.751047,33.16272,2.397041,7.8461103,7.038213,7.257101,-7.9679327,-1.422504,-2.9289072,-11.972724,5.472513,-15.953663,1.7302349,5.1446056,2.2228246,8.368965
-234.99644,157.60794,-33.124634,58.40589,17.375004,30.925058,17.461246,19.286278,2.374349,-1.3309228,-11.777884,3.9391317,-1.2739531,-9.885174,6.999072,-10.167054,0.8361788,2.5235822,0.37884772,8.321887
-246.7271,162.91675,-33.61258,53.208508,25.577003,23.320198,14.131935,30.012688,7.971715,4.4947596,-11.969505,-6.2496557,-1.5603106,-15.521207,3.7597873,-13.63328,-0.70947003,13.063833,-3.5805223,3.8168519
-255.63023,175.31082,-36.31891,43.834114,35.613205,21.534334,17.269018,30.683498,7.8290296,5.6425586,-3.8780465,-7.0837197,-4.318286,-10.980792,-2.4661243,-10.406496,-5.1680136,5.9851866,-0.14934683,0.22080696
-262.5313,176.6999,-30.550064,42.26335,31.36954,13.2147045,5.6821356,24.602465,26.311,9.70751,0.33043754,-1.2755152,-11.830318,1.4103577,3.3042789,-5.291825,-10.874705,-2.407504,2.4320216,0.8951762
-262.2027,168.08955,-28.110321,45.315815,23.613968,16.949375,-1.0449461,16.24546,25.98288,2.7751534,5.9906473,1.7871596,-17.003887,0.9873579,-0.24672148,-7.812765,-6.682812,4.2019877,2.4259129,5.280407
-223.47707,112.47412,-2.6561582,57.4843,-6.930352,47.132645,-36.816166,21.408293,26.390842,3.0137544,11.927759,3.6659079,-17.750992,2.4470375,-5.45217,0.8871033,3.174089,2.1640484,-3.8225768,5.370894
-218.40787,105.60362,0.048458397,55.691628,-11.8107605,52.74798,-32.59089,32.19233,19.835869,-6.073581,16.200825,10.0215225,-7.6453595,5.5124416,-14.441835,-8.953381,1.6784976,3.3694565,-2.4623868,5.0855303
-255.05844,142.48468,-22.230602,54.171776,13.829321,25.924782,-14.173964,16.790823,17.797403,-2.6817472,22.422935,12.733063,-6.089788,2.3684502,-14.543058,-11.939133,-0.26102757,12.497864,0.8256791,-1.2446386
-271.17218,160.31406,-16.047104,47.460407,16.566492,11.964466,-7.035654,12.962612,17.256136,0.39099753,13.497929,14.813385,0.13114154,4.7336216,-15.881416,-11.301882,-1.4000905,13.922102,4.901185,-3.6012726
-270.38516,172.03648,-22.806911,38.596367,22.380817,15.042448,-3.859424,8.966945,10.801809,-0.9487327,9.276222,10.898408,0.46530402,3.9334888,-4.6432247,-4.6489925,-3.4673846,5.5637484,-1.9048746,-0.760466
-275.86923,171.33157,-22.979813,38.01986,30.618544,12.911224,-2.4448624,13.739754,4.4048243,-0.41546243,9.251479,13.587791,0.24770868,4.891044,4.6695976,-1.6448858,-5.801444,-2.5757604,-3.200386,-1.03014
-290.89288,170.06233,-20.414938,38.571198,34.79856,8.582292,-4.5811243,14.021181,6.1375895,-2.1075783,6.390092,9.29884,-1.634496,10.002281,11.412958,0.758996,-0.7858362,-1.4814645,-7.4693885,2.5788057
-296.66714,162.83578,-14.395868,44.092384,32.212498,5.8729763,-5.7399273,7.508623,9.083946,10.944011,3.5462537,5.526108,-4.207011,8.37134,8.637021,-1.9854748,-1.382832,2.9724221,-5.1897707,1.485548
-299.07785,163.23822,-16.637714,33.12722,27.487013,11.03914,-5.5053473,4.5954666,1.3984779,3.386605,4.5034738,4.8701515,-0.8519869,9.112083,5.9049425,2.6389785,5.650073,10.479989,2.650757,6.563608
-206.31621,170.77234,-39.935425,43.664795,8.295961,23.30931,-25.671196,6.4641256,10.328344,12.903988,18.480463,-3.7260952,0.9030317,-4.3563805,-2.4259992,-13.882916,-11.243368,-0.2932014,2.1746457,6.2380877
-101.490135,97.67506,-42.295723,71.03964,5.860547,65.2179,-47.87896,20.561783,5.0584936,4.0828285,-11.84661,-1.8003025,-7.7291946,5.4985905,-8.539201,-12.60433,-13.126789,10.8997345,0.38931346,11.924129
-128.11044,128.22491,-55.22984,76.08934,16.670734,37.159084,-41.57064,22.217808,-5.8359566,-9.993909,-6.466321,-6.8899918,9.950621,4.555382,-5.866727,-5.265442,-13.528935,7.1669083,-1.166719,-2.4448857
-172.99936,123.793205,-82.20709,89.22386,37.979683,32.329437,-20.622616,10.495046,8.819288,0.23542869,-11.294373,-22.985956,-0.31895852,-8.160465,-10.639353,-4.492169,-2.1842937,9.911703,3.1691446,-3.485201
-198.78181,119.20967,-80.44847,88.06374,37.076958,21.602499,-21.253437,-2.1022391,10.93348,10.7502,-7.937051,-16.776873,-4.478663,-9.365248,-10.099551,-5.28547,-2.6878285,6.617016,4.658582,3.5954208
-224.23155,120.01308,-74.38136,85.24231,33.78054,16.918625,-9.779997,2.514655,9.594877,-0.91853386,-4.9612665,-1.4735963,-11.966369,-19.320318,-8.762306,-6.4105225,-0.6185272,-0.38180327,-6.6863794,1.1617565
-232.22786,114.62308,-77.94205,84.51436,26.040625,7.6697273,-8.4484625,0.17639345,12.109319,-2.6649895,-0.5376046,2.4291863,-17.670525,-23.000048,-17.556677,-9.365162,0.8643872,0.1045239,-8.021726,4.437509
-240.68968,118.32836,-74.95224,87.903595,31.575161,7.5472565,-11.232781,-2.9485977,12.096553,-4.043328,5.320542,1.4965113,-21.400434,-30.487646,-20.582928,-4.3847146,3.5599406,-0.08200288,-8.420383,0.92997754
-253.2317,110.40167,-74.4562,86.74817,41.759304,19.285816,-11.936886,-6.8866863,11.833546,-9.012056,-1.8830645,2.2065806,-15.91092,-26.971153,-19.23932,-3.7895386,-1.3099737,2.742307,-7.0731936,2.633183
