0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-254.18298,110.99742,-74.463135,86.582726,37.44615,16.329151,-6.335043,-0.98224974,14.965795,-8.608177,-1.6569769,4.6146164,-15.639393,-29.015244,-20.725304,-5.964377,-4.790924,-2.829772,-5.3214326,6.6387596
-232.93288,114.90413,-73.034706,83.43204,26.468685,16.91944,-8.236966,5.001583,20.809093,-8.331789,-3.4014223,1.9777389,-14.758278,-20.414715,-10.169636,5.000692,-3.162571,-1.0591217,-8.39775,0.033469915
-212.98389,133.82825,-66.260315,86.768234,27.13085,18.497702,-2.6378255,19.759415,28.46639,-2.3589213,4.1280546,3.0932114,-9.718746,-19.92941,-9.9571,10.458989,1.663183,1.7100813,-3.5650575,2.6494985
-147.30766,103.97836,-53.70792,83.26856,23.62227,47.52789,-38.567795,0.96863,-7.487868,2.4895248,-7.790639,-2.2756128,-17.140316,-11.832472,1.2024794,10.4646,4.528372,0.24885881,1.7296411,8.398527
-166.71237,100.895355,-59.878235,86.67621,32.89473,45.02138,-38.673347,2.5528338,4.0882063,7.039773,-9.535542,-8.671435,-11.394949,-11.46763,-3.4823675,5.8879004,-2.274155,2.064075,5.4670606,4.8808713
-198.70921,121.8682,-76.18605,91.52274,44.323257,32.007137,-23.41401,-9.467516,13.875113,12.420372,-11.959953,-14.574818,-7.381266,-8.914633,7.6156855,7.58414,-1.7899783,-0.29107738,1.2829943,2.6432822
-198.1968,130.48267,-76.01593,85.482285,33.077385,18.365862,-28.76538,-11.386219,18.761105,18.469372,-2.466806,-14.405296,-3.479602,-8.713139,6.282431,4.329316,-7.891774,3.1470492,5.9790287,9.446882
-193.19482,126.839584,-72.87334,79.7112,22.456385,20.338402,-23.474346,-4.8415866,13.14111,12.308763,2.6579149,-3.968195,-4.864352,-9.707161,-6.4707127,-5.8897724,-11.422139,6.093897,9.507761,6.833537
-218.43723,118.63864,-67.475136,85.1407,31.517889,26.848545,-14.249134,-6.2532444,7.719535,5.022915,-10.730071,-15.363516,-7.0943456,-6.0170717,-4.7977715,-7.872761,-15.916299,-3.692975,0.7703048,1.461519
-258.60513,121.68118,-53.981003,82.86812,43.41624,23.90911,-14.425381,-1.2429085,8.7752075,1.0969322,-5.515172,-18.390327,-9.851219,-14.7630415,-11.398019,-4.3548985,-14.788368,-6.347888,-2.712358,2.9088728
-273.56067,104.286285,-56.129917,84.20132,40.48945,18.005459,-8.013389,-0.92610526,9.684914,16.636467,2.165103,-7.75889,-6.812624,-12.613602,-13.098765,-2.436946,-2.356947,3.5416002,9.948373,10.609639
-252.82295,127.79463,-58.783035,68.12796,26.763262,15.588352,-3.8196106,5.6121187,7.442191,2.5293963,-3.52139,-10.037207,-0.2740667,-2.1989884,-5.342757,1.6419203,-6.4931216,-6.5437512,-1.7988895,4.4716682
-107.0076,133.459,-56.867157,53.151512,-22.264687,37.82372,-9.598671,29.192467,-6.5470686,3.1986866,3.6601033,4.5768085,-5.6662617,3.3005264,1.3078854,-2.2913961,-5.134603,-2.9057148,-5.3720465,-2.1342223
-104.60667,98.12777,-16.721882,62.21852,-27.116497,61.84368,-36.66956,25.631496,-9.592175,-0.03679998,-8.742886,1.9574081,-15.75045,-2.7450044,-9.387785,-4.6735544,-6.898678,5.1121993,-5.734783,-5.8304634
-161.65215,135.72485,-34.325554,61.588585,-9.390834,34.24314,-22.890228,14.319649,-1.9091992,-2.984611,-4.1392508,-0.1003021,-10.256763,-4.935041,-7.4592466,-8.488362,-6.324992,0.034231424,-3.1694303,-12.141783
-195.47005,152.98776,-31.496315,63.447746,4.6336613,20.634485,-12.16798,13.06097,-0.75967145,-5.8888836,-5.499588,-3.6663857,-7.5618315,-4.0986414,-5.391831,-7.475155,-9.078481,0.63161945,-4.141597,-11.906818
-230.58539,170.7799,-35.54049,61.73736,23.587532,10.737645,-8.250635,4.0021024,8.402079,-6.650553,-8.811663,-9.170097,-10.069066,-7.0573883,-6.797558,-5.606975,-7.88014,1.1672251,-4.794589,-8.345499
-251.3648,177.11703,-38.918102,45.964367,31.318222,13.44003,-4.254113,0.49759614,-1.1284178,-2.6544654,-7.291336,-9.984453,-3.054848,-8.625402,-6.310655,-5.916952,-12.28742,-0.41035724,-7.67437,-8.972235
-257.79465,176.6824,-44.54936,40.102768,35.186447,11.739565,-0.98075795,-0.25039577,-4.8792186,-2.3189154,-4.9674845,0.72948253,-1.1807139,-11.859131,1.3268325,-0.11976171,-15.239046,-4.2215466,-5.675231,-5.949738
-262.07217,171.59987,-37.26265,42.201874,24.671352,1.8285294,-4.9913054,5.127569,8.782471,-4.8923073,-16.953156,-5.3004856,-4.566939,-0.5354007,-0.9022087,-3.6987529,-13.131668,-7.5750895,-1.8688216,-4.4865546
-255.42476,172.65807,-45.047108,34.72764,25.724785,8.885485,-1.5011888,7.313745,8.509935,-8.202173,-14.144711,-2.9121833,-4.578314,-0.8054303,-6.3056297,-3.5895796,-8.248307,-5.9329805,-6.881977,-3.501324
-263.66608,167.8794,-39.35608,36.675064,24.074738,1.2002251,-2.7751312,14.352042,17.50807,-2.013088,-11.768099,3.8993733,-1.9416915,-2.268032,-3.9402483,-2.5009987,-10.39167,-5.5291824,-11.422134,-9.617685
-236.949,157.84488,-41.28145,48.354145,-3.5085986,10.396452,2.3377576,4.764854,8.154887,-11.364897,-0.14322245,2.687223,-9.438767,4.727139,-0.009385228,-4.8001337,-11.281036,-10.562435,-5.0922313,-4.4294567
-154.6417,152.5928,-35.98139,45.953503,-37.4449,36.752083,-2.5152514,4.5601454,-13.533579,-18.629185,1.618795,-3.5731397,-6.8452854,0.39392436,-7.3674803,2.8046508,-4.3535595,-0.23803161,-1.7393588,1.4099765
-195.47523,116.93805,-22.729734,46.2843,-21.524467,53.514477,-25.667347,14.903197,-4.1005626,-13.811569,5.8095884,0.6825996,-4.230442,-0.74238205,-10.04446,8.220451,-2.5234187,-13.365326,-5.054844,-11.529907
-237.07729,124.825165,-20.60199,47.190353,-6.6339407,43.57967,-18.761889,11.435585,4.9355707,-13.958893,5.5031343,-5.3540564,-11.800409,2.3235078,-8.691492,3.8356047,-7.287324,-10.007965,-1.0332365,-6.1509023
-271.88406,144.97485,-21.693441,43.353397,10.548239,22.136917,-12.845973,7.58432,2.2276063,-11.456472,-0.14525634,-8.608139,-8.220319,0.44270682,-3.987277,2.133544,-7.43731,3.7517712,8.41343,-1.2924726
-290.12772,151.34991,-18.05769,45.26704,25.363947,13.579595,-12.153547,2.1501334,0.53516704,-4.5550556,-0.5513202,-5.2333183,-6.7731934,3.3586602,-4.4596395,1.3096676,-3.2320514,2.4558463,6.7480583,3.908543
-291.69608,159.94064,-18.22875,42.031803,29.097878,9.130297,-10.217109,4.1777544,0.006791532,-1.5362222,-5.5947104,-10.525197,-10.190458,2.1824205,7.234321,7.3135896,-9.196785,-3.2858624,8.470932,3.7904594
-292.06967,163.6337,-17.535309,37.38266,23.924343,8.472044,-4.269886,-2.5782547,3.6908216,4.0259347,-5.784817,-1.9808484,-12.038501,2.9412065,2.6252012,2.8473024,-5.362009,-7.3208528,-3.382286,0.2109083
-284.2821,153.03923,-13.618631,43.620872,13.690351,15.555505,-21.35089,-6.847482,4.1572785,1.1864264,2.3179684,-11.093601,-4.8214183,0.19772243,1.1097676,14.057311,-5.2140193,-3.7790332,-11.884663,-6.3391557
-241.54141,124.53429,-28.798925,74.16034,-9.678092,12.423089,-6.4134016,1.8696653,-8.58876,1.8157189,0.8778382,-8.149339,8.316517,4.4283314,2.865752,10.884892,-4.2126784,-8.8875065,1.1784462,-7.323
-168.10143,89.591064,-40.622047,106.97881,-28.899446,2.9421082,5.93575,16.6021,-22.500383,18.146545,4.6226463,1.9425074,-2.1095333,5.6699634,1.9736881,-3.1920142,3.0786352,2.6150017,1.3511438,-18.221321
-122.16976,82.63101,-18.14182,108.20079,-18.157166,38.053383,-23.176815,29.626186,-21.632328,10.379572,-4.680526,-5.662162,-12.2828865,-5.806242,-7.305124,-6.648081,-11.610695,-12.534083,-7.294207,-8.871416
-142.72957,89.98436,-29.146751,95.5974,7.340868,42.156895,-50.78535,28.400518,2.0276191,-5.202365,-17.344893,-17.87373,-21.864754,-11.86087,-9.606117,-1.7657521,-15.907183,-14.693468,0.7037106,-2.2937565
-186.09871,117.66992,-56.44448,98.91847,46.38817,26.0934,-42.716797,14.584233,3.2699609,-7.896799,-16.307396,-20.006565,-11.346205,-8.685559,1.8946006,-4.1732464,-12.061493,-10.32551,-5.5076733,-2.509811
-204.2311,119.66112,-68.240074,94.77786,52.84974,24.432543,-34.43822,3.9494176,7.1800947,-11.676335,-17.123978,-14.016136,-6.548562,-3.098576,-5.0998707,-3.6256838,-9.088249,-9.985321,-5.6386642,-4.8559756
-205.00175,121.70409,-73.47536,74.83909,47.928238,31.15062,-34.707542,7.270687,12.57033,-3.427701,-10.934206,-14.071623,-7.5050826,-5.997711,-8.383032,-6.74808,-8.533828,-7.664782,-7.6602244,-4.4098935
-220.16527,134.79984,-62.646286,66.489655,42.61384,38.986877,-20.307144,5.6465516,4.609446,-1.1889464,-2.2478542,-17.665192,-7.9410915,-8.2340145,-8.71347,-7.415352,-12.472754,-10.280653,-6.561394,-10.783418
-252.34183,146.16293,-35.11579,63.6444,25.472698,17.510113,-4.794843,8.359705,0.10239279,-8.880247,-9.856455,-8.625718,-0.25579572,-0.7716938,-9.886067,-5.84844,-11.178551,-12.274092,-5.1632204,-7.604706
-263.64505,143.76178,-32.756702,65.518684,24.808285,10.629417,-1.7010895,6.664085,1.0576228,-3.5220094,-10.623324,-6.1093807,-0.100616276,-0.33528894,-2.2998617,-0.7493778,-10.577419,-9.764978,-6.432494,-10.364906
-280.50095,127.75261,-43.26493,68.817154,34.734665,11.503859,-0.77247596,3.5725853,4.395422,4.195775,-3.9071136,1.3414406,-4.681734,-3.3758464,-0.005291939,4.1253257,-3.2232807,-8.71232,-2.5970628,-4.8346562
-261.24124,130.98534,-44.281723,65.089264,24.74771,18.770987,-3.30086,8.007737,1.1554577,0.52547735,-0.47059524,-1.3659883,3.0291648,-5.0068064,-3.1196089,5.212863,-1.0427483,0.7846783,3.5421515,-4.1160264
-214.25067,161.60025,-31.710743,70.063385,19.401222,16.280107,1.1449887,10.74461,3.3988814,-5.688334,-15.802223,-5.1953473,-7.116328,0.5154984,-2.8386812,-0.9962034,-5.853655,-9.73981,-1.6776996,-3.6768165
-185.43463,151.93286,-45.158997,60.144547,5.576379,26.95086,-15.51317,21.008717,-0.5121046,-27.441223,-16.24416,-13.24015,1.6832751,-0.38658488,-16.16148,-17.96011,-14.084021,4.424176,-2.5489798,-12.649038
-168.8001,127.23926,-60.321503,58.071175,1.7315217,38.996284,-26.92442,1.8746637,-12.153496,-27.551342,-8.772847,-5.476469,-12.442179,-10.441647,-20.398842,-13.046197,-2.4576285,7.690331,-3.9485135,-13.870392
-190.95047,125.2087,-70.18819,56.299034,20.983946,39.218674,-30.235363,-1.1941776,-10.790471,-21.49044,-5.703403,-12.742937,-22.435072,-18.152666,-1.2482979,2.1492877,-10.000776,-2.6311026,-9.805885,-13.713156
-226.4329,116.53743,-60.262936,66.47011,29.35616,34.920464,-20.09921,1.5107912,-9.740026,-21.839775,-9.645164,-17.822706,-23.747719,-17.450886,0.19570485,-0.6894553,-18.93916,-6.5484858,-7.0372987,-3.9698436
-292.71075,109.5032,-50.45726,56.28031,32.894382,21.53805,-7.8618917,1.3202016,-1.5092274,-10.560085,-11.545059,-10.822027,-5.879265,-0.7998374,-2.9337678,4.010565,-5.3943243,2.7054396,-4.806437,-12.906483
-301.38446,120.89567,-45.55682,51.043545,34.07631,10.880877,1.7258847,9.792536,-6.515648,-9.925794,-16.6566,-12.381727,-17.225258,-8.884819,-2.4125593,5.1158614,1.5125117,2.4216318,3.8404882,-5.6275473
-304.98495,113.50041,-52.036827,47.644787,39.76374,19.25642,-1.4391911,10.536324,-3.5164952,-14.442327,-18.983984,-8.026573,-7.808444,-3.8468685,2.923684,10.000492,3.1876674,3.0010054,-2.9550743,-8.664645
-270.17166,105.94405,-64.601074,72.32974,24.06464,7.121274,3.5616775,15.286423,-6.7200065,2.2471085,-7.370229,-13.27137,4.321444,-11.22398,-5.6454515,7.147756,8.0282,10.335997,-4.194014,-6.9599304
-193.12288,80.78211,-62.65808,107.58185,-7.8467665,3.5183663,3.2305222,20.10727,-28.864494,4.8588905,2.7043843,-14.151714,-11.961578,-4.950056,2.8007827,-6.9617043,-3.834573,-2.8765082,-3.3139904,-13.481579
-107.403755,111.04773,-57.752174,80.94002,-28.64345,23.04449,-12.644189,23.509867,-13.260858,10.133774,-0.52098,-2.4258192,-7.965353,-8.147688,4.776087,-0.76512,-7.060894,-8.25874,5.204537,3.6072032
-54.14584,104.82853,-26.280445,87.38666,-44.189613,39.337807,-16.373163,23.270245,-16.704464,23.376022,-19.977602,17.175074,6.7471027,-4.525351,-2.386526,-2.5320966,-2.5413895,-5.1559615,3.3277178,3.2907414
-66.715904,116.35069,-43.04065,70.97284,-33.923126,41.496803,-28.814728,24.687271,-7.136571,18.65205,-17.128792,5.6537623,2.5108716,-7.279285,6.2303,-5.2055755,-12.324813,-17.77184,-5.4106092,10.503889
-123.74123,133.37811,-45.918865,86.8275,-0.7019376,35.391594,-23.989517,13.236509,2.2761557,9.497013,-21.433966,-1.1780858,5.3536377,-9.37767,0.40514743,-18.693901,-6.3363714,-8.917763,-4.6608896,13.334875
-165.80936,143.38826,-50.757786,84.461105,17.435213,24.60765,-27.5728,13.303057,11.195641,19.82616,-9.016857,-8.4565935,6.1973505,-13.68956,5.266802,-25.400967,-10.284836,-1.7213634,-3.9325979,6.743446
-204.84297,152.11948,-44.240257,75.70949,24.53091,25.257195,-13.351623,7.2080445,6.950864,21.333595,1.085472,-8.317377,-7.104309,-23.843014,4.827218,-15.7364,0.6047046,0.6443074,-8.772122,4.555935
-228.61287,145.58807,-29.829832,79.90898,24.142483,30.817455,1.3629823,9.9282465,1.3592305,1.7337933,-10.575947,4.1452127,1.7013149,-13.132952,0.5273323,-25.782103,2.493903,-3.1076007,-8.298541,13.08194
-236.70404,148.702,-29.940582,70.135025,28.494457,29.84341,7.243002,16.464844,3.0730875,7.7295704,-9.288761,-3.74717,-3.5066295,-9.976856,5.7661285,-10.288849,1.0550652,-4.5403786,-12.692296,3.1311276
-255.99574,166.34016,-22.633911,67.78903,33.987732,10.45355,3.5243762,22.160187,3.5830445,10.593028,1.3530877,-7.8933716,-3.5861313,-8.124869,3.8823292,1.0496004,1.7600757,-0.10552108,-5.8237753,-6.54669
-257.2779,169.13953,-21.11195,68.471756,36.204514,7.3817687,2.584621,20.309004,6.0739717,12.530741,-0.21895766,-9.100979,-2.9195776,-7.0987062,-6.2350235,-2.8292356,-0.4177641,-0.25345492,-4.48894,-6.4012833
-258.4819,170.60217,-25.202246,62.94274,34.272243,5.943974,8.139489,22.313057,11.530606,9.697837,-3.6976638,-7.6013656,-6.0604362,-3.1486802,-3.6979837,-1.6543696,-1.8921924,-3.1155849,-1.9513506,-5.221718
-245.80167,181.02048,-28.397285,55.03686,33.397366,12.35178,9.50592,18.578144,3.977088,-7.319724,-16.364132,-8.881182,3.1757977,12.37264,3.9303572,-3.3707047,-3.5423946,1.2121097,-0.8389032,-5.8577266
-207.0485,157.14421,-37.148895,58.16701,21.153217,42.1627,-6.1957254,13.14065,-7.0775175,-21.877361,-4.6173124,-4.845624,6.2310925,11.127088,-6.394902,-7.5571117,9.443974,15.015268,2.2098682,-5.665168
-185.54733,131.99109,-34.647003,62.744415,18.48742,55.012672,-23.516182,7.986688,-15.874479,-15.25675,0.01927793,4.231612,-0.0008236766,5.269437,-2.6745605,-1.8578259,18.998543,10.527109,-4.04838,-10.845985
-200.0173,151.56259,-31.576218,54.433796,19.377731,48.247025,-24.00724,9.798317,-7.9320717,-15.575394,2.9540527,-2.579568,-3.9565902,-5.5400705,-0.38148367,3.1094275,11.622381,8.737038,-4.4396067,-5.41626
-252.05534,150.85263,-28.594305,59.881042,30.245947,35.814793,-6.066724,4.5430326,2.042621,-9.136653,7.130166,4.974098,-4.6915746,-5.29145,-9.778263,1.2493232,2.929618,7.215307,4.2664876,-2.1191657
-286.4561,152.7747,-21.09238,56.365616,36.070007,29.367939,2.7391562,5.4008136,0.9655963,-4.94625,8.553059,4.665049,3.310834,9.062349,-5.8388386,4.5256023,6.664954,-0.18113142,1.0742542,-0.8127631
-294.0032,145.38617,-18.422207,64.776215,46.47074,25.794083,1.9293602,2.3440132,4.9835615,-0.26638514,7.319148,9.2119465,-8.967147,8.080506,-5.9059424,-0.74727726,8.471544,3.6919847,2.345451,-1.4567089
-301.5163,156.86166,-23.250443,55.221867,47.152325,14.643253,3.6621318,12.7025795,6.6999445,7.136874,5.2161474,0.72612756,0.5774523,3.76962,-2.7121973,0.5810651,0.91628987,1.0260433,4.6057396,-1.6573644
-283.9268,162.20999,-25.774319,50.17937,39.431152,15.154219,5.838378,9.651875,1.863323,-0.29354024,4.074125,10.954679,4.6979094,7.2366924,-7.2100606,1.8850795,4.650922,-3.1131291,-1.5878756,1.5178298
-221.82507,148.6114,-38.951252,73.56568,11.840979,18.357096,2.1429958,6.8460817,9.406519,3.6870549,0.4043545,5.1466446,5.5210624,1.6071122,-6.3615084,-2.1521697,-0.3433244,-3.1136184,-7.918084,-7.866702
-111.16594,158.23322,-56.93245,64.43325,-23.213776,19.089886,-10.724388,10.787947,-9.248519,8.295438,3.166132,-4.146591,-6.952841,-7.6225977,-7.7061462,-10.864355,-1.6017408,5.20735,3.9197128,0.2372523
-50.3253,100.0514,-38.57363,86.716,-34.31376,43.55007,-19.452347,18.783886,-18.371376,25.41028,-18.008614,5.990853,-1.4288676,-6.4727983,-7.1754475,-11.900079,-1.0250477,-3.1385427,-6.046834,8.514038
-70.188354,102.5614,-36.838417,83.22569,-37.038128,50.363396,-19.734747,23.184036,-20.319038,14.503118,-7.57024,-3.9946246,-2.8074234,-3.710765,-1.4212824,-9.033265,-10.980768,-7.443279,-8.6835785,3.8889377
-146.46074,128.56311,-34.424496,89.33377,-12.479462,28.452751,-21.994507,16.067648,-4.869273,9.854201,-11.092584,-4.647768,1.5450501,-12.654631,9.751394,-17.763203,-1.3158356,-4.3042994,-7.8469925,9.452241
-180.66287,150.0698,-31.239817,87.205475,13.965879,19.870998,-13.672623,13.450302,-8.944633,21.527233,-13.864072,-13.6930275,3.8773031,-20.436106,13.322893,-19.651659,-3.6159806,4.373828,-12.798739,-3.3584447
-211.39555,158.58023,-30.61364,72.66051,23.990822,31.958366,-2.6403306,5.3292346,-13.613364,11.598401,-5.8394003,-4.279167,10.75675,-18.591755,3.7963142,-21.973202,-10.066602,3.1756668,-9.754051,3.7262552
-228.4222,161.30139,-33.963608,64.41094,27.409784,30.181358,-2.0313425,5.4354696,-13.721874,0.14279842,-1.7091663,-0.61354685,12.358569,-8.613399,10.784367,-18.952255,-13.317535,0.083213866,-13.694151,7.373554
-228.71977,166.27457,-33.536407,55.985962,19.61742,21.810658,7.6231976,15.091354,-8.751116,2.1618695,-9.169439,3.201136,5.7320433,-16.118568,7.6100197,-12.212036,-4.6055913,-1.206277,-13.034166,5.696705
-233.06004,171.22989,-35.924305,53.604706,18.565836,13.901808,1.5465642,11.950094,3.985667,1.9912573,-10.168521,3.3526459,3.0479808,-7.1597347,4.5368257,-18.244759,-1.4628445,3.5971465,-8.305605,-0.94124043
-247.56113,179.43735,-35.911118,43.20294,24.674015,9.8019905,3.4091718,12.402433,4.4442406,5.5577984,1.7029401,1.0468588,-1.4499742,-1.985104,-8.264364,-17.363712,-4.3533688,-0.2906972,-3.4745069,-2.7159123
-258.87772,172.44931,-31.995575,44.467194,21.837929,-2.4534218,-4.473263,2.7623453,4.51649,9.350446,4.6964316,2.4228873,-15.664459,-3.4587934,-3.9657187,-9.908118,-5.8513765,-5.2633753,-5.864192,2.497181
-259.34174,163.7923,-34.891453,41.196938,18.609491,-1.0541832,-14.244907,-4.0495462,4.242247,9.495827,7.1597986,10.680237,-11.455895,-9.283752,-11.394072,-10.595884,-3.0132065,-7.093383,-12.480516,0.5306843
-255.66359,162.78043,-37.256836,34.995033,10.968837,0.4556545,-7.533529,-7.3535256,-5.891974,7.0621834,7.163821,9.665644,-9.8098135,-1.7829705,-13.731754,-14.929516,-2.0632224,-5.8903933,-9.96159,-2.9541168
-268.47562,163.7757,-42.02179,27.984112,16.115425,-9.495515,-14.499443,-6.9001813,-11.693571,6.342559,8.876655,9.2824745,-3.141378,-0.36295822,-11.897622,-19.052235,-7.152323,1.0976665,-4.5405526,-1.0827217
-278.22775,168.84668,-34.880108,31.397852,16.558702,-17.353157,-16.881466,-3.5709739,-5.7604885,1.0031402,0.273163,9.061129,0.4441626,3.479381,-6.4684334,-18.411663,-8.710698,2.9330254,-2.8347783,-7.5319343
-278.89386,171.15683,-28.438322,24.811714,17.246029,-9.8548765,-16.337164,-7.722949,-11.450204,-3.3449879,0.44962502,10.112422,-1.886203,7.204033,-11.69817,-14.647761,0.32607397,1.6177942,-6.730263,-6.218093
-285.29044,177.29782,-28.229828,18.24734,16.520407,-5.773035,-11.417545,-8.633669,-14.749992,-6.789295,-1.9310949,6.6969633,-5.585923,2.807409,-7.7848973,-16.135553,-6.6676664,-2.252584,-10.013336,-4.318077
-291.15726,174.26044,-23.695591,23.772457,24.355473,-9.160912,-17.32066,-8.742407,-19.387785,-8.982402,-2.756055,4.2429075,-5.75955,4.7421045,-7.3209257,-17.750092,-9.861883,-6.0401874,-6.6822324,0.87304085
-292.11337,176.39359,-21.41681,22.395138,19.113335,-10.698571,-15.398827,-8.164667,-11.4543085,-8.257463,-11.210896,0.40234625,-1.5057456,8.406061,-5.993294,-12.979521,-8.141336,-4.4842167,-6.260894,-0.027394295
-230.35887,168.88783,-57.69261,39.449585,10.98679,-0.6718397,9.929935,-6.4760656,-18.760162,-9.065169,-9.582238,1.2197398,-5.809167,4.731595,3.4710798,-4.9087806,-12.176472,-10.406093,4.1367474,3.2789974
-209.67224,189.27887,-39.115288,19.311705,-1.813957,6.537412,-12.406588,7.149405,-8.570464,2.2579343,5.4209914,-4.025058,-4.630928,-2.384928,-1.8572688,-2.1053987,-7.8588777,-7.7346644,-2.047286,6.504798
-69.93606,97.888626,-41.893646,73.04318,-54.838333,29.196518,-5.5560436,11.875191,-24.439873,22.334412,-18.043892,8.8347645,-12.217044,-2.0143569,5.0092325,4.158169,-9.025797,-23.423857,-7.42204,4.378868
-106.20175,73.135864,-38.037834,93.21522,-43.11588,42.81906,-5.540464,10.466713,-27.091793,20.767971,-24.433819,-3.7255907,-5.539261,-9.5828495,-1.0299407,-11.792625,-3.956383,-14.585495,-10.749256,4.676652
-165.94528,91.352776,-23.733585,93.66745,-36.514122,35.842693,-3.7978535,10.923721,-15.040068,8.138351,-16.591042,-4.64198,-6.0050526,-13.906393,3.7694082,-17.912228,-5.6347685,-12.537775,-14.394661,0.40290427
-201.00656,104.41664,-22.85968,93.1776,-20.010487,26.932487,-6.4417496,1.3204325,-9.733931,9.049046,-14.950642,-3.700861,-8.235504,-18.720541,2.1707778,-20.344097,-7.773205,-13.16921,-11.38521,4.90518
-228.46484,115.10417,-20.825256,82.09734,-9.763264,23.949598,-7.8557377,1.0301539,-7.171837,2.5341005,-19.264006,-3.1388316,-7.41017,-24.360968,-2.693017,-25.831074,-4.84566,-8.816249,-18.08881,-0.040163875
-240.03304,125.68173,-19.003622,70.22012,-7.6294312,31.635662,2.0736122,5.237837,0.25763178,2.5920758,-16.71474,-7.456496,-11.099541,-21.455421,1.3172708,-20.887146,-9.417832,-9.406711,-15.191622,0.44321495
-248.93143,123.273285,-20.245352,67.96811,-9.143856,20.960732,4.0796423,8.948718,3.336091,5.3610134,-21.635761,-9.517891,-15.966061,-19.426807,-1.8569926,-22.733137,-6.4211574,-14.416976,-16.909336,6.5015097
-251.75282,135.41039,-22.322964,60.032703,-3.276585,21.728264,2.7565672,12.925361,6.2654696,6.0923834,-13.33106,-6.7137556,-8.008202,-20.859194,-9.336846,-22.635393,-4.7677836,-7.4803615,-11.886351,-0.34847105
-265.24396,140.98285,-18.658733,57.153214,3.3044858,7.0642815,1.6557808,8.972503,-2.9788663,2.6732974,-8.793151,-9.199667,-14.891367,-10.025389,-10.373922,-18.470625,-7.8943386,-8.575591,-11.341617,-1.2048957
-275.9569,148.32645,-21.333534,53.539795,13.100252,3.8192463,1.091469,14.561421,-3.5864325,-3.5731368,-4.766927,-11.125979,-16.098772,-6.0719233,-4.2657166,-16.688374,-11.638426,-8.281717,-6.872914,-1.3952036
-294.0795,141.1157,-23.81369,53.700203,15.419481,1.5447273,-0.3138157,9.839013,-2.324789,0.40715563,-6.802247,-8.439065,-14.026605,-10.042032,-10.744505,-28.704819,-18.510849,-4.0714493,-4.6319466,-6.531989
-303.1339,135.98773,-18.841175,53.457054,16.821178,8.385242,3.8274717,-2.0144265,-3.3021617,3.1593547,-4.1231585,-0.86541224,-17.044683,-5.6347337,-9.326117,-18.399347,-13.570058,-11.525982,-14.570949,-6.2193823
-301.30902,128.68895,-20.648945,54.979187,23.193317,15.199579,0.38797158,-10.7392235,-9.438705,2.8964727,-11.913207,-0.38054365,-7.742966,-1.2318882,-14.476695,-19.492874,-13.889513,-13.137277,-9.957233,-3.7414646
-315.48642,137.93658,-10.866387,50.97591,21.170496,9.682316,5.6683984,10.094105,-3.134674,-0.35224295,-9.43268,-2.754131,-1.5830171,0.2924589,-5.619709,-10.082616,-12.059828,-11.26999,-10.156719,-8.606192
-324.85577,140.51906,-10.867339,42.817493,25.523733,8.521439,3.3293853,14.870371,0.30811524,-4.223524,-12.985453,0.5052301,6.38533,3.6958761,-7.552661,-10.183383,-11.387846,-6.9625125,-11.086571,-16.738121
-329.18262,139.91037,-13.7800455,37.524063,23.791893,6.8556643,5.5151134,11.571873,-2.6715064,-0.49457443,-5.5712886,6.317215,4.138922,1.136194,-11.186247,-15.674475,-10.426884,-6.3624907,-13.293991,-11.398708
-332.22705,141.03268,-10.909986,34.96698,18.670593,6.5162287,4.9254313,11.712815,7.7251196,8.923934,-1.6208618,3.7846732,-3.2254853,3.3547587,-3.6515725,-13.407982,-14.357582,-10.288559,-14.254244,-10.624084
-323.46613,141.78697,-13.662146,36.625694,19.158375,7.421436,0.14741927,12.053402,5.149084,2.2708097,-6.9685774,1.943355,-0.034811735,0.808263,-2.6329062,-11.7077465,-13.847353,-7.6133175,-8.16953,-6.5162487
