0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-325.18732,141.48428,-21.271341,31.12043,16.87119,6.4508643,-2.1040733,3.14358,1.5591428,9.508881,-6.815613,1.5063696,0.110625505,-8.848907,-1.4492016,-12.752069,-14.385507,7.3465114,2.4697719,-6.764899
-307.35446,149.84067,-23.143526,28.975739,3.8235497,-12.9716,-7.3771405,13.283693,5.0677505,4.625924,-10.15534,1.1110659,-1.3589534,-10.5102415,-3.600935,-5.3599463,-3.5801437,1.5614853,-9.242931,-4.3807
-219.19388,173.49783,-46.894558,34.787727,2.9841862,7.1649055,12.415812,29.527504,4.6198587,10.701967,-3.3294134,-5.949598,4.5593615,-2.9546719,-6.459344,-13.717454,-6.208417,12.807381,5.2958565,-3.2444103
-154.11005,201.7355,-44.192535,44.963375,-14.112672,-24.628937,-17.272358,22.578644,-2.0897312,-1.2679129,-17.746605,-0.032123893,14.453157,-4.352984,3.3805602,7.0359573,-1.2800703,-1.3422588,-4.071109,-8.135407
-146.22693,190.07022,-74.38966,37.191475,-11.403913,-16.45381,-11.630009,24.988604,-3.6937494,-3.3015823,-7.4206524,4.7388587,17.235462,-11.311181,-0.068062186,5.20962,-5.76382,-6.7004967,-11.772465,-6.7022314
-141.06021,183.12424,-85.65476,37.952988,-5.3186727,-11.485794,-4.171022,22.407845,-11.155465,2.918261,-7.6625166,9.4669895,17.337742,-17.25771,1.7042769,3.0090432,-1.9336312,-2.2863464,-12.613867,-6.3088202
-150.78044,181.75563,-77.35953,42.477898,-9.0361805,-13.951305,-11.08118,12.220587,-4.266456,7.8087635,-13.013718,0.14481854,5.876373,-21.560358,5.786002,-0.019428719,0.18329877,3.9254444,-13.203394,-0.05124402
-185.70569,172.39883,-72.7632,39.72798,-7.0100923,3.629043,7.3710575,13.702997,4.7232475,2.571218,-5.8601184,7.6778398,1.3973391,-21.338448,-3.844675,-11.814126,-0.63724566,7.8937564,-3.0471857,6.2091646
-221.31697,164.06036,-56.918083,36.03585,-2.0092945,-7.0987797,8.380104,16.810242,2.8012397,6.744245,-3.2515144,13.387842,1.5270346,-6.934561,-4.4595747,-8.182154,5.1934404,7.0014195,-1.6106696,4.7475615
-263.03494,175.92499,-39.34134,32.967102,1.7764121,-11.96455,6.8343663,10.270262,4.296996,-3.112566,-4.020494,11.977766,2.7535882,-6.412504,-6.1798134,-5.456499,7.5065875,12.209111,2.8635654,1.7102296
-283.38367,161.21378,-39.905132,36.03081,16.785471,-8.125816,-0.9629476,17.641022,12.8610325,0.12297505,-0.6310718,13.974176,10.553031,1.5377722,-4.5612755,-6.5558705,1.3631716,1.7365065,-3.1545873,-1.1368616
-282.4337,161.6319,-36.31533,33.18497,11.882086,-10.067517,5.4930263,17.93015,9.688683,1.2860456,-0.55080974,20.070919,8.505992,-2.530612,-6.406992,2.4945374,5.1799645,-2.1848524,-8.303523,-5.640746
-274.59302,166.00354,-40.558014,28.358261,10.033434,-10.866055,12.772126,28.214138,15.618229,0.06389499,-14.277981,15.254692,10.877186,-3.0426345,-3.9386718,0.61487675,1.7219565,-1.8238249,-10.091099,-3.2941616
-280.43994,171.43283,-36.846825,29.79737,13.387349,-13.963852,9.747652,26.858927,12.596938,6.8697762,-2.990893,9.291,2.1282563,-3.2673328,-0.9213035,2.6039314,1.1748416,-8.923355,-6.961419,-3.6421995
-272.65482,174.41287,-37.486416,31.081316,21.193169,-6.589436,4.708153,23.200787,5.852372,4.003396,-5.1616645,7.607909,10.944606,0.35105467,3.4274616,1.2410706,-3.069203,-3.985157,-7.4655457,-5.6334085
-284.1328,170.92616,-30.540863,29.825771,16.120575,-11.428746,8.736568,25.261772,11.479049,4.7722197,-7.284774,9.809097,5.8588657,3.5489354,0.7357776,-1.581456,-2.0270226,-0.9076144,-3.7503533,-3.5815353
-278.59326,166.3299,-31.364403,27.951157,10.058922,-9.379059,7.960596,25.767792,9.084081,0.7843851,-2.4640727,10.914053,1.3535395,2.6945448,-1.4568393,1.8267168,0.5990939,-4.4175644,-3.4825525,3.8599105
-282.85602,154.86775,-40.20181,25.862103,9.88649,-5.009012,7.963976,17.665508,10.996476,10.77764,0.44673645,11.639243,1.2233005,2.0385528,-0.94301873,-1.6138505,-0.54327637,3.3975198,-4.1529207,0.11486441
-272.6635,156.68555,-33.904186,29.240507,4.1798773,6.717591,-0.5887164,8.347384,6.7298603,3.8501701,-3.3702238,2.5885282,1.8665462,2.7513304,1.0298781,7.14122,10.327618,8.114473,0.48682678,-7.7487283
-273.02783,157.43024,-29.785255,30.521141,1.1113954,3.1510391,0.6863756,9.077589,3.5454051,-2.8726628,-0.4569571,7.9783554,-4.8238306,3.0330362,7.214013,16.450861,10.948717,2.3044305,-1.5613332,-7.844307
-250.05318,165.06927,-34.224243,22.900642,-15.093534,3.1399367,-4.4295864,-2.9446669,3.8346806,-0.7455872,3.2775066,14.14678,9.205913,14.96331,-2.0286448,2.9497387,8.794391,0.91381675,-8.250324,-9.423809
-241.77847,163.19473,-42.188744,29.325424,-5.0924716,5.486263,-13.31735,-0.5821278,7.906738,-3.7675936,0.7728518,9.390299,12.7748,10.773611,-4.8448257,-2.1656904,-1.0767517,-0.6057311,-7.6853356,-6.075599
-174.34528,169.96786,-48.4748,41.90433,-19.810795,1.2152858,-19.774435,6.136984,8.791359,-0.7257595,-0.20509681,-3.4379754,-3.389443,2.4219155,5.6291428,11.509287,-1.3987374,0.9409158,-3.662019,-5.775073
-120.67228,179.02649,-78.75398,33.56402,-31.343542,-2.630653,-14.170076,13.285974,4.6365476,-8.680349,-4.336163,5.1832476,-4.770129,-3.3261595,8.594506,9.305003,-2.2555954,1.7143377,-3.2235456,-10.907335
-79.12934,143.43826,-81.47579,42.872322,-45.83789,8.93633,-17.39206,21.67426,-7.875997,1.618767,-0.97226447,16.273216,-0.9161756,-9.160213,-0.29874533,-1.4249415,5.54036,1.5145984,3.7295618,3.5457256
-61.252098,104.41376,-66.28451,68.52136,-57.157032,27.586666,-13.791961,28.107964,-7.3235407,12.557639,-15.861462,15.422478,5.4244924,-9.682618,-2.6687188,-11.260012,4.882453,-3.7981262,8.059675,8.0984955
-85.208046,125.29602,-70.164246,60.33738,-42.826477,35.6417,-7.0121775,29.584839,-12.441946,9.99065,-10.106747,16.159946,18.336708,-17.960522,4.8368316,-12.58066,0.24879235,-1.7034763,4.9448743,2.2440255
-106.08632,127.73814,-61.707085,50.0567,-27.287811,36.20459,-10.819838,45.350174,-16.269703,12.726282,-0.29483664,14.466283,20.915802,-23.134972,5.0677476,-5.935498,-13.3378315,11.12623,-0.9751167,-4.764458
-144.81631,139.26178,-66.27734,43.902725,-15.156553,26.913853,3.7199402,46.13012,-13.727658,6.2636213,2.57269,13.880962,22.637104,-17.408497,-1.4607252,-9.125029,-12.812875,6.7031884,0.33695287,-6.798595
-171.14664,155.99219,-73.235565,41.07224,-17.352253,18.68071,15.875708,31.051605,-1.303644,-4.314571,2.0590265,14.210953,15.019096,-11.818136,1.8347849,-6.134615,-1.8185014,6.3669753,2.0959942,-6.680995
-189.9472,160.85243,-57.37435,38.712234,-16.737272,20.928566,17.63041,30.587662,4.3484144,-6.870791,7.137091,13.356935,1.9037199,-5.7454977,0.91121817,-9.002714,4.646268,6.8281207,3.2996714,-3.893254
-220.76427,159.18839,-40.57399,51.53019,-0.8214271,28.435446,16.006468,18.892479,0.26515734,-7.151013,6.60232,11.253586,-1.4543092,-13.110867,-0.22779131,-2.5200982,8.471841,3.913975,9.7707615,5.0204353
-228.91862,163.73361,-43.776714,46.848465,6.146617,15.303043,12.95623,18.763168,8.662766,3.554973,6.949525,13.549566,-2.7847424,-6.3849454,-1.205482,-13.192879,-0.97355914,4.576683,3.3765905,2.5672374
-237.35954,173.91763,-45.431427,39.690086,11.411861,12.745033,13.2681055,17.968338,7.656008,0.9585555,9.924635,14.893947,3.331956,-3.7679281,-3.8551087,-9.734379,-0.47847223,4.09079,-1.408138,-2.1115568
-242.34009,184.1442,-37.483753,42.004093,14.817346,0.8127321,11.833519,15.415016,5.075861,8.840194,7.8403153,13.537871,-0.078751445,-9.815689,-0.6366215,-4.6950855,-5.6159515,4.1866903,-5.1040506,-11.5233135
-239.57994,188.79556,-33.70334,40.763523,10.954031,-1.4013387,11.625747,18.192844,8.177801,-1.9023768,-0.25521344,8.78563,-0.3835492,-1.815643,-0.14791673,3.9352374,-4.4713497,-4.422061,-7.937934,-12.306873
-233.33423,170.21585,-28.613243,42.750755,2.858543,18.204296,-0.99407935,15.831447,13.554632,-8.558804,6.3475924,6.149248,-7.9827666,0.36171424,0.8982742,1.4547093,-3.660701,-1.6124787,-1.5002756,-3.8119905
-208.5728,129.96178,-12.329123,52.41995,-15.779192,38.535088,-18.052307,26.035732,10.531555,-11.348379,9.034002,7.168551,-8.987383,-0.51789284,-9.565539,5.878298,3.540045,-6.9288635,-4.136611,0.25277236
-216.63206,143.02249,-19.150455,50.907436,-3.9938612,32.699768,-18.604439,21.83588,3.9997015,-14.255978,8.284916,-0.023121119,-1.6636119,7.7474914,-1.9101588,0.4433715,-6.0617266,-2.064693,0.10582811,-3.6157732
-245.16524,158.42868,-28.110779,41.933758,12.141787,27.150888,-0.77870977,12.262628,-2.7008617,-15.226287,2.6331325,2.3312314,1.8207259,8.910872,2.2648063,2.477915,-8.390452,-1.0353484,-4.2533045,-2.2027688
-261.6676,163.68419,-37.742546,34.985016,18.132454,14.477015,17.69971,25.001188,1.7188168,-11.448053,-4.6341996,4.986782,-3.2080107,1.8117092,2.8414454,3.9624164,-3.6988409,3.7134953,5.156354,-2.1248693
-272.37625,163.17505,-33.538094,31.112274,12.63876,10.42589,17.853205,16.72081,5.5777106,0.55262524,-0.08482069,9.196447,-4.7097974,2.0884821,-1.0864269,0.97370493,-3.0815217,8.192676,9.034632,-4.4364586
-279.25772,165.89853,-30.613747,34.26085,18.104885,2.963316,10.459503,17.380552,5.554264,3.400611,5.4482555,11.383982,-4.1169744,-2.7529156,-0.87825954,4.5546465,2.4149888,8.866064,4.135654,-7.3412523
-278.0497,160.89664,-38.466377,29.84547,18.176678,-1.4273642,8.226823,24.818003,9.581312,-0.7885095,-2.5197196,15.844262,3.35379,-1.0908376,1.1038502,4.926927,1.123981,7.1836834,2.1643987,-8.976789
-240.0504,176.3391,-42.237118,29.721975,3.2288394,-1.1204777,0.93751687,3.4813251,9.291542,13.24645,9.366993,17.361248,-0.2098468,-0.90035486,-6.179469,-3.6263404,0.43058097,-2.4730985,-0.9485543,3.0193925
-224.27715,159.13348,-35.87226,54.328793,-12.194923,18.04036,8.600097,0.35063803,-0.7732079,-4.3183384,7.1137214,6.576503,1.6295973,0.19501233,-1.6020912,4.572254,3.8148177,1.9464546,2.1707768,-4.49946
-130.89433,131.85373,-31.93198,49.691975,-47.63228,40.894753,-18.198053,5.668784,-26.21234,-2.5747175,0.70802724,8.447282,12.641981,7.7440805,4.7819448,2.014467,-0.4325899,1.7553245,5.017398,-0.3985295
-168.30424,81.19266,-10.416439,53.04364,-49.49006,53.62506,-29.79952,30.474966,-8.624903,3.893739,4.117242,12.4276705,1.2065027,-0.9861493,2.739242,1.3850377,-7.6650205,-1.4706998,-4.50172,-14.21481
-236.63463,102.2829,-20.72134,38.162613,-32.464104,44.92859,-14.163723,18.58271,3.1598482,0.72787625,8.467718,4.4453435,1.9415487,0.16693234,-1.8654869,-1.3773663,-1.9388113,0.4746716,-5.2930546,-2.7033956
-283.03406,129.73886,-25.049347,26.731556,-9.45373,20.09042,-3.7267184,12.030052,-0.7264142,-1.814677,4.9469624,-0.8247552,0.80907416,4.2844386,-0.3215157,0.31462947,-0.503391,4.7796326,0.17389089,-3.270353
-274.76373,115.90767,-22.754948,39.745743,-26.183474,23.136717,-12.092817,10.285885,14.248476,-7.7318234,-0.45855665,-4.5254025,-0.45952034,6.071327,9.534527,6.3407817,1.6864625,4.3461637,1.5804878,4.864605
-246.7581,75.342804,-14.502636,66.95068,-53.002068,32.821938,-16.622587,12.127909,14.199117,-2.879603,-3.8905318,2.6495888,0.2914816,-0.2589035,8.577217,7.751023,9.744644,-1.4939128,-3.5606225,-2.137793
-220.56679,48.03943,-20.23473,75.37062,-57.684288,44.953484,-17.933569,14.7116165,3.9730003,0.7810091,-6.3629246,3.0580087,3.0636172,-4.926899,7.8907843,9.462629,0.64259714,3.0028172,-6.1582265,-7.560767
-207.34206,38.54972,-18.990192,73.83476,-59.213367,54.127155,-12.617884,13.47666,5.817685,14.234819,-2.940442,6.880907,-0.08344293,-3.886188,1.1855849,3.3456738,1.3121502,5.421344,-3.2880816,-1.8414019
-187.9604,26.019905,-25.01624,79.866066,-58.97524,52.049377,-13.8060055,11.778027,-7.9611664,15.827227,-6.895377,12.547939,6.7795005,3.7501125,4.86927,-0.3743677,-8.2793045,4.6518726,9.466333,-1.2327743
-166.83093,39.69921,-21.534147,87.62912,-55.597305,41.793686,-21.509178,5.3743052,-13.137178,11.309035,-8.147539,13.019992,2.7401567,7.992301,4.18886,8.964292,2.1662393,7.223525,4.3901634,-8.2014885
-118.51434,115.87487,-35.150303,67.10394,-29.459593,54.10677,-20.48964,14.4787035,-15.440579,-3.6902661,-4.8846517,6.8083105,2.6530704,-4.3761573,2.7885423,-1.8891276,-1.6811634,9.752709,-7.5561476,-14.048479
-96.48199,153.9613,-75.61159,55.509865,-21.7603,22.036352,-29.950016,8.358939,-13.750927,-16.140507,-2.161337,12.622021,7.138806,-6.6520433,5.958235,3.0238414,-1.6833302,1.9969556,-3.442295,-17.042519
-85.9655,158.66687,-101.79843,44.270798,-22.702917,6.2707233,-20.767056,25.273918,-3.7806964,-0.84570813,5.713727,8.488492,5.7818427,-5.0569687,7.043228,1.7344356,-6.964031,6.539708,-0.39031577,-14.005651
-104.20726,148.49982,-103.68184,46.854855,-18.756403,8.56488,-10.908718,26.834196,-7.2408504,-2.944744,3.356952,7.029115,12.392456,0.010634065,7.2269664,-1.9178102,-13.51301,4.7728815,-0.37768054,-9.231855
-114.459564,145.53998,-100.09292,45.362175,-23.261843,15.947638,-7.042325,23.144558,-2.8744452,-7.3378925,8.906069,14.035542,7.1348476,-5.7349644,-1.1127169,-2.7364187,-9.989092,2.7778454,2.2733493,-7.591722
-145.95572,146.66719,-84.00049,53.34867,-18.264334,18.943195,4.7633133,10.57641,-2.8750033,-0.0792878,5.251095,5.8768816,-3.3701286,-1.4433162,4.099826,1.9429492,-4.8831654,-1.9342396,1.453455,-11.247432
-172.27675,158.94626,-74.24924,50.734642,-4.3768754,20.732998,-8.164082,10.535231,6.63064,0.33235425,5.638049,-12.490829,2.3566706,-5.649388,-9.599443,-6.1601906,-2.3257067,8.461161,4.4983234,-5.7885156
-197.28612,154.26006,-59.34796,62.748787,1.5478501,18.665474,-13.478024,-2.018189,10.250824,-2.3500476,-1.964885,-10.15551,1.0778253,-2.2909622,-6.4241014,-5.0987196,0.210625,11.183912,-2.928132,-14.660932
-145.44406,130.83582,-57.063034,69.2233,-25.952335,17.919262,-14.790779,-0.48451668,-7.3503857,6.9231014,-10.924898,7.145114,8.180792,-1.9514625,-2.6999867,-10.679311,1.3200475,-6.3379726,1.1475716,-10.23549
-101.0585,98.96889,-37.949593,74.9137,-53.869453,30.713257,-15.668077,6.3207135,-17.77983,26.252104,-13.262663,9.245172,-1.6608603,-6.401029,7.584214,-6.7181625,3.9451134,-2.710466,3.3284516,2.8029294
-90.890625,120.98027,-52.388603,60.76621,-42.56084,32.224556,-15.341719,10.385149,-27.269579,7.4739633,-14.772211,4.830739,-1.115271,-5.012194,14.350342,-7.5538244,-3.2660148,-10.173378,-1.1364135,13.250457
-82.18752,129.5634,-67.81123,64.10039,-27.769897,31.126143,-28.414742,16.971628,-21.971687,1.2778828,-6.8723583,12.744586,4.7294545,-14.766954,9.332199,-11.909246,6.27378,3.9634755,-7.6238976,-7.8132744
-63.75511,128.80035,-75.88794,45.142693,-37.936157,27.702919,-30.090334,34.84755,-20.960135,7.2294645,-1.8123574,8.409344,2.8806667,-5.5473566,11.467491,-3.2600374,-4.3963776,2.5390472,-3.5783486,-12.709845
-98.57818,159.8718,-93.03924,36.87869,-19.747204,7.832396,-12.168003,32.864937,-22.577501,8.392464,-1.6691236,2.4692388,18.980667,-20.257774,11.385407,-4.150996,-17.987223,2.9228718,-8.906343,-5.2202206
-122.86291,154.60704,-96.22829,42.121437,-16.029488,5.3478637,-9.454217,22.697262,-15.586627,7.383608,-3.0090709,-0.117685795,14.380913,-19.538342,11.552059,-2.5332274,-15.830917,-1.4074731,-16.321201,-2.9648066
-140.23508,154.28793,-93.89363,40.905655,-19.460102,-3.3585017,-3.314729,26.340801,-6.2944117,12.457613,-4.7839146,1.8123473,12.826954,-23.315353,11.290318,1.3388267,-14.855339,-1.3476965,-16.03396,-12.087963
-146.67229,164.5341,-95.61961,41.81617,-8.991997,-3.7367082,-3.204307,20.443233,-0.8555778,14.358505,3.6880066,5.3803086,18.88304,-11.717705,6.87751,-0.794438,-14.849541,-2.595582,-19.566763,-10.8553295
-149.25926,173.75685,-91.75911,37.64602,-12.611304,-9.390026,-0.81879836,16.38028,-2.607582,15.071428,9.451284,6.7044954,7.863159,-12.648968,3.9178827,3.366419,-8.351389,-4.8842645,-18.631796,-14.622367
-163.71513,182.13965,-78.004654,36.29364,-12.542034,-3.6489835,1.7577697,16.761608,-6.37792,-12.600372,3.2829084,8.428104,9.199821,-4.487975,6.312011,3.9792838,-9.996289,-0.64527786,-8.984059,-3.835296
-175.92245,184.03952,-64.08725,43.562767,-15.939844,-0.8522359,2.3689277,4.547609,-5.514906,-16.538979,4.3490987,14.73291,2.3693488,-0.2165122,0.8449614,-8.428094,-10.132246,-6.2665157,2.7770228,1.6073476
-140.75653,158.65112,-42.247765,54.38552,-24.909275,24.03312,-11.735903,6.6007624,-15.799644,-8.823925,-1.6666569,8.298065,-2.710124,-1.4647769,-1.2727801,-3.985797,0.41152406,-5.4378448,-3.8771012,-13.789876
-199.12865,170.25961,-54.226097,41.55687,-5.4727616,8.899355,4.0730963,11.1062355,2.5557613,-4.877552,0.3625679,11.735453,-2.3352978,-0.9727157,6.2032094,0.68072426,1.7666184,-4.1135945,-5.154989,-8.673533
-186.21338,139.33505,-28.089752,51.8667,-17.422586,26.74311,-22.55201,27.860348,6.035659,-5.8404884,12.00621,3.5061917,-0.8722476,-2.879963,-8.835856,0.519134,-6.3530083,-6.178726,-2.9189823,-13.412179
-171.74803,124.980896,-23.701176,46.23227,-23.625992,31.889996,-31.07581,24.982605,3.0645711,-1.0373149,14.959736,2.8516412,-3.8033943,4.7638707,-11.504843,-3.3022795,-10.769075,-3.04433,-1.4035199,-9.896828
-200.54112,160.38641,-34.021233,45.001045,-12.939718,9.575084,-8.396696,19.137123,1.637042,-8.414282,9.966175,5.319371,-3.4973493,4.8006988,-6.4261694,-1.2088292,-2.3611362,-1.6652982,-7.8560667,-8.25666
-211.4713,169.51581,-50.449467,40.861412,-0.584125,7.3867764,2.0425203,16.396706,11.241552,-3.8287756,4.3782706,7.8935795,5.8611093,7.3083787,-4.5824027,-0.978026,-8.319906,-2.8867774,-10.525495,-14.508641
-224.32942,170.81287,-49.458916,39.86272,-0.32261294,-0.3914544,9.225155,12.929151,9.250694,5.244583,1.850756,8.123265,4.1088643,4.4463153,-1.3671305,1.4337103,-4.4417086,1.9952662,-2.1662781,-9.123966
-239.56485,169.76868,-49.705452,46.40744,12.491325,-0.28467762,5.0807962,8.529021,9.043862,1.923955,-1.4059024,7.335099,0.98017913,-0.5979917,7.270644,3.8263628,-5.271418,2.6890895,-5.855362,-12.686683
-239.8679,168.27908,-50.598686,40.822166,5.344531,0.7674024,10.129267,11.476366,7.1536255,1.2428274,4.330844,4.9735556,-8.7835,-2.485663,3.7049341,-0.10721016,-2.178279,6.2085786,2.9861553,-3.437336
-225.50728,169.56659,-50.12906,44.702248,0.49148357,3.2043166,3.5832822,2.3596442,-1.0395646,-9.62695,-7.705453,-0.51742226,-3.0125635,-2.8060308,-1.7543756,-5.5185266,-9.0890255,-0.23701888,1.3539569,-2.9095263
-157.60168,160.6717,-32.108593,71.008194,-20.462635,10.156262,0.57819754,4.6465397,-5.430871,-0.080002576,-22.152067,-14.303381,-11.268036,-8.224336,-13.841982,-7.1103115,-7.207918,-12.843866,-1.8131454,-8.898655
-124.81055,143.06448,-40.961033,55.255013,-20.051882,36.9661,-14.593021,31.052605,-13.449175,-7.5752473,-2.0079298,-2.347198,-2.5733778,-6.6340504,-14.300678,-21.890285,-14.607691,-3.6987915,3.4497447,0.043216705
-135.9763,117.14264,-17.537462,48.65263,-34.709854,47.696995,-22.950455,41.74229,-3.6782455,-16.374508,-8.157923,4.6798406,-10.912763,3.9868007,-12.388938,-21.33947,-7.688629,1.6807749,-2.4560058,2.5590515
-170.04608,162.93637,-32.817215,43.603016,-19.335201,23.70765,-8.706851,25.846039,-6.3670774,-23.42781,-3.0724432,-1.208818,-11.066912,-1.0963783,-8.046283,-22.36489,-9.830202,0.3748318,-9.537601,3.0497322
-188.25902,164.2963,-49.353226,44.918854,-5.9692535,18.842247,-3.899947,15.647009,0.8082618,-10.576791,0.22470236,-5.59133,-10.158766,-5.064994,-10.75454,-20.133974,-3.9544902,11.032799,-10.56234,-8.528002
-187.60532,167.8526,-57.218254,44.879696,0.2119134,16.959747,-7.096566,10.869853,3.3122516,-8.781935,0.49278307,-9.79529,-14.546644,-6.229494,-6.8075676,-19.01963,-8.21475,10.098861,-6.0955944,-4.3786993
-193.87352,171.70892,-55.132645,39.577606,-6.1260295,15.976389,-5.8123627,10.595917,6.3830976,-9.68796,1.579779,-8.484122,-9.02887,-5.4311914,-8.639856,-12.543587,-5.1044235,10.386503,-3.523427,-5.4775043
-203.28206,173.7716,-50.15793,41.195934,-2.330707,21.014427,0.7553667,10.885046,2.8140247,-16.687168,-4.522681,-4.052573,-4.82296,-10.547889,-9.901217,-8.609371,-11.678072,-3.0450923,-0.11292118,8.0349655
-217.81064,167.29645,-53.84169,46.932106,8.56349,18.743526,-2.386184,0.16154289,5.730399,-5.6810884,1.9677639,-4.763978,-4.5472465,-3.846014,-15.390892,-4.1434956,-10.384544,-16.445686,-3.4818788,2.0267475
-219.44014,165.50076,-58.192505,49.292587,14.062526,18.284695,-0.47560883,3.1476731,10.651693,-2.7484956,-1.2730782,-10.378895,-13.339651,-6.582455,-17.773746,-11.006913,-8.054691,-11.7689905,-2.6298885,-6.768442
-129.31883,178.87346,-71.839516,54.279297,-2.650716,16.231304,-6.1496,-0.21153246,-12.109322,-12.615241,-3.6951041,5.395526,1.0231103,-3.5198045,-12.556048,-11.1568775,-8.701449,-8.767078,-4.090806,-0.18711138
-116.24479,171.29222,-78.45021,59.560257,-8.235774,15.058512,-8.081442,9.5577,-11.032965,-21.110537,2.5850708,12.739195,-2.2869527,-9.362953,-11.372835,-17.788544,-19.381145,-10.460299,0.20442873,-5.7483883
-97.51608,164.85391,-94.748566,49.010868,-14.172274,19.059372,-7.183291,16.764091,-10.532066,-21.220608,8.37003,5.8156414,-15.182647,-8.035185,-9.586857,-13.956417,-14.096548,-5.506674,-1.5210924,-8.124761
-93.81653,160.53049,-95.69325,48.14512,-22.1669,13.622755,-9.924961,16.310097,-10.653025,-16.489943,7.5046444,2.3628993,-14.135649,-2.4024127,-4.191603,-7.8013463,-16.093832,-18.626942,-6.4122043,-1.9789376
-119.306984,149.69022,-95.40552,52.284077,-13.265736,14.411621,-9.501961,15.970423,-11.177388,-18.34351,0.56544757,6.060821,-0.14662318,-4.5636177,-2.5211654,-2.800639,-13.149902,-8.342689,3.776569,-4.271621
-129.63417,154.09644,-83.56001,60.09795,-9.705534,16.658262,-8.30227,4.574132,-14.035032,-14.559126,-4.247936,5.064971,-1.5671123,-8.505757,1.8830575,-4.9625416,-12.490483,-3.893979,1.0393727,-2.2057333
-193.039,139.93904,-72.08352,56.8311,1.8429834,16.078922,-5.426939,4.3670444,-8.903936,-7.7930403,3.6015186,1.279011,-11.225007,-11.348899,1.8860198,-4.603708,-9.586587,-8.2008705,-1.2450806,10.188709
-225.89252,139.47873,-58.658752,52.586098,0.13733989,14.79553,0.54647374,9.876524,4.8180747,-0.63042027,7.7913456,6.3519316,-2.7563653,-3.1131325,-0.9237819,-10.531025,-15.2474785,-11.392163,-5.9930577,-0.93519187
-198.9411,102.02516,-52.34002,60.437626,-22.052582,35.415226,-3.837498,22.811718,4.6139026,-2.2758322,0.37530828,10.547968,4.349351,-11.23966,0.3265329,5.155033,-6.5832534,-0.7638,0.9439041,-5.3802924
-150.45697,60.54186,-44.02366,77.22379,-51.06057,46.195663,-6.18664,16.101477,-12.803096,5.753955,-5.7297354,14.83967,-0.714166,-8.827027,-2.3082936,7.275434,-8.429126,-2.1652856,6.5222063,-8.123448
-107.69454,56.691833,-42.948254,74.60654,-57.388107,43.42251,-13.041363,27.51715,-12.496046,19.981327,0.70187986,21.086693,-0.6779839,-8.761958,-13.290306,-3.9601145,-1.8043754,-0.7532452,0.80199265,-0.874775
-75.3082,93.546844,-37.228374,69.81683,-54.493835,47.53726,-4.8653536,29.81601,-18.532814,19.84041,-16.646795,11.196964,0.096206546,-11.495458,7.730622,0.5512935,4.0679417,-4.7365494,0.064593226,7.2728324
-71.82333,103.95273,-49.075546,73.696106,-30.904373,57.030052,-21.187416,16.577312,-14.213516,16.192562,-10.445663,5.758705,3.8080797,-4.6063933,1.4620082,5.2736135,5.985368,7.1173096,13.325644,11.2158
-107.14188,122.03902,-68.15342,78.75389,-8.272844,43.55167,-16.5438,8.309544,-9.255594,10.568632,-3.641002,2.3157938,4.0913687,-9.313034,6.7950816,-4.3045316,3.887415,13.454323,11.547247,13.066357
-127.70308,125.50345,-83.65642,80.77102,-3.1542718,27.136185,-17.267944,9.629074,-0.9527819,17.327965,5.228943,-1.6802089,8.192648,-8.194468,-0.100443065,-13.455861,-0.90136623,13.779714,14.253014,6.977317
-140.5626,133.31674,-86.02673,80.918686,15.762516,21.2489,-13.961929,9.819124,-6.953145,27.403404,4.58506,-1.8782554,19.944534,-12.857701,-1.688592,-9.921377,-6.8525,22.504562,17.86973,7.517609
-145.65747,136.12433,-91.88559,74.8085,19.59782,20.300634,-13.090364,16.940416,-1.0956681,24.644659,9.612408,-0.48046607,14.999187,-17.375,0.13438883,-10.911915,-10.959499,21.216496,9.341335,1.6819816
