0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-158.80421,132.13744,-93.622314,82.53763,18.974731,22.485493,-2.4371002,19.499895,9.938366,11.723727,8.605851,2.1713414,10.524744,-9.0084095,0.5154927,-11.72746,-8.740015,16.04647,4.6472497,4.627617
-181.72487,123.29647,-80.91777,89.22454,19.340328,21.825817,0.87881577,13.883646,10.196848,4.64081,-0.80852777,5.770653,13.139917,2.5328789,5.1842933,-11.731726,-3.8310573,16.43487,2.9096577,0.059217453
-195.05167,134.66183,-75.90493,79.94225,18.026955,24.235266,-1.4700888,7.458578,16.550821,6.505918,2.7760546,6.10968,12.799413,1.7318578,5.2123365,-9.169352,-2.4682221,20.477402,4.445625,0.19580173
-204.10486,152.61479,-60.519157,72.71182,24.721157,22.321194,-1.1454155,7.43542,6.9520063,4.3745823,-6.9261236,-2.428762,9.463996,-4.342663,9.513233,-0.021803379,-0.36819732,19.09994,-1.1282952,-5.3350735
-216.45361,155.28337,-48.89037,65.83,10.670183,16.150463,-2.7461162,4.0679646,3.7393117,-1.3518369,7.550852,11.556484,8.027296,-7.272762,-2.2816472,-0.59316033,-1.7112856,11.433386,4.472133,-5.474655
-214.35135,135.31232,-25.740995,63.230175,-3.546418,31.597235,-10.695888,13.305962,6.3869696,3.4475865,4.840637,6.9105835,7.0301,4.307042,-5.4791346,-4.128335,-1.5306244,5.310396,7.2371407,-5.80945
-203.77722,111.45271,-15.33576,58.84587,-6.0534115,44.392498,-21.942268,20.129044,4.1651363,7.145665,11.193335,21.54415,3.8614516,2.1295874,-18.14498,-13.078302,-2.8320408,1.2564899,4.413023,-3.4111266
-213.67876,130.9672,-19.390663,62.523037,0.7010552,33.698475,-21.090128,11.577744,-1.1910148,5.5573945,11.236904,17.758736,12.50749,1.279785,-9.841492,-13.419238,-9.904322,3.2350016,15.631363,2.9413743
-225.79433,139.60266,-22.115456,65.60889,10.209194,29.90493,-21.34242,1.0749469,8.256116,1.2294765,13.836927,17.929535,4.561488,-2.6647153,-16.041416,-4.536401,-1.0138668,5.6944833,12.120319,0.42616504
-236.47792,153.16235,-34.97523,54.566467,11.179211,28.300652,-1.5140232,7.27806,6.1023893,1.5388641,12.944355,4.274009,6.086782,0.20970586,-8.919659,-0.2588457,-4.493836,2.2812417,5.4689093,-1.9506878
-258.32486,152.05171,-32.378536,61.354477,22.515064,19.27227,2.6302278,4.332634,9.955865,4.7488365,14.257741,14.18317,-0.64695084,-2.7366714,-4.0281415,-0.9279069,-6.4447627,0.2706848,1.4412789,-2.6346488
-260.84988,155.93054,-32.859325,52.774155,19.805984,20.467747,7.564508,9.85467,13.980843,5.218717,5.298959,9.513836,2.388678,-3.3826807,-7.353471,-3.0762768,-10.651067,3.2125826,2.7265377,-4.0901885
-260.63522,153.39357,-37.061592,47.42765,19.395716,20.577671,2.4373133,0.84752935,7.7544365,7.590852,7.0132504,7.918723,5.742113,5.359114,-5.2562537,-5.3473997,-12.846459,2.5575836,1.3812675,-3.8750489
-259.66553,156.9772,-40.486946,43.79356,9.919054,11.180954,-1.652824,-5.4262934,3.4476452,0.43508756,2.2966192,3.2903676,-0.8754903,3.9918985,-1.5259814,-6.65047,-5.7676973,6.242048,0.6328501,-4.028858
-141.01814,125.35528,-33.043995,53.97872,-44.417297,29.82152,-8.286529,3.6109562,-22.556408,-8.271826,-12.198414,0.017781258,-8.792443,2.4274259,-1.2903869,-3.0806718,-13.411309,1.8404758,3.9651728,-7.6840487
-140.81053,116.590485,-24.05884,47.973305,-41.461624,49.253654,-23.58075,12.182125,-22.648455,-11.557541,-10.558895,-5.4129877,-3.6759477,5.6068735,3.557776,-0.20224154,-12.386297,-4.7702007,-9.285358,-8.030635
-180.63274,82.14124,-13.424284,45.737106,-40.162235,53.417664,-37.378143,11.879858,-16.355762,-10.97732,-11.1418,-6.2419024,-18.066677,0.43502742,-6.287697,-2.4551692,-7.453267,-2.9262848,-2.1333992,-8.529519
-252.20425,110.19232,-37.8557,43.00408,-5.983285,23.72108,-28.33258,-2.184733,-11.68804,-16.099586,-10.663223,-11.917518,-11.526533,-5.5444736,-10.858981,-11.075842,-7.1351795,2.8309002,1.5037289,0.8751488
-268.06375,128.33257,-42.817142,41.578667,12.957584,17.494816,-20.789417,-11.4100895,-4.9414797,-10.507044,-10.060921,-5.551909,-7.3221188,3.4065108,-5.826521,-15.213175,-17.742111,0.56714356,7.4954042,12.6660385
-279.7133,142.749,-42.4744,30.926758,10.269917,8.620784,-11.345575,-10.67738,-9.167912,-10.151438,-1.7365017,0.92918885,-10.071612,-6.427372,-10.824148,-5.3640084,-8.751418,0.3559735,1.1581762,4.437968
-281.99384,144.13477,-45.5649,27.453264,8.805624,-0.97189605,-8.077047,-3.9585319,-12.647593,-11.56309,-9.322217,-4.326343,-11.557327,-10.620052,-15.293094,-8.781647,-7.49804,-1.8327808,0.75410795,6.6035604
-287.1659,145.91614,-42.82763,28.330673,14.502659,5.887025,-5.996105,-6.2874584,-9.705267,-9.791161,-10.609081,-8.327851,-12.04601,-7.489527,-12.38428,-10.773417,-13.501324,1.0442182,2.3448765,1.9329044
-290.34958,146.31856,-40.7768,33.16726,12.386118,-1.2398844,-3.299074,2.8781965,-2.7630258,-6.8302794,-13.331359,-9.737972,-7.2540684,-1.0890274,-8.940749,-20.109299,-17.049213,2.335895,2.3887084,-3.4063697
-276.48154,151.49811,-37.809216,33.91357,1.4788913,-5.0002155,-8.947115,-4.8653545,-1.7040706,-3.734151,-11.413971,-5.232128,-8.3954735,-7.268563,-6.167288,-7.075145,-12.211069,-7.3900375,-7.0458064,-3.3684943
-254.90027,155.55908,-35.898674,34.048103,-6.594272,-1.3196824,-7.1491733,-9.098146,-8.92639,-10.742256,-15.023487,-3.1366472,-4.072246,4.4044795,-4.165919,-5.9983315,-9.290922,-7.6075144,-5.852393,2.2751994
-232.37326,158.29945,-37.072678,41.901245,0.8776957,4.6841316,-6.2716594,3.955395,1.4692631,-1.484684,-8.786876,3.6871495,3.226027,6.440898,-6.2372766,-10.322687,-10.213285,-2.5544415,2.9286735,4.622961
-225.7012,171.02191,-33.988224,40.67299,3.2252498,9.39385,3.8278236,17.796211,8.881293,6.4793143,4.1450586,8.299816,-0.1365416,4.3507266,-4.9702506,-9.761204,-1.7617488,2.711929,1.4256952,-0.45387843
-224.57036,137.9297,-17.401749,37.832924,-8.120762,26.398724,-20.665565,27.298153,-8.731121,10.236919,7.415967,2.8011305,2.4452627,-14.174906,-4.444571,-13.651878,-8.875677,1.6364309,1.1854787,0.4759575
-215.95517,115.90872,-4.0009093,48.079124,-16.50815,42.742317,-30.002476,28.793062,0.7207682,7.951035,4.861229,4.524682,-2.395202,-6.8383865,-2.4823618,-17.80993,-11.611841,-6.217331,0.49453378,3.415783
-249.12094,144.01828,-10.165783,44.980644,0.44331753,26.994259,-26.192226,8.039675,14.501179,5.1544456,13.781158,6.3520164,-7.908541,3.952538,-5.550335,-9.340256,-5.063436,-5.4332094,-1.1852223,-0.49538708
-264.14453,158.0451,-16.515007,38.211777,7.9659734,19.07051,-8.225876,9.133644,6.3961473,-3.9113398,6.047269,10.812576,2.7237215,2.7940786,-8.116277,-10.91325,-13.292658,-5.601834,-1.4978894,4.0925426
-273.14597,161.3245,-18.045544,32.55331,10.455958,17.6959,-0.61215395,8.7787075,8.592503,-2.5910668,1.8781543,9.509037,-2.0019445,4.3466597,-4.244418,-11.704355,-15.528352,-1.2693465,3.7220328,3.8447905
-283.57117,171.43243,-14.957981,31.360743,10.799766,8.152855,2.8800528,14.552467,12.971797,4.6842866,-4.1037593,-0.005220473,1.426154,3.3336165,-5.8832254,-15.36331,-9.912607,7.5803204,3.6646428,2.60903
-288.72787,173.24026,-14.775301,35.143578,16.425913,6.55315,9.655923,14.72897,6.401072,5.9596357,-3.0280461,-1.1861049,-2.1821415,-0.023263656,-2.5671353,-9.090954,-8.710447,-1.5712035,-1.2971879,-1.5775536
-171.09222,91.21244,-30.352215,83.25589,-41.91451,20.495796,0.94048357,5.2120485,-5.1789513,35.8721,-16.37497,4.395158,-6.866123,-12.447354,1.2364072,-10.008539,4.4934664,-4.7501717,-2.8076007,5.1043243
-89.56215,90.951195,-56.15706,59.769005,-58.66983,35.934105,-3.3199043,18.244164,-18.266079,30.995037,-6.8177414,14.899469,-2.171505,-1.952805,11.036346,-5.1137905,-1.4739351,-16.153214,-6.4096518,-0.5658677
-132.92226,60.05124,-21.521362,79.41968,-60.487938,51.145454,1.4127812,33.070457,-1.569792,30.935307,-5.454755,9.447885,1.0204625,1.1593196,-7.6762233,-9.233908,-5.1870475,-9.120734,-3.9823294,1.6481535
-168.93307,83.41084,-18.825901,75.98755,-40.719574,40.88723,-11.099949,26.275698,-2.5815277,18.219494,-1.2341169,8.798586,-2.182923,-6.0678406,-3.2695134,-13.821732,-2.4909458,-4.826562,-5.1146207,-4.465267
-214.9696,107.98616,-30.303642,64.623985,-21.810123,36.05986,-0.5698302,17.401802,5.415994,13.27619,1.424905,7.1775694,-3.5831614,-8.2404785,10.11965,-15.558175,-4.265975,-2.7096589,-7.5636725,-0.39931944
-239.90733,124.141846,-28.564922,61.44225,-9.313917,25.42931,-3.3643126,9.720557,3.7188535,10.157056,4.2974997,2.1178913,-3.2147715,-6.3963585,9.051785,-6.766227,-2.20151,0.9065729,4.0325403,4.8189993
-264.9229,132.91861,-18.447323,63.349724,0.77729917,13.570326,1.8174392,6.618306,2.123127,8.551523,5.0387163,9.8160305,-5.5127897,1.520652,9.153446,-7.8464603,-2.3564656,-5.6432686,-6.0960083,0.5326818
-280.60666,142.30527,-17.893326,49.618645,7.2356396,7.390296,0.6600514,10.257475,9.133452,11.865339,2.4143085,13.210859,-3.7973385,6.6290016,6.838484,-11.6246605,-1.2312453,0.5832076,-3.6893873,-2.1917608
-281.36816,147.93669,-30.866718,35.07266,12.072704,8.858372,2.1495986,23.343903,10.318523,8.260328,5.1616125,9.274502,-4.333522,-5.5886884,-0.36733148,-11.676668,3.0416727,9.610888,2.3309622,-1.7228109
-285.05972,154.83174,-34.89019,30.979086,15.595076,7.38089,9.970762,27.593765,10.305647,12.954777,4.122504,5.787699,0.9337833,-12.3233795,-2.9495218,-5.624439,0.57967126,8.796284,-8.821413,-7.534356
-277.1042,160.65958,-36.45264,26.710783,8.971239,0.00029850006,4.3276424,20.487404,10.139445,23.5832,19.052635,16.973564,1.7046541,-14.319031,-6.7295485,-8.714167,-6.7969494,3.6884475,-4.903147,-11.847359
-162.2047,155.41014,-31.360153,41.06371,-30.452793,24.825264,-4.9665594,9.777275,-26.469856,1.6948621,8.750839,-1.4849844,2.6823134,-3.5869703,-11.456335,1.9039935,-4.9152536,2.7181969,8.84308,1.4359113
-168.89546,165.24663,-23.307602,42.84006,-24.123714,35.17388,-9.301235,3.6849623,-19.263134,-1.8417152,3.661814,-6.208101,-0.35965434,-6.4752007,-7.4778705,1.4164182,-4.673195,-3.9775171,2.123463,-0.820042
-198.77408,118.12526,1.576125,46.333202,-33.51844,42.81038,-28.95705,19.852894,-2.3831198,-7.0103927,3.9110851,4.3910875,-8.008074,3.152925,-9.741724,-3.4665565,-4.234218,-2.8235023,1.4809691,1.5864414
-240.7649,137.32434,-3.9825642,51.999065,-11.241226,27.776415,-19.638874,15.108574,9.121536,-7.0748115,3.4297056,-2.5435593,-9.299532,2.8043756,-7.4784393,-8.253731,-7.523183,-0.8272655,0.8537599,0.9033944
-282.59766,143.9416,-17.966446,45.52264,16.977299,28.483482,-2.7909698,18.69145,6.7822437,-2.5588284,6.660537,-1.4466171,-11.335263,-10.748713,-5.726247,-16.41569,-19.20444,-1.6922017,-3.177012,-0.0884403
-303.05862,147.33429,-17.739817,44.485832,23.66869,18.264435,-1.7353195,12.123989,8.370123,5.145509,6.7279906,1.4778814,-8.289125,-12.625922,-10.643627,-9.089928,-8.347593,4.123946,-3.4699569,-5.533551
-309.11194,145.70667,-14.436014,42.333374,21.586784,11.328576,0.020660162,10.446491,8.773949,4.9768605,2.9066072,4.78382,-9.985487,-6.560606,-11.191343,-9.31279,-8.6566105,-5.247913,-5.7381706,1.2740918
-305.8925,153.73584,-20.318241,31.379335,19.427284,8.011153,5.9027376,16.755545,6.671577,1.273903,-0.15506707,1.9078927,-10.121588,-4.9030657,-11.987885,-8.689887,-5.201345,-7.2725887,-6.3419075,-0.8632506
-311.118,157.16689,-15.020138,34.89729,17.789059,6.6874514,0.77623945,4.247726,8.489513,10.358318,-1.6752607,1.9876151,-2.9473438,-0.25517118,-5.8890715,-12.430338,-11.218302,-9.44119,-8.436914,-5.056623
-295.4436,154.83682,-23.928288,33.178364,14.498944,-1.1617935,-8.52597,2.0232637,7.009061,4.1484733,-7.7715206,6.619858,-3.3410678,-5.0588965,-10.5779,-13.875644,-4.725426,-2.6724281,-3.5183043,2.596426
-145.61475,172.25441,-37.46064,58.57332,-18.640007,8.949053,-19.732859,17.814007,7.043603,-11.3695545,-15.497482,-8.74832,-1.4012067,-1.682857,-2.9322872,2.8122098,1.4440883,-5.7383337,-12.152408,-12.7793255
-75.50871,127.232574,-20.57423,63.868336,-42.732937,27.330105,-49.631104,29.85939,4.980811,-10.013246,-16.541107,0.03198698,-11.610953,5.477222,-4.548373,1.3136164,-14.27639,-16.552504,-13.680655,-8.635234
-93.81452,169.73734,-66.18593,46.024513,-31.18952,7.076833,-25.445618,23.39133,-10.74083,-13.968243,-4.197918,13.7001,10.583195,-12.250729,-15.087746,-12.42527,-6.151016,-8.077132,-10.887918,-6.6701784
-107.190216,177.43369,-84.519226,50.337475,-29.690178,-5.266331,-9.713619,6.6174626,-4.537042,-11.886956,-3.056167,7.08677,-0.06868565,0.008579969,-9.833864,-8.412763,3.4335074,-14.019911,-16.86425,-13.924848
-137.68289,163.60156,-91.71626,48.025875,-20.774736,-6.3452716,-0.41866195,10.554434,-1.1837757,-4.1460743,1.9939759,10.037481,2.2343497,1.7959517,-12.481453,-12.268466,-1.1070248,-14.95002,-19.247543,-16.785873
-165.91196,157.43098,-89.269135,51.43454,-11.810282,-8.790768,3.804584,12.723581,-2.422968,-5.2939854,0.8803656,9.572561,4.556361,-2.093542,-15.418693,-14.120663,-3.4051492,-17.840305,-16.664886,-12.938601
-210.94579,166.34727,-54.896816,46.528847,-17.631184,-15.810859,3.2821107,14.320279,-1.1234353,-11.115442,5.1879396,13.713764,3.477344,-4.4157953,-23.55998,-10.979558,-1.7686234,-16.09847,-1.9623508,1.6764672
-265.97394,162.45625,-43.90477,38.96419,5.6553783,-9.471453,6.1659145,15.396402,12.823551,-1.9970785,-5.1810894,5.9113054,0.10523011,-3.3865683,-11.634449,-5.5657496,0.614048,-9.680472,-13.976024,-0.38439667
-277.61032,166.68875,-46.795563,30.922935,13.490805,-12.379984,7.476161,19.538715,9.721836,-2.8020306,-10.854809,9.805167,7.46075,-4.3784585,-3.8055215,-4.465389,0.5334201,-3.0068212,-16.337383,-5.3208103
-277.56082,167.05807,-38.93441,35.26603,7.184041,-10.366713,13.872202,17.679203,9.404404,-2.7287302,-9.497845,14.68248,10.51708,0.2801264,-6.624197,-7.0841284,0.25921622,-3.5306687,-13.565302,-7.136712
-246.93793,174.39679,-25.17986,50.978973,8.370907,0.89110875,-5.2156596,6.4257784,1.5228763,-14.670624,-9.453741,5.1020136,5.1892385,-5.189826,-12.78085,-4.0390854,-1.3359919,-7.4035263,-12.224245,-6.645298
-191.44696,159.28873,-23.300356,63.04431,-12.285726,19.693233,-3.8665924,13.39594,2.319687,-2.9421716,-2.8926253,0.26568532,-5.032263,-7.1054525,-15.86791,-9.186396,-7.762865,-14.221838,-4.1224165,-7.8413577
-218.83553,133.34155,-17.467556,49.276054,-15.643329,30.227146,-15.033809,18.502691,3.9019604,-12.519756,1.9929452,6.754858,-2.8343823,3.8787224,-19.317593,-8.159964,-4.9471016,-13.620058,2.6040025,2.3261333
-241.62694,143.73236,-18.667826,42.944305,-15.332617,22.44989,-15.631622,12.641221,10.675188,-12.971654,8.960997,7.4321985,-1.4278268,7.65671,-10.569335,-1.9245226,-5.17992,-8.913767,-0.070553124,-4.456833
-258.0382,150.184,-26.553574,35.170376,-2.6601453,16.059958,-10.983135,7.803832,5.0141716,-8.923457,9.07097,6.935571,-2.482376,2.2873783,-6.63801,13.646603,5.9000406,-6.1664805,-2.0398855,-9.21067
-273.9961,161.13373,-27.897514,30.83424,-5.422414,-5.722158,-4.626372,1.8658364,1.4603156,-1.3493171,3.5810788,4.2858047,-2.5003457,8.226131,-3.2061164,9.074146,7.8278785,-6.602091,-4.004923,-6.1135654
-285.73096,160.22144,-34.597057,26.425022,12.563591,-2.401223,-3.1290057,9.968334,2.0817127,-1.4370373,5.6004543,14.233124,5.8266773,3.755148,0.9487158,10.246872,10.193399,-1.7888583,-14.065292,-9.063738
-296.19553,156.09474,-37.16137,23.598146,13.021065,-8.158033,-0.09418619,10.770119,-4.385961,-2.5560696,-1.4060951,8.219361,1.4487784,0.86264646,3.8336844,7.159047,9.307859,2.2367449,-5.6257,-1.8044883
-307.4068,151.03654,-30.399616,26.074722,10.4338875,-12.797602,5.658488,18.46976,4.265732,-3.4734194,-1.3714671,13.994108,-0.876145,-2.8189707,-3.1123552,8.516762,10.182976,-0.08485758,-10.026681,-0.30644047
-289.96594,143.80942,-33.22061,36.702103,16.549557,0.05648017,-3.5597095,18.199686,0.12210357,-1.320957,1.9500375,8.835136,6.8845935,-5.1495037,-1.3904831,5.158388,0.34376812,-5.5709877,-14.17231,-1.4057915
-105.09996,111.72267,-30.129272,68.67594,-64.78824,6.125286,-24.853127,13.623812,-16.379448,20.763214,-16.698448,12.820435,-5.8759,-10.052336,10.0856,2.0125606,4.392419,-18.019289,-10.193817,-14.908745
-74.14161,124.69508,-53.764687,51.5749,-60.937355,7.285615,-35.87021,29.697983,-10.8154545,8.272974,-18.934992,15.752493,8.608123,-8.23446,6.8487177,-2.2034054,6.579253,-14.521652,-16.301973,-10.967232
-53.00993,122.53252,-55.83683,54.647705,-54.0136,33.15527,-26.937126,25.818066,-6.4534597,9.19407,-4.452456,13.568516,1.8525674,0.36961517,1.153892,6.883881,-1.7796569,-10.226196,-2.2916777,-1.4301867
-104.01241,150.42401,-67.341805,53.0643,-41.271347,6.902937,-10.05629,29.530746,1.9747235,4.0969,-10.502607,8.195861,3.7710738,-0.4930638,13.664141,-10.552483,-1.3217087,-13.562036,-9.403364,4.2623777
-127.81259,153.84164,-74.2298,55.041008,-24.203474,3.2699962,-10.898463,21.82814,0.24306199,-0.38846904,-11.974543,1.8586127,4.625023,-2.6138628,16.864872,-5.023628,-3.286058,-8.161052,-13.431417,2.9383519
-152.13757,158.64362,-73.78839,59.46026,-15.653004,-4.977786,-2.6397247,20.117874,6.115492,-3.249296,-14.085826,2.527305,4.9935217,2.2805467,15.504776,-2.7939947,-4.315977,-15.254545,-21.431887,-1.2036328
-174.36023,153.92621,-66.32593,67.82321,-5.3194585,-4.607389,-4.1575356,18.357548,0.9337535,-3.0033524,-2.5719619,6.6545987,-3.5781827,-3.7942374,19.169426,2.0766904,-5.1575947,-25.82835,-24.280987,1.4119183
-200.23486,154.48328,-57.781086,65.767624,1.6724255,1.0450628,-2.8244276,10.732774,2.0572193,-8.073144,-3.2975993,12.887376,0.39596033,-6.269699,15.910138,4.198125,-11.305477,-27.6201,-17.672436,5.0885324
-209.5235,161.63428,-50.511887,54.78441,-2.3954225,3.3003907,11.149521,11.573678,6.8076077,0.35467803,-4.4213567,10.899746,-6.816428,-0.94398415,5.5936937,-1.7508588,-1.5784535,-12.100952,-10.996902,-1.3068949
-231.89757,167.44406,-49.089706,50.535557,5.3457394,0.7029374,15.632013,20.040092,10.272434,-1.4917727,-3.4077952,4.288225,-6.1891117,0.38811058,10.025158,-3.1099622,-4.44005,-9.96105,-8.709654,-2.934678
-248.6027,171.65953,-38.648735,47.928535,11.0244875,-6.6029425,8.214829,17.755991,11.425606,1.8952613,-6.346314,1.0391189,-7.718022,3.1464486,11.073374,1.6479859,-0.22402084,-10.56908,-11.808144,-0.73881555
-252.31105,178.47809,-31.542961,45.88951,10.927368,-8.857108,4.867481,12.726061,9.3498335,1.5577903,4.0611153,15.217072,-5.8807306,0.74266696,4.7481184,-4.2131777,-0.19226694,-5.294835,-11.871286,-5.531177
-259.77713,168.82889,-25.999691,47.512657,4.30958,-2.333951,8.020369,19.210594,14.856396,-1.4247379,4.9652843,12.604298,-2.895984,-0.61592746,-6.959166,1.0584896,3.271295,-12.002777,-22.601316,-7.878435
-222.37546,125.03024,-11.081083,53.723434,-16.99468,30.231037,-23.97483,29.534176,15.737452,-13.272345,18.00565,15.6741905,-9.148556,1.2563962,-7.8603716,3.8773527,4.211416,-9.22786,-22.904068,-14.396851
-221.84935,116.629425,1.3460965,58.117332,-27.998257,24.417994,-34.082424,24.833017,17.328457,-8.167332,12.810226,5.5514336,-12.284521,4.799506,-5.674753,6.958136,0.13677466,-13.255933,-17.410776,-10.912313
-247.7365,147.84692,-7.716703,51.857666,-13.439329,6.8461294,-18.676844,20.746233,12.790262,-12.979751,9.030286,8.592263,-6.3803434,-0.45542693,-5.158905,8.043837,2.7122812,-8.860821,-16.004303,-12.748735
-255.10207,164.46696,-17.08791,43.5718,-0.0773592,-0.665403,-10.66133,15.963583,12.435249,-7.537574,3.5863857,1.9332463,-8.152162,5.596012,-1.5199448,6.7615576,0.909019,-6.067319,-13.976779,-11.491056
-267.90036,172.69635,-20.622208,40.102737,8.56308,-0.5642055,-4.0101004,10.833687,2.8487148,-8.329884,1.493206,4.7334356,-4.7375965,-0.49006832,3.8040168,8.899159,-0.13369465,-3.5250235,-9.655809,-8.505487
-278.00687,171.08298,-25.185345,35.896194,17.115353,-5.1463947,-6.2545547,9.648434,1.0319629,-2.8207955,-2.4470387,4.614249,1.7797723,7.8133764,11.67957,5.527721,-4.688586,-2.7972074,-1.7766753,-1.7026777
-283.55734,165.58649,-32.461914,23.8852,12.773941,-5.7660313,-2.5341039,12.001303,-0.49273324,-5.3207817,-5.2010818,8.852491,8.024958,5.543315,0.539301,2.3028908,2.2915661,0.39719105,-7.1150475,-1.2890129
-291.77637,157.0263,-34.365692,23.42936,4.0606594,-1.6115032,2.7625651,5.8385715,0.33050254,-9.009999,-7.172976,6.1981792,0.98610437,5.2670407,2.9154406,4.965127,-1.237303,-11.51556,-10.867474,0.25996244
-236.1437,149.85008,-34.627975,23.75512,-22.089266,6.9593573,-26.87051,16.624245,3.953537,-6.095801,6.7198744,-9.241192,1.502908,1.3010442,7.798748,-0.39961755,-12.30292,-1.472414,-6.5376406,-1.7349153
-114.7761,91.79222,-25.00023,53.68867,-54.57821,51.704384,-26.392773,12.676006,-29.956474,-21.47428,-9.466893,4.478967,-10.687977,1.7469627,-11.488543,-6.089237,-10.934814,2.3744931,-3.569798,-6.6010113
-175.48451,91.96386,-15.683198,47.344692,-43.95913,48.92682,-30.72277,13.471777,-11.574688,-20.170918,-7.6225696,6.0032043,-10.499232,0.51364434,-9.352145,2.239764,-2.510643,-10.688124,-17.548897,-11.611334
-247.46481,107.56959,-23.69821,35.91379,-35.206963,22.043682,-27.273148,14.730243,8.490538,-9.490881,-2.3639758,-1.0948329,-2.6461556,5.104315,-2.3939586,-6.1311784,-9.304485,-11.410885,-17.403975,-5.347619
-289.759,122.02628,-32.47671,20.940237,-20.528393,5.841632,-14.479656,5.7796764,6.738512,-5.5488763,0.23946711,3.212717,-7.3388467,0.5320701,1.9510423,1.7259467,-3.2482715,-1.9582801,-9.133501,0.20825663
-311.55838,136.17764,-33.511154,15.684515,-7.1083546,-15.882015,-16.61425,12.9960575,5.004635,-5.7616773,-0.9240472,3.3421342,-5.056075,-1.7356751,-7.2257347,-3.4558668,-8.886218,-11.988857,-8.963147,-3.5190563
-324.6156,138.86734,-37.388046,6.9099007,-7.2419214,-18.503403,-15.517058,8.239864,2.1703558,-0.5543932,-0.34359622,-6.003306,-8.345126,-3.43959,-9.668249,-4.813188,-2.45179,-3.9763365,-13.660521,-14.81878
-324.52002,134.16792,-38.22348,5.897522,-6.376411,-15.984556,-6.754471,14.859886,13.132523,7.8427715,-3.8188584,-2.2471583,-10.726459,-0.3121853,-3.2443914,0.5277262,-5.5263033,-16.067825,-18.46239,-6.379854
-316.2379,135.82286,-42.06278,13.4522295,-0.3913064,-10.947572,-2.819612,8.290647,1.1260962,7.701818,-0.9840287,5.942405,2.7544901,1.3357862,-2.5159724,0.06823063,-2.2811277,-9.859129,-9.995977,-4.072722
-297.1842,162.48148,-26.797813,25.182606,19.230392,2.9001937,-4.0471773,23.445751,11.110587,-7.7586904,-10.029867,-11.780214,-1.2039073,6.82933,-6.599888,-5.8666763,-12.605879,-12.807082,-14.559686,-16.171648
-281.83365,165.45886,-34.430466,23.025486,19.519272,0.1742284,-15.007469,15.290976,13.806522,-7.6239147,-13.277022,-8.766281,-1.1791017,2.7281942,-9.187164,-3.9914846,-8.7594595,-2.657866,-9.3953705,-16.196127
-217.0703,184.99799,-32.898567,42.17556,7.5502243,-6.3621407,-22.475616,8.575584,-5.4672174,-5.629121,-15.545189,-10.223856,0.18258849,-15.611942,-5.8401246,-11.125429,-14.678068,3.2947004,-1.825314,-15.013163
-144.83618,163.03622,-46.07655,33.83551,-17.631588,4.2848725,-31.988274,35.55082,-14.052697,-6.76837,-14.381089,-10.180199,-0.2805137,-11.887925,6.8205967,-2.973519,-18.145458,-1.887791,-8.8989525,-16.779984
-134.99481,159.21819,-78.297646,29.589973,-15.392025,2.1792984,-23.46294,30.621164,-23.924963,-15.699884,-13.547546,-4.2911677,12.544598,-15.048309,-3.022933,-9.987251,-21.728231,-1.9634678,-11.396322,-7.982608
-135.37573,157.60422,-97.23686,40.471725,-13.507584,3.4149888,-8.611867,23.347206,-10.102442,-15.773446,-1.8983308,4.9491596,8.3048115,-7.0509343,-8.778008,-19.189117,-20.443195,-5.058759,-7.0961123,-9.36371
-129.13321,149.61823,-100.93633,46.995346,-10.407345,10.538987,-13.338543,6.0228243,-19.98077,-28.126434,-1.5720901,12.573553,2.4504719,-4.672457,-10.4294615,-17.835287,-12.730455,-3.1399796,-9.188925,-8.769296
-137.73802,147.80472,-104.07704,45.0036,-9.4949,8.8148,-18.840864,-9.746134,-20.5101,-18.565891,-2.7338104,1.188585,-5.9566803,-10.331969,-11.095942,-6.681206,-9.23233,-4.014445,-8.044786,-12.703759
