0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-174.23364,142.16995,-86.69415,58.426666,-2.5921729,9.566521,-4.511346,-9.301902,-4.0027046,-4.2164083,-2.9271674,-4.040082,-17.039396,-8.683917,-8.351981,-10.31384,-10.748183,-8.784912,-12.940372,-3.9514837
-186.93634,150.16776,-79.65547,66.00793,3.0379796,-0.51526195,-9.958849,-13.375717,-1.8669913,-9.78174,-9.280105,-2.9947066,-9.983858,0.45585275,-3.0484486,-16.403065,-18.716904,-15.290672,-16.358831,-5.1903596
-179.2202,123.59149,-58.749977,63.871845,-23.661648,21.08641,-16.828972,3.7079244,-12.638271,-5.450034,-3.7043216,-17.068954,-0.9704101,-16.534262,-16.515795,-14.23279,-7.805626,-4.332059,-0.5962568,2.8398945
-113.0878,75.38211,-60.702812,83.49507,-58.101486,6.3357944,-18.694633,4.7629213,-33.808884,14.053418,-5.4649515,4.3852577,-12.465455,-12.821321,-0.07637954,-14.3749075,0.28524697,-8.573866,-6.812149,-5.4045377
-89.6852,87.41481,-56.585644,68.65153,-59.067062,26.714333,-14.200017,14.84626,-27.643105,12.891765,-10.991476,12.460326,-2.610743,-11.32229,-0.52375054,-11.404501,-8.939784,-15.245822,-4.643221,-1.6121793
-85.21697,96.747314,-51.474445,65.1219,-47.86612,34.575417,-31.00244,11.390073,-20.208687,2.7154417,-14.207645,7.106848,-2.1899724,-6.4423475,-9.654098,-7.3347435,-10.474593,-9.85948,-3.6679132,-9.744588
-107.660545,132.90823,-71.914856,60.33335,-24.395746,14.100698,-28.763596,12.097581,-21.395123,-14.972632,-21.230982,-0.92143303,3.2529514,-1.5692184,0.031929433,-23.243256,-10.489506,-6.4919534,-11.05447,-12.84683
-116.46346,151.82504,-92.83164,38.987526,-22.684961,-0.04364015,-22.012386,8.465952,-13.470646,-11.794088,-21.54966,0.022949934,-6.3059397,1.1210945,11.113174,-21.676594,-9.884469,-7.2121077,-6.1600037,-4.85683
-112.18671,161.67404,-100.03221,34.909237,-20.971525,11.406621,-11.321718,10.084924,-11.123999,-14.417599,-2.7124157,6.7789288,-4.51367,1.384522,10.212656,-7.741435,-12.223274,-18.305264,-13.456319,-6.290908
-122.26632,155.2473,-103.905975,29.895336,-27.699234,8.447,-6.761193,9.25992,-13.952409,-23.475494,-6.932477,2.992953,-9.228573,2.284886,1.663812,-9.696428,-10.944316,-19.463768,-14.1426735,-13.275094
-132.66818,158.09398,-97.98619,35.421844,-25.207865,8.32016,-0.42097366,10.082864,-11.302799,-19.120703,-3.8268914,4.645787,-4.236602,1.2502441,4.3959904,0.48691523,-6.06532,-21.2089,-15.176865,-10.877686
-149.57535,156.86195,-99.41905,26.103275,-33.12257,1.6700268,-4.578618,5.9752817,-11.418389,-26.792538,-1.0510947,4.74158,-2.127251,0.24182296,0.46499443,0.9723972,-7.51701,-15.329543,-13.059792,-7.7307167
-164.02505,161.36728,-87.46697,24.135124,-33.321545,-3.9805338,-5.23521,7.3198786,-7.556487,-25.236378,-7.5470304,3.3475761,-3.5417523,4.429866,-1.0218053,-6.1723356,-12.176918,-21.397991,-17.772686,-11.257467
-183.36961,164.82956,-77.613556,27.717089,-28.575764,-7.5025387,-2.1803348,8.30065,2.9719086,-13.206753,3.3560648,11.911959,-9.454086,-2.5819783,-1.0907115,-4.015255,-11.310135,-17.644302,-15.774622,-16.42639
-163.60298,145.02597,-63.598103,43.65657,-29.13451,8.740487,-10.796147,11.035123,-6.694119,-12.97061,1.6045964,-1.3547593,-3.0328047,-1.3889463,-6.5602503,-4.6729217,-12.065941,-4.4286327,-13.053729,-5.9829674
-129.90479,132.72527,-45.013588,46.176315,-41.32076,32.857742,-15.549995,7.230501,-28.645512,-14.735998,2.473731,-10.453888,-12.521732,-3.1406205,-13.531599,-8.512202,-16.72615,-7.299922,-7.914116,-10.47785
-180.6642,117.477844,-25.851616,37.699203,-37.503403,29.816772,-34.313667,17.266699,-12.810448,-16.832144,2.265372,2.4510608,-12.740729,0.92834765,-15.097228,-13.281248,-8.917219,-9.816917,-6.8053656,-13.220106
-211.81711,141.98672,-39.697456,42.65513,-24.143185,11.816109,-26.891426,4.209276,-3.2149663,-24.110779,6.2605963,4.4577274,-8.292953,-3.0989099,-13.797295,-11.278637,-10.390419,-6.937001,-5.7060766,-12.1263485
-226.50766,159.18826,-44.05206,37.171783,-11.471231,1.487071,-21.561771,0.56344384,-2.6208951,-21.417843,5.1804457,0.915125,-8.350209,-1.3235843,-12.478441,-11.242157,-11.9636965,-5.947826,-11.893959,-12.385744
-245.5826,165.49898,-48.940586,30.289505,-0.21785372,-9.697797,-11.710669,-2.901145,-6.145054,-15.410601,-9.420176,-3.1031933,-9.055546,1.0827281,-7.217545,-8.970081,-6.8464775,-6.757017,-17.316235,-11.898798
-254.37776,166.73097,-46.867676,32.879707,6.223156,-10.37682,0.021745622,4.5147066,-10.354496,-18.92684,-9.467144,4.5487633,-6.9470634,-2.7723446,-12.267803,-15.199324,-11.546396,-6.579272,-11.57451,-12.059965
-260.9368,163.00325,-43.847546,33.38901,7.8264036,-7.759018,-0.6515831,-4.5290375,-15.776075,-14.840015,-4.039117,8.093819,-9.041788,-0.7492821,-6.3925343,-8.64065,-8.444513,-9.437567,-14.843351,-11.417944
-266.9305,165.0668,-39.37898,37.07225,13.574049,-4.715431,-1.74029,4.639056,-12.681099,-11.403032,-2.7425146,7.9264073,0.4830932,-3.3535588,-4.281583,-5.5261617,-7.0254607,-4.9793634,-8.371069,-17.984308
-240.5089,173.30292,-38.54371,31.891102,4.6732674,4.2068796,-5.3069477,5.77143,-7.8291054,-9.14127,0.727316,-2.2613277,-4.9780245,-2.8389568,-7.717598,-9.069869,-9.723715,-6.9186463,-16.775208,-14.941
-164.00752,105.23888,-14.209005,58.89125,-30.570545,47.303772,-36.270702,20.879272,-4.8931303,-11.738323,-10.3558235,0.30855477,-9.079933,-10.949796,-16.655907,-12.897228,-7.405779,-6.4268556,-16.189507,-11.280628
-93.17976,115.780136,-13.013779,69.30564,-51.59768,32.644367,-36.54422,27.18346,-9.085098,-5.5092983,-6.302034,-12.986059,-23.84584,1.5983436,-9.786606,1.782881,-7.319704,-6.7411356,-5.9652514,-11.317657
-132.17087,176.0102,-45.163517,47.71437,-22.135479,13.622027,-9.745316,32.157536,-3.7403991,-17.33782,-10.0268,-6.334817,-6.0572004,5.5377073,6.037507,-12.200531,-7.782628,-0.16002202,-8.534037,-17.639969
-152.04614,181.05997,-57.359985,46.10443,-14.566102,2.2546778,-7.77281,17.999832,-4.7082148,-24.479565,-5.880507,1.1078147,-4.5612636,10.626428,4.9945917,-7.947907,-11.937833,-3.9728458,-10.680796,-19.683147
-170.88791,179.3968,-59.153435,48.989357,-4.6470833,-1.8809209,-5.7824564,15.802086,-0.19273469,-21.878315,-9.308031,-3.5298042,-7.127351,9.98612,3.9256167,-12.663593,-13.552899,-2.0513613,-8.173991,-12.2772455
-201.18056,178.96762,-55.61902,50.893005,11.352585,1.9139193,-8.10622,7.266422,8.375252,-5.234081,-5.0712166,-4.932755,-4.661727,2.8228552,-7.304934,-20.138779,-11.270092,-3.4006212,-14.976351,-16.718464
-218.86247,177.39182,-51.163933,45.491234,16.051174,7.482417,3.8911638,10.974188,5.317475,-3.6215222,-6.6641054,-10.103398,-9.018293,4.633146,-9.207542,-21.339493,-12.779741,4.527007,-6.022272,-21.535988
-238.59132,179.56195,-41.5542,47.582657,20.706184,8.863871,8.759773,6.1944494,-4.7337904,-5.5543904,-5.599685,-17.464478,-9.486095,7.879281,-5.236495,-13.745875,-10.532042,2.593778,-4.51937,-23.064747
-257.38428,165.59805,-38.793015,50.622078,30.87761,8.698032,-1.0932102,6.01927,-5.319143,0.51306057,-4.6764026,-12.652643,1.9654266,8.4440975,-8.017323,-18.12055,-11.30255,1.0309163,-6.582084,-13.896399
-243.7935,174.16748,-38.44906,49.79873,31.280563,15.499149,-1.5428548,3.7249246,-7.319852,2.2834413,-3.4301903,-19.820194,-4.0975842,1.5700426,-8.2598295,-12.70553,-11.87623,0.43459773,-2.8446815,-19.39816
-231.82205,173.9755,-33.107464,48.094177,23.026821,15.331731,-11.530218,6.5329175,-3.9652505,-4.746084,-6.4946556,-21.280994,-8.7132845,0.13600755,-10.276503,-19.29971,-11.625007,0.17304814,-9.677801,-16.283207
-166.67163,151.24973,-43.931038,68.70795,2.9901967,26.58638,-22.737125,7.709364,-11.812898,-12.376568,-5.3886337,-14.339813,-1.7351704,-4.813549,-10.292288,-22.474289,-22.538647,-8.479221,-11.045553,-5.073572
-163.49466,140.42664,-44.704163,74.97591,11.83585,25.751629,-26.037884,25.333988,2.2107742,-19.969482,-1.6824981,-3.3809948,-15.184812,3.8683996,-8.098251,-17.599878,-5.041174,-3.6718903,-10.220721,-6.4515395
-182.3051,139.33601,-55.338837,83.3662,26.598953,12.280403,-26.26025,17.52812,-10.743047,-15.117153,-3.0855408,-12.105009,-5.4675255,3.0275798,-12.822382,-22.8093,-6.502134,-7.5371733,-15.404955,-7.9005938
-199.60916,139.44003,-57.871754,86.3384,24.022345,8.47884,-20.04507,14.577086,-0.21456212,-18.517988,-7.5664053,-13.582457,-3.10694,-3.8817472,-15.00308,-13.487565,-4.3666773,-4.6619773,-14.936959,-4.653556
-210.63487,137.31595,-53.839897,87.031265,29.314426,10.473921,-15.691598,16.385437,0.50495756,-17.408705,-9.334698,-6.0470786,-0.7091738,-7.7441874,-16.606997,-18.393295,0.45564497,-3.2298582,-17.187502,6.822784
-238.52046,139.90659,-53.54636,73.06716,31.491213,4.0801063,-7.912134,16.698666,2.3867185,-10.636987,-9.310599,-6.612512,-8.586081,-7.938281,-13.962892,-19.73183,2.7485685,-4.907469,-20.253735,4.7447224
-253.27538,142.11957,-54.278877,53.747265,18.500591,1.027637,-3.0581224,17.64199,12.738743,0.9435344,-6.2126136,-3.9466624,-8.543591,-0.6601366,-4.4638042,-16.744862,-3.370773,-0.30189818,-9.455547,0.8848015
-258.97287,140.718,-36.175186,49.406654,0.9118767,11.286922,-3.667501,15.321302,2.8255699,-5.7502303,9.831412,-0.8354044,-6.6786113,-2.0149455,-0.89110386,-3.6035504,-4.994718,3.3447711,-3.978181,-6.713422
-211.82133,85.3761,-27.94146,68.9332,-21.871891,46.486923,-20.513348,24.647959,3.2766564,-3.411998,-0.053244233,-1.7731576,-2.241458,-5.6367345,-5.1812286,-13.00318,-10.268438,-3.829884,0.5340034,0.06661308
-157.85936,75.414215,-27.050552,75.67822,-50.072285,38.05963,-21.18647,9.005166,-13.562324,4.6997805,-11.354971,2.8693018,-7.996745,-3.1378965,-0.39912677,-5.9396243,-6.1119165,-2.4769788,-6.044956,-12.826193
-106.59429,75.686646,-23.61383,62.07616,-54.411,51.980423,-30.656004,19.151373,-12.959753,6.961294,-5.018771,11.666521,-6.6343307,8.677698,0.23745894,-4.4321094,-9.06267,-6.007657,-12.059496,2.5252626
-89.919205,102.31439,-38.09388,89.29227,-29.624916,51.797546,-16.369282,10.730343,-16.254528,19.013138,-11.577139,5.3058386,2.154961,-6.7742877,12.148637,-2.9104345,-4.439375,-14.561203,-7.1423264,12.551486
-107.03328,103.47413,-46.99373,101.205505,-6.7979555,46.637814,-19.771719,16.77414,-12.077587,25.700146,-10.383434,0.079557,0.69992924,-9.974432,14.719643,-15.552803,1.4298537,-14.965406,-2.6409168,13.883154
-126.33518,110.5361,-57.266563,102.44177,-1.3720214,30.040066,-24.0654,10.665445,0.45421863,25.803144,-2.5001988,0.57160854,-6.2862806,-10.7099,8.719557,-19.676273,0.8883529,-13.992577,-5.5518565,11.707779
-139.95876,120.601746,-68.03316,98.771286,8.659561,26.363066,-22.385376,8.587895,3.0916753,20.339298,2.2551703,-1.2005975,-2.7708774,-15.797565,2.4242342,-15.481411,0.7987743,-9.915159,-5.25122,11.7740345
-168.63914,121.55705,-69.64016,103.00022,28.056694,24.39857,-18.477798,8.8057785,-0.8496082,19.409275,5.5372114,-3.033578,7.2354174,-7.9739513,6.682994,-15.783064,-4.444163,-4.2638516,-10.662754,3.5846624
-180.32979,131.48956,-71.018745,88.87477,23.58374,16.859138,-22.567375,4.246593,2.465978,19.411736,11.84574,2.7505617,7.648782,-13.681554,0.60635024,-18.750965,-7.7799873,8.492975,-3.1881611,0.26818722
-187.85217,133.67404,-61.011147,92.47978,24.8121,14.20068,-19.773893,8.033084,12.166382,12.5661335,1.464857,1.244061,5.610179,1.8588312,3.4638598,-14.866765,-2.1329215,2.3964682,-5.4226437,1.455938
-206.33548,140.99094,-61.450157,81.68425,31.721283,12.496016,-17.283531,7.155795,11.500021,9.525766,1.8465097,4.6568527,2.9460673,0.2616557,1.6885036,-17.909325,-3.1696851,-0.041143537,-11.075627,2.367857
-235.66919,151.69247,-47.318092,74.63631,31.861507,9.412901,-8.178056,12.027878,12.9694195,13.280117,3.1798482,2.7082436,13.178337,0.96509075,3.9215212,-12.605934,-13.328159,-1.1786661,-12.826714,0.9150727
-229.89116,142.03775,-27.7617,75.285446,14.138933,19.426205,-20.71014,14.012068,12.031534,0.999712,3.8623602,1.3142457,2.4589715,-5.813182,-6.3379645,-2.9812956,-2.915683,-6.6713753,-4.4130116,-6.8489738
-224.22469,116.4288,-11.635932,72.20804,0.099953115,42.684998,-18.45248,16.666363,11.334273,3.3034663,9.880137,3.6179476,-11.246281,1.6526486,-7.111363,-1.4040463,-6.0394306,-5.3859224,3.147565,-3.2324066
-227.54604,126.144226,-10.634564,72.45111,-1.1179181,34.85064,-20.085514,13.416741,16.745956,-2.968394,10.129959,5.537957,-8.233526,6.907592,-7.2866735,1.813067,-6.329553,-12.591151,1.4149978,1.7439523
-247.82625,143.54863,-17.230558,66.93262,3.311966,21.021685,-11.56918,9.459707,21.631638,3.5106716,12.02915,3.1208255,-6.5956583,-0.07494795,-10.555365,-1.3083148,-8.130208,-8.892671,-1.3964884,-1.0982213
-253.17397,151.87814,-22.709278,66.43216,15.403115,20.659315,-0.23638713,2.5318866,9.631741,5.165606,17.91127,13.854931,-5.399084,-2.279166,-8.661369,-7.917658,-12.235949,-8.894652,-2.966982,-1.7610402
-268.34412,157.54663,-25.968437,56.669044,22.229782,14.212412,7.887806,7.9577847,2.0162668,3.980445,9.806427,13.172817,0.9892651,-0.41456753,-1.8176563,-8.379488,-13.044488,-7.2157803,-4.4243116,-3.015417
-281.29626,156.5322,-22.68789,53.27148,15.819849,5.8431706,2.4173577,0.7539524,10.840122,11.261398,11.084825,14.5931,-6.054534,-0.1992116,5.337432,1.4706762,-6.8154106,-3.3049555,-4.7929473,-1.1086463
-287.5118,154.50197,-21.459805,57.44712,22.964783,3.7437856,-3.779788,-1.7576265,1.6693711,5.392688,8.74165,14.0348015,4.5379925,4.1882586,-0.7288581,-4.0494313,-5.656193,-4.198325,-2.7761812,-0.3913644
-293.46774,145.66791,-29.67445,49.21951,24.534603,7.6255608,-5.228759,-0.8123939,-1.3966767,-1.7673326,6.897188,9.493317,-1.1393228,1.9487098,-5.4617095,-9.45574,-3.9276361,1.3936871,-0.47428656,4.7282686
-288.67206,134.14899,-35.172176,49.62305,9.222099,0.25871378,-8.47541,-9.1574135,-1.4022759,-3.9244893,-0.22284293,8.662744,-10.392414,-1.6011661,-8.457774,-14.757362,-4.595416,1.7430398,-2.3954568,-1.7867129
-221.45886,101.28015,-23.236752,38.748,-45.668102,30.693024,-39.499077,8.888531,-1.4552348,-2.12126,17.71029,4.5703287,-11.375905,-9.722057,-4.2219357,-4.1525426,-0.73472095,-7.694162,-6.3460526,-3.143841
-113.99353,108.08809,-31.283726,52.905487,-54.99166,46.47458,-21.401123,15.897884,-37.95218,-3.6194985,-15.052397,-16.008595,-13.56975,-9.926172,1.5854974,-2.708819,-7.1006274,-3.456105,0.12090886,-6.844449
-205.80876,142.99615,-36.40608,36.35721,-21.538496,29.908907,-21.81166,3.896441,-20.397839,-12.46167,-1.3211669,-13.708317,-3.4489818,-17.61723,-2.1958363,1.1585046,-8.610174,-3.2948813,-2.0066674,-6.599696
-253.22807,139.1641,-23.033867,39.84114,-18.625568,21.01039,-12.022924,-0.5179539,-11.255505,-20.057705,2.1805756,-8.655964,-13.929003,-7.882183,-7.8827,-2.5815125,-8.787636,-7.5488677,-12.395399,-4.711572
-282.84348,150.63824,-26.197556,36.198685,1.7712376,0.86282754,-9.073444,-7.341242,-10.889797,-10.053228,-3.0670915,-7.0647936,-17.38589,-7.6099854,-13.858476,-11.208759,-16.080805,-12.089967,-7.391265,-3.2084637
-299.08075,153.45862,-18.85719,35.509766,13.20091,-1.0474217,-15.714682,-9.037007,-3.2809892,-3.1021233,-6.067018,-2.7183657,-11.820702,-6.876086,-16.678074,-18.575779,-19.809338,-9.439189,1.1067617,2.5205135
-309.05743,151.43509,-17.825508,33.63234,16.815933,2.1479495,-12.184562,-13.889034,-8.569155,-3.2252436,-8.852957,-1.6502682,-11.107542,-8.332077,-17.52856,-22.715878,-18.359161,-6.0693226,-0.58845836,1.0254868
-318.50214,147.7752,-15.365519,35.611977,23.858913,2.5842803,-8.138886,-5.887396,-9.358182,-2.3368301,-7.264818,-6.6543236,-17.398314,-8.123516,-10.211805,-12.808321,-14.642658,-11.708498,-5.435354,0.0135759115
-319.79507,147.59369,-19.748436,35.606396,28.158644,3.3123403,-10.490918,-5.264867,-9.130077,-2.6059265,-12.163177,-9.676238,-18.234962,-7.9515815,-2.180581,-12.904953,-16.611658,-11.905417,-12.43617,-7.5098963
-321.14832,147.9515,-16.440134,29.478119,17.27288,5.7007227,0.74246144,1.5016232,-2.005648,-0.8626468,-10.1158695,-7.0458937,-15.364364,-2.5376902,-8.414814,-16.651012,-17.67751,-10.028803,-7.2092266,-0.41925043
-278.36365,143.19287,-33.261963,31.723629,7.426656,16.106281,-1.7173235,7.942644,-7.6045394,-5.1080265,1.7299774,-7.4571624,-3.4920583,-4.3174806,-13.77569,-8.775504,-24.337706,-17.428194,1.0945034,5.3154755
-229.82787,150.98494,-33.58635,38.254227,-5.9071455,23.957678,-9.140615,4.798222,-9.72406,-9.154186,1.1874241,-15.354447,-7.7700295,-0.31678426,-5.9811487,-4.11968,-14.588594,-3.6178012,5.6186466,7.072887
-213.12148,124.22521,-14.314326,54.72673,-14.525521,34.994858,-20.125523,18.725233,-3.8513916,-13.833727,-1.4007661,-2.2837994,-6.563946,5.299897,-8.600466,-12.509191,-13.153486,-10.7484255,-1.4238129,9.092457
-210.33984,107.396515,-4.72662,53.581245,-27.214428,46.012436,-26.165993,15.445261,-4.8784084,-19.861696,-9.284409,-9.667334,-16.833782,-0.16456246,-14.239826,-13.655026,-15.754967,-3.8669102,-4.5763264,-3.1337929
-253.28923,142.6467,-21.126945,48.481014,-1.7745285,17.925003,-18.651691,-2.1624053,-8.2688465,-19.007858,1.7215075,-2.9276757,-16.933475,-6.967081,-7.9430914,-11.359535,-14.789971,-1.3095891,0.79405105,2.0627804
-267.24533,152.37677,-20.173761,44.458763,9.484995,13.919004,-18.594334,-7.3246236,-0.68159264,-13.338591,-4.6417894,-4.020367,-17.153088,0.485026,-10.225703,-21.64021,-19.639498,-5.946897,-1.5154216,4.0640116
-270.58975,158.91245,-21.734154,38.914852,1.2966969,0.59030354,-8.856941,-3.724248,1.3509312,-1.3818944,-1.0208411,0.9499272,-16.781921,-1.0189018,-10.3121605,-20.007992,-12.859493,-3.0111804,-0.6260419,-1.3031597
-290.63397,156.79718,-19.358845,33.806717,12.667165,6.5969567,-3.9249518,1.0458125,-11.991592,-16.474277,-14.175486,-1.7755036,-6.159465,-0.46379948,-7.9901805,-17.287083,-14.276413,-7.586543,-4.338173,-0.9672288
-291.09668,160.62775,-16.537806,30.486393,12.293738,10.573099,2.6234756,-0.34823915,-15.179307,-15.84873,-9.674101,5.329919,-8.981103,-2.3318424,-6.5834336,-16.573997,-15.843395,-4.788561,2.621681,2.4440205
-300.08063,159.09683,-15.5806675,31.40998,13.447464,8.572748,2.7033255,0.11736432,-11.959846,-12.74544,-8.785522,-0.13499737,-13.020231,2.4099948,-1.1701182,-14.298908,-9.239885,2.2087538,-0.2823405,-5.646266
-289.10837,157.55905,-16.084751,33.409416,3.1198707,11.245776,-4.5688295,0.65258133,-5.85159,-12.914469,-4.415175,-4.922435,-12.094215,-5.3281918,-11.932973,-13.030882,-2.6719975,-0.3003719,-3.9019432,-5.0895166
-107.997765,95.45917,-32.940384,69.64159,-62.63317,26.114906,-6.0912485,7.881804,-21.665348,22.391312,-17.56263,9.417017,-4.1637487,3.5658684,9.789366,-1.0100054,-2.834271,-18.971413,-4.8369455,2.5062025
-107.75912,68.379684,-19.875439,80.20225,-58.75914,43.922466,-9.336992,22.147696,-20.716816,20.074873,-14.657961,8.441164,-5.463066,4.333521,5.1574397,9.133566,-1.7240533,-21.334545,-7.7843585,2.991629
-171.52348,73.70871,-22.315468,93.249626,-42.892082,36.448067,-8.063741,5.740779,-13.238613,21.129274,-13.829205,-2.0474112,-8.99719,-9.959908,2.9691544,-10.366695,-3.2342644,-12.995773,-3.671981,1.478688
-208.55235,94.4872,-21.35341,87.908035,-27.841022,24.055069,-11.644183,1.9860098,-14.295011,12.409187,-9.172108,-8.908167,-12.651059,-15.132286,9.651976,-7.7905426,0.8323195,-12.049345,-11.8127,-3.8644066
-232.17159,117.00469,-21.848309,69.59054,-16.72972,25.05761,-13.966879,-2.4198072,-9.175552,0.42797947,-11.234833,-12.750737,-11.17665,-10.738902,12.385346,-9.46356,-4.1022706,-7.5619607,-16.742367,-9.077997
-241.69437,131.3317,-22.995434,60.929516,-3.2670467,23.390308,-8.437023,-1.7145182,-14.471207,-6.1882644,-11.263731,-8.091889,-11.850998,-5.1148167,19.379963,-5.1687746,4.8848715,1.4872255,-21.11789,-12.008302
-254.00795,136.616,-24.17783,63.153202,4.005029,13.367212,-3.5490417,-7.221744,-10.712217,2.0261843,-13.197666,0.26718688,-8.968555,-9.803076,7.711752,-5.0205755,0.01930821,-9.883163,-13.961711,-10.17854
-267.9388,141.371,-21.858994,53.317905,3.778427,8.679655,0.7312815,-5.077022,-7.698015,-3.336812,-10.592743,8.194657,-9.368417,-3.3093152,1.0801764,-9.419401,-1.7755705,-7.17741,-10.344841,-9.016873
-281.5714,152.36197,-27.17191,46.88283,14.016986,4.5803757,4.0390735,6.8561864,4.127102,1.6716007,-6.8574495,-4.7585897,-8.661554,6.2539353,0.5644127,-15.884281,-9.9429455,-9.6121855,-16.145004,-10.850666
-264.63974,153.7497,-36.881866,42.913433,9.602372,0.71350265,-3.9468546,-3.3620281,-12.140545,-8.128798,-5.676827,2.8990338,-3.5286312,4.7202873,5.5377355,-6.10116,-11.99667,-13.007526,-17.015871,-10.093719
-263.32913,158.41342,-44.68551,37.63935,8.715915,6.9834743,-2.5492902,-1.8877106,-5.728018,-12.000626,-7.56174,3.8180213,2.8934875,-4.184704,3.6493914,-7.837776,-13.960791,-12.220937,-16.854956,-2.895613
-152.59554,164.22937,-42.020805,37.283978,-34.159767,23.71144,-4.254365,0.6036606,-18.798557,-2.1798391,-2.3898773,-2.6585808,-4.4419165,-1.6799676,3.7390783,-2.2077541,-5.945325,-9.740738,-3.497645,-0.72975457
-174.95158,145.15887,-19.376053,40.15293,-37.539787,43.061844,-20.645027,9.500788,-21.37411,-12.766264,3.6439612,-15.428265,-5.0351844,-4.7189455,-1.4909875,-3.596345,-15.911745,-15.754243,-9.107216,-12.9858465
-237.85103,121.539764,-20.616734,32.129005,-18.655418,44.180717,-20.802486,12.708059,-16.648468,-14.980135,4.2150874,0.8677943,6.451005,0.33827746,3.2704637,-5.652424,-14.433331,-8.982718,-17.43732,-17.387453
-267.97394,138.68323,-19.962475,35.60952,-7.952084,31.229317,-9.1578045,3.9328125,-6.382311,-15.261999,1.4750158,-6.0952,-2.246325,-0.72308123,-9.447415,-7.018055,-9.478911,-11.30332,-11.615875,-15.517495
-277.72806,151.19186,-21.95509,35.935966,-3.4210865,11.504531,-7.500966,-1.2207391,0.3182629,-9.080599,-1.5321864,-0.4062584,-2.6711886,9.693466,1.1892737,-18.762438,-20.464088,-10.477311,-12.710516,-8.612547
-291.42642,145.79915,-23.23011,34.370293,7.8116336,12.681426,-0.743754,-1.3172147,-5.538024,-7.1562977,-3.9505148,9.761348,1.4088833,11.617594,7.006243,-16.33515,-21.932114,-13.671135,-15.365826,-1.7228004
-296.46194,143.24458,-22.299788,32.47252,6.902757,6.0883074,-4.0989947,-6.503414,-5.6813345,-4.96439,-1.7604322,14.918069,-5.0030794,4.450222,0.65026677,-15.257538,-21.3382,-11.918152,-13.00616,-2.2503405
-299.85583,151.68774,-21.199318,32.549484,6.7509027,2.009595,-5.8879213,0.07219219,-13.731436,-11.654679,4.983471,9.31769,5.2050138,9.275972,-7.550803,-19.410728,-17.945435,-9.389255,-4.8124332,-5.741536
-265.16248,164.06122,-29.43449,38.053185,22.69945,7.9051723,-14.534548,6.387597,-1.8932815,-4.6893206,-3.8722627,-1.45928,3.096413,5.5598984,-12.511381,-25.013176,-18.361404,-10.933071,-12.617355,-12.387981
-220.09244,157.6642,-40.465153,47.917694,9.166679,10.026293,-10.932276,12.213607,2.8099048,0.9520642,-2.978981,7.2757874,2.424881,-6.765581,-21.19043,-31.139565,-13.061708,-4.3313274,-0.24986783,-4.1473665
-121.92162,147.46893,-35.669693,71.63092,-24.930645,33.315063,-3.9172502,20.19878,-1.5202503,-2.5361714,-10.659109,-5.857439,-7.7598667,-1.3790028,-14.166201,-15.894154,-14.21958,-11.1164875,-0.47476137,-11.015226
-91.252144,141.37549,-45.84264,54.673573,-39.45034,25.60603,-19.177616,40.300735,-4.526658,-25.592491,-18.353252,0.38883656,-21.611946,-5.613652,-1.9896867,-6.1017494,-9.036421,-15.530211,-5.8521657,-10.385383
-122.25582,174.13745,-70.48434,50.8041,-16.334003,2.9376006,-14.241977,19.82644,-7.561227,-24.061275,-4.1501436,4.070337,-11.035315,-10.916138,-7.0279465,-8.786443,-15.095166,-7.6486177,5.0633492,1.663974
-134.36288,161.48706,-80.96745,53.25821,-13.137625,4.0675087,-7.5177445,16.052532,-10.371754,-16.73007,2.9854183,9.418289,-7.438659,-9.542425,-8.9000845,-14.685833,-17.227455,-4.458599,7.8804026,0.44700384
-147.20087,160.37605,-78.06308,48.4076,-17.872177,7.138095,3.0079927,17.66266,-4.3764386,-18.462051,-0.017962337,9.113804,-13.1908245,-10.085571,-4.876198,-5.7530484,-13.204123,-2.9713964,8.159652,-2.2823925
