0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-160.31316,167.37578,-70.34037,48.750854,-17.305351,4.6127663,1.4082596,22.282223,0.18528652,-14.894585,2.613359,-1.369738,-14.032133,-11.1451235,-9.886026,-17.613895,-6.62936,4.301564,4.6059885,-7.596634
-184.99223,160.79703,-65.95003,53.012657,-8.488933,12.256338,3.4503012,16.909164,3.2653716,-10.75389,3.240797,-6.4310956,-10.125776,-6.108385,-16.634586,-22.766285,1.6665573,13.310972,13.498616,-5.827101
-204.60207,158.93658,-51.95613,54.00955,-6.8456798,7.7851706,-6.422602,17.158602,7.590819,-11.358308,4.594124,-16.366749,-15.287652,-1.2255125,-15.987953,-18.122988,2.6101096,14.135262,6.8328075,-6.798159
-220.13792,158.24234,-49.222202,56.72489,4.926317,14.341156,-2.2332678,16.139297,4.407403,-19.846317,-1.5485276,-16.13693,-4.85171,4.629917,-14.329364,-13.21712,-2.6375966,6.219385,1.9424993,-3.3955078
-220.08269,151.87172,-50.487995,56.236748,9.436523,20.062729,-4.2670097,18.29892,5.8186398,-9.565204,7.0276804,-15.7496,-6.6719394,-1.3774781,-12.693871,-11.172414,-4.8644724,4.5732546,-4.073647,-6.951614
-192.21696,153.87558,-45.942307,66.06633,0.7847723,19.673931,-2.8076448,18.94542,1.8912947,-6.0285096,-2.842286,-22.373417,-13.5603695,-9.3444195,-10.200122,-13.301033,-10.612875,3.4383206,-5.830965,-11.755184
-192.17905,164.18489,-34.021297,61.152996,-2.3390803,31.487047,-1.4827112,16.519054,-2.852498,-16.264906,0.13852751,-21.0616,-5.4167385,0.26105595,-15.1976795,-18.324196,-15.993662,-1.3726033,-4.3844757,-8.415627
-181.3927,135.42523,-25.940926,63.58226,-12.628422,34.75139,-16.140053,17.93045,8.405741,-4.455404,1.3813139,-15.449968,-24.568693,0.9031587,-14.850985,-13.168964,-7.318859,-1.4523132,-2.2644951,-7.7832646
-201.24814,144.6899,-41.239033,53.437977,2.1814852,30.281338,-14.297514,24.274021,10.944082,-3.3856988,6.628908,-21.929134,-18.586681,-2.4697046,-13.392466,-9.602968,-3.9688601,0.18663965,-12.533795,-12.206589
-223.36714,154.34392,-47.06704,48.536766,3.3296802,18.265224,-2.891212,21.413551,11.394001,-6.4572554,3.6087496,-18.157791,-12.856586,-0.6502925,-11.901592,-3.5383558,0.8472749,1.7716818,-5.995653,-11.039787
-227.99786,158.53726,-41.851463,52.474693,7.0381756,8.972336,-3.5379066,19.61462,6.226757,0.5112423,5.031007,-23.089172,-6.065929,6.9727945,-9.839162,-7.04756,-8.030192,5.817395,2.1516526,-11.266558
-241.8548,153.39178,-45.698112,51.351852,15.0900955,15.260577,-2.2746716,17.121998,0.44666758,2.367331,6.7623262,-27.169537,-9.782375,-8.428234,-13.835262,-1.3923638,-1.2338405,8.391125,-0.8427098,-13.861546
-237.39803,151.15546,-54.366714,44.54287,4.5297575,10.210726,-5.373598,11.589144,2.3144543,-5.001074,-5.4174404,-27.005127,-8.197331,-3.7409286,-7.104867,-4.0553193,-12.661591,-3.9048338,-5.0593567,-13.326227
-232.94319,141.79492,-60.088844,47.998943,7.455062,7.989944,-6.862122,12.791975,-0.90072376,-4.3478575,-6.3855906,-26.84046,-10.143674,-4.8034663,-7.4687986,-4.3037696,-10.712912,1.610163,-3.5636427,-17.349255
-212.25706,154.96234,-66.70607,48.396618,12.415124,16.844994,-18.508026,2.3388286,-1.1050978,-17.141281,-2.766342,-24.225311,-10.895754,-2.4964693,-6.8411555,-2.1033678,-3.9541874,3.1989799,-2.9834971,-10.85516
-150.40382,152.00826,-74.90625,65.59357,4.4292126,18.379124,-24.073866,-1.0879405,3.7199545,-3.8217795,-5.7148013,-17.976784,-13.050428,0.5841054,0.3616073,-1.0965662,0.58378756,6.140005,6.012795,-7.654211
-68.78539,97.126785,-60.114,78.30371,-19.294127,45.23677,-19.060307,34.38285,-0.52226657,6.166298,-22.888483,-5.9993362,-3.6004338,10.101372,6.195548,9.466877,-7.062091,-5.0582924,-6.439283,-2.1705544
-86.6037,86.128006,-64.353195,93.52191,-14.060192,38.622025,-22.82994,38.534153,6.4190273,10.942678,-12.7849245,2.4577587,-0.6721996,0.18277061,2.3678231,1.3148049,3.532239,-4.652042,-8.016806,1.7271783
-124.52369,88.43977,-62.151146,108.05162,-5.4663353,26.907394,-15.952198,32.56029,-3.0191455,0.62095785,-21.231924,6.745333,5.5497446,-1.4801738,11.153923,-1.8072002,17.539602,-4.2538066,-2.4611938,6.593872
-161.00777,98.213104,-61.83249,113.41489,15.046381,17.975773,-19.271973,25.32953,5.881839,6.949414,-20.714203,-1.2152984,3.3308053,-2.8677294,16.847443,-2.945441,15.418382,0.46809617,-0.02174139,3.5544872
-171.51584,115.599594,-67.14232,99.00438,12.768854,4.7227917,-17.445925,31.7464,11.8165,6.5332603,-12.091242,-2.5681572,3.892096,2.7685232,19.019543,-2.4072258,16.707724,0.68843627,0.93225956,2.4450624
-189.78181,126.47407,-64.89487,93.66525,19.601215,-0.68264604,-11.499751,33.585323,19.988266,12.840021,-4.390105,-3.688323,-6.542021,-2.5986402,13.618746,-2.8919783,12.748062,3.8318996,4.509302,-2.5425014
-210.92485,130.6726,-56.991737,90.69389,26.44783,-2.0894098,-8.314587,32.206387,11.903385,14.75235,-11.882545,2.6481044,10.67021,-0.21685982,16.582914,-13.531029,5.407089,1.396752,3.546418,6.0693474
-223.85846,134.66518,-52.848915,78.223434,17.502573,3.3476276,-9.084642,22.634653,13.796829,5.5676785,-15.291193,-1.1470281,7.02388,4.336198,22.044708,0.7373034,14.824143,2.809453,1.2499249,3.9973316
-242.4707,141.18758,-37.30581,72.35889,16.84741,13.071341,3.9979944,13.494577,9.661785,1.9216623,-9.335885,6.7775555,3.9890914,8.04281,14.605961,2.987063,11.305966,6.674947,7.3958,1.4793394
-247.36671,143.40515,-43.93381,63.984768,20.381203,12.635138,-0.6212211,16.03287,15.297637,5.2447205,-7.842331,-1.5376182,0.5222802,3.5277033,15.016851,8.601838,10.692307,-1.4815714,-8.66166,-8.542564
-251.45193,146.20334,-41.884766,61.34441,18.152197,12.055735,4.639852,19.584995,22.125444,1.056957,-2.9004934,4.018958,-4.2258873,7.1007824,5.877265,-0.56027865,4.710543,0.011530608,-2.9050171,-1.5480187
-228.27614,105.6037,-20.318924,65.132904,-1.3667504,36.56221,-28.21799,34.07248,13.415859,3.4822083,10.187212,-6.05188,1.2333395,7.854829,-5.8712325,1.8266736,-6.5975146,-4.19632,7.9704027,-8.406227
-212.76514,95.422775,-12.677321,70.45271,-9.955477,40.285873,-24.94513,32.778404,20.426252,-1.6636523,2.6623511,8.038198,-7.8623886,12.576284,-5.3898153,6.937873,-0.12145376,-5.052245,4.5242653,-1.4425478
-231.3486,110.29457,-22.105982,64.30949,-2.078277,33.140278,-16.973202,32.641155,16.639114,-3.7112012,6.0894403,-2.6315303,-7.655775,6.7108154,-5.502905,7.3808837,-0.61918366,-5.2779965,1.5409834,-3.6205015
-254.1187,131.62753,-34.395138,56.818718,8.159978,23.2888,-4.385398,23.24089,17.021885,-5.6570325,7.852317,-4.976346,-3.6190453,11.731689,2.090554,12.222092,-2.591053,-2.365162,1.3223104,-2.7255423
-273.21835,139.02289,-32.588303,57.374077,15.997245,10.623966,8.340923,21.540588,19.340897,-0.5880917,-0.33925325,0.9418129,-9.227498,7.717572,-0.6318678,6.6051636,5.0725183,-0.26817864,-0.16017425,-2.323838
-280.39346,150.5971,-37.46781,48.644676,24.797726,10.21747,11.599639,21.66878,17.652851,4.44929,2.1228435,4.909551,-6.0206165,-1.2029933,1.3275173,6.877262,-2.6070437,-4.1657815,-0.65009,-4.8971286
-280.08923,156.1935,-36.396057,53.227974,30.727642,2.5394988,5.219054,15.524997,11.779233,3.6447837,0.1519863,3.6703284,-6.706205,3.4263892,10.459752,9.364521,0.5767618,-9.120768,-12.41131,-12.1683445
-273.6972,156.02028,-38.076363,47.393005,27.81155,3.994079,1.3135023,11.609017,9.593605,9.449938,3.8537664,3.0532734,-10.067707,3.9271429,12.201984,6.725021,-4.9988146,-13.593045,-12.322748,-8.933358
-265.21634,162.50638,-37.93573,42.722897,14.145813,-0.25407243,-0.541607,12.035896,19.805256,11.169567,2.7458262,0.2698976,-12.677976,4.5755854,9.87755,7.6848145,-0.88375235,-17.39587,-9.711489,-0.82634485
-143.01859,124.714874,-30.41474,51.55934,-39.85235,30.303062,-19.668352,16.70494,-17.721764,-9.305928,-7.6133165,-0.53113693,-0.27513042,9.237928,-7.7957926,4.9184103,1.3047607,-8.277922,7.1786404,-0.012807906
-139.34833,90.02649,-4.7736697,58.36161,-54.217793,51.607544,-29.205975,19.367603,-9.773073,-8.124209,-0.8684538,10.698494,-8.02157,11.087316,1.1554028,10.172847,-3.7782753,-2.774477,-4.9353523,-0.61955166
-213.2897,101.55812,-20.722467,55.275616,-20.202026,38.457985,-20.126915,30.256496,4.7413316,-6.5095806,-1.0696445,3.9714,-1.6515923,1.501945,1.3486078,3.5053916,-3.6790981,-5.642108,-12.639664,-0.97349083
-260.26138,130.35559,-26.285912,53.958015,0.78506976,20.210384,-5.7885227,19.333233,9.495971,-6.077944,4.4590015,3.496884,5.32316,6.0838194,1.5164549,-1.4087316,-11.421677,-7.55054,-13.91593,-9.359384
-290.4003,135.39304,-28.817432,40.786285,8.13067,14.467718,5.865902,10.665694,8.712305,4.622645,1.8142931,-1.1713421,-2.5004795,8.553626,3.6003366,6.6064625,-5.5186005,-2.1513371,-5.8546968,-12.216706
-257.1357,105.566536,-24.59105,68.69875,-10.339907,33.691376,-1.1177881,7.61594,10.7379,3.659544,-9.43782,-0.86628973,9.739626,0.19048403,12.061258,8.825214,-8.32926,0.75313044,-3.7887642,-8.439419
-218.17334,63.33499,-22.845833,82.37593,-38.397297,49.43654,-4.686099,13.873243,13.295094,10.448204,-5.398237,4.2680016,5.2267942,1.5341015,7.371845,9.543066,-4.0213223,0.32828444,-3.7178764,-10.857472
-189.09033,34.03994,-22.678272,93.10367,-47.888042,52.01835,-11.609889,17.391468,6.0216913,18.235844,-6.540863,11.136411,5.700016,5.653491,13.901118,10.436764,-4.459196,-3.7254012,-6.784235,-11.316569
-189.57932,24.339682,-13.789745,91.78213,-49.362366,56.943848,-9.814657,28.032692,6.7455797,16.315006,-3.3162258,11.58564,1.8885427,7.80061,0.8976023,5.3205404,-2.6347327,1.6821778,-2.16682,-10.738184
-185.83533,22.45647,-26.643257,77.95447,-56.019222,50.44042,-20.181847,17.781103,-4.4152594,6.3737726,-5.6449647,17.06141,-0.3998729,3.259716,5.16954,9.692215,-4.81937,-3.98742,-3.8642626,-5.1880765
-115.14647,100.95157,-40.3461,65.83937,-39.96331,50.131104,-34.89431,1.8673873,-20.265278,-21.319607,-18.233461,4.0874557,-3.7486992,-13.130741,-8.1544285,-8.782981,-10.750603,3.3319972,-11.167673,-13.086838
-91.687,129.70651,-81.7448,48.911896,-33.627518,24.193556,-35.51531,15.274789,-12.00628,-21.323517,-1.6183622,12.516695,-0.7192815,-9.430133,3.5192819,0.27173597,-8.229174,4.608005,-9.429634,-19.567814
-79.5275,133.9227,-90.343094,47.594086,-24.91412,24.357246,-21.299145,27.731176,-3.226916,-5.31026,1.974812,12.158066,-8.427692,2.4710972,7.504339,-4.976756,-13.127138,-4.661532,-1.4125483,-9.079975
-106.31223,130.40924,-95.213425,51.426186,-22.521494,23.7117,-17.32254,21.01197,1.5714061,-7.148165,4.4237714,4.1446357,-11.7395115,-1.5206499,0.74968076,-2.798922,-11.362534,-4.384336,-1.8862202,-13.080497
-118.73423,143.59201,-101.07753,46.229828,-22.53556,16.675901,-17.97815,9.840687,-7.1507115,-10.920858,2.9277253,0.4799111,-4.81631,-6.545726,8.216232,-0.9974873,-11.574603,0.76499367,1.0138466,-13.324352
-123.811455,150.15295,-94.87008,47.819054,-22.11303,19.274414,-10.951346,6.3245564,-12.417168,-12.1627655,0.22809595,-0.8023554,1.2458035,-5.902991,5.6222305,1.3566606,-9.077675,1.4895761,9.250425,-14.47383
-145.51756,145.07242,-83.08026,56.67256,-18.866268,22.375689,-9.696449,-0.9209399,-8.130105,-14.090948,2.22357,-8.011682,-4.322596,-4.057226,-10.771431,-3.6146228,-6.968391,-2.6815927,3.3225207,-8.6395
-170.90657,154.91708,-66.127884,57.013206,-14.135714,13.790607,-17.53512,-4.228739,4.4633064,-8.526776,3.1394358,-5.8026557,-0.77423906,-0.47492224,-13.445425,-6.6419344,-8.216146,-4.969269,-2.4058585,-5.015642
-191.01942,157.58142,-59.128136,55.476517,-10.060367,9.894566,-14.712839,0.29593426,4.9610386,-13.641359,5.643491,-0.9594325,-1.9785826,1.6138729,-13.07725,-12.338018,-4.077425,6.7407966,1.9921572,-12.502925
-189.63498,162.22064,-59.388664,51.073082,-12.698059,8.710543,-12.136796,-0.8317213,9.033423,-7.4946175,-4.7193327,-12.0203495,-8.336153,-5.557874,-8.522111,-1.967588,-8.876049,-2.6272874,-0.16169418,-15.587427
-166.43661,147.02715,-54.85527,45.455345,-18.62862,22.200893,-22.461823,10.700663,-6.188227,-0.49420974,5.4253445,-10.259144,-1.2478753,-10.744632,-5.36684,2.196417,-3.480229,-2.2965624,-0.426974,-3.964046
-89.435036,131.6006,-66.405914,39.569218,-39.926357,25.97904,-32.995144,11.32515,-25.229036,-6.023966,-2.5529895,-1.4416656,-5.0700283,-0.6267978,-2.0880919,-1.4198132,-7.4370356,1.3942486,1.7268909,-12.144418
-76.34553,130.25635,-80.80573,55.450745,-34.55272,22.468388,-17.766958,28.342636,-4.707436,-1.902616,-4.2066097,8.39869,-1.1068339,-1.6077452,1.5129066,-1.121918,-7.3647127,-0.5453563,-1.9683998,-15.960377
-91.406715,128.48907,-90.32573,56.026062,-38.440277,14.452319,-15.964867,25.524746,-6.346608,-3.8614032,-1.3727815,9.351851,-2.110118,-11.355274,4.488995,-3.857583,-3.797964,-9.624695,-12.551872,-11.719998
-79.49932,99.925575,-75.999916,60.187363,-54.47256,22.682598,-16.869776,27.165604,-11.4909725,11.751568,-10.04409,12.046576,2.0667439,-12.3339405,7.3108582,-13.155895,-5.35021,-9.052464,-10.015007,-6.6520214
-103.56634,116.27411,-85.59837,57.902184,-44.59159,20.826952,-6.1842194,18.218536,-7.0619154,6.551538,-13.782486,11.667576,1.3177793,-17.641125,5.5931616,-12.278801,-1.5005122,-8.01445,-1.4806875,4.063078
-121.61108,136.49155,-80.34636,48.751503,-42.211166,13.6181755,-7.0351496,18.802435,-4.220074,3.2580338,-8.961813,4.52004,1.3691628,-13.129789,9.555958,-13.213628,-1.576092,-6.7117357,-8.282274,-0.3376516
-148.68434,142.56158,-90.2399,42.455215,-33.107872,2.3968313,-4.721078,18.873363,-1.6773181,-0.7269883,1.6056278,10.072863,3.3380113,-15.794844,3.8043282,-13.108207,-4.5067654,-9.161921,-10.909782,-4.917303
-154.0701,161.40598,-88.15959,31.385906,-33.82074,-2.1054418,-0.62427485,15.494894,-0.10430002,-4.861852,2.7397358,8.9463,-2.7820482,-9.740572,9.211522,-6.2607527,-11.166151,-12.2301235,-5.1328707,1.1668038
-172.67587,167.37329,-78.19539,37.010445,-26.004877,-6.2838774,-0.35745907,10.261465,1.6613803,-8.448643,-6.0952163,10.186981,8.875486,2.7407746,8.732237,-12.51199,-14.907175,-10.915218,2.5189028,6.5905256
-182.13593,159.67128,-77.072334,29.816147,-26.64404,2.1694064,2.881783,9.858071,-2.940589,-15.637682,-6.066681,7.944323,-2.3218591,-6.3051643,0.43515813,-10.422178,-12.301069,-14.000952,-4.9891424,-2.86414
-180.29747,147.20532,-56.617603,30.621317,-35.559708,17.553236,-9.210901,16.014204,-2.8324316,-9.828333,-5.627012,-6.9077396,-7.449337,-5.012081,2.7448745,-7.148427,-4.884015,-3.2085695,4.2484055,-1.3379376
-136.7519,132.29213,-28.703106,34.22604,-37.419884,36.524006,-18.959316,27.514706,-12.128714,-13.7232485,-6.1013546,-5.3253403,-19.409174,3.7617521,-13.007918,-2.3357434,-3.7248936,-4.022438,-0.0816524,-9.758271
-176.78854,132.42755,-34.542675,40.62757,-26.785822,26.899956,-23.798964,17.395123,-6.331432,-8.243363,0.6489221,-0.6324254,-3.1784494,2.0743365,-10.839426,-7.30256,-9.3106785,-6.079035,0.8055717,-3.8639889
-211.71599,160.74698,-45.271828,39.791077,-16.392307,7.2748966,-6.2744837,7.0282497,2.8166354,-12.468589,-5.467389,-4.4309483,-3.8447886,2.637265,-0.1800783,-0.77334636,-6.408918,7.0346293,3.6102488,-8.846143
-229.28494,166.23119,-49.366055,40.483177,-2.78834,-0.932757,-1.2894249,4.6030455,3.3840196,-11.607847,-1.7651501,3.469544,-4.1546297,3.7123866,-2.9185977,-4.5159903,-8.26173,2.5498817,-0.31303555,-8.629037
-237.32578,165.5192,-47.332005,41.048927,2.607891,0.28785777,1.0628974,3.3876462,-0.5285497,-11.719811,-5.08248,7.317994,-0.62509346,-2.5358646,-4.5309258,-3.130888,-9.464289,2.3167744,-0.83166564,-9.13764
-241.45284,160.09094,-50.487957,37.035477,2.7723908,1.8744603,1.1888167,3.301359,2.756458,-3.7213612,1.6081963,6.0650024,-8.646439,-10.230309,-8.872007,0.96363723,-13.70573,-7.5266676,-6.8209715,-5.894929
-246.47011,165.97348,-52.325836,30.145763,3.316586,-2.2620652,-6.2242155,6.4406304,10.467283,-0.63252485,-0.9449677,2.0869122,-0.6586249,-3.1263845,-4.5647154,-2.1385405,-11.81801,-3.2693791,-1.5462407,-12.185006
-252.2303,161.39473,-49.92171,27.452099,-1.5967484,-2.8984878,-3.9942522,4.334487,12.282171,-0.26981068,2.8758092,8.800354,-1.0822376,-0.57828164,-6.339096,1.8712252,-5.37219,2.7220333,-0.6418772,-12.553188
-246.77127,155.66624,-60.624565,23.766733,-1.5333847,-2.8522038,-6.1966987,3.1962392,4.7556553,-13.3490715,-11.047414,9.5306015,-0.27689147,3.383892,1.5511628,-2.2557156,-11.604181,-8.2800865,-5.6549454,-9.554726
-166.93826,120.26517,-39.98561,56.929306,-40.746696,25.461021,-18.79995,9.522794,-7.0088644,-4.976347,-7.364193,-5.1578918,-5.196703,-6.646064,-3.2776787,-11.755678,-8.176966,1.7501309,-2.7463055,6.1737103
-102.759834,118.18024,-13.494905,65.09473,-34.63575,54.98591,-20.880697,22.281414,-8.402979,0.33469486,-11.584251,-3.006072,-19.489868,1.3825176,-11.197512,-14.014528,-12.752134,1.0651078,2.1036158,4.71095
-152.22643,156.95096,-32.501526,57.742767,-19.530119,26.117393,-12.362247,20.33939,-7.1604657,-13.347057,-8.2975645,-6.662215,-4.1673994,0.9051235,-3.2339878,-9.737096,-11.180147,-9.43437,-6.869894,3.1338866
-179.36603,162.69739,-35.467175,61.05896,-8.176382,19.289135,-15.40622,15.048168,-5.963395,-18.827705,-9.098909,-17.427296,-5.64184,-0.334332,-3.960616,-15.698538,-9.675598,-0.44342315,1.0911357,4.4897313
-186.55927,165.45795,-46.004646,50.73096,-3.6390467,21.049656,-15.539297,10.379799,2.5914173,-6.9294415,-4.461706,-14.812614,0.030544996,-4.238428,-11.613974,-19.981289,-8.375314,8.211217,2.5002198,2.0730557
-191.89511,159.3883,-59.90029,44.9255,0.3457443,20.079805,-10.009774,10.682187,3.996947,-1.9464705,-2.9288163,-13.529409,0.25698203,1.8613441,-6.114463,-15.014063,-3.4048436,10.277781,5.133665,2.1051517
-197.18568,156.9111,-67.69037,44.289387,13.537752,28.278755,1.1840403,16.16595,4.9789844,-13.393923,-14.358974,-14.810032,-7.804546,0.74062043,-0.69715154,-10.235157,5.924414,22.845634,5.594887,-1.4873556
-196.25562,170.77556,-63.248695,35.128647,4.3294926,20.069221,-5.9059215,5.6047096,5.0897455,-6.811101,-3.3599792,-17.028336,-14.672672,3.8194273,1.0137979,-6.229478,-3.68719,8.041361,8.512878,3.0714903
-212.43091,173.95642,-61.163967,35.487476,12.061134,24.702087,1.3439583,-2.0766194,-7.013489,-7.5874166,7.299511,-8.487101,-10.50136,-3.2692373,-10.854116,-14.987046,-12.395893,-1.1790361,5.1958456,-1.0348167
-218.77208,170.82655,-56.026077,56.33115,16.971548,12.355867,-3.7567902,-3.739233,5.7309866,-6.7994137,-2.350971,-3.8166738,-10.127501,-9.943956,-11.223731,-11.164051,-7.7426205,-8.1668625,-6.076872,-2.025924
-174.74368,158.12883,-82.25772,55.96334,9.796295,26.46659,-8.023592,-1.7524807,7.6090274,-12.177738,7.89376,4.952121,-7.366856,-8.240702,-10.437094,-15.09705,-9.12641,-6.5197897,-6.5555153,8.099596
-109.29151,179.54443,-79.73445,53.1835,-2.8852086,22.600407,-15.140318,4.923356,-2.7215657,-16.188309,-3.3116698,4.4342756,-5.70263,-11.080854,-10.670352,-13.21286,-7.8046894,1.4135851,-0.67432195,-1.0714071
-100.6284,163.40198,-91.89711,37.12051,-23.82256,16.388113,-13.153256,16.560467,-3.4970737,-17.902168,-7.154814,4.556285,-12.078678,-10.571699,-4.370222,-15.898441,-21.440613,-15.57407,-11.957594,-13.753625
-110.35057,150.58853,-100.90082,43.69993,-19.685143,24.228436,-3.0538433,13.8135805,-9.071622,-16.200905,2.904852,1.927213,-9.088426,-3.5864434,-3.9962068,-15.057328,-28.301365,-14.291012,-2.6906774,-19.862381
-118.36894,147.53513,-99.464905,49.562405,-19.568657,17.023777,-3.163186,10.613596,-6.914167,-13.536528,6.2067933,3.0045786,-14.170526,-2.0800753,-4.5662265,-12.423062,-20.570263,-3.123436,10.28108,-12.477104
-132.67125,138.32483,-103.283676,51.43994,-8.7995405,16.402609,-10.579851,11.809677,-2.085104,-13.79801,1.2423619,5.3700395,-8.376221,-6.1323156,-6.0848894,-8.464249,-12.482111,-0.35965472,3.6360006,-11.436728
-153.88527,139.50453,-81.381256,59.71031,-2.0995436,15.264741,-24.383362,-3.4419537,-9.205845,-5.8636928,-1.5823821,-1.4976618,-10.374461,-10.294255,-7.484351,-9.695825,-1.9758799,-5.096246,-3.7904117,-7.819936
-231.95195,141.31766,-58.529778,48.884727,4.6675825,15.362244,6.2194486,8.756547,2.8975294,-9.621365,-1.8154194,-0.5079068,-20.218163,-12.692039,-9.631896,-7.4912567,-9.180424,-5.2347393,0.2020331,-6.1408496
-259.0064,136.77618,-66.07654,37.60636,11.216257,14.277632,1.2822026,3.805152,7.2661986,-8.053524,6.6036444,9.84374,-11.3631,-11.076538,-2.4933953,1.291808,-11.629399,-0.26446724,6.256516,-5.0500546
-259.22354,117.51361,-63.110573,33.718025,-8.709901,17.844173,-13.106366,14.87375,-5.7005258,-10.120798,14.93037,-1.7542851,7.1870646,-10.492035,4.113617,-0.80548245,-16.45327,-4.2577786,-2.2640176,-4.5151095
-137.64223,54.809868,-44.42208,86.24808,-44.286705,18.039358,-14.056414,12.648577,-29.079397,22.355461,-17.970673,5.6037416,-14.204973,-6.3270483,2.2111354,-5.6628885,7.218749,-4.9093914,0.9507252,-2.1894262
-92.48651,56.448944,-58.2547,85.12248,-50.965103,23.99287,-10.894301,29.403736,-25.963964,25.070875,-11.19125,10.474159,-6.633192,-12.180462,-0.635442,-11.911888,-1.2248616,-3.2652533,-3.0650907,2.9702816
-61.99316,83.16679,-49.75786,78.090034,-40.950066,41.980827,-11.827793,35.72442,-15.789589,12.50004,-12.005453,11.742985,0.5026836,7.425108,4.963601,6.25994,-2.428791,0.11970782,5.4853897,18.001389
-113.39323,119.36858,-58.218384,88.00228,-14.68995,30.466469,-9.789194,25.888783,-1.0256727,10.619513,-8.686224,1.2432381,0.11460614,-8.401049,0.24510929,-9.015403,6.880712,0.98518366,3.2838192,15.849682
-139.0558,138.05759,-68.58975,91.32344,5.947583,19.127773,-10.328053,18.969261,2.3311324,-1.4507945,-7.7744746,4.4728866,5.8723717,-9.728918,4.7916746,-11.262243,7.1253843,12.072243,1.2751637,8.675173
-154.87132,137.83176,-75.4698,96.01353,10.908035,8.861208,-10.210487,10.120686,6.166684,-1.0764127,-3.5550675,9.613535,6.9322395,-9.111383,0.39392334,-8.924302,0.685639,11.750467,11.4673395,8.027628
-162.7267,138.7031,-74.24708,96.864716,15.706906,8.721211,-11.74073,7.9598665,6.7891755,-2.9420643,-3.5685306,5.5888276,8.527422,-0.20147908,3.2178347,-7.551717,0.7361461,7.301652,8.8873825,15.143258
-180.93625,136.95682,-69.74869,97.87467,21.334213,10.616133,-3.5443203,7.674184,4.729971,-4.413477,-5.1553125,3.872607,6.847159,2.049605,4.819803,-8.415275,4.799045,13.908181,5.8511486,7.384558
-190.86311,143.57697,-67.29257,90.24927,15.241775,5.807538,3.478005,11.984964,0.8742473,-9.943503,-0.9967849,10.850821,6.6229143,-2.2127638,1.621764,-10.660184,9.36885,14.036839,7.206704,9.29845
-204.59718,147.05978,-54.200813,78.622696,17.617432,9.2104225,-0.7205539,13.48872,2.1189702,-3.5228586,0.04590845,11.167608,6.8242955,-4.213722,-6.819088,-6.1494718,9.792656,16.887108,14.764619,5.837245
-222.23929,149.70915,-55.08587,67.02982,15.901415,8.206305,2.6296473,18.232225,6.15847,-1.9295845,6.093117,11.593519,2.0971603,-10.686945,-1.8666193,2.1541011,5.938286,10.544012,15.41853,3.0852907
-210.69098,134.65524,-37.388893,66.990715,-4.250673,26.938248,-5.4060764,24.53861,5.228567,0.0088480115,10.986883,5.9177885,8.308849,-5.821867,-1.152773,1.3999146,2.3895907,11.9702015,16.842352,3.1913652
-196.5825,113.80881,-17.9717,66.51544,-9.671385,40.789444,-15.76465,24.02556,0.35794258,-6.95784,7.4558263,17.209053,0.2970142,5.649029,-10.85593,-0.3742662,2.9450321,4.427482,9.941253,-4.948677
-222.68227,121.37277,-26.925884,66.32883,0.83284485,34.4532,-3.4058406,23.693459,4.89298,1.9758894,17.61124,23.017193,10.206355,2.6612272,-16.241787,-9.18708,-4.4027367,-1.8426766,5.607152,-11.48095
-230.88756,141.92142,-37.73346,57.25461,0.9856938,23.244757,3.3600688,18.215351,11.115786,2.565021,23.137383,21.934155,5.1999836,-5.201892,-14.021538,-7.3219995,-2.59029,0.656612,-4.02329,-6.343974
-245.83075,149.8067,-42.593292,53.991173,5.142825,14.828241,12.435676,20.736069,12.651464,1.1615634,25.100363,23.91984,3.7817078,-5.405281,-10.67149,-8.105022,-10.320261,-3.2793157,-0.9464907,-1.574009
-251.04004,157.7732,-41.39627,54.100258,15.625165,12.876287,13.381398,6.145605,11.754884,4.373646,9.386642,19.811993,5.2453527,1.702125,-6.754097,-7.5005994,-13.692112,-1.5243077,7.253215,4.7061157
