0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-257.84375,157.64182,-40.65319,57.31711,21.058147,4.8690233,12.992998,9.194273,4.005987,6.605191,6.8066664,23.030577,8.464484,2.0612361,0.2006067,-7.9531903,-13.268871,-6.0346236,0.7967297,-4.540909
-262.96802,158.87022,-39.398727,52.12451,22.10094,4.8484592,11.703287,13.381319,5.351856,7.9932895,8.220705,14.9247265,1.2375166,-0.6149845,3.8740327,2.9026632,-6.2637463,-6.8985457,-6.40267,-5.4539795
-268.30676,154.02332,-42.774612,46.73556,11.211617,1.8082043,9.881561,5.3428993,0.8626065,-0.64303505,7.3307285,17.199373,6.556086,2.5036874,-3.6080384,-0.22025923,0.25388837,-0.727864,-2.1832018,-1.4166152
-269.06097,144.79007,-47.241898,45.31267,3.0238423,-3.938765,4.747908,4.3667417,-0.64961857,-5.8187075,1.5904778,15.198449,8.6953945,5.6903195,-4.874868,-1.2903632,7.068346,6.836413,4.4796424,0.09542644
-171.91864,122.31061,-34.079117,50.294624,-40.847565,22.035967,-24.382732,9.710749,-6.856713,-4.4899673,-4.855138,-5.189158,-2.783138,2.185949,-13.239623,-4.7234116,-0.8617474,0.2566306,3.596891,1.3495882
-102.92448,102.13066,-18.297905,55.487213,-59.635902,44.770477,-27.719923,12.486746,-23.525719,-8.230599,-8.8839,0.73588216,-15.493084,13.443658,-2.1219196,-1.0792313,-7.787922,-2.7184627,-5.9145823,-3.9359713
-204.78609,121.4014,-25.559025,46.58326,-29.549606,26.365093,-18.823902,12.388058,-14.338649,-20.626732,-7.5909324,-4.536932,-9.819802,-3.5488615,-9.054264,-0.6896943,-7.041923,-8.805197,-5.319845,3.9960668
-240.16281,123.30109,-38.660065,48.569595,-10.649,18.401611,-11.319487,11.596441,-7.46245,-19.904856,-14.004086,-13.864172,-11.339861,-13.720279,-16.637154,-12.481784,-12.566158,-5.0888357,-5.8890753,1.8058381
-269.47717,147.6507,-38.18121,43.180023,7.506339,0.8010607,-3.3019633,1.1407937,-6.069209,-10.9249,-10.099172,-4.855276,-16.36356,-12.579081,-14.590998,-12.254886,-16.342281,-12.593733,0.84151983,4.2292285
-283.66803,141.85797,-46.658394,30.908106,5.132455,-5.3395004,-9.529833,-5.8339167,-10.766178,-13.580128,-13.826239,-13.042241,-18.166838,-6.7246003,-16.418688,-22.714369,-21.870487,-10.950161,-0.54529405,9.983086
-281.55927,146.49121,-45.02812,32.794754,15.698074,0.7559984,-6.311192,-5.4058113,-12.33093,-10.849697,-7.3407993,-4.7719035,-17.663387,-13.7540865,-16.028576,-15.866921,-19.01205,-5.0619745,1.0121526,4.7284527
-300.4234,146.16058,-39.775,29.182648,17.62774,-1.7268437,-4.0891495,-3.0326312,-10.178457,-10.808835,-14.820183,-12.584368,-21.39111,-13.040606,-9.728845,-5.422387,-9.5456295,-8.317198,-4.6680202,2.795893
-293.26846,146.57092,-43.176346,23.622337,7.192066,0.23497802,4.997876,5.332744,-4.9925423,-12.090481,-16.1801,-3.2948594,-18.888813,-19.936447,-10.828305,-5.7488837,-7.003356,-1.219363,0.287134,7.5720763
-295.26117,147.10547,-39.12568,28.074272,12.405411,0.7133864,2.6975574,6.856944,-0.11958134,-4.3300233,-11.049183,-0.9538546,-12.626671,-11.871536,-9.69402,-12.930031,-12.508057,-0.8006165,4.682888,7.563323
-287.4991,142.39252,-50.482166,24.920311,7.147462,3.321054,2.3655906,-2.481843,-4.3740034,-3.4966223,-7.508765,-2.2981806,-12.999115,-11.367783,-12.927715,-13.007504,-8.25617,-0.037838817,-3.0292163,-0.25814587
-200.04808,144.24059,-43.423103,45.013454,-5.427845,27.178738,-4.2203245,18.456623,-7.547854,-9.032125,1.2075251,-2.8293066,1.5700039,-2.07191,-11.9217415,-8.324123,0.69795215,14.25662,0.47333598,-2.0388954
-193.55563,110.54319,-10.359442,57.87693,-17.039188,56.409206,-15.107202,21.887493,0.93927264,-5.5446253,-1.6170743,4.40564,-3.5128446,10.090328,-10.008709,-9.530012,-2.3948162,5.9849286,2.3993485,-3.1854417
-242.02849,137.39534,-12.146233,52.292305,-5.258089,39.78219,-9.111161,13.1706,-4.901526,-13.348882,8.753432,5.2059135,1.2843312,3.502907,-4.202105,-14.63652,-12.408482,-1.2960769,1.1578971,-1.5196695
-269.37207,149.14499,-13.55272,46.416534,3.5100179,21.608732,-3.009596,10.542997,4.073058,-11.653089,3.7915602,8.31198,5.9696136,8.0973835,-9.029694,-12.452507,-11.206177,3.9207978,1.2720561,-6.6614475
-283.41107,158.9328,-16.29457,45.613876,12.17934,6.4209595,-2.1528966,5.5449114,0.049512982,-2.5640054,1.502711,7.0070815,2.402492,0.34602398,-9.716665,-12.008008,-7.5159845,-3.0509968,-4.0044775,-4.2832556
-266.89328,168.78447,-11.734475,37.27748,1.845919,13.745855,-6.6427336,5.016912,10.376799,-3.7306519,10.1661625,4.3200555,-5.9617424,1.7345457,-11.777868,-9.214668,-10.014684,1.5065408,0.010074109,3.465042
-285.4033,164.50543,-12.869873,33.632534,14.782656,17.532032,1.03239,4.385915,3.3188238,1.9728022,6.190007,3.9326904,-3.9390073,-3.4686532,-11.045282,-8.926319,-17.789932,-3.724573,-1.0983902,2.9591956
-295.4445,169.5794,-12.880657,38.15101,21.902529,5.732819,4.3426538,14.047764,8.254374,4.4359274,-9.577446,-5.936714,0.56421673,3.0520604,-4.299531,-13.004992,-17.732487,-10.075306,2.6452281,10.209411
-302.416,168.94539,-15.878008,35.397095,21.54491,11.132608,15.611117,14.733713,1.3636762,-0.70742875,-4.589747,1.0714233,-1.1659012,-0.06471658,-4.6009974,-15.50244,-18.441797,-10.339813,6.671548,7.076535
-158.69205,149.7608,-42.648365,36.029594,-32.53347,14.1724205,-4.831298,8.453482,-15.117846,10.660576,10.095648,-0.35285565,-13.269152,5.341073,-2.7732723,10.803614,-7.289311,-20.095013,1.4641256,-0.90221465
-90.716125,78.09282,-37.134552,68.82599,-61.60047,43.9963,-8.076953,13.139604,-19.243301,30.992323,-9.216034,5.109007,-5.2199326,-4.2744093,-8.504784,1.4197793,-5.332691,-9.3961315,0.16340005,0.3604625
-139.26009,77.30168,-16.072256,86.95203,-49.83187,46.40142,-3.1705313,10.136944,-17.622501,27.345535,-19.067516,1.7550284,2.7405448,-5.935758,-4.209371,-7.2295394,6.858434,-0.47980708,0.7778683,-2.2775443
-174.32724,91.63545,-22.310722,91.90076,-41.281624,31.914375,2.7696092,6.0392933,-9.910936,26.9581,-14.499862,-0.50281465,1.5666617,-11.592002,-2.0828023,-18.332264,1.1306937,-11.613302,-5.555623,-2.8982537
-214.17334,110.1794,-18.226532,79.71159,-25.800434,30.182737,5.6952944,15.59004,-2.290852,9.5442505,-13.400084,-0.44082272,-3.3871388,-18.663229,2.4094641,-16.712608,1.2752823,-9.244458,-5.929547,-1.0245701
-243.42093,127.881,-18.598242,70.106834,-6.7648745,25.259068,7.4744706,12.676585,4.3965383,6.453963,-13.534987,3.206485,-2.8365006,-15.546287,0.44562697,-13.445836,0.33978486,-9.297428,-6.774203,-1.021739
-267.49582,142.74611,-22.454887,56.14367,-0.20726912,18.58004,14.740253,18.731825,6.4274874,7.6466928,-3.180437,-0.4452711,-5.0729256,-11.8473835,5.0629864,-9.947201,-3.204627,-3.2345238,-4.398594,-1.5355498
-279.4893,144.86603,-27.446758,46.003334,6.6989684,13.338362,14.940879,18.022251,6.420934,22.931742,-2.823297,0.43397054,4.4005284,-17.749979,0.19579113,-14.283583,-8.358051,5.692799,-10.018442,-4.131462
-280.45297,145.82635,-23.932758,51.43583,12.4913845,7.9156513,7.698504,8.811916,3.569263,18.315125,-5.111085,8.130884,0.06050217,-13.080824,-0.45896214,-17.566175,-7.1387215,4.1617756,-8.189842,-6.400228
-288.32706,154.23346,-23.772457,47.47915,16.452074,3.7680612,6.3437333,11.349015,-6.1931367,10.581068,2.2359748,5.7356076,1.1253431,-12.295742,-1.3969476,-19.59763,-2.5342605,8.073535,-4.9640183,-10.991699
-267.67322,165.06833,-27.965279,40.47377,8.801418,2.4899342,-0.9171159,3.857749,1.2189484,11.243439,6.4745502,4.114973,2.3532984,-6.6894655,-12.147055,-13.338029,-6.160431,4.8914676,-3.762183,-3.4560905
-174.45859,152.19136,-31.575336,44.81069,-20.41812,25.493408,-7.9193983,1.0620449,-29.451954,5.7286386,2.2298908,4.9294634,6.230337,1.9990048,-8.081968,-5.592628,-1.9528487,1.7101575,9.0785475,-6.959614
-153.87802,152.03851,-22.67276,45.34291,-24.71632,37.7269,-18.502436,6.011632,-21.844524,-3.4424293,0.3777052,-6.607647,-6.3570027,-2.6393423,-11.229725,-8.574515,-7.023997,-0.9285244,0.9052679,-1.333911
-216.12729,145.2745,-6.9249725,52.435028,-19.256187,31.68219,-15.651087,14.467627,-3.3133223,-12.611539,8.69725,-1.021548,-7.0392632,-6.08381,-16.91859,-5.142864,-1.8062813,3.4803085,0.20601672,-3.4375844
-256.209,145.5943,-14.621389,54.408333,-0.6607988,22.894848,-6.0804014,5.5876503,-2.9835453,-5.005802,15.202575,-5.0672317,-15.036833,-4.3573923,-17.310429,-11.790209,-7.7033267,4.671683,5.6814203,2.512555
-270.66144,156.93028,-17.665901,44.84978,12.806288,16.489338,-4.16394,2.1069484,-0.9710734,0.41571128,6.646391,-2.8132243,-13.974089,-5.4407034,-15.261784,-10.9762335,-7.9989204,0.90783936,2.5734417,-0.8640795
-290.41965,158.77933,-16.077726,40.327644,22.606491,16.684643,1.602488,4.9355216,4.5930552,2.519357,-2.8756592,-1.9279007,-12.556028,-6.842604,-13.837683,-17.265787,-13.035849,-4.797771,-4.6356106,5.1864624
-303.51962,153.79752,-14.928045,43.302193,25.63256,16.990376,8.327686,2.1142204,-7.7269316,4.3155622,0.74927324,-6.4088917,-15.792198,-4.8199716,-7.821103,-16.21987,-15.312653,-5.2688074,1.3666732,1.8829259
-301.54208,168.22424,-12.477781,45.701622,31.167145,18.043045,6.482165,6.473287,1.1383255,3.5214293,-2.2187023,-10.853232,-8.2094555,-6.26309,-5.251907,-12.820578,-20.143444,-8.532627,-4.1664796,-4.502885
-269.79422,169.38602,-28.674448,44.0123,27.825762,12.35833,5.140158,11.467386,9.869749,4.2253923,-4.989975,-8.084124,-19.043102,-7.477792,-9.993486,-18.319984,-13.612738,-3.7762566,-5.2395344,-6.0835867
-223.86081,168.79419,-23.550095,49.765526,16.160389,32.440544,-5.197033,22.354595,19.493244,7.2983847,4.4158087,-9.43857,-9.046794,-6.4040847,-8.727415,-9.964788,-8.889694,0.36343938,-6.9202604,-4.3990345
-141.19397,120.738846,-14.015103,75.703125,-23.495495,46.823418,-20.194736,22.842178,-3.9588685,-0.38031065,-10.589577,-3.0409179,-3.3987489,4.0641227,3.215445,-12.75744,-17.821249,-3.5055423,2.7711635,2.983151
-104.970055,127.62482,-1.3401873,69.12261,-36.18753,43.864582,-30.757832,32.81626,-5.0073338,-4.8546104,-6.3829455,2.2615452,-14.476114,1.7737024,-4.7086797,-11.41798,-10.893502,3.4938793,-4.148731,-8.723119
-125.86424,174.10342,-45.847534,58.86287,-18.287563,15.011898,-12.88625,24.43711,-1.6450145,-18.739496,-7.9195538,-1.1169572,-5.0442967,-0.70300347,1.8116398,1.203832,-11.352027,-10.227272,-5.6405373,-13.811965
-131.50414,168.21613,-62.933556,64.7637,-7.3445396,2.2279,-5.2810183,21.208626,-5.8608217,-10.769291,-6.089843,8.456686,-5.5651236,-1.0208642,7.1514225,-1.982871,-12.028702,-7.829269,-2.579914,-10.424588
-150.62518,165.11676,-64.20441,63.851326,-6.0367937,-1.3314788,1.4569293,18.747084,-4.30318,-11.884762,-5.556356,8.7005005,-7.942195,4.0449147,6.218918,-2.1209707,-7.80437,-5.1826754,0.26105586,-9.799551
-169.16988,169.74402,-57.72893,62.680817,-3.265512,-0.8259007,5.7858934,24.812637,-4.896928,-4.5914345,0.19039464,2.2818727,-8.7561655,-4.8878956,3.5901375,-3.0925617,-1.8442198,-6.0080614,-6.856962,-15.608715
-193.3467,166.93304,-58.81543,58.889275,12.562555,2.0802944,6.763111,25.722862,-10.57819,7.050717,9.8262825,1.0289638,-0.6670642,-5.8613524,4.8230352,-17.580072,-18.943651,-5.886738,-9.513354,-9.480798
-223.52267,174.28693,-41.474754,57.628986,13.626236,2.109332,11.842696,25.997597,-4.0716085,-3.925528,1.7403877,-6.7099295,3.078037,3.4435077,-1.8727844,-12.858582,-12.994898,1.6630001,-12.488194,-11.830139
-244.28545,165.11513,-42.980347,64.72233,26.37434,7.6363335,9.969164,24.55092,2.5743265,-6.515382,1.5148925,-17.6584,-2.0213902,8.905279,0.23384929,-5.9098816,-3.6280084,6.5277424,-10.526524,-15.28887
-236.8904,154.07204,-45.21045,61.74696,19.04892,18.030838,1.7167432,19.57444,-1.0859826,-9.278703,3.8252707,-20.020575,-3.5793693,4.5735407,-1.468019,-8.011007,-2.9649882,3.708573,-10.18634,-12.059802
-228.9237,155.29922,-43.67968,63.279037,18.844046,21.637466,-1.0829327,13.9819145,-3.6696236,-9.284748,2.9426694,-18.75559,-8.5912895,-4.8665457,-6.833518,-11.510323,-2.9319913,4.9226217,-14.490847,-20.674923
-200.66528,173.4772,-22.809502,72.34392,8.838233,23.30439,1.1210526,16.545116,-0.10265881,-14.288265,-2.3257508,-10.437525,-1.9627454,5.4631023,-8.397934,-14.709824,-4.4500217,1.5066769,-8.862961,-10.876937
-200.54448,150.70236,-10.6543045,74.85339,5.0776315,37.231857,-16.899466,12.873627,2.4851563,-12.1030445,0.5304359,-15.010662,-16.669964,7.7073565,-9.660122,-18.15103,-3.0484514,-2.6232805,-11.719056,-11.6073265
-229.94832,154.22052,-13.969265,73.84059,18.303776,25.021961,-12.8240595,12.548828,3.5852141,-10.431791,-4.0435085,-21.583244,-12.973442,8.902021,-12.396723,-16.85441,-6.21255,-5.7590637,-8.200783,-7.520898
-246.04773,159.76537,-20.34356,67.89261,15.345404,16.041945,-6.108925,11.279129,6.064127,-8.307587,-4.4352484,-28.011581,-16.6309,4.5096574,-7.7740145,-6.557826,-0.14630695,0.53882813,-11.194892,-16.12008
-259.43976,167.1408,-17.6064,66.97031,24.704096,16.11264,2.2826476,6.853714,1.8173107,-6.5047703,-2.4933038,-23.465977,-17.356281,7.499825,-1.2210075,-10.501268,-6.9183855,2.3286138,-4.234258,-12.0837345
-257.85397,164.03625,-29.359303,57.281296,26.54678,18.267632,2.1846182,7.5247254,-0.4917038,-3.5722609,2.9142272,-19.831764,-13.784117,0.7641159,-15.388369,-15.989426,-6.911821,7.6617565,-2.453455,-11.069364
-270.04996,168.50963,-16.673225,61.718025,24.263021,16.062325,-1.6896061,6.768299,1.0361626,-2.5919447,-0.31815255,-28.892597,-6.8058777,6.702418,-10.223682,-12.819729,-10.005508,-0.004163444,-0.7690245,-12.849043
-267.8552,161.12976,-23.773167,60.34755,25.267923,15.688443,4.0851617,12.210608,5.450984,-0.19548196,2.6070724,-19.581871,-8.097187,10.357378,-14.485466,-16.45726,-5.543252,5.9607215,2.6239548,-8.808332
-254.89449,167.24887,-34.896965,51.042316,21.061935,13.812584,-7.6751237,6.5832305,11.217787,-4.01029,4.259375,-18.500277,-12.851155,5.9992037,-11.377029,-11.482149,-0.71697134,4.181574,-2.0483139,-3.983612
-189.14131,132.87534,-45.22338,67.635345,8.27922,26.467297,-30.96159,14.175419,-1.577787,-5.1925554,-9.92823,-27.2823,-19.873913,-10.440329,-4.3285522,-7.3680954,10.482756,1.0464779,1.7335912,1.628861
-86.17537,89.05539,-44.83319,83.366,-28.092983,39.529327,-42.885834,15.33856,-5.78588,11.81878,-17.562967,-0.28311884,-2.8546107,-1.5422142,-13.22846,-7.907548,1.1685553,-2.3805957,-5.8496537,0.21378952
-82.81919,107.17441,-49.25032,88.87689,-19.556976,41.069458,-16.003,29.132755,-10.925251,8.886136,-15.495985,6.3154287,2.6195877,-7.1417727,2.43649,-0.6495161,8.047463,-4.1126146,-1.8215187,16.645885
-127.40144,89.52344,-45.5434,114.41496,0.6113571,30.650616,-19.272228,26.125622,-10.25818,8.873096,-17.009167,5.1236095,-3.3874397,-11.921557,0.26511657,-7.373124,25.609932,3.8073022,-5.2007895,19.915203
-152.99834,107.92337,-51.861385,114.051956,7.7096467,18.8309,-17.107187,26.148258,-6.6305714,-3.6736069,-14.865681,-2.3071632,5.115528,-7.4646034,2.9156382,-14.894524,14.401043,1.162534,-3.240227,14.268068
-184.15674,116.664764,-52.510635,113.76594,18.07231,-0.4222573,-20.90989,23.640274,3.250123,-4.097436,-13.513278,-2.3305748,6.093313,-5.4535933,8.494526,-3.026549,11.584776,-0.86646223,-5.985254,10.426811
-197.28766,131.97807,-55.377098,100.51958,21.561184,2.5477238,-12.897296,18.549555,-3.8181152,-4.6106844,-0.93546194,0.95679015,4.2442226,-6.0892167,6.1537557,-8.854751,10.903729,-0.65884453,-12.838039,7.562379
-215.02998,140.17923,-47.36242,97.214264,25.127983,-4.425459,-12.543171,14.861663,1.8691456,-0.7525598,-1.3413103,4.484723,-4.5922203,-12.13811,4.99905,-2.7428694,20.058624,4.1614375,-17.581406,-3.9879115
-226.43327,150.22235,-40.07304,90.87958,23.305328,-5.198551,-5.0518975,14.509678,3.3113651,-2.8442497,-3.4160635,3.5203624,-9.142483,-10.962263,3.9818032,-3.250864,16.442307,0.8973882,-16.791164,-0.7318995
-256.59387,154.11691,-39.675583,70.47335,29.133564,3.9413745,2.435834,19.478367,11.2926,-1.673039,-1.6440548,-1.7506121,-9.19865,-8.937001,0.5924274,2.0596342,14.485856,2.4338334,-7.4016905,4.28958
-268.99796,155.31885,-36.68966,56.90069,19.299961,-3.5410995,0.4487973,17.174305,15.91107,5.73287,1.1238747,2.1803377,-4.064319,-1.7095612,9.035339,9.881889,2.6630092,-1.8187246,-4.653245,1.4109682
-259.92755,149.27594,-28.36766,60.71286,12.319116,6.007922,-0.059037983,23.524254,17.669825,4.3670864,8.353664,0.8013375,-7.275525,-1.553848,0.013957262,3.269291,1.0055487,0.07328105,-5.600731,-5.2711873
-232.46797,105.01395,-10.734585,63.297432,-3.9563136,32.87394,-21.869656,29.716507,16.248531,1.8588634,9.679815,5.894917,-14.868641,3.9177406,-4.826042,3.9660513,6.603677,-1.3856959,-9.451846,-4.270027
-240.24527,109.59105,-11.051505,53.54069,-4.905097,35.50544,-19.89701,28.449884,9.321318,-3.5016398,10.358037,-1.6963971,-17.016449,5.8662024,-9.698081,-0.6235076,8.732826,-1.7401063,-6.1134167,2.053509
-255.05101,134.50095,-31.46508,53.18879,15.511568,21.017597,-11.03323,20.398277,11.091989,-9.964535,1.6252325,0.5966408,-9.628666,1.5023273,-9.476582,-3.540938,1.5079634,-3.8562396,-7.3026047,-3.3317266
-278.50848,149.73727,-26.51203,58.94921,27.667221,4.01748,-1.2851638,14.041279,11.092621,-3.7866898,-6.5842934,-8.263348,-16.328144,4.731975,-8.630736,-0.24549937,6.9923553,-2.5857782,-7.1370335,-7.4700537
-286.49557,154.02777,-26.752552,57.88308,34.52243,3.8768027,-1.8007138,10.335903,2.6296692,-2.8213558,-2.4131594,-5.31255,-10.255041,3.0021868,-3.908291,1.2491179,7.6879544,-4.544774,-9.17591,-4.1064763
-282.32486,161.34467,-26.357136,49.682884,31.202677,-2.268114,-6.684889,9.971785,0.14044076,2.8121977,-0.31375536,-7.149583,-9.706101,4.2167993,2.8088088,7.9998336,7.005865,-7.6932163,-9.3907795,-5.53063
-288.7746,160.43341,-25.1311,48.096985,32.205772,0.103055894,-3.2034779,5.887837,2.2124493,4.4713073,-0.9339994,1.9864728,-3.2678525,6.329528,5.530962,6.62002,3.5187573,-5.733985,-5.9660435,-3.8868248
-293.2683,151.69183,-27.423077,53.23845,30.3948,7.214021,-1.1586614,8.617041,4.019484,2.1187432,6.443856,4.3464556,-7.9200187,-2.0856209,4.4414167,6.895815,6.100704,-5.4553156,-3.0945845,-3.859466
-279.57086,151.18271,-28.479506,51.333168,19.634024,12.502695,-0.33932495,1.4571409,6.5564404,3.7192407,0.47162545,-0.78083384,-10.995995,4.2361054,7.6315336,3.5969043,3.069429,-7.993902,-10.625704,-6.818261
-230.87323,131.2305,-28.861378,43.55342,-8.15602,24.097996,-24.60699,10.490099,8.795488,9.557593,13.555127,8.87384,-0.8067671,3.6803093,5.7856083,4.622002,4.998329,-5.3002434,-13.333424,-6.569253
-139.51505,67.12663,-3.213273,59.077198,-56.73449,50.250916,-31.3868,24.770863,-17.357096,4.4457254,-5.4923177,8.577652,-12.627922,2.271369,-0.2330249,4.378295,-2.51091,-1.7836345,-6.143953,-1.4787912
-150.38832,137.84567,-16.749249,56.429863,-42.933964,32.70128,-20.117453,2.7819328,-25.896408,-2.5881782,2.1034515,-0.54184294,-1.4280386,2.2136767,7.48586,2.57676,-5.237079,-9.196838,0.2958752,-0.55369496
-261.1393,139.9018,-29.679726,36.87116,-3.170001,10.467974,-25.52467,13.475829,-6.3427477,-6.219997,5.591504,-9.824181,0.91929775,-5.7360168,0.69645846,-0.8792312,-7.2924824,-6.6787567,-13.058338,-4.1351147
-300.21954,133.17294,-26.171993,34.874863,1.2729399,-4.5793734,-15.333473,8.210655,2.2813773,-0.04087591,4.061547,-2.8963518,-7.7286844,-1.5122007,-2.6687903,7.927551,-1.3965614,-8.454393,-11.902292,-3.4224358
-321.0365,131.25308,-24.907612,39.748707,15.6810665,-8.580541,-15.089347,2.6093204,-0.7644347,-3.2372336,-0.17372,-0.018190742,-8.390123,-0.60408807,-5.041602,0.8674116,-2.8012938,-4.227827,-2.3521183,-0.787946
-335.58206,129.21704,-21.39805,35.426132,12.496218,-14.5267315,-13.955534,-3.8484004,-6.6982536,0.5908259,-1.8013139,-0.43699384,-13.166025,-4.6972365,-9.529537,-0.030416131,0.042774916,-11.514618,-8.990163,-3.77245
-332.08386,127.55776,-30.44089,29.683636,16.165035,-11.011176,-15.536266,2.1642249,-5.2154937,3.3218431,6.051302,-0.46537024,-12.295875,-3.6555185,-7.711958,0.05657792,-1.7753983,-10.218248,-11.041792,-4.374371
-329.17526,132.31778,-22.930616,26.058002,13.759217,-4.667119,-6.901876,9.624892,-0.35068792,4.0504546,3.5751529,-2.4967906,-12.019836,0.32638744,-9.31282,3.2558475,3.9368548,-3.9525237,-10.209422,-9.345421
-313.87305,145.3393,-21.337593,33.018196,27.35173,4.421317,-0.32214522,19.586985,2.7328558,-0.34411466,-4.403157,-5.7246113,-14.640623,-8.689725,-8.787099,-0.8862764,-5.0220757,-7.87331,-12.876902,-8.714101
-273.7384,162.07327,-31.291637,37.29054,24.37397,5.205035,-7.451474,17.18222,14.563234,-3.6114225,-10.263682,-7.4985943,-6.847168,-4.8264546,-17.89925,-14.316734,-10.87434,-3.6297073,-14.634874,-16.004253
-188.82466,170.95323,-40.113045,44.454777,-5.3275847,8.80317,-19.712624,16.481613,0.21453959,-14.99328,-6.4202385,-11.382732,-8.728284,-7.347863,-8.551007,-8.255183,-9.553303,-7.9716015,-14.327319,-11.778828
-117.66959,170.73994,-64.42366,35.86621,-26.411043,-1.5095205,-32.177525,30.062637,-12.755009,-16.032875,-9.727149,-8.477807,-1.9147512,-9.054398,-2.2191298,-5.5086427,-17.823063,-9.680491,-8.309288,-17.511103
-115.44286,175.97885,-88.0234,34.700966,-10.191351,2.616369,-2.0607977,40.7947,-12.262784,-1.0144773,-0.8537022,1.5845313,10.604202,-10.022131,5.4864063,-4.3295455,-17.703014,2.8085837,-7.0331464,-10.918299
-115.63081,178.8357,-102.24739,37.18548,-5.3435626,-0.20697725,2.1147428,29.922968,-15.804806,-6.579406,-2.1157637,-3.5464165,5.079674,-11.666866,1.7504358,-6.278459,-24.347776,-2.851243,-5.662117,-12.345327
-119.04564,162.94424,-102.61171,52.98178,1.9857936,8.247309,-4.5033183,15.981741,-17.830254,-11.193712,-2.468172,-1.644876,-4.8563437,-12.015992,-0.6672466,-5.1531706,-11.473675,-5.55377,-0.5661173,-8.1610365
-133.50363,158.91522,-93.13129,63.00956,1.4862701,10.950834,-10.603199,-1.2237481,-15.034582,-13.93804,-5.4309697,-7.094019,-13.721273,-11.897694,0.24738523,-6.410006,1.1365867,0.08059886,-13.926293,-13.091796
-185.21663,153.1925,-71.41997,61.585617,-5.5120115,4.3196044,4.0898395,3.7943168,6.698623,3.5704947,-0.035708144,-4.081647,-12.7861595,-0.64239085,0.16227365,-11.587078,-10.5474415,-10.612093,-9.197091,-4.860956
-190.04744,151.01663,-59.9803,70.55787,-2.8807535,5.1393766,-2.7037609,2.6803927,-6.8739567,-2.754489,-4.613823,-0.4113801,8.376527,-0.81639886,5.2070236,-13.171188,-17.8656,-4.0095396,-13.568293,-9.798107
-170.56387,119.48204,-51.255787,81.818726,-23.871782,14.113406,-3.9918952,9.070715,-21.864525,-2.7141297,-11.583553,-9.616253,9.943248,-4.130083,1.5423409,-10.90996,-14.900583,-9.538467,-11.509656,-10.805492
-130.81348,91.653725,-59.089165,87.58236,-35.291573,15.226553,-10.663881,11.996118,-27.93359,4.5086393,1.7350571,0.096803844,3.23472,2.5241835,-6.75834,-13.706332,-11.29318,-2.81349,-6.0514565,-7.9563456
-118.44056,109.06374,-60.37265,79.83916,-32.666954,16.90512,-17.819906,10.956926,-25.60427,13.351995,8.797881,3.5326102,6.784198,-3.048581,-8.162069,-14.563305,-12.247801,-6.851865,-5.8861694,-7.0699277
-60.907402,107.86015,-38.282013,62.889565,-47.76352,38.52581,-19.946133,23.20298,-19.27333,7.1586733,-0.5815154,16.355518,-14.562769,0.41719848,-6.5375433,-5.553299,-9.56452,-7.2746625,-7.0593576,-4.540583
-64.73089,126.49947,-64.191475,61.66299,-32.788017,38.43404,-20.375036,15.2114105,-13.799469,13.495606,-12.276232,9.5797615,-0.14864004,-8.704391,7.4273863,-10.56186,-3.495314,-11.9343605,-12.777702,-7.323029
-81.66759,142.2995,-84.392975,49.014305,-26.629997,27.774532,-20.271587,16.00375,-18.929886,6.1023054,-17.97241,-1.005881,4.8721094,-12.921389,14.565109,-12.391315,-4.952626,-10.436842,-8.969904,-9.517059
-107.29551,153.9769,-89.764206,46.9358,-11.870169,27.23798,-10.621599,13.254048,-15.632462,-6.009298,-13.151583,4.829376,8.348966,-9.778025,9.872118,-6.504557,-6.7250824,-11.334906,-13.568497,-15.950743
-118.42735,159.91762,-91.34781,37.542572,-19.957136,19.092592,0.5142101,21.073708,-10.474607,-14.593649,-8.588973,6.8105497,8.903272,-0.14494693,0.6482469,-5.3312874,-5.525632,-21.10411,-13.358271,-8.710987
