0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-131.43056,169.99011,-92.21628,28.155575,-18.385197,13.798136,3.9741662,16.484524,-6.0128307,-15.790907,-3.5099158,6.294155,-2.6655033,0.40562138,3.897655,-0.88021964,-11.450927,-21.41323,-9.096365,0.2881115
-149.43138,168.48901,-84.9966,35.092323,-16.84699,6.2412286,7.042113,19.020712,-4.72345,-4.7699337,2.7325296,2.866393,-8.31554,-2.7758598,5.179474,2.3087826,-4.4477654,-22.51482,-14.780285,-12.730253
-168.22702,165.21912,-76.50281,38.26919,-17.607521,3.107655,9.4551525,16.796413,-3.4153254,-2.6849546,6.1237216,2.4054017,-12.61171,4.9845877,8.479256,-4.2014246,-1.5677907,-16.903275,-17.805462,-18.90491
-192.29155,172.41475,-63.842884,29.416342,-14.309099,5.6317754,10.340565,17.352886,1.0691152,0.22130609,-2.0609157,0.6695152,-8.458782,-7.769437,-0.60171974,0.9636847,-4.202926,-7.1723156,-1.6527171,-18.015638
-209.59196,170.3016,-56.232056,30.14289,-12.319246,5.697874,11.533569,17.137928,10.095961,4.9284754,0.47004056,2.3068037,-11.153543,-6.5785418,-10.916994,-9.71431,-6.766241,-13.854077,-4.352288,-11.41329
-156.21338,153.75226,-43.228485,51.95192,-30.308783,28.392876,-5.860972,12.005533,-4.445511,-11.479587,-7.0737667,-7.8957496,-7.348313,-7.888378,-4.626547,-0.6350728,-8.75657,-10.27631,-0.46957994,-6.3456492
-155.71983,141.34683,-23.046467,52.33564,-26.078133,40.22079,-12.316717,18.85598,-8.546781,-12.733185,-4.9134817,-8.106485,-15.640119,-5.850569,-14.130022,-4.00523,-11.283428,-15.003689,-1.1535463,-1.7894881
-203.57312,142.95413,-32.287605,47.961414,-12.161144,31.38683,-11.650122,17.242939,-6.6289673,-10.7020445,11.29401,-0.12633559,-5.3968863,-11.494786,-19.322922,-10.797625,-11.567152,-9.05949,-6.317156,-5.903598
-230.8482,164.88083,-40.223526,41.32988,-1.9551716,11.470015,0.20002615,6.455529,-1.3005419,-11.535591,6.3726783,9.157156,2.444522,2.4961836,-11.608232,-8.241843,-9.522606,-7.4620733,-8.511258,-9.871876
-240.91985,172.40974,-40.365116,37.358032,1.2486637,1.8623751,7.9659348,11.405176,3.2002654,-1.6495628,3.712742,3.8689518,-4.9430327,-2.069071,-7.770296,-3.5433187,-8.685485,-12.63031,-9.629807,-6.6064086
-253.29652,163.62888,-44.544353,41.358826,12.1897545,5.4919677,14.003888,8.700364,-4.4365926,-1.4200286,5.3921976,8.971795,-6.7470737,-6.9254827,-8.662609,-10.130717,-8.419065,-9.539375,-9.386772,0.2098707
-251.24374,169.88812,-44.056213,34.058136,13.329015,6.3980513,11.826892,11.998413,-6.478216,-7.6007977,-0.29310656,5.53387,-2.459609,-6.344692,-8.735298,-7.6707296,-7.3806562,-5.0591564,-10.784006,-3.715694
-261.98346,168.32585,-38.834396,36.786736,13.675884,4.2624154,15.435186,9.880544,-8.433253,-4.7646284,2.0695481,3.0134223,-7.04488,-3.2032254,-9.4005375,-9.840122,-6.1051416,-3.499618,-4.013871,-5.103222
-262.12546,171.66165,-39.59784,37.701576,16.416695,3.5570178,14.950701,10.322924,-2.1976912,0.29732072,-5.9286585,4.412964,0.7838297,-1.0274566,-4.090337,-10.589794,-8.022937,-6.445962,-9.293026,-4.5914636
-229.01723,168.49368,-39.622948,39.278564,-11.161649,8.302302,-2.5028124,7.5337496,13.298887,-7.081217,9.976085,9.815683,-3.187553,-0.009285152,-8.763332,-2.4093487,-3.650715,-8.505449,-10.815607,-3.2984095
-82.963135,137.99057,-35.708366,52.300014,-45.44593,30.98563,-35.868668,26.891788,-5.142523,-8.280172,-16.670925,7.5409107,1.9870346,-0.5109472,-3.442381,-1.0489906,-8.506294,-18.741955,-14.319334,-9.831936
-78.835945,134.54279,-42.826866,55.316658,-44.146248,26.000198,-37.812073,30.843576,-8.291578,-16.359776,-19.156496,3.6848233,-0.72717506,-7.299353,-4.904484,-4.8217854,-11.934988,-14.128351,-13.634221,-10.9746065
-118.63604,170.32074,-55.90717,47.75457,-33.23104,-0.017252266,-20.09473,19.597155,-4.330932,-13.500503,-10.54108,5.1983557,-3.6356673,-4.3717647,-6.0619097,-9.106276,-8.522,-13.226485,-14.09701,-12.19401
-185.32243,175.50758,-36.067703,36.09974,-23.311216,-3.296776,-9.435282,16.81558,-0.7221042,-7.387645,-12.358227,5.756998,-0.9700366,-1.5855144,-6.2213254,-7.432866,-1.3427664,-13.93103,-6.9170275,-9.301757
-244.05542,170.4422,-29.972755,31.09791,0.88143706,6.30144,-3.4270754,5.3339987,-10.033854,-9.832614,5.427006,13.784756,-1.7674534,-1.6193327,-10.128927,-5.1161766,-2.9737327,-10.41116,-2.9522579,-7.2976418
-271.695,169.07288,-33.036427,26.822927,1.7342128,-4.965061,-1.2607965,5.737151,-5.2253647,-16.154377,-4.873713,3.141457,-1.9818097,0.5978602,-5.553012,5.6847973,-5.308889,-10.543097,-0.24284315,-0.18890071
-283.3783,158.38632,-46.489243,19.479694,-1.4245347,-13.38408,-0.45209754,5.5859404,-1.4590604,-12.122459,-4.9862785,10.080196,-1.7782089,-5.390742,-7.6855145,-6.4989324,-10.629676,-1.7073509,-4.5292773,-7.916459
-274.55685,161.30992,-49.69971,15.683809,-0.5368989,-11.9175,-2.976534,3.9917336,-3.4896064,-7.4175134,-5.752671,3.800077,-4.955299,-5.9588695,-3.0154545,-3.4146686,-11.780378,-7.6053967,-11.993083,-9.000871
-278.05533,159.11874,-49.875183,18.740614,-3.3047838,-14.005815,3.3365493,4.18026,-2.7973642,-1.8281285,-1.1439605,13.63904,3.2079568,0.18893147,-0.30968803,-4.5682745,-12.745265,-10.94772,-5.0365305,-4.8474965
-247.3678,174.67459,-51.91062,16.615845,-0.70140266,-3.5973852,6.293361,7.8675785,-4.1371164,-1.9731915,-2.411297,10.232817,-1.9192156,-8.973029,-0.020648807,-1.3670819,-8.426935,-10.485454,-6.767977,1.2218308
-160.04396,180.22626,-54.901978,48.648716,-19.670328,-2.4838386,-1.9842204,2.0592244,-7.794853,-9.30196,-8.325991,3.7624958,-3.2476463,-2.266649,-1.0413051,-2.6369557,-5.7404957,-5.9473844,-5.286454,-6.797223
-118.36838,178.24817,-60.257668,51.024307,-16.639751,12.432367,-15.608559,19.165276,1.3659399,-5.1817856,-6.8566885,-9.253695,-7.2649546,-5.715085,2.333167,6.230653,-3.176225,-17.209448,-17.020905,-16.31192
-130.67769,160.30634,-78.90791,51.952087,-11.00758,19.368217,-10.621565,17.335608,1.4136106,-20.505781,-5.9529614,-3.0791593,-6.6526585,-4.470168,-1.3150432,-3.514794,-17.295303,-14.872168,-11.309904,-6.1107683
-153.42247,160.70242,-74.58577,56.07563,-1.2641456,11.667269,-7.3540096,11.741547,-10.427943,-26.291409,-11.658892,1.435307,-0.3685342,1.0705488,-2.8625488,-11.070524,-11.685423,-5.131833,-7.2486367,-12.308106
-179.92093,158.51428,-63.644485,59.63177,15.445795,12.305166,-11.7122135,6.532261,-11.509716,-10.191917,-5.521104,-5.899582,-6.709161,2.5917652,-0.1523214,-10.552898,-0.18454051,-3.8930428,-19.382511,-14.844416
-234.47823,172.37521,-27.176384,58.152966,13.842045,15.430468,-3.9044766,-2.0144777,-6.288271,-17.802639,-8.1996155,-5.732065,-5.4726744,2.4185796,-14.195341,-14.75609,-0.09984237,-11.213932,-16.922922,-8.089274
-257.75858,168.07184,-24.867493,46.93796,16.899076,8.781605,-8.044684,7.9428406,3.2561696,-3.0840583,-0.03273946,-1.9191885,-8.358719,-4.786563,-4.757766,-5.561327,-11.95841,-19.849289,-18.190536,-9.9027
-262.92297,158.82999,-24.48078,46.535984,9.448472,7.4753523,0.7044188,11.770279,7.297698,4.6925545,-3.7440393,-4.544538,-8.930988,-7.0791483,-13.740938,-10.907597,-7.6909046,-9.421679,-10.126014,-16.666061
-265.60507,149.91183,-38.62278,49.332886,2.3465893,-1.357446,-1.0050621,6.3353863,7.1557655,-3.2220774,-2.2830458,1.9250187,0.6163486,-0.23882806,-0.7080995,1.8278128,-2.9282303,-4.297658,-5.3256445,-8.383632
-219.35048,121.246925,-45.339645,69.156235,-29.641375,6.4832945,4.2691717,3.946739,-0.9518069,2.252499,0.3964736,-0.9171684,3.6990805,0.98401105,-2.919793,1.8216918,1.3293846,-4.4488096,-13.913963,-10.549666
-150.9062,95.25421,-51.528595,73.120895,-41.290646,13.896582,-14.193968,18.565271,-20.791285,4.4068017,-3.3655303,1.0198286,-0.179928,-7.2658224,-1.3580239,-5.249162,-4.0133944,-2.0272243,0.118193865,-5.4234915
-90.789925,95.26964,-41.421406,81.77849,-46.7405,34.831425,-5.809393,31.071196,-22.834667,5.751295,-4.9130926,7.5136065,-0.5402398,0.6947159,7.724025,-1.6899675,-4.8061934,-8.773459,-4.669235,4.0789013
-83.72473,86.410065,-49.94889,87.99484,-29.575722,48.50872,-6.4132385,25.17157,-18.070726,19.086445,-16.031416,12.979801,6.6531425,-4.768882,4.4303827,-17.308226,-8.567167,-15.394126,-11.242207,13.370674
-106.914444,98.547,-51.283257,98.39504,-11.303499,37.38485,-14.247541,25.352127,-12.985324,15.215908,-15.092546,7.858863,-1.3616928,-11.489914,5.579969,-24.135204,-4.7933664,-17.843355,-14.735991,2.5404677
-139.84918,107.710365,-52.65708,102.479996,3.0945086,26.024721,-13.252737,24.911102,-6.2230945,7.4919643,-16.545605,9.36144,1.8689184,-10.690376,3.6715226,-28.278513,-6.137376,-15.783827,-13.135275,-0.2252458
-164.049,126.69644,-57.978706,93.08973,15.163506,20.547985,-12.236086,21.152676,-0.84974253,2.8338428,-15.33381,0.9594306,1.5240601,-8.130038,7.241106,-23.007927,-0.82333934,-13.65992,-17.382114,-5.9680777
-193.30275,137.08078,-64.02236,89.379074,25.004559,10.518238,-5.4993668,17.309086,1.3839966,4.2646313,-7.3004084,3.484322,6.388752,-10.258872,3.0302134,-19.20954,-2.696641,-6.872923,-12.290784,-0.6669414
-206.92117,152.90575,-67.62595,76.34267,31.489561,7.023028,3.4056313,19.751144,-5.9900837,-1.4527307,-6.223915,-2.478375,15.52333,-10.5122175,4.1917086,-9.894987,-14.87286,-0.62585163,-15.299027,-7.339572
-216.93724,148.32631,-60.16368,77.14749,30.319061,3.8129828,6.211645,22.578043,-2.9519935,6.8673615,-6.031062,2.4454217,9.495259,-16.368235,2.535574,-6.0272417,-10.475315,-8.71395,-25.057388,-10.121305
-223.15472,152.51599,-46.220512,79.2168,25.58989,9.325187,4.4456387,15.781171,0.34609082,-0.14028132,-11.224037,-4.319619,9.702852,-1.4999104,-2.7687914,-12.736248,-5.001766,-9.151968,-22.402737,-11.588829
-243.45564,152.52866,-37.14733,73.23117,25.67688,9.902596,2.4299529,15.03142,4.5251875,2.068349,-0.14809683,5.233303,-0.7552568,-8.846641,-8.363923,-22.106129,-10.382515,-14.959576,-18.923754,-8.169907
-244.5839,158.31561,-30.596214,69.93965,23.695452,16.671535,5.6243954,8.798229,-1.8230865,-1.0361481,4.398621,3.7259078,-8.96055,-9.936132,-8.196767,-18.10562,-8.437633,-15.630655,-16.08221,-4.7908044
-232.26364,127.1122,-15.455271,68.308655,-2.9295008,32.589584,-12.234741,15.308332,-2.1833034,-12.5814,5.689333,1.8927171,-6.7547226,-0.4609421,-10.76182,-14.840068,-12.218084,-20.51272,-16.93468,-15.200365
-220.17926,102.366264,-8.002493,57.91129,-18.187265,38.454502,-28.677752,17.938799,-8.926661,-9.861009,-2.8244267,2.0874777,-5.1367188,-1.9663819,-11.952156,-15.528498,-9.067953,-13.642513,-12.729439,-8.436098
-247.83212,127.79976,-14.658051,59.4354,0.6283217,20.534073,-21.310125,8.146964,-6.4174337,-17.476694,-2.2455304,-1.86661,-15.472402,-9.86781,-18.01048,-10.657272,-5.171171,-10.35975,-13.170483,-8.859624
-260.449,133.37903,-22.46301,61.17604,6.5983725,21.703005,-9.558285,3.1411679,-3.9221191,-22.256748,-5.9791017,-0.4180429,-17.049202,-8.833008,-12.469688,-12.419703,-5.894133,-5.4160056,-8.786186,-1.7161673
-270.1201,146.83298,-34.612823,47.242523,11.796854,9.874094,1.2599492,6.781851,-7.77334,-14.377838,-12.765167,-17.32761,-17.773338,-14.076389,-12.14962,-4.5564766,-3.1232486,-2.5064397,-9.979202,-2.9100688
-285.1365,149.84196,-28.64713,49.79325,15.242239,0.51599556,3.7150195,-0.81495947,-5.573351,-6.22602,-11.870577,-4.9078016,-15.565126,-9.595105,-11.402124,-8.557894,-7.578699,-12.7518,-14.188373,0.17015004
-278.70636,152.1713,-27.653786,46.16043,13.975885,6.9267826,2.1021643,3.0140219,-3.8674126,-4.2330046,-3.2191777,-5.366285,-15.0810585,-9.29087,-11.850615,-4.1308484,-5.0417714,-7.4424257,-6.9272814,0.56742406
-284.68234,143.82408,-32.532032,45.548035,15.505544,3.1590862,0.41064787,1.154943,-8.150165,-10.417833,-12.518042,-4.4384017,-14.615952,-5.1728516,-8.224116,-9.9531145,-4.818865,-1.9205272,-0.70940197,-5.8940907
-273.06442,151.56732,-45.743767,37.976547,8.214099,2.152587,-2.164093,-1.5326087,-7.005239,-10.621782,-6.9912105,-1.8048372,-6.4771314,-8.754694,-6.0156174,-4.2751026,-4.0034404,-5.0585756,-4.105651,2.1290975
-151.66972,134.63205,-28.32397,31.252405,-46.424675,32.086456,-28.75198,9.792669,-15.152117,-6.60385,-4.3447537,-10.737829,-5.5248737,3.327221,-8.612287,0.34369075,-6.526312,-4.5342207,0.876364,-8.790676
-141.6646,91.49643,-11.610696,51.332897,-53.359367,49.506203,-28.165352,11.343706,-17.704449,-5.603241,-8.000178,2.0286906,-11.086668,6.4116144,-5.7904644,-6.5701027,-10.916721,2.062965,-10.922427,-11.101422
-217.06369,90.26587,-19.924387,49.79377,-35.67643,36.39675,-33.852806,8.674753,-11.866541,-14.147848,-2.0225568,6.3119683,5.779905,11.732961,4.006726,-3.472608,-7.4225416,-5.181974,-9.815847,0.9683176
-270.12766,109.985886,-21.773636,48.3245,-10.710808,18.841991,-34.18738,4.248645,-8.382397,-7.7715993,10.41361,5.548114,9.103434,2.173424,0.5241929,-9.815054,-10.299339,-7.754426,-8.389637,2.6276875
-289.34265,130.27972,-27.902172,41.997967,1.9500498,7.4507546,-21.151115,0.68489265,-6.8657002,-10.33922,6.916572,3.7524045,4.249491,2.4351778,-3.142657,-5.863942,-4.267229,-0.6790794,-9.524644,-5.266425
-309.09866,138.76678,-26.184795,35.27979,13.607639,3.8486056,-3.1356,4.448245,3.9097404,-1.2842515,-2.4323354,2.5054798,-1.7287922,7.0208745,-9.351259,-6.421677,1.2354077,3.9796247,-3.4394865,-2.2461448
-317.45746,144.91476,-30.834124,27.681229,18.766891,-0.09528577,-2.5396862,3.7610712,-6.6716347,-7.196905,-3.9195735,5.613639,1.2297282,3.6362965,-1.9064093,-2.7907102,2.084727,4.8302865,-6.214862,-7.929362
-311.96494,148.09366,-24.41235,32.2677,21.896484,5.7230363,-1.6530594,1.7620325,-7.2197523,-9.862153,-8.782888,2.5014536,0.008774608,4.282106,-3.9806051,-4.119584,-4.373664,-2.148633,-12.942207,-14.023017
-308.98053,148.58334,-22.631577,34.753593,16.125399,7.4367547,5.0324636,-3.319365,-11.88814,-9.038662,-6.2173567,1.885786,-2.1563177,8.823725,1.6410961,-1.345138,-9.281931,-11.077938,-14.3266735,-11.553975
-307.44717,156.86856,-26.811241,34.02494,23.044632,-3.9968674,-4.6843963,0.1058234,-12.02448,1.5918694,-6.8839235,1.7335408,6.613682,-2.5649943,0.73562515,-5.0346107,-15.665407,-8.299184,-5.6009774,-10.289408
-304.6674,149.53537,-20.359863,38.047676,7.3899646,-0.6071323,-10.627371,0.8803445,-9.242802,-6.9112906,-2.405475,-3.0323045,8.373525,-1.2281834,1.4637557,1.7720392,-11.199791,-5.9077125,-15.301467,-9.611858
-228.86105,132.27719,-19.343102,49.717667,-9.984831,22.189247,-14.461684,16.190199,-20.084879,6.532176,1.1938086,3.501782,20.075504,0.5261915,14.268202,1.7021723,-4.3703604,8.247267,-6.1873364,-5.031829
-197.82945,112.11516,-14.748341,42.909035,-17.017294,53.499146,-23.1274,25.684406,-16.05339,-5.324462,-4.905529,0.9264071,-1.1877545,-2.6100206,2.666143,-9.970552,-12.614247,-6.132107,-0.7383795,1.8755116
-248.27713,134.88153,-13.366749,39.201134,-5.8072267,35.04142,-18.791756,4.925573,-13.494207,-21.488415,2.0883892,-3.2252173,-10.311392,3.9785066,-4.5473757,-5.216301,-5.025286,-9.580566,-8.065559,-0.21662593
-280.9908,152.03506,-11.89914,40.65275,17.265234,19.61641,-15.130968,-2.336153,-8.2227955,-15.447031,-3.4165723,0.10084748,-11.2482395,2.1593747,-4.287044,-8.965633,-6.7312117,-9.664343,-8.183994,-2.6785169
-294.8839,160.89091,-9.895446,38.84002,6.40569,14.297287,-3.4423149,-0.54203534,5.1282887,-7.555846,-1.0737352,-3.0953012,-13.036575,1.0319653,2.4686,-4.0896344,-11.3599205,-11.0020485,-6.7264175,-6.092448
-271.48474,168.87634,-22.767483,29.30671,-8.486034,0.3371694,-0.404186,2.6150799,2.1717637,-3.6611211,3.928498,1.5840166,-9.745679,2.4558291,-6.4011955,-14.966721,-10.237421,-7.508255,-2.5035672,-3.1065001
-298.74347,159.58746,-10.637083,27.054012,2.1136332,16.95683,6.0947986,-4.3299036,5.0270557,-8.503363,-4.872077,17.716276,-2.4819517,6.54813,-12.088561,-20.744812,-10.535301,-9.07519,-11.361633,-1.5814031
-308.7236,154.50899,-18.975397,22.456537,9.222801,6.8494825,4.873607,6.614608,-5.3290544,-7.566522,-10.976904,8.881931,1.1808618,-0.20845702,-9.3019,-16.687086,-10.33959,-9.466316,-10.742418,-12.517195
-319.3957,151.92175,-13.312908,33.310463,15.676792,15.57109,2.6292853,10.718149,1.6654694,-4.448001,-1.8821118,-4.828177,2.8499684,-1.0899352,-1.881486,-3.3513255,-3.5367675,7.3887196,-3.4042854,-8.243254
-168.53647,60.06279,-22.69878,85.20286,-49.267746,37.742893,-1.8811606,10.065264,-13.941057,15.905253,-27.21838,10.070692,-1.9356282,-4.561907,1.8791645,-15.143599,1.4020469,-6.674416,-11.106356,2.6893816
-85.84829,85.40867,-41.79918,60.289185,-60.76901,45.708866,-8.847704,31.803537,-9.313738,18.687988,-3.8137155,12.966932,-5.7050242,-1.4743685,3.2085762,-2.2851272,-14.97554,-17.182018,-5.636941,1.13768
-162.50157,61.886467,-37.240772,71.83736,-59.460594,42.951675,-1.5280428,12.394362,-14.108515,21.336163,-13.463339,7.315881,7.885644,-3.3092453,4.842893,-5.670967,-5.1492815,-22.73206,-12.446775,3.6111686
-213.27563,86.69327,-15.358456,85.934784,-28.899418,42.556694,-4.3114495,10.710686,-11.240195,7.819313,-8.567461,1.516442,6.2338676,-2.1405458,9.281734,-18.42046,-7.337285,-19.796476,-11.2460785,7.8238482
-249.83371,107.39035,-13.818966,74.53041,-16.993069,28.811989,-3.717696,9.166389,-1.181474,4.2647424,-6.8570223,-1.5583508,-1.6874101,-5.9110246,12.325386,-17.263351,-11.126764,-15.296454,-12.054676,4.013815
-274.18738,116.75927,-21.34106,65.39713,0.2620526,24.750006,1.7858844,1.3057163,-1.8104126,3.2057934,-6.997336,-1.4713192,-4.3587136,-0.55965364,9.568273,-12.375249,-5.9431696,-8.514731,-10.493389,5.786394
-288.1242,114.18486,-21.500706,69.12041,4.9485064,16.166634,7.9655313,1.8253825,0.04035148,8.593984,-10.571444,-3.574858,-13.6283,-1.9776571,15.801374,-8.489372,-9.774361,-15.227414,-13.972907,1.7664113
-296.64972,109.32123,-27.194302,64.107895,11.136097,23.935917,14.228825,2.1081998,-6.550741,6.0589504,-8.18382,0.3725791,-5.846405,-0.2718141,14.028699,-6.7525177,0.2838319,-5.064308,-20.096622,-13.686575
-290.75687,127.125595,-25.992859,48.76075,2.4786863,11.957523,8.746296,1.0594544,-7.971405,2.9124627,-1.8808842,10.086695,-1.3689224,8.654064,11.0076475,-13.304769,-0.85840416,-0.7955269,-13.320246,-7.1599917
-310.6444,143.71445,-30.67284,44.756012,16.562271,-0.5216663,7.2607756,1.0509254,-7.8455505,11.868622,7.0544853,7.5205326,11.154444,5.9796495,4.950586,-9.952074,-10.183647,-2.860899,-10.797607,-13.951569
-236.41481,157.25125,-57.61803,39.68548,13.531531,16.11002,16.438562,14.462225,2.8016472,6.9011974,-2.48208,15.720123,19.158327,1.0164946,-7.4843445,-5.7527494,5.0484786,9.406623,-3.7912161,-10.045706
-152.38126,153.89899,-35.263466,53.214897,-37.625954,39.462196,2.8825817,1.4268785,-20.002972,-11.178528,3.014893,-10.976265,8.196172,8.836472,-10.48674,4.4991856,-9.75395,-6.1978536,3.8645735,-7.416895
-168.00133,122.54639,-7.7185264,41.70945,-38.755943,50.180485,-23.95596,15.050411,-9.984498,-1.5512432,0.73138934,3.713406,-10.431786,0.7079187,-8.674537,-3.4444957,1.5554289,-5.41663,-4.3684034,-2.324479
-225.84155,120.23693,-7.6087856,49.161026,-21.192093,41.964478,-9.719738,27.674625,-10.821038,-2.5821223,5.5874825,-3.9923255,-7.719152,0.31431127,1.0801204,-9.29768,-2.713729,-2.669633,-2.0580676,-16.361557
-265.4645,147.11949,-12.359451,53.618477,4.532699,18.770506,-1.2977601,20.039814,-5.3887033,-0.6540379,6.9173317,-3.5774772,1.8002856,-1.2739029,0.095819235,-10.634934,-19.412807,-6.1362424,-6.4201283,-9.5893955
-286.25812,149.93456,-9.17824,51.63494,14.361923,15.1127825,-1.9097786,7.3563724,-1.4315276,2.4653964,10.475708,-0.28817034,-6.12776,3.8125834,-5.6195126,-8.4021015,-10.0630865,-3.7915568,-10.820188,-16.2207
-308.12277,153.90149,-7.3642063,48.765686,26.659584,11.915432,-1.6508331,2.5886066,-7.367484,2.56544,15.935,7.0706,-8.908953,-0.104153514,-4.4201007,-12.535303,-3.8621738,1.77744,-11.961012,-14.367497
-317.06454,155.91179,-5.0749063,40.79833,27.205898,16.218403,5.8448334,4.644557,-4.9745207,2.4440858,3.0250292,3.5015287,-3.3143682,2.012141,-5.156715,-11.279971,-6.799476,-0.5797074,-2.1244235,-1.0920606
-332.92462,155.87599,-0.5079948,38.352005,26.615206,9.860907,3.0588956,9.698305,6.8387203,2.266677,-2.9500399,0.69910324,-6.894481,-5.2956643,-3.8163435,-2.1827607,-12.112637,-10.939178,-5.3115993,2.750159
-334.3171,159.37474,-3.5673065,38.960304,32.7415,9.094023,8.082413,15.172534,-5.5269246,6.8411765,8.173523,1.1432637,-2.4639935,-1.2045999,1.6393663,-12.061445,-10.306677,-1.9643377,-9.787599,-1.1678293
-312.1806,162.27924,-16.241388,33.96738,20.706955,16.760244,13.670339,6.6239586,-11.226036,-0.9211368,5.832809,4.049528,10.529898,5.9554257,3.0872355,-12.985083,-16.81575,-2.9511952,-0.9277554,-0.49777436
-124.37054,106.299515,-23.335964,71.76517,-45.433773,44.12884,-12.429771,18.295753,-9.080207,16.371792,-1.738608,-4.182642,-7.0858974,-5.790586,-7.3861814,-8.831696,-9.061241,2.4356246,-3.392694,1.9580405
-102.03582,115.471115,-34.39827,53.881233,-44.05832,55.542946,-5.5231485,24.731747,-28.247559,2.1563604,13.181002,-1.1159348,-18.575586,4.2915564,-3.947412,-14.445801,-11.550989,-7.7545624,-11.75811,1.3228563
-149.89131,154.48563,-67.863464,35.904343,-10.875473,40.853683,13.445973,17.557484,-29.451992,-6.783045,13.528823,-7.415124,-17.68045,-4.3335543,-4.905002,-19.044079,-13.957867,-11.442146,-10.023121,-1.6005614
-195.31032,159.92142,-65.636375,42.12332,-0.7606168,21.32211,22.065083,13.64956,-22.341928,-9.970782,13.320386,-4.9696493,-18.327402,2.652617,-9.16873,-24.846313,-9.505277,-9.202074,-7.7930512,2.0232599
-211.05322,152.73462,-62.907135,49.002846,5.525426,12.797663,21.438139,2.99537,-26.645985,-4.558719,13.821689,-0.3423469,-21.439465,12.20133,-5.8486896,-28.76543,-8.863231,-11.082712,-10.203163,-0.52377284
-224.3988,151.51257,-56.61119,55.9471,9.842739,7.501048,18.753857,2.659657,-22.059849,-1.1684446,16.221172,9.53103,-22.589027,1.0454481,-5.255026,-24.766895,-10.220123,-12.051136,-8.296677,3.6491868
-230.94351,157.80603,-47.938484,40.144863,0.52375555,1.6959333,21.757399,2.6192112,-27.995995,0.27895188,19.93057,16.624096,-14.549213,3.5626354,-20.98956,-30.965282,-14.241628,-17.4696,-1.738365,9.166956
-278.19742,179.69998,-25.936975,31.207664,3.813991,-5.356571,11.253836,-8.305866,-23.133802,1.1887648,21.003906,16.498543,-7.8595476,3.8423035,-9.942695,-27.028988,-14.058336,-18.522625,-6.1395035,-0.4147259
-302.49866,161.84528,-25.97123,30.157234,16.221115,7.7464504,18.660212,7.7698317,-13.248415,5.2096095,16.207035,6.766205,-8.498053,0.13921392,-10.834377,-23.993874,-4.3047743,-0.2484935,-4.160477,-0.38274097
-289.78625,160.28464,-33.268726,24.457966,7.4063883,3.300525,12.481842,-0.21479559,-13.044765,9.699528,14.724831,9.608368,-7.419469,-1.1505461,-6.987913,-14.799502,-5.00526,-0.78839225,-2.4557867,-3.6907225
-210.15671,166.33801,-25.989096,59.206635,-1.6302679,17.86361,4.144888,-0.1291996,-10.22624,5.5454636,8.926142,0.26697043,-0.91772646,2.491437,-3.2685943,-3.835222,-3.4478545,1.3836085,5.1909385,3.865569
-179.2205,177.81189,-13.442677,59.588943,-14.92349,22.860826,-8.818105,4.5394464,-12.113281,-1.3713758,14.848258,5.4729247,-10.529966,-7.859586,-11.66555,-25.39597,-11.658833,-8.75936,3.7205422,8.311848
-172.10619,151.267,-20.739004,49.34115,-26.758614,30.019272,6.696997,23.554964,-13.946257,6.9249525,15.653664,3.546701,-21.490906,-2.9557738,-15.8648405,-27.965195,-9.343654,-10.175802,5.3707705,5.020372
-183.80171,157.69095,-40.09391,52.102882,-9.054097,21.63245,15.324119,13.953024,-22.234901,1.4201984,15.168919,3.7944655,-19.805912,-6.982154,-14.700623,-20.132423,-8.901398,-5.1874495,13.906369,9.415703
-204.16107,165.07527,-56.860466,44.139595,1.8046465,17.207813,25.42558,14.730011,-21.766375,-2.2821598,19.05929,1.9907389,-18.361687,-1.8946573,-4.0835047,-15.869526,-6.970398,0.56436205,16.007252,9.517162
-212.68423,172.53223,-62.961906,37.312202,1.3500743,7.7096004,31.48249,13.523806,-24.221607,1.7486701,26.575583,7.2520933,-18.782639,1.2215655,-2.743506,-16.533382,-8.154685,-10.257015,13.55359,15.031576
