0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-220.78912,157.1611,-66.94249,35.26585,5.4210296,10.930101,27.18998,18.752182,-20.643707,3.9994888,19.950493,3.5262237,-19.147701,4.264951,-2.9689708,-18.338825,-6.4144473,-7.2701483,19.844734,16.930088
-219.3339,152.04938,-67.640045,39.657215,8.393173,7.6942387,22.423752,22.741138,-10.54447,11.1784935,19.70531,0.20740521,-23.929226,5.5650496,-4.442165,-17.760017,-4.5225725,-15.724998,19.610043,22.913143
-229.27101,147.95618,-71.86397,40.159973,9.1747,7.1931376,14.282406,20.875303,-4.103045,16.95245,23.024597,-2.6849592,-18.193285,-0.35674214,-7.729967,-20.26865,-2.4272306,-7.1195283,24.51575,24.146606
-217.29796,136.9231,-80.890076,44.88011,0.52812105,5.043891,5.205848,2.6516604,3.187422,15.6803,18.730412,13.5776,-13.315212,9.09585,0.028059483,-23.221945,2.177303,-1.5796584,18.641672,23.27071
-170.53897,127.83908,-71.24275,52.58775,-31.425499,0.74292094,-13.966701,-6.4291997,-5.28929,13.330978,-1.6227957,8.108345,-13.626804,-3.4955382,0.022174686,-25.713203,-5.4750624,-6.797027,16.861284,18.63409
-71.472435,79.82446,-40.71304,72.00713,-57.137253,46.099052,-10.925125,11.890173,-21.892567,25.722988,-16.237953,5.2334614,-12.0934515,2.193143,2.5256522,-5.573965,-3.54738,-4.505231,12.3807125,12.313582
-99.74588,91.6856,-30.614254,86.09567,-40.39692,48.92966,-16.80937,12.389986,-14.821264,29.584982,-2.5934749,2.4773474,-4.1819024,-6.955886,7.6238403,-3.813743,-2.5576735,2.8009827,12.9652,18.532644
-131.89638,119.6752,-38.122414,81.33392,-31.622648,34.744568,-7.3516936,16.112896,-6.5599546,26.33466,2.0781362,2.7498713,-6.8477216,-14.093445,13.230747,-9.565979,7.6359787,9.824959,19.865158,17.682384
-171.42664,147.53214,-36.24738,66.46956,-20.48114,23.452755,6.45419,11.70356,-5.989006,12.836649,5.5301175,12.283646,-10.049217,-13.394239,8.267633,-16.493172,1.5889847,12.362345,26.256111,17.14303
-186.97557,154.9364,-42.770035,58.65049,-7.9192247,22.617508,7.197581,7.3313775,-2.815494,19.243238,8.287354,6.187378,-16.958351,-11.057684,7.2951193,-17.376915,7.6305113,7.905265,21.599699,24.78584
-201.76112,162.76683,-45.45562,47.380455,-5.29718,15.574188,17.746777,13.1060915,-11.224422,12.728238,13.937947,13.576343,-23.058565,-15.120833,2.0738604,-20.531265,3.8647544,8.666142,22.939701,25.693691
-211.55428,163.09885,-45.603683,49.1016,0.0132184625,16.121859,26.10979,10.224371,-9.74119,15.174464,6.683629,11.839533,-18.448418,-13.076466,-2.6285915,-17.579311,5.820509,14.658592,28.996284,21.652302
-211.24944,159.70258,-49.15734,48.890526,-4.3334937,13.389452,26.298904,17.811703,3.5770264,5.032229,3.3652737,8.584055,-28.741596,-6.6652575,-3.807949,-17.223095,7.8262005,9.294109,26.98405,27.22091
-213.7674,158.46939,-48.499043,49.13229,-4.47015,18.390774,31.185051,12.325967,0.120298386,5.088209,3.278739,9.027615,-26.770489,-2.471509,-2.6124086,-14.352304,13.799931,15.238974,28.548594,23.785473
-219.41988,166.79912,-46.049397,40.15171,-10.337364,14.315861,36.647507,12.489087,-1.8841271,4.470089,8.967165,11.631858,-26.809608,0.5724027,-0.009639487,-6.8157263,12.896362,14.337273,29.193499,21.374783
-209.00702,145.00255,-32.68461,39.449104,-23.189823,27.083704,15.027309,24.675797,-6.6210365,4.3357882,15.049639,3.1143064,-15.0044,1.7070128,-0.2542777,-9.850016,3.3209934,15.78493,23.334944,21.045021
-174.659,116.868256,-29.669762,35.51081,-30.706787,42.651978,-6.1761694,29.764528,-3.6763544,-0.77346146,23.267914,13.197012,-22.906754,10.030241,-11.081325,-10.986392,9.258329,18.364477,20.234438,28.4314
-195.64554,141.89618,-39.62308,30.029755,-30.07595,27.07396,3.0015068,26.663815,-6.44799,-6.002342,26.705069,14.481247,-10.426573,4.254158,-10.972649,-11.738485,12.152691,16.913683,15.52133,22.341429
-213.43102,155.91986,-47.94865,37.191162,-17.374296,6.678706,13.000704,11.934616,-1.5340071,5.701714,16.571438,20.052387,-6.057891,9.321594,-10.215412,-20.467567,9.26795,17.434238,20.778248,20.183802
-222.06235,164.96594,-47.518948,33.937405,-16.125452,7.6127386,21.7002,7.131433,-6.4837055,6.928465,19.902866,18.53796,-8.64124,7.348323,-7.724975,-17.584608,2.0915136,13.740214,26.590385,14.945673
-232.64201,171.62308,-44.383278,31.859608,-9.26866,-0.40101674,23.73737,9.296431,-1.9259603,5.100043,18.086666,19.826092,-11.672342,6.19681,-7.852291,-11.245825,-0.76888895,7.6560698,27.97001,23.687227
-258.7242,184.37985,-32.834858,29.722765,5.7418785,3.6888556,19.937977,5.0100675,-5.4159136,-2.2676332,8.3569,11.325567,-4.7720656,11.121929,-6.129425,-13.166939,3.4681392,8.920662,22.12172,17.649502
-291.08423,171.00327,-25.442991,28.483639,8.41024,7.3108,23.659698,6.853857,-1.0581005,10.626478,14.463863,9.776211,-2.7246156,14.889331,-4.519391,-18.910433,-1.189343,2.484612,6.4143167,6.0612564
-288.20374,168.99237,-31.434395,21.370022,4.2772894,5.9550877,12.524568,4.114121,3.2194457,3.6282036,9.711763,14.504471,-2.3899372,6.908203,-2.121942,-15.288512,-7.386881,-4.4959416,-0.7376759,4.7843475
-268.75266,153.17169,-36.30182,19.172848,-11.553176,6.518441,-2.891432,1.5357978,-5.2010574,-4.716054,-0.2720443,3.4703918,-4.9680114,4.3997383,-3.4681976,-20.895649,-8.64831,-6.4385414,-0.065141976,11.840979
-129.18384,77.11296,-12.384981,53.815453,-62.04248,47.159206,-17.032244,11.803334,-28.552351,-3.360564,-10.2332325,4.10006,-13.737708,13.200529,-4.4957786,-5.8817644,-5.768468,9.608337,-3.0281932,-1.2188425
-120.416306,133.75609,-39.67601,34.13487,-39.48746,36.312042,-33.193123,7.2733936,-23.604763,-2.4697263,0.42880273,-9.832812,-5.503895,4.5739226,5.9062004,7.600161,-12.787442,-4.9028645,-0.30217123,-3.7208202
-189.79442,155.09618,-75.18612,29.186409,-5.4891768,6.819702,-20.974834,-4.996293,-8.680797,-6.161465,-9.79466,-15.044067,-8.719595,-2.4913006,2.8514252,4.1196537,2.047713,2.9438217,3.848786,-3.984104
-206.92787,143.12315,-81.63056,43.64029,-0.9001725,-8.588145,-6.762746,-4.209933,-2.1258752,-5.556072,-36.633698,-21.67383,-13.020908,-9.205941,-2.456011,9.374334,9.631907,3.955469,-1.1895374,-13.686261
-206.47656,154.12378,-79.76459,47.99114,-0.4978406,-15.092464,4.849511,2.1268373,0.83651316,-3.101136,-31.429,-19.10241,-20.068132,-10.210615,-1.3553476,10.697315,12.730753,4.400071,5.6504784,-4.9296575
-220.71461,145.66376,-76.45645,53.18886,1.2587368,-18.677387,3.8771398,5.7981987,-1.105173,-5.0097337,-30.560143,-24.432417,-22.729568,-5.7977505,-4.498692,6.4547744,12.240071,4.8097577,11.1780815,-11.160372
-213.22905,147.25282,-77.424255,50.341537,-3.1013145,-22.095627,-1.6732663,2.5488577,1.4738775,-2.720394,-25.799183,-17.686426,-20.412952,-3.8756917,-6.7034984,10.090584,13.028699,0.2656535,9.8212805,-9.48675
-214.24702,149.52768,-74.97458,43.00286,2.8957782,-15.985882,-1.0505335,7.1086044,-2.2830262,0.55071914,-18.221085,-17.003902,-21.171043,-0.81003284,-12.828185,8.788791,21.714123,0.08107424,13.426901,-10.14947
-225.29085,155.39139,-76.64885,39.00585,8.410378,-20.710758,-9.897613,-4.4736166,-15.103897,-8.198694,-16.495949,-13.753477,-21.600704,-7.3071218,-14.01022,2.790094,15.674013,2.1049647,14.420738,-13.427542
-240.06366,154.12903,-64.61606,48.1472,7.988456,-19.506447,-5.0107355,-0.24198812,-13.290388,-8.868868,-8.845032,-9.033454,-18.229748,-5.5485888,-2.87363,1.2626966,5.746477,7.0673456,22.527449,-2.9991562
-237.38896,150.32007,-72.37165,44.0299,3.2031994,-13.265581,-1.3433254,-6.3734293,-12.771288,-10.704567,-7.599317,-11.756748,-25.13956,-5.203014,-1.2716367,0.4030019,8.201289,10.99972,18.914078,-3.0195444
-158.08788,141.56708,-41.46971,61.48445,-11.865129,20.204758,-22.735474,4.9626884,-7.7094526,-7.2873745,2.8198962,3.5775552,-16.441547,7.095645,2.8184173,2.625518,11.668544,7.3664527,5.626614,-3.246486
-133.49083,133.6203,-53.384148,63.879917,-8.78521,25.642841,-27.477375,12.643754,-8.310594,-0.35064378,3.2526324,-5.9115567,-9.848753,14.46675,6.875005,5.605381,5.9639554,-4.3832455,-2.0237775,-13.302984
-168.15402,159.63345,-64.85921,49.928875,-5.8156567,9.723562,-10.251684,9.091446,3.6546617,2.3305097,-11.806942,-11.617605,-9.429754,6.648782,8.670501,8.909998,7.9531884,-4.0349708,-4.6397448,-20.493671
-187.67494,159.08228,-65.70749,51.442432,-2.9091802,3.4859874,-0.29268134,4.192548,5.422575,0.24798909,-15.90605,-6.4609194,-13.381124,10.619835,10.301984,10.11052,3.0151947,-9.391062,3.5644984,-17.054224
-198.2384,149.50427,-62.47998,58.60354,3.4856405,6.694561,-1.681297,-3.7782173,0.5028174,-3.567409,-13.623903,-5.0633974,-16.609348,13.437527,10.919266,8.94066,-0.16054511,-15.805091,-0.5786632,-15.07239
-202.5289,160.82347,-57.616318,54.09915,-1.1917411,-0.10244489,-4.145061,-2.0518968,4.8546233,-6.069395,-11.712807,-9.902283,-18.532288,13.277451,8.770498,6.180149,2.3327868,-10.612911,-0.7889904,-10.954268
-235.63237,171.29547,-45.33642,45.472145,14.417487,-1.0750928,-6.0958495,-2.3341997,2.1773121,-1.0626506,-6.520708,-9.469871,-10.422345,17.799923,8.6795,6.361016,3.4140797,-7.582906,-5.6313953,-16.34502
-273.82257,164.30511,-39.65863,41.150066,30.958275,4.302073,6.408106,3.0583577,-0.65029186,3.7819304,-5.412367,-1.9835935,-9.738012,10.093754,4.2513924,-2.4982138,-2.0875688,-9.230684,-3.4191725,-0.3633779
-268.46393,165.9881,-39.56984,41.49115,23.190987,1.1636676,2.7914708,8.391623,6.553424,4.0335693,-5.027319,-5.5126896,-6.978968,11.704687,7.572016,-4.369354,-3.7577882,1.907282,6.2253985,-2.9409454
-205.16174,104.94693,-27.96307,61.461,-33.266853,32.15365,-19.455309,12.003439,3.7588277,4.727812,-4.9592757,-11.444365,-2.1622717,-3.79298,0.7038486,0.3286718,-4.499445,-1.5990024,1.3795207,-5.644621
-93.026596,77.717,-28.46408,77.995865,-48.017666,52.485344,-15.046545,22.78535,-7.3417826,16.409225,-12.919765,12.577316,5.4757123,4.4193344,-6.219495,-1.285259,-1.2084451,0.029001951,-9.428549,-2.7313664
-76.84982,106.75314,-70.99751,69.45048,-36.388702,30.568386,-19.285797,16.644876,-20.182686,5.7074604,-16.716423,14.585793,10.602432,6.3289995,23.04565,0.30653223,0.60263896,-14.348447,-17.782372,-8.625162
-129.3064,107.068115,-58.121964,77.13641,-27.19558,24.16787,-16.030968,16.431623,-10.372032,-2.7045844,-18.328367,5.254476,-0.6623821,9.409035,22.540377,-4.0495834,1.2165133,-16.108013,-11.640654,-4.7633214
-163.91992,114.534904,-63.366066,74.88919,-11.725164,20.45907,-9.385492,15.048895,-9.414288,-10.115018,-10.630665,0.769052,-5.928421,7.4352794,20.799948,2.5986395,5.592782,-14.260611,-8.311992,0.75428843
-192.58241,121.46503,-60.94712,80.43553,-0.4017645,10.915773,-7.7588315,12.418621,-6.5974445,-11.941353,-1.3225873,1.7656784,-4.526524,5.201508,18.307035,17.40763,1.8244672,-26.233244,-11.639644,-7.3288045
-201.46985,129.06017,-63.52497,75.95746,1.2726439,7.510448,-7.1805077,10.471174,-2.0999246,-18.139484,-1.8675746,2.131291,-3.7982595,6.725897,15.939099,23.137295,-4.1779613,-29.311646,-4.6544814,-8.796963
-210.39635,124.846176,-65.45158,75.741936,3.7753806,-4.0847845,-1.0815088,15.709655,-1.0957471,-15.371901,-6.5989385,3.189114,2.91823,12.321687,8.934548,17.347422,-9.774015,-23.99081,-1.0691,-15.550279
-217.85915,132.0364,-68.11537,74.481705,8.189974,-7.9310484,-4.557705,11.859419,-5.166709,-19.970575,-6.243351,-1.3404727,0.540395,12.810728,11.351118,16.093758,-7.803691,-24.054077,-5.0046716,-14.652222
-221.04352,134.72153,-66.53537,76.23685,14.261268,-10.81065,-6.5042295,9.864338,-7.65394,-14.940075,-7.7054176,-2.1656182,-0.03748572,7.423425,12.28258,22.051804,-3.4320965,-18.844856,-4.6254025,-12.000423
-218.90573,129.65643,-70.81231,71.17761,11.659401,-9.185862,-1.9348927,14.681889,-10.366085,-12.40509,-7.7073855,-1.9716707,2.3066397,10.2960205,15.881351,21.286964,-8.742654,-25.26356,-5.1749644,-4.1214905
-189.6079,110.90533,-59.255768,74.01465,-2.1197538,14.418489,-17.996262,21.964973,-20.617819,-12.7168865,-0.5685799,-1.1367157,9.3372135,10.627703,25.829931,25.16615,-10.670406,-27.028904,4.769706,-4.6817913
-119.25948,134.47803,-51.239754,65.96702,-32.58959,21.86838,-7.609002,5.1400385,-32.464104,-19.778175,-4.0140147,8.513844,-6.291775,-0.97451186,8.330386,6.9069967,-19.21434,-15.460386,7.236328,5.81911
-185.74606,147.92004,-58.888992,53.14165,-17.61557,0.14770865,-0.7824174,14.107921,-16.404573,-12.031655,2.0398445,4.3221154,1.6425362,0.70912504,10.279966,17.315765,-16.064367,-29.26289,0.25833666,-1.9340682
-213.11943,138.17685,-64.990906,58.06574,-0.19457084,-3.442016,5.089188,11.240047,-14.799613,-10.903929,-6.5004673,7.656763,6.7663364,7.642865,16.396534,22.253498,-14.9526005,-26.856451,4.4616117,0.4209144
-225.26137,133.11589,-60.86519,70.77431,15.815886,-3.6350467,0.2061441,9.035658,-16.310413,-5.045338,-4.7279024,2.9471714,5.819634,10.673768,14.663134,15.10922,-16.73754,-33.40416,-2.5897264,-1.1496334
-233.5952,126.86329,-61.74124,83.967926,27.664543,-10.150106,-10.092947,4.962324,-8.312005,-1.0886047,-7.0302043,0.8022257,1.1642241,9.443708,20.407598,25.534632,-8.912505,-37.481415,-14.8394165,-8.536661
-243.7341,129.92697,-55.033813,73.90877,22.462435,-10.33229,-7.320244,7.2479396,0.40947735,5.9334846,-8.365717,-10.921682,-8.792088,15.937448,23.105644,33.808197,-6.068945,-39.98093,-17.77326,-14.794773
-239.70514,133.78404,-62.664284,61.61297,24.56881,-3.4573665,-11.621117,2.5951881,-2.493267,5.3621836,-8.232326,-11.299446,-2.3136218,19.876041,19.059427,21.314434,-10.570475,-32.233566,-11.470861,-12.547564
-242.96652,165.43549,-53.979126,40.12707,19.928247,10.628515,-3.7004411,-13.127731,-10.584393,-6.272471,-3.1828108,-3.0749447,-1.7798134,19.388515,21.552952,25.923506,0.6204181,-21.424816,-14.191771,-13.526838
-236.87206,114.38844,-30.957218,54.64862,-3.1682277,34.87619,-19.459148,22.110344,-7.9736123,-5.607988,9.280001,-5.1602383,6.9792204,2.425863,15.490478,16.012135,-13.326801,-16.47939,-1.9445883,-7.994633
-169.9187,57.27394,-15.230267,66.030655,-44.83334,54.50475,-18.315178,24.395634,-13.203915,7.8021603,4.357229,13.9274235,-9.840488,4.572591,13.397257,8.711132,-12.459235,-13.598181,-3.7096329,0.5877369
-146.76436,123.588165,-24.487099,71.33682,-30.72321,49.27434,5.4881663,28.194042,-7.0259004,-2.4706988,4.665684,1.9636406,-17.699364,-0.18949795,12.537139,6.0954747,-6.3365273,-10.766283,-3.2059739,-1.7336457
-152.34932,163.5202,-37.600426,54.43466,-20.38882,28.524548,-1.8036346,24.393436,-6.8432693,-13.911272,9.245479,5.479064,-13.820232,-5.525856,13.92233,14.858874,-8.3089695,-24.19654,-10.481995,-12.25062
-181.82845,151.72382,-50.18985,54.101944,-13.881914,27.717201,19.748878,22.6697,0.31040975,-13.89709,0.31110096,2.476232,-23.707947,0.40696573,12.132933,15.06122,0.55265355,-28.459127,-17.597649,-13.152226
-208.27257,140.41068,-51.223053,58.577656,-4.5306644,26.904596,17.182817,13.333532,0.7436174,-14.665265,5.1727495,12.453232,-15.777412,8.902219,6.330797,12.542041,8.952963,-14.3509865,-21.117638,-21.310148
-246.467,141.38951,-49.910355,57.421333,-4.684404,12.7833805,30.317509,13.193784,3.3084962,-16.20341,0.78107923,20.518265,6.6761117,22.303514,0.45981485,12.274252,16.954674,-14.873294,-23.793327,-26.250605
-286.5649,150.41168,-40.312706,47.38958,15.006439,7.345989,15.189808,8.408879,15.901006,2.7793932,5.830743,19.878086,11.038024,15.478737,5.8357067,17.754295,14.963197,-8.856318,-14.581591,-18.65867
-297.64142,151.0794,-32.07823,51.081345,26.39901,1.252948,8.028744,6.384011,8.349798,7.7151794,10.065498,17.791054,6.346651,15.76086,13.947559,21.068851,16.368366,-8.146352,-17.753864,-16.383457
-292.5432,157.1323,-25.972069,50.840767,19.14117,-5.6576595,8.940771,13.884001,2.3270397,-0.29119658,0.37372667,11.114338,7.01044,17.032095,16.87043,23.36022,24.626553,-1.4063015,-6.7654457,-13.103648
-284.06503,156.99937,-33.7739,43.10669,22.336609,6.0066442,7.90827,6.119459,1.9203786,-1.2793856,5.318698,18.390331,2.4250941,15.765306,21.77903,22.584421,15.16404,-6.145572,-9.227712,-5.920097
-270.85745,135.01991,-48.247726,36.765503,18.099087,32.067154,0.91926944,18.673843,12.468021,-0.16705179,14.104921,11.636343,15.905504,11.686413,11.258568,20.721539,9.92231,-6.0687323,-15.251103,-4.268105
-198.13963,123.6736,-32.7327,64.308876,-7.4789886,47.058723,-1.4797542,8.138143,0.35701555,2.9625008,7.749115,11.574099,6.851698,7.562361,-3.2070963,3.9610968,7.698799,-6.0625973,-0.9611629,2.2488384
-152.1433,156.76102,-41.016876,50.59832,-12.933895,38.066547,-10.371992,8.485867,-9.546734,-5.260662,5.759549,-1.3187622,-6.491785,0.3839054,-3.5698662,4.471889,-6.806778,-14.053977,3.1964295,2.4786189
-166.73195,173.09363,-54.836746,47.378258,-14.681236,14.142817,22.398327,18.65791,-5.9227686,1.2518375,3.0003927,-2.075031,-20.490776,-7.430324,-4.1343155,11.285507,12.138219,4.91197,21.44381,-6.015044
-189.42331,157.04205,-61.85425,51.774055,-8.044519,21.589218,34.141205,5.1582813,-16.66185,0.9083656,13.811037,1.8023585,-29.283806,-4.7335577,5.146295,10.893923,14.373159,14.9016695,16.092518,-13.16872
-211.26222,156.14137,-68.60904,46.178535,-12.903719,14.179302,37.686638,5.3829336,-16.880106,-1.4249346,20.517849,1.9467556,-26.819813,2.9005256,16.861023,6.4006205,14.562302,19.320042,19.521042,-11.945732
-226.96228,141.86795,-71.087875,46.0681,-3.4558218,16.215546,35.780228,3.6458495,-19.42747,-0.48748267,20.059752,6.9170103,-19.778393,4.949915,11.1518955,16.65144,24.33082,21.504736,13.156721,-13.935327
-223.59822,145.85948,-83.013596,38.812782,-0.8758136,16.996256,34.988525,5.829368,-11.324769,3.6314182,13.193518,-5.133393,-19.401192,5.1110306,7.4774456,15.136892,23.403946,14.630732,5.083127,-19.438293
-229.7214,148.29677,-73.78917,37.355988,-6.2536297,9.751864,29.03766,15.867138,-2.7867775,2.6071758,12.249587,-2.3251603,-14.161047,2.8233094,4.7969513,14.545437,25.4202,17.654242,3.00812,-19.858232
-235.22665,147.58856,-65.48201,37.48734,-15.643452,5.5366697,33.775314,7.4790707,-8.200077,5.2391987,9.97168,3.3873706,-15.7838955,-0.8537624,-3.103244,16.244595,35.60162,23.341335,7.336404,-24.952572
-182.53815,93.37016,-20.50978,49.280663,-63.08393,45.182533,10.463043,18.91327,-16.25993,2.7502816,6.0745664,3.3601313,-10.710948,-6.0260897,-8.252799,13.100069,29.891804,21.64854,-1.060641,-1.343628
-135.51338,83.16303,-24.079426,61.24086,-74.31952,40.056755,-2.1365082,8.346096,-21.706732,13.126223,-4.701153,8.1693,3.6509209,4.8916497,-2.805453,10.475302,13.096575,6.2472105,16.322954,9.416344
-110.89244,104.00438,-39.08171,59.391136,-56.324867,37.971657,0.83540213,17.36987,-20.839573,14.5696,-19.270224,16.406261,4.5022497,0.12175965,19.968819,-0.5890493,5.2452917,-6.5194054,4.0065937,13.9846525
-115.96659,115.84622,-44.205498,66.142494,-45.94327,45.281067,12.341026,19.935581,-11.648647,23.541124,-12.528837,10.201226,1.1171846,-6.4722805,18.25019,-3.4333858,10.212138,2.5779843,16.995193,22.365902
-141.69868,144.62389,-33.19478,58.238415,-46.15519,32.28103,16.784548,23.043991,-13.280893,8.750695,1.7437618,10.427702,-1.5023353,-11.572063,3.6181884,-9.9680195,14.36517,11.887754,17.391373,15.619443
-171.26633,150.81013,-45.352253,47.73513,-37.383274,13.697857,11.40554,13.438253,-15.044376,4.866741,4.8710375,15.069281,-6.388888,-16.754128,-4.110571,-13.627323,25.270935,19.144272,15.35753,14.08886
-181.91653,159.83304,-45.002,47.61645,-29.944466,5.403226,24.999914,13.703029,-18.337662,11.428175,5.7235804,10.580887,-12.448207,-8.131592,-2.8487234,-12.986687,24.982983,20.489727,26.314915,13.977719
-195.80502,157.74731,-49.463093,49.939533,-19.581406,4.1647043,22.138678,14.39081,-7.927402,10.3282,9.006725,17.551498,-8.43012,-2.579485,-3.3329322,-13.792706,27.462723,20.460426,27.191418,19.532093
-201.02948,157.30508,-61.402977,36.562824,-22.34489,8.108703,23.578976,19.763268,-7.684274,0.13141525,13.961638,8.992712,-16.429947,-8.289066,-11.38163,-7.1013856,26.37221,17.701347,21.955828,11.776928
-204.92342,165.76923,-56.850777,36.342445,-16.29092,9.558771,24.661741,16.154922,-5.4239454,-3.5379004,17.424541,13.907593,-17.008331,-1.3405442,-16.853783,-9.813188,25.22963,17.742657,22.366776,12.262861
-187.38092,149.00333,-43.677177,39.01365,-20.803707,26.435146,6.465432,22.931,-8.984908,2.918813,16.342285,6.100899,-14.288888,0.033510923,-7.374872,-14.766251,14.865494,12.529615,16.900723,14.103457
-173.51683,117.76594,-34.57902,42.318325,-34.796665,30.76867,0.84454787,31.070835,-6.313368,4.943048,20.230534,13.523618,-21.905895,1.2630193,-14.691229,-11.654795,14.529579,16.352505,18.526249,19.525366
-189.951,138.69666,-46.47591,43.514782,-20.317177,27.041092,4.2651577,23.257633,-9.444748,8.530256,21.770401,7.813944,-10.406853,-6.695026,-12.168458,-13.673344,10.874482,13.3555355,25.963669,19.19994
-193.36287,160.95349,-67.00905,39.864223,-4.174588,15.836312,17.976791,18.843067,-11.742632,2.3712945,14.537415,7.4882727,-2.3191714,-7.6074486,-17.938026,-13.396532,8.416785,18.290737,21.345123,6.508688
-191.83572,161.78369,-60.73838,41.353172,-14.357681,13.375519,25.078579,15.645172,-3.7615023,4.4822316,16.142578,17.650055,-11.315203,-2.7352545,-22.59766,-15.766233,13.975671,10.597683,21.093647,14.811835
-197.26259,167.61438,-63.06154,35.99601,-15.989733,11.413767,28.605965,11.917793,1.3103377,5.750268,19.867556,19.378273,-18.928974,0.9246254,-15.838026,-15.303526,11.253209,7.61862,21.446884,16.996971
-202.44383,165.67816,-61.23989,28.114254,-24.029545,4.37142,22.178837,5.783389,-8.092304,-4.752364,16.805218,15.154376,-25.383501,4.6277127,-16.151611,-24.058468,4.119027,3.0553358,14.557787,18.359951
-210.92531,165.05118,-66.01227,25.71941,-19.437435,3.490099,25.146263,1.2248869,-15.101021,-4.823413,15.137944,19.548847,-26.609386,-4.2154837,-15.15999,-28.178818,-2.4128835,2.4526792,11.91848,16.391565
-208.1285,162.44754,-66.76511,22.924023,-18.568995,9.985686,27.12114,6.737979,-17.860455,-4.5146027,7.745642,18.457104,-21.158405,-10.311185,-11.440119,-27.02902,-2.0957894,-1.2830336,12.80987,16.05235
-214.38876,160.00658,-63.71106,28.620575,-19.000864,4.4858685,24.75306,-0.98065674,-17.578453,-0.3543015,9.429352,22.040054,-15.348941,-7.515247,-13.340847,-24.259865,-8.432159,-6.1238246,18.585762,14.51773
-186.43748,135.67696,-56.083416,32.238945,-35.215626,15.323763,-4.272466,14.186239,-21.662266,0.75428236,20.008627,4.4511523,-7.7345934,-9.084575,-16.133648,-17.029364,-13.882908,-5.5927024,20.410854,13.412037
-153.96846,103.65546,-36.312027,39.70579,-46.33516,31.16041,-22.0673,16.188934,-14.120903,9.636467,14.500393,8.633986,-17.303865,-5.859224,-21.047352,-20.328602,-11.469177,3.2713346,20.857517,20.456476
-160.22253,135.81453,-33.485153,35.50284,-38.50101,22.158592,-32.540173,6.5689764,-12.841486,3.5205474,9.677071,-2.812824,-19.135231,-10.043798,-11.757159,-18.354944,-9.784785,7.96529,10.316067,4.735965
-129.21216,146.87134,-38.19597,49.6456,-53.078148,29.79229,-13.567068,-6.843754,-25.7986,-12.219311,-3.2796195,-3.914495,-11.207663,-5.0263033,7.584399,-5.0997157,-10.305159,-3.252329,-4.2016315,-7.05925
-196.82669,153.27101,-62.486355,37.24904,-16.932043,-6.4614058,-11.052555,8.649712,-21.795628,-11.956134,-6.2706156,-8.199436,-5.8642673,-12.963413,-13.528452,-13.702031,0.06944892,-0.80310965,8.067362,3.010719
-207.11891,133.2673,-69.72904,49.028965,-14.568971,-9.883324,-2.0683866,4.889276,-25.28069,-5.2607584,-19.740108,-2.6271944,-10.7958355,-43.31795,-13.999582,-7.508539,0.64282507,2.4775107,16.829853,14.9903965
-210.08429,136.42453,-68.08579,57.770134,-16.094196,-20.299583,3.581552,3.5247912,-22.154922,-3.3388314,-27.250051,3.6807399,-4.9953156,-41.232445,-3.920053,-9.6744795,0.8242379,3.3173895,14.160788,13.646226
-216.2324,131.6629,-75.01166,57.65679,-13.262899,-14.956768,11.601278,1.2327183,-23.661629,-8.586935,-27.902666,4.6377506,-11.847823,-44.22074,-2.942049,-11.983278,-2.583865,4.186255,17.370516,14.246006
