0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-222.5963,124.26346,-75.34898,66.75055,-12.811495,-21.230526,9.33498,-1.9662595,-23.373875,-18.749403,-26.537971,11.516321,-17.089355,-41.578735,-4.8710766,-12.999903,-3.8673713,8.281311,22.90054,11.021923
-219.81839,127.622955,-78.014084,68.82719,-14.6016035,-17.209625,16.376028,2.2848823,-14.8323,-18.130932,-19.833145,13.013764,-16.727417,-36.840576,-0.8661922,-6.4928174,0.34967142,10.792751,26.580898,14.391538
-229.19289,119.71791,-73.60399,76.24774,-15.973512,-30.0807,8.847336,3.0754569,-12.992487,-14.726706,-16.151577,20.57745,-16.545666,-44.057392,-9.068954,-2.4902716,7.826137,10.137771,23.062061,7.98378
-223.48584,121.085365,-81.15554,65.907455,-22.53781,-24.85913,11.2182665,0.3934977,-18.811733,-20.85627,-13.815583,18.394802,-14.0815735,-35.661705,-4.2388554,-4.098057,0.61306214,4.139576,18.899046,8.145527
-199.93211,118.25476,-62.69921,80.87241,-14.529016,-3.5824785,-0.6946175,9.674383,-19.03363,-15.997687,-2.4102035,10.187384,-17.239904,-33.316833,-7.317638,-13.850675,-11.362209,2.983859,26.451004,9.985653
-182.81723,102.71971,-48.859016,86.384895,-13.0440235,9.372616,-8.256568,19.704762,-16.706884,-16.469051,-11.911342,8.199525,-16.179249,-20.556828,-0.97843987,-5.7996125,-6.2944894,4.9570894,25.274038,9.152191
-170.90227,117.04193,-54.757217,78.749596,-10.829015,23.57117,-0.6553113,14.678012,-15.959719,-7.9256697,-3.715125,7.607098,-14.528719,-27.419353,1.0435693,-0.8932613,-10.192233,2.4240952,23.288582,13.389239
-198.46039,131.04105,-62.58448,79.29862,-3.062205,11.289215,15.084861,8.313362,-15.644161,-15.172467,-15.797051,0.67415833,-10.457892,-29.730145,-3.2919192,-11.979062,-16.453918,0.5182997,17.778313,13.59828
-222.56013,136.75748,-59.548424,73.67783,4.897335,-5.1709414,18.030487,12.009401,-22.517834,-8.580632,-18.965809,-3.353156,-12.310455,-30.769463,-5.606147,-11.2007675,-7.918751,-5.862389,11.866188,8.314486
-221.2982,157.39282,-52.97959,61.621136,-3.8751717,-20.125778,13.619894,16.436974,-20.170282,-2.5084047,-5.9055862,-7.4039583,-12.043808,-26.420517,-16.908852,-12.513744,-7.170738,-8.777872,13.477873,1.5292221
-233.23625,162.5412,-47.592484,57.129597,3.7154646,-19.882114,14.945743,20.254238,-22.296078,-3.3374515,-12.683844,-4.8881755,-2.594336,-30.184147,-20.379839,-12.500246,-6.8931427,-8.857124,13.372319,0.48790723
-258.96677,152.48843,-41.175167,60.60761,15.430566,-11.246576,15.765071,17.126236,-21.427917,-9.37769,-13.36857,3.0428367,-6.504781,-31.299309,-19.519447,-17.560871,-10.819715,-10.991622,10.646435,5.083843
-261.39108,152.8108,-41.01725,46.71574,6.187576,-7.33046,15.278761,13.885919,-11.675316,-9.227434,-15.4276085,3.787561,-15.156502,-30.163582,-21.584457,-17.546057,-7.887466,-7.4374948,11.121201,7.202805
-270.06067,153.46326,-34.3247,45.894848,5.92004,-2.0928352,11.50588,14.357737,1.2134261,-3.628066,-10.289486,3.8204477,-11.97546,-16.263962,-11.122482,-17.585875,-10.422454,-10.751152,1.0972022,0.63392955
-162.51561,93.10345,-14.993132,53.218884,-56.46541,32.006012,-36.16881,11.706303,-5.744399,2.1850083,-1.7357537,4.3254404,-18.069386,-9.862461,-13.564926,-12.177609,-10.596208,-9.430807,-1.6926811,-0.94851565
-114.28408,90.049835,-40.37509,53.871197,-67.44356,31.459368,-11.633263,25.142735,-18.03637,8.165396,-11.01799,2.8742204,-3.8465884,-9.942163,1.9645157,-1.4719115,-10.59054,-19.71843,-1.1551359,11.165082
-125.05407,93.53491,-45.020184,62.989388,-47.600063,38.889038,-3.4154894,15.155519,-22.44322,10.59683,-18.825317,2.9115348,-5.7160597,-12.976063,15.091791,-1.1457398,-4.728587,-19.964495,-5.019597,12.500091
-152.24915,93.28973,-40.755074,73.24387,-47.13313,30.490309,-5.153805,6.004149,-26.54959,6.4794664,-17.701008,7.56723,-4.814927,-18.537472,4.766694,-14.652395,-7.246167,-24.350946,-1.1780407,2.2438505
-187.22676,105.66954,-35.306046,73.78479,-32.75226,23.673645,-6.2399135,7.9876213,-16.648037,4.397122,-18.811798,7.358444,6.0824585,-18.24373,1.4661721,-23.134258,-5.594318,-16.381695,-7.331855,5.782113
-217.45091,122.604965,-34.957573,61.747467,-22.571205,20.441984,1.7065716,6.0000105,-5.8950243,-5.8355627,-15.082826,10.073457,-0.14253509,-19.422115,-6.830496,-25.14775,-13.374756,-10.346681,-9.256519,2.0774896
-236.89171,136.68121,-42.235817,55.772232,-2.4083462,12.764122,4.0844584,8.1478405,-1.2981043,-4.598321,-9.348338,7.551627,-11.03923,-17.061329,-0.6582391,-20.267233,-13.659216,-12.131752,-8.588946,0.6222029
-244.69215,139.25342,-49.385338,51.96225,2.5018022,6.7218432,9.1366005,8.684261,-6.576679,-3.6443882,-10.632912,0.1438713,-8.378051,-7.2199326,-3.069151,-26.81004,-15.795859,-9.016088,-1.3983552,0.5911541
-253.0986,144.36847,-43.559364,50.71705,2.9776337,4.098608,10.481167,7.6618423,-1.4659075,-10.217218,-12.098791,6.7052774,-11.14031,-7.800455,-6.378742,-20.478558,-13.408009,-3.9008496,-1.895714,-4.0598836
-261.10815,145.56401,-40.549652,53.994396,7.5741053,-3.1344783,10.18611,8.060314,-4.0279627,-1.1592869,-6.8090377,5.26433,-9.793631,-3.9725363,-5.28767,-20.298868,-15.740055,-10.516121,-4.335604,-8.240175
-262.20633,150.65652,-45.323082,45.43957,7.1151867,-4.1024055,7.672483,5.044385,-6.6430664,-2.2881355,-1.503578,3.1038907,-11.701952,-2.1025074,-2.775143,-15.248039,-19.314049,-15.393398,-8.587044,-9.938083
-179.78397,134.94774,-45.482845,44.6787,-36.302387,9.93618,-16.728996,-3.141698,-10.60453,-5.663914,0.9724922,7.820719,-12.827688,-8.325217,-8.7901745,-6.987712,-13.146416,-5.9274654,-4.52631,-5.89425
-115.538,128.9582,-26.023819,51.785564,-44.636497,39.694115,-24.976234,-1.04991,-28.554146,-11.328627,-4.0196977,2.566484,-16.547062,-2.2206345,-10.372288,-9.063894,-14.441252,-2.5310042,-0.3918575,-8.113269
-214.71619,128.70018,-27.685833,37.957382,-24.769962,27.529266,-20.162918,12.576958,-18.566288,-14.897008,8.052359,-3.2072148,-9.968506,-2.368064,-3.6880484,-5.08512,-11.576073,-7.6580667,-2.790492,-12.569986
-249.59906,132.39114,-33.048443,45.083652,-7.7965527,16.667347,-5.699806,15.830345,-12.1385975,-14.463697,3.672514,-9.277695,-14.401596,-13.134614,-6.637828,-7.5620203,-14.157602,-5.7836237,-6.1452904,-14.151698
-271.42053,146.71773,-34.54378,38.95816,1.8030419,3.764395,1.3819062,6.0249124,-10.736267,-7.5493526,6.2137585,2.051699,-15.36359,-15.23317,-7.6364307,-6.655566,-15.92555,-10.204448,-10.280827,-11.137666
-297.20645,150.16873,-30.630636,30.28127,10.730225,-0.41157258,-0.92581344,5.540962,-1.7288022,-4.284958,0.7894628,10.472173,-3.4016137,-11.8054085,-14.600943,-15.246766,-20.364536,-7.314855,-4.7944827,-6.406068
-305.1957,147.27167,-28.031082,35.5471,15.516163,1.8824577,3.7759333,9.188767,0.22116482,-4.9428606,-3.3847225,10.395219,-2.1707988,-11.261768,-15.230706,-16.43622,-16.445656,-10.908455,-7.8426695,-4.7148256
-311.83588,145.31525,-22.726767,37.324203,17.509827,-1.9936618,2.2641199,8.866907,-0.56497604,-1.1241637,-2.5513425,12.783964,-5.9378786,-13.739658,-14.540573,-12.064766,-17.184675,-17.323547,-8.645222,-7.686291
-323.05472,139.40247,-27.96605,23.383564,9.020479,-1.1377908,10.082281,10.986979,-3.1432946,-4.5293117,-2.7748284,10.7778,-13.973995,-17.383175,-16.595503,-8.742528,-13.6400795,-14.667271,-8.595833,-15.454983
-322.289,144.16144,-19.909107,30.536972,11.98196,6.2592416,5.3596544,9.175022,-2.865388,0.37525913,1.4342952,-0.31972075,-11.953203,-18.550228,-10.336559,-2.392694,-9.106168,-1.8244269,-0.5800837,-1.2823839
-209.68512,72.10516,-4.5358324,71.42949,-46.678925,44.09498,-10.920074,14.483248,-12.969817,-2.2334745,-14.461258,-6.7702656,-15.828241,-12.279589,-8.129135,-6.7197247,-0.46641946,4.1544538,1.2285459,2.9935882
-97.77823,114.208694,-24.056635,65.856964,-45.549026,37.62847,-22.766327,26.329191,-10.815798,9.50011,0.062131703,4.3314133,2.1699119,1.1799777,-7.2735376,-1.7573986,-16.942482,-11.7286625,-9.107517,-0.4768715
-150.88426,162.771,-35.41456,48.310684,-26.489723,19.010672,-9.475065,24.249815,-14.044821,4.027138,13.065035,2.3919194,8.381026,-4.340557,-11.940218,-13.8027,-12.3356285,-9.833422,-5.9464264,-15.819925
-195.87556,149.96158,-41.879097,43.37851,-21.74327,-0.44587886,11.494751,26.353804,-15.044813,6.859829,3.0402298,-0.19728607,-14.377693,-5.28034,-19.727018,-21.19402,1.2345715,-7.906793,-7.1935453,-14.295977
-224.97575,164.71219,-35.455948,37.13468,-19.051159,-15.362832,12.268727,16.194065,-22.12269,-0.7547488,-1.4969729,7.5232496,-11.025287,1.645672,-11.798378,-19.771965,1.2986114,-22.30904,-4.4925,-16.296558
-296.47623,166.71237,-7.843665,36.84886,2.1323225,-9.299206,5.692255,14.713987,-3.5839543,-2.0957174,-4.382613,-0.49157643,-6.4936314,-2.9545841,-14.192896,-14.996344,-3.8769875,-17.815586,-10.447712,-10.688036
-308.62326,156.89957,-11.81873,31.742767,11.277617,5.3595204,15.892581,13.548628,-7.0455112,-2.6962001,-0.6547843,2.331428,-11.64883,-4.614973,-12.665017,-8.079769,-3.8693328,-10.920113,-4.685118,-3.4007747
-323.2405,151.26859,-14.534639,36.233284,12.577367,-7.360401,7.031868,17.518887,0.8177977,-0.5575889,-0.34701368,5.825136,-2.3551526,-6.8936996,-11.053944,-5.110647,-0.9018018,-4.025518,-4.0719156,-4.5800405
-317.3949,152.49875,-14.54777,34.101234,9.683851,-8.320995,8.392355,18.888988,-1.6231115,-2.4330935,3.1996624,2.8191006,-5.7641745,-1.8366065,-9.954104,-2.5237641,-3.9864066,-7.2301493,-5.7633543,-7.0022335
-317.16327,153.8223,-17.614174,31.454582,5.574626,-5.182735,9.666508,12.084003,1.9660281,7.5815053,4.264285,2.1548116,-4.0394526,-4.2312574,-12.222341,-6.306033,-8.211813,-14.243624,-12.034784,-12.327335
-294.04993,159.36313,-21.302666,33.587948,5.5775213,1.4064893,10.914856,8.764932,0.55369496,1.5114621,-0.09900749,3.9625733,-10.112085,-7.091885,-12.47086,-9.623969,-6.0565844,-9.1429405,-3.310965,-1.8831402
-188.79958,161.16806,-26.854626,52.445168,-15.313028,18.221409,5.059599,9.572317,-10.2859955,4.1844864,0.3178048,-1.3831819,-3.1960084,-0.5154504,-11.600565,-18.34835,-19.837597,-9.054714,3.7008986,-0.24310291
-157.05305,148.45175,-44.87132,43.711414,-33.43406,29.444435,3.7770119,15.622407,-19.59605,-7.68239,23.919064,-1.5717905,-26.676105,3.6650395,-11.775223,-21.827114,-9.374918,-10.872622,-2.503377,2.6589448
-168.51537,142.33249,-65.26865,41.39356,-22.20425,26.749168,1.907178,5.0037193,-27.863504,-16.368568,9.398712,-10.348829,-24.235718,6.8788652,-0.4487564,-28.553959,-23.520676,-11.885136,-15.113182,-6.8617606
-190.77342,145.49518,-75.09402,40.99891,-11.328834,15.712052,4.7507167,-4.742322,-16.827797,-8.54887,0.67347276,-12.881162,-26.951626,3.4274268,-1.6474428,-27.801424,-22.498013,-8.059856,-10.504995,-6.8515997
-198.23653,143.30844,-69.07149,52.090908,-3.53271,5.9664707,5.8896832,1.5469016,-7.792739,-6.2585735,-7.0744123,-4.233513,-22.47561,11.094429,0.9884094,-23.769726,-17.382206,-4.899214,-6.3636904,-9.724352
-223.8755,148.51978,-53.01303,55.97548,0.2396755,1.4045695,3.8709996,-4.3929715,-5.5229883,-9.423817,-2.0011578,-3.786005,-22.770897,16.406456,-7.952554,-24.432224,-8.770454,-6.46203,-7.6091013,-1.5554157
-265.49347,162.71817,-38.062405,43.670193,22.143208,0.613647,-3.0885174,-0.11295387,-10.555402,-9.275627,-6.8133664,-3.8788357,-6.6007314,0.8606224,-23.555609,-18.545906,-1.5684303,-7.9229927,-3.446965,-0.4545716
-284.55298,154.19695,-44.42891,36.571747,29.930092,4.3172164,-6.6973314,-8.418776,-10.091024,-7.7928324,-8.493072,-4.8148327,-12.204962,-3.012658,-16.850384,-17.071154,-5.1305785,-6.0865393,-3.487299,8.626478
-289.58383,147.29929,-51.072258,34.54471,21.16114,-5.257381,-4.88673,-6.8307247,-6.2569513,-2.9477272,-9.347061,-9.354576,-14.513145,-5.79677,-19.41584,-15.832071,-0.62426126,-7.280087,-3.1477246,9.286457
-249.56247,123.78012,-37.424095,46.965515,-4.6528234,19.843517,-26.106663,1.4974933,-6.235814,-2.9606915,-0.26441383,-23.836678,-3.4916863,-6.7933283,-17.671087,-9.607847,-4.140707,5.5158224,-1.2980325,3.7664936
-104.03945,93.69796,-36.647526,52.524445,-49.684105,45.388054,-23.386375,18.74501,-17.827461,2.4614944,-16.378645,-1.561536,-10.352823,6.144796,7.9035053,-0.33631968,-3.2696433,-4.631463,-7.675262,9.549101
-86.11715,99.67813,-34.82438,76.87393,-54.11086,42.338875,-14.484049,7.8567333,-20.181797,19.922768,-10.640167,5.501605,2.949455,2.3682501,2.0419397,-4.326266,5.0909824,-3.7640893,4.6162763,16.579062
-99.43478,106.25131,-49.6796,63.993088,-49.677948,40.419556,-3.8400912,9.835659,-25.96804,24.398346,-9.888829,5.5971365,7.2602835,3.4747844,9.976231,-14.128811,7.1229186,-2.3310332,-0.13330293,18.363098
-129.16147,121.825966,-56.0188,61.240074,-38.32773,30.162868,1.8928442,8.731997,-29.483074,8.98375,-9.8395195,-0.032279015,-0.75206137,-0.5044533,10.173788,-21.616707,7.3500557,-4.8280387,-5.3466525,15.793757
-160.72023,136.93422,-65.752144,52.3143,-19.496223,25.98956,-4.2597985,2.5200047,-27.481422,4.2255383,-1.7641568,-3.968035,2.2934234,-0.41459548,13.242189,-23.846401,4.8754005,0.868258,-7.5271,18.152546
-181.43901,140.26239,-73.35896,47.036892,-13.144916,15.263003,3.562714,0.45436943,-35.109787,7.9645734,0.7350311,-2.4700384,8.291605,-2.8918993,9.151407,-24.684278,7.290555,4.240388,-6.151005,16.122963
-188.60114,144.08421,-68.29164,43.865517,-16.299479,15.662406,9.8851185,-0.8705979,-28.703442,-2.614959,2.9211006,-3.7522519,-10.668255,3.2259908,-0.4603642,-26.418236,5.9109764,0.74513507,-6.94471,10.606291
-200.16563,141.27322,-75.52681,42.559788,-15.201665,13.511089,16.629564,-4.0872498,-29.47639,-7.480088,4.9884157,8.995021,2.0928137,11.290233,-2.0258656,-28.818588,-0.8563943,-1.3293664,-3.2044237,13.248477
-214.93855,148.18597,-77.84366,32.573093,-5.2680283,16.07295,23.289078,-0.28331423,-32.68508,-8.597709,1.3432138,2.5958714,-1.5852371,7.507641,-0.6600425,-25.581167,0.015383959,4.443181,-8.6756525,6.3476105
-227.58672,154.72607,-78.32673,26.459324,6.1724477,18.458742,26.861012,8.114532,-23.873272,-1.0863332,2.886558,-4.293673,-2.1295128,3.687021,0.04053378,-21.441845,-1.3199534,13.025274,-10.21125,3.485282
-222.84105,152.6026,-70.30049,28.173773,0.9441886,24.309864,29.272095,13.369118,-23.516083,1.7846422,6.3485174,-8.153758,-7.87745,0.020054936,-0.43311954,-25.009153,-0.3832061,20.940868,-11.262888,5.633363
-211.90121,136.9992,-53.030083,29.051012,-7.375782,29.017216,2.014174,16.62959,-31.231754,0.52388406,6.536518,-9.616101,1.1339235,-1.3357453,-4.5668106,-20.076616,0.97556055,16.589851,-13.820213,2.8635135
-202.13405,124.805145,-46.38968,19.161171,-24.74646,36.231567,-7.8390536,20.095364,-31.775167,5.941974,12.996643,-6.4964604,0.71611786,-1.9147677,-9.403559,-22.714272,-4.3124256,13.324373,-16.436745,-5.794018
-212.95795,164.6372,-62.839813,28.675537,-0.677389,19.095776,27.294731,20.53917,-10.329675,16.829391,9.498344,-4.252041,-2.6591203,-5.0453806,-5.2485857,-24.942894,-6.465832,11.543269,-16.491358,-0.28217244
-221.2734,166.6445,-64.20654,27.541203,-3.8138604,10.612819,28.368828,16.887884,-17.672077,7.5642815,11.741566,-2.0505373,-4.1205325,0.4970231,-4.2288804,-24.640938,-5.4162846,6.8990593,-12.771165,-0.22264418
-224.4647,169.93257,-59.956398,33.12349,-3.3478608,7.408128,24.702614,7.1005216,-26.64123,-2.1101604,16.491926,0.71738386,-7.290147,5.301426,-4.651819,-26.756735,-11.247038,-3.1364899,-9.115564,1.5810251
-225.80374,173.32004,-50.536224,35.009354,-8.886196,4.3379927,27.123573,4.4482403,-15.50905,-6.654661,11.428556,7.3035917,-11.784402,12.996977,-5.598563,-18.682575,-4.2776494,-5.0362873,-7.310174,-1.6403573
-236.06615,177.6657,-45.017765,38.86006,-4.0110617,3.176137,26.171444,-4.1979046,-21.460999,-3.6903112,16.21969,12.563372,-2.2507024,10.380893,-14.585739,-13.552693,3.5248408,-6.5142093,-2.5543718,-1.1738157
-260.6224,187.8237,-33.619743,32.28916,12.183088,7.1500163,23.799206,0.6070625,-22.160278,-4.9732447,8.53746,2.979761,-0.30320427,5.1071606,-10.591309,-9.879912,1.6248677,-8.474544,-9.519136,-1.6574216
-270.17844,172.57697,-35.64364,34.85234,14.445151,5.9249516,24.457436,-0.37163007,-21.279192,-1.3657938,1.4236314,1.9774888,-2.826746,9.308253,-2.3772278,-12.4971485,-0.3351943,-1.9792426,-9.319802,-1.6258152
-195.96288,156.73697,-40.42016,30.047352,-18.746326,34.454903,4.2525787,8.431857,-19.08248,4.8201623,15.029669,-2.3886204,3.0748315,-3.6900454,-8.016079,-1.6822915,-2.8331664,-8.587383,-12.040014,-5.8186827
-127.50662,106.70225,-20.819546,60.802406,-52.4849,40.709785,-6.9041333,11.142951,-24.166584,2.5024426,-3.7596302,1.4768339,-18.475594,4.746624,-7.2169394,-14.8558235,0.108403206,-0.75878376,-5.1680613,7.108488
-114.71479,128.9393,-27.796774,54.55922,-43.54773,34.583282,-18.934376,13.814213,-22.317148,5.0780716,-0.19268191,-3.5674386,-11.089562,-0.65723443,-6.8777266,-4.2510433,0.9989238,-4.591271,3.0346406,7.4784937
-167.51955,142.80487,-49.164436,48.575447,-21.165554,27.627518,-1.0585227,10.208572,-24.941174,1.3644315,5.6005673,-3.0393233,-6.809486,-13.157893,-15.945641,-9.377709,1.98273,-1.1294765,22.703537,10.152565
-187.9166,136.47981,-56.67754,44.165924,-18.489613,20.438686,7.8245525,15.099504,-19.403202,1.5635147,8.499741,-10.1740675,-18.24693,-1.5216628,-9.983691,-2.8508186,8.86466,3.8605075,28.414412,10.632465
-192.45035,144.46196,-68.25983,36.86042,-15.33803,19.268097,11.619827,4.4727583,-19.16769,9.923105,9.770292,-14.886597,-25.34757,-6.926915,-13.353188,-1.9358017,8.870655,1.6991023,35.13695,9.13488
-193.2266,143.14493,-70.16141,33.223244,-19.074665,24.176193,17.651997,1.3906281,-19.337425,11.104373,15.1166725,-10.088652,-19.521862,-7.2359357,-21.444021,-3.4347482,4.7389355,7.049323,38.035675,3.605152
-207.75867,136.74893,-70.82696,35.711975,-22.932098,15.218088,16.795574,-3.516025,-18.25661,7.350397,15.757323,-3.6543174,-21.178688,-4.991486,-15.6915045,-2.535986,2.9499767,9.232426,43.04624,5.6767173
-205.47394,130.65744,-73.22502,38.74391,-24.631187,12.598393,14.931622,-8.427663,-12.407803,12.451908,10.1997795,0.7010329,-24.02858,-2.328251,-13.801344,-11.526827,-10.815596,5.5019474,44.315437,10.023613
-211.54965,122.160126,-74.56682,40.221775,-27.227936,3.1820745,8.6665535,-7.672167,-8.869732,11.477099,2.7230022,6.554239,-25.319443,-7.484329,-12.3131485,-13.767969,-3.6571672,6.177913,43.177685,19.190632
-210.06543,131.94366,-76.44105,42.19033,-23.308512,-11.531784,2.645877,-14.154968,-17.682251,4.818589,-1.6890595,2.9631817,-27.858086,-12.344787,-16.238935,-12.158844,5.766304,8.543404,31.887571,7.633025
-210.1679,149.0664,-69.24698,47.525146,-4.8905225,-6.7429085,-5.1225696,-15.6530075,-13.831597,0.5227426,-4.277642,-3.6252046,-34.68962,-17.236706,-14.650738,-8.10535,13.480373,10.33724,26.71452,-0.50073206
-195.48753,144.56071,-47.876923,49.42817,-4.825718,26.857197,-15.711324,5.292161,-14.0739,-5.1644783,6.858343,-14.138847,-23.252636,-8.6071,-2.7446456,-14.124487,5.7563286,15.585282,19.004713,-0.7765616
-164.05016,116.41002,-52.780144,46.60038,-17.672585,35.28491,-24.549503,8.347148,-12.466578,-7.480654,-1.4738832,-8.579269,-27.19601,-2.0341377,-6.458976,-7.714952,12.095938,22.278915,18.142948,-2.0280461
-168.82088,131.70079,-60.788773,54.42508,-1.7326057,30.638481,-14.578978,17.202404,-4.3916283,1.2167832,-1.9780588,-11.784306,-15.688005,-4.347795,-0.7181573,5.200133,21.85214,23.886497,21.492462,-6.936674
-179.89433,155.75345,-65.37318,57.350502,4.168441,15.692727,3.7430973,10.025947,4.86533,4.4818635,-7.8712406,-3.502676,-16.925793,-3.0594926,0.22567594,3.9873137,24.742228,17.638325,23.83493,-3.960643
-184.50972,162.06473,-60.938927,47.516735,4.989044,7.457903,2.7494755,8.596706,-2.9035308,4.5736485,-8.557831,2.761925,-19.34386,-2.6579762,-2.6449902,6.0312767,28.891396,9.818794,15.921938,-5.2612944
-199.24779,169.1754,-65.87128,39.668045,15.283611,7.776021,-4.008486,10.543765,-7.9565797,-6.2124124,-4.462146,-2.3535028,-10.035982,3.6448603,3.5261142,11.531517,27.464844,4.4178267,10.69548,-10.540716
-223.80801,177.33568,-55.19104,32.6625,20.468674,11.374472,-6.192434,-1.2412746,-3.9406457,-2.660263,-7.759968,-2.4301617,-0.3365465,7.571127,7.5713673,10.291816,11.3049755,5.087452,11.67157,-5.207288
-257.30396,171.55339,-37.09482,45.615883,15.276749,0.13599539,8.232639,0.9112608,4.827047,4.712328,-7.4423647,-1.6504734,-7.6466866,7.928449,6.149989,7.2058954,9.629743,-3.0051575,0.9252237,1.4764446
-241.09894,164.10695,-36.822952,46.312004,-0.63689333,5.19234,7.078868,-0.10834074,11.109781,6.4930096,-2.7772143,-0.7813233,-5.6579456,8.155473,1.363317,10.3834,8.345642,8.339796,6.9212604,-3.40204
-196.36903,142.6973,-40.046623,43.850258,-22.276842,20.968918,-29.555796,11.134365,7.72546,6.9174404,12.032768,-5.2586565,15.0370455,-9.974525,-10.197138,9.440613,0.69295603,5.376087,-5.5446672,-0.09211457
-101.375626,62.683342,-30.249403,72.56561,-59.207787,41.585213,-22.22863,15.121062,-6.597778,25.856901,-13.16331,7.492137,-3.131774,7.1996956,-4.9681625,12.020023,-0.092255324,-8.957781,-1.1781474,-4.3631124
-76.99207,96.193665,-56.14747,74.06987,-38.026897,26.454563,-32.53621,21.312878,-14.77599,15.307715,-16.387451,8.684704,8.283533,2.4957767,18.54126,6.8042994,0.9406933,-12.343825,-12.266546,-5.7299595
-126.9122,106.744934,-62.68581,83.93771,-7.791399,25.439583,-22.765533,24.861366,-8.766016,14.912464,-13.173725,6.9842577,1.4885547,-8.198009,28.461437,10.43676,15.830408,-0.5500415,-10.640105,-16.82921
-156.97833,119.3819,-64.485,80.3936,4.512917,14.835091,-22.593372,19.436209,-2.5679307,14.0589485,-8.570938,10.299464,2.8090234,-12.685934,20.795483,8.96483,21.1017,3.1005168,-14.538489,-14.447142
-177.3999,121.4643,-66.95436,79.48352,12.130627,9.219496,-16.835192,19.149673,5.0596213,13.673388,-4.704803,6.6335273,-3.738985,-11.098471,14.450811,14.334486,22.614956,-6.3578677,-19.2288,-11.087612
-180.7734,123.70955,-68.615814,77.111404,13.194769,7.9047375,-12.874939,18.609375,1.2065439,6.93589,-7.862118,7.6105785,-1.4703577,-5.4596424,15.102786,13.942318,22.957949,-7.705016,-13.798365,-6.0529666
-191.48462,128.37888,-69.5535,77.149,17.444817,7.547963,-6.41273,17.72433,3.9772468,1.800472,-5.968267,9.108949,4.275714,3.8975573,14.451915,16.895422,13.091499,-9.475881,-9.570238,-4.3208
-200.71988,130.26749,-70.455,78.073715,15.926201,1.757129,-0.123686194,19.781769,9.615742,1.0342038,-9.298791,5.591221,3.6776829,4.4721074,11.305203,23.577724,15.549857,-10.699367,-4.701457,-5.8757963
-207.2725,133.63876,-71.11566,75.181694,17.648666,-0.9447168,-1.7796209,25.515432,12.641949,-2.9332628,-6.5727572,2.9573336,6.0829825,8.002497,8.6849985,25.150248,17.95306,-6.4066873,-2.5388823,-8.38888
-201.45444,141.77863,-70.791756,74.54874,20.839773,-2.3914747,-5.356618,20.171192,7.991688,-8.639853,-13.691919,0.11438918,4.2955475,7.6887207,10.286693,25.869694,12.328438,-12.51793,-4.045754,-9.9915
-133.31256,152.94888,-63.426826,64.40478,-6.1331553,17.159813,-19.594986,25.869547,-1.1746081,-11.574025,-7.8799124,-12.920342,4.4428287,0.77142525,-0.032698512,14.33407,1.25178,-7.3124056,-2.2684653,-6.212613
-158.41425,135.87546,-54.112885,65.277435,0.56446123,27.458906,-16.836063,32.018665,-7.0330544,-20.8887,-8.165155,-8.454829,3.6893487,5.7770553,-1.8940445,17.04845,5.774811,-15.265678,-4.6430416,-12.357887
-183.70695,117.824875,-51.400703,76.13876,-2.4749358,18.857826,-19.62003,26.834496,-0.9813808,-16.113049,-1.5502832,3.294437,7.3637695,3.4627838,0.32372034,22.798119,8.348339,-9.538874,0.3349835,-8.113354
-198.95813,130.17467,-58.685043,79.71892,15.339231,4.925872,-14.915825,27.262726,5.4146833,-10.231189,-8.531775,-0.22887477,12.03033,0.30541897,-3.492933,23.887276,9.187687,-5.654539,-0.38558516,-13.813832
-229.54678,142.32999,-61.495117,70.376915,30.045612,-11.139157,-4.441386,22.258076,3.7186828,-0.09267306,-10.106476,-2.713577,2.7034862,3.9288135,3.1826417,32.501335,18.275387,-9.437427,-3.9132814,-13.9028845
