0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-232.48808,152.49689,-64.13131,57.28888,35.479973,-1.955227,-3.3451316,13.646571,4.010649,8.652429,-6.402299,-12.316208,-3.1352682,11.760113,13.143639,31.419186,5.786255,-10.475003,-0.5222346,-12.779099
-241.80267,175.39836,-53.405052,33.316357,28.372421,11.819642,1.9369293,-2.5914936,-7.284236,-3.6532335,-2.295274,-5.596709,-4.5287256,16.902697,19.213917,26.42723,9.52856,4.2766304,2.0793014,-14.746617
-276.36765,160.17178,-53.633934,43.258644,40.617653,9.233277,14.264727,14.042821,9.134787,6.1015253,-5.0592513,-1.4137381,-2.7545197,1.070167,5.670311,20.714424,14.596621,2.0339735,5.59101,-0.789903
-275.2565,160.01416,-45.426277,46.3873,31.117748,2.3970666,8.4642725,22.83509,13.535721,1.3993876,-5.2068205,-1.0953298,-0.8934276,0.9492177,5.656595,20.727024,18.220171,6.8649487,12.44101,0.64341927
-254.62654,162.98233,-41.634617,50.374786,20.210773,-2.078639,-3.7713418,10.467772,12.431351,3.977684,1.7088623,7.838666,4.2522063,11.42095,4.6189847,8.137297,13.56218,5.495843,1.9829355,-2.2195203
-169.69748,123.1263,-15.824835,69.54535,-16.594763,46.03176,-30.7304,16.546862,13.675444,-6.1383066,-4.773829,0.30679977,-5.001768,-3.6470163,-7.6027956,5.1299195,-5.5682154,-1.1939309,-9.677695,-3.7649398
-111.10391,119.951996,-22.318907,66.40845,-32.8492,46.984756,-28.637661,22.342789,6.207735,0.18863547,-6.106138,2.3733652,-7.101726,5.1603074,-10.149143,-1.7558062,-15.162043,-7.387255,-5.6888065,1.6797142
-165.34875,152.17798,-55.235832,71.21501,19.808538,14.101137,-27.407116,23.508335,3.9989092,-14.20794,-10.952844,-5.617913,-6.2188587,-1.4614028,-0.5232813,-3.9910269,-5.3628807,-0.59817624,8.744754,6.2639065
-186.2163,138.89456,-74.72397,87.85295,35.534897,-7.59093,-17.388937,21.089699,-3.078768,-12.211483,-20.556139,-2.6617317,-4.964974,-4.5223923,12.262934,5.1823554,8.356015,2.5945296,7.961829,6.238161
-189.59624,118.97085,-90.39327,81.08218,15.239923,-16.082659,-7.717619,11.348579,-11.366873,-17.828579,-23.65531,2.0920644,-14.941341,-5.0135336,13.449533,9.719858,17.182146,0.49979424,11.032935,7.4441233
-204.4251,117.18948,-99.74257,76.55245,21.781849,-16.569267,-9.994849,7.466015,-15.63715,-15.972046,-20.495213,8.113176,-5.257333,-6.132356,20.772789,17.229557,25.556469,0.26516956,5.4177117,-3.6414483
-225.39162,108.12355,-91.73992,77.34903,13.264303,-21.216082,-5.6068535,2.0408645,-14.383553,-14.302059,-23.837112,7.8731594,-6.1137633,-3.6121898,25.454788,30.612911,22.8582,-2.6492782,4.3793015,-17.262028
-249.6563,110.243774,-83.12057,83.47937,17.72691,-30.725319,-5.9059153,4.700775,-23.918877,-18.433605,-15.797098,0.36897624,-5.5459576,-8.590526,23.623074,36.10542,27.267515,-2.2481427,3.6369874,-18.481121
-258.1877,108.98974,-73.18441,85.96753,15.530159,-36.656597,-13.536403,-5.104372,-28.682716,-28.054863,-14.471798,7.6502075,-6.858055,1.8187752,18.511276,30.796549,19.523876,-10.444368,1.2218924,-10.06637
-243.22697,114.809296,-87.27983,70.945404,8.380995,-36.15783,-12.573138,-3.0422208,-20.003056,-23.116188,-16.68792,7.493266,-0.8634266,9.398876,21.674686,34.14293,19.673233,-2.728179,6.1043463,-8.045422
-171.84589,146.47903,-75.4673,72.656876,-3.2506537,-23.815298,-21.843628,-5.5174036,-17.160654,-19.36752,-14.662121,0.5699779,-11.82708,-1.8118657,4.785335,9.110924,-13.101948,-23.142988,-1.1535466,-4.337139
-155.07591,150.501,-76.653656,78.026794,4.8288307,-3.7553077,-1.8793434,18.521547,-1.602639,-12.447966,-21.211863,-5.7126117,-8.192289,-6.4313655,3.5601673,15.598211,2.8743403,-5.939947,7.997566,-7.2011986
-150.72836,118.11969,-64.99076,74.76502,-5.854272,17.877068,-13.51234,28.0459,6.5819836,-4.447187,-8.53857,-9.496304,-21.757845,-10.418123,-8.456572,8.113183,11.647694,1.2954266,7.4068284,-3.6060476
-175.99747,125.66318,-74.2659,60.874893,-9.74505,13.576842,1.468615,27.819912,11.587207,-0.05930823,-11.336758,-17.28153,-25.558853,-19.705332,-10.081993,3.0685062,7.8567896,18.914871,13.786198,-9.84209
-186.98622,130.3624,-86.98592,51.4187,-10.538166,7.703905,3.198022,4.7623205,8.733238,0.86760205,-7.7398562,-4.781791,-29.095058,-11.372143,6.0773907,12.152944,7.221143,14.211439,15.943515,-14.078358
-196.8771,135.24937,-88.54561,50.867554,-0.6962028,15.3291855,11.913803,7.273582,7.3864384,-1.1438751,-4.405811,-3.143394,-31.331543,-16.905962,10.016146,20.550686,16.776667,17.02977,13.669687,-18.594894
-211.18956,133.76501,-89.03326,46.658203,1.0221084,12.285218,13.201886,10.130743,13.189724,-9.805511,-9.121335,-0.28034097,-28.941048,-10.307129,11.066666,23.27261,16.291138,18.110466,5.924081,-25.110912
-220.42404,140.27075,-81.263275,45.133545,-7.471629,4.1248937,18.197758,9.3882885,9.4140625,-11.576744,-8.935144,0.07014936,-23.558563,-4.360671,11.158615,28.86115,21.617271,10.873444,-1.3084427,-31.39663
-232.63722,153.44269,-73.85689,36.310284,-12.339077,-5.734317,12.381014,5.6132298,14.992268,-12.748186,-9.4943285,1.9303423,-22.879074,-4.349768,1.7111712,15.226324,20.755531,18.209976,14.243634,-18.104792
-241.26329,155.77698,-72.72419,42.89156,4.49335,-2.2272918,6.744829,0.43017396,6.0935464,-7.8052416,0.9766829,2.3143013,-17.045462,-9.92273,-5.8295774,0.98721766,9.7081175,10.121752,17.144077,0.64595324
-140.2357,100.89235,-48.8648,57.003796,-36.097775,21.350855,-24.610153,15.442068,-0.60192347,20.735573,0.38080466,20.573261,-2.2602186,-15.353323,-7.959531,3.6790023,15.865066,0.5610391,6.773774,0.75765795
-77.70254,85.59557,-35.31595,65.245735,-61.694054,41.33823,-9.359606,34.579174,-7.9995203,27.508642,-8.62821,10.326809,-3.5686073,-3.9935486,2.5783858,3.25483,-1.1824679,-12.011248,-6.321355,8.450856
-114.47578,90.09732,-42.53326,78.536224,-46.97941,33.32039,-10.918501,21.992054,-9.511646,29.145967,-4.8620577,9.941904,-9.694506,-19.940235,2.6805096,-8.663275,3.2739515,4.533352,22.828182,23.842531
-127.23839,115.04257,-59.47107,61.166138,-41.05046,24.488504,0.013420984,23.273243,-13.678614,15.410211,-3.8830953,9.708935,-8.344124,-18.199423,10.384418,-14.911923,1.6515954,3.9546976,17.944752,21.413452
-150.13208,144.28821,-67.49221,53.04659,-15.485703,29.052732,5.2312794,22.506937,-16.459631,5.340179,4.9620595,5.0217867,3.516859,-12.159002,4.7524557,-20.644833,0.008219957,2.963331,13.215412,19.510708
-173.75497,160.3357,-74.032394,42.675255,-7.965807,11.41436,19.508408,24.058167,-16.785263,6.0055785,-1.5381542,2.3969772,2.6050923,-14.220923,7.882037,-16.320505,-0.67374253,20.21616,15.417548,15.238281
-184.62361,159.2261,-80.030205,37.938995,-6.447503,6.831103,24.521267,18.981884,-25.372429,-1.2123315,6.7948103,3.8345242,-9.470472,-6.8189235,6.800862,-16.296085,7.9310837,19.14518,16.261847,17.13915
-195.80586,153.54747,-79.566956,43.92861,-1.1247642,7.1120358,31.702278,19.899979,-21.096827,5.265662,3.6255383,3.7453113,-9.529509,-9.691092,1.9581071,-13.974881,15.602332,18.864553,20.917183,24.127542
-195.61452,150.81079,-79.06879,38.634987,-1.2050089,7.503069,27.800056,19.586718,-20.74897,3.354741,-1.7980351,-3.3247628,-15.846435,-3.0586154,0.28678298,-15.203045,13.33527,16.693108,23.15533,22.455818
-204.74661,152.15247,-78.53444,38.89538,5.9617352,5.306531,25.436935,22.962978,-20.55592,4.7031827,-1.343465,-6.3617296,-17.138538,-6.4617968,-0.50304866,-12.905607,16.415712,15.179433,24.170256,17.390728
-209.3667,153.42096,-75.94896,36.8888,7.180572,12.719214,28.752169,27.925121,-24.065926,-2.4233613,11.43104,-3.4688196,-13.450213,-8.991413,-11.351219,-10.775889,14.739912,16.716726,25.010403,15.164487
-218.11818,151.56876,-72.53171,36.230427,-0.2723484,7.9588223,28.982704,17.634937,-26.979568,-5.995629,12.898146,2.7780695,-16.715084,-8.166094,-9.62815,-8.735083,5.177516,8.281742,23.963776,18.802952
-175.09106,111.486664,-54.50113,37.186867,-27.923977,29.495686,4.133071,31.696001,-30.753094,-7.1426077,13.148258,7.4944754,-18.638618,-6.6284504,-13.702841,-10.139057,6.35369,10.649369,23.804722,11.06501
-175.51787,120.06485,-56.477867,39.58528,-27.03574,27.372221,6.8707933,27.115631,-25.16311,-7.29978,10.366561,4.568654,-19.868206,-1.5882272,-5.640009,-8.928016,7.3688574,8.773745,17.077673,10.891817
-199.36923,139.48174,-71.42128,38.710457,-8.96487,15.526295,11.181946,19.568504,-23.69768,-2.0084372,9.684954,-4.7453537,-10.741469,-8.618542,-4.9737177,-8.497219,2.932139,9.211161,16.857042,15.707903
-205.25256,149.4062,-82.21823,31.11302,-5.652953,9.783064,26.490932,20.765839,-21.998495,1.1510814,9.927914,-6.2988844,-12.427539,-5.7418914,-9.385585,-12.767107,-2.9248364,7.943003,21.978107,16.89645
-190.37727,150.88235,-86.56578,28.732573,-7.5340385,8.954051,15.342863,22.987747,-21.567318,-10.634873,14.350613,-4.467064,-10.130806,5.940132,-9.41874,-6.698244,-7.8130503,-11.455917,19.972675,13.699117
-187.88829,150.74756,-88.887054,22.348625,-13.047926,14.245506,20.607967,16.47696,-15.066389,-10.440536,6.540048,-7.171858,-14.61207,13.28199,-10.628182,-7.96151,-13.16839,-21.15879,10.993055,10.792654
-189.74074,150.44827,-81.82353,19.87875,-14.723408,15.774071,15.991378,22.635159,-10.097739,-12.732075,7.936041,-4.1462545,-27.390839,17.53238,-2.4426236,-14.113773,-1.5373987,-21.086002,3.9989994,9.542211
-190.654,147.03664,-77.54613,27.874956,-11.4412775,9.362633,12.51211,16.040339,-6.5500584,7.462228,4.903809,2.905661,-26.468933,8.45141,4.382846,-11.242804,4.9935684,-22.5117,1.6294715,5.840846
-184.99852,141.70029,-76.1544,38.080925,-11.908388,6.2825813,14.030884,16.499975,-13.228446,9.68664,-4.6469693,7.862715,-12.696987,4.8792562,8.495984,-19.50259,-1.7351058,-25.159224,-1.5675948,8.078527
-142.41444,111.450584,-52.74103,38.06188,-47.192917,29.751354,-30.363201,19.18272,-12.129013,-5.9006395,9.875389,5.8314285,-4.446546,5.7590213,-3.952754,-9.4028225,-11.809898,-10.596247,0.025891006,3.815956
-109.567154,118.67157,-38.138405,40.5591,-56.031578,32.651794,-32.557625,15.345986,-33.14496,-18.855377,-1.7931999,-0.63661516,-10.647966,7.8075075,-2.1795871,-12.492714,-8.578951,-5.4897985,-3.0076592,1.3430367
-189.69127,135.33217,-47.933723,29.68738,-20.460463,31.915283,-11.335415,16.698532,-26.191025,-25.436726,-4.286927,-10.959252,-10.484364,5.4264765,-4.8574605,-17.396214,-11.517294,-8.42352,-6.124795,2.9490564
-209.48332,133.32458,-62.29403,31.59812,-11.175404,4.2561436,-16.86707,23.710064,-26.427065,-17.172613,-6.345439,-14.083075,-5.9955025,-6.497666,-0.33452106,-11.818964,-6.9583864,-11.387719,-0.013028502,11.538818
-211.32281,128.13275,-71.02405,39.641388,-12.810019,-9.557194,-2.8422623,18.639421,-38.110428,-10.860995,-11.280437,-11.599464,-11.136883,-20.789936,0.40278935,-11.373743,-6.5251913,-12.74517,7.861603,16.059017
-217.29842,124.940094,-67.35748,46.65867,-14.013237,-10.64543,0.98310006,15.379249,-46.156822,-10.576255,-7.1999993,-6.759138,-5.618063,-30.068241,0.67780614,-9.666407,-13.013385,-11.458977,13.317507,22.159689
-217.37262,126.84418,-65.478775,48.367218,-18.145157,-13.502219,4.6289034,13.469807,-46.283825,-6.24972,-10.6638565,-8.337363,0.69042933,-24.858418,3.6783996,-14.441378,-15.641627,-9.480549,7.86724,20.349255
-220.9486,113.752,-71.971016,53.011185,-19.70242,-10.808126,6.2649355,11.049883,-40.390846,-10.223843,-28.031769,-10.875296,-2.0833695,-36.69973,5.4094706,-12.372139,-11.336085,-4.7141213,6.246498,15.551884
-214.48999,113.951004,-75.955025,54.12771,-20.84073,-8.45434,8.052849,11.346726,-30.729881,-1.8872635,-17.872713,-1.3996015,-3.700077,-37.422882,7.03988,-11.121974,-10.6483555,-10.292435,6.410883,22.327028
-221.94624,105.25239,-80.879654,60.34858,-15.153792,-8.1955185,4.9999075,5.516628,-31.623466,-9.798522,-23.358967,0.6554239,-4.2248697,-31.357948,9.764579,-10.002426,-10.485708,-14.847352,10.174274,17.958797
-214.04643,113.46573,-84.00155,60.901806,-16.290905,-5.7277136,9.061825,-0.96063447,-36.423763,-17.008656,-19.338795,10.298372,-0.72751415,-31.4407,8.180454,-13.186854,-13.741165,-18.999598,7.0279717,21.99129
-183.64449,123.69763,-68.171585,75.35799,-10.865557,3.0212784,1.7345852,10.216356,-20.597366,-11.994137,-21.82012,2.2232053,-0.9983268,-18.055653,13.901131,0.33378512,-8.131295,-20.380413,-0.5195737,9.007248
-157.68515,99.8286,-49.669067,78.32796,-23.601555,21.555075,-9.955605,17.436945,-24.585365,-14.263176,-11.149578,-0.3225571,-9.059933,-9.435,-6.3827915,-8.335892,-18.61775,-21.395212,1.1756743,-0.5435891
-178.19304,110.30159,-51.46539,77.306854,-23.535706,11.7687235,2.3475,26.026192,-19.545193,-7.924464,-8.294678,-6.5384865,-6.4232893,-14.086127,-5.9271607,-10.307543,-22.845282,-26.757505,1.2554257,0.43271995
-198.92957,129.50604,-56.998703,68.86827,-12.933425,5.118785,13.099179,19.598259,-29.474792,-15.974508,-6.944184,-6.967543,-8.926682,-9.922345,2.9886684,-15.887386,-20.14844,-19.438942,3.4073133,-1.3242733
-218.6461,133.26088,-57.23014,62.57551,3.0256948,5.4906273,14.310577,18.128746,-37.124924,-8.752247,-5.4024363,-6.789952,-2.339675,-13.719818,-1.0615814,-19.669762,-19.829172,-19.854511,4.980797,-1.4310683
-219.05373,148.24242,-46.66796,60.154602,-5.9967837,-10.604128,7.1335783,13.805035,-30.252857,-2.6088405,-1.6155978,-1.0592561,-5.8861113,-14.900044,1.597045,-17.193626,-12.953882,-15.620274,4.878211,2.7467134
-241.88467,143.62434,-43.892273,52.72354,-0.44118392,-15.2001,6.6224327,18.982143,-25.902779,-5.2500153,-12.958847,-4.7722597,-10.4368305,-15.045891,3.7286267,-19.300774,-21.177004,-20.205532,0.9961538,1.5617895
-256.1358,146.32115,-40.17022,54.012726,13.805414,-10.876209,3.3901534,14.366673,-28.761168,-5.05865,-11.568349,1.3279464,-2.560945,-14.86242,6.699053,-15.998609,-17.320686,-17.84554,-2.7652483,1.3444326
-267.89426,144.35004,-41.54731,43.707726,7.936007,-5.7570095,11.050203,10.122795,-17.977514,-1.0028652,-12.117856,4.4662514,1.4501207,-8.809771,2.7778196,-15.499826,-23.376217,-14.3047285,-4.2318997,2.0077057
-199.77333,75.687805,-40.179672,70.91701,-41.8042,22.895634,3.38618,5.3350706,-20.633224,12.204884,-26.839676,9.663292,-1.7247972,-9.546158,9.7426,-19.063675,-8.5270195,-14.585945,1.9070143,-2.9162226
-110.41436,77.48726,-43.510384,65.58678,-57.544914,38.332375,-18.189579,16.7651,-21.959614,17.867336,-13.73947,4.5288043,-1.2449614,-9.272379,3.361761,-2.5092812,-4.7274237,-5.8839197,2.966692,5.604403
-105.53222,87.85797,-33.887665,69.00585,-61.80491,38.544228,-11.53958,8.955011,-26.598553,17.90826,-10.276871,0.40229946,-9.375918,-4.38545,9.9055805,5.540893,-11.286114,-15.638325,1.4063512,9.033817
-176.95943,100.24326,-28.551884,75.34927,-40.168343,32.661625,-0.31174517,11.50761,-13.235399,14.039798,-12.056963,-1.3749022,-10.612154,-17.596098,5.897366,-13.650823,-2.4050336,-14.768413,-7.901993,4.0342703
-213.12018,118.76044,-35.88558,69.500565,-21.196835,22.064026,7.894438,11.264434,-2.4728315,2.5163174,-11.311619,-0.8325124,-6.745304,-9.92939,5.256687,-15.299892,-6.5540214,-6.8961897,-0.4059357,9.702281
-227.1581,135.09647,-43.15094,61.730312,-5.5472593,8.345842,-4.154104,6.3078265,-4.301469,-2.3027744,-11.854688,0.21652871,-2.80427,-6.372514,4.4641404,-25.35363,-11.770203,-10.20319,-5.303508,10.595656
-220.50648,135.77258,-48.63526,57.508068,-6.8088946,9.513481,-4.255514,-1.5299935,-10.430006,-6.3293147,-10.5140915,9.686964,1.8425583,-2.8607523,10.982557,-12.409009,-12.739851,-16.836052,-7.70395,3.6908393
-226.45457,128.13065,-43.777927,63.85701,-3.389411,14.358875,-1.1900398,-2.4418197,-12.507618,-3.4555929,-5.662032,12.882507,-1.0830905,-2.9957123,8.946081,-15.375831,-10.989983,-12.506999,-8.109547,2.3379135
-241.65945,126.381905,-46.129654,58.01135,-6.7345037,2.232866,0.71886957,6.6163545,-8.343939,3.8854785,-1.9662588,4.459877,-4.465782,-0.11847328,7.709338,-16.459036,-7.6747594,-14.751874,-13.164951,-3.1597347
-258.25815,132.57893,-52.494766,50.230392,4.970194,0.9519602,0.13225256,11.628933,-4.10423,10.12155,2.8063374,4.910052,9.162144,-1.4724169,7.0266204,-10.494599,-14.215067,-15.4368725,-14.345371,-5.183452
-239.57881,148.31995,-49.92801,52.639275,1.7267706,-4.543578,-2.4377542,5.430375,-15.5916395,-5.332653,-3.132072,-2.1226513,0.8840829,-3.3030047,0.63227177,-15.825157,-21.136019,-14.580542,-4.101039,0.5631808
-229.11841,144.64804,-63.091587,43.567215,-7.0769954,0.20606768,5.1278763,-2.3632433,-13.840273,-9.8118725,-8.9625,-2.6462908,-5.2293167,0.83479357,-4.8416553,-14.368951,-13.660706,-9.181021,-4.9148283,-5.354832
-126.063446,142.59296,-51.794083,57.65868,-39.78148,31.713934,-3.6616724,-1.0486989,-26.01736,-16.196522,-4.2860136,0.74808794,-0.7404152,-2.5540578,-1.4931862,-4.581177,-19.040827,-2.6268973,8.614239,-5.4594784
-182.18983,124.29485,-30.72533,46.93387,-27.941513,37.293285,-18.99251,15.29285,-23.410355,-13.662046,-1.9211195,-9.676363,-11.818888,-4.1080565,-3.0385842,-14.202882,-17.567028,-6.8189774,-2.2441964,-9.127583
-232.71593,116.603615,-45.265053,45.965897,-7.2734275,28.239311,-7.255642,17.014938,-26.451607,-10.319219,-0.84278905,-16.162016,-4.7219124,-12.586687,-8.29467,-16.301624,-22.408432,-5.609291,-0.7909744,-5.2959146
-248.83943,127.74031,-52.69248,47.77588,2.8303823,13.226561,3.8914642,10.192158,-15.708861,-9.137202,3.9935043,-6.3714714,-11.629885,-0.8590606,-5.90946,-15.125884,-20.623772,-9.889675,-3.6610708,-3.680303
-256.97748,137.7096,-53.05801,39.010406,4.9558883,10.767634,15.099926,5.670342,-13.622281,2.4930222,6.0066514,-4.229938,-18.187847,2.947927,-6.4251604,-24.662842,-20.314827,-7.9863067,-4.042425,-9.255819
-271.85242,143.95886,-52.415314,29.123085,13.104643,8.446952,15.337795,3.551434,-15.468613,-0.78250206,-1.9390926,-0.39730442,-14.262684,4.2205997,-1.4455136,-22.139774,-23.231873,-10.74399,-7.2274046,-5.380542
-290.09576,152.08102,-41.372505,23.10959,5.711292,1.5057957,16.381397,12.813293,-7.3103952,-5.1775913,-4.4383955,-0.8021497,-10.783136,-1.1387489,-6.862993,-25.348557,-21.086983,-7.454115,-5.522022,-4.789061
-293.354,150.75961,-33.003407,31.5826,3.4985087,3.0243397,18.806461,11.008797,-12.54847,-9.241691,-4.7324533,-1.1706309,-9.924427,-1.2673013,-4.992335,-14.009632,-10.513781,-2.1446028,2.6253953,0.9859891
-268.1776,152.9913,-39.9825,31.15915,-2.661645,-5.3882127,3.7795978,3.3085442,-16.975845,-15.26952,-14.060321,-12.156008,-11.795963,6.2916756,-2.8105931,-14.118046,-5.0356517,7.3167925,5.497336,2.1840196
-225.75752,136.24896,-38.05064,25.745792,-17.633072,28.979935,-15.519766,16.037628,-17.926682,-15.141869,3.0487907,-12.465604,2.919806,-0.8752532,-6.656589,-7.09231,-5.278297,1.3987393,-3.0488288,-3.2784097
-94.43497,122.76823,-51.498207,43.575882,-41.12722,58.945786,10.523142,20.157364,-32.450405,-8.187776,1.5259216,-2.5379946,-22.187237,-1.1704432,-8.010962,-9.078081,-16.782219,-3.2667475,-5.593571,-5.9139185
-78.66453,143.19412,-69.92602,20.786411,-37.74602,55.9381,-6.891755,22.669285,-36.293545,-24.34983,4.2234297,-5.442728,-19.845928,-1.2853775,-8.067989,-14.900244,-21.446983,-9.3521185,-14.093069,-10.384134
-152.66812,154.12698,-84.06128,30.32277,-16.176746,24.861763,6.2250643,8.012315,-29.290627,-18.32362,3.839563,-8.509851,-20.440907,-8.200954,-9.7288685,-26.243784,-19.014317,-13.573368,-16.40607,-8.066027
-183.31015,146.92793,-91.27002,31.689903,-9.2033,18.22899,22.622658,8.423145,-38.976044,-27.379221,3.8712087,-3.2693365,-20.92614,-7.426722,-7.756443,-19.264702,-13.979403,-20.517254,-18.470196,-2.6072297
-201.36449,146.09625,-96.66487,29.279537,-9.876033,6.0627556,28.141235,4.302613,-34.51997,-18.245516,0.9682908,-3.1346269,-22.170269,-4.0693965,-1.5591333,-17.379593,-9.092265,-20.246315,-14.435053,3.8074367
-219.42188,154.68616,-85.23273,16.30518,-14.47667,-10.894117,22.461712,12.965213,-40.895214,-9.073266,2.2448754,-4.3893485,-15.018291,-9.396421,-3.5353327,-17.83308,-14.82078,-20.240734,-5.847025,-3.7152586
-241.94328,182.44028,-58.369083,9.979345,-10.026808,-16.132217,11.712479,-6.782196,-43.661446,-4.5666327,10.6513,7.6701283,3.090119,-3.5701833,-6.9875984,-15.519785,-21.730843,-8.254091,-4.60532,-21.806683
-288.067,164.8009,-58.92533,5.943612,7.8079643,-2.382871,22.186838,5.6844225,-28.777166,-9.477528,-0.38966966,-2.9247503,-8.502787,-2.2806394,-6.920207,-22.163933,-10.038712,-1.8218822,-6.850766,-5.8773546
-280.25464,164.7194,-61.48238,12.450386,13.697525,8.116333,31.9281,10.614725,-22.753956,-2.8456788,8.589495,0.15572739,-11.314312,1.3389246,0.8731448,-18.761745,-12.365385,-7.992305,-6.468852,-3.8045301
-242.70175,159.7265,-60.890427,22.452888,-4.9090962,2.506122,21.3794,3.7400231,-15.773022,-9.907156,-4.442862,4.052157,-13.664669,-4.914099,-11.171064,-15.344105,-6.017141,1.8706816,2.75764,-3.7973502
-173.18483,175.45334,-32.35691,48.339783,-11.880943,14.276659,0.120433986,8.713406,-21.969048,7.813642,10.191698,8.372785,-1.51144,-7.9794703,-13.553963,-21.772167,-6.1264143,-12.342524,3.547312,1.9968331
-143.47401,162.26285,-43.624786,51.052513,-28.037348,19.780258,0.6937456,19.664934,-19.166838,0.46134555,9.94204,-2.766427,-11.807411,-10.399304,-9.4424,-18.444187,-17.187094,-18.228527,3.9697158,7.8210516
-140.85065,136.44357,-55.46263,45.722965,-35.58715,31.455091,8.721565,22.24018,-20.411499,-8.136677,5.4958973,-8.257328,-25.137775,-1.0426337,-12.270629,-20.824188,-16.103546,-12.835366,4.5017333,4.3516374
-160.53987,143.02518,-75.58424,37.107292,-26.398518,17.490114,16.669636,21.080015,-25.287315,-4.1759906,2.3876166,-12.249073,-16.994879,-11.305773,-12.571693,-17.475134,-18.368526,-10.559089,10.63463,6.679221
-182.17462,151.64615,-85.025986,37.85167,-10.598049,10.113772,27.74458,11.178221,-25.400658,-1.6511385,3.1884508,-7.4061975,-24.716635,-5.9016466,-6.6951685,-24.908966,-15.307552,-6.499982,13.258249,11.523365
-192.59659,141.54697,-88.774506,38.936707,-8.189938,13.428572,28.691572,11.902713,-30.263363,-3.306581,10.819706,-4.723897,-19.041775,-4.1817427,-11.753398,-27.293764,-21.242134,-8.108011,20.920313,15.76643
-200.759,137.00726,-87.088974,41.24164,0.95051175,21.991776,27.714462,7.908789,-31.699636,-5.703573,12.021261,-6.4971266,-22.053066,-5.276431,-9.207625,-22.073036,-21.66595,-10.619978,25.062164,24.642773
-194.78017,143.8809,-86.52449,33.213306,4.4299016,15.668167,19.773401,11.702681,-25.073135,4.773017,7.7548847,-7.335265,-22.332935,1.5160486,-10.069775,-21.755249,-15.679853,-10.613352,23.703201,18.154047
-194.3299,148.83427,-84.018364,29.759504,4.5795465,10.007602,11.842218,10.043545,-24.957535,3.542827,4.9657993,-8.321747,-21.23996,4.9365253,-16.381119,-24.30999,-5.528557,-9.615263,22.61206,17.666216
-179.54077,160.31075,-75.43024,34.8602,-0.24786115,2.8604374,-7.2649755,-0.6627488,-14.2032385,5.712282,3.6677167,1.0439036,-15.55943,9.640665,-10.899057,-23.117226,-4.0236287,-10.101097,17.792933,18.578224
-135.07816,120.31154,-68.033005,52.905617,-34.94567,11.825081,-32.258003,-0.81731665,-19.103561,14.419264,7.488194,-1.9647543,-2.94348,-4.0114183,-4.0180483,-21.735676,-9.908975,5.4066515,13.552848,21.46621
-81.17296,83.00496,-44.380386,65.09502,-48.231018,49.33857,-23.869808,17.826933,-13.66607,25.630604,-5.6237698,1.9934704,-6.1420507,4.416652,3.903131,-9.377582,-8.55472,6.002964,16.480358,15.961108
-96.729065,113.76083,-55.917976,64.75307,-36.48398,41.500275,-4.697855,18.321888,-15.176466,34.397198,-3.872888,-0.7114806,-7.112441,-0.8425195,20.049866,-8.048406,7.2187457,9.694559,16.511026,10.463196
-131.01848,122.60356,-58.471214,57.6519,-33.956535,29.076273,-2.353975,14.559416,-7.9680867,38.1875,8.247259,9.520149,2.1688352,-0.96420693,8.526451,-16.201372,11.813917,15.519257,25.35101,10.007144
-154.95158,136.42429,-62.88532,49.687637,-20.986364,19.919727,5.3283014,20.414644,-8.793493,27.229942,5.5977964,-0.33914793,-10.338304,0.032873392,6.763013,-16.402012,14.66212,11.583211,25.752916,9.369956
-168.72298,148.09888,-65.83472,43.991066,-11.432974,21.639423,17.590054,25.426094,-7.2507567,16.765263,13.565207,-4.6612864,-20.5489,5.765958,-3.837988,-11.595224,19.649235,5.8956685,30.470242,16.946438
