0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-176.47185,150.10622,-66.86911,40.555492,-11.502304,19.440205,18.48051,22.566364,-10.246265,11.746323,17.001492,-2.0704029,-24.41062,4.232456,-5.766322,-13.152685,18.982471,7.216508,29.24588,23.34693
-189.06665,152.50479,-53.658905,44.818306,-16.815834,20.12479,22.187868,13.89357,-14.331241,12.904942,15.538498,5.9719534,-13.95639,2.3854282,-6.2623587,-16.302515,16.154766,6.5887012,23.924126,21.972034
-191.43495,149.92769,-50.021393,49.002796,-19.341127,15.318423,25.270126,8.662308,-15.007654,17.997763,8.569582,6.075444,-17.343653,3.3880818,-3.3948574,-20.308117,14.2333145,10.11603,30.239178,17.274885
-196.2811,145.61652,-57.116898,43.675278,-17.945045,17.248953,23.927425,14.472013,-11.151809,8.197949,9.741838,9.07456,-18.898998,0.68104154,-1.7777277,-14.577219,14.4438095,9.075771,27.394152,18.040417
-191.42369,153.51584,-61.762535,45.226192,-13.305617,11.867388,19.183723,7.7044487,-9.788149,14.600661,13.02664,6.0385203,-20.591864,-0.8179375,-2.9086187,-14.3540745,13.07615,8.847273,28.382832,20.136364
-175.96318,128.27884,-40.958347,42.38066,-29.97194,31.068293,3.9175262,22.812946,-18.085745,8.410779,23.534595,8.056447,-15.61051,0.9069909,-11.350155,-12.777662,9.790592,19.003761,30.342262,16.754448
-176.29745,118.14359,-41.65502,45.071236,-27.96793,32.28883,2.8847308,23.709267,-17.239334,4.0982904,13.451789,7.97372,-15.299127,8.977487,-1.4707928,-8.319193,6.3549104,15.443079,30.44523,20.914879
-190.66515,137.87093,-46.049065,44.64538,-18.983479,25.434053,9.150611,17.913925,-21.034996,1.9933159,13.592768,9.0113125,-5.953716,0.29168177,-2.254643,-8.108618,1.1501825,12.835991,26.550858,21.030502
-198.43013,160.34152,-57.698936,38.456726,-11.979885,13.955929,18.271774,13.803092,-13.289486,3.0985303,13.058029,4.1101336,-10.593996,-0.73363334,-0.5985741,-7.245161,1.6309286,13.690882,25.953178,24.577675
-204.95398,160.58255,-57.337097,41.686646,-7.020961,13.474273,21.484106,6.497143,-13.090311,0.5627549,16.48185,9.969851,-14.663907,6.0105267,-12.05262,-12.661752,5.2146645,11.962114,34.381657,22.072697
-214.18037,167.38887,-49.486435,42.24855,-7.524521,3.7679205,20.945541,9.173571,-9.122632,0.47718966,11.515411,9.445522,-16.159882,4.0968437,-11.6021,-8.979273,10.220053,18.26728,40.311245,14.535659
-252.7119,176.80566,-37.818672,36.71153,10.751683,11.907196,16.451912,3.2111375,-6.1122384,-2.427319,10.619691,3.7793157,-10.47982,5.7035165,-8.309901,-10.841297,6.2925773,11.38409,25.96186,18.453693
-264.80933,171.735,-40.164017,36.72785,21.171925,12.185392,18.38395,-0.4618194,-11.033871,5.295515,13.059986,13.7671385,0.1741476,11.184122,-3.6769552,-17.559769,-2.909764,-0.48899186,17.109009,21.771149
-261.00967,166.24554,-41.269203,44.597202,14.927782,10.926649,19.258366,-0.38831878,-4.7209616,6.0894537,16.046316,16.570873,-2.5371075,6.96247,-7.0163984,-17.016964,-2.47606,3.7838402,14.06703,14.260223
-219.1409,146.68304,-24.422428,52.51217,-4.575185,30.740704,-8.741528,16.627907,-10.644981,-0.8270031,15.652853,2.1342432,3.936326,-2.817371,-0.5822634,-5.844762,-4.509615,0.541626,6.55481,5.674532
-106.715485,103.04239,-13.343836,56.358627,-48.927834,52.987076,-22.571613,10.741192,-23.889032,-10.157476,-15.372092,14.945434,-15.261465,7.591555,0.7788838,-1.3590333,-2.7393203,3.070022,2.926856,0.93321276
-118.659454,134.90192,-44.824867,37.164154,-32.659996,46.171467,-35.020195,3.7600212,-17.731976,-5.5430083,0.38672453,-6.8980756,-13.836504,8.347504,12.376627,5.361004,-3.3378487,-1.8918171,5.53981,1.455083
-158.04893,144.03595,-70.35962,52.321507,-4.75944,18.55117,-23.17515,-0.32248843,-5.077314,-8.308545,-20.614977,-12.750628,-9.017828,-1.8542366,2.0927014,5.9582376,13.3494835,1.110171,7.154276,0.2377755
-170.44011,141.51663,-83.221634,54.277725,-6.4548526,-2.5384343,-12.914474,-3.685253,-0.0033559501,-10.10504,-29.833912,-7.456278,-21.351469,-6.689428,-2.6664867,5.2767653,18.665253,0.021499991,9.765509,-4.0097384
-182.23265,144.93611,-85.540215,50.423866,-14.7647705,-12.401501,-5.869291,-11.246831,1.2958212,-6.742477,-31.17011,-9.571298,-21.146824,-0.8641634,-6.366725,-1.2695758,13.327082,-2.927062,15.066827,0.94282377
-198.04842,140.78717,-87.59412,53.737106,-6.1946874,-17.395336,-8.176607,-12.62797,-0.053017735,-2.741955,-28.51383,-12.184113,-22.218426,-2.7404196,-4.241418,2.8963785,18.47393,-5.2051334,11.779724,0.23305917
-201.51309,133.85791,-89.034546,47.71311,-7.4257383,-16.552969,-9.364805,-8.144436,-5.812089,-3.1053715,-29.96996,-17.460644,-24.23909,-9.485437,-10.3300495,9.181557,20.735806,-6.2219,5.195342,-11.344259
-200.3627,143.28189,-84.76045,46.051456,-8.585197,-16.721367,1.2803713,-1.0178735,-6.5649695,1.7914178,-22.741558,-20.113905,-23.932903,-2.240954,-8.196075,9.308273,20.52444,-2.5345109,9.830988,-12.881371
-196.06706,157.73305,-83.881744,44.859173,-1.0712345,-17.79256,2.8017974,-5.3480444,-14.341976,4.1894975,-22.10575,-17.972511,-12.234211,1.0624126,-4.5270023,6.0788426,14.6311245,3.97609,8.602127,-10.63055
-218.11183,155.59909,-74.93671,49.91041,6.625289,-24.23027,2.80757,-6.8342814,-22.591541,3.5022025,-7.275111,-12.764,-18.633667,2.2684278,-4.469528,-2.4815893,9.2993145,5.410193,12.661524,-3.4016113
-215.65034,146.72647,-75.03909,47.61078,-5.751869,-23.169155,-6.4042315,-9.5537405,-25.407951,-8.668907,-6.3502955,-19.713968,-24.818205,5.763109,-0.83249116,-4.1483226,4.8374877,3.1655908,2.8339243,-5.2942095
-130.8665,128.99829,-71.488464,54.349457,-19.929195,9.965468,-35.652435,8.846352,-20.697388,-1.7606106,-5.9211693,-17.957972,-9.80027,18.486649,20.998913,5.227463,8.493534,-5.895425,-3.6372466,-19.981419
-125.897804,121.761566,-63.10256,54.800713,-14.149231,34.41703,-19.102127,23.06273,-0.8404554,2.8846402,-9.940693,-8.515499,-7.764946,22.29473,16.15623,9.484365,11.68107,-0.68098074,-7.818416,-21.51911
-156.28714,125.35464,-75.50899,54.02341,-16.077637,21.548164,-4.2594066,14.07081,10.451823,3.3940709,-18.407602,-11.784874,-11.263447,15.2217045,14.399488,15.317004,7.925581,-2.0370653,-14.116322,-27.038418
-175.2309,122.80904,-66.47676,61.28317,-8.896414,16.334698,-6.290491,9.7757435,7.300327,5.341855,-21.758461,-14.48829,-11.846991,21.73432,10.827281,9.7064905,1.9246707,-10.674002,-9.705238,-22.799168
-187.48836,126.193344,-61.217243,64.58937,-8.461952,3.8995404,-5.781396,0.65180755,2.1678028,3.4448023,-24.650753,-8.048356,-14.661818,21.542377,11.621728,6.35406,2.7905831,-13.119248,-10.552492,-17.18082
-189.27141,145.0371,-63.27929,56.12036,1.0580618,2.8301039,-5.8454857,-8.68274,3.3013263,0.42682475,-25.920797,-3.991878,-17.0532,21.906914,13.70741,5.7299876,10.623146,-2.5300853,-13.329302,-13.987061
-230.69981,165.41379,-56.32828,44.509167,15.784617,10.318633,7.021153,-3.836782,-1.7075505,-4.7772555,-21.25468,-13.0162525,-13.35203,16.704008,10.549767,3.7571197,10.417002,-2.887632,-4.077184,-16.24874
-250.42313,162.87392,-53.800606,40.75079,17.11441,9.313412,10.911574,2.622337,3.4620888,-1.9516008,-15.984224,-13.440195,-17.07484,0.15345636,1.21718,-2.7196078,4.1362195,0.48994344,-2.631494,-9.193766
-236.0493,159.6989,-52.89759,43.38832,8.801726,7.3594913,-0.48565912,6.121435,10.655042,2.4531498,-13.226165,-21.362455,-15.772814,-1.5729004,3.7207625,3.6555972,3.0460386,0.58713,-7.7584724,-3.8216305
-159.08894,103.32198,-42.023453,51.593147,-36.813652,45.26732,-31.723286,19.618778,3.0404153,0.75812566,-4.2420588,-13.329522,-1.2592578,-7.0932045,-10.955506,-1.3735561,2.2294416,8.023001,-3.2204437,-3.0675147
-84.93336,83.381905,-39.38833,71.138435,-56.160088,44.280563,-12.223987,15.511297,-18.25682,23.305695,-16.490835,10.215124,4.2637653,1.0048653,0.677416,-3.9475074,-0.217942,-2.3940072,4.4242477,0.32346785
-80.347466,100.45346,-64.30784,73.856384,-34.578743,27.080795,-32.92576,5.771091,-12.1196575,16.257843,-14.985275,14.9041195,8.149984,9.846854,20.00577,-9.481384,-3.701748,-13.103325,-21.602303,-12.700709
-130.21133,89.93553,-65.86989,77.163536,-22.078835,27.883873,-22.741337,18.344736,-0.76324254,-0.11083269,-23.848366,11.273119,-0.7150339,12.427059,17.859444,-3.1343255,6.285022,-16.531284,-18.91148,-20.42094
-154.93883,106.76213,-58.374172,79.17265,-9.060477,9.759653,-23.914902,24.447235,8.251151,-6.6042013,-17.089594,9.293814,-0.53197336,15.462245,7.541522,2.632771,10.474264,-17.80847,-21.428009,-18.005838
-177.1881,114.64748,-54.25557,79.53565,-7.9722967,-5.025648,-19.125544,34.095734,14.101886,-17.27805,-19.631893,6.618648,9.875076,21.961773,-9.20464,-0.85423726,13.452113,-9.231467,-17.813633,-28.210838
-200.76897,108.199295,-58.901134,91.886826,12.801453,-6.24265,-22.906212,27.208273,8.906041,-16.097334,-16.533836,6.536214,10.451991,20.49654,-6.306265,-0.3425241,12.740347,-16.948074,-20.775528,-26.365845
-202.15204,111.44516,-67.71704,86.47362,15.280703,-1.6673405,-21.562073,19.658575,9.879369,-13.864847,-11.923818,0.05259496,-1.3720324,16.307556,-2.2199867,3.0960732,4.9721355,-21.160633,-22.414272,-19.130737
-200.94609,113.559525,-71.14351,77.00452,11.4637375,-1.9556696,-13.522909,11.86885,3.3854797,-6.78084,-19.894276,1.6489519,2.49886,17.91631,5.858552,12.08043,3.3354206,-22.044256,-19.440233,-19.554798
-196.88914,125.77774,-78.39307,69.80075,7.4590826,-3.3188703,-9.709711,9.1432085,1.6210089,-10.139706,-19.558985,6.5344076,5.6964245,15.618849,12.10158,19.009645,8.10254,-24.62723,-17.547222,-17.719631
-196.61061,126.63363,-78.266556,67.484024,13.124092,-1.3427472,-8.071772,9.474621,0.64288193,-9.6457615,-19.608967,10.137793,3.5853078,16.059162,10.283222,15.557164,1.7870457,-27.845135,-15.387733,-12.901886
-171.45285,131.73468,-73.60374,61.235767,-6.957489,9.525703,-18.793516,10.096572,-0.7482169,-17.878778,-14.658279,3.4286964,7.5626407,16.095467,7.1906805,12.268055,0.3786004,-22.108109,-9.707377,-15.307154
-125.44704,141.94577,-53.605988,59.93518,-20.847647,23.594198,-21.958866,11.417917,-8.514332,-21.412277,-19.559734,-2.5751653,-6.1676707,5.90658,-4.388494,9.842064,-8.892113,-19.458887,-2.1659005,-13.381338
-178.65105,121.50412,-67.80993,60.29676,-3.2483358,14.594603,-18.186611,17.571777,5.4440145,-10.653291,-14.056654,-0.14507645,1.1596386,10.550293,2.5869808,14.684391,-10.104094,-34.167633,-16.39595,-24.085777
-206.5571,128.29498,-68.88481,58.586628,3.5465405,1.2019956,-15.331013,10.948789,6.688716,-6.3007708,-11.231159,4.826174,8.732082,16.72839,4.802352,13.678831,-7.946192,-27.451525,-13.643407,-17.21846
-215.73569,134.5594,-71.117455,51.90291,7.016712,-5.0563583,-17.97572,12.770088,4.8007812,-8.5124035,-9.425625,0.89994866,1.6078086,12.66,8.17833,16.961342,-3.9408154,-24.836676,-15.928294,-18.333878
-214.15128,134.71736,-75.65343,54.130806,16.129738,-4.116871,-16.919838,12.518988,5.222341,-4.333929,-7.1678495,1.3406513,3.0280323,17.200459,7.3513947,14.422714,-1.1181308,-24.564432,-17.447956,-17.844517
-228.01984,141.45496,-72.850945,50.272285,26.427116,1.2889037,-16.755344,-2.223535,4.825141,-5.4245405,-11.258518,1.1646664,2.2988646,28.998789,12.139561,14.347683,-5.8830285,-26.556572,-9.541752,-10.807695
-244.74763,162.00052,-58.907913,37.229774,19.385313,8.30323,-7.288104,-12.745996,-8.117781,-17.81968,-9.223734,2.782205,2.3424106,22.956108,14.147051,23.731525,7.390096,-16.668373,-12.965086,-11.092007
-280.2389,143.19717,-59.584633,48.343758,27.469193,-2.2602239,6.167702,12.187104,15.953306,1.0306723,-3.784029,8.576248,-1.3029861,10.424499,6.2782745,9.134556,7.7907896,-10.125093,-5.395902,-9.127365
-244.21965,120.662796,-49.733223,51.802673,8.135217,19.09166,-23.433758,25.70134,1.2480329,-3.2756402,9.985959,-2.9047701,21.964298,6.834248,10.50795,9.694626,-5.5847864,-4.4143286,-3.75311,-5.8205094
-154.33284,115.036514,-29.133377,68.09619,-15.217516,40.51456,-23.987755,16.79253,-9.723038,-7.1763372,-15.921419,-6.3077245,-1.9475399,-1.0950067,-3.3281884,-2.3642478,-14.847468,-15.604854,-10.335169,-1.7236981
-94.40655,131.21567,-28.278423,51.501404,-30.86567,53.18947,-23.22157,26.81012,-15.040272,-7.5485077,-7.2392077,3.2518346,-2.69989,0.44623524,-2.6056528,6.7241435,-6.181504,-15.643169,-23.845634,-11.983864
-149.54582,136.82236,-51.8096,54.58017,-15.81936,44.641617,-1.0397596,28.52687,-1.0268979,-16.781696,-7.418407,-6.017848,-2.4274006,11.68384,8.077189,8.87761,2.4454737,-15.145371,-32.163563,-23.385744
-197.55205,124.97409,-51.895683,59.4862,-13.69117,37.657394,17.131298,21.88549,1.6698873,-20.226166,-3.0588417,2.0970092,-9.564838,19.438059,6.959572,7.7379856,9.896268,-12.81512,-31.796864,-27.594547
-235.00117,122.833916,-47.884098,62.258797,-11.866444,24.504238,27.338467,21.096827,6.4607587,-22.091942,-9.113138,8.017033,0.72569895,25.271994,2.8333392,17.890072,28.69229,-7.697408,-28.002449,-32.781868
-265.18137,142.14632,-46.72697,47.215137,13.554289,17.271095,9.708571,17.19403,18.364452,-13.9264965,-1.6835908,8.554939,2.7622473,26.48087,6.4169464,16.921425,13.065233,-13.334517,-16.234348,-15.654682
-274.20352,154.54155,-42.059303,42.821827,22.4127,10.325937,5.618661,12.994479,5.1115565,-8.039377,1.4933028,1.4962102,-1.6675198,22.134247,16.110512,16.463676,15.17332,-10.251572,-12.035984,-8.425103
-268.50443,157.27293,-46.300957,46.09089,29.265512,7.5574026,-1.958973,7.6576796,8.393515,-10.364124,-4.258243,7.236307,6.759903,23.318897,9.512092,13.704163,15.205111,-7.6963954,-9.716028,-6.789675
-275.6636,159.56265,-40.736916,47.111095,31.119602,10.248104,2.70316,1.9245179,1.4385836,-12.308644,-4.3835773,4.135438,-2.2512712,21.280369,15.091355,20.431942,18.66589,-9.865399,-9.852827,-2.8877013
-286.3178,148.535,-43.784313,41.771244,25.240782,13.521156,12.069599,12.732672,11.675534,-7.735079,1.154078,13.016899,2.5738187,24.08629,7.277606,13.90921,22.489033,-13.693605,-15.782371,-1.4135841
-219.50645,156.65067,-30.635225,61.85779,6.375762,30.63264,-6.5221844,3.153057,-6.9988894,-21.817593,-6.002001,-2.7866094,5.7374816,4.225893,0.6653189,2.62129,0.018396407,-12.7627735,-14.47926,-4.8424244
-162.22763,135.83846,-55.405212,48.29879,-12.832991,50.733322,4.528626,10.410814,-23.75934,1.3175552,18.081383,-1.0610178,-1.3003739,0.028468177,-3.8689868,-1.6739624,-4.697918,-17.180988,-9.506669,-5.157669
-166.37794,140.2907,-53.58255,48.496754,-23.811451,32.955673,15.449625,18.012344,-8.763403,1.847572,7.2013927,-3.452464,-13.303091,6.0092564,9.397289,16.866028,12.927809,0.47368968,5.0482354,-10.386431
-155.8145,136.79062,-81.2149,47.842064,-19.95847,29.483696,22.166296,17.662813,-18.772017,-5.6816335,14.725447,-7.6105356,-22.571,3.0590324,16.423903,21.791296,20.920584,19.238537,13.814363,-19.211813
-190.0771,131.20581,-93.16035,42.52947,-9.263691,30.008066,26.102512,11.093029,-10.318261,-5.1095304,11.870314,-6.7526016,-22.867092,1.8791758,15.948122,16.259323,24.535057,23.810162,11.33453,-16.78166
-203.1006,127.64165,-98.00266,41.498344,-4.902544,24.880861,28.089336,14.986664,-11.193743,-10.760539,2.6218102,-4.554545,-6.138145,13.434973,22.320671,23.626461,25.732079,13.070276,-0.29145336,-16.345596
-220.18198,123.117096,-97.69385,33.051796,-7.9648542,21.532295,30.2711,15.243803,-11.288182,-2.6417036,12.401346,0.6386915,-1.7614782,14.127819,22.033945,26.322437,26.108685,14.11694,-5.307947,-23.931992
-221.4989,124.995995,-93.449265,26.809841,-18.250233,7.767042,22.608429,10.292278,-14.826761,-5.848074,10.8064575,8.263475,-4.1753874,17.103977,22.795015,28.112698,30.519999,14.635206,-5.9741917,-24.424818
-215.3481,136.54602,-86.860855,25.712662,-26.127182,-5.140895,19.492605,11.84683,-6.1638193,0.23048955,8.533144,8.079415,-4.507,15.780632,15.071564,26.844374,34.13875,19.49959,0.23092413,-20.3
-225.06767,152.21964,-76.57438,25.048073,-23.895641,-13.685471,14.232929,10.900268,-1.4485269,-7.5623913,4.1789804,4.017309,-6.079091,15.817948,2.8517146,15.739826,28.485298,17.85004,7.1508493,-14.3923855
-182.96124,135.89146,-44.460396,33.61561,-40.34024,24.226562,-15.918634,23.499126,-13.843302,-3.79488,16.61532,-1.7348803,3.7000482,-3.2975788,7.5745564,4.061525,13.435865,10.830242,6.371546,4.5739183
-106.359924,91.299164,-31.482239,58.455544,-64.76957,48.02809,-6.0010643,25.191378,-10.681025,16.31078,-6.5762405,8.104563,4.465666,9.050139,6.506209,9.730841,8.696843,-1.5483423,9.079906,9.259324
-106.792244,91.75195,-28.987345,66.40444,-67.095245,38.713017,8.837189,20.201086,-15.99288,24.952223,-17.217281,14.104883,3.628188,0.19586796,4.527172,2.6319916,9.549376,-1.8150676,11.450899,12.266325
-125.57276,105.47998,-29.794876,72.13928,-62.652733,29.76625,18.670311,27.943666,-16.70156,16.996183,-8.567093,21.782703,3.5920553,-8.310639,-4.175175,-15.13552,13.318665,6.9173875,21.877533,14.404434
-149.84306,113.78024,-45.563786,55.510254,-57.476803,17.629328,8.779862,27.673054,-18.184834,16.383732,-0.23821092,16.595892,6.4580436,-10.279057,6.23634,-4.6873837,25.953335,8.728106,19.58657,15.182286
-166.8361,124.55098,-53.20681,46.143776,-45.866688,17.67671,13.703216,27.369282,-10.01515,21.095665,6.129077,12.465207,1.129351,-11.082018,-1.2747927,-8.363174,33.357666,17.797821,17.727716,13.128559
-179.2522,132.42471,-49.017776,49.88289,-38.245335,12.743687,15.714196,22.3457,-6.953267,19.48531,13.30089,15.546523,-5.044241,-5.3390107,-8.012687,-10.467158,25.693142,16.42943,28.38281,16.180824
-191.72119,133.0615,-62.356533,40.282234,-30.04987,10.997928,18.839016,12.435762,-9.648088,14.611617,8.15679,11.769966,-15.829519,-11.66247,-14.208401,-4.6711197,26.74215,20.538666,25.691946,14.146637
-195.38766,140.53342,-59.274765,43.265167,-26.32219,10.270685,25.837275,21.351017,-4.7156434,10.391649,2.2111897,7.492256,-16.042995,-3.524469,-5.352458,-2.8294404,29.017593,17.914192,27.78818,14.552848
-193.54167,156.46732,-59.650047,39.690033,-23.976452,4.8570194,22.556767,14.188684,-7.773526,4.1143007,6.424454,16.580135,-4.6435175,7.7758293,-4.90639,-8.806261,23.568933,11.766994,18.435062,12.792428
-183.95029,157.42792,-65.34186,41.49984,-30.610691,-5.4771967,15.507268,7.1808653,2.9573975,7.1063676,3.553675,16.273355,-6.9252176,8.371929,-7.483348,-5.819461,19.23479,10.271091,12.581425,11.308374
-177.77504,136.5416,-40.03181,35.853157,-47.94658,17.959503,2.4986596,20.283878,-12.624212,3.1084933,13.932042,11.55691,-6.1019735,-2.5952358,-6.1575108,-5.9309444,8.691208,17.67469,14.2109995,2.2039855
-168.61366,120.73488,-34.19667,37.21702,-47.88192,29.299334,-2.80943,21.761795,-13.625307,1.5370178,18.177841,18.115318,-7.5038905,1.4625835,-8.250479,0.9536426,11.917581,22.176058,19.216831,4.6943793
-175.94789,137.24396,-45.4274,36.608795,-42.226906,18.552162,0.21568385,22.589191,-6.6238823,-0.09689307,13.313008,14.657374,-5.3742065,-4.4188633,-7.0600066,-6.7916346,9.05216,20.573841,18.004257,7.7531147
-183.4822,151.2656,-60.754486,36.866203,-32.772156,13.226041,13.284683,5.685294,-0.21199656,7.9350543,10.624187,14.99004,-7.1586013,-3.1298723,-6.5447407,-8.620296,7.640565,20.98579,18.152582,10.757852
-195.73776,157.77817,-62.498585,32.40412,-28.827675,5.392029,20.567495,11.538183,-1.9960766,12.008011,6.473377,17.99091,-6.6274695,-10.179201,-3.239245,-14.84421,1.4546589,18.97237,18.239723,7.994336
-199.43324,162.62125,-65.89659,24.111782,-32.185688,-0.06303525,32.74745,14.719877,-5.280514,18.133564,6.7238317,21.729923,-11.761352,-17.860676,-4.4103994,-15.715577,4.5995817,17.325176,20.55052,5.718294
-200.56403,153.83447,-68.474075,31.357578,-19.664871,12.231844,29.087662,10.314962,-1.7901943,18.355843,10.072556,17.220135,-14.60943,-11.486511,-10.294391,-16.319191,4.9863567,7.12313,24.741886,19.30209
-200.12779,152.67642,-68.77269,34.825966,-20.464373,3.344225,22.928984,6.5143228,-9.768249,17.708685,13.130957,22.14978,-13.961502,-3.9118114,3.723155,-12.552774,8.683645,-1.6763365,22.828403,20.848045
-198.48264,148.1557,-69.63643,32.225967,-17.48007,0.0033646422,7.9366727,6.1935983,-14.412579,15.276266,14.747759,21.573853,-12.232985,-7.495185,0.18008935,-24.033987,-2.0443728,-3.4774063,17.725334,27.670313
-203.24667,142.58694,-71.875916,31.726347,-19.180313,-4.807904,7.341068,9.074881,-14.674765,10.37522,6.0988503,12.731848,-18.895876,-12.522276,-12.33448,-34.07552,-0.66119576,-3.6437101,14.761816,30.939987
-137.66635,115.799225,-48.836853,47.33383,-41.17993,22.349653,-20.629082,27.810421,-14.71216,-0.50608057,11.187603,-2.3169482,-13.015913,-5.8247213,-20.853027,-8.820393,4.6405883,5.7944527,9.380823,10.294154
-110.538,122.21709,-38.91124,45.2015,-48.66941,22.563799,-27.501244,15.93775,-37.798653,-7.880229,-2.2698662,-7.0966816,-6.48425,-3.753154,-16.880814,-6.911113,-4.7615337,5.558793,6.372528,-1.8854183
-179.55936,143.15346,-44.52159,49.292465,-25.997578,6.12945,-21.55075,11.467194,-27.797993,-19.016195,-1.7866743,-12.409958,-12.704826,-9.458774,-9.092718,-18.013689,-5.9514713,-4.6320744,-3.059671,-1.2802181
-200.23616,147.17111,-57.700363,46.285233,-14.523977,-5.330426,-12.631977,1.1878418,-24.707802,-7.21109,-5.769827,-7.5265136,-10.057397,-20.810139,-15.461575,-17.490427,-0.58745813,-1.8529391,-4.008265,2.6748052
-189.10732,136.36172,-62.471916,61.853767,-12.326784,-6.3142576,-10.38035,2.329628,-22.43724,-9.999831,-17.221169,7.713751,-3.4552417,-36.117966,-13.81048,-17.02787,-9.151543,4.0889,10.81106,11.511999
-184.07568,124.809525,-76.42528,75.86392,-14.6292095,-17.357384,-7.4580154,1.2950552,-22.875881,-15.289417,-17.443382,15.163607,-8.061682,-42.741417,-7.2948685,-11.942898,-2.3737895,10.265751,10.406234,9.792135
-183.16422,125.91815,-71.54455,83.02155,-21.740532,-23.8807,-10.180787,-5.4721937,-20.552101,-18.849953,-22.653095,13.9407215,-5.0380306,-32.993904,-10.470585,-16.17892,-2.0863452,12.993849,22.545631,10.722265
-201.68622,121.273125,-69.61087,87.37685,-17.368505,-27.25549,-7.0804877,-7.503703,-23.485989,-14.177845,-20.69079,9.242748,-9.340027,-34.540546,-1.1098331,-4.3225393,-0.15318775,8.942399,23.100262,9.232284
-215.8711,119.69994,-71.893524,79.10769,-15.850698,-27.788631,2.5589485,-3.3450058,-32.56317,-18.949415,-30.43713,17.20074,-6.323317,-49.90825,-3.800175,-12.975792,-1.5094038,10.1826515,23.8861,10.364722
-225.9128,112.75862,-67.85037,83.0668,-18.610027,-31.730976,3.2791047,-3.043095,-35.932,-21.021788,-26.94021,24.572454,4.6387763,-41.47366,1.2561576,-6.958842,3.164957,5.8252554,17.76435,10.385509
-216.31801,111.44083,-62.744293,79.01065,-27.84753,-24.268326,4.4755726,3.0932784,-26.56765,-16.938633,-20.940964,23.881577,-2.3442092,-38.66339,-0.85347104,-3.4640229,5.2501516,0.35831332,21.273228,15.261721
-186.25975,96.413666,-52.619267,80.61961,-27.81077,6.837622,-12.493181,8.598792,-13.365541,-2.6045797,-8.74149,13.298136,-10.3072605,-29.272427,-2.5446208,-3.1790285,-4.508248,4.140237,22.393364,5.9310875
-151.33983,95.75214,-49.174118,77.13826,-16.469696,29.864893,-5.0048637,20.00153,-11.328456,7.2923136,-8.870087,12.40659,-13.102205,-21.776003,-17.791538,-3.847484,1.2011296,8.646425,27.048618,5.8100166
-192.20741,124.98323,-61.342606,74.87186,-12.715243,11.864112,17.43417,18.358498,-8.417298,0.05811882,-13.675746,2.5237882,-7.7340984,-35.486076,-11.107222,-10.607713,-4.032962,6.4490604,23.826923,7.7534413
-208.70663,140.57074,-57.386024,63.012695,-12.961826,-8.990146,13.921408,16.28049,-15.952812,1.2329329,-10.901457,4.4530735,-4.8948,-27.152601,-5.532827,-9.626466,-8.991348,-6.485966,17.007202,-0.21115148
-222.3296,145.36264,-48.631447,66.11984,-4.8915315,-15.2606535,13.112398,16.70205,-21.044647,-2.0266843,-11.904823,8.403593,-2.745506,-25.651875,-6.2836695,-13.367675,-4.660137,-1.7233547,18.741308,-0.6000088
-222.40158,160.05579,-44.179916,57.302322,-3.2279165,-16.405912,7.9025245,15.643291,-14.314083,2.8897305,-5.9882026,9.438433,-11.511812,-34.62079,-12.722151,-16.464113,-4.024842,-3.498804,8.282074,1.6605198
