0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-244.62543,154.2739,-40.263214,61.43194,11.539829,-8.237432,11.900996,17.173267,-11.505121,-1.1173396,-13.413773,11.071139,-9.961487,-37.135952,-8.270729,-16.737247,-5.582755,3.6768696,17.010672,4.3545046
-260.6072,156.18178,-34.37243,57.010887,10.816807,-10.182676,12.722773,12.683361,-3.098427,1.2582849,-13.850811,9.013854,-16.862436,-34.595573,-12.737488,-15.346563,-10.750925,-0.2644255,16.979584,1.2216797
-259.90558,156.94945,-37.957687,52.091774,11.812733,-4.6609116,15.346565,9.4836235,-9.543007,1.0157924,-9.989315,12.752721,-7.803383,-31.876448,-15.10632,-16.327461,-9.369638,-1.222241,7.0895348,-3.2233057
-236.7894,142.69722,-37.573647,50.354183,1.271963,17.509094,-6.038624,18.731121,-2.0569553,-4.2393007,0.07124698,-5.1915627,-2.0801916,-26.13445,-12.020393,2.1285322,-11.245806,2.4080117,10.623868,-4.144026
-108.66046,115.283745,-49.019073,46.306274,-41.451897,38.78712,-12.20337,26.523537,-15.989105,3.4951806,5.873207,8.162532,-9.95834,4.6889977,4.7753353,-5.6324716,-8.910713,-1.9951618,-2.5812554,-2.4315934
-108.963585,67.789566,-30.492882,82.3262,-56.51107,42.052284,-3.832211,19.778347,-21.709438,14.59273,-19.786602,13.575951,-2.818346,-8.84601,-1.5150087,-13.34833,-7.771105,-6.3385277,-0.7460274,7.9437256
-142.56725,76.07175,-26.788437,87.715164,-46.933647,34.015846,-2.8548927,18.271992,-19.7184,13.62183,-20.59381,19.20414,-1.9890087,-21.57173,-0.58886695,-22.08284,-10.251303,-16.962463,2.1059072,11.697119
-173.06607,93.29756,-27.639503,85.31123,-37.482986,31.669516,-5.9246483,12.477627,-16.796839,8.586156,-14.595749,10.188387,2.0168366,-21.00716,-5.27555,-25.696577,-4.1540933,-14.916169,5.3977623,7.6108017
-196.98396,110.4297,-33.38588,75.992584,-19.719948,20.705969,-3.7072299,12.084091,-8.448487,6.9309983,-12.657654,11.100533,-7.221725,-19.637608,-0.9014186,-30.75879,-5.4861283,0.6239935,7.83329,9.324239
-219.2092,132.61462,-32.733337,64.71858,-15.099882,9.94944,2.4991496,18.053448,-1.8523299,4.0166144,-5.4412932,10.789625,-8.1251335,-17.38536,1.9724382,-22.847359,0.12643534,-3.1800723,-2.5119052,3.0658731
-238.69528,131.97168,-40.66031,61.564575,-4.943288,9.814001,9.279968,11.218395,-6.686635,1.2654542,-0.47699738,6.261383,-10.93653,-14.011185,0.31821036,-14.04529,3.7089252,1.7030832,-6.4442253,-6.028811
-242.86302,127.17784,-43.831978,64.43323,3.9262352,18.081692,16.101807,11.800367,-3.865512,-1.0728061,-5.99919,8.62014,-10.371551,-8.092424,4.585024,-15.627632,-3.398593,-0.5191839,-0.16834533,1.8962548
-239.6021,125.80759,-47.719387,58.86913,-1.62305,12.678963,10.766798,11.915817,-4.0294137,-1.524158,-8.327707,6.1240373,-8.8236,-10.363555,-2.0537267,-21.897978,-8.158268,-1.9261837,-3.8333092,-1.3115393
-244.36214,138.37979,-43.89875,52.736423,1.1619327,10.642501,10.041672,9.176041,2.4168544,2.2729716,-2.9716616,5.435876,-13.207405,-13.99515,-7.6207037,-16.10208,-10.749187,-2.53197,-1.0518831,-0.68260956
-227.71056,149.70847,-49.209785,49.807594,-5.5787764,5.028034,1.7868117,7.986024,1.8884566,4.821229,5.869766,2.0270667,-4.420748,-3.6642723,-3.066479,-7.9707994,-6.9249372,-3.1683078,-0.27603662,-4.5575323
-127.64111,130.04034,-37.18782,60.906803,-44.404327,34.55171,-6.0259485,0.29131064,-30.573467,-8.902601,-10.438404,-9.659184,1.51718,8.024522,-2.168899,-4.161136,-12.760466,-2.8195095,-0.5294702,-7.7799735
-176.38974,112.367004,-20.611185,56.25162,-29.774216,36.659164,-14.84486,13.2505665,-18.888012,-9.388103,0.07050886,7.9175444,-17.36443,-1.2003763,-2.4345913,-9.926579,-7.7101574,-5.5156126,-2.951665,-5.1574945
-237.70479,135.43501,-30.715797,58.231194,-4.2929115,15.900176,-9.40432,6.8317456,-14.953962,-6.087105,4.9842176,1.0211133,1.4788853,-4.088899,-3.1105633,-13.10672,-14.241966,-1.6745155,1.9803785,-1.2439994
-259.5716,148.22076,-34.553352,52.354073,9.137762,2.9589798,-3.8781853,16.758919,-10.835056,-3.2283802,5.1473722,-4.8887296,1.080772,-15.810441,-11.176135,-15.127138,-17.63276,4.3025618,-1.1428349,-3.3103821
-278.84583,153.58972,-31.100319,40.351257,9.952862,2.898616,4.0607653,10.994323,-10.23422,-4.035081,-4.7703476,-3.7142835,-7.527729,-20.400951,-10.811632,-10.063691,-12.451417,4.979315,-0.19955003,-6.5751905
-294.02307,157.01819,-28.236359,41.114094,21.406738,9.713524,13.585325,15.60206,-2.3967009,-2.2144947,-7.870531,-2.5940018,-5.788352,-18.046755,-6.1778703,-2.3802488,-3.2002602,6.9777956,0.83783877,-6.7357254
-295.88458,159.28317,-25.225111,41.47613,21.23906,5.360097,13.624783,16.800165,-3.1046524,-7.7956867,-7.0760937,-0.8504191,-8.911037,-13.93433,-9.835085,-7.6804256,-7.4686584,-1.835113,0.15762138,-0.9560312
-293.84775,160.87639,-25.877525,38.812298,20.870975,0.96856666,6.4917746,6.7287946,-6.307346,-6.5378647,-6.014845,2.3139687,-3.4677792,-9.018887,-13.193296,-8.035677,-7.3706794,2.378394,0.8932979,-3.9837918
-304.19705,148.05292,-24.35871,48.18686,27.642635,4.655678,-0.039405942,-5.6716022,-9.999155,-7.622072,-4.995399,8.279063,-7.335919,-4.7985735,-9.463295,-11.455025,-8.583968,-1.4750625,5.858218,7.0521793
-256.17557,130.36649,-16.793873,61.47646,1.837068,20.14904,-14.7171,10.673454,-15.995832,-21.230202,-14.102851,-15.430214,-4.2000837,-4.1009235,-0.07842541,-13.946733,-8.174285,-5.2766314,-2.6592164,-1.3746624
-131.64885,107.26011,-25.276367,70.92641,-31.302608,42.08425,-18.729591,18.086025,-9.354751,-1.7827885,-9.449787,4.605545,-9.006539,-2.1319907,-15.236893,-21.211216,-21.085358,-7.847197,5.0738287,5.3505845
-153.03244,158.86243,-35.1547,51.486534,-24.857334,13.635872,-15.6749115,15.066315,-19.097752,-10.002842,6.1680527,6.778193,-0.55309564,2.5036592,-8.071079,-19.92746,-18.043653,-17.919268,-15.056553,-19.557198
-171.08704,153.33444,-43.72682,56.772823,-22.421787,-2.7618375,9.258003,26.13453,-19.859974,-1.5297154,3.0986626,8.623624,-12.07686,-6.2717934,-11.227259,-17.186369,-10.083077,-18.78423,-7.044609,-27.701763
-182.93776,146.22745,-54.271103,54.64151,-17.511082,-0.6069563,26.161526,31.37128,-21.593811,2.9633946,3.0660417,4.954713,-21.089418,-5.750299,-5.2906284,-12.526651,2.094032,-11.410538,-7.9425697,-31.97397
-206.97488,154.9512,-47.256187,43.42502,-13.467831,-0.77578837,29.290539,19.072697,-28.036171,-2.3909922,7.0255656,13.975303,-24.799278,-2.4307594,0.795032,-14.838371,-5.3356028,-14.517025,-14.681042,-30.130814
-259.83472,182.0994,-27.705004,25.989101,1.3888729,-5.8439713,13.100902,13.688423,-20.035328,-9.576292,1.4483334,15.839104,-2.6542182,-5.2101784,-4.330172,-14.541256,-10.136414,-23.21862,-9.044849,-17.408577
-298.327,160.40465,-23.184837,34.240295,15.39732,3.6003332,16.7471,17.583714,-3.4170597,3.0019631,8.621397,9.369793,-8.487494,-3.36724,1.3893659,-8.067705,-12.706224,-8.14802,-5.3208547,-7.875559
-292.40125,158.28987,-28.254333,33.942596,12.789334,-4.0721517,14.945767,19.055973,-0.031516552,9.53889,6.77996,8.738438,-3.60358,0.2372435,1.5386387,-5.765083,-7.480391,-3.3966794,-5.7588615,-16.454893
-301.95096,153.41986,-23.384483,34.255768,7.0967054,0.17126761,19.264584,21.121958,-2.5171502,1.7490587,11.276943,13.291992,-5.125503,-7.829076,-5.582305,-0.9136529,-5.2324758,-7.3186746,-8.729328,-17.323269
-291.25967,151.5432,-28.516825,39.84919,7.61301,10.41798,15.468271,14.021429,0.5970874,-2.6522472,9.053034,4.648245,-9.470122,-5.430697,-3.154602,-3.5996366,-6.126338,-6.0551414,-6.758562,-11.654411
-194.34125,156.698,-32.93789,61.394806,-5.161297,20.353523,8.330588,4.559731,-12.579616,-1.8212597,1.9819245,-2.2342846,-8.301474,-2.3048964,-10.019843,-8.136753,-16.587627,-14.467325,-8.44229,3.3059719
-208.39165,150.24893,-27.414295,52.39702,-15.945641,38.42566,8.796133,17.526157,4.2732964,-13.126649,2.155309,-3.3579276,-15.589882,-2.9528155,-7.8485947,-16.220884,-12.554861,-11.949193,-6.1307244,-0.5643964
-129.98775,157.68164,-44.01271,27.087753,-49.337765,22.589624,-2.1076717,16.004753,-17.15393,-2.6291862,23.242035,6.4723015,-31.996569,-8.512352,-19.926132,-19.873955,-3.7948556,-7.051862,-3.9101694,3.0814912
-179.61868,149.9923,-64.650314,41.09188,-20.40541,20.981956,17.698265,10.0920315,-16.671165,-0.36301592,6.3465557,-7.1051693,-27.017067,-6.5982747,-3.9607158,-21.457735,-12.930013,-13.896076,-3.9245734,2.323367
-185.35545,142.19583,-73.198654,40.513218,-15.685068,22.683743,18.465826,2.0482657,-11.24519,8.147604,1.1734622,-4.6761193,-22.686296,-7.812644,-7.6382465,-16.774887,-15.29578,-23.860043,-2.0227213,6.937883
-192.62997,135.74573,-67.11964,48.46573,-18.823212,13.123259,11.315558,-2.1918712,0.80130696,12.929595,-2.3656125,-3.5916002,-31.446787,-6.271348,-8.468946,-20.004984,-12.661814,-21.241108,-9.107572,-3.026617
-218.98236,149.03285,-51.431866,48.063232,-6.864422,12.517523,2.8568769,-16.227757,-0.13465044,10.605061,0.45503497,-1.9943521,-23.531776,0.3081633,-14.944467,-22.985466,-11.262301,-13.401885,-3.9541967,-3.6213467
-251.20982,158.20912,-53.069412,45.43183,18.926365,11.779715,6.4698763,-13.992682,-7.1652517,8.325854,-0.81633884,-17.790413,-21.490952,1.2984875,-17.24622,-19.609413,-6.3468943,-13.462936,-2.008245,3.0355053
-258.65625,172.7348,-49.555546,45.740395,21.465868,5.652771,6.9929605,-12.671954,-9.19837,2.6873193,-8.460229,-15.448652,0.17697883,0.07486592,-13.887284,-17.418232,-3.2517977,-5.6880226,-4.496163,5.2863145
-145.53543,100.60901,-34.72744,69.133255,-38.03911,30.287193,-15.384025,-7.2414064,-17.828854,18.320642,-20.024567,3.2131147,-4.431963,0.115577936,-4.877034,-18.818819,-3.1100643,-14.128052,-3.0319493,8.27108
-118.893105,87.07651,-21.708733,80.10219,-54.63236,33.499508,-20.83276,7.8271284,-18.60376,27.037807,-18.448128,3.801198,1.3355565,-9.783819,-5.3515472,-16.27665,2.003968,-7.2683744,-4.821515,11.231561
-90.00195,106.94645,-28.463276,70.76796,-44.926273,42.33857,-24.921047,13.248773,-19.789848,16.304558,-14.354115,9.114716,1.3014647,-1.8590114,3.6749718,0.29455447,-0.8907474,-12.60079,-1.1091462,3.1312113
-139.89423,138.68085,-44.30385,61.240967,-26.63929,31.440212,-11.971809,6.7767587,-17.38387,9.72381,0.26281357,-3.9753416,-8.23405,-11.601925,-1.6801913,-15.172362,7.270852,2.101741,5.9815407,21.86091
-140.64432,147.92044,-59.394386,61.308014,-23.991901,21.443077,7.0224257,14.272228,-15.394192,10.234893,8.163657,-2.669143,-8.944679,-0.86466813,-0.31884336,-21.67631,5.841114,-5.423536,-11.917,16.450417
-163.89857,137.49628,-68.90974,61.18272,-8.139315,29.562256,19.354946,8.815458,-17.653267,7.2989845,7.1682673,2.89889,-15.072312,1.5691671,4.931876,-17.713037,1.8987122,-8.063432,-10.085872,17.462643
-172.23198,136.55249,-74.81235,49.305763,-11.159929,30.193771,19.725185,4.9296465,-23.333096,4.0812497,9.4080305,2.9769833,-14.709945,2.1492918,-3.7128549,-26.330963,3.0069144,-9.783707,-9.992685,18.193516
-181.70944,140.12149,-61.68922,53.57448,-12.253168,30.715982,28.684649,9.907519,-23.282814,1.5281559,7.9422235,7.495167,-10.325813,4.360635,-5.829567,-26.51512,6.018197,-8.5974045,-9.811279,18.843178
-189.79744,137.32092,-66.10217,55.333153,-6.8969827,28.824633,31.959362,8.889286,-30.1305,-5.7917695,-0.42819643,3.2205544,-8.360377,7.9989223,-4.3998976,-30.325836,8.871355,-6.0374107,-12.551064,14.893169
-202.46568,137.34523,-71.95232,49.606003,-2.5335789,22.367785,29.582565,9.478144,-31.061474,-10.093966,5.7917795,7.034349,-10.878063,4.6568213,-8.698584,-29.04974,8.731237,-1.2365186,-12.5639,14.093602
-205.06299,147.96948,-65.779434,44.962555,-6.2538466,19.22114,35.477287,9.9136095,-21.846027,-2.5438056,8.000281,11.757164,-13.629347,6.520238,-9.003347,-25.782616,9.00148,-4.936014,-12.956793,14.354258
-198.96515,147.83847,-54.32056,38.962524,-17.415,25.154804,17.359158,17.25122,-22.536686,-12.484549,20.702717,3.821818,-16.385147,0.71058524,-10.511993,-22.617748,3.178691,1.8769997,-20.963665,10.066463
-186.25172,124.09581,-40.199944,42.446766,-26.080217,35.313686,4.7769203,21.701786,-27.926586,-6.8837366,11.796209,-3.7176802,-21.845034,-2.2711992,-13.451443,-22.07434,6.5387244,2.4204967,-19.445595,9.451487
-189.73178,115.124725,-37.497593,54.614662,-27.434772,33.201134,8.074837,15.562391,-25.160557,-2.5010176,10.977768,-4.539062,-18.839594,5.1481485,-18.206688,-17.517735,8.738504,-4.0764246,-19.197733,3.2262974
-202.1069,129.33578,-44.027603,54.866024,-21.309086,25.514322,15.522055,13.192,-25.185402,-2.8155336,17.48687,-2.4396925,-17.263401,-0.8912325,-19.331017,-23.963207,1.1901295,-6.254842,-10.803896,7.71253
-214.04843,139.70993,-54.31607,47.74524,-14.738537,16.565998,35.0393,14.377127,-31.283768,-6.335392,13.322596,7.455368,-17.602726,-5.97797,-17.814512,-25.499258,1.6887194,-5.098851,-12.088224,14.91522
-223.11415,144.07657,-56.738434,48.329384,-10.080559,7.9741096,36.38138,14.872097,-25.627811,-5.790153,10.338788,11.731239,-17.52091,-9.915579,-22.418497,-27.492292,2.26407,-2.9213104,-14.094912,8.924967
-226.81079,145.7037,-57.991066,42.050632,-4.290675,8.152754,36.371986,12.976278,-30.032532,-1.321477,9.928211,8.92565,-16.901352,-5.02384,-20.577614,-20.296764,7.648464,-6.951612,-8.817252,9.163764
-238.6392,156.77672,-49.52324,35.252182,-7.4984846,3.7525768,37.45609,10.524741,-26.551262,7.184972,10.185618,6.251402,-15.755723,-9.175077,-27.494194,-17.86391,9.11409,-14.527332,3.3048027,16.111874
-268.77524,162.61212,-46.29315,32.847267,3.1229806,5.01611,37.90482,7.585788,-24.778297,9.485335,16.712093,-0.57212126,-20.733822,-12.612398,-20.928562,-22.94466,-0.98855174,-9.841927,3.9712265,10.660734
-267.82028,164.30566,-41.939823,30.746994,7.119561,14.628476,19.924875,4.5352592,-12.526833,-5.147808,10.023986,-1.4338777,-14.20073,-6.1519074,-16.672544,-21.206465,-0.17048393,1.4924014,-11.013865,5.632964
-152.20819,100.74551,-24.342422,48.545723,-46.27157,49.029377,-8.84272,12.543405,-28.158287,1.7257469,3.7562509,8.709581,-12.7509165,-4.8829794,-8.051727,-9.430154,0.002256453,1.3289438,-5.6608095,-0.87367845
-133.54788,117.46144,-32.467728,38.6422,-50.972755,36.83889,-24.747002,-2.724606,-44.105976,-13.766972,-4.262766,3.58427,-6.766889,-2.179434,-4.7165394,4.7683268,1.4261334,-5.495217,-4.2982507,-8.312852
-172.98366,132.89157,-62.771286,39.679764,-32.66977,2.2217784,-15.552554,-3.8723562,-41.383705,11.460012,-0.91616917,-11.56975,-8.954332,-24.145157,-10.206847,-15.983106,-13.983522,-11.910182,10.535645,5.689141
-175.70299,139.62097,-70.73816,35.93248,-24.05426,2.649136,-3.7598295,0.75392014,-32.71713,14.075441,-2.3396022,-9.141885,-19.017067,-21.487364,-15.923054,-24.08572,-8.654152,-8.653681,21.220314,4.670931
-170.89891,131.02527,-77.90307,31.25031,-30.8407,4.0927715,2.392713,4.0074425,-24.099741,14.350607,3.267463,-4.2527933,-23.030474,-13.472111,-25.206638,-10.774855,-2.3378868,-1.5886596,31.198595,1.0838125
-177.79536,119.13139,-86.10026,21.602528,-39.911938,6.6019177,2.548469,1.67326,-27.018272,9.775681,18.087662,-5.802951,-32.23835,-8.288851,-24.949762,-5.6611605,0.6296898,5.470706,36.033653,0.81316984
-194.45375,121.26834,-78.34645,19.933804,-41.257706,14.00061,12.860151,-2.6636956,-27.950504,7.2640333,19.359188,-6.3471365,-30.166693,-2.5871084,-25.247242,-8.483976,2.166558,8.488186,36.630005,5.392527
-201.96239,124.34221,-78.9536,25.167837,-33.435642,9.225122,11.873167,-2.2696724,-25.772308,9.153992,16.186926,-11.480539,-33.282322,-6.756826,-21.269073,-5.9692597,1.1263199,3.7394133,42.62168,10.458568
-205.3625,114.33104,-83.21759,32.020767,-25.053535,10.97694,8.743632,2.3861828,-18.472507,12.8434925,12.182681,-18.282112,-35.261986,-5.1255236,-18.840178,-4.3943396,10.102406,12.640871,45.0064,17.438221
-201.58208,114.37743,-91.8708,32.351017,-24.176748,4.7824306,2.139453,3.2702646,-11.574379,7.888724,9.724169,-9.350836,-32.19107,-8.183431,-18.534428,-3.5413826,14.6670265,17.541813,43.0672,9.093174
-198.84726,115.862564,-92.46274,32.982716,-26.771587,-10.950275,-2.872488,2.5551195,-13.086188,5.937355,-1.8208064,-8.620661,-33.531086,-13.062192,-11.810932,-3.1029413,17.801628,20.928814,33.478584,6.1262155
-201.31557,148.78546,-78.20329,32.62191,-10.5612755,1.726539,-0.029085241,0.99798965,-11.461786,2.3524911,2.868825,-4.7753925,-23.26244,-4.3912716,3.762997,6.2358418,20.682297,18.07348,19.173899,-8.92069
-166.49469,121.90665,-67.63643,32.916855,-22.308157,27.581017,-26.65654,7.2351174,-15.381115,-4.9225163,5.451662,-5.230291,-19.009977,2.8185143,11.59562,9.813267,27.92677,19.497105,3.561156,-10.970652
-161.5584,120.146355,-72.74979,38.216522,-11.392187,25.579376,-27.37286,11.669392,-11.722305,-6.5765734,7.707721,-7.216084,-21.831467,3.5029583,6.491703,14.733834,29.429823,16.992752,2.7054374,-7.687914
-185.89844,131.01459,-91.45616,36.37198,0.036846757,-1.7840853,-19.858181,4.4123898,-16.38414,2.0491145,-11.868186,-17.738207,-13.587187,14.674575,15.709265,17.384434,29.383856,6.8775043,6.2968135,-18.897812
-189.80228,135.02176,-87.566696,38.757812,3.2627888,-16.786722,-19.558187,4.1476116,-10.669725,12.775284,-7.997345,-4.392524,-18.628336,13.879152,15.533205,20.802464,31.603987,5.005589,13.504096,-16.843079
-196.85478,141.55484,-90.4854,23.012922,2.1167617,-18.631409,-24.145617,5.19406,-11.699549,7.53384,-6.1279774,-1.5420669,-11.205185,12.155783,5.9200387,15.148933,26.640034,-5.0067086,5.5682535,-13.7534
-215.13179,151.73221,-89.10211,16.718756,21.528458,-4.5058546,-29.544569,-4.0808945,-12.245268,-8.144709,-13.604105,-8.957949,-19.075687,5.0461173,1.6719053,8.0310545,25.612606,6.2448153,5.9833803,-15.559015
-263.68362,150.52278,-71.82143,19.79504,15.041987,-1.3604779,1.3645847,-5.096775,-16.171692,4.1093655,2.6937187,-2.9250383,-15.458387,-3.2028725,-0.9860164,7.9107447,21.23694,2.2908356,6.245536,-4.2897944
-241.3916,116.390625,-61.48188,38.38936,-5.8847523,25.489918,-9.760927,11.143848,-8.512827,-1.9015284,-0.10085294,-20.434633,-2.7297423,-6.9412656,7.4452796,3.6726844,11.020344,10.085394,0.4160201,9.100568
-166.79807,61.53798,-54.382168,53.84019,-49.648193,34.46647,-10.572269,10.41174,-15.193995,25.002806,-22.072483,-1.382473,-8.504186,-13.168172,3.6928272,2.0717757,23.19488,2.9431016,10.517935,7.949893
-127.0992,72.77205,-36.0011,66.49204,-51.59938,41.968185,-29.93702,11.64645,-13.697732,19.871113,-7.820675,2.7343292,-2.628008,-8.676193,0.20941061,2.229223,11.691055,6.794878,-4.149662,1.6954329
-96.42176,115.32063,-59.492653,52.55758,-36.91813,42.966637,-15.108476,14.448999,-18.189892,5.8246374,-14.205417,1.2466265,-5.22482,-8.222297,7.1478624,-0.038753867,3.6913915,-2.856403,-5.372073,-1.7479273
-118.22526,120.233734,-76.45836,66.46024,-12.074462,14.46969,-27.42412,14.199905,-14.330013,-7.6069083,-26.735914,6.5151772,-2.8350623,0.1141389,22.92495,-0.7342189,11.615259,-6.4065266,-10.55286,-7.453803
-164.80847,121.749374,-80.25297,63.403625,3.3447242,3.9802146,-16.390072,13.573385,-16.1081,-15.090615,-30.50918,-4.2601504,-16.315063,-2.4542446,15.044941,-1.5513904,13.043368,-2.4060764,-4.9900894,-11.845878
-163.09756,128.7453,-85.95318,64.23547,5.9638634,3.0273626,-8.951798,12.535976,-6.7199335,-8.42702,-27.007776,-2.1531758,-13.541252,-3.1410387,11.528612,9.552532,14.995325,-8.572306,-7.5350914,-8.046768
-175.97621,121.05813,-83.814926,67.897255,4.2503033,-0.72689843,-10.868044,9.208672,-5.199148,-7.8018656,-26.446342,-4.317057,-12.706111,1.2014276,12.632593,12.78857,14.387518,-11.293776,-7.0227413,-7.1237154
-188.36998,122.48348,-86.96284,65.658936,4.987233,-2.3720477,-7.6814995,7.2088504,-7.3026185,-10.777327,-21.16386,1.7424322,-7.0498304,0.3153226,12.770901,16.144497,12.273758,-13.803608,-9.7493,-12.640786
-197.85231,125.998924,-80.91491,61.6807,12.678091,-5.01741,-8.830138,6.049798,-15.355486,-18.915264,-22.365372,7.330847,-8.241794,1.3096913,10.217091,22.032637,10.059202,-21.267433,-17.43026,-16.18364
-212.95258,127.45462,-79.91706,63.880222,18.393705,-10.149176,-8.766424,11.384836,-1.7345884,-11.584803,-22.824291,-2.9046607,-16.369165,-1.742181,5.003118,20.038538,19.68404,-6.1826468,-11.224186,-16.593433
-212.94138,131.27394,-84.81128,56.221943,17.898111,-16.704699,-10.475671,11.783393,-10.837267,-6.828881,-17.22512,-4.844415,-16.48391,-5.3931746,4.0013943,20.857176,14.606774,-18.043016,-6.1324883,-9.7123785
-207.60332,131.89993,-90.233604,51.92134,11.368591,-16.924398,-6.6806145,15.357639,-2.7062314,-7.4929976,-23.882236,-1.5680404,-6.0568533,-0.9402981,0.3626482,12.384231,11.456019,-17.363739,-9.585733,-14.59374
-126.034294,134.79883,-72.92785,52.54318,-21.052822,21.135983,-21.267332,11.987069,-19.847584,-29.469707,-15.839567,-11.808163,-4.655238,-7.061784,-12.060099,11.519117,-2.857769,-11.204371,-2.1618938,-3.9278395
-150.93161,104.716644,-73.501015,57.428867,-15.761215,18.977892,-29.598118,20.91291,-8.504686,-19.820889,-19.024597,-4.0496306,-8.197414,-5.7866764,-5.232356,5.8470435,-0.053646088,-20.257938,-10.980887,-9.664543
-178.11581,105.42227,-81.10831,56.699215,-10.454899,2.656123,-25.116749,21.617105,-1.4079226,-8.781904,-14.769524,-4.692626,-2.2526119,-3.5402575,-4.1910257,13.38544,0.54655313,-20.59631,-13.960535,-12.8588505
-205.3757,106.53017,-89.86229,60.26556,2.9751706,-7.4485865,-20.726585,10.652735,2.1334786,-5.5419617,-18.772654,-6.4625363,-4.6760874,0.05994129,6.383127,24.642143,6.05886,-20.76289,-16.842329,-15.403304
-219.27283,129.22559,-91.70795,39.53523,11.481432,-9.523318,-20.342825,0.05870831,-5.347066,-0.3283996,-11.488924,-11.451803,-2.859385,5.4517193,8.835375,26.037497,1.8981587,-20.783014,-11.610168,-12.503211
-246.78523,149.62268,-75.53783,32.796,23.108711,1.0097312,-6.401306,-5.902844,-18.87426,-16.288593,-12.195679,-5.7791157,-3.9654422,6.5849757,13.708256,23.942005,5.593423,-7.436099,-5.7933893,-17.629816
-286.02893,129.68526,-66.141,43.703613,24.72779,-8.280321,-2.2599156,3.2035968,-0.8357114,-0.839998,-11.060895,-4.7663755,-7.455026,4.5254483,8.643982,15.342718,6.3571787,-14.835678,-9.408293,-7.0532856
-281.10678,131.46973,-74.08414,36.93595,23.872057,-1.9098517,8.829447,4.0490055,-4.304271,-6.512924,-14.549924,-11.173754,-21.420574,0.36459643,9.408949,14.415735,9.429434,-4.1475573,-3.5219364,-9.804085
-273.15964,122.234344,-62.1439,54.638847,18.498066,-8.214695,-5.8015103,6.5754404,5.291769,-2.4375992,-15.323259,-7.511489,-9.809116,-0.092248455,5.373162,19.36568,12.643789,-6.76041,-5.02472,-2.417222
-207.46085,68.38681,-36.09967,58.28144,-26.426886,27.457115,-37.86165,22.413227,-10.171365,-6.7916493,-4.526835,-3.0878232,-5.702379,-2.53569,1.9976678,17.44586,7.3193917,-0.32154897,-5.602906,-8.099244
-126.700584,86.53966,-29.93615,90.48829,-23.732824,37.847397,-26.947336,16.2986,-22.185009,-2.876494,-9.928145,0.36252025,-4.737234,-10.581276,-19.548052,-7.2015305,-10.075361,-3.9443762,-8.665243,-4.8964787
-145.19562,149.8911,-60.725742,63.415295,1.8771775,11.275389,-39.43656,6.8414125,-14.10358,-21.230762,-14.393108,-9.935396,-4.3709517,-8.040268,-6.3405247,-17.215448,-20.74375,-5.2348375,-3.03068,0.70732075
-164.32869,148.37549,-76.0898,84.09032,28.890131,-7.1630154,-17.910236,25.808275,-9.916653,-13.553595,-22.175865,-8.097801,-3.5275486,-16.598755,5.5305567,0.24204361,8.38892,-3.5474014,4.3600693,14.134767
-188.75038,125.425964,-85.19757,85.46034,28.256227,-10.720486,-3.6597996,24.479382,-13.1981945,-11.05929,-32.416565,-5.8545675,-6.1326737,-14.697826,13.694912,1.2640109,10.139023,6.269315,17.474396,14.158954
-197.49712,123.22992,-83.328186,82.47818,19.792606,-8.409463,-1.7033678,16.615427,-11.923552,-16.869095,-25.607927,5.6540327,-7.1737566,-15.954987,15.618257,12.268261,17.94912,9.301069,21.604864,10.461156
-205.43913,117.133545,-89.10278,76.750336,13.862867,-12.928535,-5.332384,6.361388,-13.507014,-6.1130466,-17.430408,12.220367,-0.7787151,-10.3941345,19.541183,20.999027,25.631924,6.8653507,20.934278,4.170765
-227.05708,118.40054,-78.21356,87.98894,15.57092,-29.682734,-1.7233866,7.0854316,-18.599583,-4.3865733,-14.453341,7.390554,-0.81870794,-2.7526379,22.648876,31.945992,28.115429,-0.32747695,10.154318,-13.60825
