0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-252.89558,117.08563,-72.47266,86.19369,18.3741,-33.439346,-6.776493,5.0930166,-12.932371,-11.406576,-13.580893,11.11125,7.4075847,8.464249,26.611713,38.24267,29.28548,-3.68322,3.5614634,-14.06055
-251.09273,127.64603,-64.77008,85.19684,17.17477,-37.79811,-12.464886,2.98127,-8.17744,-11.150984,-12.871479,10.159807,-1.8667629,4.632127,25.03676,32.79464,20.474854,-1.7128656,5.157368,-13.310736
-233.5235,127.914154,-73.44927,79.50821,14.159128,-31.827368,-10.115794,-1.4487543,-7.90199,-6.604085,-9.066963,12.797283,-1.6092505,9.130595,22.618336,29.02296,13.730357,-3.934405,3.6558628,-14.554543
-171.1982,147.49811,-69.569626,89.26334,7.1800985,-12.424641,-2.8984478,9.243587,-9.56502,-12.741903,-14.493038,1.5223391,-0.54588914,1.010322,10.822395,15.512169,-0.9094509,-15.590998,-7.358116,-18.06604
-148.91978,124.89024,-65.936005,87.92163,-5.7010813,1.8935157,-13.11508,21.064705,1.416341,-6.964242,-17.349972,-3.1018178,-8.417879,-0.6958308,6.4056973,16.535221,1.3028902,-13.491913,2.5661216,-13.240961
-166.98026,120.95166,-76.60182,73.372116,-5.44809,2.2825136,-12.39193,18.303234,3.4844074,-5.1843095,-18.72036,-13.12112,-22.152649,-8.918194,0.4432479,11.412382,11.587555,0.15744185,12.505524,-9.549795
-172.82114,126.18806,-77.495056,64.286865,-7.5823536,4.046661,-9.211948,10.693858,10.272427,2.163514,-17.26089,-13.340885,-21.23925,-2.1694949,3.347094,17.332611,15.177547,7.049859,11.451263,-18.211082
-182.67941,127.326904,-86.33551,56.555725,-5.6292276,12.612903,4.1023235,10.280439,5.6851525,-2.8831673,-10.907446,-10.357759,-24.085909,3.7136388,16.442062,18.414326,17.310673,14.82422,9.580796,-21.361076
-195.93611,122.25873,-92.16655,46.306038,-15.585131,7.641435,8.489418,4.860836,0.93892676,-7.6024966,-8.809062,-5.4743595,-22.958775,7.456712,24.457218,31.076319,21.246372,11.115899,-0.04983723,-29.103832
-211.8226,117.23433,-92.92224,44.960464,-15.12784,8.336604,18.185896,8.720649,-0.4630034,-13.790076,-10.533959,-0.46995068,-21.131126,5.5056252,24.859262,33.904922,19.214214,12.430982,1.028361,-26.737198
-214.5377,127.478386,-88.6196,38.42887,-24.55196,2.0681336,17.41446,8.175701,2.862982,-16.90614,-11.671231,-1.7163622,-19.559189,1.2206087,15.456686,33.3815,25.823074,16.858791,2.8453343,-29.793978
-233.47733,146.92603,-72.51721,36.60117,-14.735355,-12.028759,12.124598,4.2378254,-2.8013015,-15.789801,-12.695763,-2.7307296,-15.32235,-3.9479706,-2.220201,17.740225,20.231625,19.664639,22.435406,-6.2655888
-250.98611,156.92923,-70.132095,36.162178,1.3526242,-11.510354,-0.34219489,-9.901714,-2.809294,-12.417896,-10.185217,-6.716606,-18.312061,-5.1475973,5.854009,9.123917,4.1681232,5.303605,11.192231,4.392159
-169.98486,101.859924,-33.341396,49.75016,-36.083347,35.23346,-33.23315,11.387204,-4.826316,-1.5851468,0.92434496,4.031667,-16.594345,-14.199053,-4.6219444,5.831685,-3.11586,-1.1216781,2.161145,5.8320527
-107.043495,100.09173,-31.174355,70.794785,-52.50342,39.54624,-6.8852997,29.720589,-16.766968,14.158503,-2.8094864,5.4520044,-12.159432,-12.627926,10.596947,-0.6000229,2.4895663,-0.046488106,12.798765,16.116293
-101.3914,107.00043,-40.99529,72.95763,-51.607956,39.049545,3.8217447,32.538025,-18.58606,23.880804,-2.6338859,4.9647307,-6.8480415,-19.975452,10.804032,-9.628586,1.3128775,-1.2211388,12.268236,17.926186
-114.81236,124.864044,-55.388004,60.622253,-32.45943,35.15144,16.469751,37.677765,-32.356834,31.143734,-10.479742,-5.2164583,5.160326,-26.304577,17.15525,-13.991806,-10.50758,7.86456,14.878736,11.585051
-134.05066,144.31941,-68.66022,43.792328,-20.366568,30.152206,14.611244,35.38417,-31.24786,14.312375,-5.7019696,-5.832199,3.9587307,-29.787945,11.648037,-13.48018,-3.7806559,15.63566,16.331923,18.605972
-159.44759,155.87045,-74.16243,44.939777,-8.094757,28.359947,22.59219,24.62864,-22.208826,8.169006,3.492732,-1.8402913,-6.2974415,-20.930145,12.534794,-16.14007,2.166729,17.05478,18.691978,21.67715
-177.96143,154.96661,-76.58537,44.19312,-4.1043377,16.186163,25.96787,24.18139,-22.060781,3.0285177,5.9883604,0.21436843,-12.354593,-15.225448,2.6099548,-12.416594,12.956148,14.847003,20.587334,23.507774
-188.78888,154.68433,-75.92771,44.74595,-1.9903977,13.190802,39.55105,28.820335,-12.759678,6.1321507,0.25796372,-1.5626688,-20.977036,-9.789633,7.2083898,-8.522803,12.48814,18.152449,21.795227,21.987585
-193.91231,162.21262,-73.17766,38.233368,-4.580449,7.484275,33.805202,25.090893,-19.003225,1.469654,10.61776,-1.5722783,-17.059729,-3.5332625,0.7996755,-8.61675,5.3689013,15.101358,27.95589,20.092607
-203.71942,174.04562,-71.84381,32.776394,-3.284604,1.8944559,33.883995,28.28954,-14.655938,0.7973988,11.488852,-5.0652084,-11.03624,0.77609336,0.6597366,-4.442304,6.8931775,16.818548,26.074947,16.973293
-202.89632,161.78331,-74.209656,37.427334,-2.8797646,10.474028,27.347607,22.128708,-15.900772,7.4416466,19.447803,-4.01233,-6.1975484,-4.0349402,-2.1732876,-6.884586,1.7683176,25.825005,35.6389,19.361046
-201.82713,154.83974,-76.44714,41.34075,-5.1704793,13.298311,25.745016,20.426764,-7.3651123,6.76158,15.423275,-6.4423876,-8.661961,-6.5202065,-8.949117,-0.22863501,16.71698,29.000587,31.5863,15.164816
-171.12846,119.37529,-62.25849,39.268356,-23.788595,34.32724,15.570375,33.135056,-15.666304,3.1661196,14.231013,2.9833138,-7.6717954,1.5014598,-7.671834,-1.5403073,9.635143,23.20699,32.8842,22.887959
-172.65924,113.03649,-65.26314,38.81611,-19.197765,34.11538,15.421093,26.596046,-22.232481,3.3696756,19.837502,11.165218,-10.78924,1.0933379,-14.974422,-8.096882,5.4605594,21.181606,35.32829,27.493435
-197.36955,139.1352,-75.828415,42.977303,-8.908793,18.418299,20.308472,20.957222,-20.599445,-4.344151,25.35244,4.8354387,-2.879404,1.7664807,-11.6287985,-6.261221,3.8441038,13.108011,31.461615,25.693623
-184.71382,157.17635,-88.94628,26.23053,-13.573289,13.771276,35.879284,30.81304,-13.613245,1.6270465,19.022642,-9.044085,-11.943856,4.653223,-7.9214807,0.27070323,8.001057,6.9723997,25.427683,19.030504
-185.95074,159.24469,-81.8862,23.034702,-20.40887,20.331093,37.20012,26.644442,-17.669258,-2.2573705,19.839863,-6.189374,-13.969365,4.7999086,-5.7411413,-5.807377,0.9899171,-5.034065,20.659359,22.594564
-187.83434,156.2893,-76.750916,30.468998,-16.771385,16.879807,35.418297,20.210602,-23.255985,-5.0153666,15.931047,0.27654606,-15.557036,11.378035,1.2880557,-5.6893907,0.60728765,-14.001934,19.652966,21.45966
-180.13881,156.06024,-75.42485,26.626339,-16.648693,18.426056,27.862482,18.025805,-20.805483,2.0887578,12.746277,1.0361373,-18.76477,15.061083,8.680338,-12.338285,2.2161021,-9.300212,16.777018,17.041433
-181.27492,155.05798,-74.273674,31.20271,-11.692017,17.390356,24.234568,9.6700945,-21.01324,6.976699,12.193803,14.293832,-15.281049,7.8978424,5.2709827,-20.570492,-2.8260183,-10.659849,22.403214,28.64087
-173.20012,152.66388,-68.10891,38.906418,-20.799015,2.510757,7.460614,9.739587,-13.68169,15.280247,10.104265,16.157063,-8.299071,1.0705743,9.536857,-11.161873,0.62854147,-7.2148876,12.813871,14.54554
-138.53369,123.177376,-46.40901,43.540333,-40.7191,26.630512,-25.075682,26.298103,-10.888633,1.3897983,20.363297,8.833559,-1.6809973,3.4121652,-8.867296,-8.804256,-8.454475,0.10959101,8.256268,13.712076
-115.98601,136.70222,-27.661766,46.3641,-39.87183,44.45051,-24.132137,28.79306,-15.8329315,-6.8715816,-1.7770174,-5.729,-6.8885655,-0.063556254,0.5331843,-6.003704,-10.826475,5.300892,5.078412,0.75079316
-171.28651,158.36548,-57.26739,43.077805,-8.203241,10.620788,-3.2693124,24.302296,-26.11806,7.375012,5.568549,-8.016397,6.507843,-9.085676,1.3694924,-5.8066063,-2.5889318,4.451127,9.415306,6.3381586
-182.59915,154.78041,-70.60528,45.703568,-1.2102033,-0.20690578,4.6381936,24.632927,-20.844948,9.94973,-0.09917138,-3.3843527,5.5273275,-14.712315,5.7724743,2.9894035,7.980268,-0.31039625,19.97728,23.739056
-188.97998,143.95328,-70.90399,57.79706,5.8469524,2.8560362,9.870342,19.416862,-21.838562,7.275961,-6.037806,8.550775,2.335552,-23.67314,7.1023006,-5.9419928,5.163046,4.052454,15.818701,16.401924
-192.89613,144.9759,-73.4987,59.479603,4.3106823,2.782895,19.922264,15.519304,-26.803375,4.23548,-10.617424,6.0158377,3.8049707,-17.628672,16.373486,-6.946037,-1.3117707,7.44925,16.10285,18.726498
-199.00684,138.21286,-72.127365,70.42662,6.0908,0.03820795,20.095875,16.65161,-22.608553,-2.1230342,-15.294275,8.25886,1.5848522,-20.177597,17.90057,-2.3341143,-2.3459818,0.658972,13.054859,14.1821575
-198.92902,134.72955,-72.31397,69.67479,-0.74040943,3.6079187,24.487463,8.457825,-22.822926,-1.6090076,-9.825491,15.861372,0.58756566,-17.494408,17.934055,-6.983386,-9.690962,0.5641066,20.614452,25.000698
-200.0869,138.21115,-81.59265,61.785477,-7.355981,-7.194526,19.081045,1.6491668,-29.031975,-1.0389065,-9.090635,13.050991,2.4859684,-24.296947,15.547789,-7.068312,-9.646456,4.6919446,20.675425,16.67197
-196.23744,135.08261,-77.11808,60.98845,-14.721826,-9.180222,12.650432,0.82743645,-31.177097,-0.31001455,-7.9249096,4.561631,-3.4223287,-27.985867,6.5096874,-6.8111053,-12.608999,1.934612,25.979948,13.556519
-196.80319,138.32605,-72.844475,70.16577,-15.249128,-11.3050995,11.657648,-2.5711331,-24.839842,-7.0339184,-12.939272,13.05299,0.03722298,-30.784386,3.7283692,-9.077414,-11.695006,-8.817043,10.568748,6.0467205
-186.58633,138.95905,-67.84947,71.366196,-7.313286,2.1541975,19.746643,11.963429,-17.32174,-3.5337505,-16.350409,9.350864,1.037913,-22.707253,5.4174175,-5.2662315,-9.920772,-0.7064995,15.323988,7.073956
-173.51149,126.818634,-47.819706,79.289734,-22.757568,14.936804,3.1483147,14.88007,-21.207485,-15.286497,-7.494563,6.424365,5.170055,-18.706104,-0.6585744,-3.062684,-15.343415,-9.028919,6.451396,-0.23412776
-165.70738,99.423904,-31.158056,81.53769,-24.880234,31.088741,2.6329758,19.753206,-24.221264,-3.3738139,-2.4179628,4.6473255,-9.640538,-13.862049,-9.178072,-2.426151,-20.088688,-11.40693,13.865795,1.499349
-200.31332,136.2846,-45.97674,76.253105,-8.911959,8.473541,18.087074,11.183437,-28.34431,2.133409,-1.7647094,-5.2742944,-1.7602303,-17.527287,-3.207566,-11.195666,-17.553719,-5.118324,17.562565,6.4208517
-210.49202,146.88156,-48.110188,67.53444,-1.9422039,-8.1070795,13.035195,19.522676,-31.398052,-0.57504505,2.856279,-5.793292,-6.5757685,-11.124389,3.1672034,-14.24501,-10.006665,2.5407648,17.715954,1.6912577
-225.40266,151.0647,-48.83634,61.203312,-0.51673055,-10.277212,18.156763,19.15953,-25.371185,-1.6449556,4.690287,4.4487963,-14.562149,-16.088936,8.652906,-13.94922,-11.582307,-4.4686775,13.292662,5.444931
-243.42271,154.60323,-48.39419,48.417942,7.7087154,-1.975919,16.659073,16.290762,-19.488647,-3.3292172,0.96481013,9.622737,-3.58288,-12.8174095,2.1533353,-14.165839,-15.65045,-6.8887196,9.991204,7.4104843
-256.92566,159.58871,-43.584026,43.257904,10.216431,-1.327852,21.202541,10.112589,-16.61008,-1.1709925,-1.7144396,15.222151,-0.9514996,-6.3470345,0.54894924,-14.543385,-8.969542,2.1451595,3.5948784,-3.3940728
-259.7196,166.00018,-40.334007,49.974136,10.374432,-3.5089235,17.158394,3.0917096,-17.717724,-3.3439436,-1.7211316,14.2620945,8.883234,-7.665065,3.6978278,-2.1188874,-8.741307,-5.532935,6.868344,-1.8697184
-126.02346,89.68945,-43.03601,69.361374,-57.25546,27.09179,2.51441,2.6255991,-19.09943,22.379158,-14.03672,19.713402,0.44900933,-0.6067157,5.928532,-8.540951,-5.2217455,-12.460362,0.8661474,2.1289065
-102.71073,83.91931,-46.80548,64.09125,-51.909737,46.686913,-8.691513,18.859089,-20.264324,16.486181,-2.5562463,11.480703,3.9598212,4.4558973,8.745132,1.682699,-10.896828,-14.682026,-4.9903517,-2.2298527
-146.78279,69.46041,-31.134447,73.906624,-46.986755,49.477715,-6.3984413,23.723454,-14.617802,15.963626,-3.9713955,13.133872,9.444856,0.7024058,4.399915,-1.2638378,-7.810353,-12.581608,-8.104827,-2.567541
-194.9673,101.272156,-36.44256,73.13728,-22.644627,37.164864,0.12257141,12.827404,-4.693463,8.545959,-2.408413,15.351156,6.336653,-5.490806,6.55777,-16.059704,-7.885947,-9.460956,-14.024576,-2.5865808
-213.48276,123.400696,-50.07169,63.45855,-5.459494,28.051378,4.618579,10.40874,-2.437864,5.3787413,5.0349264,14.776788,-1.7813675,-9.590246,7.769279,-25.048912,-15.4039135,-12.221016,-10.419342,0.8371279
-229.8906,126.486565,-45.076183,65.206535,-1.7438827,17.976292,11.454793,12.338694,-4.1244073,7.8079724,6.405404,13.516678,-1.5137768,-4.367698,6.1982775,-20.546825,-15.81278,-11.582775,-7.133396,1.4107839
-232.24474,129.03247,-43.69853,63.587357,-2.9974992,16.138004,12.981813,8.878144,-7.8945274,3.490377,1.738989,12.415734,4.625971,4.4665823,2.2762759,-24.471523,-14.2541065,-6.830386,-8.579895,-1.5066957
-237.09091,127.81229,-43.737206,66.09615,1.4112097,15.1109085,14.3250475,1.731094,-12.200607,5.1965847,-4.878972,8.135312,3.4700243,0.6678384,-0.6418319,-19.16323,-12.72305,-4.644547,0.39322218,-0.11493838
-235.25497,136.59155,-45.093452,60.583614,3.3775403,15.354045,11.73941,7.3085546,-10.596512,2.5836852,5.077615,7.8532543,-3.8257217,-1.5669446,5.0143313,-16.775328,-13.690268,-5.254248,2.6829128,4.5527563
-255.70978,134.01265,-43.19603,57.046764,6.0883007,23.704952,21.77898,12.293615,-10.388876,2.6219137,5.23969,-9.085293,-6.2300916,1.2618481,1.4644923,-4.111722,-5.4939327,1.3283511,0.575011,-9.346279
-257.24414,133.95587,-43.995667,57.825867,7.4566445,10.278052,13.149197,12.090729,-6.3048167,2.561771,9.3508625,2.3983533,-2.2800035,3.6556723,-2.8267913,-7.8259006,-17.631298,-4.3365326,5.658581,-6.298934
-167.7092,164.52386,-43.468697,44.692898,-23.369667,18.072231,-3.7051768,18.880207,-13.948294,-18.45877,2.202834,-12.01346,-2.1156905,-3.2974753,-15.222317,-1.19018,-5.368278,-6.624223,5.478325,-3.301801
-205.42842,155.3154,-34.584175,54.724583,-13.421047,19.347174,-0.63815445,11.252875,-14.841203,-9.171478,8.5432625,-9.782233,-6.6725426,-2.860548,-5.735154,-7.4167175,-14.232568,-11.948715,3.0933204,-10.410578
-195.31528,105.89112,-16.96997,66.11247,-16.470926,44.686028,-17.706947,27.851791,-21.869114,-1.8885888,6.984584,3.1293812,1.8317508,-11.732595,-7.34289,-14.418428,-21.048656,-7.9240084,4.8713517,-2.8452818
-232.78793,140.24107,-21.49796,57.91685,-3.632093,18.618828,-12.475667,21.830843,-10.77217,-4.904996,8.551245,-5.495743,-2.7687955,-6.522605,0.40340146,-14.001818,-24.792362,-13.144144,0.13991743,0.36445752
-253.5611,153.21442,-19.014923,44.402702,-1.8374085,21.163507,1.2246213,9.808867,-2.9069748,-5.1988115,4.0387506,-4.1955934,-4.8284583,5.434883,-7.08772,-15.756948,-19.51246,-9.672897,-6.259609,-6.299448
-273.08405,157.7573,-24.169252,37.7732,8.608843,14.990408,5.081505,2.5311518,-11.131094,-6.3041663,-0.57380635,-0.2185924,-1.6388843,4.4961686,1.2454193,-3.8084948,-17.922081,-15.237424,-5.660865,-8.612719
-285.31088,150.55817,-21.428255,41.033752,15.77625,12.073068,3.392424,5.443201,-4.8921604,-5.561245,-4.9117455,7.113808,2.8142421,2.4761918,-2.242427,-3.8959155,-10.881869,-5.46329,-6.3753777,-8.273021
-300.377,148.45697,-21.22211,39.37224,7.625735,1.0754232,10.985633,9.340015,-1.6206356,2.419396,-2.8367968,7.009739,-2.9255872,-6.4925714,-10.1390705,-11.374933,-11.426588,-4.5382576,-0.71079814,-3.274663
-288.82263,147.77617,-34.57454,36.52813,5.944582,0.27374494,-5.566456,-4.5678654,-0.26877534,-5.4954586,-7.5435886,10.146364,3.2185793,-5.02217,-8.692675,-12.152216,-15.7995615,-11.058815,-11.075621,-6.0956545
-243.47585,121.61399,-51.023872,56.10533,-12.296968,13.389834,-1.2513632,0.3558792,-13.455519,-14.331199,10.770925,2.8209255,1.4630044,8.377949,-7.0403166,-6.6074524,-9.833254,-8.5397005,-6.728764,-11.831667
-131.0078,111.56967,-45.069,75.225876,-44.778957,17.849031,-9.656252,5.990234,-8.642319,6.710144,0.16033798,4.6228447,-2.190877,12.581975,-6.0129538,-4.7796736,-9.661216,-19.71745,-10.09207,-5.617503
-128.82208,96.10138,-10.868784,79.186195,-38.038673,43.54581,-26.118843,18.969486,-16.056824,-0.87487245,-5.040045,-3.3745246,-12.167883,0.03664565,-17.092949,-20.633778,-16.88818,-18.993093,-8.456446,7.48714
-164.38597,132.63797,-45.733356,68.13246,-25.122646,10.312681,-5.8863716,5.9142437,-42.277992,-8.041304,15.827846,-8.505566,-24.672207,-9.587463,-0.55781996,-17.18518,-23.959015,-26.702679,-10.239582,-4.5155735
-188.98155,142.98978,-50.324005,66.35468,-22.233765,-7.219034,14.188163,6.2949896,-48.93782,-3.3382835,11.875592,2.522238,-14.637495,-6.0069985,-3.1969793,-34.615837,-17.272568,-24.350391,-6.0652137,-10.852398
-214.13277,130.2313,-50.425507,63.516632,-32.50191,-15.046793,27.136345,7.0550556,-50.54245,0.6476122,7.3642845,12.304209,-8.696482,-14.036345,-5.0261145,-40.11325,-18.708338,-20.593542,-11.209663,-12.93231
-226.24522,127.86536,-60.53557,52.745583,-24.803522,-13.443468,17.783813,-1.2422286,-48.09754,1.2256932,9.781612,15.170166,-9.558502,-23.05135,-6.691118,-40.810493,-23.019117,-19.216404,-11.284258,-3.9296012
-225.54272,129.23326,-55.498238,55.381645,-11.865162,-12.09467,0.6425702,3.8306499,-47.03273,9.085637,-0.16670477,2.8956172,-0.07990494,-19.68601,8.374142,-36.29718,-24.420044,-19.048798,-5.430673,3.4631634
-214.12099,124.588806,-53.610863,72.30058,-14.757505,3.139481,-5.8899126,-10.694576,-30.45499,1.3082644,5.637101,-8.55994,-8.052584,2.2191653,1.6466677,-34.218983,-22.281597,-25.473038,-8.515293,1.2371236
-268.25876,128.69955,-37.66382,64.21449,-14.0767765,-0.16022053,9.709294,-7.3003483,-10.052134,-4.346348,2.7113662,-1.622884,-9.090684,11.376219,-2.0624397,-28.61546,-16.30152,-9.414312,-2.4460099,-1.8921537
-267.99094,144.57025,-37.0282,53.061153,-7.733736,1.1859086,2.160306,-1.552429,-5.8119297,-11.38104,8.2802925,-1.3918834,-3.822036,1.9584212,-6.2272534,-8.455193,-12.226391,-3.2460299,0.48306352,1.1559553
-191.00218,151.50195,-49.370575,71.94244,-7.527953,12.285843,5.2900105,-0.43402264,-4.476369,2.7995348,7.058536,5.6411495,-4.702102,-1.9398208,-5.155018,-12.806548,-7.620629,-8.508038,2.221264,10.967531
-148.65822,94.20423,-44.749386,115.41987,-22.66872,16.903316,9.011772,1.8540574,-20.11213,1.7381771,-10.334066,13.138826,-13.0194235,-6.9459324,-15.260726,-29.164478,-1.8047471,-4.6252985,-3.6371045,1.9384289
-180.84149,85.3898,-33.36913,113.34598,-15.042084,14.557545,-18.659018,-2.2659826,-14.784053,2.0413194,-7.0842695,14.390793,-4.566894,-11.989666,-20.264643,-25.714592,2.1068418,1.3485932,11.196621,10.7409935
-184.62843,104.80478,-52.528675,110.907906,9.536594,9.52384,-24.223751,-11.223368,-25.049387,-12.921357,-11.392878,8.87678,-3.537456,-19.617416,-16.907248,-19.090813,-1.5010724,5.0214653,24.644405,27.665997
-204.73106,107.046,-68.64429,99.83974,12.49048,1.360275,-7.5711813,-7.9261723,-20.304691,-4.7189436,-16.670479,12.547342,3.0808606,-23.988216,-5.0489893,-15.160984,-8.4469,-1.706964,18.302122,27.992073
-208.19391,106.806915,-76.09466,92.8909,3.6876488,-7.938777,-8.291513,-12.344365,-21.06853,-10.354898,-16.016396,20.774414,-1.2851715,-24.92649,-2.166789,-20.494904,-12.764602,-4.1078773,16.572407,21.219135
-220.09634,106.6969,-72.98725,88.67795,7.4732533,-5.8509445,-8.941338,-19.554514,-23.528448,-5.270384,-21.738255,21.132084,2.4162326,-22.151905,1.7437394,-20.600975,-5.7924886,-2.9275155,17.050907,29.47927
-262.0751,124.21834,-43.817192,80.98021,20.54554,-3.0676796,-5.2158194,-12.941315,-20.455044,-5.394333,-13.216669,19.87455,2.9740076,-17.67344,-10.019476,-20.724922,-0.61303294,-2.166737,13.895151,21.27192
-292.73987,116.922226,-46.1613,71.82266,14.035765,-6.754406,0.8393101,-12.374365,-10.257777,-10.820141,-4.1399293,18.980515,1.9976223,-3.0296538,-16.73075,-23.650938,-3.437211,7.854066,9.43205,15.366182
-284.77664,131.16925,-45.745674,63.2836,12.724929,-0.28799403,6.5439024,-7.0657363,-5.822849,-9.485987,-8.180666,6.0227494,-1.323547,-5.3984327,-10.156664,-4.059856,5.783613,5.758974,9.602074,11.067478
-171.34883,129.11641,-35.816025,71.501526,-29.119728,22.191175,-3.3897862,17.046228,-3.8112411,7.8489265,-7.7511153,4.3159895,5.6768265,-9.057991,11.417951,-1.778796,7.885453,-0.4246331,-1.2741941,-1.6018286
-92.07114,71.895744,-25.89212,84.40735,-51.90505,51.45786,-3.9620323,28.48405,-15.767044,25.071497,-14.06102,8.320649,1.3986621,3.687413,8.889557,2.1735976,-3.1592946,-3.6832643,6.9586606,7.2084103
-74.42449,104.75819,-52.268784,78.22524,-47.587997,30.719318,-14.616055,17.854,-14.685639,32.127544,-2.485803,1.1818111,-2.2310839,6.44089,22.895859,-4.716648,-1.1504612,7.0046167,20.360958,14.437524
-121.45204,111.30469,-50.912605,88.82091,-34.662117,13.696238,-3.538206,24.18829,-3.1612191,29.321936,4.2276826,0.08269787,-19.301289,-14.252598,7.9069595,-11.296516,5.093816,7.449991,23.65781,23.85414
-151.08638,115.54692,-54.06108,83.99552,-19.995651,16.499226,3.5726597,20.846846,-9.578484,22.83108,15.910764,7.956394,-18.515938,-20.297771,-0.6677866,-6.3640823,6.022703,8.325403,22.185839,25.79646
-176.9251,123.313385,-51.00603,79.76495,-18.71268,15.209051,17.863249,18.422552,-21.463545,11.961924,20.1752,15.074439,-13.283735,-25.837132,-10.737968,-5.175474,6.9229345,9.443459,27.23788,23.15213
-186.55296,132.44916,-59.370102,69.52835,-15.952459,20.625828,21.285572,11.587108,-17.129591,1.1224928,19.628582,20.632402,-3.6451817,-21.07602,-11.587455,-3.0815136,10.895573,14.580805,22.268833,19.023153
-189.77069,136.51068,-61.389465,65.24072,-18.443916,20.124619,29.832542,13.017203,-19.402737,1.1597168,18.046349,17.593372,-1.2745771,-17.867702,-7.691532,-0.99679404,12.28342,17.486439,26.77943,19.86974
-202.6572,141.02573,-59.99665,65.5663,-12.914706,12.752079,28.140182,9.827705,-12.385485,7.9273286,13.073599,6.430916,-6.911114,-14.014805,-10.970974,-6.7712603,10.778526,24.03447,29.444881,19.250233
-202.2171,144.15279,-63.250603,62.52604,-12.3836775,9.533701,27.8964,11.237891,-9.269755,10.590633,12.375555,7.257202,-4.7381787,-11.354614,-7.500423,-6.5101166,11.185959,23.504875,30.707272,18.124561
-209.49036,142.66412,-61.96779,60.882793,-19.016602,-5.2305956,21.529295,6.2191577,-17.264458,10.3861885,22.35388,18.297136,0.0874691,-9.721639,-8.772409,0.44261992,11.239626,19.645182,35.945778,17.219685
-216.6604,144.12668,-54.03474,64.60488,-16.444164,1.6681963,23.903732,4.5764756,-11.534767,12.504438,26.93393,21.600494,-1.171633,-7.7979403,-12.129224,-6.4523897,11.389389,21.820194,31.737022,13.691824
-195.56255,118.434906,-44.90607,61.213676,-31.16297,18.533985,7.8388424,18.46059,-11.383579,4.6411057,19.445333,15.171703,1.9060032,-3.1888328,-12.625469,-7.0819826,3.0328088,17.387022,33.51341,12.4366
-189.05537,102.143845,-41.242302,59.28861,-27.525833,29.321667,6.9946604,20.118313,-21.926685,2.622448,23.230637,21.055641,0.6125865,1.5616474,-8.728672,-1.8955781,-1.3080966,15.491462,33.96503,17.29652
-211.02156,123.52687,-62.358067,62.220245,-15.064959,15.162914,15.587982,3.2403345,-17.001225,14.036718,33.750633,20.65319,4.5096254,0.15669495,-1.0323572,-1.0088832,-3.167462,13.745092,37.91525,18.05732
-212.55719,128.14313,-66.60357,64.74496,-9.157695,11.144276,16.207478,-4.2742596,-10.865076,20.950127,27.278315,19.486814,-4.7361894,2.2010143,-0.81656015,-8.02148,2.2800376,13.197239,42.82002,18.363728
-208.80019,130.32358,-66.26526,66.154724,-4.1330585,17.838055,17.951126,-14.239838,-10.497,28.78675,22.750364,9.684374,-17.34074,-0.39290422,-3.3195953,-12.039525,8.094353,12.626505,43.98874,20.33681
-222.18015,142.97318,-53.309498,69.95974,0.91115105,16.493706,19.046848,-10.830805,-6.007633,14.460539,5.8900795,2.6996412,-17.78444,2.7585735,7.139713,-16.869627,3.5242348,13.17803,29.183266,18.0037
-267.7081,154.6134,-34.180607,60.30127,4.8816752,4.6597023,23.718132,9.265488,8.273537,13.746828,5.378481,-1.2863046,-7.7186365,6.1199656,2.2768722,-12.916645,-3.2611532,-2.9648702,12.006048,14.873678
-263.31393,154.10184,-38.4321,55.79304,7.483881,6.0519147,28.690706,5.88986,0.90754545,14.334891,8.05061,6.2349205,-9.412273,1.4446465,-1.561441,-8.79627,1.2969494,1.2656811,10.363319,10.789741
