0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-219.98773,135.10083,-30.058952,67.703224,-9.942667,32.503548,10.388186,6.3779287,-8.041057,-6.3138123,9.984877,-0.51428676,-4.8544645,1.2847306,2.2065806,-2.2697241,-7.0552506,2.0438533,5.9384875,12.577509
-145.52176,88.24513,-14.419721,71.63214,-42.43647,57.628166,-16.597225,11.237289,-8.2837305,17.564854,9.757987,4.488795,-15.28886,1.6942339,-3.2256312,-2.02458,-6.1610603,0.4408173,4.9268823,6.9232926
-107.189064,116.11197,-28.555721,57.428085,-46.60123,54.402348,-10.300308,14.3117695,-29.134262,-3.2112453,-0.6238469,7.2925053,-5.2949066,5.3185678,6.7068796,2.7147615,-0.0064689517,0.59037876,1.795434,4.2265787
-129.13904,151.73697,-63.449284,57.600876,-29.324764,28.60147,7.276499,-8.636856,-20.567757,6.4471717,-0.9063908,-6.775488,-13.567112,7.302142,20.65742,11.178715,6.7564707,0.68873304,9.291831,-4.674474
-158.87114,138.50278,-69.30586,65.509544,-22.760593,22.317005,23.521431,3.8315096,-7.194071,0.55654025,-2.408718,2.874136,-29.096657,-0.82866,13.998406,6.362251,25.101564,14.208879,18.2445,-4.2684584
-174.07928,138.80644,-69.99837,65.83825,-22.600506,15.484808,27.16556,0.9602198,-6.6014357,3.0713992,3.0871315,7.583256,-30.807045,1.4088049,11.159809,7.0483027,34.077206,14.087371,19.154743,-10.765813
-175.60759,142.09532,-67.949005,64.61862,-27.803104,8.990433,28.648396,4.160735,-3.865713,3.2447977,0.8573347,2.4227228,-33.54471,0.04905498,13.030843,12.109775,30.786705,7.5387588,21.313856,-2.8117528
-189.24593,140.0998,-66.54264,66.1001,-28.58397,6.010723,29.301498,2.318587,6.350362,6.6467295,-1.525734,3.7451305,-30.282246,2.1513438,12.384857,11.410415,28.992712,6.96309,22.35476,-0.30477232
-195.51791,142.83078,-64.92383,71.111206,-12.235472,10.222208,24.503439,-4.4248166,0.999485,9.518936,-4.9518156,-10.263671,-24.508835,5.658674,11.100309,6.578477,20.935802,17.182356,23.249147,-0.14913964
-197.84117,146.72101,-66.49393,69.84766,-3.3659244,5.0176454,7.2022815,-7.726897,-4.5812654,-1.857373,-4.663133,-12.018966,-26.165142,5.7478633,14.669991,1.86227,16.480728,16.619818,16.467575,-1.4757738
-252.84875,152.03452,-56.175514,47.170307,-1.2033945,8.000127,15.289566,-10.447161,-3.5854077,-2.7016175,-1.5981913,-0.2925117,-12.595189,1.614993,1.2487947,-3.6879408,5.092104,-0.36792696,6.1358128,0.33570313
-221.20262,121.42493,-60.99485,63.347046,-23.151749,12.399181,11.060281,-4.0451636,-12.9035225,-3.2945287,0.41779995,-10.081557,-17.2341,-1.6842068,8.007247,2.56885,9.290791,-1.0902953,3.2251744,-7.6726394
-155.79808,116.68976,-54.360146,88.51326,-33.19297,11.623377,7.0634165,6.456787,-3.4697564,16.0619,-4.5834227,-7.835129,-10.060242,-1.544559,-2.2883706,-2.726241,15.136855,2.1665132,8.705344,4.4175186
-173.81882,139.14328,-46.983997,80.270294,-21.464294,8.623374,-5.823451,2.979179,-1.3636005,-0.82536966,-6.1717234,-4.880036,-6.6872773,-2.4413562,1.6439035,-2.612883,6.789213,-0.93564713,0.883785,-1.2119787
-131.32834,95.575775,-57.118584,86.7182,-24.372925,3.8373551,-29.909948,6.457961,-18.912548,-3.707034,5.3027525,9.262315,-18.826822,2.2493975,11.614699,23.510536,15.693212,2.0186107,-0.40370068,-11.216909
-160.85045,112.66475,-76.72368,80.65074,-9.817572,0.8170643,-22.611397,-6.1034822,-12.856122,-9.268412,8.035035,15.978768,-20.516275,-3.7026408,13.707054,20.80498,13.64249,-7.012171,-6.469408,-16.480646
-177.02966,116.726074,-75.707146,77.19339,3.4076269,6.99851,-18.364237,5.315308,-6.756747,-16.551474,-9.245003,11.714379,-3.443073,4.8033133,20.392864,21.649235,5.202228,-16.18663,-1.6204855,-11.102211
-186.57999,133.27243,-72.62215,75.14363,-3.6813478,-7.4264174,-15.419922,-3.0768824,-3.2911239,-16.632233,-10.836206,6.801201,-6.5232854,7.369074,19.949583,17.622643,-1.5304192,-16.575241,6.294703,-9.953665
-206.05408,131.7996,-80.56088,75.23216,4.826725,-7.7883415,4.4537716,5.191297,-4.771503,-17.349483,-17.52525,-4.420664,-10.478371,6.249779,16.86346,19.380455,6.539839,-14.736359,1.2196398,-14.563953
-207.70532,138.07225,-77.3248,70.10811,3.1060686,-10.163983,-2.6308844,3.8531914,-1.1743549,-17.97448,-9.622108,-3.5687284,-10.040504,5.259516,6.6783776,11.20933,0.5138781,-14.403681,-0.33097613,-11.132614
-208.23842,140.28642,-75.1187,71.02858,2.4736323,-2.7163675,-5.548541,-6.051655,-0.9078369,-14.326422,-11.40941,-2.594626,-6.50745,1.1936157,13.737341,13.591066,11.109505,-2.2840648,-0.83502555,-6.3262863
-140.18745,60.06654,-49.52352,82.891815,-50.83029,20.000511,-21.43907,2.64895,-24.731714,14.935839,-17.492952,1.972774,-10.789385,-10.167305,5.2402434,-6.3902826,1.1485617,-7.835308,5.149844,3.2889583
-102.41738,103.931015,-53.29867,64.65677,-41.954292,42.399902,-7.647588,18.352467,-16.699911,18.591345,-5.5277085,10.872063,5.8094244,-1.715766,15.61825,-2.8931713,2.4182885,-2.8007827,2.4925828,1.3431576
-101.277054,94.38986,-50.661217,72.08639,-30.228718,44.12439,-29.468565,6.1828194,-9.717911,20.98616,-9.207436,3.6963582,-0.26660776,8.240017,14.059942,4.0169325,0.17192605,-7.017133,-4.922418,-8.585418
-144.41385,115.14665,-63.9475,75.16646,-11.017818,18.274525,-19.82989,22.095608,0.19054174,2.1124358,-13.503557,-2.8813832,-4.8509297,3.932564,12.254388,1.002441,0.812042,-21.695566,-12.180889,-9.015372
-170.6599,119.55926,-67.47423,84.19899,-1.9602089,1.7559781,-12.268635,17.512028,4.48128,4.3712773,-12.086078,-3.6130545,-6.0450935,2.6106281,11.906565,0.094204605,-2.7856839,-26.204845,-19.386505,-9.657364
-182.18895,116.374344,-77.245834,79.48428,6.335375,3.5449443,-11.027891,11.926118,3.3001742,-1.852998,-12.047565,-2.6371527,-4.856756,10.314028,11.846579,4.5682516,-0.39455187,-29.919464,-18.14994,-6.326805
-199.631,110.22213,-75.106186,87.50043,13.868917,-0.4962658,-8.334845,10.911053,4.1335607,2.8451328,-17.121647,-4.7610784,-6.8644485,12.76886,17.333942,6.661317,0.344088,-31.514683,-18.060215,-9.731923
-205.05418,105.21814,-70.450935,90.04445,10.754225,2.1538932,-1.0699972,20.747585,6.137495,-0.5362587,-20.080013,-0.7104621,-0.29760748,14.920803,19.583626,3.914017,1.6774501,-27.244167,-11.94131,-12.584207
-203.26518,109.14992,-71.714836,89.15576,11.031741,0.5530982,-6.6119223,17.45952,7.3529563,-2.9983206,-18.260164,2.4800804,0.7657333,17.44401,21.700771,3.9195724,1.8894812,-28.232178,-12.286528,-9.663694
-203.3886,116.30954,-75.91907,80.67972,10.787361,-3.6840649,-14.839775,14.43268,12.160734,-4.7467375,-14.399099,4.354108,4.547668,18.241299,13.822628,6.6659584,-1.2320426,-29.090681,-1.6931647,-4.2959757
-204.88803,127.6051,-73.64588,81.183685,9.650963,-11.602873,-11.901245,14.529036,6.3195868,-10.363155,-16.678804,0.9295543,4.3055882,20.485603,19.958328,8.16988,-2.9868495,-32.36094,-0.64318216,-1.939721
-187.2725,131.7084,-68.14441,70.827286,-8.880491,-10.195299,-18.090242,19.276907,6.028035,-10.161964,-12.351594,-6.6623726,7.6010227,17.120686,10.086807,5.6617184,-6.6462097,-22.670597,5.9665685,6.896767
-158.52771,152.42862,-54.424637,68.02821,-17.045567,-4.489705,-19.646238,22.431795,1.4781835,-20.781948,-16.08049,-13.860643,-4.8149176,6.804425,5.556737,3.3602161,-11.46704,-21.762848,-2.2498481,-6.996096
-172.61687,93.35318,-51.308163,68.46619,-13.01944,16.213814,-29.491236,29.503763,-5.7153497,-10.878702,-3.926168,2.1393979,-0.2263011,18.38604,20.963078,18.298767,-10.884977,-19.101566,-9.493658,-4.4563103
-198.37888,125.94576,-69.918526,67.54604,0.14209616,-0.11050236,-12.38142,14.94501,0.18626356,-11.361116,-5.2440224,2.7118638,0.7524391,11.317399,18.874763,14.7527485,-11.62912,-21.00235,-5.036008,-7.385895
-209.07324,126.264946,-70.619064,70.94314,7.0637536,-4.9285116,-13.85474,8.024219,1.8741944,-7.549245,-3.355724,3.6393905,-3.0507774,12.130329,13.5401745,17.238068,-0.034392297,-19.63327,-6.3662367,-11.160843
-218.76271,129.86633,-68.35147,72.51198,6.6822834,-9.413981,-16.05257,1.914488,3.9185123,-9.833844,-10.609877,6.196191,1.1381013,6.2263546,9.991062,16.63379,-1.8955687,-24.870344,-7.1794386,-11.597862
-230.35419,125.478355,-60.460373,72.23012,8.022551,-14.149857,-11.757825,12.519297,4.0373015,-4.9823723,-10.546686,12.0734005,5.1199503,6.774249,12.074581,14.566169,-6.140359,-23.828838,-0.26203388,-10.820768
-240.89221,121.56029,-61.1009,73.33449,15.504221,-13.053909,-14.323446,8.971103,-4.0092278,-4.442602,-7.9746127,10.761978,7.3017607,14.756813,19.275835,8.456017,-7.8168173,-23.969398,-4.007295,-10.706647
-232.69635,138.23927,-53.416656,63.88492,15.935734,-1.0241714,-6.137061,6.1133614,-11.347858,6.647909,-1.4672679,3.0962794,-1.0498731,15.580557,27.65432,8.170189,1.4671896,-14.380028,-6.15641,-17.416662
-235.50453,145.54916,-49.795017,58.944954,23.450222,9.232205,-3.7063937,9.454597,-6.9677205,-3.0145054,-3.5490417,5.499932,-8.618673,2.8787208,19.161903,10.646968,6.0367475,-11.144925,-2.526308,-9.324282
-181.95872,117.795685,-56.04351,52.08467,-1.5266321,36.64824,-28.479906,14.776865,-6.7614574,-0.75141656,-7.956926,-14.912287,0.23425327,-3.3527803,4.379337,9.161891,-2.201556,-8.385039,-3.4774296,-8.855864
-94.327324,119.480736,-33.634842,62.658966,-32.0652,41.390438,-21.535519,29.894321,-12.603931,-1.0533019,-8.6846695,-2.031639,-20.272957,3.6947336,4.048621,-5.7930555,-5.064292,-0.4606375,2.6496866,2.2604187
-116.92818,145.15828,-68.807236,52.459347,-18.45263,33.855747,-0.4437113,22.206995,-11.637024,7.4111037,11.57851,-7.906369,-10.450001,3.1003633,9.278687,6.639324,5.2725835,6.4852514,-1.5062253,-17.452496
-142.35556,146.38643,-93.6682,55.688576,-5.495978,26.076431,17.381382,12.911831,-4.107733,1.8147801,4.851018,-7.614794,-15.100712,3.3476512,14.845799,18.220463,15.78087,11.459358,-5.3332257,-20.102573
-160.91513,135.70493,-98.28528,53.37337,-12.227818,21.256248,19.515457,17.850887,-5.679552,3.28297,14.523478,-6.5523643,-2.4865716,10.50946,17.319855,22.885342,15.266069,6.763657,-2.0444632,-21.270536
-181.76102,122.077576,-99.36277,57.02525,-10.57552,19.662346,18.366089,14.848313,5.2196712,9.251694,18.367222,1.3350933,-3.9700346,8.415327,23.453714,30.280739,13.771286,1.2271779,-9.223508,-26.819471
-191.83482,126.54453,-90.71051,51.26963,-11.097607,20.761976,23.545109,16.388031,-2.7977839,3.769599,8.811178,-0.3580917,-4.3596916,15.601136,34.518517,27.639309,10.753408,9.219292,-8.175087,-31.179844
-202.71411,127.61304,-87.946396,48.528343,-4.7303967,19.89954,15.443795,17.85534,6.045772,-0.8691564,0.72909206,-7.2166567,-9.649565,19.980453,36.23561,26.91256,12.052897,12.070398,-6.7356033,-26.88757
-211.21967,117.359436,-57.6071,54.85061,-5.435235,31.428993,-7.931667,16.51171,3.8660703,0.91120076,2.7983546,-4.240589,-5.0417156,11.289345,33.477894,31.70789,23.67009,1.1937714,-4.5900984,-19.19209
-189.93793,80.98445,-39.42964,64.79682,-21.529335,47.05767,-11.680166,19.366951,1.4054661,6.337282,2.313909,4.66899,-4.190496,17.693138,19.51065,19.380249,15.506371,6.166467,-1.0591679,-14.170382
-185.66953,77.19475,-38.806908,62.14139,-26.827972,50.31736,-9.677299,19.584885,2.0613506,9.443292,5.641826,5.5534883,-7.611135,19.529049,25.44878,16.672615,6.256034,5.8974786,4.763625,-10.098348
-136.11308,117.53698,-22.885761,58.68286,-28.034397,55.721756,-21.637184,11.005795,-7.841029,-0.25549316,4.7103653,6.110137,-18.747112,-2.0848904,6.1696863,-2.710806,-17.147802,-16.351254,-5.6396685,1.9945617
-163.64694,111.54802,-23.343815,69.00241,-31.174206,46.033195,-9.089306,13.775211,-2.2502918,2.0673034,5.5363827,7.359319,-21.66468,-2.3587341,13.299107,3.9617603,1.0716562,-4.0060587,0.7758648,-0.51014477
-169.77072,127.22241,-43.600906,76.60525,-18.907652,23.92559,-13.472894,-8.225073,-6.2805233,15.958234,3.394323,-9.524332,-24.488672,4.461217,30.962643,18.051453,14.8202305,1.684768,-4.949309,-19.165329
-180.00525,115.490524,-63.977303,73.04405,-13.183689,23.907665,4.321268,-5.56158,2.7840252,17.911343,-6.8493586,-2.7454917,-25.218943,5.0703106,27.488602,22.70251,26.085526,7.3997254,-0.7959634,-21.124512
-187.26402,115.02864,-73.61539,71.42415,-3.2483582,19.792494,2.9198232,3.9054623,6.7290773,19.212551,-5.1784945,-11.617618,-29.324612,4.5864015,29.743149,30.009212,34.888313,4.119113,1.5437932,-22.004143
-191.71234,116.743546,-71.212036,75.6951,0.10800311,14.269245,-3.104187,-1.4521365,5.346924,23.350334,-0.7893371,-8.598998,-33.53563,-1.2488137,26.52922,26.320417,39.24082,6.4811416,0.87363577,-23.170973
-206.83629,116.95693,-66.3928,80.48381,8.542492,15.994178,-1.7754717,-9.565811,9.039879,22.25571,-1.3288585,-2.7375379,-35.772858,1.5910882,26.102982,22.035313,37.941788,9.937215,-3.3674965,-29.081821
-213.67535,126.621605,-60.142326,75.83679,14.107913,20.88235,-4.9710283,-20.170258,-4.971156,12.132565,5.5574293,-2.9839423,-42.42005,-6.119439,22.490051,21.339046,35.970123,25.036875,12.603624,-12.501045
-252.72969,143.2239,-51.639297,48.473297,7.091122,22.298428,10.430233,-2.4406946,0.13023695,-1.5890503,2.7643278,-3.0927677,-14.699694,6.7795753,13.95097,9.230217,10.04948,-0.41606516,-0.2968408,-9.617518
-215.57845,145.55804,-54.89021,54.05374,-11.13254,16.12551,-5.8569365,-0.5760017,3.0462284,-0.950377,1.5259688,-7.70557,-2.74841,-2.2239962,6.7978725,6.8005238,11.48666,0.09502375,-6.3456545,-7.7590175
-104.88444,110.742905,-42.261642,68.485374,-42.81218,33.509224,2.1587696,14.413223,-23.274029,23.001945,-11.488916,16.960176,-2.9155777,-2.729229,14.870743,-4.7992167,0.70059,-13.6009035,0.5571656,4.5747933
-93.72003,79.89082,-35.817055,86.49129,-35.098263,44.46822,-10.4150915,21.760897,-25.8603,13.232212,-24.72322,8.828722,-1.3009814,0.79132384,12.562604,4.145913,1.6108283,-10.3481045,3.9489236,12.692183
-115.33791,101.6761,-49.868214,96.5207,-14.367653,32.942097,-9.877476,21.72477,-19.522146,11.449392,-18.593616,4.796809,-5.1273646,-16.285137,17.462345,-1.4661729,9.710608,-4.593319,1.5829954,16.13219
-137.97282,114.547226,-62.29543,83.42847,-15.334021,15.909489,-16.282461,12.292749,-2.1440673,19.281055,-14.861891,-2.3805346,-17.061024,-22.305931,4.175062,-11.723442,13.586241,9.718979,16.114029,11.234337
-145.3627,131.78644,-74.72415,67.50514,-7.518297,19.318624,-0.41714847,16.54346,1.9626405,17.528845,-3.2662437,-5.0403576,-20.204739,-15.914621,0.650898,-12.086074,14.634964,21.882767,20.075726,10.863325
-159.12239,142.23712,-80.87486,61.701546,-0.108428955,30.563248,10.889692,5.5024796,-3.6255188,8.5528965,2.7369983,-5.4895926,-14.433556,-3.1608863,5.8126736,-12.504242,3.5623724,23.382126,20.634468,10.530166
-165.41975,138.363,-86.9877,56.257843,-7.8544774,26.226358,17.413557,0.18214917,-7.2747736,3.0553174,1.409056,-8.88303,-24.538612,-4.178069,4.763858,-10.990654,2.3366537,21.37483,20.528563,10.411628
-170.09102,141.1835,-84.53643,49.452866,-5.2708826,36.806637,21.19572,0.9747133,-11.598242,5.441761,4.7339506,-6.3475785,-19.889687,-6.2369537,3.3447707,-12.773185,7.340323,22.107683,26.197063,15.279293
-176.444,146.1825,-74.905716,46.844864,-13.618583,29.37141,19.669884,3.6099696,-10.188659,6.435954,6.463048,-3.0486727,-14.603733,-2.3062835,2.7415004,-11.554596,7.4366746,14.073281,24.679111,17.416546
-187.1965,152.44736,-75.87963,41.928375,-16.900568,14.963279,20.319159,6.0641847,-10.098755,3.2255616,7.5872726,-2.3969069,-17.366495,-5.2971754,-1.3959385,-8.473048,9.76252,9.46272,17.423962,15.27186
-189.59012,155.82362,-74.138565,44.0961,-11.532112,12.136022,24.044363,7.4001684,-6.4771132,7.304635,3.9797835,0.25698066,-11.547401,1.2427906,-2.4956093,-12.391184,7.70426,9.35738,16.087545,15.59354
-193.9381,149.92688,-72.42845,42.55669,-14.383223,18.031471,20.637352,3.177583,-12.440065,4.946428,15.189553,0.35019797,-7.9014015,5.6573243,-7.7163,-15.213228,2.0773568,8.071685,14.028824,13.918001
-161.42741,113.20732,-63.092392,36.25635,-29.830597,38.163506,4.421459,27.86428,-19.096394,4.236937,14.230777,2.0554006,-11.768791,8.273841,-4.7534385,-14.583655,-2.2631617,-1.3576677,15.612223,21.198414
-169.17496,114.63367,-74.74458,34.001728,-25.262241,37.615936,14.798767,27.124699,-16.501348,5.6668544,18.809776,1.1149192,-14.426825,7.76744,-5.824822,-17.155247,-3.5334268,3.5101163,16.427095,18.86608
-184.37727,136.43042,-85.319214,39.700283,-13.960631,25.276527,24.502705,11.08852,-22.920502,-3.140352,16.13114,0.27275234,-5.029542,11.108276,-0.58812505,-16.932047,-12.180351,-0.43522358,16.772278,17.252628
-188.9257,142.36841,-89.92347,30.460033,-9.412691,28.88816,33.7345,18.960403,-15.991943,1.1592642,15.504576,-5.1753035,-6.3206553,9.064077,-1.2454993,-7.257159,-8.209586,-1.8974636,20.059744,18.441925
-193.37007,150.96075,-88.16983,28.961395,-10.229789,22.111156,36.54139,18.31171,-9.626304,5.492178,13.003988,-7.52911,-14.828182,6.1307077,-2.3490896,-9.704158,-4.798377,-1.8669456,14.260689,14.066355
-201.17853,149.75342,-76.78606,34.08782,-6.7106056,17.585821,31.092907,16.012333,-16.435188,3.4571471,10.251659,4.242468,-6.302701,12.369141,-5.590636,-10.61618,0.03460315,-9.837988,18.222767,18.677952
-198.12431,152.9703,-77.179,26.563255,-10.834471,11.708265,28.282116,12.928717,-16.577183,7.648824,15.700338,8.714205,-13.224717,11.239378,-1.1992321,-7.52311,-4.445074,-10.169793,22.245462,16.265192
-201.52379,168.18219,-68.79569,25.350609,-11.542088,13.43792,30.76825,14.661183,-12.687025,5.206542,18.916584,12.476791,-5.211872,6.093024,-14.73476,-18.855473,-3.1492853,-14.290409,18.010136,13.852751
-212.51419,185.31525,-53.192913,28.725838,-11.953396,4.0054216,24.408457,14.224691,-6.0986633,-2.4514723,8.256871,9.229822,-7.7911496,-4.063246,-11.20169,-14.936613,6.4996157,-5.002884,11.890236,9.075014
-129.73982,127.291,-38.835026,49.27745,-47.653137,39.645294,-3.472949,7.4645457,-27.075375,-4.900299,4.8575897,5.8199697,1.5709556,16.16755,-2.3419564,-2.8806815,-2.5254502,3.1806443,9.643108,-2.0999296
-149.51631,112.354675,-23.989908,38.1763,-50.349476,46.863754,-17.405851,18.848833,-20.8424,-4.1363096,15.543858,10.041307,-5.5785675,7.215143,-6.327169,-3.1158123,-1.9754871,8.252796,9.10114,0.31587976
-170.2177,150.50385,-55.468155,26.17775,-28.336754,25.516434,10.831837,19.738617,-23.880104,6.902313,24.157093,3.7827926,-7.376159,-3.6590548,-15.608383,-14.669472,-5.5238047,-2.9124303,18.1217,17.904266
-188.3083,152.00926,-79.83902,24.242735,-12.523268,15.262987,26.706743,13.803582,-35.47111,3.0719683,11.711558,2.4237783,-7.25805,-2.9491043,-3.2281952,-18.25844,-9.630188,-13.189752,8.518008,12.60557
-199.58879,142.36426,-99.4893,16.296997,-14.195772,5.0985637,21.77753,10.974615,-37.461388,0.48813033,8.607175,-6.9531565,-8.847262,-2.2042096,-3.757703,-26.946026,-15.420541,-12.991989,-2.5697236,4.9275446
-198.3761,140.71112,-103.88336,17.18515,-19.590946,-1.7542613,20.29448,8.471209,-35.09266,-3.7590413,6.800707,-5.0656824,-5.4135823,0.9042926,-4.508666,-23.669067,-17.276718,-19.048683,-2.5058417,5.660104
-203.35336,136.32805,-103.95802,22.151535,-13.174139,3.7127476,19.549547,3.2696834,-36.14438,-7.5361357,11.340376,-1.5653856,-4.498252,6.799161,-5.6661987,-21.02055,-13.331736,-17.093975,-5.163018,9.522135
-213.89246,135.36949,-96.86269,22.659763,-18.04489,0.81501013,26.306484,13.807507,-25.614223,-11.151144,6.585952,-0.21683484,-9.01618,7.1024647,-9.30135,-25.428526,-8.494356,-9.660374,1.9136858,14.811508
-219.66269,136.4612,-98.3285,20.150719,-19.9468,-2.842337,26.013763,11.750959,-25.405159,-9.4125185,6.68725,-4.306589,-17.184204,2.1180952,-4.3193636,-21.880398,-3.6685035,-10.252609,-4.1876554,11.261423
-218.20073,142.0523,-95.05877,20.79826,-23.126352,-5.648594,28.44499,6.2608595,-26.617874,-12.463199,6.5129657,-3.5643811,-22.745075,1.5216687,-5.4762335,-21.734531,-4.6843195,-7.645164,-1.9666193,15.000759
-204.90633,151.90796,-86.67756,31.711124,-10.389357,4.1681466,24.575714,12.89435,-20.648258,-10.593648,6.9184866,-6.058392,-19.467356,2.0447292,-9.226371,-26.263817,-1.2207628,-9.818759,-2.9033365,14.865282
-164.02939,132.76141,-67.935745,36.95504,-21.383507,36.28864,7.8563437,32.633514,-15.198231,-5.3642964,14.043521,-10.082444,-15.104782,1.380831,-10.442449,-25.477798,-1.915046,-5.550372,-0.0647091,13.940393
-178.79167,127.68907,-60.416912,33.82805,-29.019617,31.907194,10.981337,23.562748,-18.717669,-6.202833,13.95408,-4.3833,-18.026897,6.2689548,-14.838886,-28.177223,-9.198284,-17.448387,-4.903818,11.162614
-203.35448,147.92482,-74.8076,38.60821,-10.468985,15.019493,20.790852,20.463509,-10.052898,-7.041003,14.109592,-8.549383,-21.724491,-0.63557005,-14.591398,-30.30736,-18.090128,-27.049652,-10.574352,11.785495
-210.4757,154.1715,-80.57988,32.456127,-8.761591,10.001754,32.8461,21.363308,-12.486713,-11.168379,13.440336,4.339827,-22.673729,1.2921509,-7.211527,-35.20306,-13.682907,-17.09383,-12.917487,10.567584
-223.37599,163.43701,-70.5856,24.928444,-15.602235,2.6531672,36.144318,18.70723,-5.8897786,-10.821318,8.882006,6.9093275,-30.785427,-2.1792502,-7.226006,-36.146748,-15.9012,-13.778776,-13.460121,7.745216
-237.54318,156.18051,-65.43416,27.343573,-2.3340225,13.22972,40.57641,20.826542,-8.982164,-6.5243216,-2.8741708,10.715475,-20.936478,-9.003368,-1.8945562,-33.419796,-17.998108,-14.26178,-9.062468,11.755208
-243.97563,158.75397,-59.66307,27.996494,0.046532154,6.2616005,28.531097,11.647726,-18.244476,-7.97794,-3.841043,6.0782485,-18.520893,-6.3857956,-2.310625,-33.491188,-16.978773,-15.746733,-6.6554375,7.2820463
-244.08383,159.52135,-57.000984,29.160828,-4.9995503,7.015793,32.141113,10.356411,-11.982704,-4.9764194,-5.4947133,9.868249,-22.651909,-9.866249,-9.49808,-35.68429,-9.651051,-5.9894843,6.1775417,3.5907307
-234.24504,139.85144,-58.88777,40.66906,-11.729262,21.604092,27.928473,10.360483,-4.701227,-1.4163526,-5.122967,8.684223,-11.524105,-11.835175,-6.481022,-29.045494,-13.445688,-13.198627,3.2457452,1.6173289
-125.83562,75.29335,-34.210693,66.633575,-63.81292,37.6671,-1.5859976,14.525093,-23.847471,25.188541,-20.930836,6.8206673,-2.0214643,-4.628009,1.7753377,-19.714407,-8.93852,-11.52483,2.5090106,2.7577262
-97.87135,79.96922,-38.580017,63.20041,-57.51912,54.298485,1.5136102,28.138523,-13.116167,16.679306,-11.162983,7.6755714,1.9026177,6.671551,-0.11879903,-5.2530527,-6.7198668,-6.512149,-4.7428474,1.9797813
-148.46715,106.03055,-48.847496,53.43889,-48.65876,41.272217,13.423876,16.193396,-19.83074,6.0691795,-11.623614,6.7302656,-4.850236,-8.162428,4.4982557,-6.568995,2.1891487,-12.445925,-11.896709,-2.3152924
-191.0366,126.745316,-45.144936,50.955387,-26.165794,31.258186,12.641572,17.390665,-15.319812,-1.6783516,-4.8312216,5.107355,-1.4385498,-4.8278766,11.216341,-5.3229966,3.5805721,-12.090073,-16.935663,-2.137622
-224.39543,140.57368,-44.608532,40.399925,-9.651899,30.401295,13.827214,9.176077,-14.785222,-4.48063,-2.701163,2.5842774,-2.332952,-5.4578934,6.445719,-11.011896,-5.190318,-3.6472092,-12.052153,2.9040456
-240.2709,145.81393,-42.749992,45.958344,0.38445327,18.392702,13.964522,1.9437882,-6.348938,3.136445,-5.792268,1.910949,-8.653247,4.126875,7.9146156,-12.296568,-1.282589,-1.16102,-8.20451,-0.80953
-246.95111,151.47672,-46.131577,42.110153,-2.0017438,7.142276,18.251017,9.997322,-3.1040637,1.28315,-2.474901,8.970645,-5.5747833,-1.2413261,5.468175,-7.6967697,-3.2835655,-6.503273,-7.826345,-4.9254394
-249.61316,146.6008,-49.136204,39.235962,-2.5847538,10.709354,23.049423,8.654073,-7.078317,-0.11124396,2.1761353,16.035715,-3.5855021,1.3655415,3.9748428,-15.127798,-12.086874,-5.763547,-8.511765,-8.41197
-257.4292,153.92477,-44.613403,32.674904,-2.2778256,8.360893,21.13559,3.5639915,-10.56954,-1.9922137,1.3788296,14.091457,-1.859311,0.9400593,-1.9636806,-13.756109,-11.23971,-8.337103,-13.274811,-6.6953692
-266.32446,149.05289,-45.293133,37.967667,4.706234,6.286974,18.852594,2.7693684,-8.811735,2.1153908,2.4463892,12.517147,-5.1579976,2.4150007,0.24843895,-15.691772,-15.330341,-15.897657,-14.35285,-6.752249
-248.60683,147.29224,-55.3296,35.11511,0.9824079,5.5992126,21.675922,16.872335,-3.2933855,5.3488765,11.031059,15.8461485,-7.777047,-6.100934,-7.16917,-19.528547,-14.834323,-12.189571,-13.073805,-2.2395234
