0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-164.66635,157.06413,-39.110554,42.130173,-34.02497,21.193377,9.861835,9.701218,-33.66038,-17.23468,-4.992079,-9.396063,-8.404999,7.958054,1.9239305,-8.832699,-5.5516453,-8.67223,-2.4347048,-0.9932548
-183.97612,104.65816,-19.85606,48.424778,-28.164358,52.493523,-19.06706,19.632755,-19.512001,-15.270611,3.931074,-1.0758976,-14.019379,3.7432213,-0.39190006,-6.4424014,-11.747032,-10.19257,-12.427271,-9.566631
-221.93042,99.72104,-30.934912,47.480988,-20.562714,41.208305,-15.874785,21.976885,-10.283974,-12.218607,5.439583,-7.282371,-18.42068,-1.282825,1.2140075,-8.6461735,-9.076816,-10.289955,-13.173603,-11.849821
-266.05545,126.95209,-30.86949,42.181732,-5.8309364,24.693583,8.66783,17.779343,-1.4523247,-1.3865991,9.213348,-4.1006494,-13.973869,-3.6310031,-3.3692973,-10.276275,-20.648745,-13.668943,-7.8125005,-0.16007668
-285.28543,140.27411,-32.324608,40.365044,8.712574,16.271791,16.122362,7.6575804,-3.9622905,0.82805896,7.272731,7.913563,-12.643206,-10.219301,-10.119831,-14.89212,-22.49089,-14.7437935,-4.4708004,5.8663797
-290.24774,154.44208,-27.34613,28.566006,9.354788,9.80094,17.071976,15.342844,0.36450696,-2.3310523,-0.8906445,8.782036,-11.39665,-4.1828146,-6.2519712,-15.28649,-16.625845,-11.053607,-9.367347,1.1239271
-299.81488,154.09464,-32.555546,21.912525,10.860712,10.420597,17.28609,8.941507,-6.9526663,-1.3932369,0.8848568,1.6318355,-10.1281185,-2.4166307,-11.655717,-23.487883,-20.429714,-11.506451,-8.95154,1.3446693
-299.77576,148.3197,-33.750885,27.464426,15.29447,7.0667152,15.99239,12.334026,-4.8453174,1.7102191,-0.73909074,5.859539,-12.084641,-8.917215,-13.508304,-20.77801,-17.302357,-14.276473,-12.027536,-2.2980986
-295.87018,148.34937,-45.5098,14.2573805,13.978184,12.578665,16.8221,19.926773,5.760949,2.8285797,-1.4905329,7.068323,-2.681531,-1.4871476,-9.4446945,-18.386806,-16.785877,-15.827823,-18.211376,-4.2159243
-263.70563,128.68796,-39.674103,29.743698,-1.5929956,31.53846,-2.5844917,21.263927,0.23799074,-9.150887,2.5149744,-1.5332136,5.324606,0.38466167,-0.05732441,-8.5798855,-18.704706,-13.254142,-10.999725,-2.1689162
-138.63675,110.42158,-31.5186,71.22456,-24.060314,41.34706,-13.244902,24.679047,-17.908348,-2.54091,1.6702037,-3.731298,-3.088901,-0.804696,-9.567094,-12.784222,-17.695728,-1.7724757,-11.425158,-13.390081
-138.9622,109.59833,-17.441208,56.73175,-32.08367,57.06431,-18.9515,29.073807,-5.923644,-3.4191897,2.5132415,12.519133,2.8913183,3.416503,-14.093139,-19.257027,-19.51853,-7.8732147,-8.817594,-0.7020787
-198.71782,139.2364,-31.644665,53.407497,-6.537849,39.850464,-4.8378077,19.672894,-3.0256038,-11.624701,-8.400582,-2.5986767,-2.99327,-12.440889,-18.303627,-19.456776,-7.723926,-11.511581,-10.476365,2.1186728
-202.07405,145.8735,-59.180386,59.80716,13.448165,13.663788,-6.0863085,27.527489,-9.741257,-7.6105757,-12.020748,-10.925709,7.7851677,-17.895844,-11.600552,-20.606976,-15.335308,-15.545464,-7.2976394,7.0131326
-204.77592,135.33029,-71.534836,77.650314,31.4045,-1.0329528,-2.0853853,33.937744,-23.506172,3.2773798,-12.123661,-20.500896,12.163088,-26.501663,-10.955037,-10.783316,-9.868013,-11.842649,6.968698,16.646715
-205.78587,133.03412,-76.94057,84.228134,38.981373,-10.4390545,-8.355402,24.383162,-24.580112,-4.8945017,-18.17901,-6.3897443,6.6904707,-33.073063,-6.1336412,-2.0311906,1.7008528,-3.483316,17.512688,26.832909
-221.43907,140.55351,-72.08345,82.92565,44.14932,-14.805307,-12.382896,16.616251,-17.359192,-0.6813151,-19.24031,-7.915245,-2.3636456,-28.338013,9.421606,-1.9429519,2.277173,7.552283,20.987091,27.059746
-233.41551,137.38623,-58.984222,78.684975,35.971527,-2.2736511,-7.218463,15.105383,-18.900394,-2.166083,-16.770107,-14.977495,-0.29867554,-19.975826,10.090672,7.7370834,6.4811344,15.464181,16.852135,12.407355
-258.63666,129.26831,-42.343414,77.39845,19.831589,0.5187357,4.814099,16.859024,-13.708907,-6.1135516,-5.620601,-0.85450464,-6.458022,-9.124163,10.180524,-4.189758,-3.4785612,0.49771842,11.108032,9.564851
-262.2902,122.54261,-47.22538,76.041756,23.503979,3.496785,0.082241744,13.2232685,-5.6664314,-4.915403,5.7414074,6.359845,-14.136009,-10.65541,1.7535299,-2.9998233,1.7324553,-2.4012353,7.1593466,15.780556
-231.76128,140.66309,-35.190163,87.48445,16.666943,4.9267435,3.6997366,7.3062,-9.742456,-7.517557,-3.39796,-4.4680963,-19.891033,-10.18392,-4.6697745,-12.214275,-7.1358905,-2.3395562,0.16266957,1.1412184
-159.79457,168.89482,-51.871502,71.64264,3.1946995,5.052394,-10.893745,-1.4955864,-13.747791,-0.78273237,-4.6027074,-11.335606,-12.319045,-3.2389526,-3.7620475,-19.320078,-14.44116,-2.2821631,6.7094226,11.150343
-157.81894,148.65164,-93.667755,54.392525,-12.972725,-7.0336633,-8.159944,-6.9142523,4.6350822,19.412846,-5.997551,-20.984184,-29.511644,-13.229071,-12.815462,-24.704578,-11.802491,1.7393951,14.870825,18.811214
-163.52025,114.057556,-75.710464,58.59328,-12.788444,29.728924,-5.375661,9.061124,-8.140551,6.2432947,-1.2233689,-22.224842,-22.367222,3.1687024,-6.325814,-24.949177,-16.543694,0.64720094,18.339565,20.260883
-196.76218,128.02809,-83.95239,55.56163,-2.781156,17.651964,13.351446,3.647449,0.6031717,12.327868,-0.634039,-21.698246,-16.723923,3.9525857,-4.8308973,-15.36949,-15.794004,9.251713,26.393486,18.541576
-199.64642,127.475266,-85.06583,57.860447,0.89297676,9.129247,5.229808,1.2847106,7.239138,14.56917,4.056121,-5.1879435,-22.060783,-1.9208933,-7.060305,-16.050762,-14.533846,1.2997587,33.830227,21.46796
-220.7477,133.11536,-62.811474,50.514877,-1.9758804,12.169544,-5.3496118,-1.2262998,4.623654,11.883621,6.4114,-3.549236,-19.987537,-3.6946952,-14.154332,-25.863777,-15.145096,-4.3748817,24.623394,31.497267
-267.63297,117.96171,-47.048634,47.80333,7.0801535,17.719177,-1.1420983,15.124319,6.886378,17.429169,7.8097486,-4.757824,-16.706915,-13.450687,-9.950907,-19.77846,-13.623463,-9.39431,15.350722,23.089859
-280.93277,129.43169,-46.99768,43.853424,13.158621,9.292971,6.9670563,16.50565,9.540839,16.110962,5.0087132,-5.929203,-15.194855,-4.1790533,4.5774775,-0.30281246,-1.8046747,0.52304196,13.231705,14.428797
-241.22153,90.77487,-48.99308,50.741177,-27.40258,39.862198,-18.007526,18.741302,12.980981,-6.843914,3.019558,-18.369963,0.9440421,1.9095886,0.095196724,-2.588986,-1.3808157,5.3789787,17.580889,10.013345
-142.5586,42.031998,-43.524956,81.752365,-55.86979,31.893433,-9.445217,6.6475697,-27.674149,25.829437,-15.955965,1.5660868,-8.206761,-3.0754507,0.16503274,-1.6051337,2.1777792,-3.169345,7.462236,7.4397583
-92.81218,91.84505,-34.719467,77.44431,-52.269375,47.75769,1.9788036,17.631626,-21.081694,18.941326,-1.689505,12.819069,-6.6125374,0.2844149,8.072815,-1.1646684,-9.802649,-18.062355,-0.4599383,5.827238
-90.57825,92.14938,-18.805054,81.03221,-43.501915,51.203133,-18.490843,14.397217,-22.599846,24.27433,-2.2070541,12.791496,0.6908516,4.222431,0.7562158,-5.210343,-10.8643,-7.2944202,3.665225,4.8658032
-117.89508,142.7137,-43.184097,62.10258,-33.59214,29.34417,-4.0802956,16.74225,-9.62574,23.714378,9.796832,4.7572145,-3.677259,-0.03370738,6.4147763,-18.24633,-6.2875967,-5.744302,-8.6352825,0.8809385
-133.09508,159.15948,-63.691086,62.52921,-17.830582,28.877054,17.336975,13.235276,-11.420225,5.298762,6.335744,-3.948714,-11.335461,7.228612,11.078556,-11.688871,-1.1815319,-15.236042,-10.329558,-0.5879168
-162.11842,161.15958,-69.55178,57.81745,0.0019259453,28.562172,19.089645,5.851267,-18.901974,0.891729,8.513623,-12.236198,-11.194245,14.470408,9.302074,-9.012298,2.4630132,-11.336188,-11.804167,-8.496016
-165.48065,166.5867,-71.62767,48.10833,-4.298825,26.846045,27.825466,5.195891,-17.827423,9.090353,10.825707,-12.723057,-16.014671,11.058811,3.0875173,-13.447315,4.229764,-7.436824,-5.2758303,-3.6565301
-191.12448,163.2822,-74.97555,40.86895,-0.5022244,27.153763,41.56828,14.39179,-17.74162,-0.52225053,10.092738,-5.958833,-13.097647,8.732954,-0.20001239,-14.339743,0.48315486,-9.2904625,-3.6825213,6.205388
-203.30971,162.10979,-69.60571,40.305542,-5.467861,25.366703,37.554317,9.951611,-10.622505,-2.0752096,13.2193165,2.3518877,-13.982208,10.82128,5.849786,-17.076899,-2.019802,-1.4555627,-7.560793,-0.8393786
-223.25674,166.8208,-54.596413,39.273735,-2.2840254,24.38337,30.007305,7.5064735,2.8135674,-0.24779409,6.6458235,7.9707413,-9.598459,5.062703,1.3822892,-11.550892,-6.4099307,1.9196469,2.4396186,-1.4197986
-227.41968,172.60672,-49.53177,35.146755,-5.1678305,20.734364,25.714962,5.6637354,1.7732311,0.29531914,7.1657534,5.202018,-6.3245335,6.6467285,-1.4302609,-9.28203,-0.36505526,5.565027,5.018463,-1.9307201
-233.29651,166.90485,-46.664795,37.94433,-0.4991014,16.493034,17.599129,10.7909565,1.4351947,6.656316,10.2049675,2.3097584,-4.9553146,6.019287,-0.19042604,-11.841292,-1.9227717,1.5499833,8.204582,6.577097
-234.06639,164.6435,-50.335205,32.092476,-0.28134075,18.704285,16.697197,11.060552,5.3634443,12.470919,19.608004,2.6974375,-13.848017,6.553521,8.519714,-7.8814673,-8.2469845,-5.9568725,-0.9780598,6.2334013
-193.6214,107.227875,-19.315842,43.804497,-27.121008,50.8322,-11.319342,19.992283,-2.808896,4.131482,16.917738,12.974371,-11.087824,14.6103115,0.0886454,-3.1963315,-0.8100684,-5.5068765,-5.055451,1.2746851
-201.98538,111.873535,-22.598602,40.72946,-19.654825,53.63362,-12.178981,19.33659,-0.8857031,4.363407,20.959328,19.909977,3.4303126,15.74996,-8.589248,-11.221569,-6.6450567,-4.360803,-1.4482129,-2.2262783
-231.90807,151.64563,-34.806763,34.495476,-4.577245,28.903996,3.5615785,14.057196,-0.48699307,7.4225774,23.68166,12.866137,8.449167,14.14332,-10.967794,-20.813,-10.1446495,-4.6132026,0.20163238,4.926246
-249.55544,166.13318,-33.325714,28.521408,3.3350065,19.200523,9.152058,5.9410114,2.6918926,9.209674,19.146397,13.961781,4.4330616,13.01421,-8.882847,-12.184507,-6.708397,0.2103383,-4.2016926,-3.2534347
-262.84457,168.27112,-31.50687,30.839025,12.103834,15.42449,12.989742,7.5045166,-0.89363766,6.0554028,16.94461,7.638,-2.9838433,13.692994,-7.7882576,-7.668479,1.1901498,-1.9629862,-4.5446033,2.498153
-263.72293,179.96042,-29.242294,24.761976,10.199064,14.166115,5.205029,4.031175,-3.9864655,0.3861984,16.743607,4.2594786,-3.7872872,12.482159,3.9625392,-1.0199955,-2.143176,-4.9445806,-3.2915568,3.4759896
-259.114,174.29279,-35.46747,29.209976,14.284239,10.9475765,7.596655,7.9463205,-4.775225,1.3511832,10.124453,-2.8113966,-8.438623,13.837826,3.9100618,-0.83484817,2.7068129,-4.8678246,-2.8657143,7.107843
-253.81029,173.30147,-39.080986,27.92389,12.318517,16.344418,13.868231,6.204046,-5.744685,-0.06496945,5.118078,3.7637095,1.5403891,11.98166,1.5797706,-3.774168,2.8110604,2.618132,-6.957057,0.74404013
-217.76773,174.56836,-42.15709,29.743736,-11.3219,8.108401,9.255608,7.141416,-2.2191844,6.7582817,13.925841,11.562695,2.1417878,11.42836,-0.5659696,-4.9986954,5.086178,3.6791186,-3.83018,-1.6205109
-138.39037,115.322174,-23.887741,48.39775,-38.070633,44.966156,-12.731512,23.245377,-19.272615,-9.332695,2.9279785,13.169844,-4.9385357,22.122803,8.30914,-4.009302,1.6335125,7.435279,-5.11384,-1.634143
-143.3898,96.08198,-14.188019,53.6787,-33.83127,51.426933,-22.37325,21.162834,-28.782389,-7.440937,6.7068853,9.959324,-11.81288,23.59675,13.546972,6.983949,1.5551453,6.2833915,-1.4151484,-3.1533763
-192.27504,132.5943,-42.302147,41.98282,-15.439569,29.434269,-3.1886196,24.545393,-17.10953,5.4896755,21.788229,0.9543914,-8.147804,9.260144,4.8854446,-5.2108507,3.8954144,0.93466663,1.3039399,-2.23177
-205.62927,150.96518,-50.761322,29.682043,-11.862112,19.566586,7.644185,16.86173,-17.88094,-0.76018727,27.572445,12.311301,-10.809426,4.251089,0.7452831,2.6170037,1.330784,-9.902945,-6.563676,-5.8417306
-213.5538,156.35526,-65.954285,30.773243,4.7323513,6.2040424,6.5328875,19.351738,-13.625019,12.637068,23.556734,9.563944,-4.9842944,6.843037,5.0500116,0.024725795,-2.7645288,-20.826075,-2.52847,-8.295885
-219.98364,150.65009,-71.24847,31.053646,7.9659824,1.675144,11.237985,22.405455,-16.30989,14.1715145,30.741438,17.139488,-13.220751,0.100256205,14.750455,-3.9734108,-9.035099,-15.896185,0.009073436,8.01385
-218.48836,155.08966,-74.81302,26.745201,9.911276,0.9248903,9.696171,17.95458,-12.345302,21.28751,26.283054,16.015694,-12.617567,-2.5021076,11.863171,-9.169858,-8.9299345,-9.668867,5.58035,18.027098
-226.27606,148.04506,-84.545074,21.566551,11.080796,-4.926522,-0.52535003,12.873206,-19.707958,22.454695,23.026695,11.416765,-7.300673,-8.648688,10.75516,-17.266613,-15.002775,-3.581923,18.933407,39.230453
-233.60445,151.4234,-74.849915,22.008163,10.448857,-6.35989,-8.691013,8.402163,-21.761024,18.057407,22.641342,4.696523,-11.480921,-11.353401,8.112418,-9.640146,-9.502081,-6.019574,15.35945,29.237518
-241.2971,150.3891,-68.78958,16.54374,11.969032,5.975892,-16.854988,6.2007446,-22.323416,6.1559234,16.455528,-7.5381584,-16.573652,-14.324648,4.6929636,-16.789059,-6.775914,3.1709807,11.585553,18.592026
-225.55363,159.74884,-51.200794,31.724907,22.77569,29.214966,-1.1177156,8.021428,-11.7504225,6.681472,-0.95834965,-9.294958,-14.237442,-8.207073,3.4890833,-10.056347,-5.646108,-7.4861355,4.9661875,13.887265
-184.84015,138.81021,-31.438797,51.164413,-1.011907,30.16351,-21.094845,14.48611,-9.71448,3.9611185,5.9403634,1.247711,-21.709415,-4.7136173,0.14424944,-12.176046,-8.974314,-13.754429,4.255363,11.280879
-182.16928,111.02861,-32.387016,55.52809,-16.503532,33.76146,-7.914548,18.424366,-11.600805,8.089582,13.973782,-0.9350325,-25.732742,-1.3269911,-12.311462,-6.6799297,-10.700877,-20.080048,4.521643,10.157259
-218.70607,134.32266,-43.717674,51.947716,-8.322107,18.620253,7.7239447,16.05701,-20.758083,8.144747,18.601555,-16.99442,-11.952063,-2.5302858,-12.015444,-0.51917017,-4.008968,-20.032722,8.557739,8.149864
-236.42233,138.42581,-39.30072,51.60425,-2.9968786,14.002634,6.1402783,10.665553,-16.071234,4.185071,12.669155,-15.205168,-17.696274,-6.02463,-10.420175,-2.6993403,-3.0869167,-12.088419,7.862792,7.258975
-235.2569,130.06967,-27.152748,62.44239,-5.8509326,12.930272,-7.3689156,-0.76703274,1.8573503,17.245964,13.045267,-5.879363,-29.351686,-14.64427,-11.539497,-4.483815,-5.219553,-3.037362,6.20645,8.424548
-282.44797,133.14322,-39.263275,36.852722,11.7920685,15.814894,0.82450104,13.570372,1.7960883,14.562862,19.27208,-2.2262444,-13.429469,-11.06529,-7.3503723,0.07994038,-10.079433,-13.696348,-6.9483204,2.0655055
-302.05206,142.57172,-38.398285,27.712624,17.214634,8.654932,11.050867,3.7728999,-3.8543837,17.732853,16.299149,5.390862,-17.173523,-0.02743262,-0.53354347,-7.0804367,-5.9189177,-5.0853653,3.199397,4.998785
-292.76364,130.62108,-37.868988,46.727592,11.599531,25.959997,12.892517,7.4583883,7.472713,11.41684,16.563513,0.3806306,-14.555649,-16.188873,-5.5775504,-3.9098065,-6.7679014,-2.0995514,1.6953743,9.725642
-211.31142,72.28694,-40.434875,75.02786,-38.96915,42.138367,-3.1568203,3.6904042,1.5593884,16.265553,12.325544,1.854476,-7.6055627,-16.765083,-12.62461,-0.8270054,2.8222034,-0.3649189,-1.1067514,8.269858
-122.23776,109.78703,-51.66875,55.416077,-45.813637,46.806835,3.0916507,21.243492,-6.6453667,1.1254488,6.4842634,15.601631,-0.3637765,3.9536803,4.401365,2.6794705,-2.3603876,3.5988796,-3.2117493,0.90479183
-94.24844,73.44664,-22.343254,79.56981,-64.70822,43.8322,-14.478992,16.28632,-19.13394,14.366507,-14.84816,7.8394675,-3.9392564,2.6747108,-0.8961309,1.4042839,-7.7214622,-12.911528,-3.1795712,7.279905
-106.53346,98.80972,-26.748726,89.52428,-49.726254,27.124672,-17.947529,8.724825,-23.494875,14.423119,-14.928581,9.219505,-2.4765446,-9.5311165,4.69613,-12.761638,-4.8448524,-12.334717,-4.3884444,0.46110082
-133.3062,118.57039,-30.951536,87.76367,-41.513603,18.004526,-14.108637,5.441353,-22.70845,5.6785865,-12.118071,8.561642,-4.7780695,-13.812796,8.547983,-10.905821,4.2975535,-15.981325,-14.601765,-13.392003
-154.31609,142.22855,-38.922302,70.27147,-30.223198,15.249662,-2.5191662,6.726417,-17.259823,-2.7142255,-5.1578054,9.32769,-16.438108,-15.225897,12.720647,-6.5981464,6.762864,-8.795578,-17.550074,-16.765684
-181.85997,154.34152,-39.23549,61.860847,-21.680065,6.6795115,6.564501,11.096321,-24.443298,-4.270865,3.8494756,5.634692,-15.885912,-12.657938,11.576455,-6.2652006,6.984264,-5.9346232,-14.338814,-18.081123
-207.94902,161.43358,-35.215218,55.10158,-13.38641,2.9444628,0.7392094,1.420014,-17.662264,-7.4140577,-1.4544755,4.8236074,-12.157837,-4.970686,8.890293,-5.4230595,3.998085,-12.218129,-18.102325,-14.595104
-223.75868,166.98346,-35.16936,47.574265,-9.902949,4.920406,7.9885845,-0.12749934,-17.800896,-4.693201,-10.284449,1.8103458,-0.9608166,-9.69906,5.224188,0.39874452,-1.571738,-13.523834,-12.74343,-10.614439
-235.43921,171.59378,-33.407597,41.80172,-8.064898,-0.91179943,1.443717,2.303455,-13.256187,-1.6062049,-3.6951702,4.5941725,1.1790755,-10.726061,4.2230377,-10.445926,-7.7054286,-8.340964,-4.876425,-3.437399
-245.2313,171.14471,-32.886673,36.706573,-4.209112,4.0564876,1.2001967,3.463111,2.6496863,-1.5224786,2.1371703,3.6010182,-6.4692254,-7.8299656,-6.662975,-4.4483,2.6520967,-3.9131796,-2.1274328,2.7683725
-256.27243,167.34164,-33.81247,37.50262,-5.2183456,0.48653096,5.340352,3.4027343,9.74646,3.31001,1.400147,4.155334,-5.6317644,-1.3741845,-3.431947,-8.129066,-5.8047037,-0.83847034,2.3650122,0.5953798
-182.66815,140.39029,-26.158817,40.508263,-40.0054,27.695292,-4.1154456,7.1521435,-6.803459,-0.7423136,-1.5831537,6.215328,-8.973261,7.7337704,1.5822504,-5.310102,-8.047482,-9.114791,-0.3176973,-0.4598019
-196.12338,112.494865,-5.8788834,37.974213,-33.459423,44.895966,-21.853498,25.052204,4.0468364,-1.328448,2.7959452,4.894562,-15.098258,8.160756,-3.2212043,-0.70128095,-8.646811,-10.433954,-3.122669,0.42810616
-218.05525,118.769585,-5.0808425,41.846634,-24.698517,36.91031,-22.334633,18.244183,-5.6965294,-0.9716642,13.1381445,10.102638,-2.6235304,3.1363912,-7.656686,1.4351318,-5.807149,-5.394417,-0.29884306,-6.5888395
-249.84796,149.90253,-19.563698,40.031837,-7.2345543,18.733585,-4.816687,8.096871,-5.245964,-7.3453784,14.961439,6.036756,-7.69983,2.8646984,-4.5145974,0.94459534,0.93350947,-0.79457873,-5.709981,-10.394539
-266.43527,161.07063,-17.988428,39.901974,-3.6732874,6.851945,6.544053,6.8811874,-9.0779,-5.335996,6.119296,4.5041947,-6.552192,4.288981,6.3565617,3.6286044,-2.857297,2.1386461,4.0076575,-9.6975975
-270.8383,168.14066,-17.104992,33.787636,-3.537156,2.568289,1.3112595,-1.187634,-3.928475,-4.6093674,4.7401657,8.612501,-3.4196708,3.7946458,1.2201893,8.0352,2.3564522,-1.8792063,-4.573351,-3.3047898
-288.42178,167.45465,-10.331238,33.63228,-1.6032047,0.25202048,1.9878396,-5.6934996,-9.328507,-1.7249345,9.778042,10.568682,-5.9657946,13.926222,13.343809,5.6952753,-4.1375256,-10.208501,-0.23547739,0.20862228
-298.61942,166.35562,-11.417099,28.713982,0.69099337,3.6038966,3.9286904,-6.8069067,-7.802837,-0.45678413,7.8545446,9.3634615,-5.4055643,10.534624,11.060245,10.867133,3.657351,-4.4557457,-1.0184772,-2.1207232
-299.67853,164.74997,-13.727268,32.90298,5.1535983,-3.5882726,1.132361,0.48986995,-9.561473,3.9746928,5.863858,3.6089945,-4.299291,-1.3867834,8.709915,11.920433,2.2473233,-4.7596793,-9.255026,-2.2505922
-263.52283,152.02719,-26.77319,33.701202,-0.99895114,12.43726,0.6817143,14.4424305,-2.9475565,0.159659,-0.20922238,4.1279445,-5.775482,-2.2660775,13.902403,4.121909,7.3676224,8.616744,3.1954732,-9.04726
-175.24475,108.067276,-7.297629,62.600697,-24.152506,52.423004,-22.029282,23.637808,-10.654788,-11.218733,-2.529167,-5.1236877,-11.733674,-2.7112908,-7.1837883,1.0244279,-3.6208003,-5.5602884,-6.128104,-4.3288136
-146.85414,95.112366,4.4607058,62.93406,-43.638786,51.78538,-33.378555,17.795101,-14.741602,-5.6781516,-7.5431156,9.662096,-3.998465,1.0032748,-14.035405,-6.870912,-16.786255,-14.83215,-5.7871842,1.0548635
-207.28142,152.0805,-20.064598,35.60845,-30.546871,25.41101,-6.1475296,11.818197,-7.761961,-13.594286,-1.7679279,-2.36484,-13.395087,-1.7362558,-2.1757588,-9.420094,-7.024927,-0.94515926,1.370213,-6.4038563
-169.71225,179.92133,-68.78117,18.186502,-39.56543,0.8576154,20.901089,3.740994,-18.565275,3.193108,24.78381,2.6263123,-30.121862,-4.8484635,-5.500882,-5.3551903,1.9431365,-1.029113,0.70889425,-18.381449
-180.92421,147.97475,-89.62964,38.90017,-21.358416,3.4250216,29.505512,5.2554426,-17.5703,1.1666051,9.639795,-3.635766,-30.607788,0.9117638,1.6037543,-7.088687,-0.19017434,-8.215218,-11.961786,-17.650948
-190.8127,150.70465,-92.35762,31.93903,-22.05146,7.9881244,33.96426,4.9993544,-14.21405,3.6566772,9.621049,-1.6716868,-25.37825,-3.5351267,2.6773796,-5.556778,-1.7485656,-10.192918,-8.711922,-13.743181
-223.34383,162.90887,-67.93322,22.14329,-22.346952,0.30066824,32.56953,2.9821455,-25.030579,2.2244341,9.830206,5.0139236,-14.018045,-2.3055964,5.307684,-3.7841184,-7.1356335,-10.705149,-5.0448503,-7.195715
-283.75314,177.41165,-37.34288,18.929014,-3.1949759,-4.8432302,25.15195,9.564104,-9.35786,-2.022663,9.153536,7.9616094,-5.8635387,3.2075853,6.4078345,-2.9118474,-3.8886669,-8.537314,-11.779667,-9.806324
-301.38522,157.29742,-35.775177,18.706614,0.46117628,2.7509375,21.148293,5.7881813,-4.9181175,7.475569,12.209556,5.1652412,-10.20187,5.053242,10.0272,5.4465685,3.0745935,1.168298,-10.085884,-10.135582
-297.53638,157.29195,-32.71684,23.452744,0.69449687,2.5076299,27.02192,10.015961,-9.656148,6.7914715,12.157528,8.485023,-5.9720545,6.4447923,5.015005,4.937089,10.148273,0.074763834,-7.424947,-8.3064785
-266.54214,153.76678,-29.139046,41.630253,-4.702483,13.581734,12.189028,-0.56476235,-13.050499,-5.6844606,10.65004,-1.241233,-14.043644,-1.9537909,-0.81110466,0.81421995,-2.4520028,-9.9142,-11.552312,-4.335244
-221.38759,149.12413,-24.65834,53.42986,-13.739068,20.27207,-0.39762187,13.274491,-14.496075,-5.8380814,15.042629,-2.0755086,-2.747023,-3.4750857,-10.740089,-12.666751,-19.949215,-17.837025,-7.169983,2.86277
-218.02412,110.353424,-9.702264,43.855263,-35.567055,46.8989,7.814726,17.55806,-8.307165,-9.0599,7.4497952,1.7768615,-25.932446,1.607959,-7.986469,-6.842145,-16.326519,-8.6623955,-5.2126074,3.5765226
-181.32584,160.88815,-49.645054,24.372482,-49.530056,3.139849,17.375381,15.519489,-17.046213,1.6448112,21.045475,2.0226226,-25.352459,-11.267393,-15.563426,-4.3890724,-8.073656,-14.340879,-6.3592625,-21.179247
-201.90979,142.47318,-77.81935,30.567406,-28.045658,5.348458,33.503433,17.821703,-10.56222,4.1181035,13.918333,1.6406795,-23.864037,-5.5302076,-4.752625,-0.846771,0.6354104,-8.046993,-14.6138315,-24.092876
-208.40775,144.26782,-82.39679,34.47651,-22.600306,2.4960148,39.95682,12.127411,-18.657938,3.4580288,12.953579,2.8263245,-22.384193,-1.4844985,-1.0682936,-5.332178,2.657494,-8.964393,-15.46623,-26.911655
-225.03616,152.11087,-68.11,35.763268,-12.950108,-5.8852463,33.1224,12.299593,-24.718845,14.771151,13.89258,-2.0326085,-22.561863,-4.477762,2.0582747,-7.841133,1.3533951,-9.474676,-14.717636,-26.173706
-252.91768,169.66922,-54.93717,26.845482,-2.42573,-10.868356,24.641626,-2.02851,-35.809372,2.55817,10.550282,9.227863,-6.349026,-4.233093,2.6304934,-0.8873038,-6.9479985,-11.487572,-13.435526,-31.160503
-298.1272,151.27509,-44.02483,19.541637,2.1912763,4.575848,29.930237,10.960129,-9.459961,-1.1440666,4.382701,-0.6536026,-18.682896,-5.3130975,-3.7733016,-1.0082301,-1.4772947,-11.180322,-18.39635,-18.035975
-286.83917,153.23473,-37.36808,25.063454,-0.36904716,1.2946318,29.545544,15.476158,0.7387754,9.492701,1.2687485,-1.5201309,-21.613985,-6.6528893,-3.3897572,-1.0620307,1.5904669,-4.3796186,-13.132226,-16.834576
-207.03355,134.48619,-20.120438,47.36789,-32.605637,27.84977,-7.883597,9.59066,-7.623438,-3.7339244,-4.683566,-1.4003155,-13.430578,-7.434465,3.1280215,-8.5515785,-2.0692697,-4.7886143,-13.428484,-11.721627
