0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-68.48919,101.69891,-25.44014,70.59251,-53.1351,59.75201,-9.680975,18.792583,-27.945465,5.7338905,-18.431183,5.030885,-3.16653,-8.048328,-2.3468623,-2.2332134,-9.134653,-15.16961,-15.415735,-3.3157349
-82.97777,113.06387,-36.26281,80.64877,-36.69333,46.783203,-0.6274693,21.184143,-19.860283,19.040474,-17.597328,6.580886,2.397095,-9.9704485,7.352951,-6.1720324,1.4736497,-11.731816,-6.046399,14.654291
-121.46315,122.26666,-27.139296,91.49463,-27.186419,33.095856,-8.474014,12.639747,-25.348679,8.405605,-14.458572,10.130554,2.6835938,-11.2209425,13.171809,-12.081036,0.72814476,-12.272584,-1.1340233,4.237109
-147.51443,140.6175,-32.872086,88.27114,-8.398184,26.375238,-15.162352,9.66316,-15.904879,-5.395636,-11.333477,14.534235,1.7097154,-8.376551,12.955229,-19.27262,3.3320518,-11.612978,-7.459649,0.5232556
-171.55774,144.63004,-38.54786,77.16422,1.7202674,29.166794,-13.93438,-1.4558846,-2.9199672,11.7090645,-1.0992919,3.329764,-5.6692305,-0.87821174,10.310539,-15.274246,5.8829937,-4.644203,-3.2428908,-0.85153234
-175.99974,161.85083,-55.31295,57.16973,4.4112463,17.875954,-2.0005314,8.487094,-0.9283636,23.83891,12.5992565,-9.892492,-17.489895,-0.93898094,9.097582,-16.617609,-1.7936538,-4.5712824,-3.2488246,-3.9257488
-182.21251,165.51794,-57.50585,51.828377,-1.9268594,14.921597,11.382347,10.567717,-7.3800993,14.341642,13.457478,-3.895413,-15.076103,6.714392,10.675396,-11.475625,-1.8980367,-15.465003,-8.84055,-1.3485289
-200.79964,169.89037,-60.601517,47.220833,4.773798,12.825075,24.301878,19.879097,-1.7266788,12.22833,15.220676,-4.7898393,-16.390905,4.187261,5.06139,-1.499608,4.238698,-16.381731,-10.733616,-5.0750494
-203.87311,176.09937,-62.281105,39.181007,-1.5121422,10.320668,40.05168,21.039387,-7.0666904,4.9538193,17.001862,2.9956768,-15.208633,11.836708,2.225924,-3.745551,2.5941424,-11.338917,-4.3780794,-5.612055
-211.16243,169.96654,-56.2378,35.23505,-5.105252,11.861954,35.120575,30.067698,-6.398771,7.677888,15.725758,-1.7414812,-10.492247,9.185576,4.5776124,-2.1408467,6.8676934,-9.345961,-10.07946,-11.6002
-211.73782,164.0293,-60.87799,36.72728,-5.7472906,13.836165,40.545662,27.597906,-5.447405,15.678734,19.907967,-0.90347415,-16.258417,6.252903,3.3489876,-9.838401,2.6951349,-5.262311,-12.055927,-13.9996
-188.26321,125.52215,-40.084167,48.065975,-25.649902,42.136723,20.834064,33.99556,-3.3737988,6.3452616,24.957588,2.9153528,-18.458477,12.532285,3.2520788,-14.63537,1.679388,-9.080837,-12.651148,-5.8922105
-196.15688,140.42145,-42.781456,47.248436,-17.782066,33.009552,18.70435,35.66667,-5.15512,1.2263962,21.384113,-3.096542,-13.407112,8.251741,2.3671408,-13.876712,-0.2909785,-3.3569026,-6.801114,-6.6568623
-209.37755,158.55276,-52.529884,41.77994,-6.5273128,20.414526,30.61881,28.964218,-7.9746428,4.552312,18.20799,-4.118552,-13.130234,9.826278,5.046165,-7.7953677,-1.7077569,-1.8576118,-1.8757939,-8.573065
-213.41258,163.04803,-54.966682,42.74527,-2.064858,18.462444,38.39098,22.081133,-7.539767,4.838883,12.812738,-0.28108883,-13.314217,8.757462,0.42546904,-9.430059,0.5903523,4.806018,-2.4769568,-10.046349
-218.34093,169.2868,-52.998257,43.267113,-3.5892959,7.3300385,40.942238,18.681505,-7.7722845,10.67935,14.693263,2.671698,-12.311428,7.654744,2.3316789,-7.2174664,-1.4235926,-0.068217516,-3.2844915,-9.999369
-227.79956,169.70596,-54.333145,42.221504,-1.6818365,0.93457675,42.283157,23.623003,-1.0935783,14.349413,10.914201,2.4678845,-12.675127,7.113144,-0.43197617,-13.924807,-1.250906,1.7232317,4.180144,-5.584442
-230.24203,168.98001,-43.932686,39.329266,-6.9639964,-2.9838676,37.831745,16.279148,-8.188722,22.776787,20.233501,13.702053,-7.581978,9.26673,-11.245818,-16.425331,3.0761428,-0.7300243,2.9751978,-5.2105646
-239.93297,178.27042,-35.646915,36.116146,-4.002461,-9.3807535,23.76196,12.488485,-5.847802,19.652018,13.121944,15.560444,0.22170842,5.2022886,-11.637109,-15.381676,5.6678987,-0.4473216,5.34565,0.44659865
-236.65332,175.454,-35.354874,46.132668,-1.0416497,-10.603788,5.2082872,-1.4474989,-5.770892,2.65275,8.099256,15.811018,-1.372406,-5.291504,-12.704277,-8.085891,1.4130499,-0.15522641,-0.57734096,2.9464688
-180.88284,127.033295,-27.24155,68.881874,-26.882065,28.709454,-14.902941,14.36548,-9.229875,6.103876,8.724636,3.9456377,6.5350404,-9.903975,-7.5080614,-13.48048,-5.61555,-7.2926416,-6.7079115,-8.612019
-72.53194,87.163925,-29.06927,83.52861,-53.426376,47.509567,-19.771225,15.215986,-22.582993,8.678198,-18.720987,7.5089545,-3.6755385,-7.7448034,-7.0937834,-8.548002,-5.7837267,-9.31036,-2.7194738,1.8650994
-73.5608,127.10651,-33.25989,72.2721,-50.399677,40.06575,-9.212322,17.824791,-20.067604,19.881702,-11.742454,-0.96185875,-8.396733,-16.949625,1.4630286,-11.882832,2.9604857,-3.458912,-4.0624447,-5.839589
-103.5416,145.53494,-71.69144,43.10659,-44.314365,23.969158,8.024591,17.843422,-32.892,-4.260748,-2.635147,-0.10806936,-24.696804,-18.757637,9.977766,-16.836613,-0.1464419,-8.201081,-8.485476,-5.822069
-112.65622,171.40169,-87.326965,29.288809,-27.422775,23.848541,20.53391,15.698724,-36.111713,-4.653783,8.266649,-6.570304,-20.91804,-12.763977,3.663739,-19.602478,2.815808,-5.028758,-14.481234,-10.614814
-127.31713,165.60367,-106.38576,17.985195,-24.106812,19.981712,27.50935,16.928139,-41.81046,-10.612242,-0.4933898,-15.769952,-14.966426,-14.070052,-2.7140577,-26.123928,-10.284723,-13.804523,-18.45664,-2.643286
-163.85046,159.06789,-93.63004,28.982433,-18.916721,15.128157,30.268986,13.341354,-33.883247,-9.451458,-2.961104,-10.766875,-11.408771,-13.260884,-5.6607428,-32.946003,-13.420263,-8.279139,-8.047003,10.717915
-206.5198,157.69571,-68.52878,32.49932,-18.021698,19.328888,39.355972,14.733307,-22.649525,-10.01064,-7.651229,-1.1880686,-12.572145,-18.507858,-7.7517533,-32.620415,-12.900154,-2.0935178,6.557802,7.5782137
-226.80933,162.5528,-56.146812,31.096249,-13.800133,16.008694,33.88378,16.160902,-8.276804,-0.41057038,-9.164281,-6.295252,-14.049391,-17.124977,-12.509913,-30.34894,-4.198704,-5.573965,4.9030247,5.683064
-241.95287,172.57361,-53.313797,17.729267,-6.1600714,17.81092,42.145992,14.158104,-10.06522,0.12881976,-6.5149813,-4.82998,-20.969664,-13.76414,-11.243067,-28.933475,-11.099743,0.9697846,0.3499511,-1.0948237
-240.61136,174.39195,-57.58017,17.232735,-2.264647,8.612257,30.40421,7.674184,-10.957403,-1.4673471,-0.45238245,0.88030565,-22.696033,-9.81566,-6.513523,-20.937424,-10.941747,-7.3985324,-8.379654,-12.800203
-241.73305,180.70032,-54.456158,12.138645,-5.559186,3.7083075,33.375465,10.691742,-21.452717,-2.184759,9.576348,7.1515546,-15.660423,-8.665188,-6.717904,-21.006947,-23.540314,-16.56567,-7.8847084,-5.9274054
-250.47647,180.43414,-57.41635,7.9152284,-4.96843,-0.634623,32.591896,14.411829,-14.18958,-5.1050143,4.2133083,6.365196,-11.170331,-8.944259,-14.667494,-22.31385,-19.393633,-11.949478,-10.1716585,-11.979489
-242.86133,185.38919,-53.91144,12.216194,-0.62731737,-1.9236615,28.476055,8.930208,-22.063143,8.242234,10.508514,3.3440633,-6.853808,-6.7518926,-8.986054,-17.005783,-16.4634,-11.285109,-10.57571,-13.456829
-249.58372,182.76581,-54.220936,6.845602,0.6476514,-4.714984,22.732643,8.333733,-22.93699,2.7356553,9.040273,9.107013,-7.830285,-4.004804,-4.822326,-17.584854,-17.784018,-13.664526,-7.807192,-6.832446
-256.19495,178.95003,-48.98204,5.9758306,2.169675,-1.7891248,18.44634,6.174658,-24.708199,3.5705962,9.36642,10.836605,-1.6736965,-5.3304415,-10.073301,-11.830724,-3.799203,2.0602741,-2.4619484,-5.393097
-263.6822,175.0563,-49.49037,-2.7184336,-7.994996,-10.725824,20.153486,14.205169,-25.555868,0.02629292,7.219872,7.47616,-3.977529,3.98516,-2.0226662,-11.387539,-1.895889,-0.77164984,-10.479738,-5.200506
-277.4993,170.33313,-52.395653,-1.1731553,-3.0499501,-3.916646,19.09855,6.677065,-26.817535,1.7244557,17.832333,13.450951,-3.054145,-5.2059684,-5.224886,-11.34366,-10.608471,-6.0696406,-7.238203,-7.763672
-277.7496,169.24266,-49.061974,1.4621224,-5.28491,-5.618303,19.542461,14.718988,-14.716617,1.7151392,5.7187734,3.5704136,-6.358878,-0.5827811,-4.91735,-15.669844,-10.371791,-3.636968,-3.031909,-10.19375
-270.34302,161.87888,-47.919353,8.079861,0.32765788,6.4441805,12.712379,14.92005,-11.39011,-0.047350064,6.921801,3.9590988,0.008372307,2.1590126,-3.1644485,-10.80452,-5.406066,-0.7487623,-8.057819,-7.407568
-206.91565,136.26907,-50.35688,34.515617,-26.573063,8.599702,-1.7625897,6.7625065,-4.9871926,5.649489,2.375,15.601692,-4.810467,-1.0374875,-0.54358816,-6.9851975,-3.7090154,-5.001995,-3.6370637,-6.0397644
-101.23737,149.03992,-48.951668,58.53767,-24.430176,26.61388,-7.681594,10.063629,-16.067577,2.0395124,-13.132422,2.767252,-1.126075,1.3143549,-5.973874,-2.417688,-5.546443,-10.8095455,-8.842094,-8.126468
-90.3877,79.64067,-40.914986,72.32945,-54.356148,50.653316,5.646547,16.16565,-12.913113,31.251106,-21.566654,8.977425,-9.475767,-2.9349558,4.4530854,-5.4987154,-7.5209484,-19.261171,-13.742622,-7.126647
-147.20212,72.752884,-32.968826,78.34758,-48.3574,48.5065,16.040115,18.531384,-22.399105,20.134048,-17.881401,7.9840136,-2.3387,-3.6096842,-0.7831778,-15.930767,-1.5154837,-15.801859,-15.713708,-11.477761
-178.80547,94.92354,-29.646988,69.313675,-41.898094,41.64548,16.672146,22.783657,-9.139448,21.66257,-11.031513,13.005512,1.3896353,-7.68613,7.3058367,-23.879658,-3.4402928,-11.677076,-8.61887,-6.232939
-202.5636,116.615234,-32.074497,54.81674,-33.232872,40.74907,16.95934,17.45501,-2.902979,17.26191,-1.933878,8.563608,0.20231986,-10.493896,5.656392,-24.857117,-1.7263463,-6.926734,-11.9870205,0.8085184
-232.05199,133.74155,-32.455826,47.98266,-22.01126,30.031385,15.145454,14.718204,-1.1053516,2.6015189,-3.085764,8.000321,4.365183,-7.6287136,6.363728,-22.252289,-7.0060973,-7.0572085,-11.363831,5.404047
-240.41026,139.1947,-37.36264,42.49776,-11.742673,21.955845,15.076401,7.606991,-1.0945029,8.093495,3.0665045,11.529617,-13.324217,-13.215403,4.900481,-16.180946,-5.202409,-4.2608094,-15.559263,3.2263694
-252.7468,145.40794,-37.540924,36.820847,-12.371604,13.912558,20.176785,13.047144,-4.4228034,8.957344,8.062773,12.924682,-8.418222,-12.86252,-4.1377525,-27.960712,-7.8432245,0.7672738,-6.593341,3.152001
-264.48102,155.111,-32.059464,30.355217,-6.0638533,7.545437,19.97734,14.5371685,-4.2151136,7.4995375,9.432621,9.634274,-4.6164956,2.670194,-6.9263587,-23.236763,-11.765788,-3.756844,-1.8847613,-0.7401665
-266.09317,157.04755,-36.694527,33.82589,5.354599,7.842764,18.245441,12.900169,-0.39046007,5.5057907,6.5827494,15.6435175,0.40009174,4.8081813,-5.4204173,-17.135101,-11.682764,-5.045334,-5.853626,-4.967873
-268.3645,159.58527,-35.99376,31.650196,5.783039,9.731544,16.98552,14.81263,-1.5380756,10.444355,10.883427,7.3883076,-0.62116194,6.570845,2.7546322,-17.46728,-12.129564,-6.446891,-10.65567,-4.842576
-261.10468,145.94272,-34.902145,38.03253,-3.1097217,7.3680325,18.381418,13.401737,-0.11899364,4.2704287,-1.6890547,13.350407,-5.5366793,4.323661,0.87443316,-18.754345,-10.966261,-6.930927,-10.826295,-1.6992056
-276.3456,156.31686,-29.419168,27.506012,5.3254275,11.969652,20.305061,13.04432,-6.735601,4.0039024,8.000476,13.75062,-1.2338315,10.511172,-2.6970177,-16.3924,-8.398048,1.2958802,-2.5918708,-10.26072
-304.22754,153.62106,-26.330002,27.162735,13.551244,5.0670314,17.85742,17.762012,-8.31799,-2.9408147,1.711687,3.4051619,-9.478492,7.405348,2.2393093,-13.170461,-7.225973,-5.2926683,-4.425917,-11.324235
-307.60013,158.00357,-22.308393,21.314882,13.041878,11.690357,19.941147,18.494701,-2.8715353,2.0690331,8.87064,10.389887,-5.914966,0.25283742,1.329514,-5.6954145,-5.4135,2.3345108,0.16846216,-7.846673
-319.4271,152.07954,-21.581837,18.108515,16.910536,17.081718,24.718227,20.960835,-1.0335705,5.096015,6.557537,9.140621,-2.9424193,3.24024,-1.3194429,-11.903142,-8.215871,0.7745999,-4.6306806,-5.6966286
-313.28516,151.51419,-21.609762,20.347786,8.839863,14.441286,19.945389,18.919632,3.2639759,13.023872,13.631351,6.804619,-7.397358,0.35691416,-2.4041665,-18.352957,-12.812799,-0.016385257,-5.27447,-3.0532746
-308.5211,150.33034,-21.347033,21.740486,8.667134,18.400833,21.758741,12.800231,2.420057,7.6880193,6.376818,13.4746475,-7.9454494,-2.660006,-1.1626182,-13.355049,-12.410843,2.1600099,-3.8654253,-3.8821208
-306.30756,147.78873,-25.073387,25.261326,18.408512,20.099216,17.057428,10.478607,-3.3981729,5.268546,2.9235725,16.05174,0.90712595,0.8233162,-7.8721466,-19.79313,-4.095174,4.753062,-9.424348,-5.55141
-315.5139,149.2453,-23.201466,20.624401,16.486576,20.13432,18.786993,14.404722,-0.877612,0.3267373,1.4919155,12.434338,1.8543082,8.647038,3.0273802,-8.738148,-2.684761,-1.9181762,-11.593889,-5.253737
-293.9312,147.54074,-29.540821,34.41751,11.664415,10.191017,9.738155,-4.249184,-16.031689,-3.3227558,-1.1731613,9.057941,3.0472312,13.750428,14.757477,11.796282,6.0246096,-3.341689,-14.682264,-14.419884
-279.2401,155.32118,-41.07834,32.28208,9.214283,0.7875278,0.33001524,2.6571932,-3.5355692,-6.457874,-5.4997873,8.492139,9.690891,10.843142,11.428844,6.559379,-0.6722388,-3.1698391,-7.511242,-10.075913
-160.34515,195.2974,-51.55606,43.957714,-9.719213,-4.1610084,-6.3883905,12.419819,2.2408862,6.93664,-1.0189846,1.290024,-0.56573284,-0.62202734,13.952399,6.4312367,-4.5428,-2.354269,-0.8947176,-2.3174484
-100.25655,196.98187,-79.34203,37.602623,-29.892742,-9.515216,-13.261934,23.278429,5.401719,-2.040606,2.9035485,5.798615,0.7160095,-5.2159853,3.6978922,10.493688,0.23298216,-5.2678146,-0.34561038,0.08650422
-110.293724,181.85397,-98.08198,30.420437,-30.11264,-4.688894,-0.49810633,26.261288,3.2653928,0.7161064,5.783362,1.6253207,4.3524537,-8.198436,0.27525258,16.462078,1.6313428,6.5630713,2.0777936,0.09747681
-134.59949,177.91855,-98.15316,33.1391,-13.129392,-1.1653187,9.738947,25.18634,-7.552023,0.10419726,0.2923771,-5.9072905,9.521216,-1.0671079,3.675196,10.936812,-8.04575,4.8065596,-4.781742,-2.8544147
-160.41945,185.27234,-84.47029,34.16431,-9.198679,-5.840065,14.07277,21.124,-11.413551,6.2787786,6.2039976,-9.361822,4.2912736,-0.93413997,7.4587364,7.352874,-3.0396404,4.7271767,-0.7159591,3.8471823
-190.18085,163.82712,-80.857376,46.90628,-1.9129126,7.521903,22.702232,18.08761,-3.1128092,4.885625,10.954855,-3.8644633,-6.1191835,-3.9631116,2.4054432,-0.35042942,2.4198852,17.388186,18.172276,7.5807104
-205.20662,163.94147,-71.87863,36.17978,-2.732612,7.952083,21.12817,14.125664,3.3643975,-0.51579094,9.66333,3.8474913,-17.34498,4.0278425,5.93495,5.7666283,6.5642414,17.297224,22.28526,11.711526
-219.24976,182.2891,-55.530014,31.61154,-8.542221,-7.651389,13.4036255,12.030886,7.902655,1.9934502,9.632772,7.8350987,-8.84367,6.6620245,2.8084352,9.787203,14.785075,13.380669,22.20763,5.7191696
-247.81744,177.30238,-51.59787,24.22333,5.934039,-2.1560254,13.548227,21.195889,17.674927,8.309427,2.4644294,12.394967,4.3440313,1.9426619,2.0851343,7.5768137,7.3174524,2.5168867,-0.5540264,0.06284618
-249.92767,177.1934,-49.173042,26.764042,4.653822,-4.960504,17.560678,22.235126,10.634529,9.423823,6.3729343,11.387669,2.9307466,0.85467076,4.5150924,7.8623004,4.2087393,-0.742953,-2.122971,-2.0859816
-243.39027,178.44983,-53.25553,21.71409,4.697137,2.3403752,18.931683,23.09109,7.204672,7.0529404,9.253044,9.17358,4.971645,3.2271142,6.9144764,12.140977,3.252277,-3.278578,-0.21847607,2.5606658
-245.69402,170.54092,-57.57568,23.05975,3.621611,-1.6763372,15.925556,25.222279,13.22435,12.04351,14.884848,17.140705,9.188158,3.4002457,3.1830115,9.229364,5.61211,-2.8602164,-0.5327132,4.874936
-250.48528,170.85074,-51.162033,19.925808,5.5667353,2.1682231,12.317362,23.157492,17.761042,12.172505,9.826536,12.929441,10.689588,10.599638,-0.11479545,8.279669,3.811663,1.9096829,1.3904808,3.0473042
-260.19144,172.17442,-43.323883,22.658634,3.5006487,-5.398823,7.343693,17.120998,9.663953,16.733997,12.307339,8.844465,7.704884,11.750381,2.6475055,9.509665,10.1876335,3.9838443,4.772168,4.622077
-267.81366,166.62012,-43.71096,21.917402,3.5814905,-12.2852955,10.589706,31.536182,17.405739,14.337343,13.95788,18.374521,4.565136,12.854073,10.807831,3.4467158,0.6854234,2.1287794,2.2396135,0.4763391
-272.6182,160.13033,-50.61786,20.38044,7.660679,-3.8748446,13.329312,25.47937,13.374409,13.211826,8.49291,13.880365,8.002851,7.111906,7.408441,10.99588,5.2340326,4.2846184,6.952908,5.8266077
-272.45422,155.59076,-42.47892,18.248402,1.8123307,8.436384,14.55304,24.462349,10.373932,2.1195703,14.357679,14.916729,-1.9452474,11.325258,3.4811196,5.5233884,4.3900776,1.0591885,2.4380252,4.4866676
-281.15396,154.314,-34.8116,27.779356,8.004499,6.666895,8.720552,16.735191,5.8805847,-3.558204,10.91675,21.518211,2.5040648,6.158044,-5.5628605,6.7271447,11.145542,4.287862,6.2310095,5.494379
-271.50223,146.02826,-42.02328,28.48835,4.4245872,12.360991,8.44594,19.396358,3.7069683,-5.805341,17.978275,19.342073,6.694436,8.058578,-4.169431,13.168003,8.739492,0.8448699,5.802717,6.2128525
-225.36237,162.71765,-38.28069,41.16133,-6.151778,2.869289,1.3964741,12.82255,5.310115,2.8359294,3.171495,12.805783,7.124979,1.5524687,0.97877204,7.253071,-5.6533165,2.1592278,7.8092184,6.8099303
-79.03868,147.85184,-57.137127,53.099365,-51.994194,9.551363,-19.227846,23.037136,-4.6135254,11.380041,-2.9233963,18.987366,8.126894,-0.6323744,18.120169,7.38544,1.9091034,-9.660135,-5.556142,2.3879828
-52.03075,126.610725,-67.525696,54.956024,-56.700005,27.721724,-9.265448,32.73912,-10.193694,8.709829,-15.895625,13.720369,10.024999,-0.7699733,15.245623,0.5776384,6.4208302,-6.839437,-5.5230103,2.303093
-86.243706,130.12944,-81.09033,61.105427,-37.767014,22.798817,-7.1172743,27.883408,-5.7783165,6.3891172,-9.67086,8.68727,12.293553,-3.4644341,12.770544,-9.603878,0.70490026,-9.550289,-8.324582,2.7072268
-110.186,137.4903,-72.15719,55.556328,-32.541294,22.76259,-6.3016043,29.841812,-1.9028496,0.091531515,-4.363736,13.040915,10.992099,-4.371184,15.094255,0.47485828,5.1049814,0.102734566,-9.622422,-4.166603
-123.72029,101.729004,-53.416306,51.328003,-41.711445,47.32898,-5.940238,39.38061,-13.537319,-11.619101,5.308462,23.187805,4.266227,-3.0573854,16.36231,14.929335,4.4826517,1.265372,-10.984582,-13.9513
-179.19974,128.91476,-73.35538,44.33319,-20.078754,22.367352,9.037644,27.822807,-7.1691384,-13.758464,4.307549,23.766016,11.171743,1.6597927,22.748846,12.972297,14.018576,6.2977858,-15.305118,-7.675309
-185.61227,148.44489,-66.084915,42.297943,-18.376633,20.103989,22.542864,24.048798,-5.2440567,-7.327101,-0.04362595,15.684362,-0.45790797,-5.662165,16.939915,8.402632,14.288417,7.894354,-8.590055,-10.989723
-197.82993,161.33875,-58.813034,42.02707,-12.231314,19.537111,23.163418,16.967546,-5.349124,-7.737473,2.3622787,13.676485,-5.418107,-8.186546,10.366392,8.218107,24.96936,3.2195816,-14.235486,-5.3392363
-218.75276,165.64575,-51.44731,42.00278,-12.404335,12.255348,26.46685,19.19516,6.354335,-10.015524,-1.0582907,18.6259,-3.1167886,-7.832748,3.0526385,1.5352885,12.676999,7.4237103,-2.8982038,-5.980483
-226.01314,167.13857,-49.339893,46.384697,3.2756476,14.211643,19.980759,16.748026,9.594202,-5.7212358,2.529891,13.726096,-6.3442163,-7.6860666,1.4674938,5.1426864,9.788437,4.3856697,-3.9734833,-7.9323
-232.55612,169.78763,-50.952477,35.700058,7.040757,11.694939,22.210033,12.43825,-3.7376237,1.2209554,10.754253,22.002304,-6.8257217,-6.719817,3.998715,0.43808085,0.70580226,2.7783341,3.699523,-4.63488
-234.73073,174.46024,-44.918068,37.397137,7.7383013,12.221216,23.173729,13.147356,3.0915132,0.852324,6.901299,17.521652,-8.036616,-5.363265,-6.4964952,-4.231902,5.9036045,2.4529028,2.2764323,0.4534721
-228.4737,167.6568,-44.300373,36.88507,4.4115486,17.14783,15.485857,17.461685,7.68246,0.020095885,10.662563,19.658955,-0.051966682,0.4939169,-1.6103659,-4.6005044,-1.8929892,-0.4178195,-3.8059003,-4.0214825
-227.59166,167.98439,-39.195244,41.933487,-2.5999722,11.171881,13.411123,21.192204,11.739422,-3.2994165,2.5721428,15.100495,0.1666485,4.117085,3.437324,-2.5011015,-0.6481464,-6.3948364,-10.422204,-5.0458493
-208.25287,135.52866,-21.756462,47.434235,-17.333897,33.410072,-2.8912659,28.134142,6.5782967,-3.933117,-1.9386988,11.1054945,-2.5963414,5.867217,8.947258,-2.7965255,-0.9557917,0.97135437,-1.5791769,-3.357686
-199.57281,121.26131,-18.310686,49.563816,-18.069958,41.481014,-7.4571276,27.264168,3.948245,-4.037379,0.21573016,12.450912,-6.057683,14.404926,10.951708,-1.4198672,-1.641944,-3.1322265,-5.5538235,-3.988729
-222.20818,145.75748,-23.658539,41.10665,-5.8333297,32.503727,-6.040741,22.667835,4.21986,-5.436801,5.695501,8.623016,-0.58166623,8.558701,7.402496,-0.6362655,-1.2549841,1.3677938,-0.43925917,-5.6051826
-244.17802,168.58905,-31.71599,34.755844,4.3664317,19.867006,7.2467346,18.347609,5.9001637,-7.3775415,5.3835607,9.644523,5.5899744,7.661715,2.6023138,-2.2656016,-4.5163417,1.3463713,1.5585003,1.2098427
-262.28265,164.9212,-32.20066,35.959854,17.07018,15.705498,16.347351,12.673235,2.8606281,-4.4644604,2.4915128,15.799383,-5.116323,4.476973,9.362978,11.384264,1.24396,0.36015853,-6.097188,-5.560355
-262.72647,171.04745,-38.92156,28.40723,15.694755,14.009441,18.114204,21.059862,4.915521,-3.3031878,-0.20635676,8.026327,2.4678314,6.1243916,11.536209,11.943724,0.77946365,1.1194303,-3.5025403,-10.048124
-265.79333,163.7322,-33.26777,41.80422,15.949945,9.120464,13.401209,11.245079,-3.8967385,-0.36158523,1.7763392,19.270899,11.049025,3.1953874,2.156285,-2.37793,1.4631144,1.319217,2.3590827,-1.6396525
-225.82317,183.01236,-35.79561,30.266747,-4.184706,-4.9935703,-1.1601809,8.311077,-0.2563589,4.1188726,0.5919484,4.326479,-2.5536776,0.40402618,-1.1781509,-3.2282264,-2.600494,1.1715322,8.36484,5.576399
-166.80553,149.34474,-30.692478,45.443275,-25.365412,22.649826,-10.325682,15.116978,-24.11255,-6.464669,1.7523216,2.1364508,3.09332,3.7423978,-6.2331905,-6.219096,3.1232305,-0.7177818,4.2666745,5.678156
-139.00725,131.14444,-12.252464,45.294178,-40.26347,40.037003,-34.050117,21.511076,-28.298933,-14.092375,-1.6111976,-0.55225414,-1.8566371,-3.3879738,0.36456943,4.2518635,-2.933476,1.8720168,-0.33279338,-5.607293
-173.38307,88.67509,5.0917473,48.937782,-48.251373,51.163776,-26.68442,18.583132,-15.929756,-8.302427,-7.850342,13.402489,-11.540373,2.216249,-2.2122872,-0.70275474,-5.18212,-3.429698,-7.9377413,-3.339507
-231.0465,123.61708,-9.19672,41.168777,-19.272678,37.947853,-22.139538,11.559893,-8.634014,-12.762835,-9.76085,-9.189823,-6.365863,-2.0652115,-7.7444534,-4.3885555,-3.248073,-0.46903002,1.7097814,-6.6893406
-263.44504,129.21252,-25.393963,43.509003,-11.412525,29.858074,-7.124033,1.363491,-7.4598627,-22.311867,-14.344122,-16.35456,-12.396753,-0.4279479,4.77799,-5.4888945,-7.304856,-2.551978,-4.466129,-1.0012128
-239.47244,110.636154,-18.393583,49.22969,-30.113522,42.10521,-12.421131,1.3695987,-0.64626414,-19.882252,-8.7119875,-2.659896,-9.935639,-2.0831628,0.20878792,-2.5690668,-6.407653,-9.618346,-8.012131,1.5035391
-219.22241,83.36008,-20.391773,53.205128,-51.794586,46.12412,-17.313713,-1.0726979,-9.013861,-15.546694,-6.359511,-13.301428,-17.37678,-3.8771536,4.275682,3.0417511,-10.668715,-4.3993835,-9.9639015,-11.19842
-203.1249,55.150864,-21.526493,73.80459,-47.846054,58.37995,-3.320822,7.8171663,-7.993934,-6.1166544,-20.041142,-6.7734327,-9.76008,-8.62262,2.4655328,10.786194,-2.4739552,-0.2550931,-6.165374,-13.469039
-197.9662,53.662422,-25.672272,73.323746,-56.6254,42.479942,-8.2635355,10.153046,-10.2778,-6.5200725,-18.736242,-4.090517,-2.4207845,-0.032722592,1.8884999,7.3262835,-4.6060677,-1.928466,-6.3253345,-12.629543
-194.68237,47.732018,-28.766083,73.590836,-53.239494,44.494255,-11.032915,13.732367,-8.801283,6.124918,-5.6363707,4.164304,4.0430512,13.073729,14.686111,3.918691,-7.706604,-4.5737476,-4.6287603,-9.889355
