0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-185.85411,60.21377,-35.35646,70.35871,-49.561295,33.802208,-15.408386,9.211432,-10.916978,5.3068786,-2.055699,8.158592,-3.3274143,2.3832293,3.9056187,-1.0407853,-7.7153034,2.2336113,-0.53811014,-11.870804
-124.40653,147.4158,-53.991962,50.60704,-33.051453,25.21556,-9.511341,13.683425,-4.965912,8.812137,3.400827,-4.5141706,-17.180363,-7.455352,-2.1246011,-7.5975475,-1.888409,15.365999,6.8709984,-8.031788
-100.23694,165.11176,-90.71657,53.453423,-20.606234,10.432599,-8.314542,8.219119,-4.0758967,9.428447,-2.5504498,-0.31160295,-1.194329,-11.930552,8.776125,2.9707026,-4.3876247,15.168211,6.430734,-14.97031
-85.175865,161.00226,-109.30768,30.681648,-19.114784,18.113674,-9.413691,21.378666,-13.543512,6.972945,-2.6901886,-4.4617205,5.0492816,-16.20538,10.820999,-2.0205138,-25.101973,12.032256,-8.655735,-14.82953
-110.03009,159.60999,-114.396805,26.858902,-16.921124,21.871998,-1.8473732,18.56953,-9.279687,0.18454647,4.987931,-4.690091,3.0043304,-13.807947,8.138897,1.4815526,-20.440823,11.660373,-6.538432,-8.698725
-127.413,158.75323,-107.48201,42.004128,-20.516724,17.854477,5.927287,14.450888,0.49514386,-12.995723,2.4218872,-0.27188757,-1.147705,-7.9160304,4.212033,2.6406012,-10.654815,6.1139627,-1.47666,-8.755119
-152.17972,149.64767,-81.84707,51.645187,-17.454958,16.51711,-3.257212,7.946817,-4.9298735,-13.066431,4.8425384,0.6382098,-1.9992572,8.19482,4.8371468,-0.51221573,-0.53645515,2.7546663,-3.3463197,-5.841914
-193.06544,151.67639,-61.197647,60.11534,-2.6183383,20.475636,-1.5448174,9.470266,9.24513,-9.986443,-3.3903909,-10.709389,-5.6540785,4.864147,-5.8193674,-5.8476934,3.2819326,6.886438,1.1896698,-8.813599
-207.7243,162.9608,-54.980392,54.00347,0.7554791,15.552376,-6.4388137,7.782399,6.6767216,-13.75107,-4.3043413,-9.76668,4.7980814,3.9575834,-1.8480546,-7.6161003,-5.8889,14.845905,1.0233326,-11.350461
-195.69386,167.6788,-55.76323,52.361435,-9.556196,17.95396,-5.5366855,1.2123419,9.582615,-15.74535,0.4660468,-5.183219,1.6822639,5.423521,0.24712896,-1.1806792,-1.475797,10.119598,-6.232519,-16.476398
-102.12723,103.15816,-51.766716,53.634697,-47.866123,33.48818,-15.412132,14.511751,-12.320997,16.390078,-23.489395,0.97198486,-2.2662234,-6.8810987,5.4011183,-1.3590442,2.3742437,-4.2592683,-4.281369,0.86857855
-102.90492,98.766235,-45.2927,65.74005,-47.558456,45.82534,-3.2280533,17.535257,-20.756542,22.093147,-12.250387,7.4348927,2.3862863,-7.4130564,9.972473,-0.10246825,7.038518,-2.9790587,8.94186,10.064405
-66.438156,119.283844,-63.96971,56.52353,-42.931908,30.277485,-34.848427,18.828949,-26.405926,18.742619,-0.116336,2.9483151,3.6994812,-13.31451,8.112207,0.26063073,7.2407084,15.772062,-3.9323974,-8.29439
-90.83063,142.23279,-88.09743,47.444927,-32.85116,16.254034,-24.367487,21.838406,-7.8574724,6.156359,1.2563473,6.8974524,5.198136,-12.897274,14.393535,-5.589554,-4.2502737,8.21597,-7.082181,-9.611175
-113.68079,146.56935,-94.82687,48.05857,-27.382332,13.268808,-16.727633,15.381814,4.8956375,0.5599162,6.575405,5.941425,-0.366238,-3.5911098,9.825001,-9.6696415,-10.394122,0.48064983,-6.665054,-4.0204024
-125.65234,141.76198,-96.26785,52.698776,-27.327059,10.83585,-5.680525,7.4250245,2.4411833,1.1280493,-0.9729897,5.552752,-0.41356903,0.02559483,10.702995,-0.58715516,-3.079452,-4.722136,-10.771759,-3.8042498
-127.20056,147.80046,-104.86569,44.356194,-18.723118,13.219232,6.499153,16.84657,-0.26832575,0.95768636,4.9973917,5.6068845,2.0764482,5.904689,8.263285,-1.3095007,1.2124918,1.6081134,-11.562284,-1.0623
-136.64165,160.07634,-103.22461,34.375732,-23.320179,6.3479466,10.985765,22.996498,2.8078558,1.066544,8.472013,9.9459915,5.185933,6.435321,9.201812,-4.6627297,-5.2093287,-1.8328372,-4.765526,-2.4313848
-158.19833,175.96255,-92.61514,31.792423,-16.92133,-0.25270206,8.855389,15.6749115,-2.7046046,-3.69074,8.594578,10.895084,12.280138,2.5846417,5.695054,-6.3345194,-8.070403,3.3499808,-6.06104,-0.45966023
-165.32202,186.34354,-83.84894,33.07599,-17.885515,-14.653012,5.948105,15.172537,-0.17704034,-2.400835,4.6457243,12.465868,11.946369,-1.749075,3.4578116,-8.23533,-11.68564,9.602842,-0.48366117,1.6401281
-179.09926,184.77618,-76.75841,36.160027,-13.625979,-11.3933115,6.0028906,9.47345,-0.14400527,-5.9384947,1.272777,8.264585,2.9794173,-0.92773294,5.8500776,-5.999307,-16.018784,-1.1745663,2.1362236,-2.3470984
-176.67671,180.27267,-63.97911,42.412643,-23.934467,-0.29079735,2.4556859,-0.49617362,6.809761,-5.052931,2.5938966,9.092496,0.90855044,7.087407,5.656455,-9.61469,-7.493441,-3.5412512,-3.0626729,-4.3527803
-138.63353,164.3333,-40.695637,54.381638,-32.30548,32.872967,-6.860777,-4.5417843,-12.460567,-11.879815,-6.905745,-2.8725965,-5.901335,-5.2826996,2.5660038,-2.4720125,-7.101364,3.7442117,-1.0814469,-9.10202
-161.72388,130.47592,-31.38264,39.888687,-25.707182,38.22123,-15.640419,19.728996,-2.3152,-1.284736,2.7016182,6.9991083,-9.16127,5.9622397,0.2576775,-5.1209793,-9.911694,-10.35747,-7.487443,0.45895568
-203.49763,147.98141,-36.306084,40.703697,-14.038664,16.881386,-16.44093,14.875954,1.64938,-10.002126,1.9695929,9.842868,4.293513,9.508211,4.1052475,-4.4098053,-5.900197,2.5365055,0.049719274,-4.186843
-220.98589,164.26607,-54.23073,36.601,-2.260883,6.2760167,0.52625835,2.8746128,-3.396762,-12.68795,3.540265,10.100071,5.72303,14.644947,2.7681425,-1.1223049,-3.4144258,1.4347895,-6.893713,-2.2061753
-229.23958,173.75516,-51.25437,37.345154,11.391499,3.7512507,-3.1929476,2.1798668,-1.8235595,-5.223367,8.944607,12.046807,-2.5298438,6.2142076,9.15443,-5.1260004,-11.841192,2.1747193,-5.058572,-3.3842883
-242.00371,173.72392,-47.36503,33.44779,8.351796,2.6023548,3.1401026,2.8721666,0.8185857,-0.44162148,7.657888,8.9516325,-0.7513411,4.529414,-1.4720716,-7.0904245,-6.6762986,3.649887,-5.5445337,-5.1050363
-246.57271,164.91965,-53.42549,32.49647,8.284719,2.7690363,8.226899,8.498824,8.146272,2.5263445,1.8868297,8.248697,1.5116234,8.907169,0.17255759,-12.115409,-13.16481,-0.8685373,-2.1868694,4.1304703
-252.96394,164.0022,-52.241714,32.708183,7.0531626,0.30338144,6.7356114,12.310881,12.542545,1.3217458,6.708953,5.543247,-8.153395,4.015251,-1.0366406,-2.2085154,0.40481773,-3.4593854,-8.621303,2.5626483
-245.17775,167.48502,-48.1884,32.256943,5.994256,-7.040227,3.470262,11.26107,-0.50104123,-4.509639,-2.7359164,-1.8329532,-7.8249216,2.1235702,-10.906837,-8.329618,-12.01704,-12.68832,-6.518421,-1.0286819
-172.01602,154.66562,-49.520515,55.6077,-11.091724,12.478218,-3.9245725,14.089944,-12.4440975,-3.4718206,1.5030334,-3.9082224,-5.761043,-5.4164877,-8.845259,-14.750023,-11.378626,-4.269254,1.142658,-1.3551365
-106.468216,120.12686,-33.1523,60.824886,-31.049522,52.895187,-12.967564,35.098923,-17.375376,-12.3657875,-9.294956,-3.9174104,-7.2495284,-5.2865324,-11.229078,-6.0927773,-8.42992,-5.573271,-1.6051253,1.1175075
-142.22118,128.40028,-35.004215,58.187935,-21.018143,37.27037,-13.294883,32.59963,-12.647171,-13.500209,-7.327906,-11.253188,-9.596331,0.48199886,-17.081116,-14.721338,-8.985149,-8.846307,-5.844677,-0.71403176
-163.18414,154.61295,-40.91916,56.803154,-12.875532,23.274857,-17.063358,25.154318,-6.164625,-12.389139,-1.8757042,-22.875797,-8.230114,1.6922287,-8.706609,-20.970295,-14.03623,-0.8272259,-5.6472173,-6.8267813
-183.96153,160.46933,-54.182934,54.744194,0.56381845,19.572449,-10.682287,12.651637,0.54111457,-13.185877,-2.2721877,-11.040541,-3.2928555,6.0804873,-5.8452415,-21.87773,-4.620943,11.780855,-13.858446,-13.364521
-192.41164,160.26425,-59.46998,50.393185,6.545761,28.913681,-0.45561954,12.61833,0.7757255,-18.95539,2.6520903,-10.494168,-5.1690216,6.4326286,-12.878166,-19.707958,-7.710965,8.709417,-12.499756,-2.3363755
-199.29967,163.96844,-60.609512,47.443077,8.362053,20.62125,-4.42451,10.010349,-0.96436465,-10.483313,13.303625,-4.3632965,-2.9192927,1.9073154,-14.5307665,-14.493872,-7.884409,5.2822814,-5.0959115,-8.879761
-190.22755,169.45203,-61.107735,40.02794,-0.40480357,15.913449,-9.876535,13.553116,2.8511362,-14.400912,11.567175,-9.850843,-9.780813,0.21677321,-8.141191,-7.4245014,-18.052212,-3.6294165,-4.965007,-5.6065283
-202.117,165.62157,-54.41404,51.408836,7.3647766,21.215752,-5.171418,7.9772553,1.1601126,-16.80666,5.8603406,-15.356117,-12.134413,1.3346769,-14.530021,-11.969754,-14.836957,-8.3064,-9.492718,-1.1018193
-205.87341,162.96027,-57.129982,50.699455,12.789248,26.505125,-5.689999,0.8344046,0.9609573,-2.787591,9.188641,-13.559723,-3.7833223,3.7950006,-18.440247,-12.946221,-9.342073,-3.9343913,-1.0317502,-3.749661
-134.21045,174.15561,-67.123795,51.46045,-1.3421195,20.309837,-13.771362,-1.156669,-21.693512,-19.11528,5.661742,-2.346181,-9.458754,5.744813,-11.094046,-21.592564,-12.515425,-2.534449,-0.8724924,3.0608459
-125.416046,167.57184,-85.760826,62.445354,8.654571,20.422504,2.905671,12.632986,-11.657982,-19.095325,1.2966851,4.1153398,-10.517815,-0.29905295,-2.8878899,-11.833986,-15.119857,-4.1356316,0.8315547,-0.9620408
-111.123726,160.71857,-87.06096,56.996025,-6.9321055,20.707748,-14.697952,14.551786,-13.691326,-24.34095,3.4140618,-0.348096,-8.787741,-5.232277,-1.8020009,-13.752027,-16.558586,-9.173798,-10.455271,-6.5583663
-117.13955,150.81844,-84.76095,53.361633,-15.965718,16.973015,-20.889593,6.3404875,-11.673601,-16.573965,8.788351,1.2136447,-11.822504,-4.313985,-4.0899353,-10.865998,-14.333495,-6.611509,-5.602267,-5.078478
-123.14128,153.9891,-84.84371,55.23652,-9.2699,19.69091,-11.557819,12.126843,-9.915808,-23.096766,3.6992726,8.216131,-8.376183,2.0340838,2.2483735,-10.058434,-17.309305,-10.420291,-3.2895632,-1.1757212
-143.09105,147.26807,-80.92745,62.939907,-7.0574055,16.636948,-11.30602,0.5862093,-22.519848,-26.952553,-2.6369627,8.087417,-0.3889413,0.83061874,3.8800254,-16.996834,-13.946919,-4.9079356,-0.44897246,7.8789206
-177.61726,140.55496,-79.73372,67.76857,2.4550037,16.285524,0.546293,2.5590742,-8.827621,-4.740562,9.1508465,-4.211399,-18.147373,-10.479791,-4.06404,-17.737799,-3.2342944,5.655017,1.5412552,16.703083
-213.85025,136.46312,-58.61006,61.620384,-4.677684,21.921473,-5.025859,6.1440487,-10.58769,-16.643887,15.647715,-5.812682,-3.350504,-3.3470387,-0.587577,-0.31124628,-0.86070687,3.7678459,-1.1377106,8.183945
-183.04515,89.06545,-45.756973,72.14855,-30.603352,39.95916,-9.668866,5.0751605,-5.151287,1.2972418,-0.26022756,10.134624,6.65911,-2.703597,-4.8316402,6.476061,-12.205853,-3.3309498,6.820155,-5.3301506
-154.34746,56.14522,-46.772003,70.73096,-49.32041,41.029076,-17.504414,10.153653,-14.868429,5.343208,-4.736805,21.584827,7.5585785,5.4808702,1.2399156,4.485093,-1.7551721,3.6927295,10.38158,-6.495611
-133.4666,69.757484,-47.43808,51.16166,-62.00676,33.22574,-28.215984,17.359718,-9.562716,12.29167,3.4596229,14.006155,-5.409226,-9.854881,-11.2438545,-4.3902483,-3.0491865,1.1068094,-1.0201273,-3.252902
-64.570274,97.93901,-45.446743,80.06103,-51.182762,38.68785,-10.771949,19.687456,-22.159184,16.64612,-11.004385,6.0300326,-5.8328447,-11.256666,3.0800962,-3.7120159,-1.7961314,-6.352352,-2.5931978,9.731036
-71.815605,93.12013,-44.819054,88.30353,-27.21201,45.246563,-24.943356,23.502537,-12.776612,21.718071,-8.027344,14.863035,4.3882723,-8.258348,3.4720163,-2.0728648,1.7504755,4.065858,8.1980715,11.971864
-97.26216,97.6581,-51.394405,84.975365,-22.041452,39.511406,-29.169579,31.3152,-10.249449,24.351868,-5.0811186,3.1918983,6.3917966,-8.0603485,6.466159,-10.7524395,-1.7342374,2.2580185,8.120993,3.897353
-129.96492,127.39882,-74.5726,85.45471,2.6844213,25.149084,-18.563814,17.507015,-6.213844,23.632961,8.351013,1.7854975,11.825268,-11.655731,6.41934,-18.09508,0.96092296,12.010994,10.7284355,11.597029
-144.33394,122.68245,-85.8878,81.03314,3.135361,20.900095,-10.880375,14.481508,-0.1762206,10.241294,8.854551,7.1773143,0.70454574,-4.974634,8.736029,-12.952666,-0.015574425,12.196016,14.7742195,15.678726
-153.29228,129.96109,-86.31067,81.36896,12.292091,21.734577,-1.9874973,18.727757,2.824084,6.7417736,6.5934677,-2.2816525,-2.590445,-0.82022715,0.13294303,-14.975272,5.789933,18.373241,11.735249,16.165987
-173.6069,131.58438,-78.84316,82.26851,17.30819,15.151743,-8.702058,14.8489485,5.5403733,0.27423525,5.3152943,1.575234,-0.51134396,3.997539,3.8033283,-11.118752,8.685509,19.882183,4.3553934,12.066226
-191.42181,135.84596,-71.32178,83.5233,18.616016,12.761894,-2.7756312,19.385937,7.235013,-4.996398,7.1983633,3.8329053,3.3725526,5.6028914,-2.2574732,-12.229168,13.818374,22.20774,8.484502,16.049252
-203.46756,136.63406,-71.06467,77.77234,21.440708,10.314192,-2.5906053,15.639019,12.413761,10.432372,8.7320175,-1.1200563,-1.2809217,0.8597646,-9.768959,-15.508052,10.136719,20.152254,10.437522,19.666569
-225.38954,143.16423,-57.221527,75.546715,17.504436,3.8462105,-1.198277,17.108835,11.712055,3.6404097,14.074428,8.340262,10.712144,6.473131,-11.584248,-12.729615,8.211582,12.029959,0.27942538,10.361174
-230.14249,157.22586,-40.226273,67.384415,20.225971,20.089108,-0.077000976,4.6669283,4.0262356,-3.6136074,8.599769,11.501938,3.178967,-1.7714949,-3.17355,-2.7931798,3.1976066,9.244591,-0.86405396,-0.5474744
-230.67174,150.34404,-37.07228,64.84399,12.761441,20.606384,0.29758716,12.746775,10.007276,-1.3312788,11.942522,11.73914,-5.356947,-2.8442922,-1.4524364,-5.182155,0.47381258,7.352483,-0.5051621,-1.5880082
-198.28082,95.65967,-16.77044,76.74696,-6.8855104,47.934544,-17.570776,17.28938,12.731212,1.0160053,16.013025,15.331195,-14.598833,9.242532,-6.749816,-7.1373873,-9.399815,1.6098394,6.357538,10.475653
-209.45058,109.167496,-17.563179,62.859283,-3.5985622,49.662422,-11.099632,19.308758,6.7871265,2.8762343,6.6137505,12.789588,-2.3888862,3.8941827,-10.848339,-9.772645,-7.252658,-2.126369,5.9667983,7.3635664
-244.92152,143.68457,-33.62109,60.118805,17.890493,27.306316,2.276962,10.63421,5.8710985,0.43385744,13.078518,15.143026,8.34854,6.328601,-9.854212,-14.353538,-13.084156,-1.9349335,1.4890909,8.677937
-256.8607,153.77106,-31.98993,57.027397,19.7583,22.852291,9.293634,9.120512,5.680623,0.80676603,15.846586,16.633974,4.3337765,1.3215998,-12.869868,-11.207975,-12.0962925,-3.3134084,3.9738555,7.0388756
-267.1237,150.22087,-38.08941,53.565784,23.098446,23.274992,16.288046,17.594456,11.252329,0.7971019,12.902195,12.33322,1.2879317,0.052805424,-9.457916,-7.5475445,-8.440317,-5.437594,4.3546352,10.481207
-262.42664,152.1005,-38.830505,53.05626,23.167368,19.804562,11.243492,11.961807,5.749255,-7.244673,6.335495,12.907087,0.35761565,3.652621,-2.2152562,-3.563158,-7.355425,2.9362054,1.1117101,4.369987
-274.0559,145.39905,-38.0392,53.23561,17.082384,11.496161,9.134037,-2.0774212,0.3411289,7.190022,13.772647,13.36318,-4.009475,-1.1841271,-5.3872833,-5.546973,-7.727972,4.125842,0.38909376,1.9344407
-267.4455,147.98727,-45.06223,48.80445,11.0932865,-1.5369836,-3.573483,-3.3758965,3.8974657,3.4631202,3.4914775,9.115783,-5.3044176,1.3245096,3.6260097,-6.9450855,-1.4443502,8.077379,-0.27333707,1.6734245
-133.36401,160.074,-43.966766,39.13993,-37.475204,26.61412,-6.8801327,-2.2150607,-26.377115,-1.5099288,-12.902691,4.211046,4.886319,-9.216062,2.4851022,-0.93383497,-8.422091,-0.21878706,3.8171024,-6.303232
-157.25996,105.18268,-16.732347,46.720303,-33.035522,41.853603,-24.410551,16.341885,-12.83663,-3.759982,-4.3544292,11.413575,-14.289512,6.3877087,-7.4417744,-9.114009,-13.801481,-8.693153,-6.3794003,1.9087269
-202.8424,91.53088,-14.964304,48.490402,-28.752115,43.76758,-31.630894,13.962923,-11.522764,-4.0639563,6.186505,3.654871,-15.5877285,1.5581429,-6.7440457,-14.3348255,-14.533281,-4.0575066,-1.2083774,3.559711
-245.99211,133.22412,-26.272408,49.44509,-3.7216465,17.290234,-19.966309,9.02548,-4.8233695,-10.48178,-0.18745106,4.437793,-0.803141,-2.9736116,-9.030861,-18.960768,-15.853068,-6.405548,1.5027945,7.646627
-277.18753,141.07495,-35.075947,34.44432,-1.1309676,4.5406055,-7.145802,6.4381895,-14.778633,-8.999651,1.6131308,0.6330518,-4.3837466,-10.704848,-7.6029305,-9.70494,-12.904392,-7.3813977,-0.24036847,1.4769206
-287.04553,142.11244,-40.512337,38.47004,15.39749,1.994159,-13.617547,-4.49852,-14.198631,-4.602192,-2.8360558,-7.7550335,-7.219077,-8.574327,-4.949374,-9.243063,-18.107237,-12.277536,-6.1144867,4.415122
-294.37036,140.27208,-39.338585,32.544044,16.802696,5.217531,-7.3831635,-7.3231473,-17.300253,-14.159702,-0.6545005,1.1917151,-13.099613,-2.5921173,-7.8448606,-14.469475,-15.925819,-9.978019,-8.292487,9.051004
-298.1024,142.67087,-39.551926,26.05552,9.877589,-2.471622,-6.9903092,-1.9716471,-10.856878,-11.577673,-7.3067865,-3.517676,-12.846489,-2.7697017,-7.4351563,-11.805536,-15.582252,-13.256865,-6.876493,2.1849806
-298.96524,144.98325,-38.534054,25.945255,11.035581,-3.5793355,-5.641769,4.662156,-5.2442923,-10.456022,-10.905426,-4.9001255,-9.624001,-3.6772976,-11.718612,-15.190348,-11.072572,-5.4159822,-12.135685,-1.2956427
-299.98425,146.27277,-34.457127,28.805359,14.707294,-1.4131937,-8.267803,2.007672,-2.4945598,-7.3774858,-10.819126,-5.6039014,-8.652457,-0.37650144,-11.456547,-18.353355,-14.080282,-3.6571367,-5.2497473,-0.67431486
-282.61633,156.2685,-39.53873,31.856682,10.720991,2.070469,-3.8912177,0.68062025,0.6719025,-10.672409,-8.311289,-4.297995,-7.660226,0.75225997,-1.7455475,-2.117431,-4.793627,-10.008603,-10.595973,2.711625
-221.35645,165.44028,-41.936996,38.460106,1.0738645,16.405333,5.6826916,11.31249,2.4750812,1.3412188,-5.9149365,1.3917736,3.9797719,6.756772,2.0275848,-5.166379,0.69353545,3.666585,-5.6293406,-4.530359
-194.85938,123.95706,-23.6283,53.190414,-29.51572,41.741467,-11.962162,15.487736,10.021971,-12.457896,-6.877612,-4.6641617,-10.572897,3.8982399,-3.39973,-6.351211,2.3577278,8.0305195,-0.93200475,7.529298
-197.67052,117.01982,-13.253304,52.893982,-22.404472,47.58616,-15.626498,17.445248,6.9411273,-11.791293,-0.43237713,2.5640101,-12.780142,3.3802028,-9.408731,-6.8314357,-1.6943816,2.2318223,-3.8666525,8.211032
-255.89294,136.86116,-16.821663,51.10836,-0.70299655,33.411545,2.7922294,16.001003,3.2542067,-10.19873,-2.6599283,-4.6403904,-13.363066,-6.140504,-9.39812,-8.572069,-5.85248,-1.3971575,1.2654912,0.15375876
-277.16907,146.64749,-17.064049,55.94647,9.443773,10.036732,3.2831612,7.662419,3.2817395,-7.829731,0.27671337,0.5835798,-12.229538,-1.4972767,-10.651955,-8.565376,-4.849376,1.635949,-0.048303843,-3.8433514
-265.49228,172.72322,-21.859543,31.288288,2.9989896,-1.5182006,-4.011256,7.760326,5.913104,2.2347794,0.98094654,2.1623697,-14.277507,-3.57746,-2.1659706,-14.586405,-13.791761,-1.5998064,-0.23794878,4.5832486
-282.1114,166.41257,-20.708055,31.15543,13.014429,7.9503284,5.969197,5.442026,4.0418673,6.155994,-5.974101,-1.491329,-9.932051,3.4743142,-1.3976774,-11.954147,-15.367507,-9.460825,-1.4589652,6.0937295
-295.0873,167.5246,-14.9958,40.980198,19.331322,17.064219,4.450653,3.6407523,1.7289317,-8.9940815,-7.2580986,-0.64727354,2.309134,2.6675262,4.8145,-4.933917,-16.811787,-9.991026,3.2667766,6.757947
-164.52055,47.947037,-10.595529,101.76912,-46.903587,40.334003,9.8214855,18.383793,-20.90166,22.974209,-28.43605,0.31587577,-1.645546,7.2487698,-3.1041768,-5.232135,8.503265,-8.804451,1.6295234,7.6867275
-159.18471,62.354073,-26.238697,87.11624,-57.098503,31.985744,4.742032,18.9719,-16.911161,18.501217,-25.946104,-0.8498779,-7.1799417,-8.621178,2.2893891,-11.123268,8.450857,-5.0990877,0.09030986,4.0252233
-131.31064,76.218475,-20.022999,66.44644,-58.375748,45.126907,-5.277404,27.356396,-16.438208,12.413467,-6.952379,6.3675756,-2.31884,-1.292945,-5.1898155,4.841421,-2.5387933,-2.97432,2.2876644,3.903943
-149.04536,108.94736,-37.33745,45.46936,-49.26432,39.30184,-0.64694667,28.158722,-6.571516,0.62637323,1.5764261,8.729426,-6.320496,3.0136466,5.6420155,5.4277067,-3.7199318,-1.6062367,2.5404968,2.7767534
-198.86519,123.220215,-35.108227,58.152817,-25.075523,33.794544,5.4559956,16.855057,6.7576,4.073271,-9.2103195,0.52661276,-6.699256,-7.243725,2.635023,-4.548064,-3.6727414,-5.852868,-1.4239666,3.1181157
-226.51959,137.05408,-33.525898,62.632523,-3.419269,23.239605,0.18321669,12.49419,10.902316,13.710829,-3.1850173,-4.329527,-9.421141,-7.864648,3.0706248,-17.193857,-6.1457534,-2.8000605,-7.3112855,-0.15069231
-252.45805,146.22665,-32.461876,57.509052,8.611593,17.712147,3.9130776,15.714953,0.8136769,0.04542643,-2.4009824,-0.46990305,-8.151006,-10.851022,13.699762,-17.319813,-17.774136,-3.9590106,-8.546202,-2.7694697
-265.69235,147.04443,-30.414726,50.08695,13.583197,15.488488,7.766754,13.317188,-1.2542696,-7.6608267,-7.7872066,4.1331687,-1.8071355,1.1210214,2.9244523,-12.030523,-11.021282,-4.707121,-10.473548,-2.1886795
-270.146,148.69543,-30.14674,49.185097,14.874334,11.594782,5.0747747,10.389929,2.8114357,1.779934,1.8087807,3.4013429,-10.958079,1.0839465,4.93608,-12.493386,-8.912703,0.9575563,-10.279013,-9.2883
-282.49454,149.50934,-32.086876,52.28746,26.109625,4.9577355,0.19801831,8.690007,0.37252522,11.984048,-0.4725533,2.104125,-0.45396507,-6.3156347,2.9716933,-11.057531,-9.217172,4.359657,-1.1986773,-7.1529894
-298.85922,150.55646,-29.792324,47.245995,26.43811,1.9915831,9.628542,12.192169,0.5951178,23.248962,10.143288,4.227069,-1.3898253,-7.825893,1.060042,-10.944136,-13.487059,2.0076895,1.7333865,-6.4442377
-302.92163,143.99124,-28.73463,41.207443,15.232262,2.6171927,12.706356,18.92399,11.477922,22.141079,20.027643,14.557123,-6.216246,-2.8594272,-1.2398163,-11.044285,-9.670707,-5.8046465,-9.078457,-13.112576
-187.49167,141.77368,-30.97291,48.354385,-30.652187,32.78049,-3.02885,5.1136265,-6.939398,-0.000780344,3.4555168,0.40717834,2.8009796,-2.9598846,-6.585785,-0.7174831,-8.141073,2.1545763,8.642481,-4.800749
-158.58215,144.96533,-19.535275,50.368217,-33.534027,48.373375,-13.014848,8.283022,-16.932793,-7.0826855,0.99984056,-7.316911,-1.2117288,-3.568858,-1.7368236,3.3241358,-8.52127,-5.5113883,1.1059185,-10.376088
-226.13394,126.829124,-7.338829,45.74224,-19.833954,50.401573,-13.351294,23.635357,1.8680922,-0.964273,7.3775673,-7.49657,-10.307079,-13.939832,-4.9431005,-6.6022463,-9.078303,-1.6527749,-8.890613,-6.4747114
-267.139,139.98688,-9.913963,45.179253,-4.1519704,23.909014,-12.697962,16.06503,10.166166,-0.932426,10.26926,-2.463987,-12.941122,-6.524421,-11.623829,-13.161322,-10.284887,-5.8029056,-2.9049468,2.142581
-290.72845,145.8475,-14.240076,43.950157,12.055482,22.297546,2.8795738,15.122847,10.545485,3.9089346,9.033487,-2.3626986,-12.602917,-10.166236,-14.627602,-15.316559,-19.111145,-6.2536297,-1.5587914,6.0202594
-311.93463,150.78015,-11.82667,35.696342,20.50483,13.034543,-0.5730308,6.437557,4.2893457,1.7763715,5.621522,13.333096,-6.872542,-12.894585,-14.84367,-10.961219,-13.1510515,-8.861184,-4.298855,3.70402
-320.8278,149.63084,-11.998297,30.67461,15.995812,11.752356,5.8970003,13.137704,8.098729,6.191297,6.747831,15.014165,-4.103876,-3.7488613,-0.26741675,-8.384589,-12.3145275,-7.6454763,-12.399662,-8.960935
-330.69135,140.80167,-14.939812,30.54874,22.86163,15.560045,10.544712,13.801839,3.9749012,11.804299,7.842,11.366838,-6.6292048,-3.0464134,-3.4862852,-14.051743,-17.416712,-14.226505,-10.3992405,-9.753592
-340.3614,135.3602,-14.2890415,29.770115,23.281914,9.907341,3.5689535,6.6395297,-0.92888796,10.2360935,6.3815446,11.148807,-2.3891158,-1.6702787,-10.2200165,-16.407887,-18.391947,-16.448406,-9.780697,-4.3568954
-338.3013,142.10294,-16.336212,30.14284,17.552383,10.023685,-2.770223,2.648109,7.755214,2.6128364,6.6687403,6.5274215,0.36027464,2.9133148,-4.1069665,-11.687651,-17.605484,-9.357386,-11.98896,-4.8918304
-156.01753,137.8181,-29.509478,65.13637,-31.99059,28.069347,-8.850072,9.483032,-4.0354376,14.146481,-1.2734241,-5.4088054,10.270079,0.740785,-8.0838585,5.24102,-6.9497,-14.489947,-0.43756005,2.143079
-72.3195,140.58273,-28.656727,50.714527,-43.487003,37.580757,-33.47547,31.729733,-3.0497591,-3.6701987,-5.1427836,12.326157,0.072372794,5.0661526,-11.918961,-1.3886181,4.1244426,-0.45101082,-6.5981984,-5.347267
