0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-80.78861,162.10393,-67.956696,44.34637,-31.939945,15.91032,-22.95673,27.004143,-17.550625,-10.648227,7.3779335,13.1995735,8.5165415,-4.355651,-10.168968,-9.82746,-3.4441085,-1.545835,-7.7431955,-4.416245
-113.93349,168.56622,-85.480896,49.618168,-23.078728,3.6054637,2.689444,24.694872,-2.5846589,-10.0177145,2.448378,10.72575,6.575658,5.3955426,-1.4104476,-0.7065376,3.0283191,-9.057544,-16.259285,-11.183956
-146.88445,174.02364,-84.95966,51.11145,-12.85306,5.9786043,11.399616,12.528463,-2.6734445,-19.194288,-2.2605002,5.37787,1.4840822,7.207456,5.648981,5.71162,7.434397,-1.9773831,-12.964569,-15.470037
-169.50185,155.74374,-90.35612,46.00393,-14.145937,0.34881213,14.436203,27.061548,9.912965,-2.3956108,11.277578,18.837662,9.65473,4.422351,-1.4626565,-3.6718385,0.58572984,-5.832989,-12.821266,-8.782052
-210.4452,169.92351,-55.445747,37.445152,-5.610471,-0.28563815,15.40056,22.164093,0.41410702,-4.174122,6.872057,20.190449,3.0001338,5.021061,-6.2384686,-7.766449,-0.3549766,-9.568174,-0.022575736,2.0425568
-264.61765,168.11227,-36.629112,35.396122,7.6347513,-9.052928,10.606097,23.877098,12.737156,8.026523,3.9127662,17.286682,0.6657128,2.4444137,-1.5843962,-6.1618986,2.0255625,-3.4454782,-0.26105645,4.1206813
-274.03976,164.26813,-44.625988,35.795284,16.671377,-7.174344,8.544326,19.215912,9.533852,6.5571904,7.9812827,17.258982,8.306651,6.318557,5.539362,6.0351915,4.7993774,0.52499086,-4.663208,-0.01969254
-269.33115,154.22891,-52.611492,27.538101,5.121098,-5.1666284,7.310057,23.388603,7.070908,-0.3721937,17.822712,18.53709,9.040367,7.085203,-0.8585413,2.4776983,1.740371,3.6870093,-1.9799439,4.607379
-260.47864,154.44473,-46.974243,33.291275,-0.49787784,-0.73762894,0.842386,15.969156,8.553469,-6.6011515,5.3912096,7.0022926,-1.1471847,2.9040546,-1.9435123,-0.7880077,0.2804547,-2.28381,-7.2591166,0.8854691
-185.68794,164.95352,-33.421654,47.392796,-1.1807741,28.08171,-1.0301414,11.623873,-4.047041,4.4268703,4.4625397,5.019763,-1.7924339,-2.6012743,-8.216721,-5.1707373,-6.7902784,-13.238504,-4.5629015,7.519379
-200.05185,136.20786,-13.983375,62.12263,-19.818592,35.34349,-7.048871,15.2856045,8.101217,-12.813696,4.605857,8.135431,-12.015478,4.9711113,-0.6685126,-3.0235682,-3.999686,-10.624337,-16.379873,0.22154225
-232.30766,151.88034,-13.81109,51.362545,-6.1738443,27.12907,-9.144012,22.295624,8.345991,-11.725889,9.449068,5.464124,-9.127914,-3.353876,-3.5595832,-1.6958053,6.546681,-0.37761497,-11.215516,-4.179207
-259.92975,168.36168,-17.071232,44.214798,2.2773223,6.877884,-2.6183138,11.8335705,7.1537285,-2.3840175,9.710592,7.483826,-8.35383,-2.2231214,2.4488144,4.672097,2.9571626,-1.0245768,-5.055108,-6.0984087
-277.47397,172.56961,-22.167217,36.455048,11.797625,-2.9270706,9.208441,16.778547,7.8612623,8.584299,3.7473807,-0.1633077,-6.167773,7.3388524,4.1509504,5.238364,9.7567425,0.43620962,-6.2205167,-0.77579033
-288.3387,170.29482,-22.725916,38.699364,22.015081,-3.410801,5.3899283,21.32987,10.297551,4.9099145,6.9973392,8.238697,-3.060765,0.12865508,3.9925067,10.549306,12.767963,0.880299,-11.566507,-3.9306111
-296.7061,172.39835,-21.219267,30.053902,24.795645,4.2592177,3.5993714,14.976246,10.04371,7.754423,11.5046425,0.90214205,-13.40395,1.1184199,4.2389154,8.544155,10.573013,3.521096,-11.035584,-5.981056
-307.1195,157.25017,-34.454544,26.300602,24.205656,-2.2501237,4.511366,18.11863,3.0071292,0.5881833,6.2648087,14.775514,0.9529128,0.3172276,6.784732,12.175513,16.459389,5.9037046,-12.637502,-6.30661
-306.25458,147.50784,-33.028954,29.762192,11.137476,-8.342323,2.8734803,13.1853075,-1.6859806,-2.2452602,1.913985,12.604839,4.0576677,3.3359125,6.9777474,9.909834,8.329009,-0.5983587,-8.568241,-0.55098677
-194.10725,177.50568,-50.88308,44.918167,-13.906155,-23.240074,-8.327166,4.6810293,-6.5383677,-3.674391,-2.2852685,6.713675,-3.8325865,-2.793643,-0.539245,8.545762,8.459295,7.110408,-6.3799562,-15.60817
-91.34163,180.56956,-76.03479,44.27104,-33.36886,-3.6824563,-10.476475,23.6092,1.3638462,2.322218,-3.8441787,11.518676,8.216619,-1.0568951,10.262026,-3.617924,0.62099445,1.5365844,-14.452547,-8.143929
-29.838736,120.10081,-56.17398,56.645348,-61.792564,31.64784,-22.74413,25.915676,-10.245694,18.997402,-1.6375858,23.500488,4.268766,-8.690392,-2.4029298,-1.6104908,-5.5016313,-3.5223854,-8.331015,-2.6193957
-87.11101,119.66936,-62.48644,66.428024,-40.90647,28.838028,-14.091847,26.70124,-13.247988,10.887392,-2.9775565,18.147568,12.710824,-11.298821,7.5732756,-11.112951,-4.0939226,-11.568169,-12.191565,1.8405292
-131.47334,126.917076,-67.96937,67.01395,-21.490553,32.83673,-4.568107,21.375889,-11.307472,2.7425504,-2.3016808,15.245337,15.369431,-11.979609,14.436371,-8.160383,3.2016294,-8.574908,-15.536547,-1.1105558
-153.67596,140.35779,-63.44468,72.13371,-12.069812,20.36773,-2.904936,13.977079,-3.5996027,-3.1940105,-6.0128117,15.792257,9.705729,-14.642927,6.9985585,-10.581056,-1.7863538,-1.1383138,-8.952179,-3.9381578
-169.48584,150.50093,-65.70841,67.08888,-6.6291456,12.296933,-0.90594035,10.37675,-4.55867,-4.326823,4.5057006,15.358107,4.785871,-19.443567,0.42173386,-9.138884,-10.543797,-5.2837553,-7.638251,-0.6884353
-189.22612,157.69446,-66.61899,58.353455,-5.0410624,6.2582693,19.584099,19.84834,-5.9634013,0.34764242,-6.4027047,9.187393,8.592741,-17.242832,2.62291,-4.7872086,-9.006283,-7.9377785,-9.583323,-4.2848997
-207.49886,170.30872,-56.56714,45.85285,-9.328808,7.472355,22.808971,18.2706,-1.1843717,-6.124927,-2.8477812,13.946348,5.7210426,-17.181114,1.0139163,-9.93561,-18.664782,-5.7282057,-4.188484,0.42513028
-227.72977,173.11047,-41.90763,40.556637,-10.139788,7.139159,23.608875,14.255554,1.0171574,-12.550268,-5.828658,7.343798,-4.5125036,-4.34436,-8.578686,-8.299546,-2.2194183,-0.71776307,-4.6921453,-0.5547696
-236.39532,175.75595,-42.784744,37.583332,-2.934009,-2.1637821,15.191444,20.277142,9.618795,-8.937891,-1.0168452,13.977175,-5.306116,-7.499937,-8.9997015,-15.059641,-10.957698,-4.0288463,-4.5534034,-0.07448149
-248.72554,170.91977,-40.97251,44.92315,6.640517,-1.4661605,11.55821,21.044323,9.063648,-6.8566375,3.2751832,9.627497,-6.7246914,-13.479638,-12.281511,-4.5255976,-4.8893604,-11.52861,-12.480278,-3.374404
-256.58472,154.68753,-36.51359,51.14028,2.458562,6.284761,11.69214,24.120148,11.781256,-10.133497,5.1406155,9.131444,-13.267273,-20.425632,-12.832827,-5.0200443,-5.3376455,-12.379773,-19.471333,-6.018334
-210.82822,108.413574,-12.942596,48.391888,-37.4001,38.95797,-12.960329,29.084599,11.179131,-22.750391,0.4388572,16.86673,-13.171019,-9.561258,-19.427025,-1.8315551,1.1231583,-13.21805,-29.587044,-12.878479
-210.90659,95.91866,-9.873602,46.08406,-34.293365,42.13778,-26.69244,28.608381,8.336018,-13.588877,4.142011,14.299642,-16.801569,-7.9956656,-16.845398,-6.9496574,-5.837144,-14.521629,-20.665443,-8.417446
-248.53775,133.63425,-31.215988,45.895386,-10.961173,12.533787,-3.2993186,27.65522,8.852718,-15.718933,7.630203,6.514447,-6.8007927,-0.8380676,-8.335785,-8.638336,-8.53821,-7.2586393,-13.182504,-3.631503
-262.8924,149.89456,-29.102997,48.05111,5.322362,12.233463,4.6444216,16.005272,6.0174913,-10.92561,5.190133,7.26447,-8.71647,-1.1929114,-3.1527824,-5.505847,-6.2158213,-0.8488435,-8.5948925,-4.183133
-267.74182,159.75705,-29.94522,41.75245,8.313949,4.2736473,4.65467,10.309987,7.109341,-5.61794,5.502427,16.94843,-1.3023423,-2.0112767,-3.5386474,3.207934,-3.9009871,-6.0251513,-17.942701,-10.201798
-274.08023,157.39046,-30.662586,46.794304,16.916853,6.6970415,6.6628838,8.873711,3.3876867,-3.1680307,3.336479,12.872539,-3.2437878,-4.8028097,-3.1190958,4.8036575,-1.0391617,-6.301265,-13.670088,-12.686901
-284.16882,160.30948,-27.518923,42.231033,17.43422,0.28868788,7.9637904,11.969233,5.1393023,0.7129363,0.6548434,13.700964,-4.509617,-4.6431017,-0.21748191,-0.39003074,2.5413296,5.0246954,-5.1239576,-7.898912
-280.75357,164.72267,-27.379902,36.391426,12.56366,-1.5400305,7.1072183,9.9739685,2.8929992,2.681985,4.723624,10.943217,-5.6481295,-1.6424613,-4.660445,1.4264514,10.539738,5.1950326,-9.307298,-8.1097
-261.18576,168.03452,-41.79827,28.18001,7.673479,-0.44632527,1.7687011,10.010916,3.8859155,3.9848719,5.951344,12.925504,-0.48167905,-5.592092,-4.326943,2.0356255,6.064001,-1.9631314,-4.5547514,-0.012490034
-130.54254,130.06967,-26.523027,30.370457,-46.285477,43.56201,-21.567303,20.55116,-29.717651,-8.836302,7.779623,-1.9113253,-1.0596414,11.367809,-3.494725,3.2663,1.0225706,6.7986784,5.484544,-4.073282
-151.38176,107.16502,-4.5218086,43.729355,-36.95347,46.116127,-26.661152,17.751581,-23.75212,-0.7283533,-7.882784,4.845312,-9.161753,9.442026,-4.6802845,-4.3828726,-3.926543,-1.7552454,-9.295747,-9.522039
-237.26807,126.318695,-24.929832,35.878113,-11.720348,27.07794,-17.546549,21.44581,-3.6983829,-7.572343,3.7488842,4.418937,-1.5339419,-1.7982566,-7.787593,-2.9356961,3.4664676,-3.4438741,-9.767297,-4.4362354
-290.2353,139.98337,-25.382763,26.314564,-2.1023054,10.492766,-1.8023744,18.261873,7.036523,-1.4703392,6.597351,7.2648644,-4.1938877,-4.6763477,-9.088613,-1.919003,-3.4542947,-4.7064266,-12.703615,-11.292535
-306.90927,144.51312,-20.558994,24.37209,0.6633301,3.028347,-0.544857,16.862934,8.191592,-3.5878134,-3.021357,4.4532566,-5.392518,-2.2963288,-1.867811,-0.57446617,-6.6708875,-6.534216,-14.89987,-16.73679
-319.34473,140.64117,-28.675499,23.06519,8.297236,-4.453314,-8.931627,8.265465,1.3391982,-9.180185,-4.3600693,6.7594666,0.26748115,3.832236,0.86092895,-0.4548833,-6.6412444,-11.879131,-16.77594,-13.146685
-319.48886,139.74005,-31.581562,19.989826,4.4493337,-5.9551105,-6.2489605,9.281487,11.027927,1.6589897,-6.0849104,-0.56164414,-9.699654,-7.754489,-8.349403,-2.1587107,-5.6933594,-10.470667,-4.337601,4.4550014
-316.30484,133.86093,-34.97928,27.659767,12.343294,-3.1106374,-10.4681,8.174046,5.687791,2.160277,0.22320998,0.07315369,-7.53146,-7.514188,-3.910405,10.235201,0.24931258,-8.46434,-5.2135944,0.09759396
-300.7833,146.62512,-22.906803,36.35966,15.597104,7.104849,5.49079,24.003311,9.003361,-3.794166,-6.813965,-4.2905154,-7.993219,-4.518593,-12.643565,-3.5748076,-4.652855,-8.201282,-6.8503704,-12.225927
-283.26114,148.32391,-31.95703,40.805855,17.261616,12.859276,-8.318492,11.095188,13.342422,-5.245002,-7.6851177,-18.110981,-9.6918335,2.3839655,-20.740475,-14.389336,-8.063484,-1.4315478,-11.104536,-21.0355
-252.16643,154.18579,-39.52809,46.35591,13.747096,9.752907,-9.559935,14.094326,13.009013,-10.1441765,-9.298729,-15.487759,-10.00733,-1.5115025,-23.430065,-19.095144,-19.14069,-7.7023773,-7.5237617,-20.57666
-167.26158,190.29358,-50.577515,46.31033,-11.221897,-18.046162,-24.21647,18.363152,3.9939964,-13.605126,-14.926096,-14.127488,-4.9338427,-6.8670673,-5.9794693,-3.111506,-3.5409484,8.984158,-4.486471,-20.246819
-113.682304,168.1424,-58.815628,44.966637,-12.893164,7.890181,-24.711296,43.738636,-13.585604,-5.129961,-6.885012,-8.723507,5.557097,-11.9644165,0.9439312,-8.434824,-14.266987,7.191208,-7.197796,-14.674451
-123.24115,171.72913,-89.56325,41.101387,-10.726997,-3.8187652,-1.8037765,43.96633,-13.052473,-11.453541,-2.4748106,-7.0112267,5.4036727,-13.276404,-1.6946722,-8.283101,-22.830715,5.479281,-7.5795364,-13.442627
-132.20212,167.55994,-99.2414,46.945343,-8.309548,7.913145,4.469986,28.61554,-11.823084,-27.3756,2.185135,4.426449,5.246301,-12.622581,-5.176277,-6.6951294,-16.857351,-4.45822,-12.850203,-10.201033
-123.697815,159.76361,-95.71156,59.014282,0.5742705,14.163393,-7.10874,10.693458,-11.440563,-16.620945,9.405141,-4.4157834,-14.301427,-6.5963163,-5.4337683,6.514942,0.9341663,-5.4481726,-17.816866,-9.122564
-145.65308,150.61581,-94.05412,66.443115,3.3160095,12.530539,-1.8361267,11.618457,0.5702183,-7.030463,4.497065,-13.760164,-16.657488,-4.5728807,-3.2596664,-3.526134,-6.9269857,-13.687111,-20.491571,-2.5043948
-163.88766,145.08667,-76.96217,75.63613,0.6320796,1.6206894,-10.6317005,2.4178998,-3.2760892,4.142412,5.21984,-10.256778,-6.840314,-1.1685668,-6.3398447,-18.568281,-11.794522,-18.551983,-19.456337,8.06684
-204.95486,156.34567,-55.999634,71.14186,3.5702877,7.9289722,4.2007303,6.9960613,-6.119165,-8.636978,-4.271258,-15.833118,-5.9807034,-8.434334,-9.646578,-16.284887,-5.153099,-8.735007,-9.754396,7.31485
-149.40825,97.91676,-50.93348,97.28825,-25.924496,16.16082,-4.4119687,20.301922,-21.06323,-1.2787678,3.5661266,3.640209,-5.114729,-8.286642,-2.4739075,-7.874867,-3.1698542,-4.5562186,-7.259097,-7.0788155
-117.139114,98.36987,-63.22876,81.63197,-44.11106,12.547947,-5.47843,18.90579,-24.64682,0.6288334,0.02415502,4.45284,-2.0798426,-0.7901262,-0.98488414,-10.238651,-7.4511247,-10.063949,-3.8669956,-3.5551713
-75.38902,73.209076,-46.22475,78.29158,-52.576218,39.34115,-8.595985,27.107853,-25.598663,14.093656,-13.481722,14.359669,-1.393993,-6.786292,-6.611141,-11.3070755,-5.610536,-8.386982,-12.597364,-2.930519
-80.976944,112.33609,-46.489754,79.03854,-35.864304,36.2464,-12.644955,21.69585,-15.473236,16.722023,-5.7377,6.1453204,2.3627276,-5.301429,-3.6101623,-16.258907,-9.485821,-7.135584,-10.653336,-8.15172
-99.22975,144.17535,-71.183586,58.843895,-24.14101,19.869532,-24.728718,16.200266,-10.483845,11.211823,-4.074216,8.847565,7.933111,-6.289607,14.27537,-20.918262,-14.511793,-10.960264,-11.348191,-9.445718
-102.13707,173.9251,-95.07001,32.736275,-12.828835,10.383247,-8.431806,14.68322,-22.281708,8.90834,-10.580748,-1.1343536,7.7552547,-14.314753,18.651272,-12.743244,-17.944202,-0.9518738,-18.125044,-16.182858
-111.13722,174.61523,-99.066345,38.87369,-8.345694,7.7834306,0.50975233,15.420029,-25.087543,0.7736826,-4.8963304,0.14000942,10.466412,-10.25477,16.051489,-6.4352217,-17.70841,-5.7171335,-24.870163,-16.110016
-123.42702,170.76805,-97.26318,44.477104,-12.6411495,10.007001,8.784814,11.591229,-12.19187,-1.6148071,-4.086404,2.4576077,1.3319426,-9.106113,10.594314,-1.3429215,-7.825408,-5.1724544,-21.20391,-18.831482
-136.55171,165.38428,-97.45398,42.903538,-14.426032,14.03918,13.928537,5.8636723,-6.636142,-11.07997,-4.9443398,8.794678,-3.0964334,-4.251194,7.3513737,0.3051867,-11.719301,-14.505907,-21.151894,-19.442966
-151.84917,176.45187,-85.90652,43.569275,-15.144139,8.442732,13.353648,3.8588614,-2.9938717,-8.872163,-2.9536738,8.11002,2.2132053,-2.2736194,5.522563,-1.7019839,-9.694261,-9.161919,-13.891659,-13.794643
-176.51654,179.47694,-76.22758,35.391575,-13.468519,5.246725,18.19794,12.164927,-0.9717903,-9.823704,-7.200094,6.85241,1.3480796,-7.854806,4.341316,3.7226396,-8.128601,-8.99171,-16.39093,-14.08381
-192.25404,180.4385,-65.32649,38.12079,-6.226572,-0.4010163,10.672844,11.310712,2.6084423,-6.519026,-1.3557705,7.6641383,-0.38844585,-3.664412,-4.6951327,-4.738432,-10.991652,-9.091908,-13.463506,-14.641493
-162.35901,175.9396,-50.20951,47.757866,-32.76781,8.788772,5.953168,6.7186413,0.16607833,-6.6313276,-7.703301,2.9761186,0.89305687,-11.210836,-3.5879722,-0.7160827,-4.211107,-0.9918144,-7.0029154,-13.034508
-156.47993,142.03922,-26.181564,57.02852,-37.347187,34.257286,-15.050035,18.228138,-4.299966,-18.972738,1.8166851,-1.9260054,-11.481405,-5.1303387,-8.809509,-3.0090804,-2.7395608,-9.464388,-11.102127,-11.281986
-184.46704,127.364685,-20.333122,53.310593,-19.870153,38.033997,-20.351078,26.094904,-2.7055402,-13.831442,6.078682,2.9837513,-13.807224,-1.2788359,-8.47573,-10.347858,-2.6193857,-11.303994,-7.0035458,-3.3056505
-220.22876,142.39651,-40.439323,47.384262,-6.3725195,22.558186,-4.1937776,21.969875,2.5469162,-5.9782925,6.656236,-3.6841795,-7.318708,-7.426393,-6.077098,-8.781441,-11.776184,-11.943045,-13.480209,-7.3323355
-234.40137,159.04181,-38.573845,44.313667,2.8998275,15.620518,2.4828308,11.561315,-5.053295,-8.814413,-1.9291995,-3.5952291,0.10167213,-1.8757727,-0.4116223,-7.5368805,-20.374195,-10.796033,-12.224539,-9.514036
-239.01753,170.84052,-41.21431,41.784313,7.179775,4.970632,3.9538121,2.3747792,-10.768194,-5.417549,5.7543,-0.8002225,-3.6461353,-3.614251,-5.382633,-0.9578344,-11.333145,-9.2343235,-14.006546,-7.225064
-250.5393,165.55554,-43.676422,38.25831,13.626557,8.719091,13.0270815,9.299814,-9.334233,-13.221654,-5.703405,-0.7794843,-5.9598107,-0.19164851,-5.955278,-7.722329,-10.330268,-4.7978053,-7.219275,-2.5509367
-256.98157,160.63054,-47.035553,32.51731,4.565244,-4.0228133,1.7100616,-11.3531685,-16.476913,-3.7122147,-1.2414198,-0.12408948,-12.4169445,-3.843999,-12.597685,-12.923796,-9.312432,-4.70861,-9.930367,-6.6026897
-255.2055,160.01785,-42.96372,31.64008,-9.836867,-9.745716,-3.0928295,2.2479036,-10.662275,-9.693414,1.7745618,-4.635335,-10.840891,-3.7797785,-8.360172,-4.255433,-3.663653,-3.109169,-5.547857,-10.2881975
-229.85774,173.71689,-37.951805,39.77108,5.6580687,3.8224754,-10.973655,-0.18094546,-3.1110883,-9.365009,1.4159033,-4.778018,-16.623459,-9.347776,-19.414013,-18.356394,-14.758644,-10.206651,-12.812055,-7.942378
-143.60085,109.254425,-22.983585,58.722054,-31.911892,41.48242,-32.568363,15.344384,-10.023712,0.7597519,-7.010858,-5.454791,-10.546215,-0.8950103,-10.897558,-17.441456,-18.744175,-12.594072,-14.105883,-6.772208
-112.76635,130.26176,-11.0571995,58.79162,-36.974953,32.115936,-34.745922,31.62112,-11.017498,-1.8867573,-6.2154646,-8.462754,-15.517515,-3.6238956,-7.177026,-8.668106,-14.939902,-7.105343,-11.136347,-17.513845
-150.72633,162.64832,-56.776127,45.645,-28.856455,-3.917809,-16.656103,27.25896,-10.630083,-26.791817,-5.4510093,-13.360525,-14.675027,3.991222,2.0272112,-15.672903,-16.446898,-12.384565,-19.131874,-21.310444
-144.74548,168.6983,-68.42499,45.96962,-24.769598,-4.0177455,-8.535355,22.76203,-5.616331,-26.899399,-7.7599907,-7.531877,-16.759521,2.3158827,4.885539,-10.728331,-14.664697,-3.1494267,-13.639528,-20.54314
-161.12737,163.81049,-70.58626,38.254402,-24.435902,0.073422074,-9.797311,20.290432,-4.7011566,-29.409126,-3.4803843,-7.214595,-12.040729,-0.5057703,0.9954181,-6.928403,-18.644138,-1.6944509,-8.857594,-18.698275
-188.71388,167.75699,-63.60811,42.571484,-8.781761,4.207373,-8.18457,10.796902,-2.5101976,-22.652882,-6.032602,-12.923944,-13.704263,-5.0774093,-6.950942,-15.546824,-16.13737,-1.3130008,-19.142635,-28.342459
-225.18727,161.5304,-58.16196,31.114273,-1.0831115,-1.9956235,-13.075537,3.965763,-5.243885,-12.842131,-6.891806,-16.245104,-12.049347,4.7810965,-10.419924,-21.103386,-16.28841,-1.4678376,-15.883997,-21.572716
-242.35739,165.44928,-50.803703,32.40515,10.041731,0.20191175,-13.865557,4.438551,-4.263628,-7.6507444,7.0998526,-12.322889,-9.18178,5.3684325,-17.52031,-21.821617,-8.334576,5.102917,-8.836488,-14.7568655
-239.65852,162.62741,-49.092976,33.756454,7.724983,3.6355257,-6.410139,6.868454,-9.639883,-6.735425,0.035703868,-21.708464,-9.63163,5.855318,-14.047947,-19.77446,-17.809032,1.1193005,-6.933153,-18.70126
-235.60133,170.63652,-39.15841,43.695393,14.837559,2.7978845,-14.324007,1.4567599,-9.871122,-7.2247477,-4.5505714,-21.381979,-10.081287,-3.2289262,-16.545471,-14.756243,-11.172571,7.120373,-10.775871,-24.659897
-231.0275,165.78085,-43.0167,46.977768,15.926288,7.842537,-17.989296,8.416561,-4.522826,-14.483639,-9.871775,-29.181967,-11.227806,-3.984803,-10.236111,-14.002221,-14.05217,3.0311415,-16.371033,-22.331543
-163.51936,164.8977,-55.037872,72.10622,14.948296,11.47847,-10.872862,23.37636,-2.8221886,-15.719271,-3.3471742,-11.123497,-13.156332,-2.8765335,-5.403815,-12.800587,-9.504789,-7.5090313,-11.462641,-4.904367
-154.26181,129.7436,-64.53783,86.15962,10.243318,7.296821,-28.488117,20.193352,-1.030657,-25.411787,-0.2813288,1.648505,-22.861248,-7.661384,-10.766645,-16.14788,-4.599465,-9.663608,-16.596672,-2.5551898
-175.22505,127.0121,-71.89988,90.7948,16.86464,5.2629714,-14.836893,24.019314,-5.413316,-26.30217,-6.696006,-4.460449,-7.603015,-3.180471,-7.200845,-17.32005,-7.111171,-4.8904276,-17.75194,-4.4625535
-195.63783,127.209,-68.68524,86.16135,15.572411,1.6679945,-19.198622,16.628853,1.3353536,-13.586889,-4.631875,-12.04752,-10.948014,-7.6538773,-7.958743,-15.669039,-6.8172393,-7.6883993,-16.39319,-3.529011
-214.9273,130.1698,-57.5786,76.17139,17.451988,1.0973192,-16.194822,17.97807,1.0286671,-9.098156,-8.588469,-9.714254,-10.13208,-12.409994,-22.322763,-21.891136,-1.0136263,-5.207666,-14.620064,0.21913421
-259.8573,136.29263,-50.098022,51.880398,3.1194105,-6.8440523,-6.9703827,18.393467,5.6512356,-5.9436364,-4.1355453,-5.094025,-8.602363,-11.734959,-13.172489,-20.000364,-12.05718,-4.5583,-13.228163,-8.410611
-267.63092,138.23438,-44.319656,43.311077,-4.308831,-7.6322603,-4.9265795,16.049149,6.2640257,-8.151109,3.799819,1.4657505,-13.529287,-9.647018,-14.581137,-12.606302,-6.9249697,-2.475494,-12.35018,-12.58222
-229.95233,103.327515,-35.110527,56.30964,-21.932,22.467934,-22.97628,13.551267,-2.7259042,-12.841211,0.15249245,-3.8994327,-3.5466208,2.4546,4.272361,-0.18199146,-6.892893,0.15641156,-1.0781181,-4.082737
-176.10875,81.832985,-28.755753,78.86923,-45.715263,33.808517,-23.446102,3.9620314,-9.399623,-7.6373396,-0.68995684,10.635008,2.708902,-3.2480826,-8.243278,-11.5162945,-20.737602,-7.416275,-9.177055,-12.576617
-162.3914,69.49091,-42.085365,78.37793,-42.40619,32.663837,-24.509596,10.208852,-11.522951,3.2402186,-7.5526147,3.580173,-2.0193062,-9.657627,-9.337358,-10.691271,-10.070204,-2.9175367,-0.077585876,-7.8107905
-73.13678,78.72725,-31.119297,77.459076,-56.474503,42.596176,-16.779232,16.45153,-27.886442,16.574574,-13.872189,6.416114,-10.348703,-6.677874,-5.4160604,-8.514821,-13.961197,-14.177305,-6.9796753,2.3448224
-82.80094,108.457184,-50.593246,86.93124,-16.308056,44.717133,-15.327841,16.026836,-22.572956,14.905478,-16.090702,4.9342365,-4.475768,-10.927706,5.4252768,-15.374193,-6.4232006,-12.950288,-0.98181564,19.082205
-105.71263,117.89218,-63.83482,92.16876,-5.4713864,29.923607,-13.403992,16.350685,-17.439213,12.707399,-12.529378,-2.214157,-2.3613896,-8.85803,-4.327668,-29.952324,-9.048229,-12.52821,0.33743393,12.316353
-131.2507,123.784134,-78.809494,88.95363,12.563137,24.092413,-16.008526,23.578209,-4.68075,19.7758,-4.013529,-8.924496,-0.014231324,-11.856893,6.8858585,-26.467796,-12.302561,-13.783369,-5.5184503,11.235853
-148.66661,126.26756,-82.93786,91.17406,17.785576,14.50129,-15.322166,21.219334,-7.041071,11.204477,-1.9300137,-9.987999,3.5888553,-5.465746,4.7912846,-30.62429,-17.900803,-15.54209,-10.957022,6.824975
-158.82625,123.81012,-76.36975,95.03005,17.200403,11.494186,-12.091444,19.037582,-0.41926903,5.795646,-5.693631,-8.900402,-2.7161655,4.318879,2.6292212,-25.59259,-8.694849,-9.72537,-10.97457,1.2846804
-173.9196,127.29913,-74.77065,86.901,18.940542,17.102205,-12.487625,18.460785,0.44452095,-2.2203736,3.227712,-2.9188185,3.6462893,3.7848227,-4.7476807,-26.149502,-13.429649,-9.759825,-12.358549,-1.8209995
-199.20354,129.38159,-67.83301,82.33377,22.893705,20.768639,-9.197058,13.313145,7.695854,5.630044,4.718122,-2.2233715,7.798662,1.5019286,-7.921995,-22.457066,-11.482093,-8.955835,-13.946903,1.7975788
-213.76907,143.95694,-55.392654,75.77135,20.966179,16.50942,-4.940278,2.7225084,7.4093485,12.401764,4.684699,-0.21724066,4.41335,3.4502485,-5.8260164,-18.007282,-12.948267,-9.604197,-11.280502,-3.3963914
-234.36601,149.69682,-45.179054,68.84707,26.829159,12.113417,-5.869933,13.137915,0.6791379,8.256273,1.6993881,-7.0278835,1.6107662,-6.9645886,-2.7162597,-13.264931,-17.805466,-15.777447,-20.47319,-5.15615
-241.10233,151.86142,-31.165688,73.43002,21.500412,16.101364,-4.5408006,6.1886277,-2.1836896,-3.508102,8.169763,1.6028345,-8.082467,-5.4860144,-5.383317,-15.644152,-13.592772,-13.641323,-7.897875,-0.9926952
-206.7023,102.2452,-4.443164,79.47032,-5.8651843,45.06729,-33.776566,13.691637,1.8446281,-7.5746193,1.4051745,3.9382179,-12.2625265,9.1832695,-6.0352545,-16.33625,-7.3843493,-12.541401,-9.306406,-3.358027
-218.7378,109.086136,-15.600258,68.21228,-12.108274,34.540665,-26.292614,9.468996,3.5294433,-11.417778,0.8582396,3.430438,-16.138205,3.9496913,-15.040331,-18.036526,-9.222258,-15.902092,-7.084991,-4.6215444
