-460.5263519767442,115.44232577906976,37.31944104069766,10.91084162627907,15.59630685232557,15.269172469186048,6.639571432093022,-3.186692286639534,-4.54138834888372,-1.8828471823255815,-4.738600414186046,-7.058296220000003,-5.506957830813952,-3.812183783255817,-1.2051064712558144,0.6903102889534886,1.5814814013953489,5.034659347906978,6.699408169767439,2.3309012658139534
-391.6918100000001,166.86734720930232,26.956374924418608,3.222004965093022,25.98856519767442,13.604203263139537,-0.032636249186046955,1.7452130298604651,-0.3633771247906976,-1.878160597093024,0.0863462766744186,-2.478571975465115,-4.611627948813953,-1.528165596860465,-0.6472153099883724,-4.341147932244186,-2.7278030540697666,6.6235293569767455,9.830697115697676,2.245255895627908
-345.80356499999994,184.0432710465116,2.7944501784883733,4.986312002860466,31.5795538604651,2.7882112230000007,-4.694645527034883,-4.3875878197674405,-11.00241070732558,-3.465014905697676,-2.5518107867441846,-8.535686611162784,-3.1816804923372084,0.8329600175046517,-2.2183568614883713,-6.066500915790697,-7.629614979767439,-0.9540652827558135,5.534300814069767,1.2178177159302324
-336.7153629069768,194.18650767441858,6.494903787209302,-1.9467395487209314,20.001111320930228,4.249170452372101,8.885285297093024,5.108855148953487,-9.62759402581395,-4.532848581302327,-1.8668160317441855,-6.223029628472092,0.4914647593255815,6.60483512627907,1.9832440794186053,-2.85837227244186,-3.716275735337209,-5.373483011034885,-2.403229193837209,7.52938587360465
-339.74067872093036,163.3281246511628,-22.832786626825577,3.2106269490697685,14.518637167441865,-11.39518696418604,-6.848337733488373,-16.780103650813956,-20.60692074348836,-10.987138075465113,-11.799744937674422,-13.785574873139531,-11.022478815813953,-6.525612517558139,-7.950872547674421,-10.314239280232556,-10.169937456162785,-12.160583763720926,-4.917803995232555,6.884298822558142
-317.9657423255813,187.06352011627905,-19.30608231722093,7.08358626325581,31.86313791046511,-3.450399548488373,6.612734573534884,4.013469739186045,-14.766346021976746,0.4181577644767433,6.055673997209301,-5.622309671744186,-4.901526028906976,-6.757823181356978,-11.370472685930233,-4.20083823027907,2.1093389015116277,0.6074958875581399,6.411806732906977,18.908617177906976
-325.74719604651165,168.48408209302323,-35.45135815537358,-7.030913793139533,8.151284617790699,-14.957326010465115,-1.597599919534884,-14.729578054186048,-23.522485380465113,-5.416792531395348,-4.5092425059302315,-12.213732516395346,-13.475750667093024,-13.347809262790703,-15.420470214534882,-15.743919423372095,-9.605068220441858,-4.063209273872095,7.459424022046511,24.116774386046515
-318.3433775581395,196.0481843023255,-8.461514834069767,7.666455979302327,37.42883601162792,1.4353659766279094,0.12248971386046545,6.077830754767442,-3.332975689418605,3.414698164476747,5.3544950622093035,-6.2410533573255815,-7.258538925465118,-4.3991581931395345,-8.539729014302326,-6.4276182022093025,1.0808632594186058,0.259139722906977,1.5113735689534884,12.854734584174416
-343.419078255814,168.3486203488372,-22.821222997674415,-0.6982295037441846,25.659499012790697,-16.761180372325583,-18.78031744069767,-9.769673460348839,-19.348540407325583,-14.590526017732557,-10.524148485348842,-15.3330116983721,-13.094567133720922,-13.49603352744186,-18.128808108139523,-12.102122632558139,-6.075687075813954,-13.410242037209294,-13.399277978488378,3.8671719717441877
-331.7048444186047,180.76796976744188,-15.764592004651162,3.0990617688372093,30.961115633720922,-4.118090657325582,-7.346008564534885,-3.583728144418604,-10.128919916511629,-1.95272305377907,2.697528778081396,-5.4822585366453485,-9.326353769883722,-8.753020358139533,-11.623960571162787,-8.293571875348833,1.0416839391860453,2.1516247957674413,6.213131716279069,17.979859956976743
-321.1120494186047,173.27253081395355,-37.18136719186046,-7.673298017790698,14.645185584418607,-13.465999362084887,-2.4936998088372095,-10.909265176395348,-22.43835185813953,-4.653034934534881,-0.5811694946511615,-9.805073719651164,-10.913829828488371,-10.140700818837207,-14.254462394186048,-18.179069920930225,-16.395789193023255,-10.349804061279071,1.7134687643023259,16.418463266279073
-329.55333127906977,189.3937039534883,-5.571032299418604,6.9754145267441885,33.56616287209305,-0.7015834554651166,-1.873770835186043,1.800565715348837,-8.642279676395352,2.078045642906977,7.898075588197674,-5.497078616093023,-6.914477830930231,-1.5937259977674414,-6.019609944883722,-5.408746528906976,-0.459979703895349,-3.232860183523256,-1.1101730622093025,8.926933644534888
-343.3250308139535,176.7162091860465,-9.755424204670929,-2.75064374360465,19.676944882558146,-2.666326180348837,-0.9571399501976742,-8.234747798488371,-20.740748245348843,-11.319101338953493,-10.277103453546507,-18.243782350000004,-12.940822266511633,-4.645224567430232,-6.713580760360463,-12.292279844651164,-12.949192482837205,-10.870050691116274,-6.165369056976742,2.3157280583720934
-303.28852383720925,189.37692046511637,-37.901425081395345,-10.659008361860465,15.95703276309302,-13.727678185232556,8.654032289534882,7.5163343805,-17.098122746511624,-2.9546668382558106,5.71582467465116,-4.5223181704290685,-5.164745291744183,-5.642564497151161,-10.755762641279073,-9.985770352558136,-2.2198092594186067,4.682590325813956,9.217923608023256,17.661152800465118
-308.1457045348837,182.23832313953488,-34.55731515697674,-1.1484806103488368,14.17326864953488,-16.48593318290698,8.387046638255812,3.600007484069767,-16.59498052627906,-3.7088050718139534,-4.338943476860465,-14.181875867093025,-9.282906804488372,-5.165201402325582,-6.3216423091860445,-2.9724832500000007,8.208901710348837,16.01989088302326,16.929513470116277,16.889182209651167
-308.12077418604645,193.59067837209298,-27.63842448460465,-5.799510505686047,25.617658527906976,-10.650922491060465,-4.988281441395348,0.40950910223255815,-10.229170041976749,0.5318712177906986,-0.11487210081395528,-14.048842580116288,-12.463748893488374,-8.522150977813958,-9.384349670581393,-3.025299022093022,8.889387022069764,17.616629265116284,20.88878460376744,17.84028965930233
-322.0252631395348,188.92364872093023,-11.730616185348833,4.369284740232557,30.193566029069782,5.69916841383721,2.0609513506976764,-6.88303200639535,-9.842769208139536,1.4786470902325615,-1.467678905093023,-8.668181816046514,-6.875364267093024,-5.156145324302325,-8.847445575116275,-7.878947359534882,-2.3307071587906973,-4.591876328953489,-4.980329487360466,1.3241053989534888
-315.02425151162794,183.64043639534881,-30.66879577686046,-5.934694121627905,19.527801780813952,-9.844088285813955,1.6089496813953499,-0.45820239069767343,-13.873786121860467,-0.3838941224418591,2.3047477777906975,-10.635129972558142,-13.41838883523255,-9.346212874418605,-9.91148764372093,-13.92662441127907,-13.134752076744181,-9.721804377209308,-2.92520622333721,10.957983362790698
-314.6078263953488,192.6474553488373,-17.277869596976746,-0.03744151290697846,22.996277555000002,-6.899925668488371,7.379813284302324,11.241354419767447,-8.841744284581393,-5.708796242906977,0.10035990220930206,-4.846701535232556,-5.682300159651164,-5.52104656023256,-9.780193543953489,-11.393731002116281,-7.162673341918604,-3.6351824330813947,3.4607064431395336,16.641976283720933
-318.0387160465115,181.22878383720933,-34.96347074313953,-10.874227970116282,16.811863782558138,-20.717568425581398,-10.670990002162794,-2.424687080581396,-17.424760379069756,-10.540374786162786,-4.70815060860465,-10.704055186860463,-10.056605183826742,-10.37496440209302,-17.29725061697675,-20.847760976279073,-14.431203595116282,-3.6751957537209328,6.968526887674422,18.75680746046511
-310.92949244186053,180.16628941860466,-24.352495923255812,22.859303741511628,38.18060577325582,-4.878174465058139,7.323518867674419,7.230027891860465,-4.93344571,5.431755558139539,0.38258295116279173,-16.009602638953492,-8.897433989534882,3.6470732068720952,3.718142641976745,7.057324752906976,10.202354788686046,7.1417918287209305,4.643408244302325,0.8641181013953482
-320.7074155813955,162.37114162790695,-34.9808624883721,24.9002504872093,34.06076656395348,-15.837317535581393,-8.127963631686045,-15.811083223255812,-24.075415395348834,-11.170745878023254,-17.239839805232553,-25.96323054651163,-16.375819686046515,3.3884713649302314,18.02146908255814,25.364286965116282,32.746118604651166,22.048953958255822,-5.171752571279069,-22.028044251162783
-290.5555816279071,183.4889045348837,-38.395717034883724,18.619162594767435,32.27078045930233,-2.6144151588953477,12.84461933744186,-1.6192894333023256,-12.216809502674424,0.9261035448372089,-7.049543612302326,-14.934059288023253,-5.4143904388372075,9.237893659604655,20.72537766790698,26.798194837209298,29.54720574034885,20.89471590593024,0.6003811015,-16.53294804348837
-309.14669255813965,173.81117000000003,-41.19310403860466,9.318772671395351,27.957237413953486,-20.031625525581397,-12.852215588604654,-13.077377670348842,-20.247362037209307,-9.19859316372093,-14.193461719534882,-24.13350621511628,-18.997019316279058,-11.524021050058144,-7.091420198837211,5.693651986046512,18.789930583488374,14.678667455465122,8.141916369186042,6.407537284313958
-318.76037558139535,195.38504860465105,-10.22000131046512,4.0157887793023255,39.39084643023255,12.667412150232558,2.1760999329069772,-8.769269853720926,-12.360942015581394,5.5507274959418575,0.09667287769767428,-15.059770146511624,-6.372084804534885,6.534246340348835,13.279392241279067,17.743745333720934,16.268737507476747,9.86287657953488,3.7595705213941857,-0.6281262089534875
-329.9163556976744,164.18199686046512,-23.67015264825581,21.289236529069772,25.22589744465116,-15.534343303116273,-3.6283497083720944,-10.470948264767442,-17.503270699999998,-6.761871496906977,-7.04917511872093,-6.655710078372095,-13.151699560872089,-21.47483769069768,-13.994917291046505,-5.465814782674419,-0.13684333616279126,3.1898297669767426,-2.700451891186046,-8.54402920976744
-310.66525325581387,187.10775127906976,-9.447453883139538,28.603669622093015,31.06201201976745,-5.9410579703372095,8.076031861627905,-0.4687640349476743,-8.329482263372093,-0.11910815581395419,-5.981926609430232,-7.435772296976746,-8.989897138139531,-9.360712985116278,3.3906519587209303,14.92535159906976,16.337098412790695,3.9077139189999994,-7.206729854302325,-5.035901608255814
-316.30384372093033,173.53770279069767,-18.25489721430232,31.36658535930234,26.691989732558135,-15.784991775581398,3.2435689815116273,-6.0701354136046515,-19.033283918255812,-11.976533710174419,-13.894719698209299,-13.91143722413954,-17.451799047674424,-16.78549306232558,-0.4245219745000001,15.569282304069771,15.014833861627901,-2.8051284112790706,-11.62415408495349,-9.20468430616279
-326.7543924418605,189.85701430232558,-0.3184072914186044,10.326414650668607,22.312739054651157,2.6045104196511635,17.090677866569763,8.166478389534882,-7.413661638430233,0.13013566732558013,-3.148594496162788,-9.957378626976748,-4.208524464534885,1.8395650339651162,5.93966315627907,12.686401704593026,13.112537428023257,3.5232702251046515,-1.5215031037790703,-4.12413790744186
-324.599163139535,150.75384848837203,-35.50069022674416,38.59992864069768,36.57900506976743,-14.770599229534886,-5.357206954651161,-17.77098168860465,-21.348694049999995,-4.170374309418604,-9.190662140581395,-20.470361993023257,-13.746847679651164,4.43080496322093,11.427318924883723,18.216939636046522,32.78755832558139,26.25727669767442,-0.9224427130697679,-22.27520103953489
-310.1074226744186,171.0326336046512,-35.67529518023256,19.717056020697676,32.89536129651164,-5.172039287790693,5.727898041395349,-6.24287470825581,-14.040848867790697,-0.2564078804069769,-7.56765034471046,-16.245525198837207,-4.813999626940697,10.948175124186047,15.652938135697669,19.513263007558145,26.833253359418613,17.287693550000004,-3.3924087402325567,-12.652230685581388
-309.91318511627907,163.57245418604654,-42.37643070930232,21.724284424883727,29.51387983720929,-8.547878955000002,7.975798271046509,-6.771929289651164,-19.258341347674417,-10.329400172558138,-18.215226103488366,-23.70212125000001,-10.158402268255815,11.015606650171808,22.002819025581392,28.826750648837205,31.157825768604653,9.245600044883721,-17.69075540965117,-23.827307003953486
-317.3850596511629,169.39538325581395,-37.8628854127907,11.425305875581397,33.76766189476745,-2.679341841860463,6.529829164302327,-4.7103922627906964,-17.965586327034874,-5.600848348139534,-12.103407508139533,-20.4025701372093,-5.510877449767442,12.31568765697674,21.000277398953486,26.158377031395343,23.16827592325581,7.3137477700000035,-6.712675354302329,-14.044969955348837
-307.4580604651162,173.5108253488372,-39.28837604651162,11.310134191162796,25.580679022093026,-9.929503169302327,8.44548377898256,4.000626031802327,-6.7160248226744175,-0.6667040798837207,-11.501909118720931,-21.84286811976744,-16.240793207558138,-5.769433848953487,1.9498116046511633,12.385561876279072,26.2912899372093,27.169238228837205,14.795407126744188,-0.8826374874999989
-307.4323104651163,165.0474415116279,-46.883782411627905,7.591802540984881,14.098441649418604,-8.42280993651163,19.95574640581396,1.5020946347674418,-16.42067947906977,-7.270484573255818,-10.413093064186047,-16.507490604302323,-16.282588090813956,-2.9534919702325557,12.98615897441861,25.270334438720933,37.411544574418606,26.531851401627915,-3.420621510813952,-23.338988785697673
-310.83335639534886,166.90901395348845,-36.21524380348837,25.547843546744176,33.27943487209302,-9.494518567860464,-1.1929138168023259,-14.005896537674424,-15.66838101511628,-1.0954320339476744,-10.07275146372093,-18.38575079418604,-10.027100337209301,10.485180251302326,23.81470731093023,28.87175677558139,35.28025962558139,19.737996441046505,-9.997623366208138,-22.032877593023265
-320.52009162790705,163.33998947674408,-40.738094558720924,10.457042403837205,28.462888836046517,-9.817971436279073,-3.5374132352325587,-11.196730046046513,-17.526869748837203,-7.6133919294186025,-17.588446646395354,-27.904087153872112,-11.12481288465116,11.06972519355814,17.55500117116279,25.97083190581395,31.464644363953493,13.501227811162792,-4.858811006976741,-10.953334050000004
-317.7862668604652,189.96440674418614,-10.464540378604653,13.620298423999996,35.212408116279065,2.6444943841860495,3.749339415232559,-1.85980897472093,-9.529112395348836,2.873904118488372,-1.144856620838837,-12.069169476511627,-3.8023262933720927,0.9605163241860469,-3.9707119898837204,-2.1424200416279073,-1.1965002460465115,-2.2788008555813963,3.6052546051162775,9.372640368720928
-310.3341027906975,176.75191255813954,-40.35800880418605,1.7008735369767436,23.914444975581397,-13.124882352046512,0.5664743001162792,-6.543283768023254,-19.001152501162792,0.04219284302325582,-3.8506214669767433,-17.62521018232558,-12.86655688476744,-11.847943874186049,-15.083704115930233,-12.011685782790693,-7.7214021177907,-1.7220912991860466,9.969755912325583,18.267989839534884
-279.00213895348844,186.21346290697673,-44.74832590581397,5.947395860697674,9.224992945348838,-4.06003925994186,26.984055665813948,2.4457295540697666,-10.92186840040698,-0.9273594915930231,-5.638874971046511,-4.655645866162792,-1.7904526974418615,6.097441983139533,17.976913435348838,26.54083980465116,31.88668825697674,16.930323314651165,-9.14655609581395,-19.613935282093028
-301.8873880232559,168.1708769767442,-52.59401537790697,-3.3568320129883715,3.9357943480232547,-19.41617825581395,7.889720679418601,2.0309852846511633,-6.366052462732557,-6.347609298162787,-15.350744891383725,-17.910146286046515,-20.76884528488372,-18.479624633837215,-8.184579024418607,10.122046611046509,32.23084328255813,34.829603786046505,17.828615226046512,-6.125756068139531
-309.9066639534884,192.29047651162787,-17.48322398447674,7.68822945476744,27.78572356744187,-2.940918072093022,6.161203883255813,0.13392441706976566,-7.820722488255818,9.337184433302326,5.73312785639535,-8.241617367398835,-6.593675685767442,-5.661260600465116,-8.079904727965117,-4.967474547558139,-1.9639805358139537,1.3237263618604658,10.351031357906976,15.565228766279056
-316.467618372093,184.2386969767442,-27.639025282209296,-5.111776296953489,15.336417681395341,-17.92490462774419,-6.077473152372093,-7.486499871395348,-19.460731355116284,-0.5309576551162789,1.7644738003488392,-18.074330744186046,-20.12803124418604,-11.643200636941863,-11.783633983604652,-13.260945731395347,-12.168733008232559,-14.017890705581392,-10.430824143953485,1.883944439127907
-322.8741661627908,184.38461941860456,-13.746828899360459,11.954211671395349,33.73013968604653,-2.2539743454418577,-1.4249177370930233,-0.10191176511628051,-5.6886109906976765,2.9507027157558117,1.902824513953489,-8.465852827046511,-7.740079530360461,-2.6073240687209296,-5.161968239069767,-4.328123596244186,2.5499693117441864,3.6147603653720926,7.2982190348837195,15.834824643023257
-308.6769977906976,171.47635686046516,-48.40145802558138,-1.0080765698372098,16.94162168267443,-19.10702762651162,2.941631585279072,-6.958629806744186,-26.498048238372096,-4.44964701866279,1.0610625224418604,-13.115309452325587,-19.4038678744186,-20.17541333430233,-19.295698718523255,-18.54426067790698,-12.651615210116283,-5.005185377325578,4.02431003767442,21.514059630232556
-314.183188372093,196.73172174418602,-11.7956074,-0.21479871093023428,24.9934066872093,0.7946013744186053,3.562510635813952,-1.9403145259302328,-8.572613527325583,5.1913637589534884,5.025159574651162,-6.196126259534885,-8.433164583616279,-7.517135372604646,-6.952884804651165,-4.373950929255814,-1.5720967662790686,0.9302333560465117,6.514521813953488,13.067867307616277
-312.4754648837208,188.71459116279058,-28.677335404069776,-12.679338754104656,9.586258458720934,-17.077604159453493,-2.2284019059302334,-1.5146999070930234,-15.532454277906984,-3.635411793023255,1.8894032585465126,-9.0100420375,-13.294180862790698,-9.4154939292093,-10.626512541860462,-17.20531352093023,-18.8008514255814,-18.046551989534873,-14.677403562790698,-2.689155311209302
-313.42848011627916,185.0867495348837,-26.166882069186038,1.630859276162791,27.89384680232558,-2.7573390791860497,-4.634435791162791,-11.14328347534883,-11.49019798859302,4.691411295767441,3.492432430383721,-10.670427609418606,-16.037330509534883,-7.038644441430235,-1.6237690491860464,-8.047365864267439,-10.472904578488379,-5.690266502255814,5.432818233488372,16.868911062209303
-308.4278095348836,173.47807523255815,-40.46628279069768,9.000800579534884,22.90058835499999,-17.13498557523256,3.051902423837211,0.9070842125697676,-16.605020677906975,-5.513520212697673,0.916498728604651,-8.611573511633722,-16.433468850930236,-14.197992765348838,-14.373821165232561,-16.490900531395344,-11.437456491151163,-7.525299946116282,2.4930567677906965,20.158992608139535
-312.11572988372086,187.8943011627907,-26.86389948255813,0.13524699255814193,26.840771073255816,-8.49096938733721,-0.8441833303488389,-2.2327397318604625,-13.167829360465111,4.443420163081394,6.78597842744186,-5.608475288372093,-6.9820771661627905,-9.483054210930236,-11.015373272441863,-7.902742384674412,-5.845721730895347,-0.13242914813953466,10.24960050209302,18.95141831860465
-297.54739709302333,160.42990081395348,-42.427968174418595,37.375823021627895,27.388765478488363,-4.961938273953487,10.810222086162788,-14.744425233953486,-8.233217445930231,-1.0076594830348837,-18.642862167441855,-15.883474579941858,-11.812360651162791,-4.509402521279072,-0.6787990002093024,-0.7971552510465113,6.155671437488373,2.8684200379069753,4.847227051395351,9.686390018930236
-308.28330209302334,164.969791744186,-44.92402154651163,11.306444960348838,19.03607820697674,-6.676424148255811,11.239324904779066,-10.34967193081396,-17.55573967325581,-7.850663022441861,-14.277585402674429,-2.6595232237906954,12.600161852093025,21.642646766627898,28.167224880232563,21.692616985813945,5.749551325000002,-16.65333066023255,-25.579797954651166,-15.205566025
-294.9252381395348,173.93353069767443,-45.96051147674419,17.188185100465116,28.61815993034884,-8.038858514302325,4.250509063999999,-10.827325601127908,-12.457653533372094,-1.233534635697675,-9.620455676976743,-1.1540007948837205,15.907962758604647,26.021035039534883,24.85389281976745,8.601498266825583,-6.7892935166279065,-19.34242126139536,-22.312041613139545,-13.521145976279074
