-460.5263519767442,115.44232577906976,37.31944104069766,10.91084162627907,15.59630685232557,15.269172469186048,6.639571432093022,-3.186692286639534,-4.54138834888372,-1.8828471823255815,-4.738600414186046,-7.058296220000003,-5.506957830813952,-3.812183783255817,-1.2051064712558144,0.6903102889534886,1.5814814013953489,5.034659347906978,6.699408169767439,2.3309012658139534
-304.34548441860454,187.36928488372092,-33.349386100000004,-2.013814158953488,23.59967128023256,-4.188965302441867,2.368803533139535,-8.971963198488378,-17.735880818139535,-4.398154506162788,-7.8112755981395345,-13.231716257325582,-7.66783194139535,1.286292466046511,11.80613265627907,15.257850549186047,12.844915686558135,7.844953297441862,0.8430868930232556,-5.327123896511625
-321.02912220930216,192.1408062790698,-12.584340178302323,1.745205245081395,31.406353012790692,1.4396766893023247,2.8949745056046527,2.8304109662790733,-9.669481028581396,-0.5690517279883726,1.183284552093024,-10.029774429406976,-8.993740405348834,-4.734239716627908,-4.672510891232558,-3.872890984883722,-4.874973716976744,-5.394814255813955,-1.7388382962790687,1.8893331261162793
-312.20572488372085,179.041983255814,-34.68224898255815,0.5889556887674404,17.939799999941858,-17.368837613953495,-2.1753918356976754,-9.093575493488368,-22.740958456976745,-2.618806818558137,-1.5931713441395343,-14.415868021860472,-10.285176627558137,-6.995406550232558,-13.18017704534884,-16.20792113255814,-13.493509383720927,-10.711992463906977,-1.9852546840116279,14.295426531511625
-293.3806953488371,191.27243441860463,-30.980386687965108,11.025483598837207,28.727381,1.2521768417441859,20.625135422093024,8.191712579151162,-4.318306348372093,12.442881135348838,8.104342221395349,-6.231021033325583,-12.151767573953487,-12.94384478746512,-8.125887026372093,-2.8605962152325577,4.872318867790698,13.204238537558139,18.642927401046514,24.169301737209288
-316.9147945348836,196.2726808139535,-12.129761600000007,-2.8150510009418594,23.61260920930232,-3.349114925116278,0.5556490049186052,-0.9414595146686056,-10.225529883400002,3.6262211182558137,4.225093162906979,-10.284358989534883,-11.798305635232557,-10.603048207790698,-14.590086162790694,-15.155704781395343,-12.28614387476744,-8.26203933738372,0.13813771476744308,8.886734073372097
-333.76981697674415,172.5606738372092,-15.021442436604648,10.29511586209302,23.177710348837206,-1.4366139012790697,5.716088688720931,-11.23215739244186,-19.072533120930242,4.260775787232559,-0.17430441197674457,-19.616426168372104,-11.541795277023255,1.3922019094534885,-5.597677778709304,-10.641132579651163,-5.710600863255812,-3.6869733460813965,1.985522195941861,6.499295369767443
-322.7944326744186,179.2013268604651,-24.156773625116276,6.803108968593024,28.71115973255813,-12.341085612093023,-4.194518118372094,-2.7557654136046517,-17.29767434986047,-2.338409556802325,2.9899564181395353,-9.526534173488376,-9.108457281581394,-7.70323171383721,-13.350222939302322,-10.98601307906977,-3.7182352995348835,-1.2887482349651165,6.725956632465112,19.983143019767443
-298.87678511627917,199.11484906976744,-15.57318065395349,7.703722386395349,20.025573030232557,-2.954797849069766,14.577955303488368,5.79043565311628,-5.342811271465116,6.5353674891860445,4.869718130005814,-2.831448070000001,-1.6471290115232564,-0.17658847144186057,-6.720637857860467,-10.845575583139535,-6.534086881627905,-6.364720256220934,-3.9177788254302324,5.477389992162791
-327.4689717441861,191.64366930232563,-11.73585907360465,-8.808921136058139,23.491846002325584,0.0038487829069768515,-0.1841564439534882,-0.1932737149383722,-13.280567506976748,-7.674799685255816,-8.255492821046511,-21.12817411593023,-19.032255554651158,-12.038254098372098,-12.144923416279068,-9.974198115930228,-7.733349609516276,-12.009639244418606,-13.38114904011628,-8.16540539116279
-321.9522727906975,191.7498087209302,-10.948910471744188,10.598661812441861,44.79052525581395,5.8059461883720935,1.9675215432209303,5.296594575930231,-7.267191252906977,3.2507126004651155,6.127625451744185,-6.080518540232563,0.41660890534883693,3.724918046627908,-7.284740351395348,-3.8199576073139556,5.136108634069767,-0.3178725818604658,-2.871936625500001,1.244236011732558
-301.6280323255814,169.5486799999999,-29.647687625697667,33.72403214418604,21.621687224418604,-4.132968561511627,19.918669875465113,-12.438328775348843,-15.516617565116283,2.584351461395348,-14.811262987906979,-16.500095160465115,-7.1019512636046525,-9.264654061395348,-10.50238733488372,-1.7020089016279059,3.826725180895349,-6.076199483372095,-7.747913710616277,-4.028317643651164
-299.28844348837214,188.52141872093023,-33.80478523255813,6.721392743953489,31.782092668604662,-2.1191541043023268,8.013633800534883,-0.13493673302325526,-10.816707335348838,1.732378318488372,-6.2475662302325565,-18.183578956511624,-14.230723646162788,-11.315448766162792,-11.807197118651162,-5.780087746162791,8.323810449418604,17.66145333441861,20.532755442674414,19.461229936046518
-292.966746627907,185.28480825581389,-44.81347076511631,0.7966118748837192,20.162761755813957,-14.738590718023255,4.236779575813952,-5.221922215232559,-20.098165704651166,1.3447782936395334,4.062058706674419,-11.155029458953491,-13.31807118674419,-10.212322472906978,-13.516639423255809,-15.028982668604657,-11.710984384883723,-8.65061884825581,4.017126464767446,20.493819353953494
-320.31799395348844,194.73523569767445,-9.979827972093021,3.5935806473255822,32.33285656976744,-6.7506602470813935,-10.136218456104645,-1.9903977041860461,-10.739442241162793,-3.6480660107441856,-1.4173559158139533,-13.439941821627906,-13.346055894302328,-8.567155198255817,-11.53177397465116,-14.131761050232557,-12.200279004302327,-10.262122346162794,-4.929657071337212,3.9685019262244188
-306.2185348837209,181.99394209302324,-31.704359258139537,13.597375205697675,32.22031780232559,-8.559415849069769,3.7729268170930235,-2.026544883895349,-15.193938074418604,-0.32325140302325595,-1.9084934234883724,-11.377845772093021,-4.581407560066279,-0.5461574146860478,-8.686842573720927,-12.733725777267443,-8.104642245930235,-4.87142228627907,3.850999876744186,16.33218499255814
-303.1099869767444,187.37187162790696,-30.2927979872093,6.784278015406977,26.41542046767443,-11.573192741860465,-2.7544145425581408,-3.3486019756046543,-8.833731387906978,4.2580069700465115,3.018518578139535,-8.988729240465117,-9.882386845087211,-3.971443086395348,-8.156173545883723,-12.31444071395349,-7.314500121627908,-8.596506609883718,-4.864698482383722,9.861394176744188
-312.3515202325582,204.10575651162787,-8.558406702674421,-5.326160083476744,24.808071454651163,0.8969897909302319,4.874276861976741,5.041083799930229,-9.663938433837211,-3.5639723872093017,-1.4949901460465111,-10.481316201436046,-7.467275303255814,-2.942309298953489,-7.4833260970930215,-9.407040593744188,-6.700621762755813,-8.984453905813954,-9.666402490232558,-0.649245444651162
-332.27985186046504,186.70474790697676,-10.002190419104654,2.654639720813954,36.676411133720926,3.3975517702325586,-3.562597323959303,-2.5731678981860453,-14.03195196430231,-5.725164324883717,-4.032382080883722,-16.632298123837202,-11.601255836511625,-2.942460584651164,-6.9512883868604725,-7.014543231627909,-2.757263958709301,-5.720373078523258,-7.653749367209302,-5.105289124651159
-309.1231953488372,169.75828802325583,-23.951666758139545,34.97161805116278,30.179730256279083,1.8861255940465111,16.46100621209302,-11.18831160744186,-12.47207208895349,6.5786868597674415,-5.410530818023258,-12.410466085465114,-5.531967961627907,-1.9070133140697687,-8.700591903686046,-8.140888965232557,4.261945925000001,5.761443523372094,7.975428530232558,11.037981215465118
-301.58488034883715,184.1831593023256,-34.27354726744186,3.13230690267442,16.651857929069774,-10.17408201651163,8.498694606511629,-3.1701069613953474,-11.415761090174419,0.16849023934883753,-11.289969225813957,-16.052780502325582,-7.380278064069768,-3.8575166209302334,-0.6451110471395353,4.94418780872093,13.433111816395352,17.747946903302328,16.91607014302326,12.495276501395347
-301.8831641860466,189.52010197674414,-32.49797057790698,3.157332261976746,32.766982321511634,2.2902465983255813,10.376040078220928,2.312405371593023,-10.302306856860467,2.8598641265930222,1.7534994812441862,-7.895968118372095,-7.972116108651161,-6.988641383965119,-5.438484685697675,-2.375280330930234,1.174717104999999,5.619342773953486,13.850624599534882,21.1117639372093
-317.6607836046512,189.38998616279065,-25.09208479593026,-13.020444939186053,15.682090671020932,-14.235084644883726,-8.925626314534885,-4.645060484883723,-16.750742040697666,-7.47941265303488,-1.9912919882209292,-12.696528974965114,-15.694293044186047,-12.928706187209297,-14.823157103488372,-17.0587933755814,-15.530578765116285,-13.357909409302323,-6.566459665465118,4.943459464011626
-346.25623,189.9455965116279,16.847588451162792,13.05136068023256,32.85525520930233,9.90050014093023,5.381714090813954,4.602747526976746,-3.9598385273255805,-4.918010192988372,-4.258725985499998,-3.8562360289302333,-2.8851969187209305,-4.922482932534883,-8.173242365348836,-7.578154276662794,-3.932376158139533,-3.647652794301395,-3.7437250710697687,0.12006864938372108
-314.72884976744194,173.6730504651163,-31.50694647209302,15.731790954767439,30.956694023255817,-5.567372194883719,7.460294712441859,-5.662916181511627,-22.808561018604664,-16.377709364651164,-22.309287573255812,-18.52794352476744,-1.396465255465116,7.475260809302329,5.638586561883719,-3.482648576860464,-4.40505505116279,-0.6514838040930229,-3.7117471969767455,-4.62720750988372
-304.5300440697676,190.59488686046507,-18.47672543488372,13.433601332790701,24.895554997674413,-1.1598294909302327,14.727513515697677,3.1892813854302315,-7.998804155813957,-0.7923655581976742,-5.919923781279069,-8.639801830465116,-9.024598468255812,-5.335765613069768,3.634953440348837,7.754523607209301,13.12457867189535,13.646198319651159,7.7311873588255855,0.8453723617674421
-317.5397620930234,183.46804127906975,-16.541317673837213,10.847014098255812,18.05806901627906,-13.589518269837209,0.7751733361627905,-10.649248607558144,-21.11297480232559,-6.787690824883724,-13.720006422093032,-19.18466188023256,-11.349506604186049,-8.90432820405814,-7.221354684418603,-7.182493070813954,-4.749954263488372,2.297695356860465,0.7681016299999999,-6.787116950232558
-308.06497139534883,190.41377918604653,-5.74401438372093,30.92295383023255,30.458799488372087,-4.823613747790697,10.46917521104651,-2.603158887790698,-11.58145895139535,1.0432563693023253,-7.040893182906976,-10.791345830232551,-2.3398359324418605,2.1592540860465124,1.7317294347209304,-4.836760021255816,-4.276587701511629,7.213674082593023,11.009900943790695,3.70511201433721
-327.19925372093013,176.56317593023257,-13.971646160465108,17.925905856627903,26.14460294186047,-11.243415771162791,-2.029358503193023,-11.070963140697675,-19.579639174418602,-6.866657308953487,-13.581100854069772,-16.01131733790698,-6.384954843302326,-5.88145503354651,-9.698580874883723,-16.344766860465114,-14.353708676627907,2.0085115379069762,10.269185208023252,2.968599959802326
-336.83112220930235,197.31873116279073,10.551568102325593,0.02819712081395377,25.970906476744187,10.802284083837215,9.893782736046512,7.021833444162789,-3.7287055369186057,-0.1259606643023255,0.3315767615581402,-4.387668010813953,-1.8898717250000001,-0.9366894458139541,-3.400813539418605,-3.4893381536627905,-0.4166706454651163,4.368556855116277,7.368096629883721,7.478346960348834
-314.5642660465117,175.66457872093014,-40.42703646511629,-3.186404132558139,19.377313151779074,-17.82250324267442,1.1104985186046583,1.4831124444186043,-21.310801423255814,-11.470040922674416,-4.648248506674418,-11.4181649129186,-8.927052082965117,-8.315223243139535,-17.655511351162787,-20.40323713604651,-12.824688088720928,-10.145718583372094,-6.716268589104651,7.60672887427907
-296.12867755813954,189.88049197674417,-32.62153778395349,13.50681417139535,35.99965568604651,-5.107224786802325,8.860039599930229,4.72855726988372,-10.75493418244186,6.981208026162789,8.999969475523253,-6.2223723482558135,-6.070961788372091,-4.063986290930232,-13.334698356976745,-15.537428870930231,-4.9157103312093025,0.3241838845813954,7.5002267285930255,23.781930813953487
-325.57169616279054,166.03789127906975,-33.50491804046513,8.588893187209305,23.05067398860465,-15.09784575053489,-4.667792679767435,-9.193709252209304,-18.237137290697675,-6.859315311976743,-10.02768993186047,-18.008508967441855,-15.681435357209304,-16.399818439534883,-21.48212636046512,-14.125945868604655,-1.5383143949999998,-3.2243825991860464,2.336901924453488,18.4238672383721
-313.47285627906973,188.60348325581393,-19.329841385000005,7.194433777674418,32.18284978604651,2.986152556395349,5.550801846627907,-1.78582647581395,-8.329635244697677,6.105850950000001,3.0663488453488372,-11.094528016360467,-10.361765634116281,-4.5123796411627906,-5.712859055813953,-5.368242062639533,-1.2730590876046515,1.1018071225581394,10.110684606395347,20.066828729069773
-296.49336651162804,189.97036011627907,-38.09378260581394,-3.054335699883721,16.604351318604646,-16.721057851162787,5.166021711104652,1.2317825546511638,-18.237132830232557,-4.006039581686048,-2.3319741531976748,-16.06944444651162,-17.426060470930228,-13.563159676744183,-15.608832516279076,-18.53137380813953,-17.12713302906977,-18.155259774767433,-15.508038867325586,-3.203496301511627
-301.46225616279077,198.0261248837209,-23.76597330244186,0.7471606449999993,29.58357757209302,-2.2366299490697688,4.85759115977907,2.8265317175581397,-8.475841265116276,5.254929786976745,3.480742882790699,-10.75185122174419,-7.212084724011629,-1.738391287674419,-6.463414495872096,-11.57797345412791,-11.220949014462796,-7.452501085244183,2.510151674930232,14.843593925232563
-295.5775802325581,174.52212267441865,-45.179425406511626,18.843431990232563,27.753814556511628,-21.92464184081396,-9.140198096511627,-10.35072032162791,-12.883564889767442,0.7248156777906999,1.0080687032558138,-8.271813268255814,-17.643703833720938,-19.815162209302326,-20.97525114069768,-17.587913825813956,-9.349456446511628,-6.2792577923255815,7.078619693255812,22.81976510465117
-310.81579627906973,189.71295000000006,-25.010769975116293,-0.521835442790698,24.665526010186056,-6.72198477034884,4.151744530290697,2.345853595232559,-12.442894521976756,1.3233317938372076,3.2475588693488366,-10.570714859860468,-10.93941930139535,-8.415046970232552,-9.10560854661628,-6.09715547901163,-4.086121164534884,-2.4296612120930225,8.14361934837209,18.404848403488373
-334.9928190697674,188.409261511628,-3.2077539030232556,3.8488801525581393,31.66432432558138,0.34748526662790663,-2.2790672480651164,-1.5214501730116274,-16.034793526744185,-9.846824246744186,-7.653840144418606,-18.072954382558137,-14.969216917441866,-11.738220974418606,-16.540122766279072,-15.474726841860464,-11.90097149848837,-10.700728134883722,-6.277016597616274,0.7141224280930234
-292.9156208139534,179.83438767441856,-40.685531489999995,22.942505922558134,36.598536422093034,-12.38636116534883,-2.0961175762558137,-6.105076924581394,-13.124775642348835,-2.254861828139535,-5.862441732906979,-13.79335823709303,-13.6457181555814,-11.637743887790696,-10.452449065116276,-3.1170850112790665,6.4959298832558146,5.935217306162793,3.1665565060465113,5.548864982930232
-284.49677895348844,168.37669220930232,-55.29459944186043,27.11035382209303,28.65052794186045,-16.93751981348837,-2.04285998255814,-17.580226829069762,-16.423111875348834,-3.6101615484883722,-14.21488649372093,-16.535152920930237,-11.769137901860462,-4.370677956279069,-0.3271492476744183,4.158105396511624,15.05054001895349,16.07568843174419,11.261347040697673,4.1805992627906985
-295.75164674418596,192.49622593023255,-36.13206887790697,0.49678139546511646,28.332402710465118,-9.096553453604649,-1.1900725911627899,-0.9587300813953474,-7.426121954767439,3.282453868651162,-2.373762977558141,-12.43058957209302,-11.855827346511626,-10.325805240930237,-9.58934636139535,-8.63104435488372,0.0906853706976744,14.5781278246279,23.778283254651157,23.579702134418604
-307.97924116279063,186.3886090697674,-28.11896364186046,7.662572795348836,34.3300438255814,-1.2340172197325587,0.35612026895348686,-5.507505442476743,-12.9991590429186,-1.7199155604534881,-4.585714618255814,-14.390588404651156,-13.54599473376744,-10.741485375581394,-11.62817147290698,-9.69411693104651,-6.025338181720931,-5.923785304302325,-0.101792832976744,7.572811405116277
-302.9611889534884,180.9021538372093,-37.835975498023274,7.501369991046509,26.388243597965115,-10.93924360267442,3.116843981046514,-1.6204001590116277,-14.283536183139535,-2.2792846393023254,-0.17363547023255918,-8.426270468081393,-12.89255101104651,-12.153810562790703,-13.189950748837203,-15.365675607093028,-11.590560971395348,-9.33654377906977,-1.7068485942790694,15.545718683139533
-299.03530976744184,184.63571534883718,-36.36383281232558,12.460142003837205,34.55068573255815,-7.158276111511627,2.3432523909767435,-1.4121608667674415,-6.814574390813956,8.144022048837208,1.3954722576744187,-9.413618322093026,-8.178928292209303,-9.939308237041862,-13.893235054360465,-12.092307351465116,-5.213793226395348,-1.5014686393372099,5.355117146116277,17.960222619999996
-317.1277280232558,184.07748127906976,-27.971789997674414,-3.5245904943023274,23.10931430162791,-10.351639924999999,-4.313891366046513,-4.835327256232557,-15.050055829418604,-2.9982947103488384,-1.6924140541860468,-9.997778742674418,-11.928462224999997,-16.168623271267442,-18.01206666372093,-15.107511534883727,-10.901839908441865,-1.5286243107441873,9.712125720348842,14.423272452325586
-302.4972003488372,175.5812157558139,-32.58771058139534,26.880860873720934,36.00366813883723,-2.7862302355813955,11.12288705465116,-1.2724187470930217,-9.774097969651162,5.6194872269767435,-1.916382559186045,-16.19097272441861,-12.491688618139538,-5.949850561046512,-2.295906361511627,7.837552959651162,12.5750128875,7.798109849581394,7.182861045081395,6.378572619302328
-312.4202456976746,153.8902828488372,-43.66867246976742,28.174570141279077,25.12472373,-9.780954538372093,0.1624663706976734,-20.830092262209295,-13.745169943023255,-3.0589354765116283,-15.795735589999996,-16.980694420232563,-16.823590005302325,-4.465338306860462,11.796319548139536,22.83363777999999,33.382475789534894,19.088359361627912,-4.474722657988372,-16.355920546511626
-304.42934825581386,173.15166139534887,-39.499798011627895,16.74546459372093,33.702669793023276,0.4160586112790703,10.680176815500001,-1.598490303372093,-7.313509221860465,3.5882211153488326,-4.0695826534883714,-11.5821773,-4.349546879767442,9.481444177558137,14.98361267872093,14.988614612906979,17.10605291360465,10.702400055116277,-1.5262399509302325,-9.552037466046512
-295.6814117441861,176.1808753488372,-54.4751888604651,-12.04229575744186,-4.559823832976745,-33.200178616279075,-0.4008784710755807,-1.2875959451162797,-15.363388149186052,-10.953461620418608,-14.777601542325582,-16.83583399093023,-15.095796527906968,-10.879125541569769,-6.465767788023264,-0.7877359727906955,13.233768067441858,20.584587674418596,18.219790025581393,11.949260074534886
-306.1816559302324,178.06052000000003,-34.26641475116279,23.052924070930224,43.728003046511645,-9.448012662790697,-4.200272944418605,-2.410371451093023,-9.094851453488374,-2.5198678437906974,-11.315176014302322,-16.193864376744184,-6.926972069069771,2.7621912252325562,12.270442173604655,21.78385796860465,29.78057755232558,23.0723969794186,4.144359427790697,-6.881905759104649
-324.4221606976743,166.72828639534876,-29.550969708139515,19.684858430930227,30.3294608023256,-16.40108941153489,-6.722372843674418,-12.288518296976743,-19.14781714053489,-4.253661732906978,-10.33978455627907,-16.34156962034884,-14.355380124418604,-16.73161560662791,-7.382430797674417,5.653078216744183,8.372933745348837,6.049373736279071,-0.6217532191860468,-11.542378226325587
-317.87371279069777,182.72167139534886,-6.218156787395348,30.868404249999998,31.61069856976744,-1.6001626538372096,14.001815415930228,2.171934504302327,-8.027565563390697,0.29146982906976643,-6.418825093953489,-9.025268484302327,-8.481211251511626,-5.950989522558138,7.309248684999997,15.633709556046515,12.079632644011628,2.0753657867441864,-2.9868319121511635,-2.9665024997674423
-328.21935837209304,171.26610709302332,-18.40104338488372,18.371180876395353,23.513865627441856,-14.415963606976746,-1.2043712499999997,-9.912877587558137,-22.303553252325585,-13.235070212441865,-17.085562882441863,-19.04567895430232,-16.98623270348837,-14.480961784534884,1.4396121304651175,14.243838730232563,7.623808501744188,-6.324814458686048,-7.730900876860465,-4.259686396860465
