-460.5263519767442,115.44232577906976,37.31944104069766,10.91084162627907,15.59630685232557,15.269172469186048,6.639571432093022,-3.186692286639534,-4.54138834888372,-1.8828471823255815,-4.738600414186046,-7.058296220000003,-5.506957830813952,-3.812183783255817,-1.2051064712558144,0.6903102889534886,1.5814814013953489,5.034659347906978,6.699408169767439,2.3309012658139534
-326.37789616279065,190.20929151162792,-3.4036875552325583,8.82188160881395,29.13166640697674,3.969174579534884,10.025692798139534,7.600721200534884,-6.646485418720932,-3.318567703372092,-1.9321673877906975,-8.065323130755814,-8.171227277581394,-1.2765370558139533,6.577667837441861,11.703013348813947,12.627510763255815,8.486896831744186,5.808707476151163,5.689657893139534
-310.9183468604651,151.85417934883725,-43.51231976860465,31.92771988453489,22.526703339534894,-9.463857441162794,5.737034044418603,-21.362016066395356,-15.924610098837208,0.2890175471511625,-15.383095183720929,-21.198862658837207,-15.99361720604651,-3.223758553139535,7.2974679555232544,17.123254565697675,28.320522423255827,19.93280927674419,5.564605933941862,-5.30389163988372
-318.4722574418605,168.6578636511628,-34.970000017674415,17.085257687790698,41.13760654651161,1.2950951053488375,0.9378845012790705,-5.0559665498837205,-7.7868297190697655,2.0961961108139517,-1.074526516162791,-3.2867860665116297,4.655389039697675,14.815082394046515,19.237608718953492,19.39485577674419,18.481406705232565,6.38409474372093,-10.025845208023254,-11.725961537209304
-310.31033465116275,158.5114254651163,-52.71963445348837,3.55277976616279,8.006509643953484,-14.845851591395352,12.6234528261628,0.8641838880232562,-8.259371907267438,-10.331353446383721,-26.042519877906983,-24.81995011395348,-15.843752675581403,-0.815630352674419,19.504188411627897,31.80546712325583,33.02883865697676,12.787953151430225,-19.24848367674418,-35.04417494767442
-312.5968661627907,176.25588720930236,-35.873178081395345,9.721544889534885,36.97138831395348,-1.3864433377906982,2.6795888153139535,-0.643573474534884,-7.171461968523255,2.5271180655813965,-4.320124711627905,-13.266234098255815,-4.916062878372091,6.856052469767441,15.727445938023259,26.020680159186043,26.770757994186052,7.513555764732557,-9.920754545581397,-10.799248431386053
-327.77573081395343,168.93863795348838,-35.60448729186047,3.811614430465116,38.86650630232557,1.0497815127906982,-2.716466697848838,-4.06722185511628,-11.841618064069769,-8.9234898955814,-18.238465243139533,-25.93962328953489,-18.25062955,-11.210141391860468,-4.454052579534884,7.870136293953486,15.805586545372087,14.02412365588372,10.654103903837209,4.031633811279068
-307.7183259302325,167.73094569767437,-37.29590703069767,21.72733051395349,30.89637157848837,0.30205934123255573,7.872799403953485,-7.865646427558144,-6.450273683255819,-0.2756539861627909,-8.78996010697675,-8.820106802848839,-7.6841750120930215,2.441352666511628,11.915450933081395,16.598378069302324,22.907123986744185,13.034575355813955,0.20757542500000004,-4.938909231627908
-307.06739337209297,157.95474576744192,-50.906186197674415,8.169608670232556,4.942061620813954,-11.120824230116282,21.185067943604647,-3.0490377424883706,-14.902291006279073,-5.699218033860464,-15.186569925813954,-20.960030788372087,-21.053770624418597,-6.154599572209301,17.034046894883723,32.99841687790699,38.97760673837209,19.567761042209305,-14.841611426279071,-35.485655906976746
-307.65480034883717,185.6878402325581,-29.644619913953473,8.480698341860466,33.05278726813954,-9.157649257906973,-3.9185811072093024,-2.3651819020930227,-12.124424891860464,-3.692378106162793,-4.4540516419767435,-12.175548433139538,-8.913870249476743,-0.31587389890697753,5.5822062998953506,11.701285366569765,17.921919395813944,11.6106710877907,0.057435541395351015,-0.9052988593023245
-323.2796511627906,173.5102702325581,-30.68634692302325,5.537791734255816,25.848202656976746,-15.064914463372094,-5.240377678953488,-4.419019494186046,-15.923734401395347,-5.130719690418605,-8.154004261511629,-19.061648770930233,-16.707379740697675,-12.638599546046509,-11.638957550465115,-14.230998154883725,-16.773610643139534,-13.1869051427907,-4.246519869186046,8.26521769034884
-293.29265081395346,176.07705081395352,-49.25952524302326,7.071124548139537,22.212423307093026,-9.293113248139532,4.651732987674418,-7.841815823255816,-11.270467834651164,5.572476151744187,0.3752286774418604,-14.38207982906976,-18.465144937325586,-8.810926563720926,3.7512417296511624,14.676104021744187,19.846266875162794,14.180098297209303,9.75081889604651,5.000689324081397
-296.42755697674414,175.19912720930233,-46.08452873255813,8.360030395697672,19.825147536046504,-8.705796458790699,9.601171299186047,-7.437969398255814,-14.972230091395351,-1.7416598036279076,-10.826838683023254,-18.407462516860466,-17.107619841627905,-5.440305497093023,12.749663468604647,22.93967965209302,27.7469628,17.78988216424419,-1.2994754746511625,-16.688932979069776
-308.4767191860465,188.20239441860465,-26.477044360232554,6.6561576662825575,30.001812363953487,-9.957122853255814,-1.0606730848837203,-0.03902571708139644,-12.9227914377907,-1.1332596460232554,0.08603193418604788,-12.507319950581392,-12.997724911511622,-8.238125850337212,-7.995863504999997,-3.8023456526046515,8.6433194845,17.848241630511623,18.000294004651156,10.775078321279072
-314.0513395348837,186.48148581395347,-26.33764102348023,1.3370614145348858,27.612828222093032,-8.665131003372094,0.012570882325581265,-1.8262924604999997,-20.475656878488365,-7.858176767720929,-2.509977903767443,-14.429644652441862,-12.937854073837208,-7.106120045581395,-9.637438715581396,-11.010143162906978,-7.4827284593023276,-7.910742327093024,-8.06268897267442,1.37776700604651
-324.26524558139533,176.681371627907,-20.931193948023257,4.995154132558142,18.938585024069763,-9.811147200697672,-5.697709933255811,-11.551980982558149,-15.829354368604646,-7.444846634186047,-8.339971186744181,-13.872029911395348,-10.255528406860465,-3.5658738505813945,-9.021983520232558,-10.13530573255814,-4.348322776069769,-8.335207278837208,-4.013789033139534,7.107295046298836
-296.43801372093026,189.9365110465116,-35.954959372093015,1.3021508409302323,22.97791245930233,-8.67998529976744,7.815604516162791,1.320365711511629,-12.472117059651163,5.256327598662794,9.53572071484884,-4.055168866034883,-11.465613062325586,-10.01789810116279,-10.136173157302323,-13.845262763255809,-11.74650634988372,-7.279864820581397,1.270053405,17.65186893802325
-306.84786372093015,168.0765568604651,-44.745693004651166,15.268149526046512,27.42299276511628,-19.542556205244185,-7.370238526279071,-8.970120053023258,-17.827562264186042,-3.7576681943023265,0.6539807358604656,-10.53245137240698,-15.045188236511622,-12.818925146395346,-16.28284047325581,-13.697087604127903,-9.001894763023252,-10.250046401046516,4.460651394302325,24.667891258139534
-318.8685675581396,186.35291267441863,-22.063778287162787,1.3252567110465134,29.922967005000007,-4.508024344186046,-1.886265655465117,-2.1981292056976747,-13.816529516627908,-1.5735902985813939,1.4670487719767418,-11.555710176744183,-10.826717534302327,-4.085197680558139,-6.986514687558139,-9.198203970430233,-6.224601736023257,-5.551286156395349,-1.5765008607906978,8.994522046162793
-340.58821267441857,173.97594662790698,-11.31643765523256,-0.4197819203488368,15.557458531046509,-4.903088887790699,-6.220257610755818,-15.678825805000002,-16.26173357744186,-6.876850826744186,-10.005273976744183,-15.98006925716278,-16.82226383883721,-12.516370217441862,-11.636160920581391,-12.74802921406977,-8.331826430232555,-6.019744679302329,-3.147372001802325,3.2279370779069763
-306.3782776744187,184.23208686046516,-26.13105031976744,12.256754931918607,29.97354691860466,1.3316181808139549,9.813512854418606,0.8448677612790697,-2.534055526511628,10.704375066279074,6.320435591395351,-5.56273538851163,-11.795999196627905,-9.894028437441863,-7.673785978720931,-10.259234129302323,-8.624580683139534,-3.025851984813954,7.402618932860467,20.248638190697672
-313.1162340697674,173.08745709302323,-42.93067046511627,0.4067670708139541,22.126393967441864,-21.0688978705814,-11.888078746476742,-10.09482444767442,-18.42421951076745,-7.027080027093023,-4.019448417790697,-8.186603614395349,-12.94744878523256,-18.97072951511628,-19.47143014116279,-17.740634406511628,-17.059406259534885,-11.299049500348834,4.592443656395348,17.890180310465112
-307.842778488372,184.30269174418606,-26.904618208139546,20.65388255465117,45.607597604651176,0.21430098906976716,7.650306074186044,5.521195466046506,-7.54905016406977,4.950987295465115,1.2259107229534865,-9.616511135232559,-5.720267596348837,-5.8912531201162786,-5.44020332883721,2.118140405930233,4.2202047040697686,3.6397171706976748,9.686470695348838,12.321955279290695
-294.6536086046512,164.91883825581388,-53.49443019767441,14.16267921453488,17.928861019616278,-8.166854542325582,4.845490963220929,-21.858945329069773,-16.777916740000002,-3.7744815243023258,-17.958482868604655,-15.384517260465119,-8.267000588587212,3.3063740070697674,15.607157453604653,15.892680430232563,11.097262192372096,-2.019781767255816,-11.319969111476743,-12.600579165697672
-288.1859054651163,171.5884793023255,-51.815653313953476,19.041394962790697,27.007859660465115,-4.706266357674419,11.830263041860462,-11.30872799546512,-16.509463194651165,-1.351588520348837,-5.457570734767443,0.6134878745348837,15.108492723023248,27.53776540209301,26.7970559422093,13.006082164999992,0.9772647953488387,-13.199507513139537,-20.18057395,-15.245538176639537
-292.20614593023265,176.01950011627903,-51.71173424418605,1.865951204651163,13.620516833662787,-11.69371762116279,8.806482682744186,-13.77870335616279,-26.617367888372094,-13.044295936633718,-14.148453850000008,-7.679493360465116,4.067340322558142,16.72340570116279,22.733666341395338,9.246908333720931,-4.487769332209304,-12.735531073837201,-17.45992114817442,-13.877846034534882
-323.04210732558136,192.0176713953488,-11.48275889488372,4.987421083953481,40.46698318604651,6.084035222209305,0.3094910803488374,6.111100878372091,-1.8454465428604647,-1.3998324160348836,-4.101486411046513,-11.386467589186049,-12.454002601627913,-8.848792499186048,-0.4024099403488372,5.6143196653488365,5.617834003953491,5.946324981511629,5.055117471744188,1.2920996374418596
-311.6386931395349,171.61413697674422,-28.5405539255814,17.808654561627904,17.605314534883718,-12.102454620813958,-0.5355850627906972,-20.211922218604645,-21.41662654651163,-3.182877842093024,-10.420944779348838,-19.44789686162791,-16.79756455348836,-12.57804525965116,-13.964445069767441,-11.806968158139535,-5.922795720162792,-8.257071070000002,-6.774932278953486,1.5152026323837204
-304.59695895348835,190.98284627906972,-24.660573335186047,8.586416781744187,35.52136124418605,4.510761951441861,7.732132605348839,-1.6421304182558134,-10.159658204651171,4.139198029883719,0.20638714430232588,-11.654011473139533,-9.45765503372093,-8.699293559302326,-11.222007381046511,-4.377664974418607,7.642979914534884,14.126414384767436,19.67609325590465,24.34296419767442
-298.09306697674424,196.29336802325582,-29.462483563953498,-4.364832049302326,19.266829948837213,-9.422365493488373,6.115732079418608,4.832055529197675,-8.918576553139538,3.9904527206162785,7.767061027534888,-5.1233965722953485,-12.899434275581394,-13.074848533720932,-12.976666615116274,-13.255064735465117,-10.396288136569769,-6.046096694883722,4.513879701569764,18.69909233744186
-371.0354790697674,179.39141546511627,17.219522955813957,-5.920431237558139,24.27546147674418,10.680989253488375,-7.565478756627911,-11.217495915116281,-13.611733391860465,-6.473482154651165,-4.553540257558139,-17.43233315651162,-17.170781877906975,-5.117993416627906,-6.245745156744187,-11.64619506547674,-9.217905635465115,-7.808532348255812,-5.558454651348836,-0.07821555360465086
-322.4901415116279,165.71399872093022,-26.47441443662791,18.085600980813954,27.403798147674433,4.619793576744184,4.540450109651163,-16.541268577906976,-9.080933645697673,2.9744379816279065,-6.5102000628720935,-9.849352743139532,-10.873064152325584,-6.023251086976743,-4.610257126662791,-7.940766456976743,-3.258575651511628,0.13361909267441863,7.0156748041860455,16.47920117
-306.05891267441865,184.58117546511625,-28.807619998837207,11.18464738023256,28.383261305465115,-13.685311220465112,-7.032590761232558,-9.219944470941858,-14.74356750802326,0.3488949023255814,-2.564933525232561,-16.031498124418604,-13.299284880616282,-5.410400021046512,-9.68661192568605,-14.35087550116279,-9.352417573255815,-9.040817809767441,-6.670529669302325,7.4493997595348835
-306.35390709302317,197.31969697674424,-20.721606270930234,1.5080746361627886,32.20771900581395,-1.6925536125581404,1.3936581541279076,-0.36823887863604643,-14.316647602790699,-1.348768516290698,2.0046218233255804,-15.562882854651164,-19.231628950000005,-9.762311735616281,-7.843491180348838,-10.182763829069767,-8.183669899418605,-8.846120658720931,-8.928437654999998,-0.601373608569767
-332.1298229069766,192.81982779069764,-2.1623419230232526,2.533565920325582,36.98345755232558,6.096911985651162,-3.0288228707558136,2.9387541348837214,-5.803141846046512,-3.0366343404651164,0.09148370267441888,-7.466821497720935,-6.9839103310930275,-4.326683721244187,-7.096636139511632,-6.602129271279068,-4.854226371744187,-8.479014542674417,-8.50252654919186,-2.338736338139532
-331.63372232558146,176.09164197674417,-5.417436901860465,16.710873282383716,23.02288297569768,7.370866294186045,11.622577720581395,-8.593237752325582,-9.581214113023254,0.162011911662791,-7.949587854651162,-11.797063489034885,-9.70100409,-7.259869744186046,-9.187977271162794,-7.832852757372089,-2.3763654453953493,-7.225680275348839,-7.208666216976743,-2.695237295116279
-323.7360512790698,180.2374177906977,-22.843361477906978,7.140466501744187,37.35583790697674,1.8707008096511624,0.28037304052325795,-2.8601585123255835,-10.57582888647674,-1.7329977716279075,-7.961330192674419,-17.34922351860465,-13.663620406627908,-13.816617015116273,-13.739103020697664,-4.974522299302328,5.619831043604652,12.110572652441864,15.914538221511629,15.97268368730233
-302.8802697674418,189.50473930232556,-30.10789495116278,1.3155231474418576,23.390539899999997,-5.42150748244186,7.0761918755814,-1.7157810812441865,-14.65185277151163,1.7948234831744165,2.932472293720931,-10.723410350697673,-12.988400451162793,-7.982266540697668,-7.96560149162791,-11.513738279186043,-12.018079299418604,-11.489800013372093,-4.5726480884883705,10.360813995116285
-338.34233174418614,186.6142475581396,-6.638340110465118,-2.388873279069769,31.421347219767434,-2.4870746593023307,-12.356072722325576,-3.5299131342441847,-10.184800609999998,-7.252525729434886,-5.28064085395349,-15.031504465581394,-15.298191518604654,-11.260615369767443,-13.508969930930233,-12.828535408372096,-9.503181371976746,-10.280978065930226,-8.46881270039535,0.01261893436046445
-329.93512325581395,181.79177767441854,-17.11670804883721,5.877148911046512,39.894574523255805,4.4381902394186055,-1.491769048604651,-3.9533559437209296,-12.489791186279067,1.1593439713953508,-0.1604834527325616,-15.546974685581397,-10.325830122325579,-1.289811836162791,-5.855167636627908,-10.491888585930232,-7.926167750906976,-3.330027849651164,1.4167259010697675,7.0888866517906965
-308.694679767442,166.94870720930237,-44.635240360465104,10.554906785302316,22.925664684069766,-14.81111384453489,-9.578267349709302,-18.192958669186044,-14.020549383360471,-4.398741361395348,-12.645660985697672,-16.958616516976747,-17.066373530232553,-10.457971146162796,-11.651347257325579,-18.326581548837215,-9.814031845813952,-6.3472839395,-6.609077719418606,6.2911514801860475
-304.99029069767437,192.07112720930232,-23.509020616279063,10.117457651162791,35.10648587209302,-2.929091359813954,2.311575233372093,-4.1547393956895355,-17.290579973372097,0.0005510404651163318,2.9395387017441865,-10.599847974069775,-10.907694040930233,-7.012317272093023,-10.097755179465116,-11.240651166279072,-7.04364380988372,-7.411223731627907,-7.838472899034882,-0.2524829239767438
-349.5629355813954,182.14593593023247,-2.1194613677906973,-3.8042455045116292,32.413794802325576,3.802132956860465,-10.554209818139533,-4.561565877674417,-11.130059186046518,-9.77250110577907,-5.672361868372095,-12.257529927093021,-13.337795673255814,-9.966836650639532,-11.1963503927907,-11.4467709727907,-10.82040743872093,-11.580952334883726,-8.739718704767444,-4.787681034302327
-343.1598059302325,177.15299999999993,-2.961962296511627,10.820124674999999,35.13464590697674,11.801430884883716,6.158129702499999,-0.5612560058139529,-6.837512415000001,0.6096706100000002,2.505879703488372,-3.755288599069767,-4.1787105642906965,-2.261477961860465,-3.925232888686048,-1.9284376668023255,1.9857014834883726,4.300095276627905,7.957471515337209,9.520254171732557
-320.05168720930226,159.32457858139534,-37.81056832558136,18.709087215465114,22.440255583023262,-11.60266541604652,1.401202878255814,-15.783799504302317,-17.333114750000007,-3.888096778288372,-15.359429474767444,-18.071062190162788,-12.437267151976743,-7.57578811988372,-0.19696696511627762,6.021651311860466,13.353903515930233,19.03918399413953,19.5053965666279,7.036245578093022
-314.06974046511607,183.35736453488371,-24.33670074372093,13.645074345395349,39.64652568604653,2.3544339913953483,5.0595518813953495,-3.9515737521744163,-13.088414676744188,5.362846771395349,3.9027131743023262,-8.160421813488371,-6.183407916511628,-3.9256341802325587,-2.7280748886046506,0.7810474553488361,2.971757261627907,5.908290344104651,11.218641737813957,13.775422695581392
-330.08943581395357,176.6265495348837,-31.653203402674418,-13.004175048488378,20.327222419767434,-15.069295549534893,-12.816832920581398,-7.566448760697672,-22.586603088255814,-12.55442454174419,-3.3378268891860476,-13.104358052674428,-14.997804397674416,-12.849575599069771,-17.00107012325582,-18.30475230232558,-15.80790967674419,-16.02249462209302,-13.900244052325585,-1.6742955608720933
-334.66606244186056,190.8643255813954,1.8582790190697644,11.336621702790698,41.37966155813953,6.970600169767441,0.3877008163953483,4.895407920581395,-5.084610234883721,0.11644317532558081,3.229815167523255,-6.244764957523256,-6.997455397906976,-3.120160431976745,-1.8939704896395353,-0.6585257410465115,-3.1276950481395347,-4.573826036860464,0.9936160163953491,6.0654336913953495
-345.430874883721,160.9184164069768,-29.01766334883721,-5.712312635418605,21.527746832906978,-5.462176802209302,-13.972176526744187,-21.995539082558146,-19.54351337033722,-10.033884955813953,-16.497544468604648,-20.556722286046508,-15.387093893837209,-11.259664877674417,-12.9182304044186,-16.161938326976745,-13.167267383720931,-6.133204565930233,2.4664244505813953,9.283155824825583
-344.27912255813953,181.14182674418615,-2.9884652388372106,7.859366133720932,38.51185467441859,3.0648715608139545,-3.7374000234883704,3.4735221558139515,-3.53588039872093,4.717158520827908,6.659302775232561,-8.435588457790695,-9.260200260697674,-3.729259960930232,-8.394596310116277,-10.099570621976746,-5.47872067488372,-2.5071936072,0.5487486410116271,4.768915036744187
-403.5802919767442,155.98663339534875,17.052238894186054,-16.052018777906973,8.515595290837211,5.076592980267444,-8.787004331395348,-10.514991066627909,-12.45549556348837,-12.222202884883718,-8.441625984069764,-11.2111056677907,-15.223304717441861,-13.845966936046509,-12.706036089534887,-11.75025451151163,-10.310427865348835,-13.130142037209302,-14.406346912790697,-8.936744484767445
-445.13173488372087,131.4804719069767,37.062444834883735,3.210898834883721,20.654931377906987,26.780891860465122,11.646482120930232,1.2658116905581396,1.5132114505813954,2.943612202906976,2.108301813418606,-0.18467890621511612,-2.4657589500581394,-2.9913991395348845,-2.914313466034883,-4.019164979930232,-4.251628091476744,-1.4667489673953484,1.4696583250000004,0.34074143597674394
-443.97899255813934,121.35662394186046,21.092652731395347,-0.9778072089999998,13.414372273488365,9.450996898372091,-2.4656984813953486,-10.924787359302325,-12.286381068953489,-8.101966496732558,-11.040635089186043,-17.182997660418604,-15.502273294186045,-12.751012724418608,-12.56862332697675,-9.729679199302323,-7.228359603837211,-7.00259357872093,-4.419292452232557,-1.9318921647906968
-443.0412222093024,129.27056759302323,28.188980426744184,-4.348776284069768,17.14832538837209,23.1951341616279,5.184407951465118,-6.474578976976745,-3.5751363177616273,0.7148117630232561,-2.5280503211511642,-8.453016284965118,-8.854960755813948,-6.240556815197674,-6.3389179172093,-5.022492800581392,2.4305785612619304,11.899060110465115,18.422774415116272,19.37738614860466
-494.84457744186057,82.90973280465116,22.0354897866279,-6.414550816860466,1.4816748115523248,11.637746895930231,7.482845756395345,-1.5991135930232567,-3.0179035706976753,3.8013219270930234,8.181488576976745,3.246873094767442,-4.460739490569767,-7.117264329267443,-6.827865752302327,-7.777958604593022,-8.608261833837206,-6.056626619136043,1.4573111430232557,12.275070163023257
